,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092026,CD4 T cells: fates. functions. and faults,2008,"['J Zhu', 'WE Paul']",aLvo0rAAAAAJ | ,,,,,,In 1986. Mosmann and Coffman identified 2 subsets of activated CD4 T cells. Th1 and Th2 cells. which differed from each other in their pattern of cytokine production and their functions. Our understanding of the importance of the distinct differentiated forms of CD4 T,False,,1985,https://ashpublications.org/blood/article/112/5/1557/25394,,"/scholar?cites=8430395898840501805&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0006497120495850,0,0,0
1092027,Cytokines induce the development of functionally heterogeneous T helper cell subsets,1998,"[""A O'Garra""]",,,,,,,Th1-and Th2-type cytokines (termed Th0) have been likely that the dose and route of immunization of antigen described in human and mouse systems (Sher and Coffmay also be determining factors (Seder and Paul. 1994; man. 1992; Romagnani. 1994; Kelso. 1995;,False,,1804,https://www.cell.com/immunity/pdf/S1074-7613(00)80533-6.pdf,,"/scholar?cites=6187799037740118664&as_sdt=5,33&sciodt=0,33&hl=en",https://www.cell.com/immunity/pdf/S1074-7613(00)80533-6.pdf,0,0,0
1092028,The leptin receptor,1997,['LA Tartaglia'],MfrDeDcAAAAJ,,,,,,Of the many genetic obesity syndromes. none have been as intensively studied as ob/ob and db/db mice. These two mutant mice were originally identified over 30 years ago (1. 2) and shown to be a result of two distinct single gene mutations residing on mouse,False,,1767,https://www.jbc.org/content/272/10/6093.short7,,"/scholar?cites=4440190348099875510&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jbc.org/article/S0021-9258(18)41111-8/fulltext,0,0,0
1092029,gp130 AND THE INTERLEUKIN-6 FAMILY OF CYTOKINES,1997,"['T Taga', 'T Kishimoto']", | ,,,,,,▪ Abstract Receptors for most interleukins and cytokines that regulate immune and hematopoietic systems belong to the class I cytokine receptor family. These molecules form multichain receptor complexes in order to exhibit high-affinity binding to. and mediate,False,,1760,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.15.1.797,,"/scholar?cites=235755790731511202&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092030,The th1/th2 paradigm,1997,['S Romagnani'],eD0TT9gAAAAJ,,,,,,The Th1/Th2 paradigm provides a useful model for understanding the pathogenesis of several diseases. as well as for developing novel immunotherapeutic strategies. Here. Sergio Romagnani examines Th1/Th2 polarization in the context of associated,False,,1567,https://www.sciencedirect.com/science/article/pii/S0167569997800199,,"/scholar?cites=2945000425832553380&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092031,Transcriptional regulation of macrophage polarization: enabling diversity with identity,2011,"['T Lawrence', 'G Natoli']",gZpefEYAAAAJ | Mkev7AMAAAAJ,,,,,,In terms of both phenotype and function. macrophages have remarkable heterogeneity. which reflects the specialization of tissue-resident macrophages in microenvironments as different as liver. brain and bone. Also. marked changes in the activity and gene expression,False,,1595,https://www.nature.com/articles/nri3088,,"/scholar?cites=5676938654497911171&as_sdt=5,33&sciodt=0,33&hl=en",http://web.pkusz.edu.cn/huoyq/files/2013/10/Nature-Reviews-Immunology-11-750-761-2011.pdf,0,0,0
1092032,Targeted disruption of the mouse Stat3 gene leads to early embryonic lethality,1997,"['K Takeda', 'K Noguchi', 'W Shi']", |  | ,,,,,,Signal transducer and activator of transcription (STAT) proteins have been shown to mediate biological actions in response to cytokines. Stat3. a member of the STAT family. is activated by a variety of cytokines. including the interleukin 6 family of cytokines. leptin. granulocyte,False,,1558,https://www.pnas.org/content/94/8/3801.short,,"/scholar?cites=15354798134806284190&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/94/8/3801.full.pdf,0,0,0
1092033,Impaired IL-12 responses and enhanced development of Th2 cells in Stat4-deficient mice,1996,"['MH Kaplan', 'YL Sun', 'T Hoey', 'MJ Grusby']",PkK4vDUAAAAJ |  |  | ,,,,,,INTERACTIONS between cytokine and receptor lead to the activation of multiple signalling molecules. including the family of signal transducer and activator of transcription (STAT) proteins 1. 2. Stat4 is one member of this family 3. 4. and is activated only in response to the,False,,1480,https://www.nature.com/articles/382174a0,,"/scholar?cites=17950514119396986294&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Timothy_Hoey/publication/238026955_Impaired_IL-12_responses_and_enhanced_development_of_Th2_cells_in_STAT4-deficient_mice/links/00b4951bf484992311000000.pdf,0,0,0
1092034,Th17 functions as an osteoclastogenic helper T cell subset that links T cell activation and bone destruction,2006,"['K Sato', 'A Suematsu', 'K Okamoto']", |  | ,,,,,,In autoimmune arthritis. traditionally classified as a T helper (Th) type 1 disease. the activation of T cells results in bone destruction mediated by osteoclasts. but how T cells enhance osteoclastogenesis despite the anti-osteoclastogenic effect of interferon (IFN)-γ,False,,1473,https://rupress.org/jem/article-abstract/203/12/2673/46311,,"/scholar?cites=16460285256208578819&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/203/12/2673/46311,0,0,0
1092035,Signaling through the JAK/STAT pathway. recent advances and future challenges,2002,"['T Kisseleva', 'S Bhattacharya', 'J Braunstein']", | I93u8gwAAAAJ | ,,,,,,Investigation into the mechanism of cytokine signaling led to the discovery of the JAK/STAT pathway. Following the binding of cytokines to their cognate receptor. signal transducers and activators of transcription (STATs) are activated by members of the janus activated,False,,1440,https://www.sciencedirect.com/science/article/pii/S0378111902003980,,"/scholar?cites=8090034554992352190&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092036,Enhanced Th1 activity and development of chronic enterocolitis in mice devoid of Stat3 in macrophages and neutrophils,1999,"['K Takeda', 'BE Clausen', 'T Kaisho', 'T Tsujimura']", | OMbdWZAAAAAJ |  | ,,,,,,We have generated mice with a cell type-specific disruption of the Stat3 gene in macrophages and neutrophils. The mutant mice are highly susceptible to endotoxin shock with increased production of inflammatory cytokines such as TNFα. IL-1. IFNγ. and IL-6,False,,1377,https://www.sciencedirect.com/science/article/pii/S1074761300800059,,"/scholar?cites=11961163288548578071&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761300800059,0,0,0
1092037,The IFNγ receptor: a paradigm for cytokine receptor signaling,1997,"['EA Bach', 'M Aguet', 'RD Schreiber']",2t-msgcAAAAJ | xy1n2pQAAAAJ | kd-l1MoAAAAJ,,,,,,▪ Abstract During the last several years. the mechanism of IFNγ-dependent signal transduction has been the focus of intense investigation. This research has recently culminated in the elucidation of a comprehensive molecular understanding of the events that,False,,1299,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.15.1.563,,"/scholar?cites=431371595858041931&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Erika_Bach/publication/14074157_The_IFN_gamma_receptor_A_paradigm_for_cytokine_receptor_signaling/links/0fcfd50bff755b3add000000.pdf,0,0,0
1092038,Requirement for Stat4 in interleukin-12-mediated responses of natural killer and T cells,1996,"['WE Thierfelder', 'JM van Deursen', 'K Yamamoto']", | Lj_J0HsAAAAJ | Rz2Kg-wAAAAJ,,,,,,SIGNAL transducers and activators of transcription (STATs) are activated by tyrosine phosphorylation in response to cytokines and mediate many of their functional responses 1–3. Stat4 was initially cloned as a result of its homology with Statl (refs 4. 5) and is widely,False,,1295,https://link.springer.com/content/pdf/10.1038/382171a0.pdf,,"/scholar?cites=3717908776031817003&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092039,Roles of STAT3 in mediating the cell growth. differentiation and survival signals relayed through the IL-6 family of cytokine receptors,2000,"['T Hirano', 'K Ishihara', 'M Hibi']",m5gIzNUAAAAJ |  | suIqWOkAAAAJ,,,,,,Members of the IL-6 cytokine family are involved in a variety of biological responses. including the immune response. inflammation. hematopoiesis. and oncogenesis by regulating cell growth. survival. and differentiation. These cytokines use gp130 as a common,False,,1294,https://www.nature.com/articles/1203551,,"/scholar?cites=340296030956282825&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/1203551,0,0,0
1092040,IL-13 effector functions,2003,['TA Wynn'],,,,,,,IL-13 was first recognized for its effects on B cells and monocytes. where it upregulated class II expression. promoted IgE class switching and inhibited inflammatory cytokine production. It was also thought to be functionally redundant with IL-4. However. studies conducted with,False,,1131,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.21.120601.141142,,"/scholar?cites=9965387548676454715&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Thomas_Wynn/publication/10874576_IL-13_Effector_functions/links/54f1eec20cf2f9e34eff21b9/IL-13-Effector-functions.pdf,0,0,0
1092041,Requirement of STAT5b for sexual dimorphism of body growth rates and liver gene expression,1997,"['GB Udy', 'RP Towers', 'RG Snell']", |  | i4sEa34AAAAJ,,,,,,The signal transducer and activator of transcription. STAT5b. has been implicated in signal transduction pathways for a number of cytokines and growth factors. including growth hormone (GH). Pulsatile but not continuous GH exposure activates liver STAT5b by tyrosine,False,,1080,https://www.pnas.org/content/94/14/7239.short,,"/scholar?cites=9402904305520438769&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/94/14/7239.full.pdf,0,0,0
1092042,Recognition of microorganisms and activation of the immune response,2007,['R Medzhitov'],7oY-qF4AAAAJ,,,,,,The mammalian immune system has innate and adaptive components. which cooperate to protect the host against microbial infections. The innate immune system consists of functionally distinct'modules' that evolved to provide different forms of protection against,False,,2939,https://www.nature.com/articles/nature06246,,"/scholar?cites=18144998660614481635&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nature06246,0,0,0
1092043,The history of Toll-like receptors—redefining innate immunity,2013,"[""LAJ O'neill"", 'D Golenbock', 'AG Bowie']", | RKBa5Q4AAAAJ | vQS1wSsAAAAJ,,,,,,The discovery of Toll-like receptors (TLRs) was an important event for immunology research and was recognized as such with the awarding of the 2011 Nobel Prize in Physiology or Medicine to Jules Hoffmann and Bruce Beutler. who. together with Ralph Steinman. the third,False,,1450,https://www.nature.com/articles/nri3446,,"/scholar?cites=14077205524384724332&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092044,Immune signaling by RIG-I-like receptors,2011,"['YM Loo', 'M Gale Jr']", | JO6gCPIAAAAJ,,,,,,The RIG-I-like receptors (RLRs) RIG-I. MDA5. and LGP2 play a major role in pathogen sensing of RNA virus infection to initiate and modulate antiviral immunity. The RLRs detect viral RNA ligands or processed self RNA in the cytoplasm to trigger innate immunity and,False,,1440,https://www.sciencedirect.com/science/article/pii/S1074761311001877,,"/scholar?cites=12300775312331653629&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311001877,0,0,0
1092045,Host microbiota constantly control maturation and function of microglia in the CNS,2015,"['D Erny', 'ALH de Angelis', 'D Jaitin', 'P Wieghofer']",EVFIUcoAAAAJ |  |  | ,,,,,,As the tissue macrophages of the CNS. microglia are critically involved in diseases of the CNS. However. it remains unknown what controls their maturation and activation under homeostatic conditions. We observed substantial contributions of the host microbiota to,False,,1353,https://www.nature.com/articles/nn.4030,,"/scholar?cites=9006577272346890032&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5528863/,0,0,0
1092046,Toll-like receptors and innate immunity,2009,"['H Kumar', 'T Kawai', 'S Akira']",FmH7LksAAAAJ |  | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) are evolutionarily conserved innate receptors expressed in various immune and non-immune cells of the mammalian host. TLRs play a crucial role in defending against pathogenic microbial infection through the induction of inflammatory,False,,1288,https://www.sciencedirect.com/science/article/pii/S0006291X09016313,,"/scholar?cites=2021905502019675744&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092047,Natural and adaptive foxp3+ regulatory T cells: more of the same or a division of labor?,2009,"['MAC de Lafaille', 'JJ Lafaille']", | ,,,,,,Adaptive Foxp3+ CD4+ regulatory T (iTreg) cells develop outside the thymus under subimmunogenic antigen presentation. during chronic inflammation. and during normal homeostasis of the gut. iTreg cells are essential in mucosal immune tolerance and in the,False,,1263,https://www.sciencedirect.com/science/article/pii/S107476130900199X,,"/scholar?cites=11599493576231647677&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S107476130900199X,0,0,0
1092048,Intracellular toll-like receptors,2010,"['AL Blasius', 'B Beutler']", | ,,,,,,Foreign nucleic acids. the signature of invading viruses and certain bacteria. are sensed intracellularly. The nucleic acid-specific Toll-like receptors (TLRs) detect and signal within endolysosomal compartments. triggering the induction of cytokines essential for the innate,False,,1228,https://www.sciencedirect.com/science/article/pii/S1074761310000956,,"/scholar?cites=16220847744832440581&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761310000956,0,0,0
1092049,Immunomodulatory functions of type I interferons,2012,"['JM González-Navajas', 'J Lee', 'M David']", | muoTyVcAAAAJ | r0qqWHAAAAAJ,,,,,,Interferon-α (IFNα) and IFNβ. collectively known as type I IFNs. are the major effector cytokines of the host immune response against viral infections. However. the production of type I IFNs is also induced in response to bacterial ligands of innate immune receptors,False,,880,https://www.nature.com/articles/nri3133,,"/scholar?cites=18423225254555176781&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3727154/,0,0,0
1092050,Innate immunity in the central nervous system,2012,"['RM Ransohoff', 'MA Brown']",NyReRVMAAAAJ | ,,,,,,Immune responses in the CNS are common. despite its perception as a site of immune privilege. These responses can be mediated by resident microglia and astrocytes. which are innate immune cells without direct counterparts in the periphery. Furthermore. CNS immune,False,,841,https://www.jci.org/articles/view/58644,,"/scholar?cites=10060472410947588707&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jci.org/articles/view/58644,0,0,0
1092051,Atg9a controls dsDNA-driven dynamic translocation of STING and the innate immune response,2009,"['T Saitoh', 'N Fujita', 'T Hayashi']", | ItMtbKAAAAAJ | ,,,,,,Microbial nucleic acids are critical for the induction of innate immune responses. a host defense mechanism against infection by microbes. Recent studies have indicated that double-stranded DNA (dsDNA) induces potent innate immune responses via the induction,False,,630,https://www.pnas.org/content/106/49/20842.short,,"/scholar?cites=779537517198329847&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/106/49/20842.full.pdf,0,0,0
1092052,Toll-like receptor 9 promotes steatohepatitis by induction of interleukin-1β in mice,2010,"['K Miura', 'Y Kodama', 'S Inokuchi', 'B Schnabl', 'T Aoyama']", |  |  |  | ,,,,,,Background & Aims Development of nonalcoholic steatohepatitis (NASH) involves the innate immune system and is mediated by Kupffer cells and hepatic stellate cells (HSCs). Toll-like receptor 9 (TLR9) is a pattern recognition receptor that recognizes bacteria-derived,False,,614,https://www.sciencedirect.com/science/article/pii/S0016508510004853,,"/scholar?cites=3938362342163580784&as_sdt=5,33&sciodt=0,33&hl=en",https://www.gastrojournal.org/article/S0016-5085(10)00485-3/fulltext,0,0,0
1092053,Dendritic cells require a systemic type I interferon response to mature and induce CD4+ Th1 immunity with poly IC as adjuvant,2009,"['MP Longhi', 'C Trumpfheller', 'J Idoyaga']", |  | 3h_fp5QAAAAJ,,,,,,Relative to several other toll-like receptor (TLR) agonists. we found polyinosinic: polycytidylic acid (poly IC) to be the most effective adjuvant for Th1 CD4+ T cell responses to a dendritic cell (DC)–targeted HIV gag protein vaccine in mice. To identify mechanisms for,False,,574,https://rupress.org/jem/article-abstract/206/7/1589/40338,,"/scholar?cites=15729965076502177981&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article-lookup/doi/10.1084/jem.20090247,0,0,0
1092054,Endogenous ligands of TLR2 and TLR4: agonists or assistants?,2010,['C Erridge'],,,,,,,The mammalian TLRs serve as key sensors of PAMPs. such as bacterial LPS. lipopeptides. and flagellins. which are present in microbial cells but not host cells. TLRs have therefore been considered to play a central role in the discrimination between “self” and “non‐self”,False,,553,https://jlb.onlinelibrary.wiley.com/doi/abs/10.1189/jlb.1209775,,"/scholar?cites=12002770736110845915&as_sdt=5,33&sciodt=0,33&hl=en",https://jlb.onlinelibrary.wiley.com/doi/pdf/10.1189/jlb.1209775,0,0,0
1092055,Decoding cell death signals in inflammation and immunity,2010,"['L Zitvogel', 'O Kepp', 'G Kroemer']",QYyrxzsAAAAJ | sb3J6p4AAAAJ | OU05Q_MAAAAJ,,,,,,In a cycle that repeats several billions of times per day in the healthy human adult. dead cells  attract scavengers—either neighboring cells or professional phagocytes (mostly  macrophages)—that mediate their engulfment and digestion without leaving any trace. neither,False,,538,https://www.sciencedirect.com/science/article/pii/S0092867410001674,,"/scholar?cites=9158319357185140886&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867410001674,0,0,0
1092056,Unbiased reconstruction of a mammalian transcriptional network mediating pathogen responses,2009,"['I Amit', 'M Garber', 'N Chevrier', 'AP Leite', 'Y Donner']",islxto4AAAAJ | HlPjq-YAAAAJ | yMJIfUQAAAAJ |  | hIN12KcAAAAJ,,,,,,Models of mammalian regulatory networks controlling gene expression have been inferred from genomic data but have largely not been validated. We present an unbiased strategy to systematically perturb candidate regulators and monitor cellular transcriptional responses,False,,494,https://science.sciencemag.org/content/326/5950/257.abstract,,"/scholar?cites=7088670060434387999&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2879337/,0,0,0
1092057,Membrane vesicle release in bacteria. eukaryotes. and archaea: a conserved yet underappreciated aspect of microbial life,2012,"['BL Deatherage', 'BT Cookson']", | ,,,,,,Interaction of microbes with their environment depends on features of the dynamic microbial surface throughout cell growth and division. Surface modifications. whether used to acquire nutrients. defend against other microbes. or resist the pressures of a host immune system,False,,470,https://iai.asm.org/content/80/6/1948.short,,"/scholar?cites=14452609085777992897&as_sdt=5,33&sciodt=0,33&hl=en",https://iai.asm.org/content/iai/80/6/1948.full.pdf,0,0,0
1092058,Neutrophil extracellular traps mediate a host defense response to human immunodeficiency virus-1,2012,"['T Saitoh', 'J Komano', 'Y Saitoh', 'T Misawa', 'M Takahama']", |  |  |  | nJ-Ea1UAAAAJ,,,,,,Neutrophils contribute to pathogen clearance by producing neutrophil extracellular traps (NETs). which are genomic DNA-based net-like structures that capture bacteria and fungi. Although NETs also express antiviral factors. such as myeloperoxidase and α-defensin. the,False,,464,https://www.sciencedirect.com/science/article/pii/S1931312812002016,,"/scholar?cites=16216657715069205037&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1931312812002016,0,0,0
1092059,Recent advances in PAMP-triggered immunity against bacteria: pattern recognition receptors watch over and raise the alarm,2009,"['V Nicaise', 'M Roux', 'C Zipfel']",h_ub7mAAAAAJ | 8uMyY40AAAAJ | Ovpe_DYAAAAJ,,,,,,In an environment rich in potentially harmful microbes. plant survival depends on efficient microbe perception and fast defense responses. Contrary to the mammalian immune system composed of cells specialized for defense (eg lymphocytes). plant immunity relies on the,False,,408,http://www.plantphysiol.org/content/150/4/1638.short,,"/scholar?cites=17487064925566705353&as_sdt=5,33&sciodt=0,33&hl=en",http://www.plantphysiol.org/content/plantphysiol/150/4/1638.full.pdf,0,0,0
1092060,Intestinal colonization resistance,2013,"['TD Lawley', 'AW Walker']",5lHhzX0AAAAJ | D3CqfBkAAAAJ,,,,,,Dense. complex microbial communities. collectively termed the microbiota. occupy a diverse array of niches along the length of the mammalian intestinal tract. During health and in the absence of antibiotic exposure the microbiota can effectively inhibit colonization and,False,,423,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2567.2012.03616.x,,"/scholar?cites=7136281060255334119&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2567.2012.03616.x,0,0,0
1092061,Short-range exosomal transfer of viral RNA from infected cells to plasmacytoid dendritic cells triggers innate immunity,2012,"['M Dreux', 'U Garaigorta', 'B Boyd', 'E Décembre', 'J Chung']", |  | ADYgcV4AAAAJ |  | ,,,,,,Viral nucleic acids often trigger an innate immune response in infected cells. Many viruses. including hepatitis C virus (HCV). have evolved mechanisms to evade intracellular recognition. Nevertheless. HCV-permissive cells can trigger a viral RNA-. TLR7-. and cell,False,,400,https://www.sciencedirect.com/science/article/pii/S1931312812003058,,"/scholar?cites=17942569337330158361&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1931312812003058,0,0,0
1092062,Saturated fatty acid and TLR signaling link β cell dysfunction and islet inflammation,2012,"['K Eguchi', 'I Manabe', 'Y Oishi-Tanaka', 'M Ohsugi']", | G7zP5fIAAAAJ |  | vOaOJcQAAAAJ,,,,,,Consumption of foods high in saturated fatty acids (FAs) as well as elevated levels of circulating free FAs are known to be associated with T2D. Though previous studies showed inflammation is crucially involved in the development of insulin resistance. how inflammation,False,,395,https://www.sciencedirect.com/science/article/pii/S1550413112000642,,"/scholar?cites=14975017993162365060&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1550413112000642,0,0,0
1092063,Engineering synthetic vaccines using cues from natural immunity,2013,"['DJ Irvine', 'MA Swartz', 'GL Szeto']",wVY7w-QAAAAJ | ycPVRIIAAAAJ | L3YDzhIAAAAJ,,,,,,Vaccines aim to protect against or treat diseases through manipulation of the immune response. promoting either immunity or tolerance. In the former case. vaccines generate antibodies and T cells poised to protect against future pathogen encounter or attack,False,,387,https://www.nature.com/articles/nmat3775,,"/scholar?cites=7653150621437890457&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nmat3775,0,0,0
