,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1279126,Bone cement mixing and delivery device for injection and method thereof,2004,Jared P Coffeen and Richard F Huyser and Christopher M Tague and Weston Pernsteiner and Dennis A Stratton,,,,,,A bone cement mixing and delivery assembly is disclosed for mixing a powdered copolymer and a liquid monomer to form a bone cement and delivering the bone cement. The assembly includes a cartridge having a distal end and a proximal end and defining a mixing chamber between the distal end and the proximal end. A transfer mechanism having a cap and a stem supporting a piston and a plunger is connected to the distal end. The transfer mechanism includes a first advancement mechanism for advancing the piston and plunger in unison and a second advancement mechanism for moving the plunger independent of the piston. The assembly further includes a removable handle having a shaft for attachment of a mixing blade and a quick-release connector and a release button for locking and unlocking the mixing blade from the removable handle.,True,pAHgZ2kAAAAJ:cFHS6HbyZ2cC,92,https://patents.google.com/patent/US6736537B2/en,15774190640490232574,/scholar?cites=15774190640490232574,,,https://patentimages.storage.googleapis.com/dc/b0/7b/9977fb510ee753/US6736537.pdf,0,0,0
1279127,Brightness-variation compensation method and coding/decoding apparatus for moving pictures,2001,Kazuto Kamikura and Hiroshi Watanabe and Hirohisa Jozawa,,,,,,,True,NTyBG5UAAAAJ:zYLM7Y9cAGgC,393,,14733458027818477218,/scholar?cites=14733458027818477218,,,,0,0,0
1279128,Brightness-variation compensation method and coding/decoding apparatus for moving pictures,2002,Kazuto Kamikura and Hiroshi Watanabe and Hirohisa Jozawa,,,,,,,True,NTyBG5UAAAAJ:8k81kl-MbHgC,348,,11782694876516583354,/scholar?cites=11782694876516583354,,,,0,0,0
1279129,Brightness-variation compensation method and coding/decoding apparatus for moving pictures,2005,Kazuto Kamikura and Hiroshi Watanabe and Hirohisa Jozawa,,,,,,,True,NTyBG5UAAAAJ:Tyk-4Ss8FVUC,303,,16793534928354259175,/scholar?cites=16793534928354259175,,,,0,0,0
1279130,Windowed motion compensation,1991,Hiroshi Watanabe and Sharad Singhal,1605,,,582-589,International Society for Optics and Photonics,,True,NTyBG5UAAAAJ:u5HHmVD_uO8C,167,,5398801521107449841,/scholar?cites=5398801521107449841,,,,0,0,0
1279131,Moving image encoder and decoder using contour extraction,1997,Hiroshi Watanabe,,,,,,,True,NTyBG5UAAAAJ:d1gkVwhDpl0C,142,,14748650724337731852,/scholar?cites=14748650724337731852,,,,0,0,0
1279132,Neutron diffraction study of the intermetallic compound FeSi,1963,Hiroshi Watanabe and Hisao Yamamoto and Ken-ichi Ito,18,Journal of the Physical Society of Japan,7,995-999,The Physical Society of Japan,,True,NTyBG5UAAAAJ:0_RpHV3rhqYC,141,,7734756179495513788,/scholar?cites=7734756179495513788,,,,0,0,0
1279133,Magnetic properties of the system SrCo1− xFexO3− y,1972,Takayoshi Takeda and Hiroshi Watanabe,33,Journal of the Physical Society of Japan,4,973-978,The Physical Society of Japan,,True,NTyBG5UAAAAJ:KXHmhzr5f2IC,138,,11292137450957094596,/scholar?cites=11292137450957094596,,,,0,0,0
1279134,Two-stage motion compensation using adaptive global MC and local affine MC,1997,Hirohisa Jozawa and Kazuto Kamikura and Atsushi Sagata and Hiroshi Kotera and Hiroshi Watanabe,7,IEEE Transactions on Circuits and Systems for video technology,1,75-85,IEEE,,True,NTyBG5UAAAAJ:u-x6o8ySG0sC,134,,4890160360062901473,/scholar?cites=4890160360062901473,,,,0,0,0
1279135,Contribution of the interosseous membrane to distal radioulnar joint constraint,2005,Hiroshi Watanabe and Richard A Berger and Lawrence J Berglund and Mark E Zobitz and Kai-Nan An,30,The Journal of hand surgery,6,1164-1171,WB Saunders,,True,NTyBG5UAAAAJ:sdbE4nmAF2cC,127,,5018666577860181748,/scholar?cites=5018666577860181748,,,,0,0,0
1279136,Motion compensating coder employing an image coding control method,1994,Sharad Singhal and Hiroshi Watanabe,,,,,,,True,NTyBG5UAAAAJ:9yKSN-GCB0IC,118,,1583811725276569609,/scholar?cites=1583811725276569609,,,,0,0,0
1279137,Predictive encoding and decoding methods of video data,2004,Hirohisa Jozawa and Atsushi Shimizu and Kazuto Kamikura and Hiroshi Watanabe,,,,,,,True,NTyBG5UAAAAJ:qjMakFHDy7sC,102,,955489304148421389,/scholar?cites=955489304148421389,,,,0,0,0
1279138,Mathematical principles of fuzzy logic,2012,Vilém Novák and Irina Perfilieva and Jiri Mockor,517,,,,Springer Science & Business Media,,True,rER6V6EAAAAJ:u5HHmVD_uO8C,1485,,7485927993504121905,/scholar?cites=7485927993504121905,,,,0,0,0
1279139,Fuzzy transforms: theory and applications,2006,Irina Perfilieva,157,Fuzzy sets and systems,8,993-1023,North-Holland,,True,rER6V6EAAAAJ:u-x6o8ySG0sC,637,,6674068130081039998,/scholar?cites=6674068130081039998,,,,0,0,0
1279140,An image coding/decoding method based on direct and inverse fuzzy transforms,2008,Ferdinando Di Martino and Vincenzo Loia and Irina Perfilieva and Salvatore Sessa,48,International Journal of Approximate Reasoning,1,110-131,Elsevier,,True,rER6V6EAAAAJ:9yKSN-GCB0IC,179,,4054113135555241226,/scholar?cites=4054113135555241226,,,,0,0,0
1279141,Fuzzy transform in the analysis of data,2008,Irina Perfilieva and Vilém Novák and Antonín Dvořák,48,International Journal of Approximate Reasoning,1,36-46,Elsevier,,True,rER6V6EAAAAJ:qjMakFHDy7sC,146,,176375477651598109,/scholar?cites=176375477651598109,,,,0,0,0
1279142,Towards a higher degree F-transform,2011,Irina Perfilieva and Martina Daňková and Barnabas Bede,180,Fuzzy Sets and Systems,1,3-19,North-Holland,,True,rER6V6EAAAAJ:MXK_kJrjxJIC,131,,14329038512131086374,/scholar?cites=14329038512131086374,,,,0,0,0
1279143,Fuzzy function as an approximate solution to a system of fuzzy relation equations,2004,Irina Perfilieva,147,Fuzzy sets and systems,3,363-383,North-Holland,,True,rER6V6EAAAAJ:d1gkVwhDpl0C,122,,17429840608816129909,/scholar?cites=17429840608816129909,,,,0,0,0
1279144,Fuzzy transforms: a challenge to conventional transforms,2007,Irina Perfilieva,147,,,137-196,Elsevier,,True,rER6V6EAAAAJ:zYLM7Y9cAGgC,108,,16700576006001291757,/scholar?cites=16700576006001291757,,,,0,0,0
1279145,Analysis of seasonal time series using fuzzy approach,2010,Vilém Novák and Martin Štěpnička and Antonín Dvořák and Irina Perfilieva and Viktor Pavliska and Lenka Vavříčková,39,International Journal of General Systems,3,305-328,Taylor & Francis Group,,True,rER6V6EAAAAJ:hqOjcs7Dif8C,100,,3886165621432932166,/scholar?cites=3886165621432932166,,,,0,0,0
1279146,Fuzzy transforms of monotone functions with application to image compression,2010,Irina Perfilieva and Bernard De Baets,180,Information Sciences,17,3304-3315,Elsevier,,True,rER6V6EAAAAJ:8k81kl-MbHgC,97,,2153613419374293577,/scholar?cites=2153613419374293577,,,,0,0,0
1279147,Fuzzy transform: Application to the reef growth problem,2004,Irina Perfilieva,,,,275-300,Academic Press,,True,rER6V6EAAAAJ:2KloaMYe4IUC,94,,892804207029886249,/scholar?cites=892804207029886249,,,,0,0,0
1279148,Fuzzy transforms,2004,Irina Perfilieva,,,,63-81,Springer. Berlin. Heidelberg,,True,rER6V6EAAAAJ:eQOLeE2rZwMC,94,,5939187929667057208,/scholar?cites=5939187929667057208,,,,0,0,0
1279149,An improved face recognition technique based on modular PCA approach,2004,Rajkiran Gottumukkal and Vijayan K Asari,25,Pattern Recognition Letters,4,429-436,North-Holland,,True,JLhA4-8AAAAJ:u5HHmVD_uO8C,644,,9169796315575031122,/scholar?cites=9169796315575031122,,,,0,0,0
1279150,A state-of-the-art survey on deep learning theory and architectures,2019,Md Zahangir Alom and Tarek M Taha and Chris Yakopcic and Stefan Westberg and Paheding Sidike and Mst Shamima Nasrin and Mahmudul Hasan and Brian C Van Essen and Abdul AS Awwal and Vijayan K Asari,8,,3,292,Multidisciplinary Digital Publishing Institute,,True,JLhA4-8AAAAJ:69ZgNCALVd0C,370,,12008338754204550032,/scholar?cites=12008338754204550032,,,,0,0,0
1279151,The history began from alexnet: A comprehensive survey on deep learning approaches,2018,Md Zahangir Alom and Tarek M Taha and Christopher Yakopcic and Stefan Westberg and Paheding Sidike and Mst Shamima Nasrin and Brian C Van Esesn and Abdul A S Awwal and Vijayan K Asari,,,,,,,True,JLhA4-8AAAAJ:U_HPUtbDl20C,364,,4418782879850190161,/scholar?cites=4418782879850190161,,,,0,0,0
1279152,Recurrent residual convolutional neural network based on u-net (r2u-net) for medical image segmentation,2018,Md Zahangir Alom and Mahmudul Hasan and Chris Yakopcic and Tarek M Taha and Vijayan K Asari,,arXiv preprint arXiv:1802.06955,,,,,True,JLhA4-8AAAAJ:NDuN12AVoxsC,317,,502026793750745707,/scholar?cites=502026793750745707,,,,0,0,0
1279153,A new approach for nonlinear distortion correction in endoscopic images based on least squares estimation,1999,K Vijayan Asari and Sanjiv Kumar and D Radhakrishnan,18,IEEE Transactions on Medical Imaging,4,345-354,IEEE,,True,JLhA4-8AAAAJ:g3aElNc5_aQC,189,,12613841391388403757,/scholar?cites=12613841391388403757,,,,0,0,0
1279154,Ratio rule and homomorphic filter for enhancement of digital colour image,2006,Ming-Jung Seow and Vijayan K Asari,69,Neurocomputing,7-9,954-958,Elsevier,,True,JLhA4-8AAAAJ:UeHWp8X0CEIC,159,,7904177973470798364,/scholar?cites=7904177973470798364,,,,0,0,0
1279155,Utilizing local phase information to remove rain from video,2015,Varun Santhaseelan and Vijayan K Asari,112,International Journal of Computer Vision,1,71-89,Springer US,,True,JLhA4-8AAAAJ:LhH-TYMQEocC,146,,17409269486177832345,/scholar?cites=17409269486177832345,,,,0,0,0
1279156,Adaptive and integrated neighborhood-dependent approach for nonlinear enhancement of color images,2005,Li Tao and Vijayan K Asari,14,Journal of Electronic Imaging,4,043006,International Society for Optics and Photonics,,True,JLhA4-8AAAAJ:d1gkVwhDpl0C,128,,5978895872351311989,/scholar?cites=5978895872351311989,,,,0,0,0
1279157,Neural network based skin color model for face detection,2003,Ming-Jung Seow and Deepthi Valaparla and Vijayan K Asari,,,,141-145,IEEE,,True,JLhA4-8AAAAJ:u-x6o8ySG0sC,99,,12842889458084742871,/scholar?cites=12842889458084742871,,,,0,0,0
1279158,Modified luminance based MSR for fast and efficient image enhancement,2003,Li Tao and Vijayan Asari,,,,174-179,IEEE,,True,JLhA4-8AAAAJ:9yKSN-GCB0IC,91,,4714868704611079453,/scholar?cites=4714868704611079453,,,,0,0,0
1279159,A fully autonomous microrobotic endoscopy system,2000,Vijayan K Asari and Sanjiv Kumar and Irwan M Kassim,28,Journal of Intelligent and Robotic Systems,4,325-341,Kluwer Academic Publishers,,True,JLhA4-8AAAAJ:2osOgNQ5qMEC,86,,8274651535032930826,/scholar?cites=8274651535032930826,,,,0,0,0
1279160,Sampling moments and reconstructing signals of finite rate of innovation: Shannon meets Strang–Fix,2007,Pier Luigi Dragotti and Martin Vetterli and Thierry Blu,55,IEEE Transactions on signal processing,5,1741-1757,IEEE,,True,5lDS3CcAAAAJ:u-x6o8ySG0sC,476,,8700186084451609284,/scholar?cites=8700186084451609284,,,,0,0,0
1279161,Sparse sampling of signal innovations,2008,Thierry Blu and Pier-Luigi Dragotti and Martin Vetterli and Pina Marziliano and Lionel Coulot,25,IEEE Signal Processing Magazine,2,31-40,IEEE,,True,5lDS3CcAAAAJ:UeHWp8X0CEIC,444,,7612268355013000736,/scholar?cites=7612268355013000736,,,,0,0,0
1279162,DAGAN: Deep de-aliasing generative adversarial networks for fast compressed sensing MRI reconstruction,2017,Guang Yang and Simiao Yu and Hao Dong and Greg Slabaugh and Pier Luigi Dragotti and Xujiong Ye and Fangde Liu and Simon Arridge and Jennifer Keegan and Yike Guo and David Firmin,37,IEEE transactions on medical imaging,6,1310-1321,IEEE,,True,5lDS3CcAAAAJ:z2g7kDSNNyoC,416,,2668617723363409606,/scholar?cites=2668617723363409606,,,,0,0,0
1279163,Compression of multispectral images by three-dimensional SPIHT algorithm,2000,P Luigi Dragotti and Giovanni Poggi and Arturo RP Ragozini,38,IEEE Transactions on Geoscience and Remote Sensing,1,416-428,IEEE,,True,5lDS3CcAAAAJ:5Ul4iDaHHb8C,379,,3505927485069942034,/scholar?cites=3505927485069942034,,,,0,0,0
1279164,Directionlets: anisotropic multidirectional representation with separable filtering,2006,Vladan Velisavljevic and Baltasar Beferull-Lozano and Martin Vetterli and Pier Luigi Dragotti,15,IEEE Transactions on Image Processing,7,1916-1933,IEEE,,True,5lDS3CcAAAAJ:u5HHmVD_uO8C,376,,3028266367891255840,/scholar?cites=3028266367891255840,,,,0,0,0
1279165,The distributed karhunen–loeve transform,2006,Michael Gastpar and Pier Luigi Dragotti and Martin Vetterli,52,IEEE Transactions on Information Theory,12,5177-5196,IEEE,,True,5lDS3CcAAAAJ:9yKSN-GCB0IC,255,,6806586465826171161,/scholar?cites=6806586465826171161,,,,0,0,0
1279166,Rate-distortion optimized tree-structured compression algorithms for piecewise polynomial images,2005,Rahul Shukla and Pier Luigi Dragotti and Minh N Do and Martin Vetterli,14,IEEE transactions on image processing,3,343-359,IEEE,,True,5lDS3CcAAAAJ:d1gkVwhDpl0C,220,,5919728306784860508,/scholar?cites=5919728306784860508,,,,0,0,0
1279167,Wavelet footprints: theory. algorithms. and applications,2003,Pier Luigi Dragotti and Martin Vetterli,51,IEEE Transactions on Signal Processing,5,1306-1323,IEEE,,True,5lDS3CcAAAAJ:2osOgNQ5qMEC,186,,7093746115850982737,/scholar?cites=7093746115850982737,,,,0,0,0
1279168,Filter bank frame expansions with erasures,2002,Jelena Kovacevic and Pier Luigi Dragotti and Vivek K Goyal,48,IEEE Transactions on Information Theory,6,1439-1450,IEEE,,True,5lDS3CcAAAAJ:qjMakFHDy7sC,181,,15888095321576621691,/scholar?cites=15888095321576621691,,,,0,0,0
1279169,Distributed source coding: theory. algorithms and applications,2009,Pier Luigi Dragotti and Michael Gastpar,,,,,Academic Press,,True,5lDS3CcAAAAJ:Se3iqnhoufwC,125,,1296261795629274052,/scholar?cites=1296261795629274052,,,,0,0,0
1279170,Exact feature extraction using finite rate of innovation principles with an application to image super-resolution,2009,Loïc Baboulaz and Pier Luigi Dragotti,18,IEEE Transactions on Image Processing,2,281-298,IEEE,,True,5lDS3CcAAAAJ:ufrVoPGSRksC,121,,17498383811851151263,/scholar?cites=17498383811851151263,,,,0,0,0
1279171,Measurement of the atmospheric neutrino-induced upgoing muon flux using MACRO,1998,Michelangelo Ambrosio and R Antolini and C Aramo and G Auriemma and A Baldini and G C Barbarino and B C Barish and G Battistoni and R Bellotti and C Bemporad and P Bernardini and H Bilokon and V Bisi and C Bloise and C Bower and S Bussino and F Cafagna and M Calicchio and D Campana and M Carboni and M Castellano and S Cecchini and Fabrizio Cei and V Chiarella and BC Choudhary and S Coutu and L De Benedictis and G De Cataldo and H Dekhissi and C De Marzo and I De Mitri and J Derkaoui and M De Vincenzi and Alessandra Di Credico and O Erriquez and C Favuzzi and C Forti and P Fusco and G Giacomelli and G Giannini and N Giglietto and M Giorgini and M Grassi and L Gray and A Grillo and F Guarino and P Guarnaccia and C Gustavino and A Habig and K Hanson and A Hawthorne and R Heinz and Y Huang and E Iarocci and E Katsavounidis and I Katsavounidis and E Kearns and H Kim and S Kyriazopoulou and E Lamanna and C Lane and DS Levin and P Lipari and NP Longley and MJ Longo and F Maaroufi and G Mancarella and G Mandrioli and S Manzoor and A Margiotta Neri and A Marini and D Martello and A Marzari-Chiesa and MN Mazziotta and C Mazzotta and DG Michael and S Mikheyev and L Miller and P Monacelli and T Montaruli and M Monteno and S Mufson and J Musser and Donato Nicolo and R Nolty and C Okada and C Orth and G Osteria and M Ouchrif and O Palamara and V Patera and L Patrizii and R Pazzi and CW Peck and S Petrera and P Pistilli and V Popa and V Pugliese and A Raino and J Reynoldson and F Ronga and U Rubizzo and A Sanzgiri and C Satriano and L Satta and E Scapparone and K Scholberg and A Sciubba and P Serra-Lugaresi and M Severi and M Sioli and M Sitta and P Spinelli and M Spinetti and M Spurio and R Steinberg and JL Stone and LR Sulak and A Surdo and G Tarle and V Togo and D Ugolotti and M Vakili and CW Walter and R Webb and MACRO collaboration,434,Physics Letters B,3-4,451-457,North-Holland,,True,XgljlGUAAAAJ:XUvXOeBm_78C,713,,5601460353640005126,/scholar?cites=5601460353640005126,,,,0,0,0
1279172,A new initialization technique for generalized Lloyd iteration,1994,Ioannis Katsavounidis and C-C Jay Kuo and Zhen Zhang,1,IEEE Signal processing letters,10,144-146,IEEE,,True,XgljlGUAAAAJ:u5HHmVD_uO8C,464,,15019735529768952447,/scholar?cites=15019735529768952447,,,,0,0,0
1279173,Matter effects in upward-going muons and sterile neutrino oscillations,2001,M Ambrosio and R Antolini and G Auriemma and D Bakari and A Baldini and GC Barbarino and BC Barish and G Battistoni and Yvonne Becherini and R Bellotti and C Bemporad and P Bernardini and H Bilokon and V Bisi and C Bloise and C Bower and M Brigida and S Bussino and F Cafagna and M Calicchio and D Campana and M Carboni and R Caruso and S Cecchini and Fabrizio Cei and V Chiarella and BC Choudhary and S Coutu and G De Cataldo and H Dekhissi and C De Marzo and I De Mitri and J Derkaoui and M De Vincenzi and Alessandra Di Credico and O Erriquez and C Favuzzi and C Forti and P Fusco and G Giacomelli and G Giannini and N Giglietto and M Giorgini and M Grassi and L Gray and A Grillo and F Guarino and C Gustavino and A Habig and K Hanson and R Heinz and E Iarocci and E Katsavounidis and I Katsavounidis and E Kearns and H Kim and S Kyriazopoulou and E Lamanna and C Lane and DS Levin and P Lipari and NP Longley and MJ Longo and F Loparco and F Maaroufi and G Mancarella and G Mandrioli and A Margiotta and A Marini and D Martello and A Marzari-Chiesa and MN Mazziotta and DG Michael and S Mikheyev and L Miller and P Monacelli and T Montaruli and M Monteno and S Mufson and J Musser and Donato Nicolo and R Nolty and C Orth and G Osteria and O Palamara and V Patera and L Patrizii and R Pazzi and CW Peck and L Perrone and Sergio Petrera and P Pistilli and V Popa and A Raino and J Reynoldson and F Ronga and A Rrhioua and C Satriano and E Scapparone and K Scholberg and A Sciubba and P Serra and M Sioli and G Sirri and M Sitta and P Spinelli and M Spinetti and M Spurio and R Steinberg and JL Stone and LR Sulak and A Surdo and G Tarle and V Togo and M Vakili and CW Walter and R Webb and MACRO Collaboration,517,Physics Letters B,1-2,59-66,North-Holland,,True,XgljlGUAAAAJ:PVgj2kMGcgYC,343,,12317938284556711420,/scholar?cites=12317938284556711420,,,,0,0,0
1279174,Final results of magnetic monopole searches with the MACRO experiment,2002,M Ambrosio and MACRO Collaboration,25,The European Physical Journal C-Particles and Fields,4,511-522,Springer-Verlag,,True,XgljlGUAAAAJ:6ZxmRoH8BuwC,262,,17030911299102408131,/scholar?cites=17030911299102408131,,,,0,0,0
