,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091497,Small anti-viral compounds activate immune cells via the TLR7 MyD88–dependent signaling pathway,2002,"['H Hemmi', 'T Kaisho', 'O Takeuchi', 'S Sato', 'H Sanjo']", |  | V8JiuA0AAAAJ |  | ,,,,,,The imidazoquinoline compounds imiquimod and R-848 are low-molecular-weight immune response modifiers that can induce the synthesis of interferon-α and other cytokines in a variety of cell types. These compounds have potent anti-viral and anti-tumor properties;,False,,2842,https://www.nature.com/articles/ni758,,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Shintaro_Sato/publication/11546498_Small_anti-viral_compounds_activate_immune_cells_via_the_TLR7_MyD88-dependent_signaling_pathway/links/5436a98e0cf2643ab987cdc1.pdf,0,0,0
1091498,Innate immunity,2000,"['R Medzhitov', 'C Janeway Jr']",7oY-qF4AAAAJ | ,,,,,,The immune system has traditionally been divided into innate and adaptive components. each with a different function and role. The adaptive component is organized around two classes of specialized cells. T cells and B cells. Since each lymphocyte displays a single,False,,2805,https://www.nejm.org/doi/full/10.1056/NEJM200008033430506,,"/scholar?cites=15222223795314502886&as_sdt=5,33&sciodt=0,33&hl=en",http://www.med-ed.virginia.edu/Courses/micro/pdf/protected/advimm3.pdf,0,0,0
1091499,Nod2 is a general sensor of peptidoglycan through muramyl dipeptide (MDP) detection,2003,"['SE Girardin', 'IG Boneca', 'J Viala', 'M Chamaillard']",VeRE32cAAAAJ |  |  | ,,,,,,Nod2 activates the NF-κB pathway following intracellular stimulation by bacterial products. Recently. mutations inNod2 have been shown to be associated with Crohn's disease. suggesting a role for bacteria-host interactions in the etiology of this disorder. We show here,False,,2578,https://www.sciencedirect.com/science/article/pii/S0021925819712496,,"/scholar?cites=6980899748420521109&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925819712496,0,0,0
1091500,LPS induction of gene expression in human monocytes,2001,"['M Guha', 'N Mackman']", | ,,,,,,Lipopolysaccharide (LPS [endotoxin]) is the principal component of the outer membrane of Gram-negative bacteria. Recent studies have elucidated how LPS is recognized by monocytes and macrophages of the innate immune system. Human,False,,2564,https://www.sciencedirect.com/science/article/pii/S0898656800001492,,"/scholar?cites=3174365418701017334&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091501,The repertoire for pattern recognition of pathogens by the innate immune system is defined by cooperation between toll-like receptors,2000,"['A Ozinsky', 'DM Underhill', 'JD Fontenot']",u8u9trAAAAAJ |  | ,,,,,,Toll-like receptors (TLRs) have been shown to participate in the recognition of pathogens by the innate immune system. but it is not clear how a restricted family of receptors has the capacity to recognize the wide spectrum of TLR stimuli known to exist. We report here that,False,,2486,https://www.pnas.org/content/97/25/13766.short,,"/scholar?cites=16681492829099087229&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/97/25/13766.full.pdf,0,0,0
1091502,Subsets of human dendritic cell precursors express different toll-like receptors and respond to different microbial antigens,2001,"['N Kadowaki', 'S Ho', 'S Antonenko']", |  | ,,,,,,Toll-like receptors (TLRs) are ancient microbial pattern recognition receptors highly conserved from Drosophila to humans. To investigate if subsets of human dendritic cell precursors (pre-DC). including monocytes (pre-DC1). plasmacytoid DC precursors (pre,False,,2377,https://rupress.org/jem/article-abstract/194/6/863/30018,,"/scholar?cites=8248314652732743319&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/194/6/863/30018,0,0,0
1091503,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091504,Pattern recognition receptors TLR4 and CD14 mediate response to respiratory syncytial virus,2000,"['EA Kurt-Jones', 'L Popova', 'L Kwinn', 'LM Haynes']", |  |  | ,,,,,,The innate immune system contributes to the earliest phase of the host defense against foreign organisms and has both soluble and cellular pattern recognition receptors for microbial products. Two important members of this receptor group. CD14 and the Toll-like,False,,1947,https://www.nature.com/articles/ni1100_398,,"/scholar?cites=17281109747665002031&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1100_398,0,0,0
1091505,Host recognition of bacterial muramyl dipeptide mediated through NOD2: implications for Crohn′ s disease,2003,"['N Inohara', 'Y Ogura', 'A Fontalba', 'O Gutierrez']", |  |  | gCTKyWsAAAAJ,,,,,,NOD2. a protein associated with susceptibility to Crohn's disease. confers responsiveness to bacterial preparations of lipopolysaccharide and peptidoglycan. but the precise moiety recognized remains elusive. Biochemical and functional analyses identified muramyl,False,,1924,https://www.sciencedirect.com/science/article/pii/S0021925820865296,,"/scholar?cites=14426172523925584128&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925820865296,0,0,0
1091506,MAP kinases in the immune response,2002,"['C Dong', 'RJ Davis', 'RA Flavell']",6GA62U8AAAAJ | y5RTpaAAAAAJ | IPbxgZkAAAAJ,,,,,,MAP kinases are among the most ancient signal transduction pathways and are widely used throughout evolution in many physiological processes. In mammalian species. MAP kinases are involved in all aspects of immune responses. from the initiation phase of innate,False,,1833,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.20.091301.131133,,"/scholar?cites=14083048604885359822&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/50022240/MAPK_kinases_in_the_immune_response20161031-23665-ds6cf6.pdf,0,0,0
1091507,Collaborative induction of inflammatory responses by dectin-1 and Toll-like receptor 2,2003,"['BN Gantner', 'RM Simmons', 'SJ Canavera']", |  | ,,,,,,Toll-like receptors (TLRs) mediate recognition of a wide range of microbial products including lipopolysaccharides. lipoproteins. flagellin. and bacterial DNA. and signaling through TLRs leads to the production of inflammatory mediators. In addition to TLRs. many,False,,1794,https://rupress.org/jem/article-abstract/197/9/1107/39774,,"/scholar?cites=8453006856448056985&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/197/9/1107/39774,0,0,0
1091508,Human TLR9 confers responsiveness to bacterial DNA via species-specific CpG motif recognition,2001,"['S Bauer', 'CJ Kirschning', 'H Häcker']", |  | ,,,,,,The Toll-like receptor (TLR) family consists of phylogenetically conserved transmembrane proteins. which function as mediators of innate immunity for recognition of pathogen-derived ligands and subsequent cell activation via the Toll/IL-1R signal pathway. Here. we show that,False,,1729,https://www.pnas.org/content/98/16/9237.short,,"/scholar?cites=9074954760143831041&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/98/16/9237.full.pdf,0,0,0
1091509,Involvement of toll-like receptors 2 and 4 in cellular activation by high mobility group box 1 protein,2004,"['JS Park', 'D Svetkauskaite', 'Q He', 'JY Kim']", |  |  | ,,,,,,High mobility group box 1 (HMGB1) protein. originally described as a DNA-binding protein that stabilizes nucleosomes and facilitates transcription. can also be released extracellularly during acute inflammatory responses. Exposure of neutrophils. monocytes. or macrophages,False,,1728,https://www.sciencedirect.com/science/article/pii/S0021925818444304,,"/scholar?cites=4340181667299185456&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925818444304,0,0,0
1091510,Inferences. questions and possibilities in Toll-like receptor signalling,2004,['B Beutler'],,,,,,,The Toll-like receptors (TLRs) are the key proteins that allow mammals—whether immunologically naive or experienced—to detect microbes. They lie at the core of our inherited resistance to disease. initiating most of the phenomena that occur in the course of,False,,1733,https://www.nature.com/articles/nature02761,,"/scholar?cites=12506765796552850291&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091511,Toll-like receptors control activation of adaptive immune responses,2001,"['M Schnare', 'GM Barton', 'AC Holt', 'K Takeda', 'S Akira']", | n3fJoKMAAAAJ |  |  | 0TG2laoAAAAJ,,,,,,Mechanisms that control the activation of antigen-specific immune responses in vivo are poorly understood. It has been suggested that the initiation of adaptive immune responses is controlled by innate immune recognition. Mammalian Toll-like receptors play an essential,False,,1677,https://www.nature.com/articles/ni712,,"/scholar?cites=737510511674248991&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Markus_Schnare/publication/11800625_Toll-like_receptors_control_activation_of_adaptive_immune_responses/links/0deec5166c9646f096000000.pdf,0,0,0
