,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091418,The immunopathogenesis of sepsis,2002,['J Cohen'],,,,,,,Sepsis is a condition that results from a harmful or damaging host response to infection. Many of the components of the innate immune response that are normally concerned with host defences against infection can. under some circumstances. cause cell and tissue,False,,3183,https://www.nature.com/articles/nature01326,,"/scholar?cites=10216054575087577362&as_sdt=5,33&sciodt=0,33&hl=en",http://www.math.pitt.edu/~cbsg/Materials/Cohen_nature01326.pdf,0,0,0
1091419,Points of control in inflammation,2002,['C Nathan'],-KMNTS8AAAAJ,,,,,,Inflammation is a complex set of interactions among soluble factors and cells that can arise in any tissue in response to traumatic. infectious. post-ischaemic. toxic or autoimmune injury. The process normally leads to recovery from infection and to healing. However. if targeted,False,,2907,https://www.nature.com/articles/nature01320,,"/scholar?cites=8208868687870045404&as_sdt=5,33&sciodt=0,33&hl=en",http://www.math.pitt.edu/~cbsg/Materials/NathanNature02.pdf,0,0,0
1091420,Small anti-viral compounds activate immune cells via the TLR7 MyD88–dependent signaling pathway,2002,"['H Hemmi', 'T Kaisho', 'O Takeuchi', 'S Sato', 'H Sanjo']", |  | V8JiuA0AAAAJ |  | ,,,,,,The imidazoquinoline compounds imiquimod and R-848 are low-molecular-weight immune response modifiers that can induce the synthesis of interferon-α and other cytokines in a variety of cell types. These compounds have potent anti-viral and anti-tumor properties;,False,,2842,https://www.nature.com/articles/ni758,,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Shintaro_Sato/publication/11546498_Small_anti-viral_compounds_activate_immune_cells_via_the_TLR7_MyD88-dependent_signaling_pathway/links/5436a98e0cf2643ab987cdc1.pdf,0,0,0
1091421,A renaissance of elicitors: perception of microbe-associated molecular patterns and danger signals by pattern-recognition receptors,2009,"['T Boller', 'G Felix']", | ,,,,,,Microbe-associated molecular patterns (MAMPs) are molecular signatures typical of whole classes of microbes. and their recognition plays a key role in innate immunity. Endogenous elicitors are similarly recognized as damage-associated molecular patterns (DAMPs). This,False,,2789,https://www.annualreviews.org/doi/abs/10.1146/annurev.arplant.57.032905.105346,,"/scholar?cites=536500482977624528&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Thomas_Boller/publication/24375686_A_Renaissance_of_Elicitors_Perception_of_Microbe-Associated_Molecular_Patterns_and_Danger_Signals_by_Pattern-Recognition_Receptors/links/580ba67308ae74852b5a7113.pdf,0,0,0
1091422,MAP kinase signalling cascade in Arabidopsis innate immunity,2002,"['T Asai', 'G Tena', 'J Plotnikova', 'MR Willmann', 'WL Chiu']", | kOeAKdkAAAAJ |  | PnR6vXAAAAAJ | ,,,,,,There is remarkable conservation in the recognition of pathogen-associated molecular patterns (PAMPs) by innate immune responses of plants. insects and mammals. We developed an Arabidopsis thaliana leaf cell system based on the induction of early-defence,False,,2652,https://www.nature.com/articles/415977a,,"/scholar?cites=14119939896250877056&as_sdt=5,33&sciodt=0,33&hl=en",http://oldwww.ibt.unam.mx/computo/pdfs/cursosviejos/bcelular/PlantMAPKS.pdf,0,0,0
1091423,TLR signaling pathways,2004,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) have been established to play an essential role in the activation of innate immunity by recognizing specific patterns of microbial components. TLR signaling pathways arise from intracytoplasmic TIR domains. which are conserved among all TLRs,False,,2522,https://www.sciencedirect.com/science/article/pii/S1044532303000964,,"/scholar?cites=12579683167038324720&as_sdt=5,33&sciodt=0,33&hl=en",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.660.1778&rep=rep1&type=pdf,0,0,0
1091424,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2414,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
1091425,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091426,MAP kinases in the immune response,2002,"['C Dong', 'RJ Davis', 'RA Flavell']",6GA62U8AAAAJ | y5RTpaAAAAAJ | IPbxgZkAAAAJ,,,,,,MAP kinases are among the most ancient signal transduction pathways and are widely used throughout evolution in many physiological processes. In mammalian species. MAP kinases are involved in all aspects of immune responses. from the initiation phase of innate,False,,1833,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.20.091301.131133,,"/scholar?cites=14083048604885359822&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/50022240/MAPK_kinases_in_the_immune_response20161031-23665-ds6cf6.pdf,0,0,0
1091427,Inferences. questions and possibilities in Toll-like receptor signalling,2004,['B Beutler'],,,,,,,The Toll-like receptors (TLRs) are the key proteins that allow mammals—whether immunologically naive or experienced—to detect microbes. They lie at the core of our inherited resistance to disease. initiating most of the phenomena that occur in the course of,False,,1733,https://www.nature.com/articles/nature02761,,"/scholar?cites=12506765796552850291&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091428,Nod1 detects a unique muropeptide from gram-negative bacterial peptidoglycan,2003,"['SE Girardin', 'IG Boneca', 'LAM Carneiro']",VeRE32cAAAAJ |  | ,,,,,,Although the role of Toll-like receptors in extracellular bacterial sensing has been investigated intensively. intracellular detection of bacteria through Nod molecules remains largely uncharacterized. Here. we show that human Nod1 specifically detects a unique,False,,1704,https://science.sciencemag.org/content/300/5625/1584.abstract,,"/scholar?cites=335790828050245246&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091429,Negative regulation of toll-like receptor-mediated immune responses,2005,"['FY Liew', 'D Xu', 'EK Brint', ""LAJ O'Neill""]",yfMaqUoAAAAJ |  | sIjGNb8AAAAJ | ,,,,,,Toll-like receptors (TLRs) are involved in host defence against invading pathogens. functioning as primary sensors of microbial products and activating signalling pathways that induce the expression of immune and pro-inflammatory genes. However. TLRs have also,False,,1688,https://www.nature.com/articles/nri1630,,"/scholar?cites=7134114120011176212&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091430,Bacterial disease resistance in Arabidopsis through flagellin perception,2004,"['C Zipfel', 'S Robatzek', 'L Navarro', 'EJ Oakeley']",Ovpe_DYAAAAJ |  |  | ,,,,,,Plants and animals recognize microbial invaders by detecting pathogen-associated molecular patterns (PAMPs) 1. 2. 3. 4. 5 such as flagellin 6. 7. 8. 9. 10. However. the importance of flagellin perception for disease resistance has. until now. not been,False,,1678,https://www.nature.com/articles/nature02485,,"/scholar?cites=8588266851828841959&as_sdt=5,33&sciodt=0,33&hl=en",https://core.ac.uk/download/pdf/18233831.pdf#page=45,0,0,0
1091431,Lipocalin 2 mediates an innate immune response to bacterial infection by sequestrating iron,2004,"['TH Flo', 'KD Smith', 'S Sato', 'DJ Rodriguez', 'MA Holmes']",enL5_qwAAAAJ | yVaPxW0AAAAJ |  |  | ,,,,,,Although iron is required to sustain life. its free concentration and metabolism have to be tightly regulated 1. This is achieved through a variety of iron-binding proteins including transferrin and ferritin 2. During infection. bacteria acquire much of their iron from the host by,False,,1673,https://www.nature.com/articles/nature03104,,"/scholar?cites=12246715124561698953&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Kelly_Smith8/publication/8188728_Flo_TH_Smith_KD_Sato_S_Rodriguez_DJ_Holmes_MA_Strong_RK_Akira_S_Aderem_ALipocalin_2_mediates_an_innate_immune_response_to_bacterial_infection_by_sequestrating_iron_Nature_432917-921/links/02bfe510bdafdb3e77000000/Flo-TH-Smith-KD-Sato-S-Rodriguez-DJ-Holmes-MA-Strong-RK-Akira-S-Aderem-ALipocalin-2-mediates-an-innate-immune-response-to-bacterial-infection-by-sequestrating-iron-Nature-432917-921.pdf,0,0,0
1091432,The roles of TLRs. RLRs and NLRs in pathogen recognition,2009,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The mammalian innate immune system detects the presence of microbial infection through germ line-encoded pattern recognition receptors (PRRs). Toll-like receptors. retinoic acid-inducible gene-I-like receptors and nucleotide-binding oligomerization domain-like,False,,1647,https://academic.oup.com/intimm/article-abstract/21/4/317/738196,,"/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/21/4/317/738196,0,0,0
1091433,IRAK-M is a negative regulator of Toll-like receptor signaling,2002,"['K Kobayashi', 'LD Hernandez', 'JE Galán', 'CA Janeway Jr']",bU8hrAoAAAAJ |  | 65iTdGsAAAAJ | ,,,,,,Toll-like receptors (TLRs) detect microorganisms and protect multicellular organisms from infection. TLRs transduce their signals through MyD88 and the serine/threonine kinase IRAK. The IRAK family consists of two active kinases. IRAK and IRAK-4. and two inactive,False,,1586,https://www.sciencedirect.com/science/article/pii/S0092867402008279,,"/scholar?cites=11587551222750948105&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867402008279,0,0,0
