,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1333523,Nepal: Towards results-based management. In,2006,Shankar Prasad Sharma,,Emerging good practices in managing for development results,,,,Conclusion–HMG/N is implementing RBM to improve development effectiveness and improve the quality of life of the Nepalese people. To this end. the government has introduced major reform measures at the policy and institutional levels. The government needs to further develop its institutional and technical capacity. beginning at the central level but quickly moving to the subnational level.,True,Hm1DFcYAAAAJ:YsMSGLbcyi4C,6,http://scholar.google.com/scholar?cluster=4793505926031255510&hl=en&oi=scholarr,4793505926031255510,/scholar?cites=4793505926031255510,,,,0,0,0
1333524,Nepal's Economy: Growth and Development,1986,Shankar Sharma,26,Asian Survey,8,897-908,University of California Press,Since its opening to the rest of the world in 1951. Nepal has exerted strenuous efforts to promote economic development. Planning has concentrated on the attainment of self-sufficiency. a high growth rate. full employment. and the reduction of inequalities. The government's plans and programs are not working well. however. and the performance of most of these development efforts has been discouraging. 1 The decade of the 1970s ended with a gross domestic product (GDP) growth rate of about 2%; the population growth rate was 2.6% per annum during the same period. resulting in a decline of real per capita income. Besides resource depletion. there are two main reasons for the disap-pointing economic achievements. The first is unsuitable economic policies based on political rather than economic considerations. And second. the implementation of policies and programs was limited by weak administrative …,True,Hm1DFcYAAAAJ:Se3iqnhoufwC,6,https://www.jstor.org/stable/2644139,7287673190329463210,/scholar?cites=7287673190329463210,,,,0,0,0
1333525,Green House Gases and Energy Policies,1994,Shankar Sharma,,"Energy, the Environment, and the Oil Market: An Asia-Pacific Perspective",,13,Institute of Southeast Asian Studies,Production. consumption. and distribution of energy. especially fossil fuels. adversely affect the environment. In particular. combustion of fossil fuels generates pollutants like lead. sulfur oxides. carbon monoxide. and other greenhouse gases that are the major causes of local air pollution. regional problems like acid rain. and global climate change.Among the various pollutants. greenhouse gases are of major concern to the international community because the increase in concentration of these gases in the atmosphere threatens to change the climate. mainly through global warming. The implications of climate change could be catastrophic. Energy is the main source of. and accounts for. about 50 per cent of global greenhouse gas emissions (World Resource Institute 1990). and its contribution is rising. Energy policy. thus. has a primary role,True,Hm1DFcYAAAAJ:ufrVoPGSRksC,5,http://books.google.com/books?hl=en&lr=&id=TmHGBgAAQBAJ&oi=fnd&pg=PA13&dq=info:yzMEN2P_61YJ:scholar.google.com&ots=-uVsOeDAmm&sig=7TOMGpaI8N1QdhdBBR-vLwmpGDA,6263380508378674123,/scholar?cites=6263380508378674123,,,,0,0,0
1333526,Global oil trends: the Asia-Pacific market in the 1990s,1991,Shankar Sharma and Joseph LH Tan,,,,,Institute of Southeast Asian Studies,The Gulf crisis has once again drawn attention to the volatility of the worlds largest industry. Even in its aftermath. trends in the world oil market are unclear. Global Oil Trends provides a detailed assessment and long-term perspective of the global oil market in general and the Asia-Pacific market in particular. The 1990 oil crisis is reviewed and the possible impact of growing environmental concerns on the oil industry is discussed. For the last two decades oil demand in the Asia-Pacific region has been the highest in the world and this trend is expected to continue into the future. Global Oil Trends analyses the role of the Asia-Pacific region in the world oil market. discusses the regional oil supply-demand balance. the prospects for the trading of oil products. and the development of the oil refining industry in the region. Global Oil Trends is valuable not only for those in the oil industry but also for academicians. energy planners. university students who are concerned with the global oil situation and the dynamism of the Asia-Pacific oil market.,True,Hm1DFcYAAAAJ:3fE2CSJIrl8C,5,http://books.google.com/books?hl=en&lr=&id=7HUEwIUS8I4C&oi=fnd&pg=PP7&dq=info:puoJEsBcL70J:scholar.google.com&ots=8b6tKd3d3E&sig=5EAVnLiU6kjvKXmthWlCbAOskzI,13632216577079896742,/scholar?cites=13632216577079896742,,,,0,0,0
1333527,Market-led development strategy in Nepal,1997,Shankar Prasad Sharma,,Nepal development practices in Nepal,,53-68,,,True,Hm1DFcYAAAAJ:u-x6o8ySG0sC,4,http://scholar.google.com/scholar?cluster=459732220054756186&hl=en&oi=scholarr,459732220054756186,/scholar?cites=459732220054756186,,,,0,0,0
1333528,Role of Technology in Market Integration in the Asia-Pacific Region,1993,Shankar Sharma,,"Regional Economic Integration in the Asia-Pacific, Singapore: Institute of Southeast Asian Studies",,,,,True,Hm1DFcYAAAAJ:hqOjcs7Dif8C,4,http://scholar.google.com/scholar?cluster=9041785047293799084&hl=en&oi=scholarr,9041785047293799084,/scholar?cites=9041785047293799084,,,,0,0,0
1333529,Energy market and policies in ASEAN,1991,Shankar Sharma and Fereidun Fesharaki,,,,,Institute of Southeast Asian Studies,This book provides a detailed understanding of the energy situation in ASEAN and analyses the key aspects of the energy strategies and policies of the member countries in broader regional and international perspectives. It presents a regional comparative analysis of the energy demand pattern. the prospects for regional oil and gas production. the future of the regional refining sector. and various policies adopted to overcome the problems created by energy crises in the region. The challenges of the energy sector in the ASEAN countries—Indonesia. Malaysia. Philippines. Singapore. and Thailand—are then examined in greater detail.,True,Hm1DFcYAAAAJ:2osOgNQ5qMEC,4,http://books.google.com/books?hl=en&lr=&id=vsrEm4OLnOYC&oi=fnd&pg=PP2&dq=info:ZwDNri3oZwsJ:scholar.google.com&ots=ub-K_3t69i&sig=OllQf20Tm9e_UkZ9I1uxua3rEgo,821880739922247783,/scholar?cites=821880739922247783,,,,0,0,0
1333530,Implementation of Fiscal Policy to Address the Current Financial Crisis Experiences from the Selected Asian Countries,2009,Shankar Sharma,,"UN Economic and Social Commission for Asia and the Pasific Regional High-Level Workshop on “Strengthening the Response to the Global Financial Crisis in Asia-Pacific: The Role of Monetary, Fiscal and External Debt Policies",,27-30,,The global financial crisis. which began in 2007 among subprime mortgages in the United States. has spread to all regions of the world. It has resulted in a global recession that also continues to worsen. The complex and wide ranging interaction between the financial world and the real economy has created serious consequences for the Asian economies. The region is facing the economy that in 2009 is likely to be in the worst shape since World War II.,True,Hm1DFcYAAAAJ:W7OEmFMy1HYC,3,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.553.100&rep=rep1&type=pdf,4146569464424274903,/scholar?cites=4146569464424274903,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.553.100&rep=rep1&type=pdf,0,0,0
1333531,Economics Education and Research Capacity in Nepal,1997,Shankar P Sharma,,Social Sciences in Nepal: Some Thoughts and Search for Direction,,65-78,,,True,Hm1DFcYAAAAJ:_FxGoFyzp5QC,3,http://scholar.google.com/scholar?cluster=6497978106403631310&hl=en&oi=scholarr,6497978106403631310,/scholar?cites=6497978106403631310,,,,0,0,0
1333532,Structural change and energy policy in ASEAN,1991,Shankar Sharma,,Energy Market and Policies in ASEAN,,26-56,Institute of Southeast Asian Studies,SEAN as a group has a fast-growing economy. The economic per-formance of individual member countries–Brunei. Indonesia. Malaysia. Philippines. Singapore. and Thailand–has been impressive during the last two-and-a-half decades. The success of the economic development. in general. can be attributed to their market-oriented. outward-looking economic policies. The region. whose economy is closely related with the energy sector. comprises both energy importers and energy exporters. Three major producers of oil and gas–Indonesia. Malaysia. and Brunei–depend heavily on oil and gas exports for foreign exchange earnings and government revenues. Singapore. the largest oil-refining and trading centre in the region. is a major exporter of petroleum products. On the other hand. the Philippines and Thailand depend overwhelmingly on imported oil. The high degree of dependence on energy has made the economy of these countries vulnerable to energy prices. Despite the impressive economic growth. the region was greatly affected by the oil crises. Rapid price increases and vulnerability in supply in the 1970s led oilimporting countries to pursue various counter-acting policies. ASEAN countries formulated and implemented comprehensive energy policies; exploration and production activities of energy resources were intensified. Substitutions of other sources of energy for oil were sought and encouraged. Efforts were also made to increase the efficiency in energy use. Different pricing policies were adopted and macroeconomic policies were adjusted to ease the adverse impact of the oil crises. However. because of the diverse nature of …,True,Hm1DFcYAAAAJ:d1gkVwhDpl0C,3,http://books.google.com/books?hl=en&lr=&id=32DGBgAAQBAJ&oi=fnd&pg=PA26&dq=info:Dq9ORwuBkwYJ:scholar.google.com&ots=nE92pP1xNR&sig=slr5cYOUUJgAvyBAY13jwNH6kEA,473864271244996366,/scholar?cites=473864271244996366,,,,0,0,0
1333533,Trade. protectionism. and industrial adjustment in vegetable oils: Asian responses to North America,1989,Joseph Loong Hoe Tan and Shankar Sharma,,Field report series/Institute of Southeast Asian Studies; no. 23,,,ISEAS. Pasir Panjang. SG,,True,Hm1DFcYAAAAJ:LkGwnXOMwfcC,3,https://idl-bnc-idrc.dspacedirect.org/handle/10625/2676,6513571059703900233,/scholar?cites=6513571059703900233,,,,0,0,0
1333534,Agency costs. agricultural organization. and development in Nepal,1984,Shankar P Sharma,,,,,,In conventional principal agency theory. tenure choice was classified according to three modes of employment--wage. share. and rent. Labor shirking and risk sharing are taken as the factors by which contracts could be distinguished in principal agency theory. But if labor and risk were the only factors in determining agricultural contracts. then rent contracts would have been a predominant agricultural contract. However. rent contracts are somewhat uncommon. relative to the many other types of agricultural contracts. Another theory developed inoependently of principal agency theory is positive agency theory. Positive agency theory determines the equilibrium cuutract by considering a number of non-measureable institutional evidences and the model is vague. The model used in this study is based on multiple shirk~ ng of inputs. In agriculture. factors of production are provided by different agents. Land is provided …,True,Hm1DFcYAAAAJ:YOwf2qJgpHMC,3,https://scholarspace.manoa.hawaii.edu/bitstream/10125/9608/uhm_phd_8508793_r.pdf,17935979969969702168,/scholar?cites=17935979969969702168,,,https://scholarspace.manoa.hawaii.edu/bitstream/10125/9608/uhm_phd_8508793_r.pdf,0,0,0
1333535,Structural Change and Energy Policy in ASEAN: Towards Regional Co-operation,1992,S Sharma,,,,,,,True,Hm1DFcYAAAAJ:4TOpqqG69KYC,2,http://scholar.google.com/scholar?cluster=4605918867072021645&hl=en&oi=scholarr,4605918867072021645,/scholar?cites=4605918867072021645,,,,0,0,0
1333536,ASEAN Oil Movements and Factors Affecting Intra-ASEAN Oil Trade,1988,Shankar Sharma,,ASEAN Economic Bulletin,,125-139,Institute of Southeast Asian Studies,This article examines the patterns of intra-ASEAN oil trade observed across countries and across time and attempts to explain the factors affecting them. A brief account of the size and direction of ASEAN trade and the role of oil in intra-ASEAN trade are also discussed. Geographical proximity along with the higher regional growth rates of both oil production and consumption. mismatch between domestic refinery yield and product demand. a significant decline in oil demand in major ASEAN oil export destinations. and a weakening role of international oil companies. refinery expansion. and refinery technology were observed to be the major factors affecting intra-ASEAN oil trade.,True,Hm1DFcYAAAAJ:WF5omc3nYNoC,2,https://www.jstor.org/stable/25770201,6101521489746986191,/scholar?cites=6101521489746986191,,,,0,0,0
1333537,Future Patterns of Electricity Development in Japan: Implications for ASEAN Hydrocarbon Exports,1990,Hisashi Amagai and Shankar Sharma,,ASEAN Economic Bulletin,,96-105,Institute of Southeast Asian Studies,This study presents estimates of Japan's future power generation mix under four different policy scenarios. These four scenarios include: (1) the Ministry of International Trade and Industry's (MITI) plan; (2) a programme of sulfur dioxide (SO₂) and nitrogen oxide (NOₓ) emissions abatement; (3) a moratorium on construction of new nuclear power plants; and (4) a combination of emissions abatement and constrained nuclear power generation. A multi-objective programming model was utilized to derive future energy requirements for the power sector. The analysis shows that the impact of different plans for power generation in Japan will be minimal on ASEAN-Japan oil trade. but the liquefied natural gas (LNG) imports from ASEAN may increase significantly under the emissions abatement and/or constrained nuclear power scenarios. If all the additional LNG required are imported from ASEAN. the region's export …,True,Hm1DFcYAAAAJ:UebtZRa9Y70C,1,https://www.jstor.org/stable/25770287,8456704712205701270,/scholar?cites=8456704712205701270,,,,0,0,0
1333538,Investment for Employment and Growth,2015,Shankar Sharma,,,,,,,True,Hm1DFcYAAAAJ:4DMP91E08xMC,0,,,,,,,0,0,0
1333539,Tenth Plan: Characteristics. Challenges and Risks. in Nepalese Economy: Towards Building a Strong Economic Nation-State ed. Madan K Dahal. Department of Economics. Tribhuvan …,2004,Shankar Sharma,,,,,,,True,Hm1DFcYAAAAJ:M3ejUd6NZC8C,0,,,,,,,0,0,0
1333540,Tariff and Non-tariff Barriers. Rules and Regulations in Nepal’s Trade,1998,Shankar Sharma,,,,,,,True,Hm1DFcYAAAAJ:qxL8FJ1GzNcC,0,,,,,,,0,0,0
1333541,ASEAN Experience and Economic Development in Nepal,1998,Shankar Sharma,,ASEAN and South Asia: Development Experience,,186,Sterling Publishers Pvt.. Limited,I sharp contrast to the performance of other developing countries. including Nepal. ASEAN countries' economic as well as productivity growth rates have been one of the highest in the world; they enjoyed average growth rate of about 6.4 per cent during 1971–94. Income distribution has also improved in most of the countries. On the other hand. development efforts have not been encouraging in Nepal; GDP grew only by about 4. 1 per cent per annum in the last two and a half decades. This paper attempts to provide some insights as to why economic performance differs between the ASEAN countries and Nepal through comparisons of the development performance and strategies.,True,Hm1DFcYAAAAJ:KlAtU1dfN6UC,0,http://scholar.google.com/scholar?cluster=15289238857092168899&hl=en&oi=scholarr,,,,,,0,0,0
1333542,Burning Question: Environmental Limits to Energy Growth in Asian-Pacific Countries during the 1990s,1993,SHANKAR SHARMA,10,,1,122-124,Institute of Southeast Asian Studies (ISEAS),The first book published by APDC addresses a wide range of energy and environmental issues. both in the form of technical analyses and from the standpoint of national governments in the region. The book is divided into two parts. The first part deals with the issues of energy and environment. In this part. topics such as energy development and the environment: trade-offs and options. conventional environmental effects of energy systems. global climate change effects of energy systems. environmental impact assess ment. and environmental considerations in energy policy and planning are discussed. The second part of the volume examines energy-environment interactions in China. Japan. the Republic of Ko rea. Malaysia. Nepal. Pakistan. Thailand. Vietnam and the island countries of the South Pacific. In addition to the discussions of these issues. an executive summary of the books on energy supply …,True,Hm1DFcYAAAAJ:zYLM7Y9cAGgC,0,https://www.jstor.org/stable/25770470,,,,,,0,0,0
1333543,INTEGRATION IN THE ASIA-PACIFIC REGION,1993,Shankar Sharma,27,Regional Economic Integration in the Asia-Pacific,,63,Inst of Southeast Asian Studies,Introduction Technical progress is one of the most important and powerful factors of economic growth. Although it is difficult to measure precisely the contribution of technical progress to economic growth for a variety of reasons (Nathan 1983. Jones 1976). it can be said that it enables the production of either more output for the same amount of inputs or better quality products (or totally new products). Because of these characteristics. technical progress causes a country's production frontier to shift outwards. thus increasing social welfare. Technology has remained important not only for sophisticated industries (such as electrical equipment. aerospace. machinery. and petroleum-related products) but also for processing raw materials and in labour-intensive industries. Developed countries have remained as the originators and developers of technology. These countries with their abundant capital resources and capital-intensive economy provide opportunities for strengthening capital-saving and technology-intensive innovations.,True,Hm1DFcYAAAAJ:Wp0gIr-vW9MC,0,http://scholar.google.com/scholar?cluster=3052547394809422638&hl=en&oi=scholarr,,,,,,0,0,0
1333544,3D kinematics using dual quaternions: theory and applications in neuroscience,2013,Guillaume Leclercq and Philippe Lefèvre and Gunnar Blohm,7,Frontiers in behavioral neuroscience,,7,Frontiers,In behavioral neuroscience. many experiments are developed in 1 or 2 spatial dimensions. but when scientists tackle problems in 3-dimensions (3D). they often face problems or new challenges. Results obtained for lower dimensions are not always extendable in 3D. In motor planning of eye. gaze or arm movements. or sensorimotor transformation problems. the 3D kinematics of external (stimuli) or internal (body parts) must often be considered: how to describe the 3D position and orientation of these objects and link them together? We describe how motors (dual quaternions) provide a convenient way to describe the 3D kinematics for position only (point transformation) or for combined position and orientation (through line transformation). easily modeling rotations. translations or screw motions or combinations of these. We also derive expressions for the velocities of points and lines as well as the transformation velocities. Then. we apply these tools to a motor planning task for manual tracking and to the modeling of forward and inverse kinematics of a 7dof 3-link arm to show the interest of dual quaternions as a tool to build models for these kinds of applications.,True,T5EJ5okAAAAJ:qjMakFHDy7sC,46,https://www.frontiersin.org/articles/10.3389/fnbeh.2013.00007/full,2302243666428232343,/scholar?cites=2302243666428232343,,,https://www.frontiersin.org/articles/10.3389/fnbeh.2013.00007/full,0,0,0
1333545,Accounting for direction and speed of eye motion in planning visually guided manual tracking,2013,Guillaume Leclercq and Gunnar Blohm and Philippe Lefèvre,110,Journal of neurophysiology,8,1945-1957,American Physiological Society,Accurate motor planning in a dynamic environment is a critical skill for humans because we are often required to react quickly and adequately to the visual motion of objects. Moreover. we are often in motion ourselves. and this complicates motor planning. Indeed. the retinal and spatial motions of an object are different because of the retinal motion component induced by self-motion. Many studies have investigated motion perception during smooth pursuit and concluded that eye velocity is partially taken into account by the brain. Here we investigate whether the eye velocity during ongoing smooth pursuit is taken into account for the planning of visually guided manual tracking. We had 10 human participants manually track a target while in steady-state smooth pursuit toward another target such that the difference between the retinal and spatial target motion directions could be large. depending on both the direction …,True,T5EJ5okAAAAJ:UeHWp8X0CEIC,14,https://journals.physiology.org/doi/abs/10.1152/jn.00130.2013,9232507407854725966,/scholar?cites=9232507407854725966,,,https://journals.physiology.org/doi/full/10.1152/jn.00130.2013,0,0,0
1333546,Testing TSO-DSO interaction schemes for the participation of distribution energy resources in the balancing market: the SmartNet simulator,2019,Marco Rossi and Giacomo Viganò and Gianluigi Migliavacca and Yelena Vardanyan and Razgar Ebrahimy and Guillaume Leclercq and Peter Sels and Marco Pavesi,,,,,AIM,Many projections of near‑future electricity system foresee a constantly increasing necessity of power flexibility services. In particular. thanks to the growing presence of renewable generation and innovative load technologies. distribution resources are becoming attractive products in ancillary services markets. In order to open the market gates to distribution flexibility. constant interactions between transmission and distribution system operators are required and the European project SmartNet is investigating in detail the possible coordination schemes among these two actors. The paper describes the SmartNet simulator. one of the main tools developed within the project. which precisely estimates the impact of TSO‑DSO coordination schemes from the bidding and market clearing perspective. taking into account the consequent effects on the network physics at both transmission and distribution level.,True,T5EJ5okAAAAJ:ufrVoPGSRksC,8,https://www.cired-repository.org/handle/20.500.12455/327,12078331405774410703,/scholar?cites=12078331405774410703,,,https://www.cired-repository.org/bitstream/handle/20.500.12455/327/CIRED%202019%20-%201158.pdf?sequence=1,0,0,0
1333547,Accurate planning of manual tracking requires a 3D visuomotor transformation of velocity signals,2012,Guillaume Leclercq and Gunnar Blohm and Philippe Lefèvre,12,Journal of vision,5,6-6,The Association for Research in Vision and Ophthalmology,Humansoften perform visually guided arm movements in a dynamic environment. To accurately plan visually guided manual tracking movements. the brain should ideally transform the retinal velocity input into a spatially appropriate motor plan. taking the three-dimensional (3D) eye-head-shoulder geometry into account. Indeed. retinal and spatial target velocity vectors generally do not align because of different eye-head postures. Alternatively. the planning could be crude (based only on retinal information) and the movement corrected online using visual feedback. This study aims to investigate how accurate the motor plan generated by the central nervous system is. We computed predictions about the movement plan if the eye and head position are taken into account (spatial hypothesis) or not (retinal hypothesis). For the motor plan to be accurate. the brain should compensate for the head roll and resulting ocular counterroll as well as the misalignment between retinal and spatial coordinates when the eyes lie in oblique gaze positions. Predictions were tested on human subjects who manually tracked moving targets in darkness and were compared to the initial arm direction. reflecting the motor plan. Subjects spatially accurately tracked the target. although imperfectly. Therefore. the brain takes the 3D eye-head-shoulder geometry into account for the planning of visually guided manual tracking.,True,T5EJ5okAAAAJ:u5HHmVD_uO8C,8,https://iovs.arvojournals.org/article.aspx?articleid=2192018,18372912903902390930,/scholar?cites=18372912903902390930,,,https://iovs.arvojournals.org/article.aspx?articleid=2192018,0,0,0
