,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091657,Distinct RIG-I and MDA5 signaling by RNA viruses in innate immunity,2008,"['YM Loo', 'J Fornek', 'N Crochet', 'G Bajwa']", |  |  | ,,,,,,Alpha/beta interferon immune defenses are essential for resistance to viruses and can be triggered through the actions of the cytoplasmic helicases retinoic acid-inducible gene I (RIG-I) and melanoma differentiation-associated gene 5 (MDA5). Signaling by each is initiated by,False,,1087,https://jvi.asm.org/content/82/1/335.short,,"/scholar?cites=927223609392414204&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/82/1/335.full.pdf,0,0,0
1091658,Toll‐like receptor and RIG‐1‐like receptor signaling,2008,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll‐like receptors (TLRs) and RIG‐I‐like receptors (RLRs) constitute distinct families of pattern‐recognition receptors that sense nucleic acids derived from viruses and trigger antiviral innate immune responses. TLR3. TLR7. and TLR9 are membrane proteins,False,,1056,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1443.020,,"/scholar?cites=9169287760167741054&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091659,The IRF family transcription factors in immunity and oncogenesis,2008,"['T Tamura', 'H Yanai', 'D Savitsky']", | EXoEyLQAAAAJ | B396ptgAAAAJ,,,,,,The interferon regulatory factor (IRF) family. consisting of nine members in mammals. was identified in the late 1980s in the context of research into the type I interferon system. Subsequent studies over the past two decades have revealed the versatile and critical,False,,1054,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.26.021607.090400,,"/scholar?cites=11235382970121027942&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091660,The adaptor protein MITA links virus-sensing receptors to IRF3 transcription factor activation,2008,"['B Zhong', 'Y Yang', 'S Li', 'YY Wang', 'Y Li', 'F Diao', 'C Lei']", |  |  |  |  | QQoQadIAAAAJ | uzqGZFsAAAAJ,,,,,,Viral infection triggers activation of transcription factors such as NF-κB and IRF3. which collaborate to induce type I interferons (IFNs) and elicit innate antiviral response. Here. we identified MITA as a critical mediator of virus-triggered type I IFN signaling by expression,False,,1035,https://www.sciencedirect.com/science/article/pii/S1074761308004068,,"/scholar?cites=7562826010177837445&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761308004068,0,0,0
1091661,Autophagy-dependent viral recognition by plasmacytoid dendritic cells,2007,"['HK Lee', 'JM Lund', 'B Ramanathan', 'N Mizushima']",8YMoWNkAAAAJ |  |  | Cb3b6ckAAAAJ,,,,,,Plasmacytoid dendritic cells (pDCs) detect viruses in the acidified endosomes by means of Toll-like receptors (TLRs). Yet. pDC responses to certain single-stranded RNA (ssRNA) viruses occur only after live viral infection. We present evidence here that the recognition of,False,,933,https://science.sciencemag.org/content/315/5817/1398.abstract,,"/scholar?cites=2062407417648857729&as_sdt=5,33&sciodt=0,33&hl=en",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.657.3208&rep=rep1&type=pdf,0,0,0
1091662,MAVS forms functional prion-like aggregates to activate and propagate antiviral innate immune response,2011,"['F Hou', 'L Sun', 'H Zheng', 'B Skaug', 'QX Jiang', 'ZJ Chen']", | 1KhUp8QAAAAJ |  |  | 3ko98cgAAAAJ | ,,,,,,In response to viral infection. RIG-I-like RNA helicases bind to viral RNA and activate the mitochondrial protein MAVS. which in turn activates the transcription factors IRF3 and NF-κB to induce type I interferons. We have previously shown that RIG-I binds to unanchored lysine,False,,924,https://www.sciencedirect.com/science/article/pii/S0092867411007161,,"/scholar?cites=9921452970775353986&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867411007161,0,0,0
1091663,Innate immune pattern recognition: a cell biological perspective,2015,"['SW Brubaker', 'KS Bonham', 'I Zanoni']", | laAA7TIAAAAJ | HaYBmpoAAAAJ,,,,,,Receptors of the innate immune system detect conserved determinants of microbial and viral origin. Activation of these receptors initiates signaling events that culminate in an effective immune response. Recently. the view that innate immune signaling events rely on and,False,,873,https://www.annualreviews.org/doi/abs/10.1146/annurev-immunol-032414-112240,,"/scholar?cites=12382026338671257260&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5146691/,0,0,0
1091664,RIG-I-dependent sensing of poly (dA: dT) through the induction of an RNA polymerase III–transcribed RNA intermediate,2009,"['A Ablasser', 'F Bauernfeind', 'G Hartmann', 'E Latz']",JZR3OTYAAAAJ |  |  | PlEv530AAAAJ,,,,,,RNA is sensed by Toll-like receptor 7 (TLR7) and TLR8 or by the RNA helicases LGP2. Mda5 and RIG-I to trigger antiviral responses. Much less is known about sensors for DNA. Here we identify a novel DNA-sensing pathway involving RNA polymerase III and RIG-I. In,False,,856,https://www.nature.com/articles/ni.1779.pdf?origin=ppub,,"/scholar?cites=10629932435187947521&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3878616/,0,0,0
1091665,Regulation of innate antiviral defenses through a shared repressor domain in RIG-I and LGP2,2007,"['T Saito', 'R Hirai', 'YM Loo', 'D Owen']",THUx9w8AAAAJ |  |  | ,,,,,,RIG-I is an RNA helicase containing caspase activation and recruitment domains (CARDs). RNA binding and signaling by RIG-I are implicated in pathogen recognition and triggering of IFN-α/β immune defenses that impact cell permissiveness for hepatitis C virus (HCV). Here,False,,820,https://www.pnas.org/content/104/2/582.short,,"/scholar?cites=7963442532595519335&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/104/2/582.full.pdf,0,0,0
1091666,Signaling pathways downstream of pattern-recognition receptors and their cross talk,2007,"['MS Lee', 'YJ Kim']", | PO97NLEAAAAJ,,,,,,Pattern-recognition receptors (PRRs) initiate innate immunity through pathogen recognition. Serum PRRs opsonize pathogens for enhanced phagocytic clearance. Toll-like receptors (TLRs) initiate common NF-κB/AP-1 and distinct IRF3/7 pathways to coordinate innate,False,,814,https://www.annualreviews.org/doi/abs/10.1146/annurev.biochem.76.060605.122847,,"/scholar?cites=14682925382097045741&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Myeong_Lee3/publication/6477270_Signaling_Pathways_Downstream_of_Pattern-Recognition_Receptors_and_Their_Cross_Talk/links/00b495188234930bfc000000/Signaling-Pathways-Downstream-of-Pattern-Recognition-Receptors-and-Their-Cross-Talk.pdf,0,0,0
1091667,Innate immunity induced by composition-dependent RIG-I recognition of hepatitis C virus RNA,2008,"['T Saito', 'DM Owen', 'F Jiang', 'J Marcotrigiano', 'M Gale Jr']",THUx9w8AAAAJ |  | gt-dzeEAAAAJ |  | JO6gCPIAAAAJ,,,,,,Innate immune defences are essential for the control of virus infection and are triggered through host recognition of viral macromolecular motifs known as pathogen-associated molecular patterns (PAMPs) 1. Hepatitis C virus (HCV) is an RNA virus that replicates in the,False,,781,https://www.nature.com/articles/nature07106,,"/scholar?cites=14009226640215975072&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2856441/,0,0,0
