,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1308384,Experimental Investigation on Earthen Building Materials,2012,Stefania Liuzzi,,,,,Lap Lambert Academic Publ,,True,OnzngFMAAAAJ:ufrVoPGSRksC,4,,2313187003366686269,/scholar?cites=2313187003366686269,,,,0,0,0
1308385,Visual and energy performance of glazed office buildings in Mediterranean climate,2017,Laura Ierardi and Stefania Liuzzi and Pietro Stefanizzi,35,Int J of Heat and Technology,,S252-S260,,,True,OnzngFMAAAAJ:Se3iqnhoufwC,3,,16036116811986995388,/scholar?cites=16036116811986995388,,,,0,0,0
1308386,Wool waste used as sustainable nonwoven for building applications,2021,Chiara Rubino and Marilés Bonet Aracil and Stefania Liuzzi and Pietro Stefanizzi and Francesco Martellotta,278,Journal of Cleaner Production,,123905,Elsevier,,True,OnzngFMAAAAJ:7PzlFSSx8tAC,2,,11402383622259650305,/scholar?cites=11402383622259650305,,,,0,0,0
1308387,Straw based materials for building retrofitting and energy efficiency,2016,Stefania Liuzzi and Simona Rigante and Francesco Ruggiero and Pietro Stefanizzi,678,,,50-63,Trans Tech Publications Ltd,,True,OnzngFMAAAAJ:Y0pCki6q_DkC,2,,10713615748548728460,/scholar?cites=10713615748548728460,,,,0,0,0
1308388,Nonwoven Textile Waste Added with PCM for Building Applications,2021,Chiara Rubino and Stefania Liuzzi and Francesco Martellotta and Pietro Stefanizzi and Pierfrancesco Straziota,11,Applied Sciences,3,1262,Multidisciplinary Digital Publishing Institute,,True,OnzngFMAAAAJ:IWHjjKOFINEC,1,,11494278169439443151,/scholar?cites=11494278169439443151,,,,0,0,0
1308389,Combining bioclimatic strategies with efficient HVAC plants to reach nearly-zero energy building goals in Mediterranean climate,2020,Roberto Stasi and Stefania Liuzzi and Salvatore Paterno and Francesco Ruggiero and Pietro Stefanizzi and Antonio Stragapede,63,Sustainable Cities and Society,,102479,Elsevier,,True,OnzngFMAAAAJ:L8Ckcad2t8MC,1,,5876708973585945248,/scholar?cites=5876708973585945248,,,,0,0,0
1308390,Modeling of an Aerogel-Based “Thermal Break” for Super-Insulated Window Frames,2020,Alessandro Cannavale and Francesco Martellotta and Umberto Berardi and Chiara Rubino and Stefania Liuzzi and Vincenzo De Carlo and Ubaldo Ayr,10,Buildings,3,60,Multidisciplinary Digital Publishing Institute,,True,OnzngFMAAAAJ:9ZlFYXVOiuMC,1,,3090245646496642914,/scholar?cites=3090245646496642914,,,,0,0,0
1308391,Performance Characterization of Broad Band Sustainable Sound Absorbers Made of Almond Skins,2020,Stefania Liuzzi and Chiara Rubino and Pietro Stefanizzi and Francesco Martellotta,13,Materials,23,5474,Multidisciplinary Digital Publishing Institute,,True,OnzngFMAAAAJ:ZeXyd9-uunAC,1,,14316139897332708541,/scholar?cites=14316139897332708541,,,,0,0,0
1308392,Modelling. Measurement and Control B,2018,Chiara Rubino and Stefania Liuzzi and Francesco Martellotta and Pietro Stefanizzi,87,Journal homepage: http://iieta. org/Journals/MMC/MMC_B,3,172-179,,,True,OnzngFMAAAAJ:MXK_kJrjxJIC,1,,2033705775295372460,/scholar?cites=2033705775295372460,,,,0,0,0
1308393,Soil Based Building Materials for Energy Efficiency,2015,Stefania Liuzzi and P Stefanizzi,632,,,15-38,Trans Tech Publications Ltd,,True,OnzngFMAAAAJ:eQOLeE2rZwMC,1,,16093291835868708464,/scholar?cites=16093291835868708464,,,,0,0,0
1308394,Fundamental parameters of heat and moisture transfer for energy efficiency in buildings,2015,Stefania Liuzzi and P Stefanizzi,632,,,79-93,Trans Tech Publications Ltd,,True,OnzngFMAAAAJ:zYLM7Y9cAGgC,1,,7368732120548757572,/scholar?cites=7368732120548757572,,,,0,0,0
1308395,Techno-economic role of PV tracking technology in a hybrid PV-hydroelectric standalone power system,2018,Masoume Shabani and Javad Mahmoudimehr,212,Applied energy,,84-108,Elsevier,,True,Hxb3QTkAAAAJ:UeHWp8X0CEIC,54,,9609257268864839790,/scholar?cites=9609257268864839790,,,,0,0,0
1308396,Optimal design of a natural gas transmission network layout,2013,Sepehr Sanaye and Javad Mahmoudimehr,91,Chemical Engineering Research and Design,12,2465-2476,Elsevier,,True,Hxb3QTkAAAAJ:LkGwnXOMwfcC,50,,15852082960704880924,/scholar?cites=15852082960704880924,,,,0,0,0
1308397,Modeling and thermo-economic optimization of a new multi-generation system with geothermal heat source and LNG heat sink,2019,Mohammad Ali Emadi and Javad Mahmoudimehr,189,Energy Conversion and Management,,153-166,Pergamon,,True,Hxb3QTkAAAAJ:5nxA0vEk-isC,34,,12242674536858637933,/scholar?cites=12242674536858637933,,,,0,0,0
1308398,Optimal design of hybrid photovoltaic-hydroelectric standalone energy system for north and south of Iran,2018,Javad Mahmoudimehr and Masoume Shabani,115,Renewable energy,,238-251,Pergamon,,True,Hxb3QTkAAAAJ:eQOLeE2rZwMC,33,,14322080923172478651,/scholar?cites=14322080923172478651,,,,0,0,0
1308399,Techno-economic comparison of anode-supported. cathode-supported. and electrolyte-supported SOFCs,2018,Milad Ebadi Chelmehsara and Javad Mahmoudimehr,43,International Journal of Hydrogen Energy,32,15521-15530,Pergamon,,True,Hxb3QTkAAAAJ:YsMSGLbcyi4C,25,,13455377309460857080,/scholar?cites=13455377309460857080,,,,0,0,0
1308400,Minimization of fuel consumption in cyclic and non-cyclic natural gas transmission networks: Assessment of genetic algorithm optimization method as an alternative to non …,2012,Sepehr Sanaye and Javad Mahmoudimehr,43,Journal of the Taiwan Institute of Chemical Engineers,6,904-917,Elsevier,,True,Hxb3QTkAAAAJ:2osOgNQ5qMEC,24,,7489813709048774523,/scholar?cites=7489813709048774523,,,,0,0,0
1308401,A novel multi-objective Dynamic Programming optimization method: Performance management of a solar thermal power plant as a case study,2019,Javad Mahmoudimehr and Parvin Sebghati,168,Energy,,796-814,Pergamon,,True,Hxb3QTkAAAAJ:UebtZRa9Y70C,23,,12900245264952599048,/scholar?cites=12900245264952599048,,,,0,0,0
1308402,Minimization of fuel consumption of natural gas compressor stations with similar and dissimilar turbo-compressor units,2014,Javad Mahmoudimehr and Sepehr Sanaye,140,Journal of Energy Engineering,1,04013001,American Society of Civil Engineers,,True,Hxb3QTkAAAAJ:qjMakFHDy7sC,23,,3944726811863407658,/scholar?cites=3944726811863407658,,,,0,0,0
1308403,Influences of feeding conditions and objective function on the optimal design of gas flow channel of a PEM fuel cell,2017,Javad Mahmoudimehr and Amirhosein Daryadel,42,international journal of hydrogen energy,36,23141-23159,Pergamon,,True,Hxb3QTkAAAAJ:W7OEmFMy1HYC,17,,13200768099142083698,/scholar?cites=13200768099142083698,,,,0,0,0
1308404,Technical assessment of isothermal and non-isothermal modelings of natural gas pipeline operational conditions,2012,Sepehr Sanaye and Javad Mahmoudimehr,67,Oil & Gas Science and Technology–Revue d’IFP Energies nouvelles,3,435-449,Technip,,True,Hxb3QTkAAAAJ:u-x6o8ySG0sC,12,,2726624329236124503,/scholar?cites=2726624329236124503,,,,0,0,0
1308405,Superiority of a novel conic tubular PEM fuel cell over the conventional cylindrical one,2017,Zobeideh Saghali and Javad Mahmoudimehr,42,International Journal of Hydrogen Energy,48,28865-28882,Pergamon,,True,Hxb3QTkAAAAJ:roLk4NBRz8UC,9,,18111796163241154127,/scholar?cites=18111796163241154127,,,,0,0,0
1308406,Modeling and optimization of the quasi-steady operation of a solar power plant equipped with thermal energy storage system,2015,Vahid Khalilzadeh Bavil and Javad Mahmoudimehr,15,Modares Mechanical Engineering,10,249-258,Modares Mechanical Engineering,,True,Hxb3QTkAAAAJ:WF5omc3nYNoC,9,,14537201436248227561,/scholar?cites=14537201436248227561,,,,0,0,0
1308407,Optimal management of a solar power plant equipped with a thermal energy storage system by using dynamic programming method,2016,Javad Mahmoudimehr and Leila Loghmani,230,"Proceedings of the Institution of Mechanical Engineers, Part A: Journal of Power and Energy",2,219-233,SAGE Publications,,True,Hxb3QTkAAAAJ:9yKSN-GCB0IC,7,,7417488227326151932,/scholar?cites=7417488227326151932,,,,0,0,0
1308408,Influence of climatological data records on design of a standalone hybrid PV-hydroelectric power system,2019,Masoume Shabani and Javad Mahmoudimehr,141,Renewable Energy,,181-194,Pergamon,,True,Hxb3QTkAAAAJ:8k81kl-MbHgC,6,,17317764883696267327,/scholar?cites=17317764883696267327,,,,0,0,0
1308409,Technical study of a PEM fuel cell on the Psychrometric chart,2016,Javad Mahmoudimehr and Amin Darbandi,41,International Journal of Hydrogen Energy,1,607-613,Pergamon,,True,Hxb3QTkAAAAJ:_FxGoFyzp5QC,6,,15332849548390642749,/scholar?cites=15332849548390642749,,,,0,0,0
1308410,Modelling and economic optimisation of under-floor heating system,2012,Sepehr Sanaye and Javad Mahmoudimehr and Mohsen Aynechi,33,Building Services Engineering Research and Technology,2,191-202,Sage Publications,,True,Hxb3QTkAAAAJ:IjCSPb-OGe4C,5,,10063459334858804302,/scholar?cites=10063459334858804302,,,,0,0,0
1308411,A novel map for deciding on the type of a hydro power plant,2016,Javad Mahmoudimehr and Adele Sorouri and Behzad Forouzi Feshalami,169,Proceedings of the Institution of Civil Engineers-Energy,4,161-178,Thomas Telford Ltd,,True,Hxb3QTkAAAAJ:d1gkVwhDpl0C,4,,7183284626655555531,/scholar?cites=7183284626655555531,,,,0,0,0
1308412,The influences of major geometrical parameters on detailed radiative performance of a multi-tubular solar thermochemical reactor,2019,Abdollah Riahi and Kazem Atashkari and Javad Mahmoudimehr and Sylvain Rodat,159,Applied Thermal Engineering,,113793,Pergamon,,True,Hxb3QTkAAAAJ:MXK_kJrjxJIC,2,,8481520048980632537,/scholar?cites=8481520048980632537,,,,0,0,0
1308413,Minimization of the emission of pollutants along with maximization of radiation from an air-staged natural gas flame,2016,Mina Rasouli and Javad Mahmoudimehr,16,Modares Mechanical Engineering,7,207-218,Modares Mechanical Engineering,,True,Hxb3QTkAAAAJ:u5HHmVD_uO8C,2,,2646442236103117501,/scholar?cites=2646442236103117501,,,,0,0,0
1308414,Thermodynamic analysis and multi-objective optimization of a new biomass-driven multi-generation system for zero energy buildings,2020,Fazel Mohammadikhah and Kourosh Javaherdeh and Javad Mahmoudimehr,,Energy Systems,,1-24,Springer Berlin Heidelberg,,True,Hxb3QTkAAAAJ:ULOm3_A8WrAC,1,,8655945106456208183,/scholar?cites=8655945106456208183,,,,0,0,0
1308415,Numerical simulation and optimum operational point determination of a downdraft gasfier regarding pollutant emissions,2018,Ali Bahari and Kazem Atashkari and Javad Mahmoudimehr,18,,600809,69-78,MODARES MECHANICAL ENGINEERING,,True,Hxb3QTkAAAAJ:ufrVoPGSRksC,1,,17408631087914449030,/scholar?cites=17408631087914449030,,,,0,0,0
1308416,Evaluation of energy potential of municipal solid waste gasification in different regions of Iran by using a modified equilibrium thermodynamic model,2020,Ali Bahari and Kazem Atashkari and Javad MahmoudiMehr,,AUT Journal of Mechanical Engineering,,,Amirkabir University of Technology,,True,Hxb3QTkAAAAJ:_kc_bZDykSQC,0,,,,,,,0,0,0
1308417,Multi-objective optimization of a municipal solid waste gasifier,2020,Ali Bahari and Kazem Atashkari and Javad Mahmoudimehr,,Biomass Conversion and Biorefinery,,1-16,Springer Berlin Heidelberg,,True,Hxb3QTkAAAAJ:Zph67rFs4hoC,0,,,,,,,0,0,0
1308418,A Parametric Study on Optical Performance of a Multi-Tubular Solar Reactor by Monte-Carlo ray Tracing Method,2019,A Riahi and K Atashkari and J Mahmoudimehr,19,Modares Mechanical Engineering,3,643-653,Modares Mechanical Engineering,,True,Hxb3QTkAAAAJ:0EnyYjriUFMC,0,,,,,,,0,0,0
1308419,Numerical and Two-Dimensional Study of the Influences of the Swirl of Fuel on the Structure and the Environmental Features of a Gas Diffusion Flame,2018,Sina Jamalzad and Javad Mahmoudimehr,11,Fuel and Combustion,2,31-50,iranian combustion institute,,True,Hxb3QTkAAAAJ:hqOjcs7Dif8C,0,,,,,,,0,0,0
1308420,Influence of Burner Head Design on Its Thermal and Environmental Characteristics,2018,SF Mousavi Kolousforoushi and J Mahmoudimehr,2,AUT Journal of Mechanical Engineering,1,27-38,Amirkabir University of Technology,,True,Hxb3QTkAAAAJ:Tyk-4Ss8FVUC,0,,,,,,,0,0,0
1308421,Performance of a newly developed titanium oxide nanotubes/polyethersulfone blend membrane for water desalination using vacuum membrane distillation,2014,H Abdallah and AF Moustafa and Adnan AlHathal AlAnezi and HEM El-Sayed,346,Desalination,,30-36,Elsevier,,True,yvhZ_VsAAAAJ:u5HHmVD_uO8C,60,,14931394803120345013,/scholar?cites=14931394803120345013,,,,0,0,0
1308422,Pressure retarded osmosis process for power generation: Feasibility. energy balance and controlling parameters,2017,Ali Altaee and John Zhou and Adnan Alhathal Alanezi and Guillermo Zaragoza,206,Applied Energy,,303-311,Elsevier,,True,yvhZ_VsAAAAJ:3fE2CSJIrl8C,32,,1240836056632402251,/scholar?cites=1240836056632402251,,,,0,0,0
1308423,Recent developments in forward osmosis membranes using carbon-based nanomaterials,2020,Sudesh Yadav and Haleema Saleem and Ibrar Ibrar and Osamah Naji and Alaa A Hawari and Adnan Alhathal Alanezi and Syed Javaid Zaidi and Ali Altaee and John Zhou,482,,,114375,Elsevier,,True,yvhZ_VsAAAAJ:L8Ckcad2t8MC,30,,17527190047429869386,/scholar?cites=17527190047429869386,,,,0,0,0
1308424,Magnetic nanomaterials and sensors for biological detection,2016,Agnieszka Sobczak-Kupiec and Jayachandran Venkatesan and Adnan Alhathal AlAnezi and Dorota Walczyk and Ammad Farooqi and Dagmara Malina and Seyed Hossein Hosseini and Bozena Tyliszczak,12,,8,2459-2473,Elsevier,,True,yvhZ_VsAAAAJ:hqOjcs7Dif8C,28,,7443328730838181416,/scholar?cites=7443328730838181416,,,,0,0,0
1308425,Single and dual stage closed-loop pressure retarded osmosis for power generation: Feasibility and performance,2017,Ali Altaee and Patricia Palenzuela and Guillermo Zaragoza and Adnan Alhathal AlAnezi,191,Applied energy,,328-345,Elsevier,,True,yvhZ_VsAAAAJ:MXK_kJrjxJIC,26,,15647937161392039791,/scholar?cites=15647937161392039791,,,,0,0,0
1308426,Potential of membrane distillation–a comprehensive review,2013,Adnan AlHathal Al-Anezi and Adel O Sharif and Mohammed I Sanduk and Abdul Rahman Khan,7,,4,317-346,Inderscience Publishers Ltd,,True,yvhZ_VsAAAAJ:Se3iqnhoufwC,24,,12774574394828547804,/scholar?cites=12774574394828547804,,,,0,0,0
1308427,A review of fouling mechanisms. control strategies and real-time fouling monitoring techniques in forward osmosis,2019,Ibrar Ibrar and Osamah Naji and Adel Sharif and Ali Malekizadeh and Alaa Alhawari and Adnan Alhathal Alanezi and Ali Altaee,11,,4,695,Multidisciplinary Digital Publishing Institute,,True,yvhZ_VsAAAAJ:mVmsd5A6BfQC,23,,934185419677166056,/scholar?cites=934185419677166056,,,,0,0,0
1308428,Self-sterilized composite membranes of cellulose acetate/polyethylene glycol for water desalination,2016,Adnan Ahmad and Fahad Jamshed and Tabinda Riaz and Sidra Waheed and Aneela Sabir and Adnan Alhathal AlAnezi and Muhammad Adrees and Tahir Jamil,149,Carbohydrate polymers,,207-216,Elsevier,,True,yvhZ_VsAAAAJ:0EnyYjriUFMC,23,,769149071829190010,/scholar?cites=769149071829190010,,,,0,0,0
1308429,Experimental investigation of heat and mass transfer in tubular membrane distillation module for desalination,2012,Adnan Al-Hathal Al-Anezi and Adel O Sharif and MI Sanduk and AR Khan,2012,International Scholarly Research Notices,,,Hindawi,,True,yvhZ_VsAAAAJ:UebtZRa9Y70C,20,,13152246168835968388,/scholar?cites=13152246168835968388,,,,0,0,0
1308430,Experimental and theoretical investigation of a new air gap membrane distillation module with a corrugated feed channel,2020,Y Elhenawy and Nabil AS Elminshawy and M Bassyouni and Adnan Alhathal Alanezi and E Drioli,594,Journal of Membrane Science,,117461,Elsevier,,True,yvhZ_VsAAAAJ:7PzlFSSx8tAC,18,,2595127741995257736,/scholar?cites=2595127741995257736,,,,0,0,0
1308431,Effects of embedding functionalized multi-walled carbon nanotubes and alumina on the direct contact poly(vinylidene fluoride-co-hexafluoropropylene) membrane …,2019,Muslim J Jamed and Adnan Alhathal Alanezi and Qusay F Alsalhy,206,Chemical Engineering Communications,8,1035-1057,Taylor & Francis,,True,yvhZ_VsAAAAJ:aqlVkmm33-oC,13,,17600125657997006185,/scholar?cites=17600125657997006185,,,,0,0,0
1308432,Photoassisted mineralization of remazole red F3B over NiO/TiO2 and CdO/TiO2 nanoparticles under simulated sunlight,2018,Mohamed EM Ali and Adnan Alhathal Alanezi and Fadhel Abbas Azeez and Montaser Y Ghaly,53,Separation Science and Technology,1,170-180,Taylor & Francis,,True,yvhZ_VsAAAAJ:KlAtU1dfN6UC,12,,18049556750113591770,/scholar?cites=18049556750113591770,,,,0,0,0
1308433,The effect of inclination angle and reynolds number on the performance of a direct contact membrane distillation (DCMD) process,2020,Adnan Alhathal Alanezi and Mohammad Reza Safaei and Marjan Goodarzi and Yasser Elhenawy,13,Energies,11,2824,Multidisciplinary Digital Publishing Institute,,True,yvhZ_VsAAAAJ:hC7cP41nSMkC,11,,9325337116442815952,/scholar?cites=9325337116442815952,,,,0,0,0
1308434,Optimization of module pressure retarded osmosis membrane for maximum energy extraction,2019,Yingxue Chen and Adnan Alhathal Alanezi and John Zhou and Ali Altaee and M Hasan Shaheed,32,Journal of Water Process Engineering,,100935,Elsevier,,True,yvhZ_VsAAAAJ:QIV2ME_5wuYC,10,,13562810353206976410,/scholar?cites=13562810353206976410,,,,0,0,0
1308435,The effect of energy recovery device and feed flow rate on the energy efficiency of reverse osmosis process,2020,Adnan Alhathal Alanezi and Ali Altaee and Adel O Sharif,158,Chemical Engineering Research and Design,,12-23,Elsevier,,True,yvhZ_VsAAAAJ:ZeXyd9-uunAC,8,,8784199946553511259,/scholar?cites=8784199946553511259,,,,0,0,0
1308436,Forward osmosis feasibility and potential future application for desalination,2018,Ali Altaee and Adnan A Alanezi and Alaa H Hawari,,,,35-54,Butterworth-Heinemann,,True,yvhZ_VsAAAAJ:YOwf2qJgpHMC,6,,12233205027681127851,/scholar?cites=12233205027681127851,,,,0,0,0
1308437,Performance investigation of O-ring vacuum membrane distillation module for water desalination,2016,Adnan Alhathal Alanezi and H Abdallah and E El-Zanati and Adnan Ahmad and Adel O Sharif,2016,Journal of Chemistry,,,Hindawi,,True,yvhZ_VsAAAAJ:kNdYIx-mwKoC,5,,13696064149788297396,/scholar?cites=13696064149788297396,,,,0,0,0
1308438,Osmotic Power Plant: Process Innovation and Future Potential,2018,Ali Altaee and J Zhou and Adnan Alhathal Alanezi and Alaa H Hawari,,Recent Advances in Petrochemical Science,,,Juniper,,True,yvhZ_VsAAAAJ:4TOpqqG69KYC,3,,5652915453388518498,/scholar?cites=5652915453388518498,,,,0,0,0
1308439,Enhanced performance dual stage pressure retarded osmosis,2017,Adnan Alhathal Alanezi and Ali Altaee,142,Energy Procedia,,4182-4197,Elsevier,,True,yvhZ_VsAAAAJ:Zph67rFs4hoC,3,,16090000664658735703,/scholar?cites=16090000664658735703,,,,0,0,0
1308440,Enhancing performance of the membrane distillation process using air injection zigzag system for water desalination,2020,Adnan Alhathal Alanezi and Yousef Alqahs Alanezi and Radhi Alazmi and Ali Altaee and Qusay F Alsalhy and Adel O Sharif,207,DESALINATION AND WATER TREATMENT,,43-50,DESALINATION PUBL,,True,yvhZ_VsAAAAJ:TQgYirikUcIC,2,,6869829666215738593,/scholar?cites=6869829666215738593,,,,0,0,0
1308441,Performance enhancement of air bubbling and vacuum membrane distillation for water desalination,2013,Adnan Al-Hathal Al-Anezi,,,,,,,True,yvhZ_VsAAAAJ:8k81kl-MbHgC,1,,15152247660497887790,/scholar?cites=15152247660497887790,,,,0,0,0
1308442,Effect of silica fouling on RO membranes used for the desalination of Kuwait brackish water,2020,Radhi Alazmi and Mubarak Alazemi and Adnan Alhathal Alanezi and Abdulsalam Alhazza,204,DESALINATION AND WATER TREATMENT,,33-39,DESALINATION PUBL,,True,yvhZ_VsAAAAJ:mB3voiENLucC,0,,,,,,,0,0,0
1308443,Reviewer acknowledgement Journal of Polymer Engineering volume 39 (2019),2019,K Adekunle and Ayaz Ahmad and Shakeel Ahmed and Sohail Akhter and Mamdouh A Al-Harthi and Adnan Alhathal Alanezi and Mohammad Alikarami and Ahmad Allahbakhsh and Henrique A Almeida and Ramadan Alshdefat and Volker Altstaedt and Alejandro Alvarado-Iniesta and Mutiu Amosa and Desmond Teck Chye Ang and Mohd Arifin and Narinder Azmir Arora and Haroutioun Askanian and Yomen Atassi and B Azahari and Hossein Azarian and Mateusz Barczewski and A Basheer and Mohammad Hosain Beheshty and Nasreddine Benbettaieb and Mohd Bijarimi and Bin Mohd Ali and Mohd Amran and Witold Brostow and Emilio Bucio and Ilaria Cacciotti and Ruth Cardinaels and Jason Carey and Pierpaolo Carlone and Olga Carneiro and Sung Woon Cha and K Chandrashekhara and Wei-Min Cheng and Jerzy J Chruściel and Rosana Colussi and Pablo R Cortez Tornello and Xiaoping Cui,39,J Polym Eng,10,954-955,,,True,yvhZ_VsAAAAJ:hFOr9nPyWt4C,0,,,,,,,0,0,0
1308444,Sustainable Development of Energy. Water and Environment Systems,2018,Ali Altaee and Guillermo Zaragoza and Adnan Alhathal Alanezi,,Modelling and Optimization of Modular System for Power Generation from a Salinity Gradient,,,,,True,yvhZ_VsAAAAJ:4DMP91E08xMC,0,,,,,,,0,0,0
1308445,* University of Technology Sydney. Sydney. NSW. Australia.† The Public Authority for Applied Education and Training (PAAET). Sabah Alsalem. Kuwait.‡ Qatar University. Doha. Qatar,2018,Ali Altaee and Adnan A Alanezi and Alaa H Hawari,,Emerging Technologies for Sustainable Desalination Handbook,,35,Butterworth-Heinemann,,True,yvhZ_VsAAAAJ:_kc_bZDykSQC,0,,,,,,,0,0,0
1308446,Limitations of osmotic gradient resource and hydraulic pressure on the efficiency of dual stage PRO process,2018,Ali Altaee and Guillermo Zaragoza and Graeme J Millar and Adel O Sharif and Adnan Alhathal Alanezi,,Desalination and Water Treatment,,,,,True,yvhZ_VsAAAAJ:M3ejUd6NZC8C,0,,,,,,,0,0,0
1308447,Performance and long term degradation of 7 W micro-tubular solid oxide fuel cells for portable applications,2015,M Torrell and A Morata and P Kayser and M Kendall and K Kendall and As Tarancón,285,Journal of Power Sources,,439-448,Elsevier,,True,yxJTmdcAAAAJ:9yKSN-GCB0IC,48,,3846646690389681089,/scholar?cites=3846646690389681089,,,,0,0,0
