,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091600,Nod2-dependent regulation of innate and adaptive immunity in the intestinal tract,2005,"['KS Kobayashi', 'M Chamaillard', 'Y Ogura']",bU8hrAoAAAAJ |  | ,,,,,,The gene encoding the Nod2 protein is frequently mutated in Crohn9s disease (CD) patients. although the physiological function of Nod2 in the intestine remains elusive. Here we show that protective immunity mediated by Nod2 recognition of bacterial muramyl,False,,1972,https://science.sciencemag.org/content/307/5710/731.abstract,,"/scholar?cites=11781996626159192836&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Richard_Flavell/publication/8040725_Nod2-Dependent_Regulation_of_Innate_and_Adaptive_Immunity_in_the_Intestinal_Tract/links/09e4151114cf74b9f5000000/Nod2-Dependent-Regulation-of-Innate-and-Adaptive-Immunity-in-the-Intestinal-Tract.pdf,0,0,0
1091601,Innate immune recognition of viral infection,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll,False,,1939,https://www.nature.com/articles/ni1303,,"/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1303,0,0,0
1091602,Signaling to NF-κB by Toll-like receptors,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Innate immunity is the first line of defense against invading pathogens. A family of Toll-like receptors (TLRs) acts as primary sensors that detect a wide variety of microbial components and elicit innate immune responses. All TLR signaling pathways culminate in activation of,False,,1925,https://www.sciencedirect.com/science/article/pii/S1471491407001840,,"/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en",https://www.cell.com/trends/molecular-medicine/fulltext/S1471-4914(07)00184-0?code=cell-site&mobileUi=0,0,0,0
1091603,Dendritic-cell control of pathogen-driven T-cell polarization,2003,['ML Kapsenberg'],,,,,,,Dendritic cells (DCs) are central in the orchestration of the various forms of immunity and tolerance. Their immunoregulatory role mainly relies on the ligation of specific receptors that initiate and modulate DC maturation resulting in the development of functionally different,False,,1757,https://www.nature.com/articles/nri1246,,"/scholar?cites=7122008779685708077&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Martien_Kapsenberg/publication/8984295_Kapsenberg_ML_Dendritic-cell_control_of_pathogen-driven_T-cell_polarization_Nat_Rev_Immunol_3_984-993/links/00b4951754ca0c3d02000000/Kapsenberg-ML-Dendritic-cell-control-of-pathogen-driven-T-cell-polarization-Nat-Rev-Immunol-3-984-993.pdf,0,0,0
1091604,Interferons and viruses: an interplay between induction. signalling. antiviral responses and virus countermeasures,2008,"['RE Randall', 'S Goodbourn']",wI8WUbIAAAAJ | ,,,,,,The interferon (IFN) system is an extremely powerful antiviral response that is capable of controlling most. if not all. virus infections in the absence of adaptive immunity. However. viruses can still replicate and cause disease in vivo. because they have some strategy for at,False,,1738,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83391-0?TRACK=RSS,,"/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en",https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83391-0?TRACK=RSS,0,0,0
1091605,The roles of TLRs. RLRs and NLRs in pathogen recognition,2009,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The mammalian innate immune system detects the presence of microbial infection through germ line-encoded pattern recognition receptors (PRRs). Toll-like receptors. retinoic acid-inducible gene-I-like receptors and nucleotide-binding oligomerization domain-like,False,,1647,https://academic.oup.com/intimm/article-abstract/21/4/317/738196,,"/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/21/4/317/738196,0,0,0
1091606,Cutting edge: role of Toll-like receptor 1 in mediating immune response to microbial lipoproteins,2002,"['O Takeuchi', 'S Sato', 'T Horiuchi', 'K Hoshino']",V8JiuA0AAAAJ |  |  | ,,,,,,The Toll-like receptor (TLR) family acts as pattern recognition receptors for pathogen-specific molecular patterns (PAMPs). TLR2 is essential for the signaling of a variety of PAMPs. including bacterial lipoprotein/lipopeptides. peptidoglycan. and GPI anchors. TLR6,False,,1602,https://www.jimmunol.org/content/169/1/10.short,,"/scholar?cites=2167943224700615939&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/169/1/10.full.pdf,0,0,0
1091607,Cell type-specific involvement of RIG-I in antiviral response,2005,"['H Kato', 'S Sato', 'M Yoneyama', 'M Yamamoto']", |  | z6NenD4AAAAJ | ,,,,,,Toll-like receptors (TLRs) play an important role in antiviral response by recognizing viral components. Recently. a RNA helicase. RIG-I. was also suggested to recognize viral double-stranded RNA. However. how these molecules contribute to viral recognition in vivo is poorly,False,,1575,https://www.sciencedirect.com/science/article/pii/S1074761305001421,,"/scholar?cites=6163093019891053561&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761305001421,0,0,0
1091608,Cutting edge: a novel Toll/IL-1 receptor domain-containing adapter that preferentially activates the IFN-β promoter in the Toll-like receptor signaling,2002,"['M Yamamoto', 'S Sato', 'K Mori', 'K Hoshino']", |  |  | ,,,,,,MyD88 is a Toll/IL-1 receptor (TIR) domain-containing adapter common to signaling pathways via Toll-like receptor (TLR) family. However. accumulating evidence demonstrates the existence of a MyD88-independent pathway. which may explain unique biological,False,,1505,https://www.jimmunol.org/content/169/12/6668.short,,"/scholar?cites=7422620026673233663&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/169/12/6668.full.pdf,0,0,0
1091609,Vaccine adjuvants: putting innate immunity to work,2010,"['RL Coffman', 'A Sher', 'RA Seder']", |  | ,,,,,,Adjuvants enhance immunity to vaccines and experimental antigens by a variety of mechanisms. In the past decade. many receptors and signaling pathways in the innate immune system have been defined and these innate responses strongly influence the,False,,1467,https://www.sciencedirect.com/science/article/pii/S1074761310003626,,"/scholar?cites=14501423328313513011&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761310003626,0,0,0
1091610,The history of Toll-like receptors—redefining innate immunity,2013,"[""LAJ O'neill"", 'D Golenbock', 'AG Bowie']", | RKBa5Q4AAAAJ | vQS1wSsAAAAJ,,,,,,The discovery of Toll-like receptors (TLRs) was an important event for immunology research and was recognized as such with the awarding of the 2011 Nobel Prize in Physiology or Medicine to Jules Hoffmann and Bruce Beutler. who. together with Ralph Steinman. the third,False,,1437,https://www.nature.com/articles/nri3446,,"/scholar?cites=14077205524384724332&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091611,TICAM-1. an adaptor molecule that participates in Toll-like receptor 3–mediated interferon-β induction,2003,"['H Oshiumi', 'M Matsumoto', 'K Funami', 'T Akazawa']", |  | 9KsnsZQAAAAJ | ,,,,,,Human Toll-like receptor (TLR) 3 recognizes double-stranded (ds) RNA and induces production of interferon (IFN)-β independent of the adaptor molecules MyD88 and TIRAP. Thus. another adaptor must exist that preferentially mediates TLR3-dependent production of,False,,1405,https://www.nature.com/articles/ni886,,"/scholar?cites=12896172167739511548&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Tsukasa_Seya/publication/10940827_TICAM-1_an_adaptor_molecule_that_participates_in_Toll-like_receptor_3-mediated_interferon-_induction/links/00b7d5335838f5871d000000.pdf,0,0,0
1091612,Innate immune sensing and its roots: the story of endotoxin,2003,"['B Beutler', 'ET Rietschel']", | ,,,,,,How does the host sense pathogens? Our present concepts grew directly from longstanding efforts to understand infectious disease: how microbes harm the host. what molecules are sensed and. ultimately. the nature of the receptors that the host uses. The discovery of the,False,,1386,https://www.nature.com/articles/nri1004,,"/scholar?cites=16031340852063294553&as_sdt=5,33&sciodt=0,33&hl=en",http://www.ieiis.org/fileaccess/getfile/632.pdf,0,0,0
1091613,Recognition of pathogen-associated molecular patterns by TLR family,2003,"['S Akira', 'H Hemmi']",0TG2laoAAAAJ | ,,,,,,Toll-like receptors (TLRs) are type I transmembrane proteins involved in innate immunity by recognizing microbial conserved structures. Recent studies have shown that TLR3 recognizes dsRNA. a viral product. whereas TLR9 recognizes unmethylated CpG motifs,False,,1376,https://www.sciencedirect.com/science/article/pii/S0165247802002286,,"/scholar?cites=13723596283861690883&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091614,TRAM is specifically involved in the Toll-like receptor 4–mediated MyD88-independent signaling pathway,2003,"['M Yamamoto', 'S Sato', 'H Hemmi', 'S Uematsu']", |  |  | ,,,,,,Recognition of pathogens by Toll-like receptors (TLRs) triggers innate immune responses through signaling pathways mediated by Toll–interleukin 1 receptor (TIR) domain–containing adaptors such as MyD88. TIRAP and TRIF. MyD88 is a common adaptor that is,False,,1265,https://www.nature.com/articles/ni986,,"/scholar?cites=4091837654496122635&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Osamu_Takeuchi/publication/9053717_Yamamoto_M_Sato_S_Hemmi_H_Uematsu_S_Hoshino_K_Kaisho_T_Takeuchi_O_Takeda_K_Akira_STRAM_is_specifically_involved_in_the_Toll-like_receptor_4-mediated_MyD88-independent_signaling_pathway_Nat_Immunol_411/links/0912f50c29888429a3000000/Yamamoto-M-Sato-S-Hemmi-H-Uematsu-S-Hoshino-K-Kaisho-T-Takeuchi-O-Takeda-K-Akira-STRAM-is-specifically-involved-in-the-Toll-like-receptor-4-mediated-MyD88-independent-signaling-pathway-Nat-Imm.pdf,0,0,0
1091615,Essential role for TIRAP in activation of the signalling cascade shared by TLR2 and TLR4,2002,"['M Yamamoto', 'S Sato', 'H Hemmi', 'H Sanjo', 'S Uematsu']", |  |  |  | ,,,,,,Signal transduction through Toll-like receptors (TLRs) originates from their intracellular Toll/interleukin-1 receptor (TIR) domain. which binds to MyD88. a common adaptor protein containing a TIR domain 1. 2. 3. 4. Although cytokine production is completely abolished in,False,,1244,https://www.nature.com/articles/nature01182,,"/scholar?cites=10682577319701885651&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
