,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276127,Individual patient cancer profiles in the cBio Cancer Genomic Portal.,2013,Jianjiong Gao and Selcuk Onur Sumer and Gideon Dresdner and Bülent Arman Aksoy and Chris Sander and Nikolaus Schultz,73,,8 Supplement,5140-5140,American Association for Cancer Research,The most prominent or most interesting genomic alteration events from an individual tumor sample can now be browsed and analyzed in the cBio Cancer Genomics Portal. With the rapid accumulation of detailed and comprehensive genomic maps of thousands of tumors in The Cancer Genome Atlas and other projects it has now become feasible to nominate the functionally most significant events affecting a tumor from an individual patient.The cBio Cancer Genomics Portal (http://cbioportal.org) allows interactive exploration of multidimensional cancer genomics data sets. currently for more than 6.000 tumor samples from 20 cancer genomics studies. including all TCGA projects. This information gateway significantly lowers the barrier between complex genomic data and their efficient use by cancer researchers for the development of biologic insights and clinical applications.In addition to gene-by-gene alteration …,True,zCsVb4IAAAAJ:9yKSN-GCB0IC,0,https://cancerres.aacrjournals.org/content/73/8_Supplement/5140.short,,,,,,0,0,0
1276128,Choline acetyltransferase: the structure. distribution and pathologic changes in the central nervous system,1999,Yoshio Oda,49,,11,921-937,Blackwell Science Pty,Choline acetyltransferase (ChAT). the enzyme responsible for the biosynthesis of acetylcholine. is presently the most specific indicator for monitoring the functional state of cholinergic neurones in the central and peripheral nervous systems. ChAT is a single‐strand globular protein. The enzyme is synthesized in the perikaryon of cholinergic neurones and transported to the nerve terminals probably by both slow and rapid axoplasmic flows. ChAT exists in at least two forms in cholinergic nerve terminals: (i) soluble; and (ii) non‐ionically membrane‐bound forms. Multiple mRNA species of ChAT (R‐. N‐and M‐types) are transcribed from different promoter regions and produced by different splicing in the mouse. rat. and human. All transcripts encode the same ChAT protein in rodents. while in human M‐type mRNA has the capability to generate both large and small forms of ChAT proteins and R‐and N‐types ChAT …,True,831HmKMAAAAJ:RVqaWcrwK10C,429,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1440-1827.1999.00977.x,15543835590300992964,/scholar?cites=15543835590300992964,,,,0,0,0
1276129,Adsorption of Pb and Cd onto metal oxides and organic material in natural surface coatings as determined by selective extractions: new evidence for the importance of Mn and Fe …,2000,Deming Dong and Yarrow M Nelson and Leonard W Lion and Michael L Shuler and William C Ghiorse,34,Water Research,2,427-436,Pergamon,Surface coatings (biofilms and associated minerals) were collected on glass slides in the oxic surface waters of Cayuga Lake (New York State. U.S.A.) and were used to evaluate the relative contributions of Fe. Mn and Al oxides and organic material to total observed Pb and Cd adsorption by the surface coating materials. Several alternative selective extraction techniques were evaluated with respect to both selectivity and alteration of the residual unextracted material. Pb and Cd adsorption was measured under controlled laboratory conditions (mineral salts solution with defined metal speciation. ionic strength 0.05 M. 25°C and pH 6.0) before and after extractions to determine by difference the adsorptive properties of the extracted component(s). Hydroxylamine hydrochloride (0.01 M NH2OH·HCl+0.01 M HNO3) was used to selectively remove Mn oxides. sodium dithionite (0.3 M Na2S2O4) was used to remove Mn …,True,831HmKMAAAAJ:VBDT71xRUdcC,422,https://www.sciencedirect.com/science/article/pii/S0043135499001852,14498528214721476857,/scholar?cites=14498528214721476857,,,https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1102&context=cenv_fac,0,0,0
1276130,Farm size and productivity: Understanding the strengths of smallholders and improving their livelihoods,2011,Ramesh Chand and PA Lakshmi Prasanna and Aruna Singh,,Economic and Political Weekly,,5-11,Sameeksha Trust,During the 1960s and 1970s there was an intense debate on the observed inverse relationship between farm size and per hectare agricultural productivity in India. It was subsequently argued that the higher productivity of smallholdings would disappear with the adoption of superior technology. modernisation and growth in general. However. close to half a century later. National Sample Survey data from the initial years of the 21st century show that smallholdings in Indian agriculture still exhibit a higher productivity than large holdings. These smallholdings however show lower per capita productivity and the incidence of poverty is widespread. Strategies for Indian agriculture and smallholding households should include reducing the inequality in land distribution and promoting off-farm work in the rural areas itself. The strategy of improving the crop land-man ratio by facilitating migration from rural India has not …,True,831HmKMAAAAJ:tfDI-GPdlUQC,286,https://www.jstor.org/stable/23018813,17068311579785729399,/scholar?cites=17068311579785729399,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.363.4414&rep=rep1&type=pdf,0,0,0
1276131,Molecular mechanisms of potassium and sodium uptake in plants,2002,Pascal Mäser and Markus Gierth and Julian I Schroeder,,,,43-54,Springer. Dordrecht,Potassium (K+) is an essential nutrient and the most abundant cation in plants. whereas the closely related ion sodium (Na+) is toxic to most plants at high millimolar concentrations. K+ deficiency and Na+ toxicity are both major constraints to crop production worldwide. K+ counteracts Na+ stress. while Na+. in turn. can to a certain degree alleviate K+ deficiency. Elucidation of the molecular mechanisms of K+ and Na+ transport is pivotal to the understanding — and eventually engineering — of plant K+ nutrition and Na+ sensitivity. Here we provide an overview on plant K+ transporters with particular emphasis on root K+ and Na+ uptake. Plant K+-permeable cation transporters comprise seven families. Shaker-type K+ channels. ‘two-pore’ K+ channels. cyclic-nucleotidegated channels. putative K+/H+ antiporters. KUP/HAK/KT transporters. HKT transporters. and LCT1. Candidate genes for Na+ transport are …,True,831HmKMAAAAJ:VL0QpB8kHFEC,268,https://link.springer.com/chapter/10.1007/978-94-017-2789-1_3,2711245971647650921,/scholar?cites=2711245971647650921,,,https://www.academia.edu/download/50298005/a_3A102115913072920161114-16422-tch920.pdf,0,0,0
1276132,Hepatoprotective activity of Apium graveolens and Hygrophila auriculata against paracetamol and thioacetamide intoxication in rats,1995,Anubha Singh and SS Handa,49,Journal of ethnopharmacology,3,119-126,Elsevier,Seeds of Apium graveolens L. (Apiaceae) and Hygrophila auriculata (K. Schum.) Heine (Syn. Astercantha auriculata Nees. Acanthaceae) are used in Indian systems of medicine for the treatment of liver ailments. The antihepatotoxic effect of methanolic extracts of the seeds of these two plants was studied on rat liver damage induced by a single dose of paracetamol (3 g/kg p.o.) or thioacetamide (100 mg/kg. s.c.) by monitoring several liver function tests. viz. serum transaminases (SGOT and SGPT). alkaline phosphatase. sorbitol dehydrogenase. glutamate dehydrogenase and bilirubin in serum. Furthermore. hepatic tissues were processed for assay of triglycerides and histopathological alterations simultaneously. A significant hepatoprotective activity of the methanolic extract of the seeds of both the plants was reported.,True,831HmKMAAAAJ:F1b5ZUV5XREC,244,https://www.sciencedirect.com/science/article/pii/0378874195012915,1120984494460755313,/scholar?cites=1120984494460755313,,,,0,0,0
1276133,Influence of sulphur and nitrogen on seed yield and quality of low glucosinolate oilseed rape (Brassica napus L),1993,Fangjie Zhao and Eric J Evans and Paul E Bilsborrow and J Keith Syers,63,Journal of the Science of Food and Agriculture,1,29-37,John Wiley & Sons. Ltd,Influence of S and N application on seed yield and quality of a double low (low erucic acid and glucosinolate content) variety of winter oilseed rape (Brassica napus L) was examined in field experiments at both S‐sufficient and S‐deficient sites. At the S‐sufficient site. application of S had no significant influences on seed yield. yield components. seed protein and oil contents. and resulted in only a marginal increase in seed glucosinolate content. Application of N increased seed yield and protein content. but decreased oil content concurrently. A significant increase in seed glucosinolate content in response to the increasing N rate was obtained at this site. which was more noticeable in those treatments with applied S than without. In contrast. at the S‐deficient site. there were significant interactions between S and N on seed yield. protein and glucosinolate contents. Increasing the N rate beyond 150 kg ha−1 did not …,True,831HmKMAAAAJ:LnJLeQ70pnUC,205,https://onlinelibrary.wiley.com/doi/abs/10.1002/jsfa.2740630106,8614877557384946408,/scholar?cites=8614877557384946408,,,,0,0,0
1276134,Litterfall. litter decomposition and nutrient dynamics in a subtropical natural oak forest and managed plantation in northeastern India,2007,RR Pandey and G Sharma and SK Tripathi and AK Singh,240,Forest Ecology and Management,1-3,96-104,Elsevier,In northeastern India. subtropical forests are over-exploited for timber. fuel wood and common agricultural practice like shifting cultivation. which are responsible for the degradation of natural forest. In degraded areas. large-scale plantations of different species of Quercus have been raised since 1980 for the production of economic Tasar silk. Conversion of natural forest into plantation affects the process of nutrient cycling due to management practices. Thus. it would be of importance to study the litterfall. litter decomposition process and the factors regulating the rate of litter decay in these ecosystems to improve recommendations for their management and conservation. We recorded litterfall by using litter traps and decomposition of leaf litter by nylon net bag technique to understand the amount of organic matter and nutrient return and their release in soils of forest and plantation in Manipur. northeast India. Total …,True,831HmKMAAAAJ:gQbQcM3rmFsC,204,https://www.sciencedirect.com/science/article/pii/S0378112706011480,4440634345133470870,/scholar?cites=4440634345133470870,,,https://www.researchgate.net/profile/Shri_Tripathi/publication/222299121_Litterfall_litter_decomposition_and_nutrient_dynamics_in_a_subtropical_natural_oak_forest_and_managed_plantation_in_northeastern_India/links/5a5f1f38aca272d4a3e0cf5f/Litterfall-litter-decomposition-and-nutrient-dynamics-in-a-subtropical-natural-oak-forest-and-managed-plantation-in-northeastern-India.pdf,0,0,0
1276135,Evaluation of functional properties of composite flours and sensorial attributes of composite flour biscuits,2015,Suresh Chandra and Samsher Singh and Durvesh Kumari,52,Journal of food science and technology,6,3681-3688,Springer India,The present study was undertaken to develop biscuits from the composite flours. Composite flours were prepared by blending wheat flour with rice flour. green gram flour and potato flour in ratios of 100:0:0:0 (W100). 85:5:5:5 (W85). 70:10:10:10 (W70) and 55:15:15:15 (W55). respectively. The functional properties of composite flours such as swelling capacity. water absorption capacity. oil absorption capacity. emulsion activity. emulsion stability. foam capacity. foam stability. gelatinization temperature. least gelation concentration and bulk density were increased with increase in the incorporation of other flours with wheat flour. Overall acceptability for composite flour biscuits was awarded highest score for W55 followed by W70 and W85 as compared to control biscuits. All biscuits coincided in the range of ‘like moderately’ to ‘like very much’ for composite flours biscuits while ‘like slightly’ to like moderately’ for …,True,831HmKMAAAAJ:kGbpvR7Ecy8C,193,https://link.springer.com/article/10.1007/s13197-014-1427-2,5307446106377070717,/scholar?cites=5307446106377070717,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4444897/,0,0,0
1276136,β-Catenin expression is altered in human colonic aberrant crypt foci,2001,Xing Pei Hao and Thomas G Pretlow and J Sunil Rao and Theresa P Pretlow,61,Cancer research,22,8085-8088,American Association for Cancer Research,The aberrant expression of β-catenin in colon tumors and the discovery of β-catenin mutations in small adenomas suggest that alterations of β-catenin are early events in human colorectal carcinogenesis. Here. we describe the expression of β-catenin in human aberrant crypt foci (ACF). the earliest identified neoplastic lesions in the colon. Paraffin-embedded sections of 94 ACF. 12 adenomas. and 10 carcinomas were evaluated for β-catenin expression by immunohistochemistry. Normal colonic epithelial cells adjacent to these lesions showed strong membranous expression of β-catenin and lacked cytoplasmic and nuclear expression. Cytoplasmic expression of β-catenin was seen in 25 of 46 ACF with dysplasia and in 2 of 48 ACF with atypia. In ACF with dysplasia. reduced membranous expression of β-catenin was associated with increased nuclear (P = 0.0013) and cytoplasmic (P = 0.0247) expression. The …,True,831HmKMAAAAJ:4e5Qn2KL_jwC,193,https://cancerres.aacrjournals.org/content/61/22/8085.short,17483192817389329876,/scholar?cites=17483192817389329876,,,https://cancerres.aacrjournals.org/content/canres/61/22/8085.full.pdf,0,0,0
1276137,One-way cross-talk between p38MAPK and p42/44MAPK: inhibition of p38MAPK induces low density lipoprotein receptor expression through activation of the p42/44MAPK cascade,1999,Rajesh P Singh and Punita Dhawan and Carmen Golden and Gurpreet S Kapoor and Kamal D Mehta,274,Journal of Biological Chemistry,28,19593-19600,Elsevier,In this paper. we report that SB202190 alone. a specific inhibitor of p38MAPK. induces low density lipoprotein (LDL) receptor expression (6–8-fold) in a sterol-sensitive manner in HepG2 cells. Consistent with this finding. selective activation of the p38MAPK signaling pathway by expression of MKK6b(E). a constitutive activator of p38MAPK. significantly reduced LDL receptor promoter activity. Expression of the p38MAPK α-isoform had a similar effect. whereas expression of the p38MAPK βII-isoform had no significant effect on LDL receptor promoter activity. SB202190-dependent increase in LDL receptor expression was accompanied by induction of p42/44MAPK. and inhibition of this pathway completely prevented SB202190-induced LDL receptor expression. suggesting that p38MAPK negatively regulates the p42/44MAPK cascade and the responses mediated by this kinase. Cross-talk between these kinases …,True,831HmKMAAAAJ:qmyJBmpVKbYC,183,https://www.sciencedirect.com/science/article/pii/S0021925819870692,8042999685831323025,/scholar?cites=8042999685831323025,,,https://www.sciencedirect.com/science/article/pii/S0021925819870692,0,0,0
