,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091756,TLR activation of the transcription factor XBP1 regulates innate immune responses in macrophages,2010,"['F Martinon', 'X Chen', 'AH Lee', 'LH Glimcher']",YAeAf_wAAAAJ |  | oJDx7pwAAAAJ | ,,,,,,Sensors of pathogens. such as Toll-like receptors (TLRs). detect microbes to activate transcriptional programs that orchestrate adaptive responses to specific insults. Here we report that TLR4 and TLR2 specifically activated the endoplasmic reticulum (ER) stress,False,,771,https://www.nature.com/articles/ni.1857.pdf?origin=ppub,,"/scholar?cites=16070659910487126254&as_sdt=5,33&sciodt=0,33&hl=en",https://europepmc.org/articles/pmc3113706/bin/nihms290444-supplement-si.pdf,0,0,0
1091757,New horizons in adjuvants for vaccine development,2009,"['SG Reed', 'S Bertholet', 'RN Coler', 'M Friede']", | uAq3h00AAAAJ |  | ,,,,,,Over the last decade. there has been a flurry of research on adjuvants for vaccines. and several novel adjuvants are now in licensed products or in late stage clinical development. The success of adjuvants in enhancing the immune response to recombinant antigens has,False,,718,https://www.sciencedirect.com/science/article/pii/S147149060800255X,,"/scholar?cites=2528267579513294192&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/39642320/New_horizons_in_adjuvants_for_vaccine_de20151103-22596-jbvzvr.pdf,0,0,0
1091758,Antimicrobial activity of mucosal-associated invariant T cells,2010,"['L Le Bourhis', 'E Martin', 'I Péguillet', 'A Guihot']", | wflNuAoAAAAJ |  | ,,,,,,Mucosal-associated invariant T lymphocytes (MAIT lymphocytes) are characterized by two evolutionarily conserved features: an invariant T cell antigen receptor (TCR) α-chain and restriction by the major histocompatibility complex (MHC)-related protein MR1. Here we,False,,691,https://www.nature.com/articles/ni.1890?message-global=remove&lang=en,,"/scholar?cites=4422443958603518542&as_sdt=5,33&sciodt=0,33&hl=en",https://hal.archives-ouvertes.fr/hal-00550333/document,0,0,0
1091759,Commensal bacteria regulate Toll-like receptor 3–dependent inflammation after skin injury,2009,"['Y Lai', 'A Di Nardo', 'T Nakatsuji', 'A Leichtle', 'Y Yang']", |  | cJi8XVkAAAAJ |  | ,,,,,,The normal microflora of the skin includes staphylococcal species that will induce inflammation when present below the dermis but are tolerated on the epidermal surface without initiating inflammation. Here we reveal a previously unknown mechanism by which a,False,,576,https://www.nature.com/articles/nm.2062.pdf?origin=ppub,,"/scholar?cites=12677983351756662305&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880863/,0,0,0
1091760,Macrophage activation by endogenous danger signals,2008,"['X Zhang', 'DM Mosser']", | hS9gtcwAAAAJ,,,,,,Macrophages are cells that function as a first line of defence against invading microorganisms. One of the hallmarks of macrophages is their ability to become activated in response to exogenous 'danger signals'. Most microbes have molecular patterns (PAMPS),False,,555,https://onlinelibrary.wiley.com/doi/abs/10.1002/path.2284,,"/scholar?cites=10646087227918008265&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/path.2284,0,0,0
1091761,A unifying model for the selective regulation of inducible transcription by CpG islands and nucleosome remodeling,2009,"['VR Ramirez-Carrozzi', 'D Braas', 'DM Bhatt', 'CS Cheng']", | wLK4Y2wAAAAJ |  | XaUcltkAAAAJ,,,,,,We describe a broad mechanistic framework for the transcriptional induction of mammalian primary response genes by Toll-like receptors and other stimuli. One major class of primary response genes is characterized by CpG-island promoters. which facilitate promiscuous,False,,544,https://www.sciencedirect.com/science/article/pii/S0092867409004450,,"/scholar?cites=2918870032350274222&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867409004450,0,0,0
1091762,Para-inflammation in the aging retina,2009,"['H Xu', 'M Chen', 'JV Forrester']",i-mQGOsAAAAJ | ACbUOsEAAAAJ | ,,,,,,Para-inflammation is a tissue adaptive response to noxious stress or malfunction and has characteristics that are intermediate between basal and inflammatory states (Medzhitov. 2008). The physiological purpose of para-inflammation is to restore tissue functionality and,False,,548,https://www.sciencedirect.com/science/article/pii/S1350946209000342,,"/scholar?cites=2947461616163670532&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091763,The airway epithelium: soldier in the fight against respiratory viruses,2011,"['M Vareille', 'E Kieninger', 'MR Edwards']", |  | ,,,,,,The airway epithelium acts as a frontline defense against respiratory viruses. not only as a physical barrier and through the mucociliary apparatus but also through its immunological functions. It initiates multiple innate and adaptive immune mechanisms which are crucial for,False,,543,https://cmr.asm.org/content/24/1/210.short,,"/scholar?cites=5135793763856677584&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/24/1/210.full.pdf,0,0,0
1091764,Virus inhibition of RIP3-dependent necrosis,2010,"['JW Upton', 'WJ Kaiser', 'ES Mocarski']",QgQwfAMAAAAJ | k0jXH1wAAAAJ | xO7A4iYAAAAJ,,,,,,Viral infection activates cytokine expression and triggers cell death. the modulation of which is important for successful pathogenesis. Necroptosis is a form of programmed necrosis dependent on two related RIP homotypic interaction motif (RHIM)-containing signaling,False,,529,https://www.sciencedirect.com/science/article/pii/S1931312810001034,,"/scholar?cites=909530751834721780&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1931312810001034,0,0,0
1091765,TLR-signaling networks: an integration of adaptor molecules. kinases. and cross-talk,2011,"['J Brown', 'H Wang', 'GN Hajishengallis']", |  | my5CVQEAAAAJ,,,,,,Toll-like receptors play a critical role in innate immunity by detecting invading pathogens. The ability of TLRs to engage different intracellular signaling molecules and cross-talk with other regulatory pathways is an important factor in shaping the type. magnitude. and,False,,512,https://journals.sagepub.com/doi/abs/10.1177/0022034510381264,,"/scholar?cites=1560040608651837588&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3075579/,0,0,0
1091766,Toll-like receptors—taking an evolutionary approach,2008,"['F Leulier', 'B Lemaitre']",G8OjXZwAAAAJ | HWdTeHwAAAAJ,,,,,,The Toll receptor was initially identified in Drosophila melanogaster for its role in embryonic development. Subsequently. D. melanogaster Toll and mammalian Toll-like receptors (TLRs) have been recognized as key regulators of immune responses. After ten years of,False,,490,https://www.nature.com/articles/nrg2303,,"/scholar?cites=12465555844848084585&as_sdt=5,33&sciodt=0,33&hl=en",https://infoscience.epfl.ch/record/151764/files/nrg2303.pdf,0,0,0
1091767,Redox control of cell fate by MAP kinase: physiological roles of ASK1-MAP kinase pathway in stress signaling,2008,"['A Matsuzawa', 'H Ichijo']",_tWH8KoAAAAJ | ,,,,,,The intracellular redox state is a key determinant of cell fate. such as cell survival. proliferation. differentiation. and apoptosis. Redox imbalance is closely linked to a variety of human diseases. so that the intracellular redox condition should be tightly regulated. The,False,,483,https://www.sciencedirect.com/science/article/pii/S0304416507002954,,"/scholar?cites=14796844876307609244&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091768,Control of toll-like receptor 7 expression is essential to restrict autoimmunity and dendritic cell proliferation,2007,"['JA Deane', 'P Pisitkun', 'RS Barrett', 'L Feigenbaum']",GMNE0WcAAAAJ | qFP-SbgAAAAJ |  | ,,,,,,Nucleic acid-binding innate immune receptors such as Toll-like receptor 7 (TLR7) and TLR9 have been implicated in the development of some autoimmune pathologies. The Y chromosome-linked genomic modifier Yaa. which correlates with a duplication of Tlr7 and,False,,464,https://www.sciencedirect.com/science/article/pii/S1074761307004906,,"/scholar?cites=3539811291600545523&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761307004906,0,0,0
1091769,Human innate immunosenescence: causes and consequences for immunity in old age,2009,"['A Panda', 'A Arjona', 'E Sapey', 'F Bai', 'E Fikrig']", |  | B-IeBp0AAAAJ | 3jmrHlYAAAAJ | ,,,,,,The past decade has seen an explosion in research focusing on innate immunity. Through a wide range of mechanisms including phagocytosis. intracellular killing and activation of proinflammatory or antiviral cytokine production. the cells of the innate immune system,False,,454,https://www.sciencedirect.com/science/article/pii/S1471490609001082,,"/scholar?cites=14445461393181108106&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4067971/,0,0,0
1091770,An overview of IL-17 function and signaling,2008,['SL Gaffen'],hSmk4T4AAAAJ,,,,,,Since the discovery of interferons over 50 years ago. efforts to understand the biochemistry. molecular biology and biological activities of cytokines have been intense and rewarding. Although there are several hundred cytokines and receptors currently recognized. they in,False,,427,https://www.sciencedirect.com/science/article/pii/S1043466608002305,,"/scholar?cites=4028593063946408581&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2582446/,0,0,0
1091771,Endogenous toll‐like receptor ligands and their biological significance,2010,"['L Yu', 'L Wang', 'S Chen']", |  | ,,,,,,Introduction• TLR signalling• Endogenous TLR ligands• Biological significance of signalling triggered by endogenous TLR ligands‐Ischemia and reperfusion injury‐Tissue repair and regeneration‐Endogenous ligands and autoimmune diseases‐Tumorigenesis and tumour,False,,432,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1582-4934.2010.01127.x,,"/scholar?cites=559960495037322124&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1582-4934.2010.01127.x,0,0,0
