,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1277124,Effect of fluid topology on residual nonwetting phase trapping: Implications for geologic CO2 sequestration,2013,Anna L Herring and Elizabeth J Harper and Linnéa Andersson and Adrian Sheppard and Brian K Bay and Dorthe Wildenschild,62,Advances in Water Resources,,47-58,Elsevier,This work examines the influence of initial (i.e. post drainage) nonwetting (NW) fluid topology on total residual (i.e. after imbibition) NW phase saturation. Brine and air (used as a proxy for supercritical CO2) flow experiments were performed on Bentheimer sandstone; results were quantified via imaging with X-ray computed microtomography (X-ray CMT). which allows for three dimensional. non-destructive. pore-scale analysis of the amount. distribution. and connectivity of NW phase fluid within the sandstone cores. In order to investigate the phenomenon of fluid connectivity and how it changes throughout flow processes. the Bentheimer sandstone results are compared to previously collected X-ray CMT data from similar experiments performed in a sintered glass bead column. a loose packed glass bead column. and a column packed with crushed tuff. This allows us to interpret the results in a broader sense from the …,True,erjGsWoAAAAJ:SdhP9T11ey4C,170,https://www.sciencedirect.com/science/article/pii/S0309170813001760,3583426826347463313,/scholar?cites=3583426826347463313,,,http://research.engr.oregonstate.edu/immiscibles/sites/research.engr.oregonstate.edu.immiscibles/files/Papers/Herring_topology_AWR_2013.pdf,0,0,0
1277125,Fast corner detection,1998,Miroslav Trajković and Mark Hedley,16,Image and vision computing,2,75-87,Elsevier,This paper describes a new corner detection algorithm. based on the property of corners that the change of image intensity should be high in all directions. Consequently. the corner response function (CRF) is computed as a minimum change of intensity over all possible directions. To compute the intensity change in an arbitrary direction an interpixel approximation is used. A multigrid approach is employed to reduce the computational complexity and to improve the quality of the detected corners. This algorithm. and other popular corner detectors. were evaluated and compared on the basis of their consistency. accuracy and speed using a range of images and video sequences. It was found that our algorithm performs well compared to the other algorithms. but it is significantly faster to compute.,True,_3ziW3EAAAAJ:TFP_iSt0sucC,694,https://www.sciencedirect.com/science/article/pii/S0262885697000565,8109544284038569377,/scholar?cites=8109544284038569377,,,http://pzs.dstu.dp.ua/ComputerGraphics/bibl/Fast_Corner_Detection.pdf,0,0,0
1277126,Automatic system for monitoring person requiring care and his/her caretaker,2005,Srinivas Gutta and Eric Cohen-Solal and Miroslav Trajkovic,,,,,,A monitoring system for an infant. child. invalid. or other person requiring care uses computer vision and hearing. and inputs of other modalities. to analyze the status of a caretaker and/or cared-for person and its environment. The conditions are classified as normal or alarm conditions and an informative alarm signal is generated which may include records of the vision audio and other inputs. The system also has the ability to solicit responses from the occupants to stimulate a classifiable input to reduce ambiguity in its state signal.,True,_3ziW3EAAAAJ:D03iK_w7-QYC,599,https://patents.google.com/patent/US6968294B2/en,12324975564606436933,/scholar?cites=12324975564606436933,,,https://patentimages.storage.googleapis.com/75/9a/46/e813dd6b88830a/US6968294.pdf,0,0,0
1277127,System to aid a driver to determine whether to change lanes,2002,Srinivas Gutta and Miroslav Trajkovic and Antonio Colmenarez,,,,,,A vehicular vision system to aid a driver of a vehicle to determine whether it is safe to change lanes includes a camera having a field of view such that the field of view corresponds to at least a portion of an area proximate the vehicle. The system also includes an object identifier electrically coupled to the camera. a distance determiner which determines a distance of the object which is in the field of the camera. and a display electrically coupled to the camera which displays an image generated by the camera and provides an indication of the type of object which is in the field of view of the camera and the distance of the object from the vehicle.,True,_3ziW3EAAAAJ:OU6Ihb5iCvQC,538,https://patents.google.com/patent/US6424273B1/en,14550183522618282877,/scholar?cites=14550183522618282877,,,https://patentimages.storage.googleapis.com/pdfs/US6424273.pdf,0,0,0
1277128,Ball throwing assistant,2003,Miroslav Trajkovic and Eric Cohen-Solal and Srinivas Gutta,,,,,,A ball-throwing machine includes a camera connected to a computer vision unit and a microphone connected to a speech-processing unit. The computer vision unit processes images from the camera to determine a user's position. and to detect user gestures from a predetermined repertoire of gestures. The speech-processing unit recognizes user vocal commands from a predetermined repertoire of commands. A computer receives information from a control panel. from the computer vision unit. from the speech-processing unit. and from a file describing the ballistic properties of the ball to be thrown. The computer accordingly determines a ball trajectory according to the user's position and parameters indicated by a combination of control-panel settings. user gestures. and user vocal commands. The computer then adjusts the direction. elevation. ball speed. and ball spin to conform to the determined trajectory. and …,True,_3ziW3EAAAAJ:SeFeTyx0c_EC,499,https://patents.google.com/patent/US6539931B2/en,10093267760123836901,/scholar?cites=10093267760123836901,,,https://patentimages.storage.googleapis.com/2a/1f/b1/0b90650370cc23/US6539931.pdf,0,0,0
1277129,A background model initialization algorithm for video surveillance,2001,Daniel Gutchess and M Trajkovics and Eric Cohen-Solal and Damian Lyons and Anil K Jain,1,,,733-740,IEEE,Many motion detection and tracking algorithms rely on the process of background subtraction. a technique which detects changes from a model of the background scene. We present a new algorithm for the purpose of background model initialization. The algorithm takes as input a video sequence in which moving objects are present. and outputs a statistical background model describing the static parts of the scene. Multiple hypotheses of the background value at each pixel are generated by locating periods of stable intensity in the sequence. The likelihood of each hypothesis is then evaluated using optical flow information from the neighborhood around the pixel. and the most likely hypothesis is chosen to represent the background. Our results are compared with those of several standard background modeling techniques using surveillance video of humans in indoor environments.,True,_3ziW3EAAAAJ:5ugPr518TE4C,371,https://ieeexplore.ieee.org/abstract/document/937598/,12238262889715509256,/scholar?cites=12238262889715509256,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.137.7767&rep=rep1&type=pdf,0,0,0
1277130,Computer vision based parking assistant,2004,Miroslav Trajkovic and Antonio J Colmenarez and Srinivas Gutta and Karen I Trovato,,,,,,A computer-based assisted parking system and method for parking a vehicle into a parking space includes at least one sensor arranged to sense a position of the vehicle to be parked in a predetermined area adjacent the vehicle; a sensing system for at least two-dimensional reconstruction of feedback received from the one sensor; a path planning system for determining whether positions of other vehicles adjacent the parking space provide sufficient clearance for the vehicle to be parked and providing a planned path indicating how the vehicle to be parked will be maneuvered; a control system for controlling maneuvering of the vehicle to be parked based on the planned path determined by the path planning system. and the control system controls vehicle steering. direction. speed. and application of brakes. so that the vehicle to be parked is maneuvered into the parking space. Alternatively. directions may be …,True,_3ziW3EAAAAJ:xtRiw3GOFMkC,327,https://patents.google.com/patent/US6683539B2/en,13832653488998109589,/scholar?cites=13832653488998109589,,,https://patentimages.storage.googleapis.com/3c/cd/23/f0bf07a802b053/US6683539.pdf,0,0,0
1277131,Automatic access to an automobile via biometrics,2002,Antonio Colmenarez and Srinivas Gutta and Miroslav Trajkovic,,,,,,A system and method for identifying persons who are authorized to activate one or more vehicle mechanisms uses both an implicit identification of a face and an explicit identification of speech or a gesture. This system and method enables identification to be performed where a single identification is otherwise unable to perform the identification for some reason and improves the reliability and accuracy of an identification so that only authorized persons can activate the vehicle mechanisms. Vehicle mechanisms that can be activated using this multimodal identification system and method include. for example. automatic locks. automatic windows. a trunk lock. a vehicle engine. outdoor or interior lights. and a vehicle alarm.,True,_3ziW3EAAAAJ:CHSYGLWDkRkC,252,https://patents.google.com/patent/US6498970B2/en,13867125245128270238,/scholar?cites=13867125245128270238,,,https://patentimages.storage.googleapis.com/0e/f9/e0/e115869e9b50a3/US6498970.pdf,0,0,0
1277132,Method and apparatus for controlling a media player based on user activity,2002,Srinivas Gutta and Antonio Colmenarez and Miroslav Trajkovic,,,,,,A media player controller is disclosed that monitors user activity and automatically controls a media player in response to predefined events. The disclosed media player controller includes one or more audio/visual mage capture devices focused on one or more users. The captured audio and video information is processed by the media player controller to identify one or more predefined events. A number of rules can be utilized to define various user events. such as when the user has left the room. is on the telephone or is otherwise paying attention to the media player. Each rule contains one or more conditions. and. optionally. a corresponding action-item that should be performed when the rule is satisfied. Upon detection of a predefined event. the corresponding action. if any. is performed by the media player controller.,True,_3ziW3EAAAAJ:nb7KW1ujOQ8C,233,https://patents.google.com/patent/US20020144259A1/en,14002549359444751149,/scholar?cites=14002549359444751149,,,https://patentimages.storage.googleapis.com/20/df/aa/3f9b2678f0970c/US20020144259A1.pdf,0,0,0
1277133,Method and apparatus for finding and updating user group preferences in an entertainment system,2004,Miroslav Trajkovic and Srinivas Gutta and Vasanth Philomin,,,,,,A system. method. and article of manufacture suitable for automatically generating recommendations of a set of entertainment options from a larger set of entertainment options based on user preferences for those options. In particular. the present invention relates to the field of automatically generating recommendations for viewing television programs based on past viewing patterns and preferences of a group of television viewers. all of whom are physically present in front of the television. The present invention creates a user group profile based on the expressed preferences of the user group or preferences implied by past viewing patterns of the user group. The recommendations may be based on the user group's preferences and viewing patterns for viewing during certain times of day or week or certain dates.,True,_3ziW3EAAAAJ:HDshCWvjkbEC,219,https://patents.google.com/patent/US20040003392A1/en,6988305736736280626,/scholar?cites=6988305736736280626,,,https://patentimages.storage.googleapis.com/eb/1b/17/f995836ec99259/US20040003392A1.pdf,0,0,0
1277134,Vehicular blind spot vision system,2002,Srinivas Gutta and Miroslav Trajkovic and Antonio Colmenarez,,,,,,A blind spot vision system for a vehicle includes a camera having a field of view. The camera is positioned on the vehicle such that the field of view corresponds with at least a portion of an area proximate the vehicle which is not visible to a driver while the driver looks in mirrors that are positioned on the vehicle. The system also includes an object identifier electrically coupled to the camera. a relative speed identifier which determines the relative speed of an object which is in the field of view of the camera. and a display electrically coupled to the camera which displays an image generated by the camera and provides an indication of the type of object identified by the object identifier which is in the field of view of the camera and displayed on the display.,True,_3ziW3EAAAAJ:KlAtU1dfN6UC,216,https://patents.google.com/patent/US6424272B1/en,4116915820862484282,/scholar?cites=4116915820862484282,,,https://patentimages.storage.googleapis.com/pdfs/US6424272.pdf,0,0,0
1277135,Space-conditioning control employing image-based detection of occupancy and use,2003,Srinivas Gutta and Miroslav Trajkovic and Antonio José Colmanarez,,,,,,Cameras and image processing techniques are applied to the control of HVAC systems. Occupancy is detected using head-counting or motion detection. Activities are recognized in images and image sequences by machine-recognition techniques. The nature of activities. the intensity of activities. the number of occupants and their activities. etc. are all inferred from images and image sequences and used to predict current loads and/or required control signals for regulating an HVAC system.,True,_3ziW3EAAAAJ:1sJd4Hv_s6UC,208,https://patents.google.com/patent/US6645066B2/en,13929956598783366423,/scholar?cites=13929956598783366423,,,https://patentimages.storage.googleapis.com/0d/cb/79/6be5b92bd016c3/US6645066.pdf,0,0,0
1277136,Hyperspectral pansharpening: A review,2015,Laetitia Loncan and Luis B De Almeida and José M Bioucas-Dias and Xavier Briottet and Jocelyn Chanussot and Nicolas Dobigeon and Sophie Fabre and Wenzhi Liao and Giorgio A Licciardi and Miguel Simoes and Jean-Yves Tourneret and Miguel Angel Veganzones and Gemine Vivone and Qi Wei and Naoto Yokoya,3,,3,27-46,IEEE,Pansharpening aims at fusing a panchromatic image with a multispectral one. to generate an image with the high spatial resolution of the former and the high spectral resolution of the latter. In the last decade. many algorithms have been presented in the literatures for pansharpening using multispectral data. With the increasing availability of hyperspectral systems. these methods are now being adapted to hyperspectral images. In this work. we compare new pansharpening techniques designed for hyperspectral data with some of the state-of-the-art methods for multispectral pansharpening. which have been adapted for hyperspectral data. Eleven methods from different classes (component substitution. multiresolution analysis. hybrid. Bayesian and matrix factorization) are analyzed. These methods are applied to three datasets and their effectiveness and robustness are evaluated with widely used performance …,True,vHgDZDMAAAAJ:pAkWuXOU-OoC,455,https://ieeexplore.ieee.org/abstract/document/7284770/,15742022215552168841,/scholar?cites=15742022215552168841,,,https://arxiv.org/pdf/1504.04531,0,0,0
1277137,Hyperspectral and multispectral image fusion based on a sparse representation,2015,Qi Wei and José Bioucas-Dias and Nicolas Dobigeon and Jean-Yves Tourneret,53,IEEE Transactions on Geoscience and Remote Sensing,7,3658-3668,IEEE,This paper presents a variational-based approach for fusing hyperspectral and multispectral images. The fusion problem is formulated as an inverse problem whose solution is the target image assumed to live in a lower dimensional subspace. A sparse regularization term is carefully designed. relying on a decomposition of the scene on a set of dictionaries. The dictionary atoms and the supports of the corresponding active coding coefficients are learned from the observed images. Then. conditionally on these dictionaries and supports. the fusion problem is solved via alternating optimization with respect to the target image (using the alternating direction method of multipliers) and the coding coefficients. Simulation results demonstrate the efficiency of the proposed algorithm when compared with state-of-the-art fusion methods.,True,vHgDZDMAAAAJ:yxmsSjX2EkcC,381,https://ieeexplore.ieee.org/abstract/document/7010915/,16799776301482973837,/scholar?cites=16799776301482973837,,,https://arxiv.org/pdf/1409.5729,0,0,0
1277138,Nonlinear unmixing of hyperspectral images: Models and algorithms,2013,Nicolas Dobigeon and Jean-Yves Tourneret and Cédric Richard and José Carlos M Bermudez and Stephen McLaughlin and Alfred O Hero,31,IEEE Signal Processing Magazine,1,82-94,IEEE,When considering the problem of unmixing hyperspectral images. most of the literature in the geoscience and image processing areas relies on the widely used linear mixing model (LMM). However. the LMM may be not valid. and other nonlinear models need to be considered. for instance. when there are multiscattering effects or intimate interactions. Consequently. over the last few years. several significant contributions have been proposed to overcome the limitations inherent in the LMM. In this article. we present an overview of recent advances in nonlinear unmixing modeling.,True,vHgDZDMAAAAJ:a3BOlSfXSfwC,362,https://ieeexplore.ieee.org/abstract/document/6678284/,18093796706333405686,/scholar?cites=18093796706333405686,,,https://arxiv.org/pdf/1304.1875,0,0,0
1277139,Nonlinear unmixing of hyperspectral images using a generalized bilinear model,2011,Abderrahim Halimi and Yoann Altmann and Nicolas Dobigeon and Jean-Yves Tourneret,49,IEEE Transactions on Geoscience and Remote Sensing,11,4153-4162,IEEE,Nonlinear models have recently shown interesting properties for spectral unmixing. This paper studies a generalized bilinear model and a hierarchical Bayesian algorithm for unmixing hyperspectral images. The proposed model is a generalization not only of the accepted linear mixing model but also of a bilinear model that has been recently introduced in the literature. Appropriate priors are chosen for its parameters to satisfy the positivity and sum-to-one constraints for the abundances. The joint posterior distribution of the unknown parameter vector is then derived. Unfortunately. this posterior is too complex to obtain analytical expressions of the standard Bayesian estimators. As a consequence. a Metropolis-within-Gibbs algorithm is proposed. which allows samples distributed according to this posterior to be generated and to estimate the unknown model parameters. The performance of the resulting unmixing …,True,vHgDZDMAAAAJ:ufrVoPGSRksC,360,https://ieeexplore.ieee.org/abstract/document/5702384/,6701413814955599052,/scholar?cites=6701413814955599052,,,https://oatao.univ-toulouse.fr/5046/1/Halimi_5046.pdf,0,0,0
1277140,Joint Bayesian endmember extraction and linear unmixing for hyperspectral imagery,2009,Nicolas Dobigeon and Saïd Moussaoui and Martial Coulon and Jean-Yves Tourneret and Alfred O Hero,57,IEEE Transactions on Signal Processing,11,4355-4368,IEEE,This paper studies a fully Bayesian algorithm for endmember extraction and abundance estimation for hyperspectral imagery. Each pixel of the hyperspectral image is decomposed as a linear combination of pure endmember spectra following the linear mixing model. The estimation of the unknown endmember spectra is conducted in a unified manner by generating the posterior distribution of abundances and endmember parameters under a hierarchical Bayesian model. This model assumes conjugate prior distributions for these parameters. accounts for nonnegativity and full-additivity constraints. and exploits the fact that the endmember proportions lie on a lower dimensional simplex. A Gibbs sampler is proposed to overcome the complexity of evaluating the resulting posterior distribution. This sampler generates samples distributed according to the posterior distribution and estimates the unknown parameters …,True,vHgDZDMAAAAJ:d1gkVwhDpl0C,352,https://ieeexplore.ieee.org/abstract/document/5256272/,7947816586021507637,/scholar?cites=7947816586021507637,,,https://arxiv.org/pdf/0903.3060,0,0,0
1277141,Semi-supervised linear spectral unmixing using a hierarchical Bayesian model for hyperspectral imagery,2008,Nicolas Dobigeon and Jean-Yves Tourneret and Chein-I Chang,56,IEEE Transactions on Signal Processing,7,2684-2695,IEEE,This paper proposes a hierarchical Bayesian model that can be used for semi-supervised hyperspectral image unmixing. The model assumes that the pixel reflectances result from linear combinations of pure component spectra contaminated by an additive Gaussian noise. The abundance parameters appearing in this model satisfy positivity and additivity constraints. These constraints are naturally expressed in a Bayesian context by using appropriate abundance prior distributions. The posterior distributions of the unknown model parameters are then derived. A Gibbs sampler allows one to draw samples distributed according to the posteriors of interest and to estimate the unknown abundances. An extension of the algorithm is finally studied for mixtures with unknown numbers of spectral components belonging to a know library. The performance of the different unmixing strategies is evaluated via simulations …,True,vHgDZDMAAAAJ:u5HHmVD_uO8C,225,https://ieeexplore.ieee.org/abstract/document/4545260/,6071171652237661569,/scholar?cites=6071171652237661569,,,https://oatao.univ-toulouse.fr/803/1/dobigeon_803.pdf,0,0,0
