,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1324356,Overview of pedal cyclist traffic casualties in South Australia,2008,T Hutchinson and C Kloeden and A Long,,,,,Ergonomics Society of Australia Inc.,Characteristics of pedal cycle crashes (as reported to the police) in South Australia. and how they have changed over the period 1981-2004. are examined. The paper describes both the present situation (2001-2004) and how it has changed since 1981; both child and adult casualties; both the numbers of casualties and the proportions seriously injured; and both factors that are commonly tabulated and some that are relatively unusual. In 1981. pedal cyclist casualties were mostly children and teenagers. but in 2004. pedal cyclist casualties were mostly spread across the age range from 16 to 49. Child pedal cyclist casualties reached a maximum in 1982-1987. and have fallen sharply since. Adult pedal cyclist casualties reached a maximum in 1987-1990. and then fell. Concerning the proportion of casualties seriously injured (i.e.. killed or admitted to hospital). in 2001-2004 this proportion among adults (16+) was 12% when the speed limit was 60 km/h or less. and 33% when the speed limit was 70 km/h or higher. Among the four most frequent types of crashes (right angle. side swipe. right turn. and rear end). the proportions of adult casualties seriously injured were 11%. 11%. 16%. and 18%. The proportion was 14% for male drivers of the motor vehicle and 9% for female drivers; it was 17%. 15%. 15%. 14%. 10%. and 11% for motor vehicle driver age groups 16-19. 20-29. 30-39. 40-49. 50-59. and 60-99.,True,ZVI7KQgAAAAJ:eQOLeE2rZwMC,3,https://digital.library.adelaide.edu.au/dspace/handle/2440/48517,6474790943982467217,/scholar?cites=6474790943982467217,,,https://digital.library.adelaide.edu.au/dspace/bitstream/2440/48517/1/hdl_48517.pdf,0,0,0
1324357,Child bicyclist traffic casualties in South Australia,2007,TP Hutchinson and CN Kloeden and AD Long,,and Subtitle,,309,,Data are presented on characteristics of child pedal cycle casualties (as recorded by the police) in South Australia for the period 2001-2004. and how they have changed over the longer period 1981-2004. The factors considered in this paper include site and events. characteristics of the cyclist. characteristics of the motor vehicle and its driver. trends over the period 1981-2004. and injury severity. Some of these are frequently tabulated. and so particular attention is given to the site of the crash and characteristics of the motor vehicle and its driver. Findings include the following. Concerning trends. in 1981-1984. those aged 15 and younger made up 45 per cent of bicyclist casualties. In 2001-2004. this proportion had fallen to 16 per cent. Child pedal cyclist casualties reached a maximum in 1982-1987. and have fallen sharply since. from 317 in 1985 to 64 in 2004. Concerning injury severity. vehicles other than cars were involved in the case of 23 per cent of serious casualties. as compared with 18 per cent of total casualties. The percentages of child casualties killed or admitted to hospital were as follows: 44. 24. and 13 in age groups 5-7. 8-12. and 13-15; 20 and 35 for speed limits of 60 km/h or less. and 70 km/h or higher; 27 for male drivers of the motor vehicle and 9 for female drivers; and 19 when the motor vehicle dated from the 1980’s. 22 when it dated from the 1990’s. and 20 when it dated from the 2000’s.,True,ZVI7KQgAAAAJ:LkGwnXOMwfcC,3,https://www.researchgate.net/profile/Ian_Faulks/publication/222092129_Road_safety_for_infants_children_and_young_people_-_Road_safety_in_the_first_1000_weeks_of_life/links/0922b4f7b9230e4967000000/Road-safety-for-infants-children-and-young-people-Road-safety-in-the-first-1-000-weeks-of-life.pdf#page=311,9379430178577926254,/scholar?cites=9379430178577926254,,,https://www.researchgate.net/profile/Ian_Faulks/publication/222092129_Road_safety_for_infants_children_and_young_people_-_Road_safety_in_the_first_1000_weeks_of_life/links/0922b4f7b9230e4967000000/Road-safety-for-infants-children-and-young-people-Road-safety-in-the-first-1-000-weeks-of-life.pdf#page=311,0,0,0
1324358,Transport Fuels from Australia's Gas Resources,2014,Robert Clark and Mark J Thomson,,,,,UNSW Press,The transport sector in Australia depends heavily on imported oil-based fuels. With this comes the ever-present risk of oil supply shortages. But Australia is gas-rich and oil-poor. so it makes practical sense to assess how our own gas resources can be used to produce these fuels. Natural gas can be used directly as a fuel. blended with diesel in modified diesel engines. and converted into a conventional liquid fuel--all at a modest cost. This book. written by Australia's leading experts in the field. demonstrates how using natural gas as a transport fuel could increase fuel self-sufficiency to 50-70 percent by 2030. And with three-quarters of all freight being moved by road. it's clear that these developments will have major benefits for Australian transport efficiency.,True,ZVI7KQgAAAAJ:ULOm3_A8WrAC,2,http://books.google.com/books?hl=en&lr=&id=zDltBgAAQBAJ&oi=fnd&pg=PR7&dq=info:F963GrlNaOkJ:scholar.google.com&ots=CXgq1_bETn&sig=rv0-8CJA1PZG14Q-99Kd6EaH9mQ,16818778265827663383,/scholar?cites=16818778265827663383,,,,0,0,0
1324359,The regulator's perspective - best practice activity approval processes for EGS projects (including induced seismicity),2010,Barry Goldstein and Michael Malavazos and Alexandra Long and Betina Bendall and Tony Hill and Elinor Alexander,,"Proceedings, 35th Workshop on Geothermal Reservoir Engineering, Stanford University, Stanford, California",,,,Benign and valuable outcomes are key objectives for geothermal industry activities. Trust in the capacity of both industry and regulators to deliver outcomes that satisfy stakeholder expectations are the foundation for investment and expeditious land access and activity approvals. These principles and practices are especially important for operations perceived to be new and with uncertain risks,True,ZVI7KQgAAAAJ:zYLM7Y9cAGgC,2,https://pete.stanford.edu/ERE/pdf/IGAstandard/SGW/2010/long2.pdf,4790691645568598560,/scholar?cites=4790691645568598560,,,https://pete.stanford.edu/ERE/pdf/IGAstandard/SGW/2010/long2.pdf,0,0,0
1324360,Australian geothermal industry advances,2009,Alexandra Long and Barry Goldstein and Tony Hill and Betina Bendall and Michael Malavazos and Anthony Budd,,,,,,The Australian Geothermal Industry has made some exciting advances in the last year. Developments have been made in terms of company Engineered Geothermal System (EGS) and Hot Sedimentary Aquifer (HSA) projects. research projects and both state and national government initiatives.Australian federal and state governments have provided more than AU $290 million (US $264 million) 1 in grant funding for targeted geothermal company projects and geothermal research. This past year has seen the announcement of more Federal Government grants. which will be described in this paper as well as details of the successful grant recipients.,True,ZVI7KQgAAAAJ:Se3iqnhoufwC,2,https://es.stanford.edu/ERE/pdf/IGAstandard/SGW/2010/long1.pdf,9837359663462815269,/scholar?cites=9837359663462815269,,,https://es.stanford.edu/ERE/pdf/IGAstandard/SGW/2010/long1.pdf,0,0,0
1324361,The development and validation of the IHRA pedestrian model using MADYMO and AutoDOE,2005,Alexandra Long and Robert Anderson,,Proceedings of the 2005 MADYMO Users Meeting,,,,The International Harmonised Research Activities (IHRA) Pedestrian Safety Working Group makes recommendations on test conditions for pedestrian head form and upper leg tests. As part of the research leading to these recommendations an IHRA pedestrian computer simulation model. IHRA-PED. is being developed by a pedestrian simulation sub group. IHRA-PED is based on a model developed by JARI in MADYMO version 5. This model has been converted to a format compatible with MADYMO version 6. Each time a change is made to the model. such as this conversion. or more significant changes to the model joints or properties. it must be revalidated by running it through a validation matrix with the results validated against corridors developed from PMHS tests. Once the model has been validated after a change it can be used in the IHRA matrix of variables. The results from these simulations are …,True,ZVI7KQgAAAAJ:WF5omc3nYNoC,2,http://scholar.google.com/scholar?cluster=8697746189199816655&hl=en&oi=scholarr,8697746189199816655,/scholar?cites=8697746189199816655,,,,0,0,0
1324362,Regulatory Nirvana for Hydraulic Fracture Stimulation,2013,Barry Goldstein and Michael Malavazos and Alexandra Wickham and Michael Jarosz and Dominic Pepicelli and Mieka Webb and Dale Wenham,,,,,International Society for Rock Mechanics and Rock Engineering,Government are challenged to deploy trustworthy regulation to enable profitable and environmentally sustainable unconventional petroleum projects. A key activity under scrutiny during the development of these projects is hydraulic fracture stimulation. Regulatory ‘Nirvana’for unconventional projects and conventional projects alike entails:,True,ZVI7KQgAAAAJ:9yKSN-GCB0IC,1,https://onepetro.org/conference-paper/ISRM-ICHF-2013-015,10543521755665540425,/scholar?cites=10543521755665540425,,,https://www.intechopen.com/books/effective-and-sustainable-hydraulic-fracturing/regulatory-nirvana-for-hydraulic-fracture-stimulation,0,0,0
1324363,A roadmap for community and investor satisfaction from unconventional gas development,2013,Barry Goldstein and Anthony Hill and Michael Malavazos and Sandra Menpes and Alexandra Wickham and Michael Jarosz and Dominic Pepicelli and David Cockshell and Elinor Alexander and Mieka Webb and James Coda,53,The APPEA Journal,2,437-437,CSIRO PUBLISHING,If a fraction of the national potential to produce unconventional gas is realised. then Australia will benefit:  security of domestic and export gas supplies for decades to come;  supply-side competition for decades to come;  improved balance of trade and transport fuel security as Australia's supplants imports with gas-based transport fuel;  billions of dollars invested in environmentally sustainable projects;  thousands of jobs;  considerable royalties and tax for revenues public good; and.  world-class intellectual property that can be converted into export services and equipment.  Given these drivers. the SA State Government convened a Roundtable for Unconventional Gas Projects in October 2010. Participating in this roundtable are a total of 260 organisations plus individuals. including: peak representative bodies focused on economic. social. and natural environment outcomes; and. companies. universities. and key …,True,ZVI7KQgAAAAJ:2osOgNQ5qMEC,1,http://www.publish.csiro.au/aj/AJ12048,11901532020708878996,/scholar?cites=11901532020708878996,,,,0,0,0
1324364,Regulatory nirvana for low-permeability gas reservoir development,2012,Barry Goldstein and Michael Malavazos and Belinda Hayter and James Coda and Michael Jarosz and Alexandra Wickham and David Cockshell and Joe Zabrowarny,52,The APPEA Journal,1,351-366,CSIRO PUBLISHING,‘Trusted land access is both the first factor and the final outcome of a virtuous exploration and production life-cycle’ (Goldstein et al. 2007). Governments are under pressure to deploy trusted regulatory frameworks that enable profitable and environmentally sustainable development of unconventional gas resources for matters including. but not limited to. fracture stimulation operations. Nirvana regulation will entail:  attractive licence tenure;  regulatory certainty and efficiency without taint of capture;  regulators and licensees with trustworthy capabilities (competence and capacity);  effective (informative) stakeholder consultation well-ahead of land access;  public access to details of risks and reliable research to reduce key uncertainties. and to back-up risk management strategies so the basis for regulation is contestable anytime. everywhere;  timely notice of entry with sufficient operational details to effectively inform …,True,ZVI7KQgAAAAJ:u-x6o8ySG0sC,1,http://www.publish.csiro.au/aj/aj11028,2968103586460691626,/scholar?cites=2968103586460691626,,,https://wds.squiz.cloud/__data/assets/pdf_file/0006/267612/APPEA_-_Goldstein_-_Regulatory_Nirvana.pdf,0,0,0
1324365,Child cyclist traffic casualties: The situation in South Australia,2010,Timothy Paul Hutchinson and Craig N Kloeden and AD Long,21,Journal of the Australasian College of Road Safety,3,44,Australasian College of Road Safety,Data are presented on characteristics of child pedal cycle casualties (as recorded by the police) in South Australia for the period 2001-2004. and how they have changed over the longer period 1981-2008. The factors considered in this paper include site and events. characteristics of the cyclist. and characteristics of the motor vehicle and its driver.,True,ZVI7KQgAAAAJ:_FxGoFyzp5QC,1,https://search.informit.com.au/documentSummary;dn=344748215833237;res=IELNZC,9378906188104807177,/scholar?cites=9378906188104807177,,,,0,0,0
1324366,Hot rocks in Australia-National overview,2009,B Goldstein and A Hill and A Long,2009,ASEG Extended Abstracts,1,1-19,CSIRO PUBLISHING,Hot Rocks have potential to fuel competitive. emission free and renewable electricity for centuries to come. This potential is stimulating Enhanced (Engineered) Geothermal Systems projects worldwide. calling upon integrated expertise from the petroleum. minerals and power industries. Converting just 1% of Australia?s estimated Hot Rock crustal energy to electricity. from temperatures above 150°C and depths below 5 km (190 million PJ) would supply 26.000 years of Australia?s primary power use. and that neither takes into account the renewable characteristics of hot rocks. nor resources below 5.000m. Factors that distinguish Australian Hot Rock resources are: (1) Very radioactive granites are abundant. as in South Australia where the mean heat flow is 92 µWm-2 compared to a global continental average of 51µWm-2 ; and (2) Australia is converging with Indonesia on a plate scale - giving rise to common …,True,ZVI7KQgAAAAJ:3fE2CSJIrl8C,1,http://www.publish.csiro.au/ex/ASEG2009ab114,15861042785048793832,/scholar?cites=15861042785048793832,,,https://www.tandfonline.com/doi/pdf/10.1071/ASEG2009ab114,0,0,0
1324367,Bicycle crashes in South Australia,2008,T Hutchinson and C Kloeden and A Long,,,,,University of Adelaide,Characteristics of pedal cycle crashes (as reported to the police) in South Australia. and how they have changed over the period 1981-2004. are examined. with analysis of both the frequency and the severity of these crashes in different circumstances. In 1981. pedal cyclist casualties were mostly children and teenagers. In 2004. pedal cyclist casualties were mostly spread across the age range from 16 to 49. Child pedal cyclist casualties reached a maximum in 1982-1987. and have fallen sharply since. Adult pedal cyclist casualties reached a maximum in 1987-1990. and then fell. A more detailed examination is made of the situation in the period 2001-2004. Data are given on several aspects of both child and adult casualties: time. place. site. events. the cyclist. and the motor vehicle and its driver.,True,ZVI7KQgAAAAJ:UebtZRa9Y70C,1,https://digital.library.adelaide.edu.au/dspace/handle/2440/49072,10103190937441479335,/scholar?cites=10103190937441479335,,,https://digital.library.adelaide.edu.au/dspace/bitstream/2440/49072/2/hdl_49072.pdf,0,0,0
1324368,REGULATORY ISSUES,2014,Barry Goldstein and Alexandra Wickham and Michael Malavazos and Nick Panagopoulos and Annie Ngo and Simon Gramp and Don Hogben and Philip Michael,,Transport Fuels from Australia's Gas Resources,,219,UNSW Press,The life cycle for investment in gas exploration. development. production. processing. transport and distribution to deliver sales products to markets (for heating. electricity generation. industrial processes and transport) entails jurisdiction-by-jurisdiction:• legislation and associated regulation (of licensing. operations. performance standards and markets)• investment frameworks (various forms of tax including royalties. market settings and policy targets)• levels of public acceptance for the life cycle of natural gas businesses that often overlay and drive the evolution of legislation. regulation and investment frameworks.The objective of leading practice legislation and associated regulation for the life cycle of gas resources is to drive and sustain community and investor trust in projects that consistently and simultaneously meet expectations for social. environmental and economic outcomes for life-cycle operations. In short–environmentally sustainable development (ESD) must be more than a marketing motto. Community acceptance of the deployment of innovative technologies (such as the use of CNG and LNG for transport) that are relatively unfamiliar within jurisdictions and to investors requires effective engagement by proponents to underpin trust in (evolutionary) legislation. regulation and investment settings. Implementing ESD for the life cycle to natural gas (and for that matter. all resources) that simultaneously meets the expectations of both the public and business is no mean feat. Additionally. opera-,True,ZVI7KQgAAAAJ:u5HHmVD_uO8C,0,http://books.google.com/books?hl=en&lr=&id=zDltBgAAQBAJ&oi=fnd&pg=PA219&dq=info:TQ9_jwQApAUJ:scholar.google.com&ots=CXgq1_cvLq&sig=a68q9_xDYJccNPZVZVSoBUZWckI,,,,,,0,0,0
1324369,Regulatory Nirvana for the Life-Cycle of Unconventional Petroleum Projects,2013,B Goldstein and M Malavazos and A Wickham and M Jarosz and D Wenham and D Cockshell and E Alexander and J Zabrowarny,,,,,Unconventional Resources Technology Conference (URTEC),URTeC 1583949Simultaneously meeting community and investor expectations for net outcomes is the foundation for regulatory nirvana e.g. sustaining welcomed compatible. contemporaneous multiple use of land for myriad purposes. including unconventional resource exploration. development. production. processing and transport to markets. Trusted land access is both the first factor and the final outcome of a virtuous E&P life-cycle (Goldstein et al.. 2007). This paper describes the regulatory frameworks that target regulatory nirvana in the State of South Australia.,True,ZVI7KQgAAAAJ:d1gkVwhDpl0C,0,https://library.seg.org/doi/abs/10.1190/urtec2013-213,,,,,,0,0,0
1324370,REGULATORY NIRVANA FOR GEOTHERMAL RESOURCE DEVELOPMENT,2012,BA Goldstein and M Malavazos and B Hayter and A Long and B Bendall,,,,,,,True,ZVI7KQgAAAAJ:hqOjcs7Dif8C,0,,,,,,,0,0,0
1324371,Windscreen material characterization based on experimental data,2010,François Coulongeat and R Anderson and A Long and Thierry Serre,,,,,Association of Modern Scientific Investigation,A good knowledge of the contact properties between the windscreen and the head during an impact is necessary to obtain a reliable pedestrian–vehicle crash simulation. Unlike other parts of the vehicle. the windscreen may crack as well as bend during an impact. The purpose of this study is to analyse the behaviour of a head impact on a windscreen and to design a multibody contact model of windscreen impact which accounts for rate-dependent damping effects. Subsystem impact tests were used to define contact-impact characteristics that correctly account for damping. Two phases can be distinguished in these characteristics. The first part corresponds to the bending and the fracture of the windscreen whereas the second part corresponds to the bending of the windscreen once it is broken. The characteristics were then implemented in a multibody model and the subsystem impact tests were simulated in order …,True,ZVI7KQgAAAAJ:MXK_kJrjxJIC,0,https://hekyll.services.adelaide.edu.au/dspace/handle/2440/64641,,,,,,0,0,0
1324372,Thermal and hydraulic analysis of a rectangular microchannel with gallium-copper oxide nano-suspension,2018,MM Sarafraz and H Arya and M Arjomandi,263,Journal of Molecular Liquids,,382-389,Elsevier,In this work. the utilization of liquid metal nano-suspension in a rectangular microchannel was experimentally investigated with the view to develop a new insight for the fabrication of solar thermal receiver working with liquid metals. Gallium with superior heat transfer behavior was selected as a working fluid and copper oxide was dispersed in it at weight fractions of 5%. 10% and 15%. Effects of various operating parameters including applied heat flux to the microchannel. the concentration of nanoparticles and flow rate of nano-suspension on the heat transfer coefficient. pressure drop and thermo-hydraulic performance of the system were evaluated. Results showed that gallium-based nano-suspensions offer a potential for cooling a high heat flux microchannel surface. The highest thermal performance of ~3.3 was achieved in a laminar regime and at wt% = 10. Heat flux and flow rate were found to plausibly …,True,G1D7DIgAAAAJ:qjMakFHDy7sC,61,https://www.sciencedirect.com/science/article/pii/S0167732218309012,17940619328255641005,/scholar?cites=17940619328255641005,,,,0,0,0
1324373,Flow boiling heat transfer to MgO-therminol 66 heat transfer fluid: experimental assessment and correlation development,2018,MM Sarafraz and H Arya and M Saeedi and D Ahmadi,138,Applied Thermal Engineering,,552-562,Pergamon,An experimental investigation was performed on the flow boiling heat transfer characteristics of MgO/therminol 66 nanofluid as a potential coolant on a copper-made disc. Nanofluids were prepared using two step method at wt.% = 0.1. and wt.% = 0.3. Results showed that the presence of MgO/therminol 66 increases the flow boiling heat transfer coefficient in comparison with the base fluid. However. with an increase in the mass concentration of nanoparticles. the heat transfer coefficient decreased. Results also revealed that bubble formation induces a pressure drop within the test section. Heat flux had no influence on the pressure drop. while an increase in the fluid flow rate caused an increase in the pressure drop. It was also found that the heat transfer coefficient decreased with operating time due to the presence of nanoparticles on the boiling surface resulting in the creation of thermal resistance on the …,True,G1D7DIgAAAAJ:u-x6o8ySG0sC,53,https://www.sciencedirect.com/science/article/pii/S135943111830574X,3423501453989459918,/scholar?cites=3423501453989459918,,,,0,0,0
1324374,Experimental thermal energy assessment of a liquid metal eutectic in a microchannel heat exchanger equipped with a (10 Hz/50 Hz) resonator,2019,MM Sarafraz and J Hart and E Shrestha and H Arya and M Arjomandi,148,Applied Thermal Engineering,,578-590,Pergamon,In the present work. an experimental investigation was conducted on the fluid flow and heat transfer characteristics of gallium-indium eutectic flowing in the microchannel passages. The overall heat transfer coefficient. pressure drop. friction factor and the thermo-hydraulic performance of the microchannel was experimentally quantified for various compositions of indium in the eutectic mixture. Influence of low-frequency vibration at two frequencies and amplitudes on the overall heat transfer coefficient and thermo-hydraulic performance of the microchannel was also studied and discussed. Results showed that the eutectic mixture has a higher thermal performance in comparison with gallium (78% enhancement in thermo-hydraulic performance). Also. the vibration increased the heat transfer coefficient of the microchannel such that at a frequency of 50 Hz and an amplitude of 10 m/s2. the highest heat transfer …,True,G1D7DIgAAAAJ:2osOgNQ5qMEC,32,https://www.sciencedirect.com/science/article/pii/S1359431118345265,10324322422541310560,/scholar?cites=10324322422541310560,,,,0,0,0
