,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
44651,MDC1 directly binds phosphorylated histone H2AX to regulate cellular responses to DNA double-strand breaks,2005,Manuel Stucki and Julie A Clapperton and Duaa Mohammad and Michael B Yaffe and Stephen J Smerdon and Stephen P Jackson,123,Cell,7,1213-1226,Cell Press,Histone variant H2AX phosphorylation in response to DNA damage is the major signal for recruitment of DNA-damage-response proteins to regions of damaged chromatin. Loss of H2AX causes radiosensitivity. genome instability. and DNA double-strand-break repair defects. yet the mechanisms underlying these phenotypes remain obscure. Here. we demonstrate that mammalian MDC1/NFBD1 directly binds to phospho-H2AX (γH2AX) by specifically interacting with the phosphoepitope at the γH2AX carboxyl terminus. Moreover. through a combination of biochemical. cell-biological. and X-ray crystallographic approaches. we reveal the molecular details of the MDC1/NFBD1-γH2AX complex. These data provide compelling evidence that the MDC1/NFBD1 BRCT repeat domain is the major mediator of γH2AX recognition following DNA damage. We further show that MDC1/NFBD1-γH2AX complex formation …,True,P7WYDHQAAAAJ:WF5omc3nYNoC,1126,https://www.sciencedirect.com/science/article/pii/S0092867405011657,15173473964988347929,/scholar?cites=15173473964988347929,,https://www.sciencedirect.com/science/article/pii/S0092867405011657,0
44652,The DNA-dependent protein kinase,1999,Graeme CM Smith and Stephen P Jackson,13,,8,916-934,Cold Spring Harbor Lab,The DNA-dependent protein kinase (DNA–PK) is a nuclear serine/threonine protein kinase that is activated upon association with DNA. Biochemical and genetic data have revealed DNA–PK to be composed of a large catalytic subunit. termed DNA–PKcs. and a regulatory factor termed Ku. In recent years. mammalian DNA–PK has been shown to be a crucial component of both the DNA double-strand break (DSB) repair machinery and the V (D) J recombination apparatus. In addition. recent work has implicated DNA–PK components in a variety of other processes. including the modulation of chromatin structure and telomere maintenance. Our DNA is constantly under attack from reactive oxygen intermediates—by-products of the oxidative metabolism we have evolved for energy supply. Reactive oxygen species are capable of producing DNA singlestrand breaks and. where two of these are generated in close …,True,P7WYDHQAAAAJ:UeHWp8X0CEIC,1097,http://genesdev.cshlp.org/content/13/8/916.short,9384967536566562086,/scholar?cites=9384967536566562086,,http://genesdev.cshlp.org/content/13/8/916.full.pdf,0
44653,The Mre11 complex: at the crossroads of DNA repair and checkpoint signalling,2002,Damien D'amours and Stephen P Jackson,3,Nature reviews Molecular cell biology,5,317-327,Nature Publishing Group,The Mre11 complex is a multisubunit nuclease that is composed of Mre11. Rad50 and Nbs1/Xrs2. Mutations in the genes that encode components of this complex result in DNA-damage sensitivity. genomic instability. telomere shortening and aberrant meiosis. The molecular defect that underlies these phenotypes has long been thought to be related to a DNA repair deficiency. However. recent studies have uncovered functions for the Mre11 complex in checkpoint signalling and DNA replication.,True,P7WYDHQAAAAJ:zYLM7Y9cAGgC,1036,https://www.nature.com/articles/nrm805/,4400771801927013740,/scholar?cites=4400771801927013740,,,0
44654,Dynamics of DNA damage response proteins at DNA breaks: a focus on protein modifications,2011,Sophie E Polo and Stephen P Jackson,25,,5,409-433,Cold Spring Harbor Lab,Genome integrity is constantly monitored by sophisticated cellular networks. collectively termed the DNA damage response (DDR). A common feature of DDR proteins is their mobilization in response to genotoxic stress. Here. we outline how the development of various complementary methodologies has provided valuable insights into the spatiotemporal dynamics of DDR protein assembly/disassembly at sites of DNA strand breaks in eukaryotic cells. Considerable advances have also been made in understanding the underlying molecular mechanisms for these events. with post-translational modifications of DDR factors being shown to play prominent roles in controlling the formation of foci in response to DNA-damaging agents. We review these regulatory mechanisms and discuss their biological significance to the DDR.,True,P7WYDHQAAAAJ:aqlVkmm33-oC,1014,http://genesdev.cshlp.org/content/25/5/409.short,4879978459831327863,/scholar?cites=4879978459831327863,,http://genesdev.cshlp.org/content/25/5/409.full.pdf,0
44655,Regulation of p53 in response to DNA damage,1999,Nicholas D Lakin and Stephen P Jackson,18,Oncogene,53,7644-7655,Nature Publishing Group,Activation of p53 can occur in response to a number of cellular stresses. including DNA damage. hypoxia and nucleotide deprivation. Several forms of DNA damage have been shown to activate p53. including those generated by ionising radiation (IR). radio-mimetic drugs. ultraviolet light (UV) and chemicals such as methyl methane sulfonate (MMS). Under normal conditions. p53 levels are maintained at a low state by virtue of the extremely short-half life of the polypeptide. In addition to this. p53 normally exists in an largely inactive state that is relatively inefficient at binding to DNA and activating transcription. Activation of p53 in response to DNA damage is associated with a rapid increase in its levels and with an increased ability of p53 to bind DNA and mediate transcriptional activation. This then leads to the activation of a number of genes whose products trigger cell-cycle arrest. apoptosis. or DNA repair. Recent …,True,P7WYDHQAAAAJ:ufrVoPGSRksC,1001,https://www.nature.com/articles/1203015,749265348299282774,/scholar?cites=749265348299282774,,https://www.nature.com/articles/1203015,0
44656,O-glycosylation of eukaryotic transcription factors: implications for mechanisms of transcriptional regulation,1988,Stephen P Jackson and Robert Tjian,55,Cell,1,125-133,Cell Press,Glycosylation is often regarded as being restricted to proteins confined to the cell surface or within the lumen of intracellular organelles. Here we show that the human RNA polymerase II transcription factor Spl bears multiple O-linked N-acetylglucosamine (GlcNAc) monosaccharide residues. The lectin wheat germ agglutinin specifically inhibits the transcriptional activation but not the DNA binding function of Spl. Furthermore. many other RNA polymerase II transcription factors also bear terminal GlcNAc residues. whereas most nuclear proteins. including RNA polymerase I and 111 transcription factors tested. do not. In some cases. only a subset of the polypeptide species within a particular family of closely related RNA polymerase II factors appears to be glycosylated. Our findings raise the possibility that O-linked GlcNAc residues play a role in the mechanism or regulation of transcriptional activation of RNA …,True,P7WYDHQAAAAJ:Tyk-4Ss8FVUC,950,https://www.cell.com/cell/pdf/0092-8674(88)90015-3.pdf,16264944875692215680,/scholar?cites=16264944875692215680,,,0
44657,Defective DNA-dependent protein kinase activity is linked to V (D) J recombination and DNA repair defects associated with the murine scid mutation,1995,Tracy Blunt and Nicholas J Finnie and Guillermo E Taccioli and Graeme CM Smith and Jocelyne Demengeot and Tanya M Gottlieb and Ryushin Mizuta and AJ Varghese and Frederick W Alt and Penny A Jeggo and Stephen P Jackson,80,Cell,5,813-823,Cell Press,Murine cells homozygous for the severe combined immune deficiency mutation (scid) and V3 mutant hamster cells fall into the same complementation group and show similar defects in V (D) J recombination and DNA double-stranded break repair. Here we show that both cell types lack DNA-dependent protein kinase (DNA-PK) activity owing to defects in DNA-PK~ s. the catalytic subunit of this enzyme. Furthermore. we demonstrate that yeast artificial chromosomes containing the DNA-PK~ s gene complement both the DNA repair and recombination deficiencies of V3 cells. and we conclude that DNA-PK~ s is encoded by the XRCC7 gene. As DNA-PK binds to DNA ends and is activated by these structures. our findings provide novel insights into V (D) J recombination and DNA repair processes.,True,P7WYDHQAAAAJ:W7OEmFMy1HYC,914,https://www.cell.com/cell/pdf/0092-8674(95)90360-7.pdf,757830831819227010,/scholar?cites=757830831819227010,,https://core.ac.uk/download/pdf/81127621.pdf,0
44658,A pathway of double-strand break rejoining dependent upon ATM. Artemis. and proteins locating to γ-H2AX foci,2004,Enriqueta Riballo and Martin Kühne and Nicole Rief and Aidan Doherty and Graeme CM Smith and Marı́a-José Recio and Caroline Reis and Kirsten Dahm and Andreas Fricke and Andrea Krempler and Antony R Parker and Stephen P Jackson and Andrew Gennery and Penny A Jeggo and Markus Löbrich,16,Molecular cell,5,715-724,Cell Press,The hereditary disorder ataxia telangiectasia (A-T) is associated with striking cellular radiosensitivity that cannot be attributed to the characterized cell cycle checkpoint defects. By epistasis analysis. we show that ataxia telangiectasia mutated protein (ATM) and Artemis. the protein defective in patients with RS-SCID. function in a common double-strand break (DSB) repair pathway that also requires H2AX. 53BP1. Nbs1. Mre11. and DNA-PK. We show that radiation-induced Artemis hyperphosphorylation is ATM dependent. The DSB repair process requires Artemis nuclease activity and rejoins approximately 10% of radiation-induced DSBs. Our findings are consistent with a model in which ATM is required for Artemis-dependent processing of double-stranded ends with damaged termini. We demonstrate that Artemis is a downstream component of the ATM signaling pathway required uniquely for the DSB repair …,True,P7WYDHQAAAAJ:roLk4NBRz8UC,894,https://www.sciencedirect.com/science/article/pii/S1097276504006549,7471594061784080273,/scholar?cites=7471594061784080273,,https://www.sciencedirect.com/science/article/pii/S1097276504006549,0
44659,Orchestration of the DNA-damage response by the RNF8 ubiquitin ligase,2007,Nadine K Kolas and J Ross Chapman and Shinichiro Nakada and Jarkko Ylanko and Richard Chahwan and Frédéric D Sweeney and Stephanie Panier and Megan Mendez and Jan Wildenhain and Timothy M Thomson and Laurence Pelletier and Stephen P Jackson and Daniel Durocher,318,Science,5856,1637-1640,American Association for the Advancement of Science,Cells respond to DNA double-strand breaks by recruiting factors such as the DNA-damage mediator protein MDC1. the p53-binding protein 1 (53BP1). and the breast cancer susceptibility protein BRCA1 to sites of damaged DNA. Here. we reveal that the ubiquitin ligase RNF8 mediates ubiquitin conjugation and 53BP1 and BRCA1 focal accumulation at sites of DNA lesions. Moreover. we establish that MDC1 recruits RNF8 through phosphodependent interactions between the RNF8 forkhead-associated domain and motifs in MDC1 that are phosphorylated by the DNA-damage activated protein kinase ataxia telangiectasia mutated (ATM). We also show that depletion of the E2 enzyme UBC13 impairs 53BP1 recruitment to sites of damage. which suggests that it cooperates with RNF8. Finally. we reveal that RNF8 promotes the G2/M DNA damage checkpoint and resistance to ionizing radiation. These results …,True,P7WYDHQAAAAJ:MXK_kJrjxJIC,891,https://science.sciencemag.org/content/318/5856/1637.abstract,14461473628113321279,/scholar?cites=14461473628113321279,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2430610/,0
44660,XLF interacts with the XRCC4-DNA ligase IV complex to promote DNA nonhomologous end-joining,2006,Peter Ahnesorg and Philippa Smith and Stephen P Jackson,124,Cell,2,301-313,Cell Press,DNA nonhomologous end-joining (NHEJ) is a predominant pathway of DNA double-strand break repair in mammalian cells. and defects in it cause radiosensitivity at the cellular and whole-organism levels. Central to NHEJ is the protein complex containing DNA Ligase IV and XRCC4. By searching for additional XRCC4-interacting factors. we identified a previously uncharacterized 33 kDa protein. XRCC4-like factor (XLF. also named Cernunnos). that has weak sequence homology with XRCC4 and is predicted to display structural similarity to XRCC4. We show that XLF directly interacts with the XRCC4-Ligase IV complex in vitro and in vivo and that siRNA-mediated downregulation of XLF in human cell lines leads to radiosensitivity and impaired NHEJ. Furthermore. we establish that NHEJ-deficient 2BN cells derived from a radiosensitive and immune-deficient patient lack XLF due to an inactivating frameshift …,True,P7WYDHQAAAAJ:5nxA0vEk-isC,851,https://www.sciencedirect.com/science/article/pii/S0092867406000031,15656373825656575438,/scholar?cites=15656373825656575438,,https://www.sciencedirect.com/science/article/pii/S0092867406000031,0
44661,DNA-dependent protein kinase catalytic subunit: a relative of phosphatidylinositol 3-kinase and the ataxia telangiectasia gene product,1995,Katharine O Hartley and David Gell and Graeme CM Smith and Hong Zhang and Nullin Divecha and Margery A Connelly and Arie Admon and Susan P Lees-Miller and Carl W Anderson and Stephen P Jackson,82,Cell,5,849-856,Cell Press,DNA-dependent protein kinase (DNA-PK). which is involved in DNA double-stranded break repair and V(D)J recombination. comprises a DNA-targeting component called Ku and an ∼460 kDa catalytic subunit. DNA-PIKCS Here. we describe the cloning of the DNA-PKcs cDNA and show that DNA-PKcs falls into the phosphatidylinositol (PI) 3-kinase family. Biochemical assays. however. indicate that DNA-PK phosphorylates proteins but has no detectable activity toward lipids. Strikingly. DNA-PKcs is most similar to PI kinase family members involved in cell cycle control. DNA repair. and DNA damage responses. These include the FKBP12-rapamycin-binding proteins Tor1p. Tor2p. and FRAP. S. pombe rad3. and the product of the ataxia telangiectasia gene. mutations in which lead to genomic instability and predisposition to cancer. The relationship of these proteins to DNA-PKcs provides important clues to their …,True,P7WYDHQAAAAJ:eQOLeE2rZwMC,819,https://www.sciencedirect.com/science/article/pii/0092867495904824,2752323188931347316,/scholar?cites=2752323188931347316,,https://www.sciencedirect.com/science/article/pii/0092867495904824/pdf?md5=8e3dd1e1b2bf3dd629959595df13da54&pid=1-s2.0-0092867495904824-main.pdf,0
44662,Interfaces between the detection. signaling. and repair of DNA damage,2002,John Rouse and Stephen P Jackson,297,,5581,547-551,American Association for the Advancement of Science,Left unrepaired. the myriad types of damage that can occur in genomic DNA pose a serious threat to the faithful transmission of the correct complement of genetic material. Defects in DNA damage signaling and repair result in genomic instability. a hallmark of cancer. and often cause lethality. underlining the importance of these processes in the cell and whole organism. The past decade has seen huge advances in our understanding of how the signal transduction pathways triggered by DNA damage radically alter cell behavior. In contrast. it is still unclear how primary DNA damage is detected and how this interfaces with signal transduction and DNA repair proteins.,True,P7WYDHQAAAAJ:LkGwnXOMwfcC,808,https://science.sciencemag.org/content/297/5581/547.abstract,13631877653417125987,/scholar?cites=13631877653417125987,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.463.4272&rep=rep1&type=pdf,0
44663,DNA end-joining: from yeast to man,1998,Susan E Critchlow and Stephen P Jackson,23,,10,394-398,Elsevier Current Trends,DNA non-homologous end-joining (NHEJ) is a crucial process that has been conserved highly throughout eukaryotic evolution. At its heart is a multiprotein complex containing the KU70–KU80 heterodimer. Recent work has identified additional proteins involved in this pathway. providing insights into the mechanism of NHEJ and revealing exciting links with the control of transcription. telomere length and chromatin structure.,True,P7WYDHQAAAAJ:0EnyYjriUFMC,744,https://www.sciencedirect.com/science/article/pii/S0968000498012845,7054045864916124287,/scholar?cites=7054045864916124287,,,0
44664,Components of the Ku‐dependent non‐homologous end‐joining pathway are involved in telomeric length maintenance and telomeric silencing,1998,Simon J Boulton and Stephen P Jackson,17,The EMBO journal,6,1819-1828,John Wiley & Sons. Ltd,RAD50. MRE11 and XRS2 function both in Ku-depend-ent DNA DSB repair and in telomeric length maintenance. although they have no major effects on TPE. These data provide important insights into DNA DSB repair and the linkage of this process to telomere length homeostasis and transcriptional silencing.,True,P7WYDHQAAAAJ:Se3iqnhoufwC,739,https://www.embopress.org/doi/full/10.1093/emboj/17.6.1819,5811672995449620934,/scholar?cites=5811672995449620934,,https://www.embopress.org/doi/full/10.1093/emboj/17.6.1819,0
44665,A role for Saccharomyces cerevisiae histone H2A in DNA repair,2000,Jessica A Downs and Noel F Lowndes and Stephen P Jackson,408,Nature,6815,1001-1004,Nature Publishing Group,Histone proteins associate with and compact eukaryotic nuclear DNA to form chromatin. The basic unit of chromatin is the nucleosome. which is made up of 146 base pairs of DNA wrapped around two of each of four core histones 1. H2A. H2B. H3 and H4. Chromatin structure and its regulation are important in transcription and DNA replication 2. 3. 4. We therefore thought that DNA-damage signalling and repair components might also modulate chromatin structure. Here we have characterized a conserved motif in the carboxy terminus of the core histone H2A from Saccharomyces cerevisiae that contains a consensus phosphorylation site for phosphatidylinositol-3-OH kinase related kinases (PIKKs). This motif is important for survival in the presence of agents that generate DNA double-strand breaks. and the phosphorylation of this motif in response to DNA damage is dependent on the PIKK family member Mec1 …,True,P7WYDHQAAAAJ:3fE2CSJIrl8C,730,https://www.nature.com/articles/35050000?cacheBust=1509751368847,7382260280002923,/scholar?cites=7382260280002923,,,0
44666,Ku80: product of the XRCC5 gene and its role in DNA repair and V (D) J recombination,1994,Guillermo E Taccioli and Tanya M Gottlieb and Tracy Blunt and Anne Priestley and Jocelyne Demengeot and Ryushin Mizuta and Alan R Lehmann and Frederick W Alt and Stephen P Jackson and Penny A Jeggo,265,Science,5177,1442-1445,American Association for the Advancement of Science,The radiosensitive mutant xrs-6. derived from Chinese hamster ovary cells. is defective in DNA double-strand break repair and in ability to undergo V(D)J recombination. The human XRCC5 DNA repair gene. which complements this mutant. is shown here through genetic and biochemical evidence to be the 80-kilodalton subunit of the Ku protein. Ku binds to free double-stranded DNA ends and is the DNA-binding component of the DNA-dependent protein kinase. Thus. the Ku protein is involved in DNA repair and in V(D)J recombination. and these results may also indicate a role for the Ku-DNA-dependent protein kinase complex in those same processes.,True,P7WYDHQAAAAJ:UebtZRa9Y70C,685,https://science.sciencemag.org/content/265/5177/1442.abstract,2019722905913104486,/scholar?cites=2019722905913104486,,,0
