,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091526,Robust associations of four new chromosome regions from genome-wide analyses of type 1 diabetes,2007,"['JA Todd', 'NM Walker', 'JD Cooper', 'DJ Smyth']", |  | 7h1jxn8AAAAJ | ,,,,,,The Wellcome Trust Case Control Consortium (WTCCC) primary genome-wide association (GWA) scan 1 on seven diseases. including the multifactorial autoimmune disease type 1 diabetes (T1D). shows associations at P< 5× 10− 7 between T1D and six,False,,1476,https://www.nature.com/articles/ng2068,,"/scholar?cites=15343450581782356265&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2492393/,0,0,0
1091527,Length-dependent recognition of double-stranded ribonucleic acids by retinoic acid–inducible gene-I and melanoma differentiation–associated gene 5,2008,"['H Kato', 'O Takeuchi', 'E Mikamo-Satoh', 'R Hirai']", | V8JiuA0AAAAJ |  | ,,,,,,The ribonucleic acid (RNA) helicases retinoic acid-inducible gene-I (RIG-I) and melanoma differentiation–associated gene 5 (MDA5) recognize distinct viral and synthetic RNAs. leading to the production of interferons. Although 5′-triphosphate single-stranded RNA is a,False,,1482,https://rupress.org/jem/article-abstract/205/7/1601/46724,,"/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/205/7/1601/46724,0,0,0
1091528,Vaccine adjuvants: putting innate immunity to work,2010,"['RL Coffman', 'A Sher', 'RA Seder']", |  | ,,,,,,Adjuvants enhance immunity to vaccines and experimental antigens by a variety of mechanisms. In the past decade. many receptors and signaling pathways in the innate immune system have been defined and these innate responses strongly influence the,False,,1467,https://www.sciencedirect.com/science/article/pii/S1074761310003626,,"/scholar?cites=14501423328313513011&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761310003626,0,0,0
1091529,Regulation and function of IKK and IKK-related kinases,2006,"['H Häcker', 'M Karin']", | xVvyb1gAAAAJ,,,,,,Members of the nuclear factor kappa B (NF-κB) family of dimeric transcription factors (TFs) regulate expression of a large number of genes involved in immune responses. inflammation. cell survival. and cancer. NF-κB TFs are rapidly activated in response to,False,,1415,https://stke.sciencemag.org/content/2006/357/re13.abstract,,"/scholar?cites=17537458837904632714&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Hans_Haecker/publication/6748851_Regulation_and_function_of_IKK_and_IKK-related_Kinases/links/02e7e52cdd1bea2c5d000000.pdf,0,0,0
1091530,Immune signaling by RIG-I-like receptors,2011,"['YM Loo', 'M Gale Jr']", | JO6gCPIAAAAJ,,,,,,The RIG-I-like receptors (RLRs) RIG-I. MDA5. and LGP2 play a major role in pathogen sensing of RNA virus infection to initiate and modulate antiviral immunity. The RLRs detect viral RNA ligands or processed self RNA in the cytoplasm to trigger innate immunity and,False,,1420,https://www.sciencedirect.com/science/article/pii/S1074761311001877,,"/scholar?cites=12300775312331653629&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311001877,0,0,0
1091531,Intracellular pattern recognition receptors in the host response,2006,"['E Meylan', 'J Tschopp', 'M Karin']",_dwwoIwAAAAJ |  | xVvyb1gAAAAJ,,,,,,The innate immune system relies on its capacity to rapidly detect invading pathogenic microbes as foreign and eliminate them. Indeed. Toll-like receptors are a class of membrane receptors that sense extracellular microbes and trigger anti-pathogen signalling cascades,False,,1304,https://www.nature.com/articles/nature04946,,"/scholar?cites=10642565883591178967&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091532,Toll-like receptors and innate immunity,2009,"['H Kumar', 'T Kawai', 'S Akira']",FmH7LksAAAAJ |  | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) are evolutionarily conserved innate receptors expressed in various immune and non-immune cells of the mammalian host. TLRs play a crucial role in defending against pathogenic microbial infection through the induction of inflammatory,False,,1280,https://www.sciencedirect.com/science/article/pii/S0006291X09016313,,"/scholar?cites=2021905502019675744&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091533,TRAM couples endocytosis of Toll-like receptor 4 to the induction of interferon-β,2008,"['JC Kagan', 'T Su', 'T Horng', 'A Chow', 'S Akira']",B0SJPNAAAAAJ | bG6Au_IAAAAJ |  |  | 0TG2laoAAAAJ,,,,,,Toll-like receptor 4 (TLR4) induces two distinct signaling pathways controlled by the TIRAP-MyD88 and TRAM-TRIF pairs of adaptor proteins. which elicit the production of proinflammatory cytokines and type I interferons. respectively. How TLR4 coordinates the,False,,1275,https://www.nature.com/articles/ni1569,,"/scholar?cites=14961016181184867408&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4112825/,0,0,0
1091534,NF-κ B and the immune response,2006,"['MS Hayden', 'AP West', 'S Ghosh']",M3-rj3AAAAAJ | 83_h4E0AAAAJ | SyQ-MLQAAAAJ,,,,,,One of the primary physiological roles of nuclear factor-kappa B (NF-κB) is in the immune system. In particular. NF-κB family members control the transcription of cytokines and antimicrobial effectors as well as genes that regulate cellular differentiation. survival and,False,,1245,https://www.nature.com/articles/1209943,,"/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/1209943,0,0,0
1091535,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1211,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
1091536,CRISPR-Cas9 knockin mice for genome editing and cancer modeling,2014,"['RJ Platt', 'S Chen', 'Y Zhou', 'MJ Yim', 'L Swiech']",d13xEusAAAAJ | 2jFfuT8AAAAJ |  |  | TG6VQC0AAAAJ,,,,,,CRISPR-Cas9 is a versatile genome editing technology for studying the functions of genetic elements. To broadly enable the application of Cas9 in vivo. we established a Cre-dependent Cas9 knockin mouse. We demonstrated in vivo as well as ex vivo genome,False,,1171,https://www.sciencedirect.com/science/article/pii/S0092867414011635,,"/scholar?cites=2764916931575818425&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867414011635,0,0,0
1091537,Type 1 diabetes: etiology. immunology. and therapeutic strategies,2011,"['TL Van Belle', 'KT Coppieters']",iUsFBAcAAAAJ | ,,,,,,Type 1 diabetes (T1D) is a chronic autoimmune disease in which destruction or damaging of the beta-cells in the islets of Langerhans results in insulin deficiency and hyperglycemia. We only know for sure that autoimmunity is the predominant effector mechanism of T1D. but may,False,,1156,https://journals.physiology.org/doi/abs/10.1152/physrev.00003.2010,,"/scholar?cites=2770106434842627380&as_sdt=5,33&sciodt=0,33&hl=en",https://journals.physiology.org/doi/full/10.1152/physrev.00003.2010,0,0,0
