,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1315502,Modeling of solidification of cchh (cacl2. 6h2o) in a shell-and-tube pcm based heat storage unit,2015,H Samanta and PC Roy and N Barman,127,Procedia Engineering,,816-823,Elsevier,Phase Change Material (PCM) based thermal energy storage plays a great role in the era of energy storage due to its high energy storage density and constant phase change temperature. In the present work. solidification behavior of CCHH has been studied numerically in a shell-and-tube PCM based heat storage unit. The enthalpy based 2-D numerical model for shell and tube PCM heat exchanger unit has been considered to study the solidification characteristics. The numerical model has been validated using experiments measuring the temperature variation with time at different locations in the numerical domain of PCM. The predicted isotherm plots clearly show the temperature distribution in the domain during solidification. The melt fraction plots with time are plotted to find out the solid and liquid fraction of the PCM in the numerical domain. The stream function plots with time reflect the solid and liquid zones …,True,CnDnkBkAAAAJ:L8Ckcad2t8MC,4,https://www.sciencedirect.com/science/article/pii/S1877705815037777,9146596856401028521,/scholar?cites=9146596856401028521,,,https://www.sciencedirect.com/science/article/pii/S1877705815037777/pdf?md5=b1c56b4b2406a3e02c641d54ce34fb3c&pid=1-s2.0-S1877705815037777-main.pdf,0,0,0
1315503,Experimental studies of flow through radial channels using PIV technique,2014,Nirmalendu Biswas and Prokash C Roy and Nirmal K Manna and Achintya Mukhopadhyay and Swarnendu Sen,17,Journal of Visualization,3,221-233,Springer Berlin Heidelberg,In the present work a confined. submerged. laminar water jet is issued axially from a short. circular nozzle and fed radially outward through the clearance of two parallel circular discs. The disc assembly was fully submerged into the water-filled tank. Water has been used as the experimental fluid and flow diagnosis has been performed using 2D particle image velocimetry (PIV) technique. Effect of inlet flow rates. disc radius and clearance between the two parallel discs have been investigated to understand the characteristics of submerged radial flow. It is observed that the flow field consists of several interesting features like toroidal recirculation. annular separation bubble around the inlet corner and flow reattachment. which are strongly influenced by the clearance between the two parallel discs and the flow rate. The present observations reveal distinct flow structure between two parallel …,True,CnDnkBkAAAAJ:Wp0gIr-vW9MC,4,https://link.springer.com/content/pdf/10.1007/s12650-014-0201-x.pdf,12818480835336079205,/scholar?cites=12818480835336079205,,,,0,0,0
1315504,PERFORMANCE ANALYSIS OF A BIOGAS ENGINE,2016,A Samanta and S Das and PC Roy,505,International Journal of Research in Engineering and Technology,,1,,A single zone SI engine model based on the physical geometries (bore. stroke. crank radius. and connecting rod length). variation of specific heats of gas mixture (air-fuel mixture and combustion products) and chemical equilibrium has been developed in an in-house code to predict the pressure and temperature variation along crank angle. work done. mean effective pressure. power output and other engine parameters suitable for biogas. The intake model has also been incorporated in the developed model. Model has been validated using biogas (methane). Effect of spark timing in spark ignition model have been observed and optimized to obtain maximum work as well as brake mean effective pressure with biogas. It has been observed that at 27 BTDC spark timing give the best performance. The spark ignition model at optimized condition. the brake thermal efficiency is calculated as 24% and brake mean specific fuel consumption is 0.29 m³/kWh.,True,CnDnkBkAAAAJ:IWHjjKOFINEC,3,https://www.researchgate.net/profile/Abhishek_Samanta9/publication/327953948_PERFORMANCE_ANALYSIS_OF_A_BIOGAS_ENGINE/links/5baf006445851574f7eeb655/PERFORMANCE-ANALYSIS-OF-A-BIOGAS-ENGINE.pdf,17646173272954674017,/scholar?cites=17646173272954674017,,,https://www.researchgate.net/profile/Abhishek_Samanta9/publication/327953948_PERFORMANCE_ANALYSIS_OF_A_BIOGAS_ENGINE/links/5baf006445851574f7eeb655/PERFORMANCE-ANALYSIS-OF-A-BIOGAS-ENGINE.pdf,0,0,0
1315505,Control of SI Engine Exhaust Emission Using ZSM-5 Supported Cu-Pt Bimetals as a Catalyst,2002,Bankim Bihari Ghosh and PC Roy and PP Ghosh and MN Gupta and PK Santra,,,2002-01-2147,,SAE Technical Paper,Recently Cu-ion exchanged ZSM-5 have received considerable research attention as a potential. highly probable. cost effective. judicious alternative of noble metal automotive catalyst mainly because of their ability to promote the decomposition and selective hydrocarbon. reduction of nitrogen oxides (NOx) in the presence of large excess of oxygen. In recent vehicle tests it has been found that Cu-ZSM-5 catalysts indeed have much better activity toward NOx reduction under lean conditions than that of its noble metal counterparts. In our previous investigation on catalytic reduction of SI Engine emissions using Cu-ion exchanged ZSM-5. copper sites were found highly active for the simultaneous reduction of NOx and oxidation of HCs and CO. In spite of great potentiality and possibility the disadvantage associated with copper based automotive exhaust catalysts is it's comparatively more towards sulphur poisoning …,True,CnDnkBkAAAAJ:YOwf2qJgpHMC,3,https://www.sae.org/publications/technical-papers/content/2002-01-2147/,11083527168569518258,/scholar?cites=11083527168569518258,,,,0,0,0
1315506,Thermodynamic modeling of a pulse tube refrigeration system,2018,Prokash C Roy and B Kundu,4,Journal of Thermal Engineering,1,1668-1679,,Thermodynamic model of the pulse tube refrigeration (PTR) system has been developed based on the ideal gas behaviour to study the cooling effect at the cold end of the refrigerator.  Compression and expansion processes of the gas column have been assumed to be isothermal. Mass flow in the regenerator has been evaluated through Ergun's law. Mass flow through the orifice and double inlet valve has been assumed a nozzle flow with a correction factor. Model predicted results have been validated with in-house experimental results as qualitative basis. Model predicted results in compression and expansion processes are also validated with that of the experimental data. Model predicted results are presented to understand the basic phenomenon for the refrigeration effect in various pulse tube refrigerators (BPTR. OPTR and DIPTR). Time duration for expansion process is more than the compression process in case of OPTR and DIPTR. which leads to lower pressure during the expansion and more cooling capacity obtained compared to the BPTR. A distinct comparison among three types of PTRs has been done based on the work done at the cold end . It has been clearly observed that a DIPTR shows better cooling capacity compared to OPTR or BPTR.,True,CnDnkBkAAAAJ:hMod-77fHWUC,2,https://dergipark.org.tr/en/pub/thermal/issue/32605/364889,16387707879426372727,/scholar?cites=16387707879426372727,,,https://dergipark.org.tr/en/download/article-file/381191,0,0,0
1315507,A SIMPLIFIED THEORETICAL MODEL OF PULSE TUBE REFRIGERATION SYSTEM,2008,PC Roy and PK Das and SK Sarangi,,"Proceedings of the 3 rdBSME-ASME International Conference on Thermal Engineering 20-22 December, 2006, Dhaka, Bangladesh",,6,,The modelling of a complete pulse tube refrigerator is not so easy due to non-linear. unsteady and oscillating flow through different passages particularly regenerator. orifice valve and double inlet valve. So. it has been tried to develop a time dependent theoretical model based on ideal behaviour of gases to understand the basic phenomena responsible for the production of cold effect. Most of the authors have done analytical model of PTRs using the pulse tube pressure variation symmetric during suction and compression such as trapezoidal or sinusoidal behaviour. Since the pressure variation of any compressor is not symmetric with time. the pulse tube pressure will not be symmetric during suction and compression. But the stroke volume variation with time may be considered as sinusoidal. From this point of view. it has been derived the pressure variation of compressor. pulse tube pressure as well as reservoir …,True,CnDnkBkAAAAJ:ufrVoPGSRksC,2,http://scholar.google.com/scholar?cluster=11458916389104532908&hl=en&oi=scholarr,11458916389104532908,/scholar?cites=11458916389104532908,,,,0,0,0
1315508,SOME EXPERIMENTAL STUDIES ON PULSE TUBE REFRIGERATION,2006,PC Roy and PK Das and SK Sarangi,,,,,,The objectives of the present work are to design. fabricate and test a single stage GM type pulse tube refrigerator. Experimental studies consist of cooling behaviour of the refrigeration system. cooling capacity at different cold end temperatures and optimisation of orifice and double inlet openings. The developed pulse tube refrigerator consists of a pressure wave generator. regenerator. cold end heat exchanger. pulse tube. hot end heat exchanger. orifice valve and bypass valve. reservoir or buffer. vacuum chamber and coupling accessories etc. A rotary valve has been designed and fabricated indigenously to produce pressure pulsation. Regenerator tube and pulse tube have been chosen according to the literature available. Cold end and hot end heat exchangers have been designed and fabricated with respect to regenerator tube and pulse tube geometry and volume. Pressure fluctuation at the outlet of the rotary …,True,CnDnkBkAAAAJ:8k81kl-MbHgC,2,http://scholar.google.com/scholar?cluster=10510969437346960517&hl=en&oi=scholarr,10510969437346960517,/scholar?cites=10510969437346960517,,,,0,0,0
1315509,Modeling and Performance Analysis of Compression Ignition Engines using Biodiesel as Fuel,2016,A Samanta and S Kumar and PC Roy,7,Int. J. Sci. Eng. Res,4,,,A single zone CI engine model based on physical geometries (bore. stroke. crank radius. and connecting rod length). variation of specific heats of gas mixture (air-fuel mixture and combustion products) and chemical equilibrium has been developed in an in-house FORTRAN code that would be suitable for conventional diesel as well as for alternative fuel (biodiesels). to predict the pressure and temperature variation along crank angle. work done. mean effective pressure. power output and other engine parameters suitable for biodiesel. The model has been validated with the experimental results. Performance of the diesel engine depends on injection timing. delay period as well as the duration to get complete combustion are presented and discussed. The indicated and brake work done obtained are 13.20 kJ/cycle and 10.52 kJ/cycle respectively for B100 and the indicated and brake specific fuel consumption obtained are 0.289 kg/kWh and 0.362 kg/kWh.,True,CnDnkBkAAAAJ:RYcK_YlVTxYC,1,https://www.academia.edu/download/52873598/Modeling-and-Performance-Analysis-of-Compres-sion-ignition-Engines-using-Biodiesel-as-Fuel.pdf,8421622751215698935,/scholar?cites=8421622751215698935,,,https://www.academia.edu/download/52873598/Modeling-and-Performance-Analysis-of-Compres-sion-ignition-Engines-using-Biodiesel-as-Fuel.pdf,0,0,0
1315510,MODELING OF COMPRESSION ENGINES USING BIODIESEL AS FUEL,2016,A Samanta and S Kumar and PC Roy,,International Journal of Research in Engineering and Technolog,,,,A single zone CI engine model has been developed in an in-house code that would be suitable for conventional diesel as well as for alternative fuel (biodiesels). to predict the pressure and temperature variation along crank angle. work done. mean effective pressure. power output and other engine parameters suitable for biodiesel. The model has been validated with the experimental results. Performance of the diesel engine depends on injection timing. delay period as well as the duration to get complete combustion are presented and discussed. The indicated and brake work done obtained are 13.20 kJ/cycle and 10.52 kJ/cycle respectively for B100 and the indicated and brake specific fuel consumption obtained are 0.289 kg/kWh and 0.362 kg/kWh.,True,CnDnkBkAAAAJ:qUcmZB5y_30C,1,https://www.academia.edu/download/46016744/MODELING_OF_COMPRESSION_ENGINES_USING_BIODIESEL_AS_FUEL.pdf,9484349528182663328,/scholar?cites=9484349528182663328,,,https://www.academia.edu/download/46016744/MODELING_OF_COMPRESSION_ENGINES_USING_BIODIESEL_AS_FUEL.pdf,0,0,0
1315511,Analysis of Particle Image Velocimetry Measurements of Natural Convection in an Enclosure Using Proper Orthogonal Decomposition,2015,Nirmalendu Biswas and Souvick Chatterjee and Mithun Das and Amlan Garai and Prokash C Roy and Achintya Mukhopadhyay,137,Journal of Heat Transfer,12,,American Society of Mechanical Engineers Digital Collection,This work investigates natural convection in an enclosure with localized heating on the bottom wall with a flushed or protruded heat source and cooled on the top and the side walls. Velocity field measurements are done by using 2D particle image velocimetry (PIV) technique. Proper orthogonal decomposition (POD) has been used to create low dimensional approximations of the system for predicting the flow structures. The POD-based analysis reveals the modal structure of the flow field and also allows reconstruction of velocity field at conditions other than those used in PIV study.[DOI: 10.1115/1.4030957],True,CnDnkBkAAAAJ:dhFuZR0502QC,1,https://asmedigitalcollection.asme.org/heattransfer/article-abstract/137/12/124502/383774,2001846338252831264,/scholar?cites=2001846338252831264,,,,0,0,0
1315512,PIV Measurements and POD Analysis during Natural Convection with Protruded Heater in a Rectangular Enclosure,2014,Nirmalendu Biswas and Souvick Chatterjee and Amlan Garai and Prokash Chandra Roy and Achintya Mukhopadhyay,592,,,1733-1737,Trans Tech Publications Ltd,An extensive measurement using 2-D Particle Image Velocimetry (PIV) technique has been carried out during natural convection with a heating sources protruded on the non-heated lower surface of a rectangular enclosure. A time-resolved data series have been captured to analyse the effect of different Rayleigh number on flow fields for fluid of Prandtl number 0.71. A fast and efficient data analysis tool based on the Proper Orthogonal Decomposition (POD) technique has been used to create low dimensional approximations of high dimensional systems for predicting the dominant flow structures. This includes interpolating results at off-design parameters. along with knowledge about contours of different higher modes as well as obtaining information about the energy content in each specific mode. The mean non fluctuating mode showed maximum energy and the same decreased with increasing mode number …,True,CnDnkBkAAAAJ:aqlVkmm33-oC,1,https://www.scientific.net/AMM.592-594.1733,3708181775571623008,/scholar?cites=3708181775571623008,,,,0,0,0
1315513,Investigation of Newtonian Fluid Flow through a Two-dimensional Sudden Expansion and Sudden Contraction Flow Passage,2012,Sudipta Ray and Nirmalendu Biswas and Prokash C Roy,1,International Journal of Engineering Research and Development,12,01-09,,The importance of flow through sudden change in flow passages lies in the numerous industrial applications such as. polymer processing. injection molding. biomedical instruments. extrusion. thermoforming etc. In this work. fluid flow through an axi-symmetric sudden contraction flow passages has been carried out using commercial CFD tools. Flow in the inverse direction. which represents flow through a sudden expansion. has also been simulated for the same conditions. A comparison has been established between the two flows occurring in the opposite direction. A twodimensional computational domain has been chosen for the analysis considering steady. laminar flow and Newtonian fluid. The effects of flow rates are investigated with constant diameter ratios to understand the flow characteristics for sudden expansion and sudden contraction geometry. The size of the recirculation zone. flow reattachment length. redevelopment of flow. recirculating flow strength depends on several parameters. primarily on flow rate ie Reynolds number. expansion/contraction ratio and flow direction. Flow tends to become unstable at lower Reynolds number for high expansion ratio.,True,CnDnkBkAAAAJ:4DMP91E08xMC,1,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.446.340&rep=rep1&type=pdf,11345958422556957338,/scholar?cites=11345958422556957338,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.446.340&rep=rep1&type=pdf,0,0,0
1315514,A Numerical Investigation of Flow through a Sudden Expansion: Effect of Expansion Ratio,2012,Sudipta Ray and Nirmalendu Biswas and Prokash C Roy,2,"Global J. of Mech., Engg. & Comp. Sciences",1,,,Flow through sudden expansion passages find numerous applications in many engineering fields such as. polymer processing. injection moulding. biomedical instruments. extrusions. thermoforming. etc. In this work. numerical analysis of fluid flow through an axi-symmetric sudden expansion passages has been carried out using commercial CFD tools. An axi-symmetric computational domain has chosen for the analysis considering steady state. laminar flow and Newtonian fluid. The effects of expansion ratio (ratio of downstream to upstream channel heights) on the flow field in the presence of an axi-symmetric sudden expansion have been analyzed to understand the flow characteristics. The size of the recirculation zone. flow reattachment length. recirculating flow strength depends on several parameters. primarily on flow rate ie Reynolds number and expansion ratio. The flow features such as flow separation. reattachment and redevelopment of flow are severely affected by the changes in the expansion ratio. Flow tends to become unstable at lower Reynolds number for high expansion ratio.,True,CnDnkBkAAAAJ:qxL8FJ1GzNcC,1,http://rrjp.in/admin/papers/P-7%20Prokash.pdf,1964116106660845117,/scholar?cites=1964116106660845117,,,http://rrjp.in/admin/papers/P-7%20Prokash.pdf,0,0,0
1315515,Modeling and simulation of a regenerative downdraft gasifier,2008,PC Roy,,,,27-29,,A mathematical thermodynamic model of downdraft gasifier has been developed with regenerative air preheating effect to analyze the performance with respect to its operating parameter to obtain optimal performance parameters. The model has been formulated based on chemical equilibrium and thermodynamic equilibrium considering the effect of non-linear variable specific heats with temperature. The developed model has been well validated with the experimental data in available literature. Effects of equivalence ratio and moisture content of biomass on product gas composition as well calorific value have been obtained for wood waste (low ash content) and municipal solid waste (high ash content). Regenerated air-preheating effect has been analyzed for both. It has been found that regenerated preheating effect is not that much important for wood waste but it is significantly affects on the performance of …,True,CnDnkBkAAAAJ:0EnyYjriUFMC,1,http://scholar.google.com/scholar?cluster=8030672189024378445&hl=en&oi=scholarr,8030672189024378445,/scholar?cites=8030672189024378445,,,,0,0,0
1315516,Control of NO~ X and CO in SI Engine Exhaust using Cu-Ion Exchange ZSM-5 with impregnation of Platinum and Palladium,2002,BB Ghosh and S Ramanujam and PP Ghosh and PC Roy and SS Mondal and PK Santra,,SAE CONFERENCE PROCEEDINGS Paris,2001-28-0042.,297-302,SAE; 1999,The most efficient gas aftertreatment system envisages the use of catalytic converter for oxidizing carbon monoxide (CO). and reducing the oxides of nitrogen (NOx). The exhaust is made to pass through a catalytic bed which catalyses the conversion reactions for the different exhaust gas components. The Cu-ion exchanged ZSM-5 zeolite catalysts are processed with the impregnation of 0.1%. Platinum and 0.1% palladium in a pellet form 1.5 mm diameter are placed in a catalytic converter for the reduction of CO and NOx. The combination of catalyst exhibits significant NOx reduction for a lean air-fuel ratio 17.5 and conversion system tested in a commercial Maruti (800 cc) SI engine and some encouraging results are obtained. Maximum conversion efficiencies achieved with Cu-ZSM-5 are 87% NOx at 440DC and 76% of CO at 450DC. The design and fabrication of the converter is such that it consists of two parts …,True,CnDnkBkAAAAJ:Se3iqnhoufwC,1,http://scholar.google.com/scholar?cluster=17773815925974204757&hl=en&oi=scholarr,17773815925974204757,/scholar?cites=17773815925974204757,,,,0,0,0
1315517,Thermodynamic Analysis of Biomass Gasification for Energy Sustainability in Bangladesh and Major Crop Producing Asian Countries,2021,Sampad Kumar Das and Prokash C Roy,21,International Energy Journal,1A,,,Biomass has an important role for energy sustainability issues in tropical countries. In this present study biomass gasification process has been studied using a stoichiometric equilibrium model of biomass gasifier. The gasification process has been considered as a combination of methanation reaction and water gas shift reaction. The reaction rate constants have been considered as an explicit function of gasification temperature. The model has been validated with available experimental results and used to study the effect of equivalence ratio and reaction temperature on the overall gasification process. Three different biomasses specifically rice straw. rice husk and animal manure waste have been considered. The equivalence ratio has been varied from 0.15 to 0.35 for all considered biomass feedstock. The gasification model has been examined for temperatures 1073K and 1173K for all combinations of biomass …,True,CnDnkBkAAAAJ:u_35RYKgDlwC,0,http://www.rericjournal.ait.ac.th/index.php/reric/article/view/2603,,,,,,0,0,0
