,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091678,TLR signaling tailors innate immune responses in human microglia and astrocytes,2005,"['CS Jack', 'N Arbour', 'J Manusow']", | 3odSq7QAAAAJ | ,,,,,,The specific signals mediating the activation of microglia and astrocytes as a prelude to. or consequence of. CNS inflammation continue to be defined. We investigated TLRs as novel receptors mediating innate immune responses in human glial cells. We find that microglia,False,,715,https://www.jimmunol.org/content/175/7/4320.short,,"/scholar?cites=14352207774845020737&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/175/7/4320.full.pdf,0,0,0
1091679,Functions of NF-κB1 and NF-κB2 in immune cell biology,2004,"['S Beinke', 'SC Ley']", | P6V_ZAEAAAAJ,,,,,,Two members of the NF-κB (nuclear factor κB)/Rel transcription factor family. NF-κB1 and NF-κB2. are produced as precursor proteins. NF-κB1 p105 and NF-κB2 p100 respectively. These are proteolytically processed by the proteasome to produce the mature transcription,False,,699,https://portlandpress.com/biochemj/article/382/2/393/78602,,"/scholar?cites=4589457042434316673&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc1133795/,0,0,0
1091680,The grateful dead: damage‐associated molecular pattern molecules and reduction/oxidation regulate immunity,2007,"['MT Lotze', 'HJ Zeh', 'A Rubartelli']", |  | i6vBPTpNgf8C,,,,,,The response to pathogens and damage in plants and animals involves a series of carefully orchestrated. highly evolved. molecular mechanisms resulting in pathogen resistance and wound healing. In metazoans. damage‐or pathogen‐associated molecular pattern,False,,663,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2007.00579.x,,"/scholar?cites=10662541496485735533&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/39110831/556444c808ae86c06b698694.pdf,0,0,0
1091681,Osteoimmunology: interplay between the immune system and bone metabolism,2006,"['MC Walsh', 'N Kim', 'Y Kadono', 'J Rho', 'SY Lee']", |  |  |  | TeSGwicAAAAJ,,,,,,Studies of bone and the immune system have converged in recent years under the banner of osteoimmunology. The immune system is spawned in the bone marrow reservoir. and investigators now recognize that important niches also exist there for memory lymphocytes,False,,641,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.24.021605.090646,,"/scholar?cites=10468104260305409108&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Jaerang_Rho/publication/7228230_Osteoimmunology_Interplay_Between_the_Immune_System_and_Bone_Metabolism/links/00b49525c7ad94501c000000.pdf,0,0,0
1091682,Lipopolysaccharide signaling in endothelial cells,2006,"['SM Dauphinee', 'A Karsan']", | lIwkNJ4AAAAJ,,,,,,Sepsis is the systemic immune response to severe bacterial infection. The innate immune recognition of bacterial and viral products is mediated by a family of transmembrane receptors known as Toll-like receptors (TLRs). In endothelial cells. exposure to,False,,639,https://www.nature.com/articles/3700366,,"/scholar?cites=6927989393762315510&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/3700366,0,0,0
1091683,Cutting edge: direct interaction of TLR4 with NAD (P) H oxidase 4 isozyme is essential for lipopolysaccharide-induced production of reactive oxygen species and …,2004,"['HS Park', 'HY Jung', 'EY Park', 'J Kim']", |  |  | LxgNFTwAAAAJ,,,,,,LPS. the primary constituent of the outer membrane of Gram-negative bacteria. is recognized by TLR4. Binding of TLR4 to LPS triggers various cell signaling pathways including NF-κB activation and reactive oxygen species (ROS) production. In this study. we,False,,616,https://www.jimmunol.org/content/173/6/3589.short,,"/scholar?cites=149314859939719844&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/173/6/3589.full.pdf,0,0,0
1091684,The use of immunostimulants in fish larval aquaculture,2005,"['I Bricknell', 'RA Dalmo']",bQzk4joAAAAJ | cV88C3kAAAAJ,,,,,,The production of fish larvae is often hampered by high mortality rates. and it is believed that most of this economic loss due to infectious diseases is ca. 10% in Western European aquaculture sector. The development of strategies to control the pathogen load and immuno,False,,576,https://www.sciencedirect.com/science/article/pii/S1050464805000501,,"/scholar?cites=12406484983601800692&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/53101817/The_use_of_immunostimulants_in_fish_larv20170512-32274-1r05ff4.pdf,0,0,0
1091685,Release of high mobility group box 1 by dendritic cells controls T cell activation via the receptor for advanced glycation end products,2005,"['IE Dumitriu', 'P Baruah', 'B Valentinis']", |  | ,,,,,,High mobility group box 1 (HMGB1) is an abundant and conserved nuclear protein that is released by necrotic cells and acts in the extracellular environment as a primary proinflammatory signal. In this study we show that human dendritic cells. which are,False,,549,https://www.jimmunol.org/content/174/12/7506.short,,"/scholar?cites=10416584381939092211&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/174/12/7506.full.pdf,0,0,0
1091686,Osteoimmunology: interactions of the bone and immune system,2008,"['J Lorenzo', 'M Horowitz', 'Y Choi']", |  | ,,,,,,Bone and the immune system are both complex tissues that respectively regulate the skeleton and the body's response to invading pathogens. It has now become clear that these organ systems often interact in their function. This is particularly true for the development of,False,,540,https://academic.oup.com/edrv/article-abstract/29/4/403/2354973,,"/scholar?cites=8985569069637919916&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/edrv/article-pdf/29/4/403/8862454/edrv0403.pdf,0,0,0
1091687,Activation of Toll-like receptor 4 is associated with insulin resistance in adipocytes,2006,"['MJ Song', 'KH Kim', 'JM Yoon', 'JB Kim']", | 0rSTarcAAAAJ |  | VIlou1AAAAAJ,,,,,,Chronic inflammation is closely associated with metabolic disorders such as obesity and type 2 diabetes. however. the underlying mechanism is unclear. Toll-like receptors (TLRs) play a key role in innate immune response as well as inflammatory signals. Here. we,False,,537,https://www.sciencedirect.com/science/article/pii/S0006291X06012228,,"/scholar?cites=4565101768362159089&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/46773258/j.bbrc.2006.05.17020160624-11813-g5151y.pdf,0,0,0
1091688,Toll‐like receptors 3 and 4 are expressed by human bone marrow‐derived mesenchymal stem cells and can inhibit their T‐cell modulatory activity by impairing Notch …,2008,"['F Liotta', 'R Angeli', 'L Cosmi', 'L Filì', 'C Manuelli']",mi3qsEYAAAAJ |  |  |  | ,,,,,,Bone marrow (BM)‐derived mesenchymal stem cells (MSCs) are multipotent. nonhemopoietic progenitors that also possess regulatory activity on immune effector cells through different mechanisms. We demonstrate that human BM‐derived MSCs expressed,False,,526,https://stemcellsjournals.onlinelibrary.wiley.com/doi/abs/10.1634/stemcells.2007-0454,,"/scholar?cites=626294674343108158&as_sdt=5,33&sciodt=0,33&hl=en",https://stemcellsjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1634/stemcells.2007-0454,0,0,0
1091689,TLR3 can directly trigger apoptosis in human cancer cells,2006,"['B Salaun', 'I Coste', 'MC Rissoan']", |  | ,,,,,,TLRs function as molecular sensors to detect pathogen-derived products and trigger protective responses ranging from secretion of cytokines that increase the resistance of infected cells and chemokines that recruit immune cells to cell death that limits microbe,False,,523,https://www.jimmunol.org/content/176/8/4894.short,,"/scholar?cites=15911324303780175239&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/176/8/4894.full.pdf,0,0,0
1091690,Immunological control of fish diseases,2010,['B Magnadottir'],jfqnVHEAAAAJ,,,,,,All metazoans possess innate immune defence system whereas parameters of the adaptive immune system make their first appearance in the gnathostomata. the jawed vertebrates. Fish are therefore the first animal phyla to possess both an innate and adaptive immune,False,,526,https://link.springer.com/content/pdf/10.1007/s10126-010-9279-x.pdf,,"/scholar?cites=5773310397218929863&as_sdt=5,33&sciodt=0,33&hl=en",https://notendur.hi.is/~bergmagn/MBtchMagnadottir.pdf,0,0,0
1091691,Cholinergic control of inflammation,2009,"['M Rosas‐Ballina', 'KJ Tracey']",LYA_NvcAAAAJ | g-GIWEMAAAAJ,,,,,,Cytokine production is necessary to protect against pathogens and promote tissue repair. but excessive cytokine release can lead to systemic inflammation. organ failure and death. Inflammatory responses are finely regulated to effectively guard from noxious stimuli. The,False,,510,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2796.2009.02098.x,,"/scholar?cites=12898954746197679249&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2796.2009.02098.x,0,0,0
1091692,Tissue-specific mRNA expression profiles of human toll-like receptors and related genes,2005,"['M Nishimura', 'S Naito']", | ,,,,,,MATERIALS AND METHODS Materials Total RNA prepared from pooled specimens of fetal human tissues (brain and liver). from single and pooled specimens of adult human tissues (adrenal gland. brain. heart. kidney. liver. lung. placenta. prostate. salivary gland. skeletal,False,,501,https://www.jstage.jst.go.jp/article/bpb/28/5/28_5_886/_article/-char/ja/,,"/scholar?cites=14767359912171452108&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jstage.jst.go.jp/article/bpb/28/5/28_5_886/_pdf,0,0,0
1091693,Innate immune recognition of Mycobacterium tuberculosis,2011,"['J Kleinnijenhuis', 'M Oosting', 'LAB Joosten']", |  | cPEKrI0AAAAJ,,,,,,Tuberculosis (TB). caused by Mycobacterium tuberculosis (MTB). is a major health problem. with 10 million new cases diagnosed each year. Innate immunity plays an important role in the host defense against M. tuberculosis. and the first step in this process is recognition of,False,,490,https://www.hindawi.com/journals/cdi/2011/405310/abs/,,"/scholar?cites=12532188315769031423&as_sdt=5,33&sciodt=0,33&hl=en",https://www.hindawi.com/journals/cdi/2011/405310/abs/,0,0,0
