,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1260190,Copper adparticle enabled selective electrosynthesis of n-propanol,2018,Jun Li and Fanglin Che and Yuanjie Pang and Chengqin Zou and Jane Y Howe and Thomas Burdyny and Jonathan P Edwards and Yuhang Wang and Fengwang Li and Ziyun Wang and Phil De Luna and Cao-Thang Dinh and Tao-Tao Zhuang and Makhsud I Saidaminov and Shaobo Cheng and Tianpin Wu and Y Zou Finfrock and Lu Ma and Shang-Hsien Hsieh and Yi-Sheng Liu and Gianluigi A Botton and Way-Faung Pong and Xiwen Du and Jinghua Guo and Tsun-Kong Sham and Edward H Sargent and David Sinton,9,Nature communications,1,1-9,Nature Publishing Group,The electrochemical reduction of carbon monoxide is a promising approach for the renewable production of carbon-based fuels and chemicals. Copper shows activity toward multi-carbon products from CO reduction. with reaction selectivity favoring two-carbon products; however. efficient conversion of CO to higher carbon products such as n-propanol. a liquid fuel. has yet to be achieved. We hypothesize that copper adparticles. possessing a high density of under-coordinated atoms. could serve as preferential sites for n-propanol formation. Density functional theory calculations suggest that copper adparticles increase CO binding energy and stabilize two-carbon intermediates. facilitating coupling between adsorbed* CO and two-carbon intermediates to form three-carbon products. We form adparticle-covered catalysts in-situ by mediating catalyst growth with strong CO chemisorption. The new catalysts exhibit an n …,True,0Z3-2JoAAAAJ:8k81kl-MbHgC,57,https://www.nature.com/articles/s41467-018-07032-0,2632723532626765572,/scholar?cites=2632723532626765572,,,https://www.nature.com/articles/s41467-018-07032-0,0,0,0
1260191,Pathways to industrial-scale fuel out of thin air from CO2 electrolysis,2019,Wilson A Smith and Thomas Burdyny and David A Vermaas and Hans Geerlings,3,,8,1822-1834,Cell Press,The use of CO2. water. and renewable electricity as direct feedstocks for the synthesis of chemicals and fuels is a seemingly appealing means of transitioning away from a reliance on fossil fuels. Electrochemical CO2 reduction in particular has been championed as a technology aiding in the energy transition. Despite continuous technical improvements. however. the consideration of CO2 electrolyzers within a chemical process remains largely unaddressed. Given the need to capture CO2 prior to electrochemical conversion. upconvert most CO2 reduction products. and operate on renewable electricity. it is essential that we start thinking about CO2 electrolyzers as part of a larger system. rather than as an independent technology. In other words. what is the endgame for CO2 electrolyzers? To initiate these discussions within the CO2 reduction community. we considered the use of CO2 electrolyzers as one …,True,0Z3-2JoAAAAJ:aqlVkmm33-oC,52,https://www.sciencedirect.com/science/article/pii/S2542435119303538,11747127843988688865,/scholar?cites=11747127843988688865,,,https://www.sciencedirect.com/science/article/pii/S2542435119303538,0,0,0
1260192,Facet-Dependent Selectivity of Cu Catalysts in Electrochemical CO2 Reduction at Commercially Viable Current Densities,2020,Gian Luca De Gregorio and Thomas Burdyny and Anna Loiudice and Pranit Iyengar and Wilson A Smith and Raffaella Buonsanti,10,ACS catalysis,9,4854-4862,American Chemical Society,Despite substantial progress in the electrochemical conversion of CO2 into value-added chemicals. the translation of fundamental studies into commercially relevant conditions requires additional efforts. Here. we study the catalytic properties of tailored Cu nanocatalysts under commercially relevant current densities in a gas-fed flow cell. We demonstrate that their facet-dependent selectivity is retained in this device configuration with the advantage of further suppressing  hydrogen production and increasing the faradaic efficiencies toward the CO2 reduction products compared to a conventional H-cell. The combined catalyst and system effects result in state-of-the art product selectivity at high current densities (in the range 100–300 mA/cm2) and at relatively low applied potential (as low as −0.65 V vs RHE). Cu cubes reach an ethylene selectivity of up to 57% with a corresponding mass activity of 700 mA/mg. and Cu …,True,0Z3-2JoAAAAJ:mB3voiENLucC,48,https://pubs.acs.org/doi/abs/10.1021/acscatal.0c00297,15245380053856604728,/scholar?cites=15245380053856604728,,,https://pubs.acs.org/doi/pdf/10.1021/acscatal.0c00297,0,0,0
1260193,Operando EXAFS study reveals presence of oxygen in oxide-derived silver catalysts for electrochemical CO 2 reduction,2019,Nienke J Firet and Marijn A Blommaert and Thomas Burdyny and Anirudh Venugopal and Divya Bohra and Alessandro Longo and Wilson A Smith,7,Journal of Materials Chemistry A,6,2597-2607,Royal Society of Chemistry,Electrocatalysis of carbon dioxide can provide a valuable pathway towards the sustainable production of chemicals and fuels from renewable electricity sources. One of the main challenges to enable this technology is to find suitable electrodes that can act as efficient. stable and selective CO2 reduction catalysts. Modified silver catalysts and in particular. catalysts electrochemically derived from silver-oxides. have shown great promise in this regard. Here. we use operando EXAFS analysis to study the differences in surface composition between a pure silver film and oxide-derived silver catalysts – a nanostructured catalyst with improved CO2 reduction performance. The EXAFS analysis reveals the presence of trace amounts of oxygen in the oxide-derived silver samples. with the measured oxygen content correlating well with experimental studies showing an increase in CO2 reduction reactivity towards carbon …,True,0Z3-2JoAAAAJ:Zph67rFs4hoC,35,https://pubs.rsc.org/ko/content/articlehtml/2019/ta/c8ta10412c,14262321290446270085,/scholar?cites=14262321290446270085,,,https://pubs.rsc.org/ko/content/articlehtml/2019/ta/c8ta10412c,0,0,0
1260194,Joint Tuning of Nanostructured Cu-Oxide Morphology and Local Electrolyte Programs High-Rate CO 2 Reduction to C 2 H 4,2017,Yuanjie Pang* and Thomas Burdyny* and Thang Cao Dinh and Kibria Md Golam and James Fan and Min Liu and Edward H Sargent and David Sinton,,Green Chemistry,,,Royal Society of Chemistry,Electrochemical ethylene production rates are enhanced by pushing favourable local electrolyte conditions to occur at higher current densities and lower relative overpotentials. In particular the combined influences of electrode morphology and buffering on electrode pH and CO2 conditions are assessed.,True,0Z3-2JoAAAAJ:W7OEmFMy1HYC,34,https://pubs.rsc.org/en/content/articlehtml/2017/gc/c7gc01677h,3321784524135560388,/scholar?cites=3321784524135560388,,,https://www.light.utoronto.ca/edit/files/c7gc01677h.pdf,0,0,0
1260195,Simplified modeling of active magnetic regenerators,2013,Thomas Burdyny and Andrew Rowe,36,International Journal of Refrigeration,3,932-940,Elsevier,A simplified model for predicting the general trends of active magnetic regenerator devices is presented. To reduce computational demands it is assumed the regenerator has sufficiently high convective interaction such that a one-phase regenerator approximation is sufficient. A corrective term is subsequently added to the thermal conductivity to account for the convective heat leak. Losses internal and external to the regenerator are also defined for a generalized AMR device. The steady state temperature span across the regenerator is then evaluated using an energy balance and real material properties with the cooling capacity. work inputs and COP post-calculated using the result. A comparison of the simplified model with experimental results was performed using single-layer and multilayer regenerators of Gd. Gd0.74Tb0.26 and Gd0.85Er0.15. The model showed good conformity in magnitude and sensitivity in …,True,0Z3-2JoAAAAJ:u-x6o8ySG0sC,32,https://www.sciencedirect.com/science/article/pii/S0140700712002824,1340468043869099305,/scholar?cites=1340468043869099305,,,http://dspace.library.uvic.ca/bitstream/handle/1828/4210/Burdyny_Thomas_MASc_2012.pdf?sequence=5&isAllowed=y,0,0,0
1260196,A penalty on photosynthetic growth in fluctuating light,2017,Percival J Graham and Brian Nguyen and Thomas Burdyny and David Sinton,7,Scientific reports,1,1-11,Nature Publishing Group,Fluctuating light is the norm for photosynthetic organisms. with a wide range of frequencies (0.00001 to 10 Hz) owing to diurnal cycles. cloud cover. canopy shifting and mixing; with broad implications for climate change. agriculture and bioproduct production. Photosynthetic growth in fluctuating light is generally considered to improve with increasing fluctuation frequency. Here we demonstrate that the regulation of photosynthesis imposes a penalty on growth in fluctuating light for frequencies in the range of 0.01 to 0.1 Hz (organisms studied: Synechococcus elongatus and Chlamydomonas reinhardtii). We provide a comprehensive sweep of frequencies and duty cycles. In addition. we develop a 2 nd order model that identifies the source of the penalty to be the regulation of the Calvin cycle–present at all frequencies but compensated at high frequencies by slow kinetics of RuBisCO.,True,0Z3-2JoAAAAJ:eQOLeE2rZwMC,29,https://www.nature.com/articles/s41598-017-12923-1,12666081973748840758,/scholar?cites=12666081973748840758,,,https://www.nature.com/articles/s41598-017-12923-1,0,0,0
1260197,Modeling the electrical double layer to understand the reaction environment in a CO2 electrocatalytic system,2019,Divya Bohra and Jehanzeb H Chaudhry and Thomas Burdyny and Evgeny A Pidko and Wilson A Smith,12,Energy & Environmental Science,11,3380-3389,The Royal Society of Chemistry,The environment of a CO2 electroreduction (CO2ER) catalyst is intimately coupled with the surface reaction energetics and is therefore a critical aspect of the overall system performance. The immediate reaction environment of the electrocatalyst constitutes the electrical double layer (EDL) which extends a few nanometers into the electrolyte and screens the surface charge density. In this study. we resolve the species concentrations and potential profiles in the EDL of a CO2ER system by self-consistently solving the migration. diffusion and reaction phenomena using the generalized modified Poisson–Nernst–Planck (GMPNP) equations which include the effect of volume exclusion due to the solvated size of solution species. We demonstrate that the concentration of solvated cations builds at the outer Helmholtz plane (OHP) with increasing applied potential until the steric limit is reached. The formation of the EDL is …,True,0Z3-2JoAAAAJ:4TOpqqG69KYC,28,https://pubs.rsc.org/doi/c9ee02485a,4553406530068644713,/scholar?cites=4553406530068644713,,,https://pubs.rsc.org/en/content/articlepdf/2019/ee/c9ee02485a,0,0,0
1260198,Performance modeling of AMR refrigerators,2014,Thomas Burdyny and Alex Ruebsaat-Trott and Andrew Rowe,37,International journal of refrigeration,,51-62,Elsevier,A system modeling approach for predicting the performance of active magnetic regenerators using a one-phase approximation is presented. The approach is described for an arbitrary AMR device independent of the magnetic refrigerant. thermal losses or magnetic waveform. A general expression for magnetic work is derived which can be used for cycles where the low-field intensity is not zero. Additionally. a means of treating the varying magnetic field waveform as a single high and low field is described. The model is applied to a permanent magnet magnetic refrigerator using water–glycol as the heat transfer fluid. Simulated results are compared to experimental data which vary by heat load. frequency and utilization. A sensitivity analysis is performed using utilization. adiabatic temperature change. effective conductivity and particle size as independent variables. Comparisons to experimental data show that …,True,0Z3-2JoAAAAJ:d1gkVwhDpl0C,25,https://www.sciencedirect.com/science/article/pii/S0140700713002119,3037454890471965073,/scholar?cites=3037454890471965073,,,,0,0,0
1260199,Electrochemical CO 2 reduction on nanostructured metal electrodes: fact or defect?,2020,Recep Kas and Kailun Yang and Divya Bohra and Ruud Kortlever and Thomas Burdyny and Wilson A Smith,11,,7,1738-1749,Royal Society of Chemistry,Electrochemical CO2 reduction has received an increased amount of interest in the last decade as a promising avenue for storing renewable electricity in chemical bonds. Despite considerable progress on catalyst performance using nanostructured electrodes. the sensitivity of the reaction to process conditions has led to debate on the origin of the activity and high selectivity. Additionally. this raises questions on the transferability of the performance and knowledge to other electrochemical systems. At its core. the discrepancy is primarily a result of the highly porous nature of nanostructured electrodes. which are vulnerable to both mass transport effects and structural changes during the electrolysis. Both effects are not straightforward to identify and difficult to decouple. Despite the susceptibility of nanostructured electrodes to mass transfer limitations. we highlight that nanostructured silver electrodes exhibit …,True,0Z3-2JoAAAAJ:mVmsd5A6BfQC,23,https://pubs.rsc.org/lv/content/articlehtml/2020/sc/c9sc05375a,18432849724711522006,/scholar?cites=18432849724711522006,,,https://pubs.rsc.org/lv/content/articlehtml/2020/sc/c9sc05375a,0,0,0
1260200,AMR thermodynamics: Semi-analytic modeling,2014,Thomas Burdyny and Danny S Arnold and Andrew Rowe,62,Cryogenics,,177-184,Elsevier,Temperature span. cooling power. work. and efficiency are key performance metrics describing active magnetic regenerators used as refrigerators. Numerical methods to calculate these parameters efficiently and accurately are needed. This paper proposes a set of semi-analytic relationships to determine cooling power and magnetic work as a function of temperature span. regenerator characteristics. operating conditions. and magnetic field waveform. Appropriate effective values for magnetocaloric effect and specific heat are defined. Semi-analytic predictions for cooling power and work are validated against experimental data for room-temperature tests as well as a more complex numerical model describing magnetic work. The semi-analytic approach is found to predict performance well over the range of operating conditions considered.,True,0Z3-2JoAAAAJ:9yKSN-GCB0IC,22,https://www.sciencedirect.com/science/article/pii/S0011227514000642,8702184117554289215,/scholar?cites=8702184117554289215,,,,0,0,0
1260201,Low pressure supercritical CO2 extraction of astaxanthin from Haematococcus pluvialis demonstrated on a microfluidic chip,2018,Xiang Cheng and ZhenBang Qi and Thomas Burdyny and Tian Kong and David Sinton,250,Bioresource technology,,481-485,Elsevier,This study demonstrates the efficacy of low pressure supercritical CO2 extraction of astaxanthin from disrupted Haematococcus pluvialis. A microfluidic reactor was employed that enabled excellent control and allowed direct monitoring of the whole process at the single cell level. in real time. Astaxanthin extraction using ScCO2 achieved 92% recovery at 55 °C and 8 MPa applied over 15 h. With the addition of co-solvents. ethanol and olive oil. the extraction rates in both experiments were significantly improved reaching full recovery within a few minutes. Notably. for the ethanol case. the timescales of extraction process are reduced 1800-fold from 15 h to 30 s at 55 °C and 8 MPa. representing the fastest complete astaxanthin extraction at such low pressures.,True,0Z3-2JoAAAAJ:ufrVoPGSRksC,19,https://www.sciencedirect.com/science/article/pii/S0960852417320746,2730723459365631472,/scholar?cites=2730723459365631472,,,https://tspace.library.utoronto.ca/bitstream/1807/80502/1/low%20pressure%20supercritical%20CO2_TSpace.pdf,0,0,0
1260202,Self-assembled nanoparticle-stabilized photocatalytic reactors,2016,Thomas Burdyny and Jason Riordon and Cao-Thang Dinh and Edward H Sargent and David Sinton,8,Nanoscale,4,2107-2115,Royal Society of Chemistry,The efficiency of nanostructured photocatalysts continues to improve at an impressive pace and is closing in on those needed for commercial applications; however. present-day reactor strategies used to deploy these nanostructures fail to achieve the sufficient areas (>1 m2) needed for solar application. Here we report the Self-assembled Nanoparticle-stabilized Photocatalytic Reactor (SNPR). a fully-scalable reactor strategy comprised only of nanoparticles adsorbed at the fluid–fluid interfaces of oil-in-water emulsions. water-in-oil emulsions. and CO2-in-water foams. We show that SNPRs naturally disperse over open water and need no physical substrate. requiring only photocatalysts and fluid. In environmental applications the SNPR provides more than double the reaction rate of a comparable single-phase reactor. In continuous mode. the SNPR achieves 100% photocatalyst retention and processes 96% of the …,True,0Z3-2JoAAAAJ:IjCSPb-OGe4C,15,https://pubs.rsc.org/az/content/articlehtml/2016/nr/c5nr05859g,7330882208659947553,/scholar?cites=7330882208659947553,,,https://light.utoronto.ca/wp-content/uploads/2018/11/c5nr05859g.pdf,0,0,0
1260203,Generative magnetocaloric systems: an overview of research and development activities at the university of Victoria,2012,A Tura and A Rowe and DS Arnold and T Burdyny and A Ruebsaat-Trott and S Shopfer and J Dikeos and J Barclay,,Proceedings of the 5th IIF-IIR Int. Conf. on Magnetic Refrigeration at Room Temp,,73-87,,University of Victoria began research on magnetocaloric systems over two decades ago. While initially the interest was exclusively geared toward cryogenics and magnetic liquefiers. near room temperature testing demonstrated potential feasibility for more conventional applications such as air conditioning systems and refrigeration.Research activities in four main areas of active magnetic regenerator development are described: cryogenic applications. near room temperature permanent magnet devices. heat transport in regenerators. and theoretical models. The objective of the research group is to solve the system related challenges taking the technology to the path of commercialization. Heat transport research is focused on the study and characterization of the convective heat transfer. effective conductivity. and viscous losses in the regenerator matrix. The outlook is heat transfer optimization with minimal viscous …,True,0Z3-2JoAAAAJ:qjMakFHDy7sC,4,http://thermagv.grenoble.cnrs.fr/keynote/I_Tura_abstract.pdf,15722981814511674032,/scholar?cites=15722981814511674032,,,,0,0,0
