,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278399,Adjusting the effect of nonstationarity in cluster-based and TFCE inference,2011,Gholamreza Salimi-Khorshidi and Stephen M Smith and Thomas E Nichols,54,Neuroimage,3,2006-2019,Academic Press,In nonstationary images. cluster inference depends on the local image smoothness. as clusters tend to be larger in smoother regions by chance alone. In order to correct the inference for such nonstationary. cluster sizes can be adjusted according to a local smoothness estimate. In this study. adjusted cluster sizes are used in a permutation-testing framework for both cluster-based and threshold-free cluster enhancement (TFCE) inference and tested on both simulated and real data. We find that TFCE inference is already fairly robust to nonstationarity in the data. while cluster-based inference requires an adjustment to ensure homogeneity. A group of possible multi-level adjustments are introduced and their results on simulated and real data are assessed using a new performance index. We also find that adjusting for local smoothness via a separate resampling procedure is more effective at removing nonstationarity …,True,2cWcY-MAAAAJ:9yKSN-GCB0IC,106,https://www.sciencedirect.com/science/article/pii/S1053811910012917,11931223366759613283,/scholar?cites=11931223366759613283,,,,0,0,0
1278400,A survey on deep learning in medical image analysis,2017,Geert Litjens and Thijs Kooi and Babak Ehteshami Bejnordi and Arnaud Arindra Adiyoso Setio and Francesco Ciompi and Mohsen Ghafoorian and Jeroen Awm Van Der Laak and Bram Van Ginneken and Clara I Sánchez,42,,,60-88,Elsevier,Deep learning algorithms. in particular convolutional networks. have rapidly become a methodology of choice for analyzing medical images. This paper reviews the major deep learning concepts pertinent to medical image analysis and summarizes over 300 contributions to the field. most of which appeared in the last year. We survey the use of deep learning for image classification. object detection. segmentation. registration. and other tasks. Concise overviews are provided of studies per application area: neuro. retinal. pulmonary. digital pathology. breast. cardiac. abdominal. musculoskeletal. We end with a summary of the current state-of-the-art. a critical discussion of open challenges and directions for future research.,True,Qk-AMk0AAAAJ:qxL8FJ1GzNcC,5437,https://www.sciencedirect.com/science/article/pii/S1361841517301135,17186798094825352745,/scholar?cites=17186798094825352745,,,https://arxiv.org/pdf/1702.05747.pdf?source=post_page---------------------------,0,0,0
1278401,Diagnostic assessment of deep learning algorithms for detection of lymph node metastases in women with breast cancer,2017,Babak Ehteshami Bejnordi and Mitko Veta and Paul Johannes Van Diest and Bram Van Ginneken and Nico Karssemeijer and Geert Litjens and Jeroen AWM Van Der Laak and Meyke Hermsen and Quirine F Manson and Maschenka Balkenhol and Oscar Geessink and Nikolaos Stathonikos and Marcory CRF Van Dijk and Peter Bult and Francisco Beca and Andrew H Beck and Dayong Wang and Aditya Khosla and Rishab Gargeya and Humayun Irshad and Aoxiao Zhong and Qi Dou and Quanzheng Li and Hao Chen and Huang-Jing Lin and Pheng-Ann Heng and Christian Haß and Elia Bruni and Quincy Wong and Ugur Halici and Mustafa Ümit Öner and Rengul Cetin-Atalay and Matt Berseth and Vitali Khvatkov and Alexei Vylegzhanin and Oren Kraus and Muhammad Shaban and Nasir Rajpoot and Ruqayya Awan and Korsuk Sirinukunwattana and Talha Qaiser and Yee-Wah Tsang and David Tellez and Jonas Annuscheit and Peter Hufnagl and Mira Valkonen and Kimmo Kartasalo and Leena Latonen and Pekka Ruusuvuori and Kaisa Liimatainen and Shadi Albarqouni and Bharti Mungal and Ami George and Stefanie Demirci and Nassir Navab and Seiryo Watanabe and Shigeto Seno and Yoichi Takenaka and Hideo Matsuda and Hady Ahmady Phoulady and Vassili Kovalev and Alexander Kalinovsky and Vitali Liauchuk and Gloria Bueno and M Milagro Fernandez-Carrobles and Ismael Serrano and Oscar Deniz and Daniel Racoceanu and Rui Venâncio and CAMELYON16 Consortium,318,Jama,22,2199-2210,American Medical Association,Application of deep learning algorithms to whole-slide pathology images can potentially improve diagnostic accuracy and efficiency.Assess the performance of automated deep learning algorithms at detecting metastases in hematoxylin and eosin–stained tissue sections of lymph nodes of women with breast cancer and compare it with pathologists’ diagnoses in a diagnostic setting.Researcher challenge competition (CAMELYON16) to develop automated solutions for detecting lymph node metastases (November 2015-November 2016). A training data set of whole-slide images from 2 centers in the Netherlands with (n = 110) and without (n = 160) nodal metastases verified by immunohistochemical staining were provided to challenge participants to build algorithms. Algorithm performance was evaluated in an independent test set of 129 whole-slide images …,True,Qk-AMk0AAAAJ:7PzlFSSx8tAC,1174,https://jamanetwork.com/journals/jama/fullarticle/10.1001/jama.2017.14585,6260116032142865268,/scholar?cites=6260116032142865268,,,https://jamanetwork.com/journals/jama/fullarticle/10.1001/jama.2017.14585,0,0,0
1278402,Stain specific standardization of whole-slide histopathological images,2015,Babak Ehteshami Bejnordi and Geert Litjens and Nadya Timofeeva and Irene Otte-Höller and André Homeyer and Nico Karssemeijer and Jeroen AWM van der Laak,35,IEEE transactions on medical imaging,2,404-415,IEEE,Variations in the color and intensity of hematoxylin and eosin (H&E) stained histological slides can potentially hamper the effectiveness of quantitative image analysis. This paper presents a fully automated algorithm for standardization of whole-slide histopathological images to reduce the effect of these variations. The proposed algorithm. called whole-slide image color standardizer (WSICS). utilizes color and spatial information to classify the image pixels into different stain components. The chromatic and density distributions for each of the stain components in the hue-saturation-density color model are aligned to match the corresponding distributions from a template whole-slide image (WSI). The performance of the WSICS algorithm was evaluated on two datasets. The first originated from 125 H&E stained WSIs of lymph nodes. sampled from 3 patients. and stained in 5 different laboratories on different days of the …,True,Qk-AMk0AAAAJ:3fE2CSJIrl8C,169,https://ieeexplore.ieee.org/abstract/document/7243333/,11832967785880346265,/scholar?cites=11832967785880346265,,,https://www.researchgate.net/profile/Jeroen_Van_der_Laak/publication/281644381_Stain_Specific_Standardization_of_Whole-Slide_Histopathological_Images/links/56200f7808aed8dd1940447e.pdf,0,0,0
1278403,The importance of stain normalization in colorectal tissue classification with convolutional networks,2017,Francesco Ciompi and Oscar Geessink and Babak Ehteshami Bejnordi and Gabriel Silva De Souza and Alexi Baidoshvili and Geert Litjens and Bram Van Ginneken and Iris Nagtegaal and Jeroen Van Der Laak,,,,160-163,IEEE,The development of reliable imaging biomarkers for the analysis of colorectal cancer (CRC) in hematoxylin and eosin (H&E) stained histopathology images requires an accurate and reproducible classification of the main tissue components in the image. In this paper. we propose a system for CRC tissue classification based on convolutional networks (ConvNets). We investigate the importance of stain normalization in tissue classification of CRC tissue samples in H&E-stained images. Furthermore. we report the performance of ConvNets on a cohort of rectal cancer samples and on an independent publicly available dataset of colorectal H&E images.,True,Qk-AMk0AAAAJ:4TOpqqG69KYC,109,https://ieeexplore.ieee.org/abstract/document/7950492/,4102008958123816219,/scholar?cites=4102008958123816219,,,https://arxiv.org/pdf/1702.05931,0,0,0
1278404,From detection of individual metastases to classification of lymph node status at the patient level: the camelyon17 challenge,2018,Peter Bandi and Oscar Geessink and Quirine Manson and Marcory Van Dijk and Maschenka Balkenhol and Meyke Hermsen and Babak Ehteshami Bejnordi and Byungjae Lee and Kyunghyun Paeng and Aoxiao Zhong and Quanzheng Li and Farhad Ghazvinian Zanjani and Svitlana Zinger and Keisuke Fukuta and Daisuke Komura and Vlado Ovtcharov and Shenghua Cheng and Shaoqun Zeng and Jeppe Thagaard and Anders B Dahl and Huangjing Lin and Hao Chen and Ludwig Jacobsson and Martin Hedlund and Melih Cetin and Eren Halıcı and Hunter Jackson and Richard Chen and Fabian Both and Joerg Franke and Heidi Küsters-Vandevelde and Willem Vreuls and Peter Bult and Bram van Ginneken and Jeroen van der Laak and Geert Litjens,38,IEEE transactions on medical imaging,2,550-560,IEEE,Automated detection of cancer metastases in lymph nodes has the potential to improve the assessment of prognosis for patients. To enable fair comparison between the algorithms for this purpose. we set up the CAMELYON17 challenge in conjunction with the IEEE International Symposium on Biomedical Imaging 2017 Conference in Melbourne. Over 300 participants registered on the challenge website. of which 23 teams submitted a total of 37 algorithms before the initial deadline. Participants were provided with 899 whole-slide images (WSIs) for developing their algorithms. The developed algorithms were evaluated based on the test set encompassing 100 patients and 500 WSIs. The evaluation metric used was a quadratic weighted Cohen's kappa. We discuss the algorithmic details of the 10 best pre-conference and two post-conference submissions. All these participants used convolutional neural networks in …,True,Qk-AMk0AAAAJ:j3f4tGmQtD8C,103,https://ieeexplore.ieee.org/abstract/document/8447230/,13054230002586416609,/scholar?cites=13054230002586416609,,,https://orbit.dtu.dk/en/publications/from-detection-of-individual-metastases-to-classification-of-lymp,0,0,0
1278405,Predicting breast tumor proliferation from whole-slide images: the TUPAC16 challenge,2019,Mitko Veta and Yujing J Heng and Nikolas Stathonikos and Babak Ehteshami Bejnordi and Francisco Beca and Thomas Wollmann and Karl Rohr and Manan A Shah and Dayong Wang and Mikael Rousson and Martin Hedlund and David Tellez and Francesco Ciompi and Erwan Zerhouni and David Lanyi and Matheus Viana and Vassili Kovalev and Vitali Liauchuk and Hady Ahmady Phoulady and Talha Qaiser and Simon Graham and Nasir Rajpoot and Erik Sjöblom and Jesper Molin and Kyunghyun Paeng and Sangheum Hwang and Sunggyun Park and Zhipeng Jia and I Eric and Chao Chang and Yan Xu and Andrew H Beck and Paul J van Diest and Josien PW Pluim,54,Medical image analysis,,111-121,Elsevier,Tumor proliferation is an important biomarker indicative of the prognosis of breast cancer patients. Assessment of tumor proliferation in a clinical setting is a highly subjective and labor-intensive task. Previous efforts to automate tumor proliferation assessment by image analysis only focused on mitosis detection in predefined tumor regions. However. in a real-world scenario. automatic mitosis detection should be performed in whole-slide images (WSIs) and an automatic method should be able to produce a tumor proliferation score given a WSI as input. To address this. we organized the TUmor Proliferation Assessment Challenge 2016 (TUPAC16) on prediction of tumor proliferation scores from WSIs.The challenge dataset consisted of 500 training and 321 testing breast cancer histopathology WSIs. In order to ensure fair and independent evaluation. only the ground truth for the training dataset was provided to the …,True,Qk-AMk0AAAAJ:4JMBOYKVnBMC,100,https://www.sciencedirect.com/science/article/pii/S1361841518305231,11612591462765985317,/scholar?cites=11612591462765985317,,,https://arxiv.org/pdf/1807.08284.pdf]),0,0,0
1278406,Context-aware stacked convolutional neural networks for classification of breast carcinomas in whole-slide histopathology images,2017,Babak Ehteshami Bejnordi and Guido Zuidhof and Maschenka Balkenhol and Meyke Hermsen and Peter Bult and Bram van Ginneken and Nico Karssemeijer and Geert Litjens and Jeroen van der Laak,4,Journal of Medical Imaging,4,044504,International Society for Optics and Photonics,Currently. histopathological tissue examination by a pathologist represents the gold standard for breast lesion diagnostics. Automated classification of histopathological whole-slide images (WSIs) is challenging owing to the wide range of appearances of benign lesions and the visual similarity of ductal carcinoma in-situ (DCIS) to invasive lesions at the cellular level. Consequently. analysis of tissue at high resolutions with a large contextual area is necessary. We present context-aware stacked convolutional neural networks (CNN) for classification of breast WSIs into normal/benign. DCIS. and invasive ductal carcinoma (IDC). We first train a CNN using high pixel resolution to capture cellular level information. The feature responses generated by this model are then fed as input to a second CNN. stacked on top of the first. Training of this stacked architecture with large input patches enables learning of fine-grained …,True,Qk-AMk0AAAAJ:4DMP91E08xMC,95,https://www.spiedigitallibrary.org/journals/journal-of-medical-imaging/volume-4/issue-4/044504/Context-aware-stacked-convolutional-neural-networks-for-classification-of-breast/10.1117/1.JMI.4.4.044504.short,10616853499280907465,/scholar?cites=10616853499280907465,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5729919/,0,0,0
1278407,1399 H&E-stained sentinel lymph node sections of breast cancer patients: the CAMELYON dataset,2018,Geert Litjens and Peter Bandi and Babak Ehteshami Bejnordi and Oscar Geessink and Maschenka Balkenhol and Peter Bult and Altuna Halilovic and Meyke Hermsen and Rob van de Loo and Rob Vogels and Quirine F Manson and Nikolas Stathonikos and Alexi Baidoshvili and Paul van Diest and Carla Wauters and Marcory van Dijk and Jeroen van der Laak,7,GigaScience,6,giy065,Oxford University Press,The presence of lymph node metastases is one of the most important factors in breast cancer prognosis. The most common way to assess regional lymph node status is the sentinel lymph node procedure. The sentinel lymph node is the most likely lymph node to contain metastasized cancer cells and is excised. histopathologically processed. and examined by a pathologist. This tedious examination process is time-consuming and can lead to small metastases being missed. However. recent advances in whole-slide imaging and machine learning have opened an avenue for analysis of digitized lymph node sections with computer algorithms. For example. convolutional neural networks. a type of machine-learning algorithm. can be used to automatically detect cancer metastases in lymph nodes with high accuracy. To train machine-learning models. large. well-curated datasets are …,True,Qk-AMk0AAAAJ:e5wmG9Sq2KIC,87,https://academic.oup.com/gigascience/article-abstract/7/6/giy065/5026175,12911118689571475543,/scholar?cites=12911118689571475543,,,https://academic.oup.com/gigascience/article/7/6/giy065/5026175,0,0,0
1278408,Using deep convolutional neural networks to identify and classify tumor-associated stroma in diagnostic breast biopsies,2018,Babak Ehteshami Bejnordi and Maeve Mullooly and Ruth M Pfeiffer and Shaoqi Fan and Pamela M Vacek and Donald L Weaver and Sally Herschorn and Louise A Brinton and Bram van Ginneken and Nico Karssemeijer and Andrew H Beck and Gretchen L Gierach and Jeroen AWM van der Laak and Mark E Sherman,31,Modern Pathology,10,1502-1512,Nature Publishing Group,The breast stromal microenvironment is a pivotal factor in breast cancer development. growth and metastases. Although pathologists often detect morphologic changes in stroma by light microscopy. visual classification of such changes is subjective and non-quantitative. limiting its diagnostic utility. To gain insights into stromal changes associated with breast cancer. we applied automated machine learning techniques to digital images of 2387 hematoxylin and eosin stained tissue sections of benign and malignant image-guided breast biopsies performed to investigate mammographic abnormalities among 882 patients. ages 40–65 years. that were enrolled in the Breast Radiology Evaluation and Study of Tissues (BREAST) Stamp Project. Using deep convolutional neural networks. we trained an algorithm to discriminate between stroma surrounding invasive cancer and stroma from benign biopsies. In test sets (928 …,True,Qk-AMk0AAAAJ:_Qo2XoVZTnwC,80,https://www.nature.com/articles/s41379-018-0073-z,5374110760369104933,/scholar?cites=5374110760369104933,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6752036/,0,0,0
1278409,Automated detection of DCIS in whole-slide H&E stained breast histopathology images,2016,Babak Ehteshami Bejnordi and Maschenka Balkenhol and Geert Litjens and Roland Holland and Peter Bult and Nico Karssemeijer and Jeroen AWM Van Der Laak,35,IEEE transactions on medical imaging,9,2141-2150,IEEE,This paper presents and evaluates a fully automatic method for detection of ductal carcinoma in situ (DCIS) in digitized hematoxylin and eosin (H&E) stained histopathological slides of breast tissue. The proposed method applies multi-scale superpixel classification to detect epithelial regions in whole-slide images (WSIs). Subsequently. spatial clustering is utilized to delineate regions representing meaningful structures within the tissue such as ducts and lobules. A region-based classifier employing a large set of features including statistical and structural texture features and architectural features is then trained to discriminate between DCIS and benign/normal structures. The system is evaluated on two datasets containing a total of 205 WSIs of breast tissue. Evaluation was conducted both on the slide and the lesion level using FROC analysis. The results show that to detect at least one true positive in every DCIS …,True,Qk-AMk0AAAAJ:KlAtU1dfN6UC,64,https://ieeexplore.ieee.org/abstract/document/7447814/,4689762899907422351,/scholar?cites=4689762899907422351,,,https://geertlitjens.nl/publication/ehte-16-a/ehte-16-a.pdf,0,0,0
1278410,Stain normalization of histopathology images using generative adversarial networks,2018,Farhad Ghazvinian Zanjani and Svitlana Zinger and Babak Ehteshami Bejnordi and Jeroen AWM van der Laak and Peter HN de With,,,,573-577,IEEE,Computational histopathology involves CAD for microscopic analysis of stained histopathological slides to study presence. localization or grading of disease. An important stage in a CAD system. stain color normalization. has been broadly studied. The existing approaches are mainly defined in the context of stain deconvolution and template matching. In this paper. we propose a novel approach to this problem by introducing a parametric. fully unsupervised generative model. Our model is based on end-to-end machine learning in the framework of generative adversarial networks. It can learn a nonlinear transformation of a set of latent variables. which are forced to have a prior Dirichlet distribution and control the color of staining hematoxylin and eosin (H&E) images. By replacing the latent variables of a source image with those extracted from a template image in the trained model. it can generate a new color copy …,True,Qk-AMk0AAAAJ:mB3voiENLucC,50,https://ieeexplore.ieee.org/abstract/document/8363641/,14187123854862641498,/scholar?cites=14187123854862641498,,,https://www.researchgate.net/profile/Babak_Ehteshami_Bejnordi/publication/325522633_Stain_normalization_of_histopathology_images_using_generative_adversarial_networks/links/5b4f26ad45851507a7aa88c2/Stain-normalization-of-histopathology-images-using-generative-adversarial-networks.pdf,0,0,0
