,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091783,Toll‐like receptor and RIG‐1‐like receptor signaling,2008,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll‐like receptors (TLRs) and RIG‐I‐like receptors (RLRs) constitute distinct families of pattern‐recognition receptors that sense nucleic acids derived from viruses and trigger antiviral innate immune responses. TLR3. TLR7. and TLR9 are membrane proteins,False,,1056,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1443.020,,"/scholar?cites=9169287760167741054&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091784,Inflammasomes: mechanism of assembly. regulation and signalling,2016,"['P Broz', 'VM Dixit']",7BT4KAYAAAAJ | 9POE9sIAAAAJ,,,,,,Inflammasomes are multiprotein signalling platforms that control the inflammatory response and coordinate antimicrobial host defences. They are assembled by pattern-recognition receptors following the detection of pathogenic microorganisms and danger signals in the,False,,1087,https://www.nature.com/nri/journal/v16/n7/full/nri.2016.58.html,,"/scholar?cites=12461990251384023572&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091785,Unveiling the roles of autophagy in innate and adaptive immunity,2007,"['B Levine', 'V Deretic']",jGYFnSkAAAAJ | S34WqcoAAAAJ,,,,,,Cells digest portions of their interiors in a process known as autophagy to recycle nutrients. remodel and dispose of unwanted cytoplasmic constituents. This ancient pathway. conserved from yeast to humans. is now emerging as a central player in the immunological,False,,954,https://www.nature.com/articles/nri2161,,"/scholar?cites=14866493363931809562&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nri2161,0,0,0
1091786,Therapeutic targeting of innate immunity with Toll-like receptor agonists and antagonists,2007,"['H Kanzler', 'FJ Barrat', 'EM Hessel', 'RL Coffman']", |  | 06QXcjcAAAAJ | ,,,,,,The identification of the antigen recognition receptors for innate immunity. most notably the Toll-like receptors. has sparked great interest in therapeutic manipulation of the innate immune system. Toll-like receptor agonists are being developed for the treatment of cancer,False,,952,https://www.nature.com/articles/nm1589,,"/scholar?cites=4531173050484308224&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091787,Signaling pathways downstream of pattern-recognition receptors and their cross talk,2007,"['MS Lee', 'YJ Kim']", | PO97NLEAAAAJ,,,,,,Pattern-recognition receptors (PRRs) initiate innate immunity through pathogen recognition. Serum PRRs opsonize pathogens for enhanced phagocytic clearance. Toll-like receptors (TLRs) initiate common NF-κB/AP-1 and distinct IRF3/7 pathways to coordinate innate,False,,814,https://www.annualreviews.org/doi/abs/10.1146/annurev.biochem.76.060605.122847,,"/scholar?cites=14682925382097045741&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Myeong_Lee3/publication/6477270_Signaling_Pathways_Downstream_of_Pattern-Recognition_Receptors_and_Their_Cross_Talk/links/00b495188234930bfc000000/Signaling-Pathways-Downstream-of-Pattern-Recognition-Receptors-and-Their-Cross-Talk.pdf,0,0,0
1091788,The Drosophila systemic immune response: sensing and signalling during bacterial and fungal infections,2007,"['D Ferrandon', 'JL Imler', 'C Hetru']", | 4aCQ9UgAAAAJ | ,,,,,,A hallmark of the potent. multifaceted antimicrobial defence of Drosophila melanogaster is the challenge-induced synthesis of several families of antimicrobial peptides by cells in the fat body. The basic mechanisms of recognition of various types of microbial infections by the,False,,796,https://www.nature.com/articles/nri2194,,"/scholar?cites=14364315472201604920&as_sdt=5,33&sciodt=0,33&hl=en",http://www.forth.gr/onassis/lectures/2009-07-27/presentations/2.pdf,0,0,0
1091789,Function of Nod‐like receptors in microbial recognition and host defense,2009,"['L Franchi', 'N Warner', 'K Viani']", | oZ_ZDtEAAAAJ | ,,,,,,Nucleotide oligomerization domain (NOD)‐like receptors (NLRs) are a specialized group of intracellular proteins that play a critical role in the regulation of the host innate immune response. NLRs act as scaffolding proteins that assemble signaling platforms that trigger,False,,789,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00734.x,,"/scholar?cites=14106187370923811184&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2679989/,0,0,0
1091790,A cell biological view of Toll-like receptor function: regulation through compartmentalization,2009,"['GM Barton', 'JC Kagan']",n3fJoKMAAAAJ | B0SJPNAAAAAJ,,,,,,An emerging paradigm in innate immune signalling is that cell biological context can influence the outcome of a ligand–receptor interaction. In this Review we discuss how Toll-like receptor (TLR) activation and signal transduction are regulated by subcellular,False,,753,https://www.nature.com/articles/nri2587,,"/scholar?cites=18080464631281521112&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3934928/,0,0,0
1091791,Activation of innate immune antiviral responses by Nod2,2009,"['A Sabbah', 'R Harnack', 'V Frohlich', 'K Tominaga']", |  |  | U7eeaPsAAAAJ,,,,,,Pattern-recognition receptors (PRRs). including Toll-like receptors (TLRs) and RIG-like helicase (RLH) receptors. are involved in innate immune antiviral responses. Here we show that nucleotide-binding oligomerization domain 2 (Nod2) can also function as a,False,,722,https://www.nature.com/articles/ni.1782.pdf?origin=ppub,,"/scholar?cites=10106642654897437749&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2752345/,0,0,0
1091792,Critical role for Cryopyrin/Nalp3 in activation of caspase-1 in response to viral infection and double-stranded RNA,2006,"['TD Kanneganti', 'M Body-Malapel', 'A Amer']",Ar0hdf0AAAAJ | JFSlmw8AAAAJ | ,,,,,,Viral infection induces the production of interleukin (IL)-1β and IL-18 in macrophages through the activation of caspase-1. but the mechanism by which host cells sense viruses to induce caspase-1 activation is unknown. In this report. we have identified a signaling,False,,680,https://www.sciencedirect.com/science/article/pii/S0021925820720004,,"/scholar?cites=4260845234495367991&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925820720004,0,0,0
1091793,Pathogen recognition in the innate immune response,2009,"['H Kumar', 'T Kawai', 'S Akira']",FmH7LksAAAAJ |  | 0TG2laoAAAAJ,,,,,,Immunity against microbial pathogens primarily depends on the recognition of pathogen components by innate receptors expressed on immune and non-immune cells. Innate receptors are evolutionarily conserved germ-line-encoded proteins and include TLRs (Toll,False,,660,https://portlandpress.com/biochemj/article-abstract/420/1/1/44538,,"/scholar?cites=6035854020802549052&as_sdt=5,33&sciodt=0,33&hl=en",https://pdfs.semanticscholar.org/ded6/d108752360f2084cf7e936c2e736f4575951.pdf,0,0,0
1091794,Inhibition of retinoic acid-inducible gene I-mediated induction of beta interferon by the NS1 protein of influenza A virus,2007,"['M Mibayashi', 'L Martínez-Sobrido', 'YM Loo']", | cmcu_b8AAAAJ | ,,,,,,The retinoic acid-inducible gene I product (RIG-I) has been identified as a cellular sensor of RNA virus infection resulting in beta interferon (IFN-β) induction. However. many viruses are known to encode viral products that inhibit IFN-β production. In the case of influenza A virus,False,,661,https://jvi.asm.org/content/81/2/514.short,,"/scholar?cites=12022763932392639824&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/81/2/514.full.pdf,0,0,0
1091795,Regulation of immune responses by mTOR,2012,"['JD Powell', 'KN Pollizzi', 'EB Heikamp']", |  | ,,,,,,mTOR is an evolutionarily conserved serine/threonine kinase that plays a central role in integrating environmental cues in the form of growth factors. amino acids. and energy. In the study of the immune system. mTOR is emerging as a critical regulator of immune function,False,,627,https://www.annualreviews.org/doi/abs/10.1146/annurev-immunol-020711-075024,,"/scholar?cites=14973510842862362425&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3616892/,0,0,0
1091796,The specific and essential role of MAVS in antiviral innate immune responses,2006,"['Q Sun', 'L Sun', 'HH Liu', 'X Chen', 'RB Seth', 'J Forman']", | 1KhUp8QAAAAJ | iZ5YEdsAAAAJ | WJnqdnsAAAAJ |  | ,,,,,,The mitochondrial antiviral signaling protein (MAVS) mediates the activation of NFκB and IRFs and the induction of interferons in response to viral infection. In vitro studies have also suggested that MAVS is required for interferon induction by cytosolic DNA. but the in vivo,False,,602,https://www.sciencedirect.com/science/article/pii/S1074761306002202,,"/scholar?cites=10935360102553481362&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306002202,0,0,0
1091797,Mutations in genes encoding ribonuclease H2 subunits cause Aicardi-Goutieres syndrome and mimic congenital viral brain infection,2006,"['YJ Crow', 'A Leitch', 'BE Hayward', 'A Garner', 'R Parmar']", |  |  |  | ,,,,,,Aicardi-Goutières syndrome (AGS) is an autosomal recessive neurological disorder. the clinical and immunological features of which parallel those of congenital viral infection. Here we define the composition of the human ribonuclease H2 enzyme complex and show that,False,,598,https://www.nature.com/articles/ng1842,,"/scholar?cites=6959438685129544059&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/49010885/Mutations_in_genes_encoding_ribonuclease20160921-3308-1iyy3a4.pdf,0,0,0
