,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091952,Plasmacytoid dendritic cells: sensing nucleic acids in viral infection and autoimmune diseases,2008,"['M Gilliet', 'W Cao', 'YJ Liu']",LO2b5k4AAAAJ | G0YeaoAAAAAJ | EfpBkNAAAAAJ,,,,,,Plasmacytoid dendritic cells (pDCs) are important mediators of antiviral immunity through their ability to produce large amounts of type I interferons (IFNs) on viral infection. This function of pDCs is linked to their expression of Toll-like receptor 7 (TLR7) and TLR9. which,False,,1224,https://www.nature.com/articles/nri2358/briefing/signup/,,"/scholar?cites=6035982537057941006&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Michel_Gilliet/publication/51415729_Plasmacytoid_dendritic_cells_Sensing_nucleic_acids_in_viral_infection_and_autoimmune_diseases/links/02bfe50ef291c4afaf000000/Plasmacytoid-dendritic-cells-Sensing-nucleic-acids-in-viral-infection-and-autoimmune-diseases.pdf,0,0,0
1091953,Essential role of mda-5 in type I IFN responses to polyriboinosinic: polyribocytidylic acid and encephalomyocarditis picornavirus,2006,"['L Gitlin', 'W Barchet', 'S Gilfillan', 'M Cella']", | 587vR9MAAAAJ |  | pc4yyvgAAAAJ,,,,,,The innate immune system recognizes viral dsRNA through two distinct pathways; the Toll-like receptor 3 (TLR3) pathway detects dsRNA phagocytosed in endosomes; the helicases retinoic acid-induced protein I (RIG-I) and melanoma differentiation-associated gene-5 (mda,False,,1209,https://www.pnas.org/content/103/22/8459.short,,"/scholar?cites=17283111464847785776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/103/22/8459.full.pdf,0,0,0
1091954,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1224,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
1091955,Innate immunity to virus infection,2009,"['O Takeuchi', 'S Akira']",V8JiuA0AAAAJ | 0TG2laoAAAAJ,,,,,,The innate immune system is essential for the initial detection of invading viruses and subsequent activation of adaptive immunity. Three classes of receptors. designated retinoic acid‐inducible gene I (RIG‐I)‐like receptors (RLRs). Toll‐like receptors (TLRs). and,False,,1153,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00737.x,,"/scholar?cites=8754527121836229850&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5489343/,0,0,0
1091956,Distinct RIG-I and MDA5 signaling by RNA viruses in innate immunity,2008,"['YM Loo', 'J Fornek', 'N Crochet', 'G Bajwa']", |  |  | ,,,,,,Alpha/beta interferon immune defenses are essential for resistance to viruses and can be triggered through the actions of the cytoplasmic helicases retinoic acid-inducible gene I (RIG-I) and melanoma differentiation-associated gene 5 (MDA5). Signaling by each is initiated by,False,,1094,https://jvi.asm.org/content/82/1/335.short,,"/scholar?cites=927223609392414204&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/82/1/335.full.pdf,0,0,0
1091957,Recognition of cytosolic DNA activates an IRF3-dependent innate immune response,2006,"['DB Stetson', 'R Medzhitov']",zwKHsJoAAAAJ | 7oY-qF4AAAAJ,,,,,,Nucleic acid recognition upon viral infection triggers type I interferon production. Viral RNA is detected by both endosomal. TLR-dependent and cytosolic. RIG-I/MDA5-dependent pathways. TLR9 is the only known sensor of foreign DNA; it is unknown whether innate,False,,1060,https://www.sciencedirect.com/science/article/pii/S1074761305004115,,"/scholar?cites=11389346452867023427&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761305004115,0,0,0
1091958,Toll‐like receptor and RIG‐1‐like receptor signaling,2008,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll‐like receptors (TLRs) and RIG‐I‐like receptors (RLRs) constitute distinct families of pattern‐recognition receptors that sense nucleic acids derived from viruses and trigger antiviral innate immune responses. TLR3. TLR7. and TLR9 are membrane proteins,False,,1058,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1443.020,,"/scholar?cites=9169287760167741054&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091959,The IRF family transcription factors in immunity and oncogenesis,2008,"['T Tamura', 'H Yanai', 'D Savitsky']", | EXoEyLQAAAAJ | B396ptgAAAAJ,,,,,,The interferon regulatory factor (IRF) family. consisting of nine members in mammals. was identified in the late 1980s in the context of research into the type I interferon system. Subsequent studies over the past two decades have revealed the versatile and critical,False,,1065,https://www.annualreviews.org/doi/full/10.1146/annurev.immunol.26.021607.090400,,"/scholar?cites=11235382970121027942&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091960,The adaptor protein MITA links virus-sensing receptors to IRF3 transcription factor activation,2008,"['B Zhong', 'Y Yang', 'S Li', 'YY Wang', 'Y Li', 'F Diao', 'C Lei']", |  |  |  |  | QQoQadIAAAAJ | uzqGZFsAAAAJ,,,,,,Viral infection triggers activation of transcription factors such as NF-κB and IRF3. which collaborate to induce type I interferons (IFNs) and elicit innate antiviral response. Here. we identified MITA as a critical mediator of virus-triggered type I IFN signaling by expression,False,,1041,https://www.sciencedirect.com/science/article/pii/S1074761308004068,,"/scholar?cites=7562826010177837445&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761308004068,0,0,0
1091961,Double-stranded RNA is produced by positive-strand RNA viruses and DNA viruses but not in detectable amounts by negative-strand RNA viruses,2006,"['F Weber', 'V Wagner', 'SB Rasmussen']", |  | ,,,,,,Double-stranded RNA (dsRNA) longer than 30 bp is a key activator of the innate immune response against viral infections. It is widely assumed that the generation of dsRNA during genome replication is a trait shared by all viruses. However. to our knowledge. no study,False,,869,https://jvi.asm.org/content/80/10/5059.short,,"/scholar?cites=2061385643039654386&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/80/10/5059.full.pdf,0,0,0
1091962,A Toll-like receptor–independent antiviral response induced by double-stranded B-form DNA,2006,"['KJ Ishii', 'C Coban', 'H Kato', 'K Takahashi', 'Y Torii']",kHVI8j0AAAAJ |  |  | bDBI1msAAAAJ | ,,,,,,The innate immune system recognizes nucleic acids during infection or tissue damage; however. the mechanisms of intracellular recognition of DNA have not been fully elucidated. Here we show that intracellular administration of double-stranded B-form DNA (B-DNA),False,,862,https://www.nature.com/articles/ni1282,,"/scholar?cites=4209872593192535322&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Ken_Ishii/publication/280141725_Erratum_A_Toll-like_receptor-independent_antiviral_response_induced_by_double-stranded_B-form_DNA/links/56e0222e08ae979addf0e5ee/Erratum-A-Toll-like-receptor-independent-antiviral-response-induced-by-double-stranded-B-form-DNA.pdf,0,0,0
1091963,Innate immune pattern recognition: a cell biological perspective,2015,"['SW Brubaker', 'KS Bonham', 'I Zanoni']", | laAA7TIAAAAJ | HaYBmpoAAAAJ,,,,,,Receptors of the innate immune system detect conserved determinants of microbial and viral origin. Activation of these receptors initiates signaling events that culminate in an effective immune response. Recently. the view that innate immune signaling events rely on and,False,,887,https://www.annualreviews.org/doi/abs/10.1146/annurev-immunol-032414-112240,,"/scholar?cites=12382026338671257260&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5146691/,0,0,0
1091964,Neutrophils and immunity: challenges and opportunities,2006,['C Nathan'],-KMNTS8AAAAJ,,,,,,Scientists who study neutrophils often have backgrounds in cell biology. biochemistry. haematology. rheumatology or infectious disease. Paradoxically. immunologists seem to have a harder time incorporating these host-defence cells into the framework of their,False,,2909,https://www.nature.com/articles/nri1785,,"/scholar?cites=324401336375923259&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Carl_Nathan/publication/7279893_Nathan_C_Neutrophils_and_immunity_challenges_and_opportunities_Nat_Rev_Immunol_6_173-182/links/578a7f8708ae5c86c99e3f32.pdf,0,0,0
1091965,Structure and function of the spleen,2005,"['RE Mebius', 'G Kraal']", | ,,,,,,The spleen combines the innate and adaptive immune system in a uniquely organized way. The structure of the spleen enables it to remove older erythrocytes from the circulation and leads to the efficient removal of blood-borne microorganisms and cellular debris. This,False,,1962,https://www.nature.com/articles/nri1669,,"/scholar?cites=1689699726820876133&as_sdt=5,33&sciodt=0,33&hl=en",https://didattica.uniroma2.it/assets/uploads/corsi/145667/spleen1.pdf,0,0,0
1091966,The biological functions of T helper 17 cell effector cytokines in inflammation,2008,"['W Ouyang', 'JK Kolls', 'Y Zheng']",lnpG64sAAAAJ | y_EUa_sAAAAJ | ,,,,,,T helper 17 (Th17) cells belong to a recently identified T helper subset. in addition to the traditional Th1 and Th2 subsets. These cells are characterized as preferential producers of interleukin-17A (IL-17A). IL-17F. IL-21. and IL-22. Th17 cells and their effector cytokines,False,,1908,https://www.sciencedirect.com/science/article/pii/S1074761308001192,,"/scholar?cites=11359296236675780902&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761308001192,0,0,0
1091967,Second-generation (atypical) antipsychotics and metabolic effects,2005,['JW Newcomer'],oGzpOh8AAAAJ,,,,,,Increasing numbers of reports concerning diabetes. ketoacidosis. hyperglycaemia and lipid dysregulation in patients treated with second-generation (or atypical) antipsychotics have raised concerns about a possible association between these metabolic effects and treatment,False,,1743,https://link.springer.com/article/10.2165/00023210-200519001-00001,,"/scholar?cites=13436218886217345720&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0969212604004216,0,0,0
1091968,Siderophore-based iron acquisition and pathogen control,2007,"['M Miethke', 'MA Marahiel']", | sVX44K0AAAAJ,,,,,,High-affinity iron acquisition is mediated by siderophore-dependent pathways in the majority of pathogenic and nonpathogenic bacteria and fungi. Considerable progress has been made in characterizing and understanding mechanisms of siderophore synthesis. secretion,False,,1418,https://mmbr.asm.org/content/71/3/413.short,,"/scholar?cites=14762114120826741844&as_sdt=5,33&sciodt=0,33&hl=en",https://mmbr.asm.org/content/mmbr/71/3/413.full.pdf,0,0,0
1091969,IL-22 mediates mucosal host defense against Gram-negative bacterial pneumonia,2008,"['SJ Aujla', 'YR Chan', 'M Zheng', 'M Fei', 'DJ Askew']", |  |  |  | ,,,,,,Emerging evidence supports the concept that T helper type 17 (TH 17) cells. in addition to mediating autoimmunity. have key roles in mucosal immunity against extracellular pathogens. Interleukin-22 (IL-22) and IL-17A are both effector cytokines produced by the TH,False,,1307,https://www.nature.com/articles/nm1710,,"/scholar?cites=5475972060425361787&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2901867/,0,0,0
1091970,Immune adaptations that maintain homeostasis with the intestinal microbiota,2010,"['LV Hooper', 'AJ Macpherson']", | ,,,,,,Humans harbour nearly 100 trillion intestinal bacteria that are essential for health. Millions of years of co-evolution have moulded this human–microorganism interaction into a symbiotic relationship in which gut bacteria make essential contributions to human nutrient,False,,1232,https://www.nature.com/articles/nri2710,,"/scholar?cites=174664455548377826&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/50447943/Hooper_LV_Macpherson_AJ.._Immune_adaptat20161120-24541-1b05aj8.pdf,0,0,0
1091971,Genomic analysis of reactive astrogliosis,2012,"['JL Zamanian', 'L Xu', 'LC Foo', 'N Nouri']",kpo2SFYAAAAJ |  | uDoOWvIAAAAJ | ,,,,,,Reactive astrogliosis is characterized by a profound change in astrocyte phenotype in response to all CNS injuries and diseases. To better understand the reactive astrocyte state. we used Affymetrix GeneChip arrays to profile gene expression in populations of reactive,False,,1237,https://www.jneurosci.org/content/32/18/6391.short,,"/scholar?cites=13638699435950222418&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jneurosci.org/content/jneuro/32/18/6391.full.pdf,0,0,0
1091972,Nutritional immunity: transition metals at the pathogen–host interface,2012,"['MI Hood', 'EP Skaar']",5irp5uwAAAAJ | VPluHMsAAAAJ,,,,,,Transition metals occupy an essential niche in biological systems. Their electrostatic properties stabilize substrates or reaction intermediates in the active sites of enzymes. and their heightened reactivity is harnessed for catalysis. However. this heightened activity also,False,,982,https://www.nature.com/articles/nrmicro2836,,"/scholar?cites=15393031452560553956&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3875331/,0,0,0
1091973,Regulation of cellular iron metabolism,2011,"['J Wang', 'K Pantopoulos']",70EcPcYAAAAJ | u8MEBcoAAAAJ,,,,,,Iron is an essential but potentially hazardous biometal. Mammalian cells require sufficient amounts of iron to satisfy metabolic needs or to accomplish specialized functions. Iron is delivered to tissues by circulating transferrin. a transporter that captures iron released into,False,,869,https://portlandpress.com/biochemj/article-abstract/434/3/365/80077,,"/scholar?cites=16161324051586131700&as_sdt=5,33&sciodt=0,33&hl=en",https://portlandpress.com/biochemj/article/434/3/365/80077,0,0,0
1091974,Regulation of iron metabolism by hepcidin,2006,"['E Nemeth', 'T Ganz']",Zir8VcsAAAAJ | qpIfQNcAAAAJ,,,,,,▪ Abstract Hepcidin. a peptide hormone made in the liver. is the principal regulator of systemic iron homeostasis. Hepcidin controls plasma iron concentration and tissue distribution of iron by inhibiting intestinal iron absorption. iron recycling by macrophages,False,,836,https://www.annualreviews.org/doi/abs/10.1146/annurev.nutr.26.061505.111303,,"/scholar?cites=18096997495649213432&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091975,Interleukin‐17 and its target genes: mechanisms of interleukin‐17 function in disease,2010,"['RM Onishi', 'SL Gaffen']", | hSmk4T4AAAAJ,,,,,,Summary Interleukin‐17 (IL‐17) has emerged as a central player in the mammalian immune system. Although this cytokine exerts a host‐defensive role in many infectious diseases. it promotes inflammatory pathology in autoimmunity and other settings. A myriad of studies,False,,829,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2567.2009.03240.x,,"/scholar?cites=1184890861204114169&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2567.2009.03240.x,0,0,0
1091976,Dual action of neutrophil gelatinase–associated lipocalin,2007,"['KM Schmidt-Ott', 'K Mori', 'JY Li']",8N1DBpwAAAAJ | 7VlIDygAAAAJ | ,,,,,,Neutrophil gelatinase–associated lipocalin (NGAL) is expressed and secreted by immune cells. hepatocytes. and renal tubular cells in various pathologic states. NGAL exerts bacteriostatic effects. which are explained by its ability to capture and deplete siderophores,False,,815,https://jasn.asnjournals.org/content/18/2/407.short,,"/scholar?cites=5709477172657263594&as_sdt=5,33&sciodt=0,33&hl=en",https://jasn.asnjournals.org/content/jnephrol/18/2/407.full.pdf,0,0,0
1091977,Sensitivity and specificity of a single emergency department measurement of urinary neutrophil gelatinase–associated lipocalin for diagnosing acute kidney injury,2008,"['TL Nickolas', ""MJ O'Rourke"", 'J Yang', 'ME Sise']", |  |  | v-J1A2kAAAAJ,,,,,,Background: A single serum creatinine measurement cannot distinguish acute kidney injury from chronic kidney disease or prerenal azotemia. Objective: To test the sensitivity and specificity of a single measurement of urinary neutrophil gelatinase–associated lipocalin,False,,782,https://www.acpjournals.org/doi/abs/10.7326/0003-4819-148-11-200806030-00003,,"/scholar?cites=5672584044857593959&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2909852/,0,0,0
1091978,Neutrophil granules: a library of innate immunity proteins,2007,"['N Borregaard', 'OE Sørensen', 'K Theilgaard-Mönch']", |  | WTDY73IAAAAJ,,,,,,Gene expression profiling has revealed that circulating neutrophils rest between two major bursts of transcriptional and protein synthetic activities. The first occurs in the bone marrow. This equips the neutrophil with stocks of innate defense armory that are packaged into,False,,741,https://www.sciencedirect.com/science/article/pii/S1471490607001561,,"/scholar?cites=6085643860796519387&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091979,Acute phase proteins in dogs and cats: current knowledge and future perspectives,2005,"['JJ Cerón', 'PD Eckersall']",BKzQpUwAAAAJ | jqzZ1f4AAAAJ,,,,,,The acute phase response is a nonspecific inflammatory reaction of the host that occurs shortly after any tissue injury. The response includes changes in the concentration of plasma proteins called acute phase proteins (APPs). some of which decrease in concentration,False,,742,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1939-165X.2005.tb00019.x,,"/scholar?cites=11959553560581724361&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/47843492/Acute_phase_protein_in_dogs_and_cats_Cur20160806-26275-1dt63bn.pdf,0,0,0
1091980,Iron in infection and immunity,2013,"['JE Cassat', 'EP Skaar']",XEEM54gAAAAJ | VPluHMsAAAAJ,,,,,,Iron is an essential nutrient for both humans and pathogenic microbes. Because of its ability to exist in one of two oxidation states. iron is an ideal redox catalyst for diverse cellular processes including respiration and DNA replication. However. the redox potential of iron,False,,742,https://www.sciencedirect.com/science/article/pii/S1931312813001522,,"/scholar?cites=14897129228772572694&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1931312813001522,0,0,0
1091981,Epithelial antimicrobial defence of the skin and intestine,2012,"['RL Gallo', 'LV Hooper']",xqqnja8AAAAJ | ,,,,,,Surface tissues of the body such as the skin and intestinal tract are in direct contact with the external environment and are thus continuously exposed to large numbers of microorganisms. To cope with the substantial microbial exposure. epithelial surfaces,False,,710,https://www.nature.com/articles/nri3228,,"/scholar?cites=1855394133751729256&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3563335/,0,0,0
1091982,The battle for iron between bacterial pathogens and their vertebrate hosts,2010,['EP Skaar'],VPluHMsAAAAJ,,,,,,Iron is a vital nutrient for virtually all forms of life. The requirement for iron is based on its role in cellular processes ranging from energy generation and DNA replication to oxygen transport and protection against oxidative stress. Bacterial pathogens are not exempt from,False,,697,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1000949,,"/scholar?cites=14251127184157411688&as_sdt=5,33&sciodt=0,33&hl=en",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1000949,0,0,0
1091983,Origins and virulence mechanisms of uropathogenic Escherichia coli,2008,"['TJ Wiles', 'RR Kulesus', 'MA Mulvey']",wtfiSI0AAAAJ |  | ZjkwDooAAAAJ,,,,,,Strains of uropathogenic E. coli (UPEC) are the primary cause of urinary tract infections. including both cystitis and pyelonephritis. These bacteria have evolved a multitude of virulence factors and strategies that facilitate bacterial growth and persistence within the,False,,673,https://www.sciencedirect.com/science/article/pii/S0014480008000373,,"/scholar?cites=15976302703466071422&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2595135/,0,0,0
