,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091865,Syk-dependent cytokine induction by Dectin-1 reveals a novel pattern recognition pathway for C type lectins,2005,"['NC Rogers', 'EC Slack', 'AD Edwards', 'MA Nolte']",qrmNj8QAAAAJ | 2wsYv8oAAAAJ | oiyZs2IAAAAJ | ,,,,,,Pattern-recognition receptors (PRRs) detect molecular signatures of microbes and initiate immune responses to infection. Prototypical PRRs such as Toll-like receptors (TLRs) signal via a conserved pathway to induce innate response genes. In contrast. the signaling,False,,961,https://www.sciencedirect.com/science/article/pii/S1074761305000956,,"/scholar?cites=3800468263454032252&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761305000956,0,0,0
1091866,CD36 is a sensor of diacylglycerides,2005,"['K Hoebe', 'P Georgel', 'S Rutschmann', 'X Du', 'S Mudd']", | eV7C9moAAAAJ |  |  | ,,,,,,Toll-like receptor 2 (TLR2) is required for the recognition of numerous molecular components of bacteria 1. 2. 3. 4. 5. 6. 7. 8. fungi 9. 10 and protozoa 11. The breadth of the ligand repertoire seems unusual. even if one considers that TLR2 may form heteromers with,False,,959,https://www.nature.com/articles/nature03253,,"/scholar?cites=154079455019085811&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Philippe_Georgel/publication/8042599_CD36_is_a_sensor_of_diacylglycerides/links/09e4150657b1b94689000000.pdf,0,0,0
1091867,Dendritic cells: translating innate to adaptive immunity,2006,"['RM Steinman', 'H Hemmi']", | ,,,,,,The innate immune system provides many ways to quickly resist infection. The twobest-studieddefenses indendritic cells (DCs) are the productionof protective cytokines—like interleukin (IL)-12 and type I interferons—and the activation and expansion of innate,False,,950,https://link.springer.com/chapter/10.1007/3-540-32636-7_2,,"/scholar?cites=3455309422310749340&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091868,An integrated model of the recognition of Candida albicans by the innate immune system,2008,"['MG Netea', 'GD Brown', 'BJ Kullberg']",AEf6yccAAAAJ | S9OwymwAAAAJ | ,,,,,,The innate immune response was once considered to be a limited set of responses that aimed to contain an infection by primitive'ingest and kill'mechanisms. giving the host time to mount a specific humoral and cellular immune response. In the mid-1990s. however. the,False,,931,https://www.nature.com/articles/nrmicro1815,,"/scholar?cites=6441641669124442209&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Mihai_Netea/publication/5768335_An_integrated_model_of_recognition_of_Candida_albicans_in_innate_immunity/links/00463516c81005bdae000000.pdf,0,0,0
1091869,DAMPening inflammation by modulating TLR signalling,2010,"['AM Piccinini', 'KS Midwood']", | ,,,,,,Damage-associated molecular patterns (DAMPs) include endogenous intracellular molecules released by activated or necrotic cells and extracellular matrix (ECM) molecules that are upregulated upon injury or degraded following tissue damage. DAMPs are vital,False,,893,https://www.hindawi.com/journals/mi/2010/672395/abs/,,"/scholar?cites=675123018628533350&as_sdt=5,33&sciodt=0,33&hl=en",https://www.hindawi.com/journals/mi/2010/672395/abs/,0,0,0
1091870,Interleukin-17-producing γδ T cells selectively expand in response to pathogen products and environmental signals,2009,"['B Martin', 'K Hirota', 'DJ Cua', 'B Stockinger', 'M Veldhoen']", | uJBQLL4AAAAJ | BIm2gvwAAAAJ | AJNfI4wAAAAJ | 7vG1jLIAAAAJ,,,,,,Summary γδ T cells are an innate source of interleukin-17 (IL-17). preceding the development of the adaptive T helper 17 (Th17) cell response. Here we show that IL-17-producing T cell receptor γδ (TCRγδ) T cells share characteristic features with Th17 cells,False,,870,https://www.sciencedirect.com/science/article/pii/S1074761309003203,,"/scholar?cites=958982332792005923&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761309003203,0,0,0
1091871,Card9 controls a non-TLR signalling pathway for innate anti-fungal immunity,2006,"['O Gross', 'A Gewies', 'K Finger', 'M Schäfer', 'T Sparwasser']",jaiESs0AAAAJ | 2C6zKh0AAAAJ |  |  | ,,,,,,Fungal infections are increasing worldwide due to the marked rise in immunodeficiencies including AIDS; however. immune responses to fungi are poorly understood. Dectin-1 is the major mammalian pattern recognition receptor for the fungal component zymosan. Dectin-1,False,,837,https://www.nature.com/articles/nature04926,,"/scholar?cites=13590502982966927789&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/43012741/CARD9_controls_a_non-TLR_signaling_pathw20160224-32510-1tnmc08.pdf,0,0,0
1091872,Signaling pathways downstream of pattern-recognition receptors and their cross talk,2007,"['MS Lee', 'YJ Kim']", | PO97NLEAAAAJ,,,,,,Pattern-recognition receptors (PRRs) initiate innate immunity through pathogen recognition. Serum PRRs opsonize pathogens for enhanced phagocytic clearance. Toll-like receptors (TLRs) initiate common NF-κB/AP-1 and distinct IRF3/7 pathways to coordinate innate,False,,814,https://www.annualreviews.org/doi/abs/10.1146/annurev.biochem.76.060605.122847,,"/scholar?cites=14682925382097045741&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Myeong_Lee3/publication/6477270_Signaling_Pathways_Downstream_of_Pattern-Recognition_Receptors_and_Their_Cross_Talk/links/00b495188234930bfc000000/Signaling-Pathways-Downstream-of-Pattern-Recognition-Receptors-and-Their-Cross-Talk.pdf,0,0,0
1091873,Th17 cell differentiation: the long and winding road,2008,"['MJ McGeachy', 'DJ Cua']", | BIm2gvwAAAAJ,,,,,,The characterization of the new lineage of IL-17-producing CD4+ T helper (Th17) cells has revolutionized our current understanding of T cell-mediated immunity. Over the past five years. there have been many twists and turns as the pathways that lead to Th17 cell,False,,803,https://www.sciencedirect.com/science/article/pii/S1074761308001155,,"/scholar?cites=12871420843185542108&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761308001155,0,0,0
1091874,Dendritic-cell immunotherapy: from ex vivo loading to in vivo targeting,2007,"['PJ Tacken', 'IJM de Vries', 'R Torensma']", |  | sEeJzaAAAAAJ,,,,,,The realization that dendritic cells (DCs) orchestrate innate and adaptive immune responses has stimulated research on harnessing DCs to create more effective vaccines. Early clinical trials exploring autologous DCs that were loaded with antigens ex vivo to induce T-cell,False,,770,https://www.nature.com/articles/nri2173,,"/scholar?cites=11586238712179379048&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Ruurd_Torensma2/publication/5986526_Tacken_PJ_de_Vries_IJ_Torensma_R_Figdor_CGDendritic-cell_immunotherapy_from_ex_vivo_loading_to_in_vivo_targeting_Nat_Rev_Immunol_7790-802/links/5706196508ae74a08e2755e5/Tacken-PJ-de-Vries-IJ-Torensma-R-Figdor-CGDendritic-cell-immunotherapy-from-ex-vivo-loading-to-in-vivo-targeting-Nat-Rev-Immunol-7790-802.pdf,0,0,0
1091875,Fungal β-glucans and mammalian immunity,2003,"['GD Brown', 'S Gordon']",S9OwymwAAAAJ | ,,,,,,β-Glucans are structural cell wall polymers of many fungi which possess immunomodulatory activities. Although the therapeutic benefits associated with these compounds. particularly as anti-infective and antitumorigenic agents. have led to a large,False,,770,https://www.sciencedirect.com/science/article/pii/S1074761303002334,,"/scholar?cites=3083571159543310193&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761303002334,0,0,0
