,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1280179,Establishing and monitoring SLAs in complex service based systems,2009,Marco Comuzzi and Constantinos Kotsokalis and George Spanoudakis and Ramin Yahyapour,,,,783-790,IEEE,In modern service economies. service provisioning needs to be regulated by complex SLA hierarchies among providers of heterogeneous services. defined at the business. software. and infrastructure layers. Starting from the SLA Management framework defined in the SLA@SOI EU FP7 Integrated Project. we focus on the relationship between establishment and monitoring of such SLAs. showing how the two processes become tightly interleaved in order to provide meaningful mechanisms for SLA management. We first describe the process for SLA establishment adopted within the framework; then.we propose an architecture for monitoring SLAs. which satisfies the two main requirements introduced by SLA establishment: the availability of historical data for evaluating SLA offers and the assessment of the capability to monitor the terms in a SLA offer.,True,XQSvrAwAAAAJ:Se3iqnhoufwC,151,https://ieeexplore.ieee.org/abstract/document/5175897/,1222496040322797172,/scholar?cites=1222496040322797172,,,https://openaccess.city.ac.uk/12617/1/icws09.pdf,0,0,0
1280180,Run-time monitoring of requirements for systems composed of web-services: Initial implementation and evaluation experience,2005,Khaled Mahbub and George Spanoudakis,,,,257-265,IEEE,This paper describes a framework supporting the runtime monitoring of requirements for systems implemented as compositions of Web-services specified in BPEL. The requirements that can be monitored are specified in event calculus. The paper presents an overview of the framework and describes the architecture and implementation of a tool that we have developed to operationalise it. It also presents the results of a preliminary experimental evaluation of the framework.,True,XQSvrAwAAAAJ:9yKSN-GCB0IC,138,https://ieeexplore.ieee.org/abstract/document/1530805/,4930686875654698502,/scholar?cites=4930686875654698502,,,https://www.researchgate.net/profile/George_Spanoudakis2/publication/4186815_Run-time_monitoring_of_requirements_for_systems_composed_of_Web-services_initial_implementation_and_evaluation_experience/links/0912f51119386bbe94000000/Run-time-monitoring-of-requirements-for-systems-composed-of-Web-services-initial-implementation-and-evaluation-experience.pdf,0,0,0
1280181,Non-intrusive monitoring of service-based systems,2006,George Spanoudakis and Khaled Mahbub,15,International Journal of Cooperative Information Systems,03,325-358,World Scientific Publishing Company,This paper presents a framework for monitoring the compliance of systems composed of Web-services with requirements set for them at runtime. This framework assumes systems composed of Web-services which are co-coordinated by a service composition process expressed in BPEL and uses event calculus to specify the requirements to be monitored. These requirements may include behavioral properties of a system which are automatically extracted from the specification of its composition process in BPEL and/or assumptions that system providers can specify in terms of events extracted from this specification.,True,XQSvrAwAAAAJ:UeHWp8X0CEIC,127,https://www.worldscientific.com/doi/abs/10.1142/S0218843006001384,4902280996162817007,/scholar?cites=4902280996162817007,,,https://www.researchgate.net/profile/George_Spanoudakis2/publication/220095044_Non-Intrusive_Monitoring_of_Service-Based_Systems/links/0912f50be886c1eb7b000000/Non-Intrusive-Monitoring-of-Service-Based-Systems.pdf,0,0,0
1280182,Software package requirements and procurement,1996,Anthony Finkelstein and George Spanoudakis and Mark Ryan,,,,141-145,IEEE,The paper outlines the problems of specifying requirements and deploying these requirements in the procurement of software packages. Despite the fact that software construction de novo is the exception rather than the rule. little or no support for the task of formulating requirements to support assessment and selection among existing software packages has been developed. We analyse the problems arising in this process and review related work. We outline the key components of a programme of research in this area.,True,XQSvrAwAAAAJ:2osOgNQ5qMEC,120,https://ieeexplore.ieee.org/abstract/document/501156/,18372449288896908979,/scholar?cites=18372449288896908979,,,https://discovery.ucl.ac.uk/id/eprint/746/1/1.9_package.pdf,0,0,0
1280183,Monitoring WS-Agreements: An Event Calculus–Based Approach,2007,Khaled Mahbub and George Spanoudakis,,,,265-306,Springer. Berlin. Heidelberg,In this chapter. we present a framework that we have developed to support the monitoring of service level agreements (SLAs). The agreements that can be monitored by this framework are expressed in an extension of WS-Agreement that we propose. The main characteristic of the proposed extension is that it uses an event calculus–based language. called EC-Assertion. for the specification of the service guarantee terms in a service level agreement that need to be monitored at runtime. The use of EC-Assertion for specifying service guarantee terms provides a well-defined semantics to the specification of such terms and a formal reasoning framework for assessing their satisfiability. The chapter describes also an implementation of the framework and the results of a set of experiments that we have conducted to evaluate it.,True,XQSvrAwAAAAJ:WF5omc3nYNoC,98,https://link.springer.com/chapter/10.1007/978-3-540-72912-9_10,13112588775021099881,/scholar?cites=13112588775021099881,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.154.3167&rep=rep1&type=pdf,0,0,0
1280184,A service discovery framework for service centric systems,2005,George Spanoudakis and Andrea Zisman and Alexander Kozlenkov,1,,,251-259,IEEE,An important aspect of service-centric systems (i.e. systems composed of services) is the ability to support service discovery at run-time in order to cope with unavailable or malfunctioning services. In this paper we present a framework that supports run-time service discovery. The central characteristic of this framework is the combination of components for monitoring the compliance of service-centric systems with requirements at run-time and components for discovering services at run-time. The framework uses the former components to detect violations of requirements at run-time and uses the specifications of the violated requirements to generate queries for discovering services that could substitute for malfunctioning services. It also uses queries derived from the process specification for service discovery. These queries incorporate both structural and behavioural aspects of the required services.,True,XQSvrAwAAAAJ:ufrVoPGSRksC,89,https://ieeexplore.ieee.org/abstract/document/1531261/,15957358901193032927,/scholar?cites=15957358901193032927,,,https://www.academia.edu/download/30699513/10.1.1.122.4951.pdf,0,0,0
1280185,Plausible and adaptive requirement traceability structures,2002,George Spanoudakis,,,,135-142,,This paper presents an extension of a traceability system which automates the generation of traceability relations between textual requirement artefacts and object models using heuristic traceability rules. These rules match syntactically related terms in the textual parts of the requirements artefacts with related elements in an object model (eg classes. attributes. operations) and create traceability relations of different types when a match is found. The extension described in this paper measures beliefs in:(1) the ability of specific traceability rules to generate correct traceability relations.(2) the satisfiability of traceability rules by particular types of artefacts. and (3) the correctness of individual traceability relations. It also provides a mechanism with well-founded semantics for revising these beliefs on the basis of partial (and even conflicting) assessments of the relations that these rules generate provided by different users.,True,XQSvrAwAAAAJ:zYLM7Y9cAGgC,82,https://dl.acm.org/doi/abs/10.1145/568760.568786,9210074529125571865,/scholar?cites=9210074529125571865,,,https://www.researchgate.net/profile/George_Spanoudakis2/publication/221390482_Plausible_and_adaptive_requirement_traceability_structures/links/0912f5111938559a56000000/Plausible-and-adaptive-requirement-traceability-structures.pdf,0,0,0
1280186,A descriptive framework for the field of data mining and knowledge discovery,2008,Yi Peng and Gang Kou and Yong Shi and Zhengxin Chen,7,,04,639-682,World Scientific Publishing Company,Despite the rapid development. the field of data mining and knowledge discovery (DMKD) is still vaguely defined and lack of integrated descriptions. This situation causes difficulties in teaching. learning. research. and application. This paper surveys a large collection of DMKD literature to provide a comprehensive picture of current DMKD research and classify these research activities into high-level categories using grounded theory approach; it also evaluates the longitudinal changes of DMKD research activities during the last decade.,True,VRuRD94AAAAJ:RRCMsQZi3KMC,400,https://www.worldscientific.com/doi/abs/10.1142/S0219622008003204,2359744938243811245,/scholar?cites=2359744938243811245,,,https://www.worldscientific.com/doi/pdf/10.1142/S0219622008003204,0,0,0
1280187,Freedom of religion. apostasy and Islam,2017,Abdullah Saeed,,,,,Routledge,Debate on freedom of religion as a human right takes place not only in the Western world but also in Muslim communities throughout the world. For Muslims concerned for this freedom. one of the major difficulties is the'punishment for apostasy'-death for those who desert Islam. This book argues that the law of apostasy and its punishment by death in Islamic law is untenable in the modern period. Apostasy conflicts with a variety of foundation texts of Islam and with the current ethos of human rights. in particular the freedom to choose one's religion. Demonstrating the early development of the law of apostasy as largely a religio-political tool. the authors show the diversity of opinion among early Muslims on the punishment. highlighting the substantial ambiguities about what constitutes apostasy. the problematic nature of some of the key textual evidence on which the punishment of apostasy is based. and the neglect of a vast amount of clear Qur'anic texts in favour of freedom of religion in the construction of the law of apostasy. Examining the significant challenges the punishment of apostasy faces in the modern period inside and outside Muslim communities-exploring in particular how apostasy and its punishment is dealt with in a multi-religious Muslim majority country. Malaysia. and the challenges and difficulties it faces there-the authors discuss arguments by prominent Muslims today for an absolute freedom of religion and for discarding the punishment of apostasy.,True,VRuRD94AAAAJ:fZtrMt_Z7PsC,271,http://books.google.com/books?hl=en&lr=&id=MrhBDgAAQBAJ&oi=fnd&pg=PT13&dq=info:nKYkNfzpfhcJ:scholar.google.com&ots=tCJnkkFqu9&sig=QOGHqe6AoxSqq2WFvlTYrOgZYoE,1693047779370509980,/scholar?cites=1693047779370509980,,,https://pdfs.semanticscholar.org/4be6/f14b030f8fa3c3259357c95dd2ec1b7912e4.pdf,0,0,0
1280188,A framework for knowledge management system implementation in collaborative environment for higher learning institution,2005,Rusli Abdullah and Mohd Hasan Selamat and Shamsul Sahibudin and Rose Alinda Alias,6,Journal of knowledge management Practice,1,1-8,,“Knowledge management (KM) system” is a phrase that is used to describe the creation of knowledge repositories. improvement of knowledge access and sharing as well as communication through collaboration. enhancing the knowledge environment and managing knowledge as an asset for an organization. In this paper. we analyze the KM concept. system and architecture; then we propose a framework of KM system implementation in collaborative environment for Higher Learning Institutions (HLI). We also discuss various issues involved in this field that will help organizations to increase productivity and quality as well as to achieve return on investment (ROI). Issues that are highlighted in this paper include how best to acquire and disseminate knowledge; how to determine the best way for approaching and acquiring knowledge effectively including motivating people to share and access knowledge through the system; how to determine metrics for evaluating KM efficiency; how to identify how people create. communicate and use knowledge; and how to create more inclusive and integrated KMS software packages.,True,VRuRD94AAAAJ:u5HHmVD_uO8C,184,http://kseminar.staff.ipb.ac.id/files/2013/02/Journal-of-Knowledge-Management-Practice.pdf,6550355476939855409,/scholar?cites=6550355476939855409,,,http://kseminar.staff.ipb.ac.id/files/2013/02/Journal-of-Knowledge-Management-Practice.pdf,0,0,0
1280189,Analyzing security requirements as relationships among strategic actors,2002,Eric Yu Lin Liu and John Mylopoulos,,,,,,Security issues for software systems ultimately concern relationships among social actors–stakeholders. users. potential attackers. etc.--and software acting on their behalf. In assessing vulnerabilities and mitigation measures. actors make strategic decisions to achieve desired levels of security while trading off competing requirements such as costs. performance. usability and so on. This paper explores the explicit modeling of relationships among strategic actors in order to elicit. identify and analyze security requirements. In particular. actor dependency analysis helps in the identification of attackers and their potential threats. while actor goal analysis helps to elicit the dynamic decision making process of system players for security issues. Patterns of relationships at various levels of abstraction (eg intentional dependencies among abstract roles) can be studied separately. These patterns can be selectively applied and combined for analyzing specific system configurations. The approach is particularly suitable for new Internet applications where layers of software entities and human roles interact to create complex security challenges. Examples from Peer-to-Peer computing are used to illustrate the proposed framework.,True,VRuRD94AAAAJ:de6HPdfwrHoC,130,ftp://www.cs.toronto.edu/cs/ftp/pub/eric/eric/SREIS02-Sec.pdf,6819615400660702410,/scholar?cites=6819615400660702410,,,ftp://www.cs.toronto.edu/cs/ftp/pub/eric/eric/SREIS02-Sec.pdf,0,0,0
1280190,An empirical study of knowledge management system implementation in public higher learning institution,2008,Rusli Abdullah and Mohd Hasan Selamat and Azmi Jaafar and Salfarina Abdullah and Suaini Sura,,,,,,Without any doubt. Knowledge Management (KM) does offer the way on how to exploit intellectual capitals in business organizations. However. the KM principles can also be implemented in other types of organization such as the Higher Learning Institutions (HLI). One way to exploit KM is by implementing the KM System (KMS). As we all concern. knowledge is everywhere and how far it has been captured. collaborated and managed systematically especially in public higher learning institutions is unknown. Further more. how far KMS have been giving benefits to the students in PHLI is something that never been revealed. Besides that. the general framework of KMS. even though accepted but there are some unidentified features that has not been discovered. By adding these unidentified features. it will make the existing framework,True,VRuRD94AAAAJ:qjMakFHDy7sC,105,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.131.8993,17752672402991766839,/scholar?cites=17752672402991766839,,,,0,0,0
1280191,Design and implementation of a t-way test data generation strategy with automated execution tool support,2011,Kamal Z Zamli and Mohammad FJ Klaib and Mohammed I Younis and Nor Ashidi Mat Isa and Rusli Abdullah,181,Information Sciences,9,1741-1758,Elsevier,To ensure an acceptable level of quality and reliability of a typical software product. it is desirable to test every possible combination of input data under various configurations. However. due to the combinatorial explosion problem. exhaustive testing is practically impossible. Resource constraints. cost factors. and strict time-to-market deadlines are some of the main factors that inhibit such a consideration. Earlier research has suggested that a sampling strategy (i.e.. one that is based on a t-way parameter interaction) can be effective. As a result. many helpful t-way sampling strategies have been developed and can be found in the literature.Several advances have been achieved in the last 15 years. which have. in particular. served to facilitate the test planning process by systematically minimizing the test size required (based on certain t-way parameter interactions). Despite this significant progress. the integration …,True,VRuRD94AAAAJ:9yKSN-GCB0IC,77,https://www.sciencedirect.com/science/article/pii/S002002551100003X,13876607388958768302,/scholar?cites=13876607388958768302,,,https://portal.arid.my/Publications/AS2829156583219201444463757241_content_1180209279.pdf,0,0,0
1280192,MRI brain classification using support vector machine,2011,Mohd Fauzi Bin Othman and Noramalina Bt Abdullah and Nurul Fazrena Bt Kamal,,,,1-4,IEEE,The field of medical imaging gains its importance with increase in the need of automated and efficient diagnosis in a short period of time. Other than that. medical image retrieval system is to provide a tool for radiologists to retrieve the images similar to query image in content. Magnetic resonance imaging (MRI) is an imaging technique that has played an important role in neuroscience research for studying brain images. Classification is an important part in retrieval system in order to distinguish between normal patients and those who have the possibility of having abnormalities or tumor. In this paper. we have obtained the feature related to MRI images using discrete wavelet transformation. An advanced kernel based techniques such as Support Vector Machine (SVM) for the classification of volume of MRI data as normal and abnormal will be deployed.,True,VRuRD94AAAAJ:HWVPSj4JXeEC,76,https://ieeexplore.ieee.org/abstract/document/5775605/,10095800107855457592,/scholar?cites=10095800107855457592,,,,0,0,0
1280193,A technique for quality evaluation of e-learning from developers perspective,2011,Majdi Abdellatief and Abu Bakar Md Sultan and Marzanah A Jabar and Rusli Abdullah,3,American Journal of Economics and Business Administration,1,157-164,Science Publications,Problem statement: E-learning is gaining more acceptance as days pass because it provides learning opportunity any time and in any place. Different people have different preferences in terms of learning style such as reading text. listing audio or video. speaking and communication. To support these different learning preferences. there is need for multiple e-learning delivery methods and teaching techniques. Furthermore. there are many stakeholders of e-learning systems such as system developers. administrators. instructors. instructional designers. multimedia designers. online facilitators. independent evaluators. Whose views are important indicators for a complete e-learning system evaluation. but the most important views of e-learning quality are user view. developer’s view and manger’s view. Approach: The main aim of this study is to propose a new technique to evaluate e-learning website quality from developer’s view. To achieve our objective an extensive study on related resources was conducted. Our technique adopts the weights of quality characteristics which are obtained by carefully selected questionnaires’ from professional developers. We also present the evaluation process using AHP technique and the result of trial evaluation for validation of our technique Result: We proposed four quality characteristics named Service Content. System Functionality. Information Technology and System Reliability. We further. proposed 11 subcharacteristics with its attributes by following the structure of standard IOS/IEC 912. Conclusion: Our results show that the proposed technique could be useful and effective for ensuring that high quality …,True,VRuRD94AAAAJ:8k81kl-MbHgC,75,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.877.3797&rep=rep1&type=pdf,4730705184837597479,/scholar?cites=4730705184837597479,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.877.3797&rep=rep1&type=pdf,0,0,0
