,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091444,TLR4 links innate immunity and fatty acid–induced insulin resistance,2006,"['H Shi', 'MV Kokoeva', 'K Inouye', 'I Tzameli']", |  |  | ,,,,,,TLR4 is the receptor for LPS and plays a critical role in innate immunity. Stimulation of TLR4 activates proinflammatory pathways and induces cytokine expression in a variety of cell types. Inflammatory pathways are activated in tissues of obese animals and humans and,False,,3517,https://www.jci.org/116/11/3015?content_type=full,,"/scholar?cites=15334246823399626273&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jci.org/116/11/3015?content_type=full,0,0,0
1091445,Small anti-viral compounds activate immune cells via the TLR7 MyD88–dependent signaling pathway,2002,"['H Hemmi', 'T Kaisho', 'O Takeuchi', 'S Sato', 'H Sanjo']", |  | V8JiuA0AAAAJ |  | ,,,,,,The imidazoquinoline compounds imiquimod and R-848 are low-molecular-weight immune response modifiers that can induce the synthesis of interferon-α and other cytokines in a variety of cell types. These compounds have potent anti-viral and anti-tumor properties;,False,,2842,https://www.nature.com/articles/ni758,,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Shintaro_Sato/publication/11546498_Small_anti-viral_compounds_activate_immune_cells_via_the_TLR7_MyD88-dependent_signaling_pathway/links/5436a98e0cf2643ab987cdc1.pdf,0,0,0
1091446,Innate immunity,2000,"['R Medzhitov', 'C Janeway Jr']",7oY-qF4AAAAJ | ,,,,,,The immune system has traditionally been divided into innate and adaptive components. each with a different function and role. The adaptive component is organized around two classes of specialized cells. T cells and B cells. Since each lymphocyte displays a single,False,,2805,https://www.nejm.org/doi/full/10.1056/NEJM200008033430506,,"/scholar?cites=15222223795314502886&as_sdt=5,33&sciodt=0,33&hl=en",http://www.med-ed.virginia.edu/Courses/micro/pdf/protected/advimm3.pdf,0,0,0
1091447,LPS induction of gene expression in human monocytes,2001,"['M Guha', 'N Mackman']", | ,,,,,,Lipopolysaccharide (LPS [endotoxin]) is the principal component of the outer membrane of Gram-negative bacteria. Recent studies have elucidated how LPS is recognized by monocytes and macrophages of the innate immune system. Human,False,,2564,https://www.sciencedirect.com/science/article/pii/S0898656800001492,,"/scholar?cites=3174365418701017334&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091448,Toll-like receptor 4–dependent contribution of the immune system to anticancer chemotherapy and radiotherapy,2007,"['L Apetoh', 'F Ghiringhelli', 'A Tesniere', 'M Obeid', 'C Ortiz']", |  | RQhN_XEAAAAJ | jHpAr-8AAAAJ | ,,,,,,Conventional cancer treatments rely on radiotherapy and chemotherapy. Such treatments supposedly mediate their effects via the direct elimination of tumor cells. Here we show that the success of some protocols for anticancer therapy depends on innate and adaptive,False,,2552,https://www.nature.com/articles/nm1622,,"/scholar?cites=9923629672607394639&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Guido_Kroemer/publication/232804242_Toll-like_receptor_4-dependent_contribution_of_the_immune_system_to_anticancer_chemotherapy_and_radiotherapy/links/00b7d5289a8427ad7b000000.pdf,0,0,0
1091449,TLR signaling pathways,2004,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) have been established to play an essential role in the activation of innate immunity by recognizing specific patterns of microbial components. TLR signaling pathways arise from intracytoplasmic TIR domains. which are conserved among all TLRs,False,,2522,https://www.sciencedirect.com/science/article/pii/S1044532303000964,,"/scholar?cites=12579683167038324720&as_sdt=5,33&sciodt=0,33&hl=en",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.660.1778&rep=rep1&type=pdf,0,0,0
1091450,Unresponsiveness of MyD88-deficient mice to endotoxin,1999,"['T Kawai', 'O Adachi', 'T Ogawa', 'K Takeda', 'S Akira']", |  |  |  | 0TG2laoAAAAJ,,,,,,MyD88 is a general adaptor protein that plays an important role in the Toll/IL-1 receptor family signalings. Recently. Toll-like receptors 2 and 4 (TLR2 and TLR4) have been suggested to be the signaling receptors for lipopolysaccharide (LPS). In this study. we,False,,2491,https://www.sciencedirect.com/science/article/pii/S1074761300800862,,"/scholar?cites=16071753484175611253&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761300800862,0,0,0
1091451,The repertoire for pattern recognition of pathogens by the innate immune system is defined by cooperation between toll-like receptors,2000,"['A Ozinsky', 'DM Underhill', 'JD Fontenot']",u8u9trAAAAAJ |  | ,,,,,,Toll-like receptors (TLRs) have been shown to participate in the recognition of pathogens by the innate immune system. but it is not clear how a restricted family of receptors has the capacity to recognize the wide spectrum of TLR stimuli known to exist. We report here that,False,,2486,https://www.pnas.org/content/97/25/13766.short,,"/scholar?cites=16681492829099087229&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/97/25/13766.full.pdf,0,0,0
1091452,TLR4 mutations are associated with endotoxin hyporesponsiveness in humans,2000,"['NC Arbour', 'E Lorenz', 'BC Schutte', 'J Zabner', 'JN Kline']", |  | LfjDTLQAAAAJ | HnnG2CUAAAAJ | 4HefvBkAAAAJ,,,,,,There is much variability between individuals in the response to inhaled toxins. but it is not known why certain people develop disease when challenged with environmental agents and others remain healthy. To address this. we investigated whether TLR4 (encoding the toll,False,,2420,https://www.nature.com/articles/ng0600_187,,"/scholar?cites=14793418749507336364&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/48579394/TLR4_mutations_are_associated_with_endot20160905-28327-yuebqu.pdf,0,0,0
1091453,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091454,Host defense mechanisms triggered by microbial lipoproteins through toll-like receptors,1999,"['HD Brightbill', 'DH Libraty', 'SR Krutzik', 'RB Yang']", | gCVJ6-IAAAAJ |  | 3lcF1D0AAAAJ,,,,,,The generation of cell-mediated immunity against many infectious pathogens involves the production of interleukin-12 (IL-12). a key signal of the innate immune system. Yet. for many pathogens. the molecules that induce IL-12 production by macrophages and the,False,,2005,https://science.sciencemag.org/content/285/5428/732.abstract,,"/scholar?cites=7843600341308590074&as_sdt=5,33&sciodt=0,33&hl=en",http://life.nthu.edu.tw/~b861662/lipoproteins.pdf,0,0,0
1091455,Cutting edge: heat shock protein 60 is a putative endogenous ligand of the toll-like receptor-4 complex,2000,"['K Ohashi', 'V Burkart', 'S Flohé']", |  | ,,,,,,Human heat shock protein 60 (hsp60) elicits a potent proinflammatory response in cells of the innate immune system and therefore has been proposed as a danger signal of stressed or damaged cells. We report here that macrophages of C3H/HeJ mice. carrying a mutant Toll,False,,2000,https://www.jimmunol.org/content/164/2/558.short,,"/scholar?cites=17905269722737168277&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/164/2/558.full.pdf,0,0,0
1091456,Nod2-dependent regulation of innate and adaptive immunity in the intestinal tract,2005,"['KS Kobayashi', 'M Chamaillard', 'Y Ogura']",bU8hrAoAAAAJ |  | ,,,,,,The gene encoding the Nod2 protein is frequently mutated in Crohn9s disease (CD) patients. although the physiological function of Nod2 in the intestine remains elusive. Here we show that protective immunity mediated by Nod2 recognition of bacterial muramyl,False,,1972,https://science.sciencemag.org/content/307/5710/731.abstract,,"/scholar?cites=11781996626159192836&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Richard_Flavell/publication/8040725_Nod2-Dependent_Regulation_of_Innate_and_Adaptive_Immunity_in_the_Intestinal_Tract/links/09e4151114cf74b9f5000000/Nod2-Dependent-Regulation-of-Innate-and-Adaptive-Immunity-in-the-Intestinal-Tract.pdf,0,0,0
1091457,Pattern recognition receptors TLR4 and CD14 mediate response to respiratory syncytial virus,2000,"['EA Kurt-Jones', 'L Popova', 'L Kwinn', 'LM Haynes']", |  |  | ,,,,,,The innate immune system contributes to the earliest phase of the host defense against foreign organisms and has both soluble and cellular pattern recognition receptors for microbial products. Two important members of this receptor group. CD14 and the Toll-like,False,,1947,https://www.nature.com/articles/ni1100_398,,"/scholar?cites=17281109747665002031&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1100_398,0,0,0
1091458,Pathogen recognition by the innate immune system,2011,"['H Kumar', 'T Kawai', 'S Akira']",FmH7LksAAAAJ |  | 0TG2laoAAAAJ,,,,,,Microbial infection initiates complex interactions between the pathogen and the host. Pathogens express several signature molecules. known as pathogen-associated molecular patterns (PAMPs). which are essential for survival and pathogenicity. PAMPs are sensed by,False,,1933,https://www.tandfonline.com/doi/abs/10.3109/08830185.2010.529976,,"/scholar?cites=8668990322115570841&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/48618136/Iljazovic1_1.pdf,0,0,0
1091459,HSP70 stimulates cytokine production through a CD14-dependant pathway. demonstrating its dual role as a chaperone and cytokine,2000,"['A Asea', 'SK Kraeft', 'EA Kurt-Jones', 'MA Stevenson']",Zk_nWuUAAAAJ |  |  | ,,,,,,Here. we demonstrate a previously unknown function for the 70-kDa heat-shock protein (HSP70) as a cytokine. HSP70 bound with high affinity to the plasma membrane. elicited a rapid intracellular calcium flux. activated nuclear factor (NF)-κB and upregulated the,False,,1866,https://www.nature.com/articles/nm0400_435,,"/scholar?cites=2147678610697932482&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Robert_Finberg/publication/232780894_Asea_A_Kraeft_SK_Kurt-Jones_EA_Stevenson_MA_Chen_LB_Finberg_RW_Koo_GC_Calderwood_SKHSP70_stimulates_cytokine_production_through_a_CD14-dependant_pathway_demonstrating_its_dual_role_as_a_chaperone_and_/links/53cfbb2b0cf25dc05cfb160a/Asea-A-Kraeft-SK-Kurt-Jones-EA-Stevenson-MA-Chen-LB-Finberg-RW-Koo-GC-Calderwood-SKHSP70-stimulates-cytokine-production-through-a-CD14-dependant-pathway-demonstrating-its-dual-role-as-a-chape.pdf,0,0,0
