1185363,Glucose biosensor based on the highly efficient immobilization of glucose oxidase on layer-by-layer films of silsesquioxane polyelectrolyte,2013,Cliciane Guadalupe de Jesus and Dhésmon Lima and Vagner dos Santos and Karen Wohnrath and Christiana Andrade Pessôa,186,Sensors and Actuators B: Chemical,,44-51,Elsevier,In this paper. LbL films were prepared between 3-n-propylpyridinium silsesquioxane polymer (SiPy+ Cl−) and copper (II) tetrasulfophthalocyanine (CuTsPc). denoted as (SiPy+ Cl−/CuTsPc) n. The multilayer film modified electrode (SiPy+ Cl−/CuTsPc) 2 showed excellent electrocatalytic activity for H 2 O 2 reduction with a wide linear range of response. high sensitivity and low detection limit. This film was modified with glucose oxidase (GOx) and a film of Nafion (Nf) which was used to prevent the GOx from leaking off. FTIR. fluorescence spectrometry and CD measurements showed that the GOx enzyme retains its native secondary structure when immobilized on the LbL film. The resulting (SiPy+ Cl−/CuTsPc) 2 (SiPy+ Cl−/GOx/Nf) biosensor displayed a current response which varies linearly with the concentration of glucose in the range from 1 to 10 mmol L− 1 with a detection limit of 0.16 mmol L− 1. a sensitivity of 1 …,True,L882WX6QRnkC:HGTzPopzzJcC,39,https://www.sciencedirect.com/science/article/pii/S0925400513006369,2126506605331097025,/scholar?cites=2126506605331097025,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185364,A digital image analysis method for quantification of sulfite in beverages,2015,Luzia Pires dos Santos Benedetti and Vagner Bezerra dos Santos and Tiago Almeida Silva and Edemar Benedetti-Filho and Valdomiro Lacerda Martins and Orlando Fatibello-Filho,7,Analytical methods,18,7568-7573,Royal Society of Chemistry,A novel. simple and low-cost analytical procedure for sulfite determination in beverage samples is presented. The approach proposed consists of image capture from a sulfite colorimetric reaction. using a system built with low-cost materials for luminosity control and digital image decomposition into the primary colors red (R). green (G) and blue (B). The colorimetric reaction is based on the reduction of Fe(III) to Fe(II) in the presence of sulfite and further reaction with o-phenanthroline to form the red complex [Fe(C12H8N2)3]2+. Under optimized reaction and system conditions. the analytical curve was linear in a sulfite concentration range of 8.0 to 140 mg L−1. with limits of detection and quantification of 2.6 mg L−1 and 8.0 mg L−1. respectively. The analytical method was applied to sulfite quantification in different beverage samples such as white wine. vinegar. rosé wine. cashew juice and coconut water. The results …,True,L882WX6QRnkC:vDZJ-YLwNdEC,33,https://pubs.rsc.org/az/content/articlehtml/2015/ay/c5ay01372k,2817397366764816624,/scholar?cites=2817397366764816624,,https://pubs.rsc.org/en/content/getauthorversionpdf/c5ay01372k,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185365,A flow-batch analyzer with piston propulsion applied to automatic preparation of calibration solutions for Mn determination in mineral waters by GFAAS,2007,L.F. Almeida and V. B. SANTOS and R. S. LIMA and P.H.D. Diniz and M.G.R. Vale and M. Dessuy and M.M. Silva and M. C. U. ARAUJO,73,A flow-batch analyzer with piston propulsion applied to automatic preparation of calibration solutions for Mn determination in mineral waters by GFAAS,,906-912,Talanta,The increasing development of miniaturized flow systems and the continuous monitoring of chemical processes require dramatically simplified and cheap flow schemes and instrumentation with large potential for miniaturization and consequent portability. For these purposes. the development of systems based on flow and batch technologies may be a good alternative. Flow-batch analyzers (FBA) have been successfully applied to implement analytical procedures. such as: titrations. sample pre-treatment. analyte addition and screening analysis. In spite of its favourable characteristics. the previously proposed FBA uses peristaltic pumps to propel the fluids and this kind of propulsion presents high cost and large dimension. making unfeasible its miniaturization and portability. To overcome these drawbacks. a low cost. robust. compact and non-propelled by peristaltic pump FBA is proposed. It makes use of a lab …,True,L882WX6QRnkC:_FxGoFyzp5QC,33,https://www.sciencedirect.com/science/article/pii/S0039914007003694,18139723355882899564,/scholar?cites=18139723355882899564,,https://www.academia.edu/download/48476980/A_flow-batch_analyzer_with_piston_propulsion_applied_to_automatic_preparation_of_calibration_solutions.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185366,A digital image method of spot tests for determination of copper in sugar cane spirits,2017,Kenia Dias Pessoa and Willian Toito Suarez and Marina Ferreira Dos Reis and Mathews de Oliveira Krambeck Franco and Renata Pereira Lopes Moreira and Vagner Bezerra Dos Santos,185,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,,310-316,Elsevier,In this work the development and validation of analytical methodology for determination of copper in sugarcane spirit samples is carried out. The digital image based (DIB) method was applied along with spot test from the colorimetric reaction employing the RGB color model. For the determination of copper concentration. it was used the cuprizone - a bidentate organic reagent - which forms with copper a blue chelate in an alkaline medium. A linear calibration curve over the concentration range from 0.75 to 5.00 mg L− 1 (r2 = 0.9988) was obtained and limits of detection and quantification of 0.078 mg L− 1 and 0.26 mg L− 1 were acquired. respectively. For the accuracy studies. recovery percentages ranged from 98 to 104% were obtained. The comparison of cooper concentration results in sugar cane spirits using the DIB method and Flame Atomic Absorption Spectrometry as reference method showed no significant …,True,L882WX6QRnkC:ALROH1vI_8AC,32,https://www.sciencedirect.com/science/article/pii/S1386142517304584,4584615969851524617,/scholar?cites=4584615969851524617,,https://www.researchgate.net/profile/Mathews_Krambeck/publication/317282875_A_digital_image_method_of_spot_tests_for_determination_of_copper_in_sugar_cane_spirits/links/5b6efc6b92851ca65055dd12/A-digital-image-method-of-spot-tests-for-determination-of-copper-in-sugar-cane-spirits.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185367,Silsesquioxane as a new building block material for modified electrodes fabrication and application as neurotransmitters sensors,2011,Cliciane Guadalupe de Jesus and Vagner dos Santos and Carla Daniele Canestraro and Valtencir Zucolotto and Sérgio Toshio Fujiwara and Yoshitaka Gushikem and Karen Wohnrath and Christiana Andrade Pessoa,11,Journal of nanoscience and nanotechnology,4,3499-3508,American Scientific Publishers,Nanostructured films comprising a 3-n-propylpyridinium silsesquioxane polymer (designated as SiPy+Cl−) and copper (II) tetrasulfophthalocyanine (CuTsPc) were produced using the Layer-by-Layer technique (LbL). To our knowledge this is the first report on the use of silsesquioxane derivative polymers as building blocks for nanostructured thin films fabrication. Deposition of the multilayers were monitored by UV-Vis spectroscopy revealing the linear increment in the absorbance of the Q-band from CuTsPc at 617 nm with the number of SiPy+Cl−/CuTsPc or CuTsPc/SiPy+Cl− bilayers. FTIR analyses showed that specific interactions between SiPy+Cl− and CuTsPc occurred between SO−3 groups of tetrasulfophthalocyanine and the pyridinium groups of the polycation. Morphological studies were carried out using the AFM technique. which showed that the roughness and thickness of the films increase with the …,True,L882WX6QRnkC:OBSaB-F7qqsC,31,https://www.ingentaconnect.com/contentone/asp/jnn/2011/00000011/00000004/art00101,2417461264671042044,/scholar?cites=2417461264671042044,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185368,A thermostated electrochemical flow cell with a coupled bismuth film electrode for square-wave anodic stripping voltammetric determination of cadmium (II) and lead (II) in …,2014,Vagner B dos Santos and Elson L Fava and Newton S de Miranda Curi and Ronaldo C Faria and Orlando Fatibello-Filho,126,Talanta,,82-90,Elsevier,In order to reduce the sample consumption and waste generation for electrochemical purposes. a screen-printed electrode (SPE) used for electrodeposition of bismuth film (SPE-BiFE) and a thermostated electrochemical flow cell (EFC) were developed. The SPE-BiFE with the EFC was employed to determine Cd2+ and Pb2+ ions in natural. wastewater and tap water samples by square-wave anodic stripping voltammetry (SWASV). For this. the flow-batch analysis (FBA) approach based on solenoid micro-pumps and three-way valves was developed to carry out a fully automated procedure with temperature control. Furthermore. the FBA and the SWASV parameters were optimized. on line simultaneous determination of Cd2+ and Pb2+ ions was performed and two analytical curves were linearly acquired in the concentration ranges from 6.30 to 75.6 µg L−1 and from 3.20 to 38.4 µg L−1. respectively. Moreover. limits …,True,L882WX6QRnkC:Tyk-4Ss8FVUC,30,https://www.sciencedirect.com/science/article/pii/S0039914014001969,15800646108065652423,/scholar?cites=15800646108065652423,,https://www.academia.edu/download/53246340/A_thermostated_electrochemical_flow_cell_with_a_coupled_bismuth.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185369,Platinum nanoparticles incorporated in silsesquioxane for use in LbL films for the simultaneous detection of dopamine and ascorbic acid,2012,Vagner Dos Santos and Cliciane Guadalupe de Jesus and Monalisa Dos Santos and Carla Daniele Canestraro and Valtencir Zucolotto and Sérgio Toshio Fujiwara and Jarem Raul Garcia and Christiana Andrade Pessoa and Karen Wohnrath,14,Journal of Nanoparticle Research,9,1-11,Springer Netherlands,We describe the preparation of platinum nanoparticles (PtNPs) using the 3-n-propylpyridinium silsesquioxane chloride (SiPy+Cl−) as a nanoreactor and stabilizer. The formation of PtNPs was monitored by UV–Vis spectroscopy by measuring the decrease in the intensity of the band at 375 nm. which is attributed to the electronic absorption of PtCl6 2− ions. TEM images of Pt-SiPy+Cl− nanohybrid indicated an average size of 3–40 nm for PtNPs. The Pt-SiPy+Cl− was used as a polycation in the preparation of layer-by-layer films (LbL) on a glass substrate coated with fluorine-doped tin oxide (FTO) alternating with the polyanion poly(vinyl sulfonic acid) (PVS). The films were electrochemically tested in sulfuric acid to confirm the deposition of Pt-SiPy+Cl− onto the LbL films. observing the adsorption and desorption of hydrogen (E pa = 0.1 V) and by the redox process of formation for PtO with E …,True,L882WX6QRnkC:PyEswDtIyv0C,29,https://link.springer.com/article/10.1007/s11051-012-1081-4,6612150105881319554,/scholar?cites=6612150105881319554,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185370,Determination of halosulfuron-methyl herbicide in sugarcane juice and tomato by capillary electrophoresis–tandem mass spectrometry,2015,Daniela Daniel and Vagner Bezerra dos Santos and Denis Tadeu Rajh Vidal and Claudimir Lucio do Lago,175,Food chemistry,,82-84,Elsevier,A capillary electrophoresis–tandem mass spectrometry (CE–MS/MS) method for the determination of halosulfuron-methyl (HSU) residue in samples of sugarcane juice and tomato is introduced and validated. The samples were submitted to a QuEChERS extraction procedure followed by electrophoretic separation in NH4HCO3 electrolyte (adjusted to pH 8.5) and detection by electrospray-tandem mass spectrometry. The total HSU migration took place in less than 3.5 min. and the detection was accomplished by monitoring three fragmentation processes of this anion: m/z 435–182. 139. and 83. The R2 values for concentrations up to 100 ppb (μg kg−1) were. respectively. 0.992. 0.992. and 0.978. Recovery values for samples spiked at three concentration levels (10. 20 and 50 ppb) were in the range of 96–104% with standard deviation not greater than 5.0%. The limit of detection for HSU in sugarcane juice and …,True,L882WX6QRnkC:nVrZBo8bIpAC,26,https://www.sciencedirect.com/science/article/pii/S0308814614018755,17903721211368747243,/scholar?cites=17903721211368747243,,https://www.academia.edu/download/53246341/Determination_of_halosulfuron-methyl_herbicide_in_sugarcane_juice.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185371,A compact miniaturized continuous flow system for the determination of urea content in milk,2010,Willian Toito Suarez and Osmundo Dantas Pessoa-Neto and Vagner Bezerra Dos Santos and Ana Rita de Araujo Nogueira and Ronaldo Censi Faria and Orlando Fatibello-Filho and Mar Puyol and Julián Alonso,398,Analytical and bioanalytical chemistry,3,1525-1533,Springer-Verlag,A multicommutation-based flow system with photometric detection was developed. employing an analytical microsystem constructed with low temperature co-fired ceramics (LTCC) technology. a solid-phase reactor containing particles of Canavalia ensiformis DC (urease source) immobilized with glutaraldehyde. and a mini-photometer coupled directly to the microsystem which monolithically integrates a continuous flow cell. The determination of urea in milk was based on the hydrolysis of urea in the solid-phase reactor and the ammonium ions produced were monitored using the Berthelot reaction. The analytical curve was linear in the urea concentration range from 1.0 × 10−4 to 5.0 × 10−3 mol L−1 with a limit of detection of 8.0 × 10−6 mol L−1. The relative standard deviation (RSD) for a 2.0 × 10−3 mol L−1 urea solution was lower than 0.4% (n = 10) and the sample throughput was 13 h−1. To …,True,L882WX6QRnkC:9yKSN-GCB0IC,22,https://link.springer.com/article/10.1007/s00216-010-4052-6,11661868740616455158,/scholar?cites=11661868740616455158,,https://www.researchgate.net/profile/Orlando_Fatibello-Filho2/publication/45539326_A_compact_miniaturized_continuous_flow_system_for_the_determination_of_urea_content_in_milk/links/0fcfd50f5fb177d1d6000000.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185372,Smartphone application for methanol determination in sugar cane spirits employing digital image-based method,2017,Mathews de Oliveira Krambeck Franco and Willian Toito Suarez and Matheus Valentin Maia and Vagner Bezerra dos Santos,10,Food Analytical Methods,6,2102-2109,Springer US,A simple. accurate. and low-cost analytical procedure for methanol determination in sugarcane spirits (cachaça) employing analysis of digital images is presented. A portable system with cheap materials and lighting system to obtain images from a smartphone was built and an RGB system was used for analytical purposes. The reaction for determination of methanol in beverages consists in methanol oxidation to methanal. and consequent formation of a violet chromophore in the presence of chromotropic acid on heating in an oven at 80 °C for 15 min. From the system optimization. analytical curves that showed good linearity for the green channel (from RGB) was built. with regression coefficient (R 2) of 0.998. Relevant matrix effect in the samples was not verified. since the recovery percentage ranged from 83 to 110%. The results of methanol concentration in six cachaça samples obtained by …,True,L882WX6QRnkC:otzGkya1bYkC,21,https://link.springer.com/content/pdf/10.1007/s12161-016-0777-y.pdf,5563995238160691225,/scholar?cites=5563995238160691225,,https://www.academia.edu/download/53246331/Smartphone_Application_for_Methanol_Determination_in_Sugar.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185373,Low cost in situ digital image method. based on spot testing and smartphone images. for determination of ascorbic acid in Brazilian Amazon native and exotic fruits,2019,Vagner Bezerra Dos Santos and Emelle KN da Silva and Larissa MA de Oliveira and Willian Toito Suarez,285,Food chemistry,,340-346,Elsevier,In this work. we propose a method that employed a smartphone to capture images obtained from a colorimetric spot test to determine ascorbic acid (AA) in Brazilian Amazon native and exotic fruits. The spot test reaction was based on reduction of Fe(III) by AA and further complexation with 1.10-phenanthroline. After optimization. the limit of detection was 8.5 × 10−7 mol L−1. Brazilian Amazon native fruits such as bacuri. cupuaçu. muruci. yellow mombin. as well as others as cashew. mango. orange and passion fruit. were analyzed. In order to determine the accuracy of this method. iodometric titration was used; results were in close agreement with a confidence level of 95% (paired t-test). Moreover. recoveries ranged from 87.1 to 116%. The method is economic. environmentally friendly. and portable. and might useful for small producers and family agriculture businesses unable to afford specialized laboratory …,True,L882WX6QRnkC:PYBJJbyH-FwC,20,https://www.sciencedirect.com/science/article/pii/S0308814619302468,15626049295840589662,/scholar?cites=15626049295840589662,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185374,Detection of coffee adulteration with soybean and corn by capillary electrophoresis-tandem mass spectrometry,2018,Daniela Daniel and Fernando Silva Lopes and Vagner Bezerra Dos Santos and Claudimir Lucio do Lago,243,Food chemistry,,305-310,Elsevier,The detection of coffee adulteration with soybean and corn by capillary electrophoresis-tandem mass spectrometry was accomplished by evaluating the monosaccharides profile obtained after acid hydrolysis of the samples. The acid hydrolysis. using H2SO4 as a catalyst. increases the ionic strength of the sample impairing the electrophoretic separation. Therefore. Ba(OH)2 was used to both neutralize the medium and reduce the content of sulfate by precipitation of BaSO4. The best separation of nine determined monosaccharides (fucose. galactose. arabinose. glucose. rhamnose. xylose. mannose. fructose and ribose) plus inositol as internal standard was obtained in 500 mmol·L−1 triethylamine. pH 12.3. The monosaccharides are separated as anionic species at this pH. The proposed method is simple. fast (<12.0 min). present linear calibration curves (r2 = 0.995). and relative standard deviation for replicate …,True,L882WX6QRnkC:v1_lew4L6wgC,20,https://www.sciencedirect.com/science/article/pii/S0308814617316175,8370789152331986841,/scholar?cites=8370789152331986841,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185375,Digital image method smartphone-based for furfural determination in sugarcane spirits,2017,Mathews de Oliveira Krambeck Franco and Willian Toito Suarez and Vagner Bezerra Dos Santos,10,Food Analytical Methods,2,508-515,Springer US,A novel. simple. and low-cost analytical procedure for in situ furfural determination in sugarcane spirit (cachaça) samples based on the combination of a colorimetric spot test and a digital image-based (DIB) method is proposed. Cachaça is the most consumed beverage in Brazil and the fourth in the world. and furfural is a contaminant that depreciates the quality and safety of this product. The proposed method is based on the reaction of furfural with aniline in acid medium. in which the colorimetric product was acquired using spot test; a digital image was captured with a smartphone camera. The digital images were decomposed by an RGB approach using a free software. The dynamic linear range to determine furfural was linear from 1.67 to 10.0 mg/100 mL (anhydrous ethanol; r = 0.998) with limits of detection and quantification of 0.34 and 1.15 mg/100 mL. respectively. The method was developed and …,True,L882WX6QRnkC:uDGL6kOW6j0C,19,https://link.springer.com/content/pdf/10.1007/s12161-016-0605-4.pdf,8430600825387547692,/scholar?cites=8430600825387547692,,https://www.researchgate.net/profile/Mathews_Krambeck/publication/305459037_Digital_Image_Method_Smartphone-Based_for_Furfural_Determination_in_Sugarcane_Spirits/links/5a60d1f30f7e9bfbc3f8f066/Digital-Image-Method-Smartphone-Based-for-Furfural-Determination-in-Sugarcane-Spirits.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185376,A simple paper-strip colorimetric method utilizing dehydrogenase enzymes for analysis of food components,2015,Rastislav Monošík and Vagner Bezerra dos Santos and Lúcio Angnes,7,Analytical Methods,19,8177-8184,Royal Society of Chemistry,In this study. we present a simple chromatographic paper-based colorimetric assay for the analysis of selected food compounds. The biochemical principle utilises enzymes from the dehydrogenase family coupled with diaphorase in the presence of a tetrazolium dye. MTT. and NAD+. The colored reaction product that developed on the surface of the chromatography paper could either be qualitatively analysed by the naked eye. that is. it could be used for screening analysis. or it could be recorded by using a smartphone camera and evaluated in freeware ImageJ in order to obtain data for quantitative analysis. The general concept was demonstrated and optimised using (L)-glutamate dehydrogenase and the versatility of the proposed method was illustrated by using other enzymes from the dehydrogenase family. The linear range for (L)-glutamate was found to be 0.5–5.0 mmol L−1 using the digital image method …,True,L882WX6QRnkC:43bX7VzcjpAC,18,https://pubs.rsc.org/lv/content/articlehtml/2015/ay/c5ay01556a,13576008674724458667,/scholar?cites=13576008674724458667,,https://pubs.rsc.org/fi/content/getauthorversionpdf/C5AY01556A,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1185377,A versatile and robust electrochemical flow cell with a boron-doped diamond electrode for simultaneous determination of Zn 2+ and Pb 2+ ions in water samples,2014,Vagner Bezerra dos Santos and Elson Luiz Fava and Osmundo Dantas Pessoa-Neto and Silmara Rossana Bianchi and Ronaldo Censi Faria and Orlando Fatibello-Filho,6,Analytical Methods,21,8526-8534,Royal Society of Chemistry,A versatile and robust thermostatted electrochemical flow cell (EFC) with a boron-doped diamond electrode (BDD) detector was employed to perform two distinct flow-injection electrochemical approaches. In the first approach. differential pulse anodic stripping voltammetry (DPASV) using a flow-batch analysis (FBA) is proposed. In the second approach. multiple pulse amperometry (MPA) employing multicommutation flow analysis (MCFA) is also presented. Both approaches were employed to simultaneously determine Zn2+ and Pb2+ in water samples. For this. a screen-printed electrode (SPE) was developed. and a BDD electrode was coupled to it and was inserted into the EFC. By employing the FBA with the DPASV technique. two analytical curves in concentration ranges from 11.5 to 80.6 μg L−1 and 0.64 to 10.9 μg L−1 for simultaneous determination of Zn2+ and Pb2+. respectively. were obtained. Moreover …,True,L882WX6QRnkC:5MTHONV0fEkC,17,https://pubs.rsc.org/--/content/articlehtml/2014/ay/c4ay01811g,5144224266075453459,/scholar?cites=5144224266075453459,,https://pubs.rsc.org/--/content/getauthorversionpdf/C4AY01811G,0,0,0
