,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1274609,Handbook of multibiometrics,2006,Arun A Ross and Karthik Nandakumar and Anil Jain,6,,,,Springer Science & Business Media,Reliable human authentication schemes are of paramount importance in our highly networked society. Advances in biometrics help address the myriad of problems associated with traditional human recognition methods. The performance and benefits of a biometric system can be significantly enhanced by consolidating the evidence presented by multiple biometric sources. Multibiometric systems are expected to meet the stringent performance requirements imposed by large-scale authentication systems. Handbook of Multibiometrics. a professional book. introduces multibiometric systems. and demonstrates the noteworthy advantages of these systems over their unimodal counterparts. In addition. this book describes in detail the various scenarios possible when fusing biometric evidence from multiple information sources. This comprehensive volume on multibiometric systems. concisely and clearly outlines the different fusion methodologies that have been proposed by researchers to integrate multiple biometric traits.,True,g-_ZXGsAAAAJ:YOwf2qJgpHMC,3706,http://books.google.com/books?hl=en&lr=&id=JpUdlJnuE2MC&oi=fnd&pg=PR7&dq=info:PFDT4BAmalEJ:scholar.google.com&ots=kcQys5OF7O&sig=VMLW9ETP9ZKHp7Yls_ItzOWRsns,5800512050021520875,/scholar?cites=5800512050021520875,,,,0,0,0
1274610,Self-organizing maps,2012,Teuvo Kohonen,30,,,,Springer Science & Business Media,Since the second edition of this book came out in early 1997. the number of scientific papers published on the Self-Organizing Map (SOM) has increased from about 1500 to some 4000. Also. two special workshops dedicated to the SOM have been organized. not to mention numerous SOM sessions in neural network conferences. In view of this growing interest it was felt desirable to make extensive revisions to this book. They are of the following nature. Statistical pattern analysis has now been approached more carefully than earlier. A more detailed discussion of the eigenvectors and eigenvalues of symmetric matrices. which are the type usually encountered in statistics. has been included in Sect. 1.1. 3: also. new probabilistic concepts. such as factor analysis. have been discussed in Sect. 1.3. 1. A survey of projection methods (Sect. 1.3. 2) has been added. in order to relate the SOM to classical paradigms. Vector Quantization is now discussed in one main section. and derivation of the point density of the codebook vectors using the calculus of variations has been added. in order to familiarize the reader with this otherwise com plicated statistical analysis. It was also felt that the discussion of the neural-modeling philosophy should include a broader perspective of the main issues. A historical review in Sect. 2.2. and the general philosophy in Sects. 2.3. 2.5 and 2.14 are now expected to especially help newcomers to orient themselves better amongst the profusion of contemporary neural models.,True,rGF6-WkAAAAJ:tai-Ft5GzhwC,36305,http://books.google.com/books?hl=en&lr=&id=M-zxCAAAQBAJ&oi=fnd&pg=PA1&dq=info:gpokrRnaLWEJ:scholar.google.com&ots=Pn6zsNEIxl&sig=NVHGNPCm4PRCLvSHWB-XEpdqYpM,7002492799444884098,/scholar?cites=7002492799444884098,,,http://www.cis.hut.fi/research/reports/quinquennial/ch1.ps,0,0,0
1274611,Image super-resolution via sparse representation,2010,Jianchao Yang and John Wright and Thomas S Huang and Yi Ma,19,IEEE transactions on image processing,11,2861-2873,IEEE,This paper presents a new approach to single-image superresolution. based upon sparse signal representation. Research on image statistics suggests that image patches can be well-represented as a sparse linear combination of elements from an appropriately chosen over-complete dictionary. Inspired by this observation. we seek a sparse representation for each patch of the low-resolution input. and then use the coefficients of this representation to generate the high-resolution output. Theoretical results from compressed sensing suggest that under mild conditions. the sparse representation can be correctly recovered from the downsampled signals. By jointly training two dictionaries for the low- and high-resolution image patches. we can enforce the similarity of sparse representations between the low-resolution and high-resolution image patch pair with respect to their own dictionaries. Therefore. the sparse …,True,rGF6-WkAAAAJ:UeHWp8X0CEIC,4886,https://ieeexplore.ieee.org/abstract/document/5466111/,2778014145405889223,/scholar?cites=2778014145405889223,,,https://www.ideals.illinois.edu/bitstream/handle/2142/16479/yang_jianchao.pdf?sequence=1,0,0,0
1274612,Least-squares fitting of two 3-D point sets,1987,K Somani Arun and Thomas S Huang and Steven D Blostein,,IEEE Transactions on pattern analysis and machine intelligence,5,698-700,IEEE,Two point sets {pi} and {p'i}; i = 1. 2..... N are related by p'i = Rpi + T + Ni. where R is a rotation matrix. T a translation vector. and Ni a noise vector. Given {pi} and {p'i}. we present an algorithm for finding the least-squares solution of R and T. which is based on the singular value decomposition (SVD) of a 3 × 3 matrix. This new algorithm is compared to two earlier algorithms with respect to computer time requirements.,True,rGF6-WkAAAAJ:u5HHmVD_uO8C,4431,https://ieeexplore.ieee.org/abstract/document/4767965/,10490638776217926201,/scholar?cites=10490638776217926201,,,https://www.researchgate.net/profile/Steven_Blostein/publication/224378053_Least-squares_fitting_of_two_3-D_point_sets_IEEE_T_Pattern_Anal/links/5633c61a08aeb786b7013b28/Least-squares-fitting-of-two-3-D-point-sets-IEEE-T-Pattern-Anal.pdf,0,0,0
1274613,Locality-constrained linear coding for image classification,2010,Jinjun Wang and Jianchao Yang and Kai Yu and Fengjun Lv and Thomas Huang and Yihong Gong,,,,3360-3367,IEEE,The traditional SPM approach based on bag-of-features (BoF) requires nonlinear classifiers to achieve good image classification performance. This paper presents a simple but effective coding scheme called Locality-constrained Linear Coding (LLC) in place of the VQ coding in traditional SPM. LLC utilizes the locality constraints to project each descriptor into its local-coordinate system. and the projected coordinates are integrated by max pooling to generate the final representation. With linear classifier. the proposed approach performs remarkably better than the traditional nonlinear SPM. achieving state-of-the-art performance on several benchmarks. Compared with the sparse coding strategy [22]. the objective function used by LLC has an analytical solution. In addition. the paper proposes a fast approximated LLC method by first performing a K-nearest-neighbor search and then solving a constrained least …,True,rGF6-WkAAAAJ:9yKSN-GCB0IC,3769,https://ieeexplore.ieee.org/abstract/document/5540018/,12022641376811194255,/scholar?cites=12022641376811194255,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.205.9731&rep=rep1&type=pdf,0,0,0
1274614,Linear spatial pyramid matching using sparse coding for image classification,2009,Jianchao Yang and Kai Yu and Yihong Gong and Thomas Huang,,,,1794-1801,IEEE,Recently SVMs using spatial pyramid matching (SPM) kernel have been highly successful in image classification. Despite its popularity. these nonlinear SVMs have a complexity O(n 2  ~ n 3 ) in training and O(n) in testing. where n is the training size. implying that it is nontrivial to scaleup the algorithms to handle more than thousands of training images. In this paper we develop an extension of the SPM method. by generalizing vector quantization to sparse coding followed by multi-scale spatial max pooling. and propose a linear SPM kernel based on SIFT sparse codes. This new approach remarkably reduces the complexity of SVMs to O(n) in training and a constant in testing. In a number of image categorization experiments. we find that. in terms of classification accuracy. the suggested linear SPM based on sparse coding of SIFT descriptors always significantly outperforms the linear SPM kernel on histograms. and …,True,rGF6-WkAAAAJ:d1gkVwhDpl0C,3705,https://ieeexplore.ieee.org/abstract/document/5206757/,12120686043328243937,/scholar?cites=12120686043328243937,,,http://webia.lip6.fr/~thomen/Teaching/RDFIA/CVPR09-ScSPM.pdf,0,0,0
1274615,Image retrieval: Current techniques. promising directions. and open issues,1999,Yong Rui and Thomas S Huang and Shih-Fu Chang,10,,1,39-62,Academic Press,This paper provides a comprehensive survey of the technical achievements in the research area of image retrieval. especially content-based image retrieval. an area that has been so active and prosperous in the past few years. The survey includes 100+ papers covering the research aspects of image feature representation and extraction. multidimensional indexing. and system design. three of the fundamental bases of content-based image retrieval. Furthermore. based on the state-of-the-art technology available now and the demand from real-world applications. open research issues are identified and future promising research directions are suggested.,True,rGF6-WkAAAAJ:u-x6o8ySG0sC,3520,https://www.sciencedirect.com/science/article/pii/S1047320399904133,14773371089932916936,/scholar?cites=14773371089932916936,,,"https://www.csie.ntu.edu.tw/~b97053/paper/Image%20Retrieval%20-%20Current%20Techniques,%20Promising%20Directions,%20and%20Open%20Issues.pdf",0,0,0
1274616,A survey of affect recognition methods: Audio. visual. and spontaneous expressions,2008,Zhihong Zeng and Maja Pantic and Glenn I Roisman and Thomas S Huang,31,,1,39-58,IEEE,Automated analysis of human affective behavior has attracted increasing attention from researchers in psychology. computer science. linguistics. neuroscience. and related disciplines. However. the existing methods typically handle only deliberately displayed and exaggerated expressions of prototypical emotions despite the fact that deliberate behaviour differs in visual appearance. audio profile. and timing from spontaneously occurring behaviour. To address this problem. efforts to develop algorithms that can process naturally occurring human affective behaviour have recently emerged. Moreover. an increasing number of efforts are reported toward multimodal fusion for human affect analysis including audiovisual fusion. linguistic and paralinguistic fusion. and multi-cue visual fusion based on facial expressions. head movements. and body gestures. This paper introduces and surveys these recent advances. We …,True,rGF6-WkAAAAJ:IjCSPb-OGe4C,3123,https://ieeexplore.ieee.org/abstract/document/4468714/,9777290859588445271,/scholar?cites=9777290859588445271,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.98.810&rep=rep1&type=pdf,0,0,0
1274617,Introduction to stochastic processes in biostatistics,1968,Chin Long Chiang,,,,,,,True,rGF6-WkAAAAJ:pfJNqKtVkuoC,2717,https://agris.fao.org/agris-search/search.do?recordID=US201300484265,2686287097410429511,/scholar?cites=2686287097410429511,,,,0,0,0
1274618,Visual interpretation of hand gestures for human-computer interaction: A review,1997,Vladimir I Pavlovic and Rajeev Sharma and Thomas S.  Huang,19,,7,677-695,IEEE,The use of hand gestures provides an attractive alternative to cumbersome interface devices for human-computer interaction (HCI). In particular. visual interpretation of hand gestures can help in achieving the ease and naturalness desired for HCI. This has motivated a very active research area concerned with computer vision-based analysis and interpretation of hand gestures. We survey the literature on visual interpretation of hand gestures in the context of its role in HCI. This discussion is organized on the basis of the method used for modeling. analyzing. and recognizing gestures. Important differences in the gesture interpretation approaches arise depending on whether a 3D model of the human hand or an image appearance model of the human hand is used. 3D hand models offer a way of more elaborate modeling of hand gestures but lead to computational hurdles that have not been overcome given the real …,True,rGF6-WkAAAAJ:qjMakFHDy7sC,2677,https://ieeexplore.ieee.org/abstract/document/598226/,5157371093846311036,/scholar?cites=5157371093846311036,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.53.6402&rep=rep1&type=pdf,0,0,0
1274619,Relevance feedback: A power tool for interactive content-based image retrieval,1998,Yong Rui and Thomas S Huang and Michael Ortega and Sharad Mehrotra,8,IEEE Transactions on circuits and systems for video technology,5,644-655,IEEE,Content-based image retrieval (CBIR) has become one of the most active research areas in the past few years. Many visual feature representations have been explored and many systems built. While these research efforts establish the basis of CBIR. the usefulness of the proposed approaches is limited. Specifically. these efforts have relatively ignored two distinct characteristics of CBIR systems: (1) the gap between high-level concepts and low-level features. and (2) the subjectivity of human perception of visual content. This paper proposes a relevance feedback based interactive retrieval approach. which effectively takes into account the above two characteristics in CBIR. During the retrieval process. the user's high-level query and perception subjectivity are captured by dynamically updated weights based on the user's feedback. The experimental results over more than 70000 images show that the proposed …,True,rGF6-WkAAAAJ:2osOgNQ5qMEC,2584,https://ieeexplore.ieee.org/abstract/document/718510/,2291871057726651596,/scholar?cites=2291871057726651596,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.91.3969&rep=rep1&type=pdf,0,0,0
1274620,Multiframe image restoration and registration,1984,R Tsai,1,Advance Computer Visual and Image Processing,,317-339,,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",True,rGF6-WkAAAAJ:KxdiYzj_eL0C,2269,https://ci.nii.ac.jp/naid/10026807118/,17551225704521155065,/scholar?cites=17551225704521155065,,,,0,0,0
1274621,Image quality assessment: from error visibility to structural similarity,2004,Zhou Wang and Alan C Bovik and Hamid R Sheikh and Eero P Simoncelli,13,IEEE transactions on image processing,4,600-612,IEEE,Objective methods for assessing perceptual image quality traditionally attempted to quantify the visibility of errors (differences) between a distorted image and a reference image using a variety of known properties of the human visual system. Under the assumption that human visual perception is highly adapted for extracting structural information from a scene. we introduce an alternative complementary framework for quality assessment based on the degradation of structural information. As a specific example of this concept. we develop a structural similarity index and demonstrate its promise through a set of intuitive examples. as well as comparison to both subjective ratings and state-of-the-art objective methods on a database of images compressed with JPEG and JPEG2000. A MATLAB implementation of the proposed algorithm is available online at http://www.cns.nyu.edu//spl sim/lcv/ssim/.,True,p-PC50wAAAAJ:Bl51RSoEHYIC,30887,https://ieeexplore.ieee.org/abstract/document/1284395/,3765725703375628854,/scholar?cites=3765725703375628854,,,https://ece.uwaterloo.ca/~z70wang/publications/ssim.pdf,0,0,0
1274622,A universal image quality index,2002,Z Wang and A.C. Bovik,9,IEEE Signal Processing Letters,3,81-84,IEEE,We propose a new universal objective image quality index. which is easy to calculate and applicable to various image processing applications. Instead of using traditional error summation methods. the proposed index is designed by modeling any image distortion as a combination of three factors: loss of correlation. luminance distortion. and contrast distortion. Although the new index is mathematically defined and no human visual system model is explicitly employed. our experiments on various image distortion types indicate that it performs significantly better than the widely used distortion metric mean squared error. Demonstrative images and an efficient MATLAB implementation of the algorithm are available online at http://anchovy.ece.utexas.edu//spl sim/zwang/research/quality_index/demo.html.,True,p-PC50wAAAAJ:RJbvDHNBHbQC,5797,https://ieeexplore.ieee.org/abstract/document/995823/,2706535207237345396,/scholar?cites=2706535207237345396,,,,0,0,0
1274623,Multiscale structural similarity for image quality assessment,2003,Zhou Wang and Eero P Simoncelli and Alan C Bovik,2,,,1398-1402,IEEE,The structural similarity image quality paradigm is based on the assumption that the human visual system is highly adapted for extracting structural information from the scene. and therefore a measure of structural similarity can provide a good approximation to perceived image quality. This paper proposes a multiscale structural similarity method. which supplies more flexibility than previous single-scale methods in incorporating the variations of viewing conditions. We develop an image synthesis method to calibrate the parameters that define the relative importance of different scales. Experimental comparisons demonstrate the effectiveness of the proposed method.,True,p-PC50wAAAAJ:Y0pCki6q_DkC,4010,https://ieeexplore.ieee.org/abstract/document/1292216/,7781988827988718882,/scholar?cites=7781988827988718882,,,https://utw10503.utweb.utexas.edu/publications/2003/zw_asil2003_msssim.pdf,0,0,0
1274624,Image information and visual quality,2006,Hamid R Sheikh and Alan C Bovik,15,IEEE Transactions on Image Processing,2,430-444,IEEE,"Measurement of visual quality is of fundamental importance to numerous image and video processing applications. The goal of quality assessment (QA) research is to design algorithms that can automatically assess the quality of images or videos in a perceptually consistent manner. Image QA algorithms generally interpret image quality as fidelity or similarity with a ""reference"" or ""perfect"" image in some perceptual space. Such ""full-reference"" QA methods attempt to achieve consistency in quality prediction by modeling salient physiological and psychovisual features of the human visual system (HVS). or by signal fidelity measures. In this paper. we approach the image QA problem as an information fidelity problem. Specifically. we propose to quantify the loss of image information to the distortion process and explore the relationship between image information and visual quality. QA systems are invariably involved …",True,p-PC50wAAAAJ:Ted_OrJjFhEC,3289,https://ieeexplore.ieee.org/abstract/document/1576816/,793224575231883018,/scholar?cites=793224575231883018,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.477.2659&rep=rep1&type=pdf,0,0,0
1274625,Handbook of image and video processing,2010,Alan C Bovik,,,,,Academic press,55% new material in the latest edition of this “must-have for students and practitioners of image & video processing! This Handbook is intended to serve as the basic reference point on image and video processing. in the field. in the research laboratory. and in the classroom. Each chapter has been written by carefully selected. distinguished experts specializing in that topic and carefully reviewed by the Editor. Al Bovik. ensuring that the greatest depth of understanding be communicated to the reader. Coverage includes introductory. intermediate and advanced topics and as such. this book serves equally well as classroom textbook as reference resource.• Provides practicing engineers and students with a highly accessible resource for learning and using image/video processing theory and algorithms• Includes a new chapter on image processing education. which should prove invaluable for those developing or modifying their curricula• Covers the various image and video processing standards that exist and are emerging. driving today’s explosive industry• Offers an understanding of what images are. how they are modeled. and gives an introduction to how they are perceived• Introduces the necessary. practical background to allow engineering students to acquire and process their own digital image or video data• Culminates with a diverse set of applications chapters. covered in sufficient depth to serve as extensible models to the reader’s own potential applications About the Editor... Al Bovik is the Cullen Trust for Higher Education Endowed Professor at The University of Texas at Austin. where he is the Director of the Laboratory for Image and …,True,p-PC50wAAAAJ:YiXZnN5otT4C,2663,http://books.google.com/books?hl=en&lr=&id=UM_GCfJe88sC&oi=fnd&pg=PP1&dq=info:ipoXlXdkBswJ:scholar.google.com&ots=-ijDVqZ0F8&sig=9Kbi-9349RquAj3fpOVD-e8GJ6g,14701548498362800778,/scholar?cites=14701548498362800778,,,,0,0,0
1274626,Mean squared error: Love it or leave it? A new look at signal fidelity measures,2009,Zhou Wang and Alan C Bovik,26,IEEE signal processing magazine,1,98-117,IEEE,In this article. we have reviewed the reasons why we (collectively) want to love or leave the venerable (but perhaps hoary) MSE. We have also reviewed emerging alternative signal fidelity measures and discussed their potential application to a wide variety of problems. The message we are trying to send here is not that one should abandon use of the MSE nor to blindly switch to any other particular signal fidelity measure. Rather. we hope to make the point that there are powerful. easy-to-use. and easy-to-understand alternatives that might be deployed depending on the application environment and needs. While we expect (and indeed. hope) that the MSE will continue to be widely used as a signal fidelity measure. it is our greater desire to see more advanced signal fidelity measures being used. especially in applications where perceptual criteria might be relevant. Ideally. the performance of a new signal …,True,p-PC50wAAAAJ:eQOLeE2rZwMC,2654,https://ieeexplore.ieee.org/abstract/document/4775883/,3968099421983801995,/scholar?cites=3968099421983801995,,,,0,0,0
1274627,No-reference image quality assessment in the spatial domain,2012,Anish Mittal and Anush Moorthy and Alan Bovik,21,IEEE Transactions on Image Processing,12,4695-4708,,We propose a natural scene statistic-based distortion-generic blind/no-reference (NR) image quality assessment (IQA) model that operates in the spatial domain. The new model. dubbed blind/referenceless image spatial quality evaluator (BRISQUE) does not compute distortion-specific features. such as ringing. blur. or blocking. but instead uses scene statistics of locally normalized luminance coefficients to quantify possible losses of “naturalness” in the image due to the presence of distortions. thereby leading to a holistic measure of quality. The underlying features used derive from the empirical distribution of locally normalized luminances and products of locally normalized luminances under a spatial natural scene statistic model. No transformation to another coordinate frame (DCT. wavelet. etc.) is required. distinguishing it from prior NR IQA approaches. Despite its simplicity. we are able to show that BRISQUE is …,True,p-PC50wAAAAJ:IkxDsZK-5NQC,2510,https://ieeexplore.ieee.org/abstract/document/6272356/,12642184776710443583,/scholar?cites=12642184776710443583,,,http://www.live.ece.utexas.edu/publications/2012/TIP%20BRISQUE.pdf,0,0,0
1274628,A statistical evaluation of recent full reference image quality assessment algorithms,2006,Hamid R Sheikh and Muhammad F Sabir and Alan C Bovik,15,IEEE Transactions on image processing,11,3440-3451,IEEE,"Measurement of visual quality is of fundamental importance for numerous image and video processing applications. where the goal of quality assessment (QA) algorithms is to automatically assess the quality of images or videos in agreement with human quality judgments. Over the years. many researchers have taken different approaches to the problem and have contributed significant research in this area and claim to have made progress in their respective domains. It is important to evaluate the performance of these algorithms in a comparative setting and analyze the strengths and weaknesses of these methods. In this paper. we present results of an extensive subjective quality assessment study in which a total of 779 distorted images were evaluated by about two dozen human subjects. The ""ground truth"" image quality data obtained from about 25 000 individual human quality judgments is used to evaluate the …",True,p-PC50wAAAAJ:IjCSPb-OGe4C,2436,https://ieeexplore.ieee.org/abstract/document/1709988/,11038949967827388049,/scholar?cites=11038949967827388049,,,http://www.live.ece.utexas.edu/publications/2006/hrs-transIP-06.pdf,0,0,0
1274629,Multichannel texture analysis using localized spatial filters,1990,Alan C.  Bovik and Marianna Clark and Wilson S.  Geisler,12,IEEE transactions on pattern analysis and machine intelligence,1,55-73,IEEE,A computational approach for analyzing visible textures is described. Textures are modeled as irradiance patterns containing a limited range of spatial frequencies. where mutually distinct textures differ significantly in their dominant characterizing frequencies. By encoding images into multiple narrow spatial frequency and orientation channels. the slowly varying channel envelopes (amplitude and phase) are used to segregate textural regions of different spatial frequency. orientation. or phase characteristics. Thus. an interpretation of image texture as a region code. or carrier of region information. is emphasized. The channel filters used. known as the two-dimensional Gabor functions. are useful for these purposes in several senses: they have tunable orientation and radial frequency bandwidths and tunable center frequencies. and they optimally achieve joint resolution in space and in spatial frequency. By …,True,p-PC50wAAAAJ:d1gkVwhDpl0C,2164,https://ieeexplore.ieee.org/abstract/document/41384/,16741895468676090414,/scholar?cites=16741895468676090414,,,https://liberalarts.utexas.edu/centers/cps/_files/giesler-pdf/57Bovik_et_al_1990.pdf,0,0,0
