,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
45102,AMP-activated protein kinase—an energy sensor that regulates all aspects of cell function,2011,D Grahame Hardie,25,,18,1895-1908,Cold Spring Harbor Lab,AMP-activated protein kinase (AMPK) is a sensor of energy status that maintains cellular energy homeostasis. It arose very early during eukaryotic evolution. and its ancestral role may have been in the response to starvation. Recent work shows that the kinase is activated by increases not only in AMP. but also in ADP. Although best known for its effects on metabolism. AMPK has many other functions. including regulation of mitochondrial biogenesis and disposal. autophagy. cell polarity. and cell growth and proliferation. Both tumor cells and viruses establish mechanisms to down-regulate AMPK. allowing them to escape its restraining influences on growth.,True,ra3rdoUAAAAJ:hMod-77fHWUC,1298,http://genesdev.cshlp.org/content/25/18/1895.short,173694025351222989,/scholar?cites=173694025351222989,,http://genesdev.cshlp.org/content/25/18/1895.full.pdf,0
45103,AMP-activated protein kinase. a metabolic master switch: possible roles in type 2 diabetes,1999,WW and Winder and DG Hardie,277,,1,E1-E10,American Physiological Society,Adenosine 5′-monophosphate-activated protein kinase (AMPK) now appears to be a metabolic master switch. phosphorylating key target proteins that control flux through metabolic pathways of hepatic ketogenesis. cholesterol synthesis. lipogenesis. and triglyceride synthesis. adipocyte lipolysis. and skeletal muscle fatty acid oxidation. Recent evidence also implicates AMPK as being responsible for mediating the stimulation of glucose uptake induced by muscle contraction. In addition. the secretion of insulin by insulin secreting (INS-1) cells in culture is modulated by AMPK activation. The net effect of AMPK activation is stimulation of hepatic fatty acid oxidation and ketogenesis. inhibition of cholesterol synthesis. lipogenesis. and triglyceride synthesis. inhibition of adipocyte lipolysis and lipogenesis. stimulation of skeletal muscle fatty acid oxidation and muscle glucose uptake. and modulation of insulin secretion …,True,ra3rdoUAAAAJ:qjMakFHDy7sC,1290,https://journals.physiology.org/doi/abs/10.1152/ajpendo.1999.277.1.e1,5867250694995135376,/scholar?cites=5867250694995135376,,https://journals.physiology.org/doi/full/10.1152/ajpendo.1999.277.1.e1,0
45104,LKB1 is a master kinase that activates 13 kinases of the AMPK subfamily. including MARK/PAR‐1,2004,Jose M Lizcano and Olga Göransson and Rachel Toth and Maria Deak and Nick A Morrice and Jérôme Boudeau and Simon A Hawley and Lina Udd and Tomi P Mäkelä and D Grahame Hardie and Dario R Alessi,23,The EMBO journal,4,833-843,John Wiley & Sons. Ltd,We recently demonstrated that the LKB1 tumour suppressor kinase. in complex with the pseudokinase STRAD and the scaffolding protein MO25. phosphorylates and activates AMP‐activated protein kinase (AMPK). A total of 12 human kinases (NUAK1. NUAK2. BRSK1. BRSK2. QIK. QSK. SIK. MARK1. MARK2. MARK3. MARK4 and MELK) are related to AMPK. Here we demonstrate that LKB1 can phosphorylate the T‐loop of all the members of this subfamily. apart from MELK. increasing their activity >50‐fold. LKB1 catalytic activity and the presence of MO25 and STRAD are required for activation. Mutation of the T‐loop Thr phosphorylated by LKB1 to Ala prevented activation. while mutation to glutamate produced active forms of many of the AMPK‐related kinases. Activities of endogenous NUAK2. QIK. QSK. SIK. MARK1. MARK2/3 and MARK4 were markedly reduced in LKB1‐deficient cells. Neither LKB1 activity …,True,ra3rdoUAAAAJ:W7OEmFMy1HYC,1288,https://www.embopress.org/doi/abs/10.1038/sj.emboj.7600110,1214929419494252337,/scholar?cites=1214929419494252337,,https://www.embopress.org/doi/full/10.1038/sj.emboj.7600110,0
45105,The AMP-activated protein kinase pathway–new players upstream and downstream,2004,D Grahame Hardie,117,Journal of cell science,23,5479-5487,The Company of Biologists Ltd,The AMP-activated protein kinase (AMPK) cascade is a sensor of cellular energy status. Whenever the cellular ATP:ADP ratio falls. owing to a stress that inhibits ATP production or increases ATP consumption. this is amplified by adenylate kinase into a much larger increase in the AMP:ATP ratio. AMP activates the system by binding to two tandem domains on the γ subunits of AMPK. and this is antagonized by high concentrations of ATP. AMP binding causes activation by a sensitive mechanism involving phosphorylation of AMPK by the tumour suppressor LKB1. Once activated. AMPK switches on catabolic pathways that generate ATP while switching off ATP-consuming processes. As well as acting at the level of the individual cell. the system also regulates food intake and energy expenditure at the whole body level. in particular by mediating the effects of hormones and cytokines such as leptin. adiponectin and …,True,ra3rdoUAAAAJ:IjCSPb-OGe4C,1279,https://jcs.biologists.org/content/117/23/5479.short,8235959902816705786,/scholar?cites=8235959902816705786,,https://jcs.biologists.org/content/joces/117/23/5479.full.pdf?ref=ARKADASBUL.NET,0
45106,AICA riboside increases AMP-activated protein kinase. fatty acid oxidation. and glucose uptake in rat muscle,1997,Gary F Merrill and Emily J Kurth and DG Hardie and WW Winder,273,American journal of physiology-endocrinology and metabolism,6,E1107-E1112,American Physiological Society,5-Aminoimidazole-4-carboxamide ribonucleoside (AICAR) has previously been reported to be taken up into cells and phosphorylated to form ZMP. an analog of 5′-AMP. This study was designed to determine whether AICAR can activate AMP-activated protein kinase (AMPK) in skeletal muscle with consequent phosphorylation of acetyl-CoA carboxylase (ACC). decrease in malonyl-CoA. and increase in fatty acid oxidation. Rat hindlimbs were perfused with Krebs-Henseleit bicarbonate containing 4% bovine serum albumin. washed bovine red blood cells. 200 μU/ml insulin. and 10 mM glucose with or without AICAR (0.5–2.0 mM). Perfusion with medium containing AICAR was found to activate AMPK in skeletal muscle. inactivate ACC. and decrease malonyl-CoA. Hindlimbs perfused with 2 mM AICAR for 45 min exhibited a 2.8-fold increase in fatty acid oxidation and a significant increase in glucose uptake. No …,True,ra3rdoUAAAAJ:Tyk-4Ss8FVUC,1167,https://journals.physiology.org/doi/abs/10.1152/ajpendo.1997.273.6.e1107,2531395341457804937,/scholar?cites=2531395341457804937,,https://journals.physiology.org/doi/full/10.1152/ajpendo.1997.273.6.e1107,0
45107,Minireview: the AMP-activated protein kinase cascade: the key sensor of cellular energy status,2003,D Grahame Hardie,144,Endocrinology,12,5179-5183,Oxford University Press,All cells must maintain a high ratio of cellular ATP:ADP to survive. Because of the adenylate kinase reaction (2ADP ↔ ATP + AMP). AMP rises whenever the ATP:ADP ratio falls. and a high cellular ratio of AMP:ATP is a signal that the energy status of the cell is compromised. The AMP-activated protein kinase (AMPK) is the downstream component of a protein kinase cascade that is switched on by a rise in the AMP:ATP ratio. via a complex mechanism that results in an exquisitely sensitive system. AMPK is switched on by cellular stresses that either interfere with ATP production (e.g. hypoxia. glucose deprivation. or ischemia) or by stresses that increase ATP consumption (e.g. muscle contraction). It is also activated by hormones that act via Gq-coupled receptors. and by leptin and adiponectin. via mechanisms that remain unclear. Once activated. the system switches on catabolic pathways that generate ATP. while …,True,ra3rdoUAAAAJ:WF5omc3nYNoC,1106,https://academic.oup.com/endo/article-abstract/144/12/5179/2880455,9590814853187927761,/scholar?cites=9590814853187927761,,https://academic.oup.com/endo/article/144/12/5179/2880455,0
45108,Inactivation of acetyl-CoA carboxylase and activation of AMP-activated protein kinase in muscle during exercise,1996,WW Winder and DG Hardie,270,American Journal of Physiology-Endocrinology And Metabolism,2,E299-E304,American Physiological Society,Malonyl-CoA. an inhibitor of fatty acid oxidation in skeletal muscle mitochondria. decreases in rat skeletal muscle during exercise or in response to electrical stimulation. Regulation of rat skeletal muscle acetyl-CoA carboxylase (ACC). the enzyme that synthesizes malonyl-CoA. was studied in vitro and in vivo. Avidin-Sepharose affinity-purified ACC from hindlimb skeletal muscle was phosphorylated by purified liver AMP-activated protein kinase with a concurrent decrease in ACC activity. AMP-activated protein kinase was quantitated in resuspended ammonium sulfate precipitates of the fast-twitch red (type IIa fibers) region of the quadriceps muscle. Rats running on a treadmill at 21 m/min up a 15% grade show a 2.4-fold activation of AMP-activated protein kinase concurrently with a marked decrease in ACC activity in the resuspended ammonium sulfate precipitates at all citrate concentrations ranging from 0 to 20 …,True,ra3rdoUAAAAJ:eQOLeE2rZwMC,980,https://journals.physiology.org/doi/abs/10.1152/ajpendo.1996.270.2.e299,2679301899400941573,/scholar?cites=2679301899400941573,,http://www.academia.edu/download/54905010/10.0000_ajpendo.physiology.org_content_270_2_E299.pdf,0
45109,Management of cellular energy by the AMP-activated protein kinase system,2003,D Grahame Hardie and John W Scott and David A Pan and Emma R Hudson,546,FEBS letters,1,113-120,No longer published by Elsevier,The AMP-activated protein kinase is a sensor of cellular energy status that is found in all eukaryotic cells. It is activated by rising AMP and falling ATP by a complex mechanism that results in an ultrasensitive response. The functions of the different domains on the three subunits of the αβγ heterotrimer are slowly being unravelled. and a recent development has been the identification of a glycogen-binding domain on the β subunit. Along with findings that high cellular glycogen represses kinase activation. this suggests that the system may be a sensor of glycogen content as well as of AMP and ATP. New insights have been obtained into the sequence and structural features by which the kinase recognises its downstream target proteins. and these are discussed. Once activated by depletion of cellular energy reserves. the kinase switches on ATP-producing catabolic pathways and switches off ATP-consuming …,True,ra3rdoUAAAAJ:LkGwnXOMwfcC,952,https://www.sciencedirect.com/science/article/pii/S001457930300560X,11053552377029818594,/scholar?cites=11053552377029818594,,https://www.sciencedirect.com/science/article/pii/S001457930300560X,0
45110,AMP‐activated protein kinase–development of the energy sensor concept,2006,D Grahame Hardie and Simon A Hawley and John W Scott,574,The Journal of physiology,1,7-15,Blackwell Publishing Ltd,The LKB1→AMPK cascade is switched on by metabolic stresses that either inhibit ATP production (e.g. hypoxia. hypoglycaemia) or that accelerate ATP consumption (e.g. muscle contraction). Any decline in cellular energy status is accompanied by a rise in the cellular AMP: ATP ratio. and this activates AMPK by a complex and sensitive mechanism involving antagonistic binding of the nucleotides to two sites on the regulatory γ subunits of AMPK. Once activated by metabolic stress. AMPK activates catabolic pathways that generate ATP. while inhibiting cell growth and biosynthesis and other processes that consume ATP. While the AMPK system probably evolved in single‐celled eukaryotes to maintain energy balance at the cellular level. in multicellular organisms its role has become adapted so that it is also involved in maintaining whole body energy balance. Thus. it is regulated by hormones and cytokines …,True,ra3rdoUAAAAJ:Se3iqnhoufwC,904,https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.2006.108944,8021979746872719917,/scholar?cites=8021979746872719917,,https://physoc.onlinelibrary.wiley.com/doi/pdf/10.1113/jphysiol.2006.108944,0
45111,AMP‐activated protein kinase: the energy charge hypothesis revisited,2001,D Grahame Hardie and Simon A Hawley,23,Bioessays,12,1112-1119,John Wiley & Sons. Inc.,The AMP‐activated protein kinase cascade is a sensor of cellular energy charge. and its existence provides strong support for the energy charge hypothesis first proposed by Daniel Atkinson in the 1960s. The system is activated in an ultrasensitive manner by cellular stresses that deplete ATP (and consequently elevate AMP). either by inhibiting ATP production (e.g.. hypoxia). or by accelerating ATP consumption (e.g.. exercise in muscle). Once activated. it switches on catabolic pathways. both acutely by phosphorylation of metabolic enzymes and chronically by effects on gene expression. and switches off many ATP‐consuming processes. Recent work suggests that activation of AMPK is responsible for many of the effects of physical exercise. both the rapid metabolic effects and the adaptations that occur during training. Dominant mutations in regulatory subunit isoforms (γ2 and γ3) of AMPK. which appear to …,True,ra3rdoUAAAAJ:_FxGoFyzp5QC,895,https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.10009,2899036839757376293,/scholar?cites=2899036839757376293,,,0
45112,Effects of the tumour promoter okadaic acid on intracellular protein phosphorylation and metabolism,1989,TAJ Haystead and ATR Sim and D Carling and RC Honnor and Y Tsukitani and P Cohen and DG Hardie,337,Nature,6202,78-81,Nature Publishing Group UK,Okadaic acid is a polyether derivative of 38-carbon fatty acid1. and is implicated as the causative agent of diarrhetic shellfish poisoning2. It is a potent tumour promoter that is not an activator of protein kinase C (ref. 3). but is a powerful inhibitor of protein phosphatases-1 and -2A (PP1 and PP2A) in vitro4.5. We report here that okadaic acid rapidly stimulates protein phosphorylation in intact cells. and behaves like a specific protein phosphatase inhibitor in a variety of metabolic processes. Our results indicate that PP1 and PP2A are the dominant protein phosphatases acting on a wide range of phosphoproteins in vivo. We also find that okadaic acid mimics the effect of insulin on glucose transport in adipocytes. which suggests that this process is stimulated by a serine/threonine phosphorylation event.,True,ra3rdoUAAAAJ:Y0pCki6q_DkC,863,https://link.springer.com/content/pdf/10.1038/337078a0.pdf,9932245323740798424,/scholar?cites=9932245323740798424,,,0
45113,CBS domains form energy-sensing modules whose binding of adenosine ligands is disrupted by disease mutations,2004,John W Scott and Simon A Hawley and Kevin A Green and Miliea Anis and Greg Stewart and Gillian A Scullion and David G Norman and D Grahame Hardie,113,The Journal of clinical investigation,2,274-284,American Society for Clinical Investigation,CBS domains are defined as sequence motifs that occur in several different proteins in all kingdoms of life. Although thought to be regulatory. their exact functions have been unknown. However. their importance was underlined by findings that mutations in conserved residues within them cause a variety of human hereditary diseases. including (with the gene mutated in parentheses): Wolff-Parkinson-White syndrome (γ2 subunit of AMP-activated protein kinase); retinitis pigmentosa (IMP dehydrogenase-1); congenital myotonia. idiopathic generalized epilepsy. hypercalciuric nephrolithiasis. and classic Bartter syndrome (CLC chloride channel family members); and homocystinuria (cystathionine β-synthase). AMP-activated protein kinase is a sensor of cellular energy status that is activated by AMP and inhibited by ATP. but the location of the regulatory nucleotide-binding sites (which are prime targets for drugs to treat …,True,ra3rdoUAAAAJ:roLk4NBRz8UC,829,https://www.jci.org/articles/view/19874,14749882001305636902,/scholar?cites=14749882001305636902,,https://www.jci.org/articles/view/19874,0
45114,Metabolism of inflammation limited by AMPK and pseudo-starvation,2013,Luke AJ O'Neill and D Grahame Hardie,493,Nature,7432,346-355,Nature Publishing Group,Metabolic changes in cells that participate in inflammation. such as activated macrophages and T-helper 17 cells. include a shift towards enhanced glucose uptake. glycolysis and increased activity of the pentose phosphate pathway. Opposing roles in these changes for hypoxia-inducible factor 1β and AMP-activated protein kinase have been proposed. By contrast. anti-inflammatory cells. such as M2 macrophages. regulatory T cells and quiescent memory T cells. have lower glycolytic rates and higher levels of oxidative metabolism. Some anti-inflammatory agents might act by inducing. through activation of AMP-activated protein kinase. a state akin to pseudo-starvation. Altered metabolism may thus participate in the signal-directed programs that promote or inhibit inflammation.,True,ra3rdoUAAAAJ:rmuvC79q63oC,824,https://www.nature.com/articles/nature11862?page=7,146991441345318371,/scholar?cites=146991441345318371,,,0
45115,Characterization of AMP-activated protein kinase γ-subunit isoforms and their role in AMP binding,2000,Peter CF CHEUNG and Ian P SALT and Stephen P DAVIES and D Grahame HARDIE and David CARLING,346,Biochemical Journal,3,659-669,Portland Press Ltd.,The AMP-activated protein kinase (AMPK) cascade plays an important role in the regulation of energy homeostasis within the cell. AMPK is a heterotrimer composed of a catalytic subunit (α) and two regulatory subunits (β and γ). We have isolated and characterized two isoforms of the γ subunit. termed γ2 and γ3. Both γ2 (569 amino acids) and γ3 (492 amino acids) have a long N-terminal domain which is not present in the previously characterized isoform. γ1. As with γ1. mRNA encoding γ2 is widely expressed in human tissues. whereas significant expression of γ3 mRNA was only detected in skeletal muscle. Using isoform-specific antibodies. we determined the AMPK activity associated with the different γ isoforms in a number of rat tissues. In most tissues examined more than 80% of total AMPK activity was associated with the γ1 isoform. with the remaining activity being accounted for mainly by the γ2 isoform …,True,ra3rdoUAAAAJ:UebtZRa9Y70C,735,https://portlandpress.com/biochemj/article-abstract/346/3/659/35770,795059507092275291,/scholar?cites=795059507092275291,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1220898/pdf/10698692.pdf,0
45116,The antidiabetic drug metformin activates the AMP-activated protein kinase cascade via an adenine nucleotide-independent mechanism,2002,Simon A Hawley and Anne E Gadalla and Grith Skytte Olsen and D Grahame Hardie,51,Diabetes,8,2420-2425,American Diabetes Association,Metformin. a drug widely used to treat type 2 diabetes. was recently shown to activate the AMP-activated protein kinase (AMPK) in intact cells and in vivo. In this study we addressed the mechanism for this effect. In intact cells. metformin stimulated phosphorylation of the key regulatory site (Thr-172) on the catalytic (α) subunit of AMPK. It did not affect phosphorylation of this site by either of two upstream kinases in cell-free assays. although we were able to detect an increase in upstream kinase activity in extracts of metformin-treated cells. Metformin has been reported to be an inhibitor of complex 1 of the respiratory chain. but we present evidence that activation of AMPK in two different cell types is not a consequence of depletion of cellular energy charge via this mechanism. Whereas we have not established the definitive mechanism by which metformin activates AMPK. our results show that the mechanism is different …,True,ra3rdoUAAAAJ:hqOjcs7Dif8C,722,https://diabetes.diabetesjournals.org/content/51/8/2420.short,13647744911893208201,/scholar?cites=13647744911893208201,,https://diabetes.diabetesjournals.org/content/diabetes/51/8/2420.full.pdf,0
