,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091704,Toll-like receptors in the induction of the innate immune response,2000,"['A Aderem', 'RJ Ulevitch']",jjMn92sAAAAJ | ,,,,,,The innate immune response is the first line of defence against infectious disease. The principal challenge for the host is to detect the pathogen and mount a rapid defensive response. A group of proteins that comprise the Toll or Toll-like family of receptors perform,False,,3931,https://www.nature.com/articles/35021228,,"/scholar?cites=12453761901845891674&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Richard_Ulevitch/publication/12357672_Toll-like_receptors_in_the_induction_of_the_innate_immune_response/links/0deec51e0a5315b4a7000000/Toll-like-receptors-in-the-induction-of-the-innate-immune-response.pdf,0,0,0
1091705,Differential roles of TLR2 and TLR4 in recognition of gram-negative and gram-positive bacterial cell wall components,1999,"['O Takeuchi', 'K Hoshino', 'T Kawai', 'H Sanjo', 'H Takada']",V8JiuA0AAAAJ |  |  |  | ,,,,,,Toll-like receptor (TLR) 2 and TLR4 are implicated in the recognition of various bacterial cell wall components. such as lipopolysaccharide (LPS). To investigate in vivo roles of TLR2. we generated TLR2-deficient mice. In contrast to LPS unresponsiveness in,False,,3794,https://www.sciencedirect.com/science/article/pii/S1074761300801193,,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761300801193,0,0,0
1091706,Role of adaptor TRIF in the MyD88-independent toll-like receptor signaling pathway,2003,"['M Yamamoto', 'S Sato', 'H Hemmi', 'K Hoshino']", |  |  | ,,,,,,Stimulation of Toll-like receptors (TLRs) triggers activation of a common MyD88-dependent signaling pathway as well as a MyD88-independent pathway that is unique to TLR3 and TLR4 signaling pathways leading to interferon (IFN)-β production. Here we disrupted the,False,,3501,https://science.sciencemag.org/content/301/5633/640.abstract,,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Osamu_Takeuchi/publication/10665863_Role_of_Adaptor_TRIF_in_the_MyD88-Independent_Toll-Like_Receptor_Signaling_Pathway/links/0912f50c2988822cbb000000/Role-of-Adaptor-TRIF-in-the-MyD88-Independent-Toll-Like-Receptor-Signaling-Pathway.pdf,0,0,0
1091707,Small anti-viral compounds activate immune cells via the TLR7 MyD88–dependent signaling pathway,2002,"['H Hemmi', 'T Kaisho', 'O Takeuchi', 'S Sato', 'H Sanjo']", |  | V8JiuA0AAAAJ |  | ,,,,,,The imidazoquinoline compounds imiquimod and R-848 are low-molecular-weight immune response modifiers that can induce the synthesis of interferon-α and other cytokines in a variety of cell types. These compounds have potent anti-viral and anti-tumor properties;,False,,2842,https://www.nature.com/articles/ni758,,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Shintaro_Sato/publication/11546498_Small_anti-viral_compounds_activate_immune_cells_via_the_TLR7_MyD88-dependent_signaling_pathway/links/5436a98e0cf2643ab987cdc1.pdf,0,0,0
1091708,The family of five: TIR-domain-containing adaptors in Toll-like receptor signalling,2007,"[""LAJ O'Neill"", 'AG Bowie']", | vQS1wSsAAAAJ,,,,,,Signalling by Toll-like receptors (TLRs) involves five adaptor proteins known as MyD88. MAL. TRIF. TRAM and SARM. Recent insights have revealed additional functions for MyD88 apart from NF-κB activation. including activation of the transcription factors IRF1. IRF5 and,False,,2757,https://www.nature.com/articles/nri2079,,"/scholar?cites=11854229808219027249&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091709,LPS induction of gene expression in human monocytes,2001,"['M Guha', 'N Mackman']", | ,,,,,,Lipopolysaccharide (LPS [endotoxin]) is the principal component of the outer membrane of Gram-negative bacteria. Recent studies have elucidated how LPS is recognized by monocytes and macrophages of the innate immune system. Human,False,,2564,https://www.sciencedirect.com/science/article/pii/S0898656800001492,,"/scholar?cites=3174365418701017334&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091710,TLR signaling pathways,2004,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) have been established to play an essential role in the activation of innate immunity by recognizing specific patterns of microbial components. TLR signaling pathways arise from intracytoplasmic TIR domains. which are conserved among all TLRs,False,,2522,https://www.sciencedirect.com/science/article/pii/S1044532303000964,,"/scholar?cites=12579683167038324720&as_sdt=5,33&sciodt=0,33&hl=en",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.660.1778&rep=rep1&type=pdf,0,0,0
1091711,LPS/TLR4 signal transduction pathway,2008,"['YC Lu', 'WC Yeh', 'PS Ohashi']",DLR0s_kAAAAJ |  | ctMZoCQAAAAJ,,,,,,The stimulation of Toll-like receptor 4 (TLR4) by lipopolysaccharide (LPS) induces the release of critical proinflammatory cytokines that are necessary to activate potent immune responses. LPS/TLR4 signaling has been intensively studied in the past few years. Here we,False,,2415,https://www.sciencedirect.com/science/article/pii/S1043466608000070,,"/scholar?cites=2059909997211638672&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091712,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2414,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
1091713,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091714,Chromatin–IgG complexes activate B cells by dual engagement of IgM and Toll-like receptors,2002,"['EA Leadbetter', 'IR Rifkin', 'AM Hohlbaum', 'BC Beaudette']", |  |  | ,,,,,,Autoreactive B cells are present in the lymphoid tissues of healthy individuals. but typically remain quiescent. When this homeostasis is perturbed. the formation of self-reactive antibodies can have serious pathological consequences. B cells expressing an antigen,False,,2076,https://www.nature.com/articles/416603a,,"/scholar?cites=14765867619864292860&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Andreas_Hohlbaum/publication/11418975_Chromatin-IgG_complexes_activate_B_cells_by_dual_engagement_of_IgM_and_Toll-like_receptors/links/00b7d5195dda96c9b9000000/Chromatin-IgG-complexes-activate-B-cells-by-dual-engagement-of-IgM-and-Toll-like-receptors.pdf,0,0,0
1091715,Cytokines in atherosclerosis: pathogenic and regulatory pathways,2006,"['A Tedgui', 'Z Mallat']", | jm03h_oAAAAJ,,,,,,Atherosclerosis is a chronic disease of the arterial wall where both innate and adaptive immunoinflammatory mechanisms are involved. Inflammation is central at all stages of atherosclerosis. It is implicated in the formation of early fatty streaks. when the endothelium,False,,1937,https://journals.physiology.org/doi/abs/10.1152/physrev.00024.2005,,"/scholar?cites=8003127509513365579&as_sdt=5,33&sciodt=0,33&hl=en",https://journals.physiology.org/doi/full/10.1152/physrev.00024.2005,0,0,0
1091716,Innate immune recognition of viral infection,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll,False,,1939,https://www.nature.com/articles/ni1303,,"/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1303,0,0,0
1091717,Signaling to NF-κB by Toll-like receptors,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Innate immunity is the first line of defense against invading pathogens. A family of Toll-like receptors (TLRs) acts as primary sensors that detect a wide variety of microbial components and elicit innate immune responses. All TLR signaling pathways culminate in activation of,False,,1925,https://www.sciencedirect.com/science/article/pii/S1471491407001840,,"/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en",https://www.cell.com/trends/molecular-medicine/fulltext/S1471-4914(07)00184-0?code=cell-site&mobileUi=0,0,0,0
1091718,MAP kinases in the immune response,2002,"['C Dong', 'RJ Davis', 'RA Flavell']",6GA62U8AAAAJ | y5RTpaAAAAAJ | IPbxgZkAAAAJ,,,,,,MAP kinases are among the most ancient signal transduction pathways and are widely used throughout evolution in many physiological processes. In mammalian species. MAP kinases are involved in all aspects of immune responses. from the initiation phase of innate,False,,1833,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.20.091301.131133,,"/scholar?cites=14083048604885359822&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/50022240/MAPK_kinases_in_the_immune_response20161031-23665-ds6cf6.pdf,0,0,0
1091719,Collaborative induction of inflammatory responses by dectin-1 and Toll-like receptor 2,2003,"['BN Gantner', 'RM Simmons', 'SJ Canavera']", |  | ,,,,,,Toll-like receptors (TLRs) mediate recognition of a wide range of microbial products including lipopolysaccharides. lipoproteins. flagellin. and bacterial DNA. and signaling through TLRs leads to the production of inflammatory mediators. In addition to TLRs. many,False,,1794,https://rupress.org/jem/article-abstract/197/9/1107/39774,,"/scholar?cites=8453006856448056985&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/197/9/1107/39774,0,0,0
