,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091262,Species-specific recognition of single-stranded RNA via toll-like receptor 7 and 8,2004,"['F Heil', 'H Hemmi', 'H Hochrein', 'F Ampenberger']", |  | 4rFTmksAAAAJ | ,,,,,,Double-stranded ribonucleic acid (dsRNA) serves as a danger signal associated with viral infection and leads to stimulation of innate immune cells. In contrast. the immunostimulatory potential of single-stranded RNA (ssRNA) is poorly understood and innate immune,False,,4194,https://science.sciencemag.org/content/303/5663/1526.abstract,,"/scholar?cites=10719852929497121788&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091263,The RNA helicase RIG-I has an essential function in double-stranded RNA-induced innate antiviral responses,2004,"['M Yoneyama', 'M Kikuchi', 'T Natsukawa', 'N Shinobu']",z6NenD4AAAAJ |  |  | ,,,,,,Intracellular double-stranded RNA (dsRNA) is a chief sign of replication for many viruses. Host mechanisms detect the dsRNA and initiate antiviral responses. In this report. we identify retinoic acid inducible gene I (RIG-I). which encodes a DExD/H box RNA helicase,False,,4137,https://www.nature.com/articles/ni1087,,"/scholar?cites=14925072133337764801&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091264,Toll-like receptors in innate immunity,2005,"['K Takeda', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Functional characterization of Toll-like receptors (TLRs) has established that innate immunity is a skillful system that detects invasion of microbial pathogens. Recognition of microbial components by TLRs initiates signal transduction pathways. which triggers,False,,4141,https://academic.oup.com/intimm/article-abstract/17/1/1/721976,,"/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/17/1/1/721976,0,0,0
1091265,Role of adaptor TRIF in the MyD88-independent toll-like receptor signaling pathway,2003,"['M Yamamoto', 'S Sato', 'H Hemmi', 'K Hoshino']", |  |  | ,,,,,,Stimulation of Toll-like receptors (TLRs) triggers activation of a common MyD88-dependent signaling pathway as well as a MyD88-independent pathway that is unique to TLR3 and TLR4 signaling pathways leading to interferon (IFN)-β production. Here we disrupted the,False,,3501,https://science.sciencemag.org/content/301/5633/640.abstract,,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Osamu_Takeuchi/publication/10665863_Role_of_Adaptor_TRIF_in_the_MyD88-Independent_Toll-Like_Receptor_Signaling_Pathway/links/0912f50c2988822cbb000000/Role-of-Adaptor-TRIF-in-the-MyD88-Independent-Toll-Like-Receptor-Signaling-Pathway.pdf,0,0,0
1091266,CpG motifs in bacterial DNA and their immune effects,2002,['AM Krieg'],RrY0SpUAAAAJ,,,,,,Unmethylated CpG motifs are prevalent in bacterial but not vertebrate genomic DNAs. Oligodeoxynucleotides (ODN) containing CpG motifs activate host defense mechanisms leading to innate and acquired immune responses. The recognition of CpG motifs requires,False,,3001,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.20.100301.064842,,"/scholar?cites=12327280973706727085&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Arthur_Krieg/publication/11499671_Krieg_AMCpG_motifs_in_bacterial_DNA_and_their_immune_effects_Annu_Rev_Immunol_20709-760/links/56827fa208ae19758391998c/Krieg-AMCpG-motifs-in-bacterial-DNA-and-their-immune-effects-Annu-Rev-Immunol-20709-760.pdf,0,0,0
1091267,The two NF-κB activation pathways and their role in innate and adaptive immunity,2004,"['G Bonizzi', 'M Karin']", | xVvyb1gAAAAJ,,,,,,NF-κB was first described as a B-cell-specific transcription factor that binds the κB site in the Ig κ light chain enhancer. Soon after. NF-κB activity was found to be inducible in all cell types and it is now known that members of the NF-κB/Rel family regulate many genes involved in,False,,2964,https://www.sciencedirect.com/science/article/pii/S1471490604001000,,"/scholar?cites=17688159989549430107&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091268,Small anti-viral compounds activate immune cells via the TLR7 MyD88–dependent signaling pathway,2002,"['H Hemmi', 'T Kaisho', 'O Takeuchi', 'S Sato', 'H Sanjo']", |  | V8JiuA0AAAAJ |  | ,,,,,,The imidazoquinoline compounds imiquimod and R-848 are low-molecular-weight immune response modifiers that can induce the synthesis of interferon-α and other cytokines in a variety of cell types. These compounds have potent anti-viral and anti-tumor properties;,False,,2842,https://www.nature.com/articles/ni758,,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Shintaro_Sato/publication/11546498_Small_anti-viral_compounds_activate_immune_cells_via_the_TLR7_MyD88-dependent_signaling_pathway/links/5436a98e0cf2643ab987cdc1.pdf,0,0,0
1091269,Toll pathway-dependent blockade of CD4+ CD25+ T cell-mediated suppression by dendritic cells,2003,"['C Pasare', 'R Medzhitov']", | 7oY-qF4AAAAJ,,,,,,Toll-like receptors (TLRs) control activation of adaptive immune responses by antigen-presenting cells (APCs). However. initiation of adaptive immune responses is also controlled by regulatory T cells (TR cells). which act to prevent activation of autoreactive T cells. Here,False,,2443,https://science.sciencemag.org/content/299/5609/1033.abstract,,"/scholar?cites=7559838947641421622&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Chandrashekhar_Pasare/publication/10947067_Toll_Pathway-Dependent_Blockade_of_CD4CD25_T_Cell-Mediated_Suppression_by_Dendritic_Cells/links/55d3514e08ae0a3417226491.pdf,0,0,0
1091270,Subsets of human dendritic cell precursors express different toll-like receptors and respond to different microbial antigens,2001,"['N Kadowaki', 'S Ho', 'S Antonenko']", |  | ,,,,,,Toll-like receptors (TLRs) are ancient microbial pattern recognition receptors highly conserved from Drosophila to humans. To investigate if subsets of human dendritic cell precursors (pre-DC). including monocytes (pre-DC1). plasmacytoid DC precursors (pre,False,,2377,https://rupress.org/jem/article-abstract/194/6/863/30018,,"/scholar?cites=8248314652732743319&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/194/6/863/30018,0,0,0
1091271,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2414,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
1091272,TLR signaling,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial,False,,2268,https://www.nature.com/articles/4401850,,"/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/4401850,0,0,0
1091273,Quantitative expression of toll-like receptor 1–10 mRNA in cellular subsets of human peripheral blood mononuclear cells and sensitivity to CpG oligodeoxynucleotides,2002,"['V Hornung', 'S Rothenfusser', 'S Britsch']",P2YZnjEAAAAJ |  | ,,,,,,The Toll-like receptor (TLR) 9 is critical for the recognition of immunostimulatory CpG motifs but may cooperate with other TLRs. We analyzed TLR1–10 mRNA expression by using quantitative real-time PCR in highly purified subsets of human PBMC and determined the,False,,2212,https://www.jimmunol.org/content/168/9/4531.short,,"/scholar?cites=17412106949647962439&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/168/9/4531.full.pdf,0,0,0
1091274,Recognition of single-stranded RNA viruses by Toll-like receptor 7,2004,"['JM Lund', 'L Alexopoulou', 'A Sato']", | u7-wFNYAAAAJ | ,,,,,,Viral infection of mammalian host results in the activation of innate immune responses. Toll-like receptors (TLRs) have been shown to mediate the recognition of many types of pathogens. including viruses. The genomes of viruses possess unique characteristics that,False,,2111,https://www.pnas.org/content/101/15/5598.short,,"/scholar?cites=9942103175039645716&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/101/15/5598.full.pdf,0,0,0
1091275,Chromatin–IgG complexes activate B cells by dual engagement of IgM and Toll-like receptors,2002,"['EA Leadbetter', 'IR Rifkin', 'AM Hohlbaum', 'BC Beaudette']", |  |  | ,,,,,,Autoreactive B cells are present in the lymphoid tissues of healthy individuals. but typically remain quiescent. When this homeostasis is perturbed. the formation of self-reactive antibodies can have serious pathological consequences. B cells expressing an antigen,False,,2076,https://www.nature.com/articles/416603a,,"/scholar?cites=14765867619864292860&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Andreas_Hohlbaum/publication/11418975_Chromatin-IgG_complexes_activate_B_cells_by_dual_engagement_of_IgM_and_Toll-like_receptors/links/00b7d5195dda96c9b9000000/Chromatin-IgG-complexes-activate-B-cells-by-dual-engagement-of-IgM-and-Toll-like-receptors.pdf,0,0,0
1091276,MicroRNA-155 is induced during the macrophage inflammatory response,2007,"[""RM O'Connell"", 'KD Taganov']",OsqwxfIAAAAJ | ,,,,,,The mammalian inflammatory response to infection involves the induction of several hundred genes. a process that must be carefully regulated to achieve pathogen clearance and prevent the consequences of unregulated expression. such as cancer. Recently,False,,1942,https://www.pnas.org/content/104/5/1604.short,,"/scholar?cites=10405451611024909492&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/104/5/1604.full.pdf,0,0,0
1091277,Innate immune recognition of viral infection,2006,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll,False,,1939,https://www.nature.com/articles/ni1303,,"/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/ni1303,0,0,0
