,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1277269,Neural Relational Inference for Interacting Systems,2018,Thomas Kipf* and Ethan Fetaya* and Kuan-Chieh Wang and Max Welling and Richard Zemel,,,,,,,True,83HL5FwAAAAJ:YsMSGLbcyi4C,273,,5985084190905139950,/scholar?cites=5985084190905139950,,,,0,0,0
1277270,Hyperspherical Variational Auto-Encoders,2018,Tim R Davidson* and Luca Falorsi* and Nicola De Cao* and Thomas Kipf and Jakub M Tomczak,,,,,,,True,83HL5FwAAAAJ:eQOLeE2rZwMC,164,,9763428270736828719,/scholar?cites=9763428270736828719,,,,0,0,0
1277271,Learned cardinalities: Estimating correlated joins with deep learning,2018,Andreas Kipf and Thomas Kipf and Bernhard Radke and Viktor Leis and Peter Boncz and Alfons Kemper,,,,,,,True,83HL5FwAAAAJ:LkGwnXOMwfcC,127,,3723813823239472844,/scholar?cites=3723813823239472844,,,,0,0,0
1277272,Towards Sparse Hierarchical Graph Classifiers,2018,Cătălina Cangea* and Petar Veličković* and Nikola Jovanović and Thomas Kipf and Pietro Liò,,arXiv preprint arXiv:1811.01287,,,,,True,83HL5FwAAAAJ:Se3iqnhoufwC,84,,15041975472881690977,/scholar?cites=15041975472881690977,,,,0,0,0
1277273,Contrastive learning of structured world models,2019,Thomas Kipf and Elise van der Pol and Max Welling,,arXiv preprint arXiv:1911.12247,,,,,True,83HL5FwAAAAJ:7PzlFSSx8tAC,59,,11077069577434733177,/scholar?cites=11077069577434733177,,,,0,0,0
1277274,Object-Centric Learning with Slot Attention,2020,Francesco Locatello* and Dirk Weissenborn and Thomas Unterthiner and Aravindh Mahendran and Georg Heigold and Jakob Uszkoreit and Alexey Dosovitskiy and Thomas Kipf*,,arXiv preprint arXiv:2006.15055,,,,,True,83HL5FwAAAAJ:blknAaTinKkC,37,,12372357504406827550,/scholar?cites=12372357504406827550,,,,0,0,0
1277275,Conversational speech transcription using context-dependent deep neural networks,2011,Frank Seide and Gang Li and Dong Yu,,,,,,,True,O5PiYT4AAAAJ:Y0pCki6q_DkC,966,,1258381348179019463,/scholar?cites=1258381348179019463,,,,0,0,0
1277276,Recent advances in deep learning for speech research at Microsoft,2013,Li Deng and Jinyu Li and Jui-Ting Huang and Kaisheng Yao and Dong Yu and Frank Seide and Michael Seltzer and Geoff Zweig and Xiaodong He and Jason Williams and Yifan Gong and Alex Acero,,,,8604-8608,IEEE,,True,O5PiYT4AAAAJ:b0M2c_1WBrUC,728,,14774739962596400760,/scholar?cites=14774739962596400760,,,,0,0,0
1277277,Feature engineering in context-dependent deep neural networks for conversational speech transcription,2011,Frank Seide and Gang Li and Xie Chen and Dong Yu,,,,24-29,IEEE,,True,O5PiYT4AAAAJ:Se3iqnhoufwC,680,,3304895706525742312,/scholar?cites=3304895706525742312,,,,0,0,0
1277278,1-bit stochastic gradient descent and its application to data-parallel distributed training of speech dnns,2014,Frank Seide and Hao Fu and Jasha Droppo and Gang Li and Dong Yu,,,,,,,True,O5PiYT4AAAAJ:ufrVoPGSRksC,535,,2435955231703950544,/scholar?cites=2435955231703950544,,,,0,0,0
1277279,Achieving human parity in conversational speech recognition,2016,Wayne Xiong and Jasha Droppo and Xuedong Huang and Frank Seide and Mike Seltzer and Andreas Stolcke and Dong Yu and Geoffrey Zweig,,arXiv preprint arXiv:1610.05256,,,,,True,O5PiYT4AAAAJ:eJXPG6dFmWUC,483,,18016534920087618334,/scholar?cites=18016534920087618334,,,,0,0,0
1277280,An introduction to computational networks and the computational network toolkit,2014,Dong Yu and Adam Eversole and Mike Seltzer and Kaisheng Yao and Zhiheng Huang and Brian Guenter and Oleksii Kuchaiev and Yu Zhang and Frank Seide and Huaming Wang and Jasha Droppo and Geoffrey Zweig and Chris Rossbach and Jon Currey and Jie Gao and Avner May and Baolin Peng and Andreas Stolcke and Malcolm Slaney,,,,,Microsoft Technical Report MSR-TR-2014–112,,True,O5PiYT4AAAAJ:ZeXyd9-uunAC,428,,10871830543515294073,/scholar?cites=10871830543515294073,,,,0,0,0
1277281,KL-divergence regularized deep neural network adaptation for improved large vocabulary speech recognition,2013,Dong Yu and Kaisheng Yao and Hang Su and Gang Li and Frank Seide,,,,7893-7897,IEEE,,True,O5PiYT4AAAAJ:mB3voiENLucC,414,,7732628750597171003,/scholar?cites=7732628750597171003,,,,0,0,0
1277282,CNTK: Microsoft's open-source deep-learning toolkit,2016,Frank Seide and Amit Agarwal,,,,2135-2135,,,True,O5PiYT4AAAAJ:NhqRSupF_l8C,398,,14941870274579355971,/scholar?cites=14941870274579355971,,,,0,0,0
1277283,The Philips automatic train timetable information system,1995,Harald Aust and Martin Oerder and Frank Seide and Volker Steinbiss,17,Speech Communication,3-4,249-262,North-Holland,,True,O5PiYT4AAAAJ:qUcmZB5y_30C,327,,7404488451154709161,/scholar?cites=7404488451154709161,,,,0,0,0
1277284,Achieving human parity on automatic chinese to english news translation,2018,Hany Hassan and Anthony Aue and Chang Chen and Vishal Chowdhary and Jonathan Clark and Christian Federmann and Xuedong Huang and Marcin Junczys-Dowmunt and William Lewis and Mu Li and Shujie Liu and Tie-Yan Liu and Renqian Luo and Arul Menezes and Tao Qin and Frank Seide and Xu Tan and Fei Tian and Lijun Wu and Shuangzhi Wu and Yingce Xia and Dongdong Zhang and Zhirui Zhang and Ming Zhou,,arXiv preprint arXiv:1803.05567,,,,,True,O5PiYT4AAAAJ:hqOjcs7Dif8C,322,,3670312788898741170,/scholar?cites=3670312788898741170,,,,0,0,0
1277285,Marian: Fast neural machine translation in C++,2018,Marcin Junczys-Dowmunt and Roman Grundkiewicz and Tomasz Dwojak and Hieu Hoang and Kenneth Heafield and Tom Neckermann and Frank Seide and Ulrich Germann and Alham Fikri Aji and Nikolay Bogoychev and André FT Martins and Alexandra Birch,,arXiv preprint arXiv:1804.00344,,,,,True,O5PiYT4AAAAJ:mVmsd5A6BfQC,273,,6156277269319504697,/scholar?cites=6156277269319504697,,,,0,0,0
1277286,Integrative analysis of 111 reference human epigenomes,2015,Anshul Kundaje and Wouter Meuleman and Jason Ernst and Misha Bilenky and Angela Yen and Alireza Heravi-Moussavi and Pouya Kheradpour and Zhizhuo Zhang and Jianrong Wang and Michael J Ziller and Viren Amin and John W Whitaker and Matthew D Schultz and Lucas D Ward and Abhishek Sarkar and Gerald Quon and Richard S Sandstrom and Matthew L Eaton and Yi-Chieh Wu and Andreas R Pfenning and Xinchen Wang and Melina Claussnitzer and Yaping Liu and Cristian Coarfa and R Alan Harris and Noam Shoresh and Charles B Epstein and Elizabeta Gjoneska and Danny Leung and Wei Xie and R David Hawkins and Ryan Lister and Chibo Hong and Philippe Gascard and Andrew J Mungall and Richard Moore and Eric Chuah and Angela Tam and Theresa K Canfield and R Scott Hansen and Rajinder Kaul and Peter J Sabo and Mukul S Bansal and Annaick Carles and Jesse R Dixon and Kai-How Farh and Soheil Feizi and Rosa Karlic and Ah-Ram Kim and Ashwinikumar Kulkarni and Daofeng Li and Rebecca Lowdon and GiNell Elliott and Tim R Mercer and Shane J Neph and Vitor Onuchic and Paz Polak and Nisha Rajagopal and Pradipta Ray and Richard C Sallari and Kyle T Siebenthall and Nicholas A Sinnott-Armstrong and Michael Stevens and Robert E Thurman and Jie Wu and Bo Zhang and Xin Zhou and Arthur E Beaudet and Laurie A Boyer and Philip L De Jager and Peggy J Farnham and Susan J Fisher and David Haussler and Steven JM Jones and Wei Li and Marco A Marra and Michael T McManus and Shamil Sunyaev and James A Thomson and Thea D Tlsty and Li-Huei Tsai and Wei Wang and Robert A Waterland and Michael Q Zhang and Lisa H Chadwick and Bradley E Bernstein and Joseph F Costello and Joseph R Ecker and Martin Hirst and Alexander Meissner and Aleksandar Milosavljevic and Bing Ren and John A Stamatoyannopoulos and Ting Wang and Manolis Kellis,518,Nature,7539,317-330,Nature Publishing Group,,True,3QhdnTYAAAAJ:orDZ08hpP44C,3960,,4327867280568992740,/scholar?cites=4327867280568992740,,,,0,0,0
1277287,Distinct epigenomic landscapes of pluripotent and lineage-committed human cells,2010,R David Hawkins and Gary C Hon and Leonard K Lee and QueMinh Ngo and Ryan Lister and Mattia Pelizzola and Lee E Edsall and Samantha Kuan and Ying Luu and Sarit Klugman and Jessica Antosiewicz-Bourget and Zhen Ye and Celso Espinoza and Saurabh Agarwahl and Li Shen and Victor Ruotti and Wei Wang and Ron Stewart and James A Thomson and Joseph R Ecker and Bing Ren,6,Cell stem cell,5,479-491,Cell Press,,True,3QhdnTYAAAAJ:WF5omc3nYNoC,778,,6183005913242533965,/scholar?cites=6183005913242533965,,,,0,0,0
1277288,ngs.plot: Quick mining and visualization of next-generation sequencing data by integrating genomic databases,2014,Li Shen and Ningyi Shao and Xiaochuan Liu and Eric Nestler,15,BMC genomics,1,284,BioMed Central Ltd,,True,3QhdnTYAAAAJ:ymY9cBF3mdcC,544,,72561154389931100,/scholar?cites=72561154389931100,,,,0,0,0
1277289,Sex-specific transcriptional signatures in human depression,2017,Benoit Labonté and Olivia Engmann and Immanuel Purushothaman and Caroline Menard and Junshi Wang and Chunfeng Tan and Joseph R Scarpa and Gregory Moy and Yong-Hwee E Loh and Michael Cahill and Zachary S Lorsch and Peter J Hamilton and Erin S Calipari and Georgia E Hodes and Orna Issler and Hope Kronman and Madeline Pfau and Aleksandar LJ Obradovic and Yan Dong and Rachael L Neve and Scott Russo and Andrew Kasarskis and Carol Tamminga and Naguib Mechawar and Gustavo Turecki and Bin Zhang and Li Shen and Eric J Nestler,23,Nature medicine,9,1102,Nature Publishing Group,,True,3QhdnTYAAAAJ:idthP5jqfYAC,282,,12486300236218366879,/scholar?cites=12486300236218366879,,,,0,0,0
1277290,HDAC2 regulates atypical antipsychotic responses through the modulation of mGlu2 promoter activity,2012,Mitsumasa Kurita and Terrell Holloway and Aintzane García-Bea and Alexey Kozlenkov and Allyson K Friedman and José L Moreno and Mitra Heshmati and Sam A Golden and Pamela J Kennedy and Nagahide Takahashi and David M Dietz and Giuseppe Mocci and Ane M Gabilondo and James Hanks and Adrienne Umali and Luis F Callado and Amelia L Gallitano and Rachael L Neve and Li Shen and Joseph D Buxbaum and Ming-Hu Han and Eric J Nestler and J Javier Meana and Scott J Russo and Javier González-Maeso,15,Nature Neuroscience,9,1245-1254,Nature Publishing Group,,True,3QhdnTYAAAAJ:7PzlFSSx8tAC,231,,2622753878236145485,/scholar?cites=2622753878236145485,,,,0,0,0
1277291,Deep learning to improve breast cancer detection on screening mammography,2019,Li Shen and Laurie R Margolies and Joseph H Rothstein and Eugene Fluder and Russell McBride and Weiva Sieh,9,Scientific reports,1,1-12,Nature Publishing Group,,True,3QhdnTYAAAAJ:Oo1CbQkBAzEC,222,,1589803448126508004,/scholar?cites=1589803448126508004,,,,0,0,0
1277292,diffReps: detecting differential chromatin modification sites from ChIP-seq data with biological replicates,2013,Li Shen and Ning-Yi Shao and Xiaochuan Liu and Ian Maze and Jian Feng and Eric J Nestler,8,PloS one,6,e65598,Public Library of Science,,True,3QhdnTYAAAAJ:HDshCWvjkbEC,221,,11143041154318133867,/scholar?cites=11143041154318133867,,,,0,0,0
1277293,Sex differences in nucleus accumbens transcriptome profiles associated with susceptibility versus resilience to subchronic variable stress,2015,Georgia E Hodes and Madeline L Pfau and Immanuel Purushothaman and H Francisca Ahn and Sam A Golden and Daniel J Christoffel and Jane Magida and Anna Brancato and Aki Takahashi and Meghan E Flanigan and Caroline Ménard and Hossein Aleyasin and Ja Wook Koo and Zachary S Lorsch and Jian Feng and Mitra Heshmati and Minghui Wang and Gustavo Turecki and Rachel Neve and Bin Zhang and Li Shen and Eric J Nestler and Scott J Russo,35,Journal of Neuroscience,50,16362-16376,Society for Neuroscience,,True,3QhdnTYAAAAJ:ifOnle78iJkC,215,,6706419707939333338,/scholar?cites=6706419707939333338,,,,0,0,0
1277294,β-catenin mediates stress resilience through Dicer1/microRNA regulation,2014,Caroline Dias and Jian Feng and Haosheng Sun and Ning yi Shao and Michelle S Mazei-Robison and Diane Damez-Werno and Kimberly Scobie and Rosemary Bagot and Benoit LaBonte and Efrain Ribeiro and XiaoChuan Liu and Pamela Kennedy and Vincent Vialou and Deveroux Ferguson and Catherine Pena and Erin S Calipari and Ja Wook Koo and Ezekiell Mouzon and Subroto Ghose and Carol Tamminga and Rachael Neve and Li Shen and Eric J Nestler,516,Nature,7529,51-55,Nature Publishing Group,,True,3QhdnTYAAAAJ:lg2tdxc6qMwC,211,,10777924632092886850,/scholar?cites=10777924632092886850,,,,0,0,0
1277295,Early life stress confers lifelong stress susceptibility in mice via ventral tegmental area OTX2,2017,Catherine J Peña and Hope G Kronman and Deena M Walker and Hannah M Cates and Rosemary C Bagot and Immanuel Purushothaman and Orna Issler and Yong-Hwee Eddie Loh and Tin Leong and Drew D Kiraly and Emma Goodman and Rachael L Neve and Li Shen and Eric J Nestler,356,Science,6343,1185-1188,American Association for the Advancement of Science,,True,3QhdnTYAAAAJ:v_tt_AnqfNMC,178,,14331071751993537343,/scholar?cites=14331071751993537343,,,,0,0,0
1277296,Cocaine dynamically regulates heterochromatin and repetitive element unsilencing in nucleus accumbens,2011,Ian Maze and Jian Feng and Matthew B Wilkinson and HaoSheng Sun and Li Shen and Eric J Nestler,108,Proceedings of the National Academy of Sciences,7,3035,National Acad Sciences,,True,3QhdnTYAAAAJ:eQOLeE2rZwMC,177,,8914426740239134537,/scholar?cites=8914426740239134537,,,,0,0,0
1277297,A deep reinforced model for abstractive summarization,2018,Romain Paulus and Caiming Xiong and Richard Socher,,International Conference on Learning Representations (ICLR),,,,,True,vaSdahkAAAAJ:TQgYirikUcIC,894,,439043726958667778,/scholar?cites=439043726958667778,,,,0,0,0
1277298,Knowing When to Look: Adaptive Attention via A Visual Sentinel for Image Captioning,2017,Jiasen Lu* and Caiming Xiong* and Devi Parikh and Richard Socher,,2017 Conference on Computer Vision and Pattern Recognition (CVPR),,,,,True,vaSdahkAAAAJ:hC7cP41nSMkC,838,,3919912098681596308,/scholar?cites=3919912098681596308,,,,0,0,0
1277299,Pointer Sentinel Mixture Models,2017,Stephen Merity and Caiming Xiong and James Bradbury and Richard Socher,,International Conference on Learning Representations (ICLR),,,,,True,vaSdahkAAAAJ:dhFuZR0502QC,733,,17812832384777278922,/scholar?cites=17812832384777278922,,,,0,0,0
1277300,Learned in translation: Contextualized word vectors,2017,Bryan McCann and James Bradbury and Caiming Xiong and Richard Socher,,arXiv preprint arXiv:1708.00107,,,,,True,vaSdahkAAAAJ:R3hNpaxXUhUC,676,,12356231721397988330,/scholar?cites=12356231721397988330,,,,0,0,0
1277301,Dynamic Memory Networks for Visual and Textual Question Answering,2016,Caiming Xiong and Stephen Merity and Richard Socher,,,,,,,True,vaSdahkAAAAJ:aqlVkmm33-oC,631,,8393808929765185624,/scholar?cites=8393808929765185624,,,,0,0,0
1277302,Dynamic Coattention Networks For Question Answering,2017,Caiming Xiong and Victor Zhong and Richard Socher,,International Conference on Learning Representations (ICLR),,,,,True,vaSdahkAAAAJ:IWHjjKOFINEC,496,,7601883970857280608,/scholar?cites=7601883970857280608,,,,0,0,0
1277303,A joint many-task model: Growing a neural network for multiple NLP tasks,2017,Kazuma Hashimoto and Caiming Xiong and Yoshimasa Tsuruoka and Richard Socher,,The Conference on Empirical Methods in Natural Language  Processing (EMNLP),,,,,True,vaSdahkAAAAJ:ZeXyd9-uunAC,410,,3437546579340829684,/scholar?cites=3437546579340829684,,,,0,0,0
1277304,Seq2sql: Generating structured queries from natural language using reinforcement learning,2017,Victor Zhong and Caiming Xiong and Richard Socher,,arXiv preprint arXiv:1709.00103,,,,,True,vaSdahkAAAAJ:RHpTSmoSYBkC,374,,1449841204387852738,/scholar?cites=1449841204387852738,,,,0,0,0
1277305,Quasi-Recurrent Neural Networks,2017,James Bradbury and Stephen Merity and Caiming Xiong and Richard Socher,,International Conference on Learning Representations (ICLR),,,,,True,vaSdahkAAAAJ:L8Ckcad2t8MC,338,,4062513269935809949,/scholar?cites=4062513269935809949,,,,0,0,0
1277306,Streaming Hierarchical Video Segmentation,2012,Chenliang Xu* and Caiming Xiong* and Jason J Corso,,,,,,,True,vaSdahkAAAAJ:Tyk-4Ss8FVUC,292,,16011364226380042273,/scholar?cites=16011364226380042273,,,,0,0,0
1277307,Non-Autoregressive Neural Machine Translation,2018,Jiatao Gu and James Bradbury and Caiming Xiong and Victor OK Li and Richard Socher,,International Conference on Learning Representations (ICLR),,,,,True,vaSdahkAAAAJ:iH-uZ7U-co4C,273,,3482831974828539059,/scholar?cites=3482831974828539059,,,,0,0,0
1277308,Deep reinforcement learning with double Q-learning,2016,Hado van Hasselt and Arthur Guez and David Silver,,,,2094-2100,,,True,W80oBMkAAAAJ:YOwf2qJgpHMC,3255,,249468315505163542,/scholar?cites=249468315505163542,,,,0,0,0
1277309,Dueling Network Architectures for Deep Reinforcement Learning,2016,Ziyu Wang and Tom Schaul and Matteo Hessel and Hado van Hasselt and Marc Lanctot and Nando de Freitas,,,,1995–2003,,,True,W80oBMkAAAAJ:M3ejUd6NZC8C,1772,,552353266456898038,/scholar?cites=552353266456898038,,,,0,0,0
1277310,Rainbow: Combining improvements in deep reinforcement learning,2018,Matteo Hessel and Joseph Modayil and Hado van Hasselt and Tom Schaul and Georg Ostrovski and Will Dabney and Dan Horgan and Bilal Piot and Mohammad Azar and David Silver,,,,,,,True,W80oBMkAAAAJ:IWHjjKOFINEC,916,,4556984714514611653,/scholar?cites=4556984714514611653,,,,0,0,0
1277311,Double Q-learning,2010,Hado van Hasselt,,,,2613-2621,,,True,W80oBMkAAAAJ:roLk4NBRz8UC,830,,12123279254640438894,/scholar?cites=12123279254640438894,,,,0,0,0
1277312,Starcraft ii: A new challenge for reinforcement learning,2017,Oriol Vinyals and Timo Ewalds and Sergey Bartunov and Petko Georgiev and Alexander Sasha Vezhnevets and Michelle Yeo and Alireza Makhzani and Heinrich Küttler and John Agapiou and Julian Schrittwieser and John Quan and Stephen Gaffney and Stig Petersen and Karen Simonyan and Tom Schaul and Hado Van Hasselt and David Silver and Timothy Lillicrap and Kevin Calderone and Paul Keet and Anthony Brunasso and David Lawrence and Anders Ekermo and Jacob Repp and Rodney Tsing,,arXiv preprint arXiv:1708.04782,,,,,True,W80oBMkAAAAJ:dhFuZR0502QC,498,,6293540657376692557,/scholar?cites=6293540657376692557,,,,0,0,0
1277313,Distributed prioritized experience replay,2018,Dan Horgan and John Quan and David Budden and Gabriel Barth-Maron and Matteo Hessel and Hado van Hasselt and David Silver,,arXiv preprint arXiv:1803.00933,,,,,True,W80oBMkAAAAJ:TQgYirikUcIC,309,,11991031813817503126,/scholar?cites=11991031813817503126,,,,0,0,0
1277314,Successor features for transfer in reinforcement learning,2016,André Barreto and Will Dabney and Rémi Munos and Jonathan J Hunt and Tom Schaul and Hado Van Hasselt and David Silver,,arXiv preprint arXiv:1606.05312,,,,,True,W80oBMkAAAAJ:hFOr9nPyWt4C,261,,8694241996345499021,/scholar?cites=8694241996345499021,,,,0,0,0
1277315,Reinforcement learning in continuous action spaces,2007,Hado van Hasselt and Marco A Wiering,,,,272-279,IEEE,,True,W80oBMkAAAAJ:u5HHmVD_uO8C,252,,6846849656859318086,/scholar?cites=6846849656859318086,,,,0,0,0
1277316,Reinforcement Learning in Continuous State and Action Spaces,2012,Hado van Hasselt,,,,207-251,Springer Berlin Heidelberg,,True,W80oBMkAAAAJ:ufrVoPGSRksC,215,,14855752597316243484,/scholar?cites=14855752597316243484,,,,0,0,0
1277317,Deep Reinforcement Learning in Large Discrete Action Spaces,2015,Gabriel Dulac-Arnold and Richard Evans and Hado van Hasselt and Peter Sunehag and Timothy Lillicrap and Jonathan Hunt,,,,,,,True,W80oBMkAAAAJ:4TOpqqG69KYC,210,,7087452201181040486,/scholar?cites=7087452201181040486,,,,0,0,0
1277318,The predictron: End-to-end learning and planning,2017,David Silver and Hado Hasselt and Matteo Hessel and Tom Schaul and Arthur Guez and Tim Harley and Gabriel Dulac-Arnold and David Reichert and Neil Rabinowitz and Andre Barreto and Thomas Degris,,,,3191-3199,PMLR,,True,W80oBMkAAAAJ:4DMP91E08xMC,197,,123025585147889247,/scholar?cites=123025585147889247,,,,0,0,0
