,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1265245,Study of major accidents involving chemical reactive substances: analysis and lessons learned,2007,J Sales and F Mushtaq and MD Christou and R Nomen,85,Process Safety and Environmental Protection,2,117-124,Elsevier,The objective of this paper is to present the results of the analysis performed on a selection of accidents included in the MARS database. This is a database of past accidents that occurred in Europe maintained by the European Commission. in order to help the Member States to meet the requirements of the Seveso and Seveso II directives. The study is focused on those accidents that involve reactions between chemical substances. whether wanted or unwanted. that generated a hazardous situation by loss of control of such reactions. Runaway reactions are known to be especially dangerous. given that many times they are unexpected. or their possible consequences underestimated. so sometimes chemical industries are not ready to cope with the effects of loss of control of reactive processes. The aim of the analysis is to obtain lessons learned from past accidents in order to prevent similar situations in the future …,True,B2B76wgAAAAJ:4TOpqqG69KYC,51,https://www.sciencedirect.com/science/article/pii/S0957582007713976,8413135319844883662,/scholar?cites=8413135319844883662,,,https://www.academia.edu/download/49991313/psep0601220161030-2646-1ct8p0u.pdf,0,0,0
1265246,Analysis and control of major accidents from the intermediate temporary storage of dangerous substances in marshalling yards and port areas,1999,Michalis D Christou,12,Journal of Loss Prevention in the Process Industries,1,109-119,Elsevier,This paper deals with the major accident hazards associated with the intermediate temporary storage of dangerous substances in transportation-related activities. In particular. the hazards related to the presence of dangerous substances in port areas and marshalling yards are identified and analysed. Furthermore. a number of past accidents in transport interfaces have been collated from various sources and have been statistically analysed. Finally. the framework for major accident control in these activities is reviewed and discussed.,True,B2B76wgAAAAJ:iH-uZ7U-co4C,48,https://www.sciencedirect.com/science/article/pii/S0950423098000436,17572998749192547309,/scholar?cites=17572998749192547309,,,,0,0,0
1265247,Guidane on Land Use Planning as Required by Council Directive 96/82/EC (Seveso-II),1999,Michalis CHRISTOU,,EUR 18695 EN,,,,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",True,B2B76wgAAAAJ:_FxGoFyzp5QC,48,https://ci.nii.ac.jp/naid/10004471880/,105172121404066823,/scholar?cites=105172121404066823,,,,0,0,0
1265248,Land use planning guidelines in the context of article 12 of the Seveso II Directive 96/82/EC as amended by Directive 105/2003/EC,2006,MD Christou and M Struckl and T Biermann,,Institute for the Protection and Security of the Citizen: Hazard Assessment Unit,,,,This document represents existing best practice drawn from the cumulative knowledge of experts in this field. Its use is not mandatory. but it can be used by Member States to achieve compliance with the legislation. This is a developing area of knowledge so there is a need to remain alert to progress.The document is intended to give guidance for risk assessment in Land Use Planning (LUP) in general as far as the major accident potential of industrial establishments is concerned. The main aim in this respect was to combine the understanding of the land use planners and the risk assessment experts in a coherent view. In this respect it may offer especially land use planners not familiar with industrial risk assessment considerations a quick and comprehensive information resource. It will also assist with the use of the risk/hazard assessment database which the Major Accident Hazards Bureau (MAHB) was assigned to develop and which shall provide proposals for key factors in this respect. By defining best practice of risk assessment in Land Use Planning the underlying principles of the risk/hazard assessment database are described.,True,B2B76wgAAAAJ:r0BpntZqJG4C,42,http://www.mit.gov.it/mit/media/seveso2/pages/documents/comunitari/E_LUP_EN_09_2006_MAHB.pdf,4281709053083386988,/scholar?cites=4281709053083386988,,,http://www.mit.gov.it/mit/media/seveso2/pages/documents/comunitari/E_LUP_EN_09_2006_MAHB.pdf,0,0,0
1265249,A decision support system for emergency response to major nuclear accidents,1997,Ioannis A Papazoglou and Michalis D Christou,118,Nuclear technology,2,97-122,Taylor & Francis,A methodology for the optimization of the shortterm emergency response in the event of a nuclear accident is presented. The method seeks an optimum combination of protective actions in the presence of a multitude of conflicting objectives and under uncertainty. Conflicting objectives arise in the attempt to minimize simultaneously the potential adverse effects of an accident and the associated socioeconomic impacts. Additional conflicting objectives arise whenever an emergency plan tends to decrease a particular health effect. such as acute deaths. while it increases another. such as latent deaths. The uncertainty is due to the multitude of possible accident scenarios and their respective probability of occurrence. the stochastic variability in the weather conditions. and the variability and/or lack of knowledge of the parameters of the risk assessment models. A multiobjective optimization approach is adopted. An …,True,B2B76wgAAAAJ:IWHjjKOFINEC,36,https://www.tandfonline.com/doi/abs/10.13182/NT97-A35371,10456610357321653876,/scholar?cites=10456610357321653876,,,,0,0,0
1265250,Assessment of uncertainties in risk analysis of chemical establishments,2002,Kurt Lauridsen and Igor Kozine and Frank Markert and Aniello Amendola and Michalis Christou and Monica Fiori,,"Summary Report of the ASSURANCE Project, Risk National Laboratory, Roskilde, Denmark",,,,This report summarises the results obtained in the ASSURANCE project (EU contract number ENV4-CT97-0627). Seven teams have performed risk analyses for the same chemical facility. an ammonia storage. The EC's Joint Research Centre at Ispra and Risø National Laboratory co-ordinated the exercise and led the comparison of results in order to reveal the causes for differences between the partners' results. The results of the project point to an increased awareness of the potential uncertainties in risk analyses and highlight a number of important sources of such uncertainties. In the hazard identification phase it was revealed that the ranking of hazardous scenarios by probabilistic and deterministic approaches could result in completely different conclusions.,True,B2B76wgAAAAJ:YFjsv_pBGBYC,33,http://scholar.google.com/scholar?cluster=2401141035134971418&hl=en&oi=scholarr,2401141035134971418,/scholar?cites=2401141035134971418,,,,0,0,0
1265251,SOCRATES: a computerized toolkit for quantification of the risk from accidental releases of toxic and/or flammable substances,1996,loannis A Papazoglou and Olga Aneziris and Gerasimos Bonanos and Michalis Christou,6,International Journal of Environment and pollution,4-6,500-533,Inderscience Publishers,A computerised toolkit for quantification of the risk from accident releases of toxic and/or flammable substances is presented. Methodological and procedural steps for quantifying the consequences and the associated risk to health is presented. along with their implementation in a user–friendly computer package. The methodology and the associated toolkit have the capability of integrated risk analysis. that is calculation of two risk indices: individual risk and group risk. The code is capable of handling multiple accident scenarios. complex terrain dispersion and uncertainty quantification (including parameter and model uncertainty). and is characterised by a user–friendly graphic user interface. An application of the methodology and the code in a case study is also provided.,True,B2B76wgAAAAJ:LkGwnXOMwfcC,31,https://www.inderscienceonline.com/doi/abs/10.1504/IJEP.1996.028331,4115684505590839719,/scholar?cites=4115684505590839719,,,,0,0,0
1265252,Assessing the uncertainties in the process of risk analysis of chemical establishments: Part 1 and 2,2001,Kurt Lauridsen and Michalis Christou and Aniello Amendola and Frank Markert and Igor Kozine and Monica Fiori,,Proceedings of the International Conference on ESREL,,,,The paper describes results of a European benchmark exercise in risk analysis of an ammonia storage facility. The comparison of results from the participants in the exercise showed significant differences. both in the frequency-and in the consequence assessment. The causes of some of these differences are discussed in the second part of the paper. This first part describes the project. the hazard identification phase and shows a summary of the QRA results.,True,B2B76wgAAAAJ:mB3voiENLucC,26,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.202.7445&rep=rep1&type=pdf,1287683619134247869,/scholar?cites=1287683619134247869,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.202.7445&rep=rep1&type=pdf,0,0,0
1265253,Reference criteria for the identification of accident scenarios in the framework of land use planning,2013,Alessandro Tugnoli and Zsuzsanna Gyenes and Lorenzo Van Wijk and Michalis Christou and Gigliola Spadoni and Valerio Cozzani,26,Journal of Loss Prevention in the Process Industries,4,614-627,Elsevier,Land use planning (LUP) around industrial sites at risk of major accidents requires the application of sound approaches in the selection of credible accident scenarios. In fact. the ‘technical’ phase of LUP is based on the identification and assessment of relevant accident scenarios. An improper choice of scenarios may critically affect both the ‘technical’ phase of risk assessment and the following ‘policy’ phase concerning decision making on land-use restrictions and/or licensing. The present study introduces a procedure aimed at the systematic identification of reference accident scenarios to be used in the gathering of technical data on potential major accidents. which is a necessary step for LUP around Seveso sites. Possible accident scenarios are generated by an improved version of the MIMAH methodology (Methodology for the Identification of Major Accident Hazards). The accident scenarios are then assessed …,True,B2B76wgAAAAJ:qUcmZB5y_30C,23,https://www.sciencedirect.com/science/article/pii/S0950423012001799,16177063742050041113,/scholar?cites=16177063742050041113,,,,0,0,0
1265254,Assessment of uncertainties in risk analysis of chemical establishments: The ASSURANCE project,2002,Kurt Lauridsen and Igor Kozine and Frank Markert and Aniello Amendola and Michalis Christou and Monica Fiori,,"Final Report, Risø",,,,This report summarises the results obtained in the ASSURANCE project (EU contract number ENV4-CT97-0627). Seven teams have performed risk analyses for the same chemical facility. an ammonia storage. The EC's Joint Research Centre at Ispra and Risø National Laboratory coordinated the exercise and led the comparison of results in order to reveal the causes for differences between the partners' results. The results of the project point to an increased awareness of the potential uncertainties in risk analyses and highlight a number of important sources of such uncertainties. In the hazard identification phase it was revealed that the ranking of hazardous scenarios by probabilistic and deterministic approaches could result in completely different conclusions. On the other hand. despite a large difference in frequency assessments of the same hazardous scenarios. there was good consensus on the ranking among the adherents of the probabilistic approach. Breaking down the modelling of both frequency and consequence assessments into suitably small elements and conducting case studies allowed identifying root causes of uncertainty in the final risk assessments. Large differences were found in both the frequency assessments and in the assessment of consequences. The report gives a qualitative assessment of the importance to the final calculated risk of uncertainties in assumptions made. in the data and the calculation methods used. This assessment can serve as a guide to areas where. in particular. caution must be taken when performing risk analyses.,True,B2B76wgAAAAJ:NMxIlDl6LWMC,23,http://riskprom.ru/_ld/2/265_ris-r-1344.pdf,17726314959790548398,/scholar?cites=17726314959790548398,,,http://riskprom.ru/_ld/2/265_ris-r-1344.pdf,0,0,0
1265255,Safety of offshore oil and gas operations: Lessons from past accident analysis: Ensuring EU hydrocarbon supply through better control of major hazards,2012,Michalis Christou and Myrto Konstantinidou,,"Publication JRC77767. Joint Research Centre, European Commission",,,,,True,B2B76wgAAAAJ:ns9cj8rnVeAC,21,http://scholar.google.com/scholar?cluster=6720049363914614780&hl=en&oi=scholarr,6720049363914614780,/scholar?cites=6720049363914614780,,,,0,0,0
1265256,Land Use Planning in the Context of Major Accident Hazards-An Analysis of Procedures and Criteria in Selected EU Member States,1996,M Smeder,,EUR 16452 EN,,,,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",True,B2B76wgAAAAJ:maZDTaKrznsC,19,https://ci.nii.ac.jp/naid/10004471879/,14159786987300496740,/scholar?cites=14159786987300496740,,,,0,0,0
1265257,Risk-informed selection of a highway trajectory in the neighborhood of an oil-refinery,1999,Ioannis A Papazoglou and Zoe Nivolianitou and Olga Aneziris and Michalis D Christou and Gerasimos Bonanos,67,Journal of hazardous materials,2,111-144,Elsevier,A methodology for characterizing alternative trajectories of a new highway in the neighborhood of an oil-refinery with respect to the risk to public health is presented. The approach is based on a quantitative assessment of the risk that the storage facilities of flammable materials of the refinery pose to the users of the highway. Physical phenomena with a potential for detrimental consequences to public health such as BLEVE (Boiling Liquid Expanding Vapor Explosion). Unconfined Vapor Cloud Explosion. flash fire and pool fire are considered. Methodological and procedural steps for assessing the individual risk around the tank farm of the oil-refinery are presented. Based on the individual risk. group risk for each alternative highway trajectory is determined.,True,B2B76wgAAAAJ:qjMakFHDy7sC,17,https://www.sciencedirect.com/science/article/pii/S0304389499000400,10094949643639352147,/scholar?cites=10094949643639352147,,,https://www.academia.edu/download/42364876/Risk-informed_selection_of_a_highway_tra20160207-9795-10851a.pdf,0,0,0
1265258,Guidance on land-use planning as required by the council directive 96/82/EC,1999,MD Christou and S Porter,18695,"Joint Research Centre, European Commission, EUR",,,,,True,B2B76wgAAAAJ:Y0pCki6q_DkC,16,http://scholar.google.com/scholar?cluster=15252550048409432995&hl=en&oi=scholarr,15252550048409432995,/scholar?cites=15252550048409432995,,,,0,0,0
1265259,Implementing art. 12 of the Seveso II Directive: Overview of Roadmaps For Land-Use Planning In Selected Member States,2008,Claudia Basta and Micheal Struckl and Michalis Christou,,Luxembourg: office for Official publications of the European Communities,,,,,True,B2B76wgAAAAJ:HDshCWvjkbEC,15,http://scholar.google.com/scholar?cluster=17244398843674121726&hl=en&oi=scholarr,17244398843674121726,/scholar?cites=17244398843674121726,,,,0,0,0
1265260,On the management of severe chemical accidents DECARA: A computer code for consequence analysis in chemical installations. Case study: Ammonia plant,1992,Ioannis A Papazoglou and Michalis Christou and Zoe Nivolianitou and Olga Aneziris,31,Journal of hazardous materials,2,135-153,Elsevier,A computer package is presented for the integrated risk assessment of accidental releases of hazardous substances. DECARA provides an integrated risk analysis including source-term strength evaluation. estimation of the hazardous cloud dispersion and quantification of health impacts. Multiple accidents. each with a certain probability of occurrence can be handled. Dispersion of heavier as well as lighter-than-air gases released instantaneously or continuously. can be simulated. Time-varying release rates are possible. Uncertainty analysis can be performed including both parameter and modelling uncertainty. The code calculates the unconditional fatality probability at any point around the site of release. Isorisk curves or maximum individual risk versus distance from the source can be generated. The computer package is portable and available for running in personal computers.,True,B2B76wgAAAAJ:bEWYMUwI8FkC,12,https://www.sciencedirect.com/science/article/pii/030438949285002I,3940399423754827055,/scholar?cites=3940399423754827055,,,,0,0,0
1265261,NMR reveals the surface functionalisation of Ti3C2 MXene,2016,Michael A Hope and Alexander C Forse and Kent J Griffith and Maria R Lukatskaya and Michael Ghidiu and Yury Gogotsi and Clare P Grey,18,Physical Chemistry Chemical Physics,7,5099-5102,Royal Society of Chemistry,1H and 19F NMR experiments have identified and quantified the internal surface terminations of Ti3C2Tx MXene. –F and –OH terminations are shown to be intimately mixed and there are found to be significantly fewer –OH terminations than –F and –O. with the proportions highly dependent on the synthesis method.,True,zmw1o5MAAAAJ:u5HHmVD_uO8C,383,https://pubs.rsc.org/hy/content/articlehtml/2016/cp/c6cp00330c,13544239208652532082,/scholar?cites=13544239208652532082,,,https://pubs.rsc.org/hy/content/articlehtml/2016/cp/c6cp00330c,0,0,0
1265262,Niobium tungsten oxides for high-rate lithium-ion energy storage,2018,Kent J Griffith and Kamila M Wiaderek and Giannantonio Cibin and Lauren E Marbella and Clare P Grey,559,Nature,7715,556-563,Nature Publishing Group,The maximum power output and minimum charging time of a lithium-ion battery depend on both ionic and electronic transport. Ionic diffusion within the electrochemically active particles generally represents a fundamental limitation to the rate at which a battery can be charged and discharged. To compensate for the relatively slow solid-state ionic diffusion and to enable high power and rapid charging. the active particles are frequently reduced to nanometre dimensions. to the detriment of volumetric packing density. cost. stability and sustainability. As an alternative to nanoscaling. here we show that two complex niobium tungsten oxides—Nb 16 W 5 O 55 and Nb 18 W 16 O 93. which adopt crystallographic shear and bronze-like structures. respectively—can intercalate large quantities of lithium at high rates. even when the sizes of the niobium tungsten oxide particles are of the order of micrometres. Measurements of …,True,zmw1o5MAAAAJ:9ZlFYXVOiuMC,235,https://www.nature.com/articles/s41586-018-0347-0,13886628779109557845,/scholar?cites=13886628779109557845,,,https://www.repository.cam.ac.uk/bitstream/handle/1810/282820/NiobiumTungstenOxides_Supplementary_Materials_Revised_formatted_r2.pdf?sequence=2,0,0,0
1265263,Materials’ methods: NMR in battery research,2017,Oliver Pecher and Javier Carretero-González and Kent J Griffith and Clare P Grey,29,,1,213-242,American Chemical Society,Improving electrochemical energy storage is one of the major issues of our time. The search for new battery materials together with the drive to improve performance and lower cost of existing and new batteries is not without its challenges. Success in these matters is undoubtedly based on first understanding the underlying chemistries of the materials and the relations between the components involved. A combined application of experimental and theoretical techniques has proven to be a powerful strategy to gain insights into many of the questions that arise from the “how do batteries work and why do they fail” challenge. In this Review. we highlight the application of solid-state nuclear magnetic resonance (NMR) spectroscopy in battery research: a technique that can be extremely powerful in characterizing local structures in battery materials. even in highly disordered systems. An introduction on electrochemical …,True,zmw1o5MAAAAJ:d1gkVwhDpl0C,162,https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.6b03183,5685417035488124922,/scholar?cites=5685417035488124922,,,https://pubs.acs.org/doi/pdfplus/10.1021/acs.chemmater.6b03183,0,0,0
1265264,High-Rate Intercalation without Nanostructuring in Metastable Nb2O5 Bronze Phases,2016,Kent J Griffith and Alexander C Forse and John M Griffin and Clare P Grey,138,Journal of the American Chemical Society,28,8888-8899,American Chemical Society,Nanostructuring and nanosizing have been widely employed to increase the rate capability in a variety of energy storage materials. While nanoprocessing is required for many materials. we show here that both the capacity and rate performance of low-temperature bronze-phase TT- and T-polymorphs of Nb2O5 are inherent properties of the bulk crystal structure. Their unique “room-and-pillar” NbO6/NbO7 framework structure provides a stable host for lithium intercalation; bond valence sum mapping exposes the degenerate diffusion pathways in the sites (rooms) surrounding the oxygen pillars of this complex structure. Electrochemical analysis of thick films of micrometer-sized. insulating niobia particles indicates that the capacity of the T-phase. measured over a fixed potential window. is limited only by the Ohmic drop up to at least 60C (12.1 A·g–1). while the higher temperature (Wadsley–Roth. crystallographic …,True,zmw1o5MAAAAJ:2osOgNQ5qMEC,143,https://pubs.acs.org/doi/abs/10.1021/jacs.6b04345,9775786299278209278,/scholar?cites=9775786299278209278,,,https://pubs.acs.org/doi/full/10.1021/jacs.6b04345,0,0,0
1265265,Ab initio study of phosphorus anodes for lithium-and sodium-ion batteries,2016,Martin Mayo and Kent J Griffith and Chris J Pickard and Andrew J Morris,28,Chemistry of Materials,7,2011-2021,American Chemical Society,Phosphorus has received recent attention in the context of high-capacity and high-rate anodes for lithium- and sodium-ion batteries. Here. we present a first-principles structure prediction study combined with NMR calculations. which gives us insights into its lithiation/sodiation process. We report a variety of new phases found by the ab initio random structure searching (AIRSS) and the atomic species swapping methods. Of particular interest. a stable Na5P4–C2/m structure and locally stable structures found less than 10 meV/f.u. from the convex hull such as Li4P3–P212121. NaP5–Pnma. and Na4P3–Cmcm. The mechanical stability of Na5P4–C2/m and Li4P3–P212121 has been studied by first-principles phonon calculations. We have calculated average voltages. which suggest that black phosphorus (BP) can be considered as a safe anode in lithium-ion batteries due to its high lithium insertion voltage. 1.5 V …,True,zmw1o5MAAAAJ:u-x6o8ySG0sC,132,https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.5b04208,4863931420229580002,/scholar?cites=4863931420229580002,,,https://pubs.acs.org/doi/full/10.1021/acs.chemmater.5b04208,0,0,0
1265266,Sodium intercalation mechanism of 3.8 V class alluaudite sodium iron sulfate,2016,Gosuke Oyama and Oliver Pecher and Kent J Griffith and Shin-ichi Nishimura and Roberta Pigliapochi and Clare P Grey and Atsuo Yamada,28,Chemistry of Materials,15,5321-5328,American Chemical Society,Alluaudite sodium iron sulfate Na2+2xFe2–x(SO4)3 is one of the most promising candidates for a Na-ion battery cathode material with earth-abundant elements; it exhibits the highest potential among any Fe3+/Fe2+ redox reactions (3.8 V vs Na/Na+). good cycle performance. and high rate capability. However. the reaction mechanism during electrochemical charging/discharging processes is still not understood. Here. we surveyed the intercalation mechanism via synchrotron X-ray diffraction (XRD). 23Na nuclear magnetic resonance (NMR). density functional theory (DFT) calculations. X-ray absorption near edge structure (XANES). and Mössbauer spectroscopy. Throughout charging/discharging processes. the structure undergoes a reversible. single-phase (solid solution) reaction based on a Fe3+/Fe2+ redox reaction with a small volume change of ca. 3.5% after an initial structural rearrangement upon the first …,True,zmw1o5MAAAAJ:9yKSN-GCB0IC,65,https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.6b01091,7246692216708225385,/scholar?cites=7246692216708225385,,,https://pubs.acs.org/doi/full/10.1021/acs.chemmater.6b01091,0,0,0
