,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091574,Mesenchymal stromal cells: new directions,2012,['A Keating'],,,,,,,Research into mesenchymal stromal/stem cells (MSCs) has been particularly exciting in the past five years. Our understanding of mechanisms of MSC-mediated tissue regeneration has undergone considerable evolution. Recent investigation of the primary in situ counterpart of,False,,755,https://www.sciencedirect.com/science/article/pii/S1934590912002494,,"/scholar?cites=4206272441069990901&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1934590912002494,0,0,0
1091575,Innate immune sensing and signaling of cytosolic nucleic acids,2014,"['J Wu', 'ZJ Chen']", | ,,,,,,The innate immune system utilizes pattern-recognition receptors (PRRs) to detect the invasion of pathogens and initiate host antimicrobial responses such as the production of type I interferons and proinflammatory cytokines. Nucleic acids. which are essential genetic,False,,741,https://www.annualreviews.org/doi/full/10.1146/annurev-immunol-032713-120156,,"/scholar?cites=17572622018997597952&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Jiaxi_Wu/publication/261031907_Innate_Immune_Sensing_and_Signaling_of_Cytosolic_Nucleic_Acids/links/5441493e0cf2a6a049a56e46/Innate-Immune-Sensing-and-Signaling-of-Cytosolic-Nucleic-Acids.pdf,0,0,0
1091576,The multifaceted biology of plasmacytoid dendritic cells,2015,"['M Swiecki', 'M Colonna']", | dMX8FwkAAAAJ,,,,,,Plasmacytoid dendritic cells (pDCs) are a unique DC subset that specializes in the production of type I interferons (IFNs). pDCs promote antiviral immune responses and have been implicated in the pathogenesis of autoimmune diseases that are characterized by a,False,,672,https://www.nature.com/articles/nri3865,,"/scholar?cites=1911797261928699484&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4808588/,0,0,0
1091577,Latent enhancers activated by stimulation in differentiated cells,2013,"['R Ostuni', 'V Piccolo', 'I Barozzi', 'S Polletti', 'A Termanini']",M7NwA5gAAAAJ | wUfacaMAAAAJ | 40JK078AAAAJ |  | ,,,,,,According to current models. once the cell has reached terminal differentiation. the enhancer repertoire is completely established and maintained by cooperatively acting lineage-specific transcription factors (TFs). TFs activated by extracellular stimuli operate within this,False,,591,https://www.sciencedirect.com/science/article/pii/S0092867412015401,,"/scholar?cites=7924915724112762222&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867412015401,0,0,0
1091578,Toll-like receptor 3-mediated necrosis via TRIF. RIP3. and MLKL,2013,"['WJ Kaiser', 'H Sridharan', 'C Huang', 'P Mandal']",k0jXH1wAAAAJ |  |  | Sm3uXjoAAAAJ,,,,,,Toll-like receptor (TLR) signaling is triggered by pathogen-associated molecular patterns that mediate well established cytokine-driven pathways. activating NF-κB together with IRF3/IRF7. In addition. TLR3 drives caspase 8-regulated programmed cell death pathways,False,,545,https://www.sciencedirect.com/science/article/pii/S0021925820487253,,"/scholar?cites=17489802552139402751&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925820487253,0,0,0
1091579,Sepsis: current dogma and new perspectives,2014,"['CS Deutschman', 'KJ Tracey']",l9tWeKUAAAAJ | g-GIWEMAAAAJ,,,,,,Sepsis. a clinical syndrome occurring in patients following infection or injury. is a leading cause of morbidity and mortality worldwide. Current immunological mechanisms do not explain the basis of cellular dysfunction and organ failure. the ultimate cause of death. Here,False,,512,https://www.sciencedirect.com/science/article/pii/S1074761314001150,,"/scholar?cites=3250452162005063252&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761314001150,0,0,0
1091580,Inflammation. fracture and bone repair,2016,"['F Loi', 'LA Córdova', 'J Pajarinen', 'T Lin', 'Z Yao']", | s66Z0DMAAAAJ | ZCAQ2DsAAAAJ | kNL2QFQAAAAJ | ,,,,,,The reconstitution of lost bone is a subject that is germane to many orthopedic conditions including fractures and non-unions. infection. inflammatory arthritis. osteoporosis. osteonecrosis. metabolic bone disease. tumors. and periprosthetic particle-associated,False,,525,https://www.sciencedirect.com/science/article/pii/S8756328216300540,,"/scholar?cites=9598644012638590383&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4833637/,0,0,0
1091581,IL-1 receptor antagonist ameliorates inflammasome-dependent alcoholic steatohepatitis in mice,2012,"['J Petrasek', 'S Bala', 'T Csak', 'D Lippai']", | J0rsImYAAAAJ |  | ,,,,,,Alcoholic liver disease (ALD) is characterized by steatosis and upregulation of proinflammatory cytokines. including IL-1β. IL-1β. type I IL-1 receptor (IL-1R1). and IL-1 receptor antagonist (IL-1Ra) are all important regulators of the IL-1 signaling complex. which,False,,487,https://www.jci.org/articles/view/60777,,"/scholar?cites=4619445662226869409&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jci.org/articles/view/60777,0,0,0
1091582,Cancer immunotherapy comes of age,2011,"['SL Topalian', 'GJ Weiner', 'DM Pardoll']",v_PKPswAAAAJ | GZWSZq4AAAAJ | e0E4Lm8AAAAJ,,,,,,Cancer immunotherapy comprises a variety of treatment approaches. incorporating the tremendous specificity of the adaptive immune system (T cells and antibodies) as well as the diverse and potent cytotoxic weaponry of both adaptive and innate immunity,False,,482,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3255990/,,"/scholar?cites=8976825709438474729&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3255990/,0,0,0
1091583,Information processing during phagocytosis,2012,"['DM Underhill', 'HS Goodridge']", | ,,,,,,Phagocytosis—the process by which macrophages. dendritic cells and other myeloid phagocytes internalize diverse particulate targets—is a key mechanism of innate immunity. The molecular and cellular events that underlie the binding of targets to a phagocyte and,False,,463,https://www.nature.com/articles/nri3244,,"/scholar?cites=17518137700419264698&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5570470/,0,0,0
1091584,Mast cell and macrophage chemokines CXCL1/CXCL2 control the early stage of neutrophil recruitment during tissue inflammation,2013,"['K De Filippo', 'A Dudeck', 'M Hasenberg', 'E Nye']",A2WMHDsAAAAJ |  |  | ,,,,,,Neutrophil recruitment is an important early step in controlling tissue infections or injury. Here. we report that this influx depends on both tissue-resident mast cells and macrophages. Mice with mast cell deficiency recruit reduced numbers of neutrophils in the,False,,452,https://ashpublications.org/blood/article-abstract/121/24/4930/31645,,"/scholar?cites=1584456293192867851&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0006497120572893,0,0,0
1091585,Synthetic nanoparticles for vaccines and immunotherapy,2015,"['DJ Irvine', 'MC Hanson', 'K Rakhra', 'T Tokatlian']",wVY7w-QAAAAJ | QYpRQHwAAAAJ |  | ,,,,,,The immune system plays a critical role in our health. No other component of human physiology plays a decisive role in as diverse an array of maladies. from deadly diseases with which we are all familiar to equally terrible esoteric conditions: HIV. malaria,False,,447,https://pubs.acs.org/doi/full/10.1021/acs.chemrev.5b00109,,"/scholar?cites=10827898041859701972&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4688911/,0,0,0
1091586,Innate immune function by Toll-like receptors: distinct responses in newborns and the elderly,2012,"['TR Kollmann', 'O Levy', 'RR Montgomery', 'S Goriely']",zwFCs0UAAAAJ | Kvtn7BsAAAAJ |  | X8DS2bwAAAAJ,,,,,,"Given the"" inborn"" nature of the innate immune system. it is surprising to find that innate immune function does in fact change with age. Similar patterns of distinct Toll-like-receptor-mediated immune responses come to light when one contrasts innate immune development",False,,433,https://www.sciencedirect.com/science/article/pii/S107476131200475X,,"/scholar?cites=13652683319297156395&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S107476131200475X,0,0,0
1091587,Introduction to modern virology,2016,"['NJ Dimmock', 'AJ Easton', 'KN Leppard']", |  | ,,,,,,Praised forits clarity of presentation and accessibility. Introduction to Modern Virology has been a successful student text for over 30 years. It provides a broad introduction to virology. which includes the nature of viruses. the interaction of viruses with their hosts and the,False,,426,https://books.google.com/books?hl=en&lr=&id=luxbCwAAQBAJ&oi=fnd&pg=PR17&ots=ZHRuuKH2A6&sig=UOhi3__zLSPCrGTkZJ-wiBOrCFQ,,"/scholar?cites=2302553389978568467&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091588,Intrinsic antiviral immunity,2012,"['N Yan', 'ZJ Chen']",czju5TgAAAAJ | ,,,,,,Intrinsic antiviral immunity refers to a form of innate immunity that directly restricts viral replication and assembly. thereby rendering a cell nonpermissive to a specific class or species of viruses. Intrinsic immunity is conferred by restriction factors that are mostly,False,,429,https://www.nature.com/articles/ni.2229.pdf?origin=ppub,,"/scholar?cites=5212436208869505712&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3549670/,0,0,0
1091589,Resident memory CD8 T cells trigger protective innate and adaptive immune responses,2014,"['JM Schenkel', 'KA Fraser', 'LK Beura', 'KE Pauken']",R37lcMoAAAAJ | q4N8uL0AAAAJ | UIPS-KMAAAAJ | i5ntkEoAAAAJ,,,,,,The pathogen recognition theory dictates that. upon viral infection. the innate immune system first detects microbial products and then responds by providing instructions to adaptive CD8 T cells. Here. we show in mice that tissue resident memory CD8 T cells (T RM,False,,428,https://science.sciencemag.org/content/346/6205/98.abstract,,"/scholar?cites=6323535962301498479&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4449618/,0,0,0
