,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1304209,Flow control in Banki turbines,2017,Daniela Popescu and Constantin Popescu and Andrei Dragomirescu,136,Energy Procedia,,424-429,Elsevier,Cross flow micro turbines are environmentally friendly equipment. A low head Banki turbine is studied in this paper numerically and experimentally in order to identify the reasons why the turbine efficiency is poor at low rotational speeds. A procedure that consists in dividing the flow domain into different zones is proposed for clarifying the main issues. The turbine efficiency obtained experimentally is explained based on a CFD analysis that highlights the influence of recirculation phenomena and shock losses produced when the water jet impinges on the shaft. This analysis is also used to propose a device for internal flow control.,True,R1SQY9IAAAAJ:b0M2c_1WBrUC,3,https://www.sciencedirect.com/science/article/pii/S1876610217352220,1345803833091847976,/scholar?cites=1345803833091847976,,,https://www.sciencedirect.com/science/article/pii/S1876610217352220/pdf?md5=8974cef99e112f6a0adeaa245b957714&pid=1-s2.0-S1876610217352220-main.pdf&_valck=1,0,0,0
1304210,3D Fire Dynamic Scenario for Training Systems Based on Immersive Virtual Reality for Firefighters,2015,Ion Anghel and J Dusica Pesic and Silviu Codescu and Daniela Popescu and Valeriu Panaitescu and Octavian Lalu,809,,,793-798,Trans Tech Publications Ltd,Understanding fire behaviour indicators is very important. especially taking into account their integration in the primary fire evaluation process as part of the dynamic and continuous evaluation of risks to which people are exposed to. Construction fires are always characterised by certain critical behaviour factors such as smoke. air currents. heat and flames. Classical training methods for firefighters are practical exercises that are expensive and risky. The aim of the present article is to briefly present a new training method consisting of a dynamic 3D system based on immersive virtual reality. This paper presents results based on the characteristics and thermal values of the flashover in a case study. The phenomenon are simulated by using the Fire Dynamics Simulator. a computer program developed on a complex mathematical apparatus that can generate multiple output data (indicators such as temperatures. gas …,True,R1SQY9IAAAAJ:MXK_kJrjxJIC,3,https://www.scientific.net/AMM.809-810.793,13165798958914450812,/scholar?cites=13165798958914450812,,,,0,0,0
1304211,Adapting the Existing District Heating Systems to Dynamic Operating Conditions,2015,Răzvan Corneliu Lefter and Daniela Popescu,809,,,688-693,Trans Tech Publications Ltd,District heating systems operating under dynamic conditions without proper hydronic balancing is one of the causes of discomfort for heating consumers. Moreover. from the point of view of producers. unbalanced heating networks generate low energy efficiency. The study analyzes the operation conditions in three cases. on the same network: the first simulates the operating conditions of the network without balancing. the second when just balancing valves set to corresponding nominal flow rate values are used and the third when balancing valves and differential pressure controllers are used. the so-called total balancing method. Results highlight the importance of the hydraulic balancing under steady state and dynamic operating conditions. as a source to increase the energy efficiency and assure thermal comfort by better distribution of fluid flow rates between consumers.,True,R1SQY9IAAAAJ:5nxA0vEk-isC,3,https://www.scientific.net/AMM.809-810.688,11119665736554901788,/scholar?cites=11119665736554901788,,,https://www.researchgate.net/profile/Daniela_Popescu10/publication/284710441_Adapting_the_Existing_District_Heating_Systems_to_Dynamic_Operating_Conditions/links/57efc33308ae886b897530e2/Adapting-the-Existing-District-Heating-Systems-to-Dynamic-Operating-Conditions.pdf,0,0,0
1304212,Optimized Implementation of Small Hydropower Plants on a River. Case Study,2018,Alexandru Moldoveanu and Daniela Popescu,,,,0806-0811,IEEE,Promotion of renewable energy sources (RES) utilization within the small hydropower plants (SHP) development must be done according to the RES-E Directive 28/2009/EC and taking into account the Water Framework Directive 60/2000/EC requirements for the environmental objectives achievement (ecological flow). The paper presents the hydropower potential assessment of the Sercaia River performed with the VAPIDRO-ASTE and SMART Mini-Idro software in order to identify the best location for small hydropower plants. The main results consist in finding the recommended installed capacity. the expected mean annual electricity production corresponding to the operation time of a small hydropower plant and the identification of an optimized hydropower scheme with 3 simulated small hydropower plant facilities.,True,R1SQY9IAAAAJ:EUQCXRtRnyEC,2,https://ieeexplore.ieee.org/abstract/document/8559661/,15441151239907153982,/scholar?cites=15441151239907153982,,,https://www.researchgate.net/profile/Alexandru_Moldoveanu/publication/329623980_Optimized_Implementation_of_Small_Hydropower_Plants_on_a_River_Case_Study/links/5c8a146d92851c1df9401391/Optimized-Implementation-of-Small-Hydropower-Plants-on-a-River-Case-Study.pdf,0,0,0
1304213,Establishing the optimal solution for retrofit of district heating networks. Case study,2014,Răzvan-Corneliu Lefter and Daniela Popescu and Gabriel Paul Ioan,,,,1083-1088,IEEE,Modernization of district heating systems is part of European energy policies. The European Commission allocated financial funds for this purpose and a boost of investments can be noticed in Romania. during last years. Identification of the best retrofit solution both from economical and technical point of view is an important target under such conditions. The paper presents an analysis of four scenarios for the retrofit of district heating distribution networks. Each scenario is based on a different type of pre-insulated system: standard pre-insulated steel pipes. double pre-insulated steel pipes. standard pre-insulated PE-X pipes and double pre-insulated PE-X pipes. The pressure losses. the heat losses. the costs of investments and the cost of heat losses during the lifetime of the system were taken into consideration in order to establish the optimal solution.,True,R1SQY9IAAAAJ:qxL8FJ1GzNcC,2,https://ieeexplore.ieee.org/abstract/document/6970075/,14100497830161095854,/scholar?cites=14100497830161095854,,,https://www.researchgate.net/profile/Daniela_Popescu10/publication/301412760_Establishing_the_optimal_solution_for_retrofit_of_district_heating_networks_Case_study/links/57deac5008aeea19593b4c7c/Establishing-the-optimal-solution-for-retrofit-of-district-heating-networks-Case-study.pdf,0,0,0
1304214,Study and Improvement of Road Tunnels Fire Behavior using Pyrosim,2014,Silviu Codescu and Valeriu Panaitescu and Daniela Popescu and Alexandru Chisacof and Ion Anghel and Manuel Serban,657,,,790-794,Trans Tech Publications Ltd,Nowadays the world is facing an increasingly traffic. especially in the road. In order to short the distances and cross various road areas. road tunnels are built frequently and longest as possible. One of the greatest emergency situations that can occur in road tunnels. is represented by fire. involving all conditions relating to the nature and density of combustible materials existing. smoke. toxic gases and the combustion debris from fire fighting and action in order to minimize the negative consequences of it. Also. road tunnels represent semi-closed and closed spaces. with high fire risk. so no easy fire safety management opportunities can be used. Road tunnels can be framed in the category above mentioned. being exposed to a high traffic. because most of them are 20-30 years old and were built for the traffic estimated of those times. A simulation using Pyrosim software is based on the physical model in which one …,True,R1SQY9IAAAAJ:0EnyYjriUFMC,2,https://www.scientific.net/AMM.657.790,9796036849621118429,/scholar?cites=9796036849621118429,,,,0,0,0
1304215,Horizontal versus vertical heat distribution in multi-storey buildings,2013,Răzvan Corneliu Lefter and Daniela Popescu,371,,,903-907,Trans Tech Publications Ltd,The paper studies the effects of implementing international policies on individual metering of consumers supplied from district heating systems. The work compares case studies on horizontal and vertical distribution of space heating into multi-story buildings. Moreover. the effect of hydronic balancing by valves and differential pressure regulators is in the focus. The results of the paper point out that pressure losses in a horizontal balanced distribution network are lower than in a vertical balanced distribution network. Concluding. horizontal distribution is both energy efficient and in accordance to sustainability recommendations concerning fair distribution and metering of heat.,True,R1SQY9IAAAAJ:ULOm3_A8WrAC,2,https://www.scientific.net/AMM.371.903,16878070655096891964,/scholar?cites=16878070655096891964,,,https://www.researchgate.net/profile/Daniela_Popescu10/publication/269351759_Horizontal_versus_Vertical_Heat_Distribution_in_Multi-Storey_Buildings/links/57efc5dd08ae91deaa523253/Horizontal-versus-Vertical-Heat-Distribution-in-Multi-Storey-Buildings.pdf,0,0,0
1304216,Analysis of “Conti” pre-insulated pipes with diffusion barrier versus traditional pre-insulated pipes used in district heating networks,2012,Răzvan-Corneliu Lefter and Daniela Popescu,,,,978-983,IEEE,Pre-insulated pipes have reduced heat losses. compared to those that are insulated on the field by using different materials. such as mineral wool. The advantages are offered mainly by the polyurethane foam. which has low thermal conductivity rates. This material is not the only source of energy savings. Companies keep trying to develop more and more energy efficient solutions. by innovative production methods. This paper presents technical and economical comparative information on pre-insulated pipes realized in the traditional way (discontinuous production method) and a new method based on continuous foaming. which is used in production of “Conti” pipes. Analysis of heat losses is made for a real dimensioned district heating network in two cases: case study 1 that focuses on pipes produced through the discontinuous method and case study 2 that focuses on pipes produced through the continuous …,True,R1SQY9IAAAAJ:Y0pCki6q_DkC,2,https://ieeexplore.ieee.org/abstract/document/6463806/,5344868230933138204,/scholar?cites=5344868230933138204,,,,0,0,0
1304217,Methodologies for Integration of Energy Performance and Life-Cycle Costing Indicators into Property Valuation Practice,2011,Sven Bienert and KPMG Austria and Christian Schützenhofer and Gerrit Leopoldsberger and Kerstin Bobsin and Klemens Leutgöb and Daniela Popescu and TU Iasi and Emilia-Cerna Mladin and David Koch and FH Kufstein and Dag Fjeld SINTEF Edvardsen and Sven Bienert,,,D7,2,Working Paper,In 2002 the member state of the European Union started an integration of the European Energy Performance of Buildings Directive (EPBD) into national legislation. According to the directive.“Energy Performance Certificates”(EPC) shall be available for new and existing buildings all over Europe.,True,R1SQY9IAAAAJ:YsMSGLbcyi4C,2,https://www.academia.edu/download/42980032/Methodologies_for_Integration_of_Energy_20160223-6858-1oatgpv.pdf,14107152702078884204,/scholar?cites=14107152702078884204,,,https://www.academia.edu/download/42980032/Methodologies_for_Integration_of_Energy_20160223-6858-1oatgpv.pdf,0,0,0
1304218,Simulation of space heat demand,2007,Daniela Popescu and G Asachi,,"6th International Conference on Electromechanical and Power Systems, Chisinau (Moldova)",,243-246,,This paper develops and analysis soft computing methods created for simulation and prognosis of space heating energy consumption of buildings using statistic models based on acquired data. The validation was done by comparing the modeling results with collected data via a monitoring system from the District Heating Company of the city of Iasi (Romania).,True,R1SQY9IAAAAJ:zYLM7Y9cAGgC,2,http://elth.ucv.ro/fisiere/anale/2007/49.pdf,13374263763220657770,/scholar?cites=13374263763220657770,,,http://elth.ucv.ro/fisiere/anale/2007/49.pdf,0,0,0
1304219,Numerical Models for Simulation of Space Thermal Energy Demand,2007,D Popescu and E Panaite and F Ungureanu,,"CLIMA2007 WellBeing Indoor Congress, Helsinki, Finland",,,,,True,R1SQY9IAAAAJ:IjCSPb-OGe4C,2,http://scholar.google.com/scholar?cluster=9019193056652096300&hl=en&oi=scholarr,9019193056652096300,/scholar?cites=9019193056652096300,,,,0,0,0
1304220,Identification of the best location for an environmental friendly small hydropower plant,2019,A Moldoveanu and D Popescu,564,IOP Conference Series: Materials Science and Engineering,1,012140,IOP Publishing,The promotion of renewable energy sources exploitation represents an important goal of the European Union and in this respect the Water Framework Directive was issued. The document requires periodic hydropower assessment of the water courses. using software tools if possible. In this paper a methodology to identify best location for a small hydro power plant is proposed. The methodology is based on two software VADIPRO-ASTE and SMART MINI-IDRO and takes into consideration environmental restrictions. The optimization process uses available monthly average flows in a river section. calculated by taking into consideration the ecological flow and the water consumption for non-electricity production purposes. The ecological flow was calculated by a method elaborated by the National Institute of Hydrology and Water Management. to respect the legislation OUG 78/2017 that supports aquatic ecosystems …,True,R1SQY9IAAAAJ:_xSYboBqXhAC,1,https://iopscience.iop.org/article/10.1088/1757-899X/564/1/012140/meta,4607032656637617973,/scholar?cites=4607032656637617973,,,https://iopscience.iop.org/article/10.1088/1757-899X/564/1/012140/pdf,0,0,0
1304221,Experimental investigation and Computational Fluid Dynamics (CFD) analysis of an eco-friendly turbine,2017,Daniela Popescu and Constantin Popescu and Andrei Dragomirescu and Mircea Bărglăzan,16,Environmental Engineering and Management Journal,4,979-989,,The global renewable energy share should reach and exceed 30% by 2030. Mini-scale hydropower installations are environmentally-friendly technologies. unlike large hydroelectric power plants that have certain drawbacks from the environmental point of view. A safe and clean solution is the cross-flow turbine. but the commercial types require a minimum head. usually captured by additional hydro-technical works that can also damage the environment. In this context. a very good solution could be a low head turbine that has no adverse environmental impact. since no water storage is necessary. The objective of this paper is to investigate a cross flow pico-turbine prototype. in order to verify whether. when well designed. such a turbine can operate with good efficiencies at very low heads. The tests revealed good efficiencies of the turbine that are in the range of values calculated with the classical Hutton. Banki. and …,True,R1SQY9IAAAAJ:a0OBvERweLwC,1,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15829596&AN=124182909&h=tIxfnYb4JTqcg3uodOJEUJ2H3pHxe0KhOxN30dpE9eNPH4zeXqZgM6zwbLLNw58C4UV%2FiKurbx9S3eUTiUgQ4g%3D%3D&crl=c,3148705283264839518,/scholar?cites=3148705283264839518,,,,0,0,0
1304222,Assessment of small hydropower potential by software. Case study,2017,Alexandru Moldoveanu and Daniela Popescu,112,MATEC Web of Conferences,,10009,EDP Sciences,The rivers hydropower potential is considered one of the oldest renewable energy source used in the electricity production process. A method to investigate the possibility to construct a micro hydropower system on a small river is presented. The analysis and the hydropower assessment were done by using Vapidro-Aste software. Results point out that micro-hydro units can be implemented in remote locations or hybrid renewable energy systems. while the environmental flow is guaranteed.,True,R1SQY9IAAAAJ:yD5IFk8b50cC,1,https://www.matec-conferences.org/articles/matecconf/abs/2017/26/matecconf_imane2017_10009/matecconf_imane2017_10009.html,7585952236866443439,/scholar?cites=7585952236866443439,,,https://www.matec-conferences.org/articles/matecconf/pdf/2017/26/matecconf_imane2017_10009.pdf,0,0,0
1304223,Computational Simulation of Road Tunnel Fire Protection by Using Sprinklers,2015,Silviu Codescu and Popescu Daniela and Valeriu Panaitescu,77,"University Politehnica Bucharest Scientific Bulletin, Series D, Mechanical Engineering",2,271-278,University POLITEHNICA of Bucharest,The present article proposes a relatively new method of protection of certain areas of the road tunnels. with sprinklers using water as an extinguishing agent. The simulation uses as input an architecture as close to that of a real road tunnel as well as information gathered from the literature and the results can be implemented for proposals on the protection of users. as a viable alternative when other classis fire fighting or spread flames blocking methods can’t be used at full scale. The paper focuses on presenting and studying the effect of protection and curtain that can be issued by the sprinkler network water droplets and the information resulting from the simulation.,True,R1SQY9IAAAAJ:Zph67rFs4hoC,1,http://scientificbulletin.upb.ro/rev_docs_arhiva/full885_215940.pdf,10864212768352915386,/scholar?cites=10864212768352915386,,,http://scientificbulletin.upb.ro/rev_docs_arhiva/full885_215940.pdf,0,0,0
1304224,Implementarea corectă a HRR de la incendii de autoturisme în vederea simulării computerizate,2015,Octavian Lalu and Bogdan Brănișteanu and Silviu Codescu and Daniela Popescu and Valeriu Panaitescu and Ion Anghel and Constantin Popa and Florin Enache,,,,,,The article presents the work of the authors concerning establishing the HRR (heat release rate) for modern cars considering the new materials used to build them. In order to do this. large scale test were studied involving small and middle size cars. in purpose to measure the burning time and determine HRR (heat release rate) using the oxygen calorimetric method. The results obtained are compared with some others similar results and become very important for knowledge and for establishing protection measures especially for close and semi-closed spaces crossed by cars.,True,R1SQY9IAAAAJ:eQOLeE2rZwMC,1,http://stiintasiinginerie.ro/wp-content/uploads/2015/07/28-27.pdf,15337501817705545907,/scholar?cites=15337501817705545907,,,http://stiintasiinginerie.ro/wp-content/uploads/2015/07/28-27.pdf,0,0,0
1304225,Review on numerical modeling of active magnetic regenerators for room temperature applications,2011,Kaspar Kirstein Nielsen and Jaka Tusek and Kurt Engelbrecht and Sandro Schopfer and Andrej Kitanovski and Christian Robert Haffenden Bahl and Anders Smith and Nini Pryds and Alojz Poredos,34,,3,603-616,Elsevier,The active magnetic regenerator (AMR) is an alternative refrigeration cycle with a potential gain of energy efficiency compared to conventional refrigeration techniques. The AMR poses a complex problem of heat transfer. fluid dynamics and magnetic field. which requires detailed and robust modeling. This paper reviews the existing numerical modeling of room temperature AMR to date. The governing equations. implementation of the magnetocaloric effect (MCE). fluid flow and magnetic field profiles. thermal conduction etc. are discussed in detail as is their impact on the AMR cycle. Flow channeling effects. hysteresis. thermal losses and demagnetizing fields are discussed and it is concluded that more detailed modeling of these phenomena is required to obtain a better understanding of the AMR cycle.,True,xNIs4u4AAAAJ:eQOLeE2rZwMC,210,https://www.sciencedirect.com/science/article/pii/S0140700711000053,14350612217659768622,/scholar?cites=14350612217659768622,,,https://core.ac.uk/download/pdf/13745722.pdf,0,0,0
1304226,Economic assessment of photovoltaic battery systems based on household load profiles,2018,Sandro Schopfer and Verena Tiefenbeck and Thorsten Staake,223,Applied energy,,229-248,Elsevier,Technical advances and decreasing costs of photovoltaic (PV) and battery (B) systems are key drivers for the consumer-prosumer transition in many countries. However. the installation of a photovoltaic-battery (PVB) system is not equally profitable for all consumers. This study systematically assesses how heterogeneity in real-world electricity load profiles affects the optimal system configuration and profitability of PVB systems. To that end. we develop a techno-economic simulation model that optimizes the PVB configuration for given electricity load profiles. The analysis uses real-world energy consumption data from 4190 households and is conducted for current electricity rates and weather conditions in Zurich. Switzerland. To account for future price reductions of PV and PVB systems. we conduct a sensitivity analysis that assesses how different cost scenarios influence optimal system configuration and profitability …,True,xNIs4u4AAAAJ:u5HHmVD_uO8C,82,https://www.sciencedirect.com/science/article/pii/S0306261918305026,753727977880583380,/scholar?cites=753727977880583380,,,https://www.sciencedirect.com/science/article/pii/S0306261918305026,0,0,0
1304227,Lokalpower: Enabling local energy markets with user-driven engagement,2018,Arne Meeuw and Sandro Schopfer and Benjamin Ryder and Felix Wortmann,,,,1-6,,With the advent of decentralised energy resources (DERs). there has been increased pressure on classic grid infrastructure to manage non-dispatchable resources. In face of these challenges. microgrids provide a new way of managing and distributing DERs and are characterised as core building blocks of smart grids. In this context blockchain technology enables transaction-based systems for keeping track of energy flows in between producing and consuming parties. However. such systems are not intuitive and introduce challenges for the user» s understanding. In our current work. we introduce a user-centric approach to utilise a transactional data structure. providing transparency and understanding for when and from where electric energy is consumed. We present our approach for an engaging user interface and a preliminary study with feedback from solar installation owners and close with remarks on our …,True,xNIs4u4AAAAJ:u-x6o8ySG0sC,21,https://dl.acm.org/doi/abs/10.1145/3170427.3188610,1518521510481629856,/scholar?cites=1518521510481629856,,,https://www.researchgate.net/profile/Arne_Meeuw/publication/324669515_LokalPower_Enabling_Local_Energy_Markets_with_User-Driven_Engagement/links/5bec152a4585150b2bb53129/LokalPower-Enabling-Local-Energy-Markets-with-User-Driven-Engagement.pdf,0,0,0
