,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1234510,Magnetic plasmon hybridization and optical activity at optical frequencies in metallic nanostructures,2007,H Liu and DA Genov and DM Wu and YM Liu and ZW Liu and C Sun and SN Zhu and X Zhang,76,Physical review B,7,073101,American Physical Society,The excitation of optical magnetic plasmons in chiral metallic nanostructures based on a magnetic dimer is studied theoretically. Hybridization of the magnetic plasmon modes and a type of optical activity is demonstrated at near-infrared frequencies. A linearly polarized electromagnetic wave is shown to change its polarization after passing through an array of magnetic dimers. The polarization of the transmitted wave rotates counterclockwise at incident light frequencies corresponding to the low energy and clockwise at the high energy magnetic plasmon state. A metamaterial made of a large number of coupled magnetic dimers could be utilized as a tunable optically active medium with possible applications in optical elements and devices.,True,4_FqgIkAAAAJ:Tyk-4Ss8FVUC,237,https://journals.aps.org/prb/abstract/10.1103/PhysRevB.76.073101,16610205228518743525,/scholar?cites=16610205228518743525,,,http://xlab.me.berkeley.edu/pdf/10.1103_PhysRevB.76.073101.pdf,0,0,0
1234511,Development of optical hyperlens for imaging below the diffraction limit,2007,Hyesog Lee and Zhaowei Liu and Yi Xiong and Cheng Sun and Xiang Zhang,15,Optics express,24,15886-15891,Optical Society of America,We report here the design. fabrication and characterization of optical hyperlens that can image sub-diffraction-limited objects in the far field. The hyperlens is based on an artificial anisotropic metamaterial with carefully designed hyperbolic dispersion. We successfully designed and fabricated such a metamaterial hyperlens composed of curved silver/alumina multilayers. Experimental results demonstrate far-field imaging with resolution down to 125nm at 365nm working wavelength which is below the diffraction limit.,True,4_FqgIkAAAAJ:YsMSGLbcyi4C,232,https://www.osapublishing.org/abstract.cfm?uri=OE-15-24-15886,15938619828057453046,/scholar?cites=15938619828057453046,,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-15-24-15886&seq=0,0,0,0
1234512,Large positive and negative lateral optical beam displacements due to surface plasmon resonance,2004,Xiaobo Yin and Lambertus Hesselink and Zhaowei Liu and Nicholas Fang and Xiang Zhang,85,Applied Physics Letters,3,372-374,American Institute of Physics,We report abnormally large positive and negative lateral optical beam shifts at a metal–air interface when the surface plasmon resonance of the metal is excited. The optimal thickness for minimal resonant reflection is identified as the critical thickness above which a negative beam displacement is observed. Experimental results show good agreement with theoretical predictions and the large observed bidirectional beam displacements also indicate the existence of forward and backward surface propagating waves at the surface plasmon resonance of the metal.,True,4_FqgIkAAAAJ:zYLM7Y9cAGgC,217,https://aip.scitation.org/doi/abs/10.1063/1.1775294,14529722962401506628,/scholar?cites=14529722962401506628,,,https://www.researchgate.net/profile/Nicholas_Fang/publication/234107721_Large_positive_and_negative_lateral_optical_beam_displacements_due_to_surface_plasmon_resonance/links/0fcfd510b3fc343aa1000000.pdf,0,0,0
1234513,Rapid growth of evanescent wave by a silver superlens,2003,Zhaowei Liu and Nicholas Fang and Ta-Jen Yen and Xiang Zhang,83,Applied Physics Letters,25,5184-5186,American Institute of Physics,Recent theoretical work suggested the possibility of constructing a super-resolution diffraction-free lens by using a negative refractive index medium (NRIM). The key proposition is that evanescent waves can be greatly enhanced by increasing the thickness of the NRIM. We report here experimental evidence that confirms that the transmission of evanescent waves rapidly grows with the film thickness up to about 50 nm. after which it decays as loss becomes significant. These findings represent the first step toward the understanding and realization of a diffraction-free lens.,True,4_FqgIkAAAAJ:UeHWp8X0CEIC,214,https://aip.scitation.org/doi/abs/10.1063/1.1636250,10546200083045861115,/scholar?cites=10546200083045861115,,,https://www.zliugroup.com/data/Journals/APL_Zhaowei_2003.pdf,0,0,0
1234514,Two-dimensional imaging by far-field superlens at visible wavelengths,2007,Yi Xiong and Zhaowei Liu and Cheng Sun and Xiang Zhang,7,Nano letters,11,3360-3365,American Chemical Society,We report that two-dimensional (2D) sub-diffraction-limited images can be theoretically reconstructed by a new metamaterial far-field superlens. The metamaterial far-field superlens. composed of a metal−dielectric multilayer and a one-dimensional (1D) subwavelength grating. can work over a broad range of visible wavelengths intrinsically. The imaging principle and the reconstruction process are described in detail. The 2D sub-diffraction-limited imaging ability enables more applications of the far-field superlens in optical nanoimaging and sensing. ,True,4_FqgIkAAAAJ:ufrVoPGSRksC,185,https://pubs.acs.org/doi/abs/10.1021/nl0716449,3135758261476576539,/scholar?cites=3135758261476576539,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.722.5029&rep=rep1&type=pdf,0,0,0
1234515,Theory of the transmission properties of an optical far-field superlens for imaging beyond the diffraction limit,2006,Stéphane Durant and Zhaowei Liu and Jennifer M Steele and Xiang Zhang,23,JOSA B,11,2383-2392,Optical Society of America,A conventional optical superlens for imaging beyond the diffraction limit produces images only in the near-field zone of the superlens. In contrast. an optical far-field superlens (FSL) device has a remarkable transmission property that leads to a one-to-one relationship between the far-field and the near-field angular spectra. This property makes the device suitable for imaging beyond the diffraction limit from far-field measurement. This specific FSL is composed of a properly designed periodically corrugated metallic slab-based superlens. Through the numerical design and parameter study. we show that the transmission property of this FSL is based on a specific strong-broadband wavenumber excitation of surface-plasmon polaritons supported by the nanostructured metallic grating.,True,4_FqgIkAAAAJ:W7OEmFMy1HYC,183,https://www.osapublishing.org/abstract.cfm?uri=josab-23-11-2383,9668508963506070919,/scholar?cites=9668508963506070919,,,https://www.zhaowei.us/data/Journals/JOSAB_Stephane.pdf,0,0,0
1234516,Resonant and non-resonant generation and focusing of surface plasmons with circular gratings,2006,Jennifer M Steele and Zhaowei Liu and Yuan Wang and Xiang Zhang,14,Optics Express,12,5664-5670,Optical Society of America,We report the generation and focusing of surface plasmon polariton (SPP) waves from normally incident light on a planar circular grating milled into a silver film. The focusing mechanism is explained by using a simple coherent interference model of SPP generation on the circular grating by the incident field. Experimental results concur well with theoretical predictions and highlight the requirement for the phase matching of SPP sources in the grating to achieve the maximum enhancement of the SPP wave at the focal point. NSOM measurements show that the plasmonic lens achieves more than a 10-fold intensity enhancement over the intensity of a single ring of the in-plane field components at the focus when the grating design is tuned to the SPP wavelength. We discuss the technique’s adaptability for surface enhanced nano-scale spectroscopy.,True,4_FqgIkAAAAJ:Y0pCki6q_DkC,173,https://www.osapublishing.org/abstract.cfm?uri=OE-14-12-5664,18059879538920138364,/scholar?cites=18059879538920138364,,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-14-12-5664&seq=0,0,0,0
1234517,Regenerating evanescent waves from a silver superlens,2003,Nicholas Fang and Zhaowei Liu and Ta-Jen Yen and Xiang Zhang,11,Optics Express,7,682-687,Optical Society of America,We investigated a precursor of superlensing: regenerating evanescent waves by excitation of a surface plasmon. Because the permittivity of a silver slab approaches -1. we experimentally observed a broadening of surface-plasmon bandwidth. Our study identifies a means to access deep subwavelength features by use of a metamaterial superlens.,True,4_FqgIkAAAAJ:IjCSPb-OGe4C,163,https://www.osapublishing.org/abstract.cfm?uri=OE-11-7-682,3717036779531958391,/scholar?cites=3717036779531958391,,,https://www.osapublishing.org/viewmedia.cfm?seq=0&uri=oe-11-7-682,0,0,0
1234518,3D branched nanowire heterojunction photoelectrodes for high-efficiency solar water splitting and H 2 generation,2012,Ke Sun and Yi Jing and Chun Li and Xiaofeng Zhang and Ryan Aguinaldo and Alireza Kargar and Kristian Madsen and Khaleda Banu and Yuchun Zhou and Yoshio Bando and Zhaowei Liu and Deli Wang,4,Nanoscale,5,1515-1521,Royal Society of Chemistry,We report the fabrication of a three dimensional branched ZnO/Si heterojunction nanowire array by a two-step. wafer-scale. low-cost. solution etching/growth method and its use as photoelectrode in a photoelectrochemical cell for high efficiency solar powered water splitting. Specifically. we demonstrate that the branched nanowire heterojunction photoelectrode offers improved light absorption. increased photocurrent generation due to the effective charge separation in Si nanowire backbones and ZnO nanowire branching. and enhanced gas evolution kinetics because of the dramatically increased surface area and decreased radius of curvature. The branching nanowire heterostructures offer direct functional integration of different materials for high efficiency water photoelectrolysis and scalable photoelectrodes for clean hydrogen fuel generation.,True,4_FqgIkAAAAJ:Wp0gIr-vW9MC,160,https://pubs.rsc.org/en/content/articlehtml/2012/nr/c2nr11952h,7971302928548499609,/scholar?cites=7971302928548499609,,,https://www.zliugroup.com/data/Journals/Nanoscale_2012.pdf,0,0,0
1234519,Fast compressed sensing‐based CBCT reconstruction using Barzilai‐Borwein formulation for application to on‐line IGRT,2012,Justin C Park and Bongyong Song and Jin Sung Kim and Sung Ho Park and Ho Kyung Kim and Zhaowei Liu and Tae Suk Suh and William Y Song,39,Medical physics,3,1207-1217,American Association of Physicists in Medicine,Compressed sensing theory has enabled an accurate. low‐dose cone‐beam computed tomography (CBCT) reconstruction using a minimal number of noisy projections. However. the reconstruction time remains a significant challenge for practical implementation in the clinic. In this work. we propose a novel gradient projection algorithm. based on the Gradient‐Projection‐Barzilai‐Borwein formulation (GP‐BB). that handles the total variation (TV)‐norm regularization‐based least squares problem for the CBCT reconstruction in a highly efficient manner. with speed acceptable for routine use in the clinic.CBCT is reconstructed by minimizing an energy function consisting of a data fidelity term and a TV‐norm regularization term. Both terms are simultaneously minimized by calculating the gradient projection of the energy function with the step size determined using an approximate Hessian …,True,4_FqgIkAAAAJ:ZeXyd9-uunAC,151,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1118/1.3679865,4466349365792921925,/scholar?cites=4466349365792921925,,,https://www.osti.gov/etdeweb/biblio/22098771,0,0,0
1234520,Plasmonic structured illumination microscopy,2010,Feifei Wei and Zhaowei Liu,10,Nano letters,7,2531-2536,American Chemical Society,We propose a super resolution imaging technique called plasmonic structured illumination microscopy (PSIM). which combines the structured illumination microscopy technique with the tunable surface plasmon interference. Because of the high-resolution enabled by using surface plasmon interference as an illumination source. PSIM possesses higher image resolving power compared with conventional structured illumination microscopy. To demonstrate the technique. we present two specific types of plasmonic structure designs for PSIM. The final images from the simulations show 3-fold and 4-fold resolution improvement compared with conventional epi-fluorescence microscopy.,True,4_FqgIkAAAAJ:4DMP91E08xMC,143,https://pubs.acs.org/doi/abs/10.1021/nl1011068,16850786738694554579,/scholar?cites=16850786738694554579,,,https://www.zhaowei.us/img/pdfs/NanoLetter_Wei.pdf,0,0,0
1234521,Tuning the focus of a plasmonic lens by the incident angle,2006,Zhaowei Liu and Jennifer M Steele and Hyesog Lee and Xiang Zhang,88,Applied physics letters,17,171108,American Institute of Physics,We report the experimental realization of tuning the focus position of a plasmonic lens by adjusting the angle of the incident light similar to conventional lenses. A circular slit in silver film acts as both a surface plasmon polariton coupler and a plasmonic focusing lens. At small incident angles. the plasmonic lens has a very good focus with the position depending only on the angle of the incident beam. Numerical simulations of the focusing properties. including polarization dependence. agree well with experimental observations. This tunable plasmonic lens can be used in nanoscale photonics. biological sensing. and manipulation.,True,4_FqgIkAAAAJ:eQOLeE2rZwMC,131,https://aip.scitation.org/doi/abs/10.1063/1.2188378,17579624371637830982,/scholar?cites=17579624371637830982,,,https://www.researchgate.net/profile/Xiang_Zhang5/publication/234915093_Tuning_the_focus_of_a_plasmonic_lens_by_the_incident_angle/links/02bfe510735d8404ce000000/Tuning-the-focus-of-a-plasmonic-lens-by-the-incident-angle.pdf,0,0,0
1234522,A simple design of flat hyperlens for lithography and imaging with half-pitch resolution down to 20 nm,2009,Yi Xiong and Zhaowei Liu and Xiang Zhang,94,Applied Physics Letters,20,203108,American Institute of Physics,We propose that a hyperlens can be used for photolithography to generate deep subwavelength arbitrary patterns from diffraction-limited masks. Numerical simulation shows that half-pitch resolution down to 20 nm is possible from a mask with 280 nm period at working wavelength 375 nm. We also extend the hyperlens projection concept from cylindrical interfaces to arbitrary interfaces. An example of a flat interface hyperlens is numerically demonstrated for lithography purposes.,True,4_FqgIkAAAAJ:Se3iqnhoufwC,121,https://aip.scitation.org/doi/abs/10.1063/1.3141457,1639443050063529136,/scholar?cites=1639443050063529136,,,http://xlab.me.berkeley.edu/pdf/10.1063_1.3141457.pdf,0,0,0
1234523,Projecting deep-subwavelength patterns from diffraction-limited masks using metal-dielectric multilayers,2008,Yi Xiong and Zhaowei Liu and Xiang Zhang,93,Applied physics letters,11,111116,American Institute of Physics,We utilize a metal-dielectric multilayer structure to generate deep-subwavelength one-dimensional and two-dimensional periodic patterns with diffraction-limited masks. The working wavelength and the pattern are set by the flexible design of the multilayer structure. This scheme is suitable to be applied to deep-subwavelength photolithography. As an example. we numerically demonstrate pattern periods down to 50nm under 405nm light illumination.,True,4_FqgIkAAAAJ:WF5omc3nYNoC,121,https://aip.scitation.org/doi/abs/10.1063/1.2985898,6094694723416678306,/scholar?cites=6094694723416678306,,,https://apps.dtic.mil/sti/pdfs/ADA531703.pdf,0,0,0
1234524,Experimental studies of far-field superlens for sub-diffractional optical imaging,2007,Zhaowei Liu and Stéphane Durant and Hyesog Lee and Yuri Pikus and Yi Xiong and Cheng Sun and Xiang Zhang,15,Optics express,11,6947-6954,Optical Society of America,Contrary to the conventional near-field superlensing. subwavelength superlens imaging is experimentally demonstrated in the far-field. The key element is termed as a Far-field SuperLens (FSL) which consists of a conventional superlens and a nanoscale coupler. The evanescent fields from the object are enhanced and then converted into propagating fields by the FSL. By only measuring the propagating field in the far-field. the object image can be reconstructed with subwavelength resolution. As an example of this concept. we design and fabricate a silver structured one dimensional FSL. Experimental results show that feature resolution of better than 50nm is possible using current FSL design.,True,4_FqgIkAAAAJ:LkGwnXOMwfcC,118,https://www.osapublishing.org/abstract.cfm?uri=OE-15-11-6947,13760898794718202921,/scholar?cites=13760898794718202921,,,https://www.osapublishing.org/viewmedia.cfm?uri=oe-15-11-6947&seq=0,0,0,0
1234525,Wide field super-resolution surface imaging through plasmonic structured illumination microscopy,2014,Feifei Wei and Dylan Lu and Hao Shen and Weiwei Wan and Joseph Louis Ponsetto and Eric Huang and Zhaowei Liu,14,Nano letters,8,4634-4639,American Chemical Society,We experimentally demonstrate a wide field surface plasmon (SP) assisted super-resolution imaging technique. plasmonic structured illumination microscopy (PSIM). by combining tunable SP interference (SPI) with structured illumination microscopy (SIM). By replacing the laser interference fringes in conventional SIM with SPI patterns. PSIM exhibits greatly enhanced resolving power thanks to the unique properties of SP waves. This PSIM technique is a wide field. surface super-resolution imaging technique with potential applications in the field of high-speed biomedical imaging.,True,4_FqgIkAAAAJ:BUYA1_V_uYcC,109,https://pubs.acs.org/doi/abs/10.1021/nl501695c,3696792990391867835,/scholar?cites=3696792990391867835,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.717.9488&rep=rep1&type=pdf,0,0,0
1234526,Comparative performance analysis of hamming. hanning and blackman window,2014,Prajoy Podder and Tanvir Zaman Khan and Mamdudul Haque Khan and M Muktadir Rahman,96,International Journal of Computer Applications,18,,Foundation of Computer Science,In the emerging field of medical image processing. computer vision. pattern recognition and other digital signal processing applications. window technique is vastly used. A window function is a mathematical function that is zero-valued outside of some chosen interval. When another function is multiplied by a window function. the product is also zero-valued outside the interval. In this paper. the performance of Hamming. Hanning and Blackman window have been mainly compared considering their magnitude response. phase response. equivalent noise bandwidth. sidelobe transition width. response in time and frequency domain using MATLAB simulation. To observe the responses. a FIR filter of low pass. high pass. band pass and band stop type have been designed and encountered them with each parameters stated above. The results that have been found is as same as its to be as stated in the theory. Comparing simulation results of different window. this paper has found Blackman window with best performance among them which is also expected from the theory. These windows have also been encountered with speech signal using MATLAB simulation and found the same expected result.,True,Q8TXr6wAAAAJ:bO_hriczGZwC,104,https://www.academia.edu/download/60808019/9c2691d8ed8980afef5abecbf621c5001c3620191005-116471-blualx.pdf,79690596191251626,/scholar?cites=79690596191251626,,,https://www.academia.edu/download/60808019/9c2691d8ed8980afef5abecbf621c5001c3620191005-116471-blualx.pdf,0,0,0
1234527,Measuring arthropod biodiversity in the tropical forest canopy.,1995,Terry L Erwin,,Forest canopies.,,109-127,Academic Press,A historical review of what has been achieved with arthropod diversity sampling sampling Subject Category: Techniques. Methodologies and Equipment,True,Q8TXr6wAAAAJ:7cqQt8SKcR0C,103,https://www.cabdirect.org/cabdirect/abstract/19960603745,11090231147645294103,/scholar?cites=11090231147645294103,,,,0,0,0
1234528,Professional competence. pedagogical competence and the performance of junior high school of science teachers,2014,Mardia Hi Rahman,5,Journal of education and practice,9,75-80,,Professional competence is competence related to the ability to master the knowledge. Teachers' pedagogical competence is the ability to manage learning. which includes planning. implementation and evaluation of learning outcomes of learners. These competencies should be owned by every teacher in order to achieve success in learning and teaching. This study aims to determine the effect of professional competence and pedagogical competence against the performance of Junior High School science teacher in Ternate. The method used in this study is a quantitative correlation method. This study was conducted in 9 Junior High School in Ternate. The samples in this study were taken from 61 science teacher of 72 science teachers using proportional stratified random sampling. The data were then analyzed using simple linear regression. The results of this study concluded that professional and pedagogical competence give positive effect on the performance of Junior High School science teacher in Ternate. To improve the professional competence and pedagogical competence of junior high science teacher in Ternate. the efforts that need to be done include: educatiing and training on a regular basis. activatig thr MGMPs (the teachers’ forum). preparing science textbooks. continuing education. optimizing the supervision of principals. training in the use of various science teaching strategies. using of laboratory science training tool. training of IT-based media design and conducting action research.,True,Q8TXr6wAAAAJ:9qGwjJavaBUC,99,https://www.academia.edu/download/34229526/Professional_Competence___Pedagogical_Competence_and_the_Performance_of_Junior_High_School_of__Science_Teachers.pdf,2878728366117730547,/scholar?cites=2878728366117730547,,,https://www.academia.edu/download/34229526/Professional_Competence___Pedagogical_Competence_and_the_Performance_of_Junior_High_School_of__Science_Teachers.pdf,0,0,0
