,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1266322,Detailed HCCI exhaust speciation and the sources of hydrocarbon and oxygenated hydrocarbon emissions,2009,John E Dec and M Lee Davisson and Magnus Sjöberg and Roald N Leif and Wontae Hwang,1,SAE International Journal of Fuels and Lubricants,1,50-67,SAE International,Detailed exhaust speciation measurements were made on an HCCI engine fueled with iso-octane over a range of fueling rates. and over a range of fuel-stratification levels. Fully premixed fueling was used for the fueling sweep. This sweep extended from a fuel/air equivalence ratio (ϕ) of 0.28. which is sufficiently high to achieve a combustion efficiency of 96%. down to a below-idle fueling rate of ϕ = 0.08. with a combustion efficiency of only 55%. The stratification sweep was conducted at an idle fueling rate. using an 8-hole GDI injector to vary stratification from well-mixed conditions for an early start of injection (SOI) (40°CA) to highly stratified conditions for an SOI well up the compression stroke (325°CA. 35°bTDC-compression). The engine speed was 1200 rpm.At each operating condition. exhaust samples were collected and analyzed by GC-FID for the C1 and C2 hydrocarbon (HC) species and by GC-MS for all …,True,hyCYSksAAAAJ:Tyk-4Ss8FVUC,46,https://www.jstor.org/stable/26271990,14532573542978024229,/scholar?cites=14532573542978024229,,,https://www.osti.gov/servlets/purl/1146703,0,0,0
1266323,Turbulence attenuation by small particles in the absence of gravity,2006,Wontae Hwang and John K Eaton,32,International journal of multiphase flow,12,1386-1396,,Pascal 001 Exact sciences and technology/001B Physics/001B40 Fundamental areas of phenomenology (including applications)/001B40G Fluid dynamics/001B40G27 Turbulent flows. convection. and heat transfer/001B40G27G Isotropic turbulence; homogeneous turbulence,True,hyCYSksAAAAJ:W7OEmFMy1HYC,27,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=18290770,12905144317523757254,/scholar?cites=12905144317523757254,,,,0,0,0
1266324,Impact of balloon-guiding catheter location on recanalization in patients with acute stroke treated by mechanical thrombectomy,2019,DE Jeong and JW Kim and BM Kim and W Hwang and DJ Kim,40,American Journal of Neuroradiology,5,840-844,American Journal of Neuroradiology,Mechanical thrombectomy with proximal flow control and forced aspiration may improve the outcome of endovascular revascularization therapy for patients with acute stroke. The purpose of this study was to compare the impact of balloon-guiding catheter locations in patients treated for anterior circulation acute ischemic stroke using mechanical thrombectomy.The influence of the balloon-guiding catheter location (proximal. balloon-guiding catheter tip proximal to C1 vertebral body; distal. between the skull base and the C1 vertebral body) was analyzed in patients with acute anterior circulation stroke treated with stent-retriever thrombectomy. The baseline angiographic/clinical characteristics. time intervals. recanalization rates. and clinical outcomes were compared.The clinical analysis included 102 patients (mean age. 69.5 ± 12.8 years …,True,hyCYSksAAAAJ:aqlVkmm33-oC,8,http://www.ajnr.org/content/40/5/840.abstract,10991808787451882209,/scholar?cites=10991808787451882209,,,http://www.ajnr.org/content/ajnr/40/5/840.full.pdf,0,0,0
1266325,A Combined CFD/MRV study of flow through a pin bank,2014,Mike Siekman and David Helmer and Wontae Hwang and Gregory Laskowski and Ek Tsoon Tan and Gregory Natsui,,,,,American Society of Mechanical Engineers Digital Collection,RANS and time averaged URANS simulations of a pin bank are compared quantitatively and qualitatively to full 3D mean velocity field data obtained using magnetic resonance velocimetry (MRV). The ability of the CFD to match MRV velocity profiles through the pin bank is evaluated using the SST turbulence model. Quantitative comparisons of the velocity profiles showed an overprediction of peak velocity by the CFD at the first pin rows. and a smaller oscillatory error that diminishes as it moves through the pins. resulting in better matching towards the exit.,True,hyCYSksAAAAJ:5nxA0vEk-isC,8,https://asmedigitalcollection.asme.org/GT/proceedings-abstract/GT2014/V05AT12A007/235306,243767489997722414,/scholar?cites=243767489997722414,,,,0,0,0
1266326,Experimental and numerical investigation of the flow in a trailing edge ribbed internal cooling passage,2019,Seungchan Baek and Sangjoon Lee and Wontae Hwang and Jung Shin Park,141,Journal of Turbomachinery,1,,American Society of Mechanical Engineers Digital Collection,The flow field in a ribbed triangular channel representing the trailing edge internal cooling passage of a gas turbine high-pressure turbine blade is investigated via magnetic resonance velocimetry (MRV) and large eddy simulation (LES). The results are compared to a baseline channel with no ribs. LES predictions of the mean velocity fields are validated by the MRV results. In the case of the baseline triangular channel with no ribs. the mean flow and turbulence level at the sharp corner are small. which would correspond to poor heat transfer in an actual trailing edge. For the staggered ribbed channel. turbulent mixing is enhanced. and flow velocity and turbulence intensity at the sharp edge increase. This is due to secondary flow induced by the ribs moving toward the sharp edge in the center of the channel. This effect is expected to enhance internal convective heat transfer for the turbine blade trailing edge.[DOI: 10 …,True,hyCYSksAAAAJ:hqOjcs7Dif8C,6,https://asmedigitalcollection.asme.org/turbomachinery/article/141/1/011012/368646,17610530796744980511,/scholar?cites=17610530796744980511,,,,0,0,0
1266327,The Effects of EGR and Its Constituents on the Autoignition of Single-and Two-Stage Fuels,2007,John Dec and M Sjoberg and Wontae Hwang,,13th Diesel Engine-Efficiency and Emissions Research Conference,,,,● Objective: Provide a fundamental understanding of how EGR and its constituents affect the autoignition of single-and two-stage ignition fuels.,True,hyCYSksAAAAJ:YsMSGLbcyi4C,6,https://www.energy.gov/sites/prod/files/2014/03/f8/deer07_dec.pdf,1048483532964321521,/scholar?cites=1048483532964321521,,,https://www.energy.gov/sites/prod/files/2014/03/f8/deer07_dec.pdf,0,0,0
1266328,Robust design optimization of a turbine blade film cooling hole affected by roughness and blockage,2018,Sanga Lee and Wontae Hwang and Kwanjung Yee,133,International Journal of Thermal Sciences,,216-229,Elsevier Masson,High performance film cooling holes with complicated geometries have been regarded as impractical up to now because of manufacturability issues. However. recent advances in additive manufacturing (AM) technology have opened up new doors. Investigating characteristics of film holes built with AM. and finding the optimum shape considering these characteristics are now required to confirm their practical utility. In this paper. the performance of a high-efficiency film hole is numerically investigated. In-hole roughness and blade surface roughness are examined assuming an AM process. and contorted hole shape caused by partial blockage is also considered. A robust hole shape is obtained considering these uncertainties. utilizing a reference hole shape made by combining three cylindrical holes. which is meant to mitigate the detrimental effect of the counter-clockwise vortex pair. Main hole diameter. injection …,True,hyCYSksAAAAJ:0EnyYjriUFMC,5,https://www.sciencedirect.com/science/article/pii/S1290072918302965,13471804246617218635,/scholar?cites=13471804246617218635,,,,0,0,0
1266329,Generation and characterization of homogeneous isotropic turbulence,2018,HoonSang Lee and KyuHo Han and Han June Park and HyunKyun Jung and Wontae Hwang,16,Journal of The Korean Society of Visualization,1,21-29,The Korean Society of Visualization,Homogeneous and isotropic turbulence (HIT) with no mean flow is a very useful type of flow for basic turbulence research. However. it is difficult to generate HIT in the lab. In this study. we implemented HIT in a confined box through synthetic jet actuators using sub-woofer speakers. Characteristics of HIT are varied depending on the strength of the jets. We used 2D PIV to measure the velocity field. Turbulence statistics such as homogeneity. isotropy ratio. turbulence kinetic energy. dissipation rate. Taylor microscale. Kolmogorov scale. and velocity correlation coefficient were calculated. Most of the turbulence statistics increased exponentially according to the strength of the jets. and the Taylor Reynolds number reached up to 185.,True,hyCYSksAAAAJ:KlAtU1dfN6UC,4,https://www.koreascience.or.kr/article/JAKO201813742061836.page,14329818787593561398,/scholar?cites=14329818787593561398,,,https://www.koreascience.or.kr/article/JAKO201813742061836.pdf,0,0,0
1266330,Impacts of N2 and CO2 diluent gas composition on flame emission spectroscopy for fuel concentration measurements in flames,2020,Sungkyun Oh and Youchan Park and Guwon Seon and Wontae Hwang and Hyungrok Do,149,International Journal of Heat and Mass Transfer,,119174,Pergamon,Flame emission spectroscopy (FES) is used to determine methane fuel concentration in a premixed flat-flame burner with varying diluent composition. Spectral profiles of the molecular emission bands of OH* (306.4 nm). CH* (431.5 nm). and C2* (520 nm) in the UV-to-visible range are recorded and analyzed for various equivalence ratios (0.72 < ∅ < 1.25). oxygen concentration (0.19 < XO2 < 0.35). and diluent gas species (N2. CO2). The importance of flame radiation. which is strong and reliable in the UV spectrum. is confirmed particularly for quantitative measurement purposes. In air-methane flames. the band intensity ratios of OH*/CH* and C2*/CH* are shown to be highly sensitive to fuel stoichiometry. and can thus serve as accurate indicators of ∅. In addition. the impact of diluent gas composition on flame radiation characteristics and FES utilizing band intensity ratios is investigated for potential applications …,True,hyCYSksAAAAJ:dhFuZR0502QC,3,https://www.sciencedirect.com/science/article/pii/S0017931019343066,8775854172540856061,/scholar?cites=8775854172540856061,,,,0,0,0
1266331,Error quantification of 3D homogeneous and isotropic turbulence measurements using 2D PIV,2019,HoonSang Lee and Wontae Hwang,78,International Journal of Heat and Fluid Flow,,108431,Elsevier,Particle image velocimetry (PIV) has become a popular non-intrusive tool for measuring various types of flows. However. when measuring three dimensional flows with 2D PIV. there is inherent measurement error due to out-of-plane motion. Errors in the measured velocity field propagate to turbulence statistics. Since this can distort the overall flow characteristics. it is important to understand the effect of this out-of-plane error. In this study. the effect of out-of-plane motion on turbulence statistics is quantified. Using forced isotropic turbulence direct numerical simulation (DNS) flow field data provided by the Johns Hopkins turbulence database (JHTDB). synthetic image tests are performed. Turbulence statistics such as turbulence kinetic energy. dissipation rate. Taylor microscale. Kolmogorov scale. and velocity correlations are calculated. Various test cases were simulated while controlling three main parameters which …,True,hyCYSksAAAAJ:Zph67rFs4hoC,3,https://www.sciencedirect.com/science/article/pii/S0142727X18308968,8077734694553258928,/scholar?cites=8077734694553258928,,,,0,0,0
1266332,SAE Technical Paper,2007,W Hwang and JE Dec and M Sjöberg,,,,,,,True,hyCYSksAAAAJ:qUcmZB5y_30C,3,http://scholar.google.com/scholar?cluster=11982977301343266990&hl=en&oi=scholarr,11982977301343266990,/scholar?cites=11982977301343266990,,,,0,0,0
1266333,Development of an efficient immersed-boundary method with subgrid-scale models for conjugate heat transfer analysis using large eddy simulation,2019,Sangjoon Lee and Wontae Hwang,134,International Journal of Heat and Mass Transfer,,198-208,Pergamon,A numerical procedure for conjugate heat transfer (CHT) analysis based on an immersed boundary (IB) method for large eddy simulation (LES) has been developed. The dynamic subgrid-scale (SGS) stress and heat flux models are implemented in the solver. Since discrepancy between the computational grid and solid-fluid interface generally exists. interpolation of thermal properties at the interface is necessary for the current method. Accordingly. an efficient interpolation scheme using the modified flood-fill algorithm is applied. In order to validate the capability of the developed method. three different CHT cases with turbulent flow were examined: channel flow between heated slabs. thermally-driven flow in a closed cavity. and crossflow around a heated circular cylinder. Compared to cases that just utilized an isothermal or constant-heat-flux boundary condition. when the CHT method was properly implemented …,True,hyCYSksAAAAJ:MXK_kJrjxJIC,2,https://www.sciencedirect.com/science/article/pii/S0017931018343485,6729537994601510808,/scholar?cites=6729537994601510808,,,,0,0,0
1266334,Experimental and Numerical Investigation of the Flow in a Trailing Edge Ribbed Internal Cooling Passage,2018,Seungchan Baek and Sangjoon Lee and Wontae Hwang and Jung Shin Park,,,,,American Society of Mechanical Engineers Digital Collection,The flow field in a ribbed triangular channel representing the trailing edge internal cooling passage of a gas turbine high pressure turbine blade is investigated via Magnetic Resonance Velocimetry (MRV) and Large Eddy Simulation (LES). Results are compared to a baseline channel with no ribs. LES predictions of the mean velocity fields are validated by the MRV results. In the case of the baseline triangular channel with no ribs. the mean flow and turbulence level at the sharp corner are small. which would correspond to poor heat transfer in an actual trailing edge. For the staggered ribbed channel. turbulent mixing is enhanced. and flow velocity and turbulence intensity at the sharp edge increase. This is due to secondary flow induced by the ribs moving toward the sharp edge in the center of the channel. This effect is expected to enhance internal convective heat transfer for the turbine blade trailing edge.,True,hyCYSksAAAAJ:4DMP91E08xMC,2,https://asmedigitalcollection.asme.org/GT/proceedings-abstract/GT2018/V05AT16A013/272436,1821476456016047316,/scholar?cites=1821476456016047316,,,,0,0,0
1266335,Denoising PIV velocity fields and improving vortex identification using spatial filters,2019,Hyunkyun Jung and Hoonsang Lee and Wontae Hwang,17,Journal of the Korean Society of Visualization,2,48-57,The Korean Society of Visualization,A straightforward strategy for particle image velocimetry (PIV) interrogation and post-processing has been proposed. aiming at reducing errors and clarifying vortex structures. The interrogation window size should be kept small to reduce bias error and improve spatial resolution. A spatial filter is then applied to the velocity field to reduce random error and clarify flow structure. The performance of three popular spatial filters were assessed: box filter. median filter. and local quadratic polynomial regression filter. In order to quantify random uncertainty. the image matching (IM) method is applied to an experimental dataset of homogeneous and isotropic turbulence (HIT) obtained by 2D-PIV. We statistically analyze the uncertainty propagation through the spatial filters. and verify the reduction in random uncertainty. Moreover. we illustrate that the spatial filters help clarify vortex structures using vortex identification criteria. As a result. PIV random uncertainty was reduced and the vortex structures became clearer by spatial filtering.,True,hyCYSksAAAAJ:_kc_bZDykSQC,1,https://www.koreascience.or.kr/article/JAKO201925462478252.page,1045554811746221484,/scholar?cites=1045554811746221484,,,https://www.koreascience.or.kr/article/JAKO201925462478252.pdf,0,0,0
1266336,Turbulence Attenuation By Particles in Homogeneous Isotropic Turbulence,2002,Wontae Hwang and John Eaton,55,APS Division of Fluid Dynamics Meeting Abstracts,,KB. 003,,Many simulations and experiments have been conducted to investigate the phenomenon of turbulence attenuation in particle-laden flows. but the underlying physical mechanisms are still not well known. We have developed a unique apparatus to study the interaction of particles in a very simple turbulent flow. Homogeneous and isotropic turbulence is created by synthetic jet actuators mounted on the corners of a box. Measurements from 2D PIV indicate that RMS velocities are on the order of 1 m/s. while mean velocities are less than 10unity. indicating a good degree of isotropy. Results of natural decaying turbulence confirm a typical power law decay in time. Particles were added and a nearly stationary dispersion was created by free-floating the apparatus in a micro-gravity environment. The gas phase turbulent kinetic energy and dissipation rate both decrease with increasing mass loading of 150 micron glass …,True,hyCYSksAAAAJ:eQOLeE2rZwMC,1,https://ui.adsabs.harvard.edu/abs/2002APS..DFD.KB003H/abstract,2671847492255478104,/scholar?cites=2671847492255478104,,,,0,0,0
1266337,Experimental study on the flow interaction between two synthetic jets emanating from a dual round orifice,2021,Museong Kim and Hoonsang Lee and Wontae Hwang,,Experimental Thermal and Fluid Science,,110400,Elsevier,Multiple orifice synthetic jet devices are becoming widely utilized for active flow control and jet impingement cooling. due to its mixing performance resulting from the vortices and jet interaction. Therefore. understanding the flow interaction between multiple synthetic jets is crucial in maximizing the potential for many industrial applications. In the present study. an experimental investigation on flow interaction between two synthetic jets generated from a dual-orifice device is performed. The influence of dimensionless orifice spacing (s/D = 1.2. 2.0. and 3.0) and stroke length (L0/D = 13.7. 18.6. and 27.5) is analyzed at a fixed Reynolds number of Re0 = 3700. Phase-locked particle image velocimetry (PIV) is used to obtain time- and phase-averaged flow fields. The jet interaction is enhanced as the orifice spacing and stroke length decrease. resulting in shorter distances for the merging and combining points. In addition …,True,hyCYSksAAAAJ:hC7cP41nSMkC,0,https://www.sciencedirect.com/science/article/pii/S0894177721000510,,,,,,0,0,0
1266338,Volumetric solar heating of nanofluids for direct vapor generation,2015,George Ni and Nenad Miljkovic and Hadi Ghasemi and Xiaopeng Huang and Svetlana V Boriskina and Cheng-Te Lin and Jianjian Wang and Yanfei Xu and Md Mahfuzur Rahman and TieJun Zhang and Gang Chen,17,Nano Energy,,290-301,Elsevier,Traditional solar–thermal receivers suffer from high surface temperatures. which increase heat losses to the surroundings. To improve performance. volumetric receivers based on nanoparticles suspended in liquid (nanofluids) have been studied as an approach to reduce surface losses by localizing high temperatures to the interior of the receiver. Here. we report measured vapor generation efficiencies of 69% at solar concentrations of 10 sun using graphitized carbon black. carbon black. and graphene suspended in water. representing a significant improvement in both transient and steady-state performance over previously reported results. To elucidate the vapor generation mechanism and validate our experimental results. we develop numerical and analytical heat transfer models that suggest that nanofluid heating and vapor generation occur due to classical global heating of the suspension fluid. This work …,True,m4tMkuMAAAAJ:-7ulzOJl1JYC,259,https://www.sciencedirect.com/science/article/pii/S2211285515003456,9368593409042821402,/scholar?cites=9368593409042821402,,,https://www.sciencedirect.com/science/article/am/pii/S2211285515003456,0,0,0
1266339,New secrets of spider silk: exceptionally high thermal conductivity and its abnormal change under stretching,2012,Xiaopeng Huang and Guoqing Liu and Xinwei Wang,24,Advanced Materials,11,1482-1486,WILEY‐VCH Verlag,Two new significant discoveries are reported: i) the dragline silk of N. clavipes spider has an exceptionally high thermal conductivity: up to 416 W/m· K that beats most materials; ii) contrary to normal materials. its thermal conductivity increases with strain (19% increase under∼ 20% strain). These new findings will revolutionize the design of polymer fibers to increase their thermal conductivity by orders of magnitude.,True,m4tMkuMAAAAJ:u5HHmVD_uO8C,145,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201104668,16609122062668697628,/scholar?cites=16609122062668697628,,,https://web.me.iastate.edu/wang/2012_ADVMAT_spider.pdf,0,0,0
1266340,Infrared-Transparent Visible-Opaque Fabrics for Wearable Personal Thermal Management,2015,Jonathan K Tong* and Xiaopeng Huang* and Svetlana V Boriskina and James Loomis and Yanfei Xu and Gang Chen,2,ACS Photonics,6,769–778,American Chemical Society,Personal cooling technologies locally control the temperature of an individual rather than a large space. thus. providing personal thermal comfort while supplementing cooling loads in thermally regulated environments. This can lead to significant energy and cost savings. In this study. a new approach to personal cooling was developed using an infrared-transparent visible-opaque fabric (ITVOF) that provides passive cooling via the transmission of thermal radiation emitted by the human body directly to the environment. Here. we present a conceptual framework to thermally and optically design an ITVOF. Using a heat transfer model. the fabric was found to require a minimum infrared (IR) transmittance of 0.644 and a maximum IR reflectance of 0.2 to ensure thermal comfort at ambient temperatures as high as 26.1 °C (79 °F). To meet these requirements. an ITVOF design was developed using synthetic polymer fibers …,True,m4tMkuMAAAAJ:WF5omc3nYNoC,133,https://pubs.acs.org/doi/abs/10.1021/acsphotonics.5b00140,15167390822254082639,/scholar?cites=15167390822254082639,,,https://arxiv.org/pdf/1507.04269,0,0,0
