,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1328955,Modeling of combined heating and power system driven by Stirling engine from the perspective of the fuel consumption and pollution emission,2017,Mohammad Sheykhi,17,Modares Mechanical Engineering,10,301-311,Modares Mechanical Engineering,,True,H_ZcsB0AAAAJ:WF5omc3nYNoC,4,,9540672726166998118,/scholar?cites=9540672726166998118,,,,0,0,0
1328956,Performance Evaluation of a Combined Heat and Power System with Stirling Engine for Residential Applications,2019,Mohammad Sheykhi and Mahmood Chahartaghi and Seyed Majid Hashemian,,"Iranian Journal of Science and Technology, Transactions of Mechanical Engineering",,1-10,Springer International Publishing,,True,H_ZcsB0AAAAJ:eQOLeE2rZwMC,2,,7849277483943312483,/scholar?cites=7849277483943312483,,,,0,0,0
1328957,Investigation of the effects of operating parameters of an internal combustion engine on the performance and fuel consumption of a CCHP system,2020,Mohammad Sheykhi and Mahmood Chahartaghi and Amir Ali Safaei Pirooz and Richard GJ Flay,211,Energy,,119041,Pergamon,,True,H_ZcsB0AAAAJ:LkGwnXOMwfcC,0,,,,,,,0,0,0
1328958,Modeling and Performance improvement of a Beta type Stirling engine for Cogeneration of Heat and Electricity,2019,GH Faghani and M Sheykhi and R Taheri,48,,48500985,97-106,JOURNAL OF MECHANICAL ENGINEERING,,True,H_ZcsB0AAAAJ:Se3iqnhoufwC,0,,,,,,,0,0,0
1328959,Review of urban energy transition in the Netherlands and the role of smart energy management,2017,Richard Pieter van Leeuwen and JB De Wit and Gerardus Johannes Maria Smit,150,,,941-948,Pergamon,,True,TOnLKlEAAAAJ:WF5omc3nYNoC,31,,14612143478375180051,/scholar?cites=14612143478375180051,,,,0,0,0
1328960,Linear programming control of a group of heat pumps,2015,Jiří Fink and Richard P van Leeuwen and Johann L Hurink and Gerard JM Smit,5,"Energy, sustainability and society",1,1-10,BioMed Central,,True,TOnLKlEAAAAJ:d1gkVwhDpl0C,15,,2095989639894819158,/scholar?cites=2095989639894819158,,,,0,0,0
1328961,Soft-islanding a group of houses through scheduling of CHP. PV and Storage,2016,G.J.M. Smit K.X. Perez and M. Baldea and T.F. Edgar and G. Hoogsteen and R.P. van Leeuwen and T. van der Klauw and B. Homan and J. Fink,,IEEE Energycon,,,IEEE,,True,TOnLKlEAAAAJ:roLk4NBRz8UC,13,,9352737525326705118,/scholar?cites=9352737525326705118,,,,0,0,0
1328962,Energy scheduling model to optimize transition routes towards 100% renewable urban districts,2017,Richard van Leeuwen and Jan B de Wit and Gerard JM Smit,13,International journal of sustainable energy planning and management,,19-46,,,True,TOnLKlEAAAAJ:qjMakFHDy7sC,12,,8639099850009157321,/scholar?cites=8639099850009157321,,,,0,0,0
1328963,House thermal model parameter estimation method for model predictive control applications,2015,Richard Pieter van Leeuwen and JB De Wit and J Fink and Gerardus Johannes Maria Smit,,,,1-6,IEEE,,True,TOnLKlEAAAAJ:Y0pCki6q_DkC,10,,10992272561903350816,/scholar?cites=10992272561903350816,,,,0,0,0
1328964,A predictive model for smart control of a domestic heat pump and thermal storage,2016,Richard Pieter van Leeuwen and I Gebhardt and JB de Wit and Gerard JM Smit,,,,1-10,IEEE,,True,TOnLKlEAAAAJ:YsMSGLbcyi4C,9,,13086610408561238769,/scholar?cites=13086610408561238769,,,,0,0,0
1328965,Upscaling a district heating system based on biogas cogeneration and heat pumps,2015,Richard P van Leeuwen and Jirka Fink and Jan B de Wit and Gerard JM Smit,5,"Energy, sustainability and society",1,1-13,BioMed Central,,True,TOnLKlEAAAAJ:W7OEmFMy1HYC,9,,11483579364039453526,/scholar?cites=11483579364039453526,,,,0,0,0
1328966,Central model predictive control of a group of domestic heat pumps case study for a small district,2015,Richard Pieter van Leeuwen and J Fink and Gerard JM Smit,,,,1-12,IEEE,,True,TOnLKlEAAAAJ:u-x6o8ySG0sC,9,,1873406099403524633,/scholar?cites=1873406099403524633,,,,0,0,0
1328967,Thermal storage in a heat pump heated living room floor for urban district power balancing-effects on thermal comfort. energy loss and costs for residents,2014,Richard Pieter van Leeuwen and JB de Wit and J Fink and Gerardus Johannes Maria Smit,,,,43-50,INSTICC Institute for Systems and Technologies of Information. Control and Communication,,True,TOnLKlEAAAAJ:ufrVoPGSRksC,7,,14785001857679409292,/scholar?cites=14785001857679409292,,,,0,0,0
1328968,A comprehensive model for battery State of Charge prediction,2017,Bart Homan and Gerard JM Smit and Richard P van Leeuwen and V Marnix and BV Ten,,,,1-6,IEEE,,True,TOnLKlEAAAAJ:LkGwnXOMwfcC,6,,16559364870320089161,/scholar?cites=16559364870320089161,,,,0,0,0
1328969,Earliest deadline control of a group of heat pumps with a single energy source,2016,Jiří Fink and Richard P Van Leeuwen,9,Energies,7,552,Multidisciplinary Digital Publishing Institute,,True,TOnLKlEAAAAJ:eQOLeE2rZwMC,5,,13358317056529347037,/scholar?cites=13358317056529347037,,,,0,0,0
1328970,Towards 100% renewable energy supply for urban areas and the role of smart control,2017,Richard Pieter van Leeuwen,,Energy-Open,,59,,,True,TOnLKlEAAAAJ:Tyk-4Ss8FVUC,4,,9479999503286505549,/scholar?cites=9479999503286505549,,,,0,0,0
1328971,Validation of a predictive model for smart control of electrical energy storage,2016,Bart Homan and Gerard JM Smit and Richard P van Leeuwen and Lei Zhu and Jan B de Wit,,,,1-6,IEEE,,True,TOnLKlEAAAAJ:9yKSN-GCB0IC,4,,3668950371543570034,/scholar?cites=3668950371543570034,,,,0,0,0
1328972,Smart Control of a Future Micro-grid in Olst,2018,Rob Schulte and Edmund Schaefer and Richard van Leeuwen,,,,462-464,,,True,TOnLKlEAAAAJ:UebtZRa9Y70C,0,,,,,,,0,0,0
1328973,A simple yet accurate model for battery State of Charge prediction.,2017,Bart Homan and Diego F Quintero Pulido and Gerard JM Smit and V Marnix and Richard P van Leeuwen,,Energy-Open,,24,,,True,TOnLKlEAAAAJ:2osOgNQ5qMEC,0,,,,,,,0,0,0
1328974,Validation of predictive models for smart control of thermal and electrical energy storage,2015,Richard P van Leeuwen and JB de Wit and Zhu Lei,,,,,Saxion University of Applied Sciences,,True,TOnLKlEAAAAJ:u5HHmVD_uO8C,0,,,,,,,0,0,0
1328975,Thermal Storage in a Heat Pump Heated Living Room Floor for Urban District Power Balancing,2014,RP van Leeuwen and JB de Wit and J Fink and GJM Smit,,,,,,,True,TOnLKlEAAAAJ:_FxGoFyzp5QC,0,,,,,,,0,0,0
1328976,Linear programming control of a group of heat pumps,2014,Richard P Van Leeuwen and Johann L Hurink and Gerard JM Smit,,,,,,,True,TOnLKlEAAAAJ:IjCSPb-OGe4C,0,,,,,,,0,0,0
1328977,Ellilill-El,,Richard Pieter van Leeuwen and Jan Bauke de Wit and Gerardus Johannes Maria Smit,,,,,,,True,TOnLKlEAAAAJ:Se3iqnhoufwC,0,,,,,,,0,0,0
1328978,2D high-ordered nanoporous NiMoO4 for high-performance supercapacitors,2015,Seyyed Ebrahim Moosavifard and Javad Shamsi and Mojtaba Ayazpour,41,Ceramics International,1,1831-1837,Elsevier,,True,ipkzOmgAAAAJ:u-x6o8ySG0sC,41,,3400007788775211028,/scholar?cites=3400007788775211028,,,,0,0,0
1328979,Thermo-economic analysis and optimization of combined PERC-ORC-LNG power system for diesel engine waste heat recovery,2018,Hamed Habibi and Mohammad Zoghi and Ata Chitsaz and Koroush Javaherdeh and Mojtaba Ayazpour,173,Energy Conversion and Management,,613-625,Pergamon,,True,ipkzOmgAAAAJ:2osOgNQ5qMEC,33,,12317576081755268943,/scholar?cites=12317576081755268943,,,,0,0,0
1328980,Thermo-economic analysis and optimization of a solar-driven ammonia-water regenerative Rankine cycle and LNG cold energy,2018,Hamed Habibi and Ata Chitsaz and Koroush Javaherdeh and Mohammad Zoghi and Mojtaba Ayazpour,149,Energy,,147-160,Pergamon,,True,ipkzOmgAAAAJ:9yKSN-GCB0IC,24,,11952953718320318261,/scholar?cites=11952953718320318261,,,,0,0,0
1328981,Thermo-economic assessment of a novel trigeneration system based on coupling of organic Rankine cycle and absorption-compression cooling and power system for waste heat recovery,2019,Mohammad Zoghi and Hamed Habibi and Ata Chitsaz and Mojtaba Ayazpour and Parisa Mojaver,196,Energy conversion and management,,567-580,Pergamon,,True,ipkzOmgAAAAJ:u5HHmVD_uO8C,22,,730100328071974755,/scholar?cites=730100328071974755,,,,0,0,0
1328982,Thermo-economic performance comparison of two configurations of combined steam and organic Rankine cycle with steam Rankine cycle driven by Al2O3-therminol VP-1 based PTSC,2019,Hamed Habibi and Mohammad Zoghi and Ata Chitsaz and Koroush Javaherdeh and Mojtaba Ayazpour,180,Solar Energy,,116-132,Pergamon,,True,ipkzOmgAAAAJ:d1gkVwhDpl0C,14,,4830149808349215407,/scholar?cites=4830149808349215407,,,,0,0,0
1328983,Working fluid selection for regenerative supercritical Brayton cycle combined with bottoming ORC driven by molten salt solar power tower using energy–exergy analysis,2020,Hamed Habibi and Mohammad Zoghi and Ata Chitsaz and Koroush Javaherdeh and Mojtaba Ayazpour and Evangelos Bellos,39,Sustainable Energy Technologies and Assessments,,100699,Elsevier,,True,ipkzOmgAAAAJ:UeHWp8X0CEIC,11,,6268948474150453420,/scholar?cites=6268948474150453420,,,,0,0,0
1328984,Exergoeconomic analysis of a novel trigeneration system based on organic quadrilateral cycle integrated with cascade absorption-compression system for waste heat recovery,2019,Mohammad Zoghi and Hamed Habibi and Ata Chitsaz and Koroush Javaherdeh and Mojtaba Ayazpour,198,Energy Conversion and Management,,111818,Pergamon,,True,ipkzOmgAAAAJ:qjMakFHDy7sC,10,,3416526218816616367,/scholar?cites=3416526218816616367,,,,0,0,0
1328985,Multi-criteria performance comparison between a novel and two conventional configurations of natural gas–driven combined cycle power plant based on a hybrid multi-objective …,2020,Mohammad Zoghi and Hamed Habibi and Ata Chitsaz and Mojtaba Ayazpour,19,Thermal Science and Engineering Progress,,100597,Elsevier,,True,ipkzOmgAAAAJ:IjCSPb-OGe4C,2,,15796430065450115123,/scholar?cites=15796430065450115123,,,,0,0,0
1328986,Biochemical properties of cloned glutathione S-transferases from Schistosoma mansoni and Schistosoma japonicum,1993,John Walker and Paul Crowley and Alun D Moreman and John Barrett,61,Molecular and biochemical parasitology,2,255-264,Elsevier,,True,8ln1xaQAAAAJ:u5HHmVD_uO8C,129,,1760001441841465543,/scholar?cites=1760001441841465543,,,,0,0,0
1328987,Alkylphenol hydroxylases in the oxidation of p-cresol. 4-ethylphenol and 4-n-propylphenol by Pseudomonas putida JD1,1988,Christopher D Reeve and Alun D Moreman and David J Hopper,52,FEMS microbiology letters,3,251-254,The Oxford University Press,,True,8ln1xaQAAAAJ:u-x6o8ySG0sC,5,,12716027466685149422,/scholar?cites=12716027466685149422,,,,0,0,0
1328988,Polypyrrole coated carbon nanotubes for supercapacitor devices with enhanced electrochemical performance,2014,Yeling Zhu and Kaiyuan Shi and Igor Zhitomirsky,268,Journal of Power Sources,,233-239,Elsevier,,True,t3Bad14AAAAJ:u-x6o8ySG0sC,60,,7849244040089262333,/scholar?cites=7849244040089262333,,,,0,0,0
1328989,Anionic dopant–dispersants for synthesis of polypyrrole coated carbon nanotubes and fabrication of supercapacitor electrodes with high active mass loading,2014,Yeling Zhu and Kaiyuan Shi and Igor Zhitomirsky,2,Journal of Materials Chemistry A,35,14666-14673,Royal Society of Chemistry,,True,t3Bad14AAAAJ:YsMSGLbcyi4C,35,,15241157119415613886,/scholar?cites=15241157119415613886,,,,0,0,0
1328990,Influence of dopant structure and charge on supercapacitive behavior of polypyrrole electrodes with high mass loading,2013,Yeling Zhu and Igor Zhitomirsky,185,Synthetic metals,,126-132,Elsevier,,True,t3Bad14AAAAJ:u5HHmVD_uO8C,22,,7635580644568410189,/scholar?cites=7635580644568410189,,,,0,0,0
1328991,Biodiesel-Assisted Ambient Aqueous Bitumen Extraction (BA3BE) from Athabasca Oil Sands,2018,Yeling Zhu and Ci Yan and Qingxia Liu and Jacob Masliyah and Zhenghe Xu,32,Energy & Fuels,6,6565-6576,American Chemical Society,,True,t3Bad14AAAAJ:hqOjcs7Dif8C,13,,2561503605646157280,/scholar?cites=2561503605646157280,,,,0,0,0
1328992,Pseudo-Gemini biosurfactants with CO2 switchability for enhanced oil recovery (EOR),2019,Yi Lu and Yeling Zhu and Zhenghe Xu and Qingxia Liu,56,Tenside Surfactants Detergents,5,407-416,De Gruyter,,True,t3Bad14AAAAJ:5nxA0vEk-isC,5,,12498854037553561332,/scholar?cites=12498854037553561332,,,,0,0,0
1328993,Comprehensive study on cleaner production of heavy oil from Athabasca oil sands using chemical additives in biodiesel-assisted ambient-aqueous bitumen extraction process,2020,Yeling Zhu and Yi Lu and Qingxia Liu and Jacob Masliyah and Zhenghe Xu,277,Journal of Cleaner Production,,122940,Elsevier,,True,t3Bad14AAAAJ:8k81kl-MbHgC,3,,9358489206126552376,/scholar?cites=9358489206126552376,,,,0,0,0
1328994,Controlling interfacial property through cost-efficient. CO2-responsive assemblies for the enhancement of bitumen recovery,2019,Yi Lu and Yeling Zhu and Dejun Sun and Qingxia Liu and Zhenghe Xu,257,,,,AMER CHEMICAL SOC,,True,t3Bad14AAAAJ:3fE2CSJIrl8C,2,,15124207563086167208,/scholar?cites=15124207563086167208,,,,0,0,0
1328995,医用抗菌材料的研究进展,2010,王佰亮， 朱晔凌， 孟金刚， 宋晨， 杨富春， 计剑,,中国科技论文在线,,,,,True,t3Bad14AAAAJ:qjMakFHDy7sC,2,,11576266596877154326,/scholar?cites=11576266596877154326,,,,0,0,0
1328996,Valorizing Biowaste for Wastewater Treatment: Dewatering Sludges Using Specified Risk Material-Based Flocculants for Industrial Sustainability,2021,Yeling Zhu and Michael Chae and Birendra Adhikari and Vinay Khatri and Heather Kaminsky and Paolo Mussone and David C Bressler,9,ACS Sustainable Chemistry & Engineering,5,2037-2046,American Chemical Society,,True,t3Bad14AAAAJ:KlAtU1dfN6UC,1,,12874752711079482516,/scholar?cites=12874752711079482516,,,,0,0,0
1328997,Using Specified Risk Materials-Based Peptides for Oil Sands Fluid Fine Tailings Management,2021,Yeling Zhu and Yuki Gong and Heather Kaminsky and Michael Chae and Paolo Mussone and David C Bressler,14,Materials,7,1582,Multidisciplinary Digital Publishing Institute,,True,t3Bad14AAAAJ:ULOm3_A8WrAC,0,,,,,,,0,0,0
1328998,Strategies of optimizing CO2-responsive assemblies by understanding their switching behaviors and feasibility in application,2019,Yi Lu and Yeling Zhu and Dejun Sun and Qingxia Liu and Zhenghe Xu,257,,,,AMER CHEMICAL SOC,,True,t3Bad14AAAAJ:kNdYIx-mwKoC,0,,,,,,,0,0,0
1328999,Study of biodiesel-assisted ambient aqueous bitumen extraction (BA3BE) for hydrocarbon production from mineable oil sands,2019,Y Zhu,,,,,,,True,t3Bad14AAAAJ:MXK_kJrjxJIC,0,,,,,,,0,0,0
1329000,Polypyrrole-based Electrochemical Supercapacitors with high capacitance. rate capability and cycle stability,2013,Kaiyuan Shi and Yeling Zhu and Igor Zhitomirsky,,ECS Meeting Abstracts,11,581,IOP Publishing,,True,t3Bad14AAAAJ:Zph67rFs4hoC,0,,,,,,,0,0,0
1329001,Chemical and Electrochemical Fabrication of Polypyrrole and Composite Electrodes for Electrochemical Supercapacitors Using Multifunctional Anionic Dopants,2013,Igor Zhitomirsky and Shilei Chen and Kaiyuan Shi and Yeling Zhu and Yangshuai Liu,,,,,,,True,t3Bad14AAAAJ:2osOgNQ5qMEC,0,,,,,,,0,0,0
1329002,Determination of optimal well trajectory during drilling and production based on borehole stability,2012,MR Zare-Reisabadi and A Kaffash and SR Shadizadeh,56,International Journal of Rock Mechanics and Mining Sciences,,77-87,Pergamon,,True,H9ZOxHAAAAAJ:LkGwnXOMwfcC,50,,16249578603524947429,/scholar?cites=16249578603524947429,,,,0,0,0
1329003,An intelligent approach to brittleness index estimation in gas shale reservoirs: a case study from a western Iranian basin,2017,Iman Rahimzadeh Kivi and Mohammadreza Zare-Reisabadi and Mohsen Saemi and Ziba Zamani,44,Journal of Natural Gas Science and Engineering,,177-190,Elsevier,,True,H9ZOxHAAAAAJ:YOwf2qJgpHMC,21,,4248607341200402740,/scholar?cites=4248607341200402740,,,,0,0,0
1329004,Modeling the perforation stress profile for analyzing hydraulic fracture initiation in a cased hole,2010,SH Fallahzadeh and SR Shadizadeh and P Pourafshary and MR Zare,,,,,Society of Petroleum Engineers,,True,H9ZOxHAAAAAJ:YsMSGLbcyi4C,15,,3120118940410331436,/scholar?cites=3120118940410331436,,,,0,0,0
1329005,Borehole stability evaluation in overbalanced and underbalanced drilling: based on 3D failure criteria,2013,Amin Kaffash and MR Zare-Reisabadi,16,Geosystem Engineering,2,175-182,Taylor & Francis Group,,True,H9ZOxHAAAAAJ:roLk4NBRz8UC,11,,5699595201956941247,/scholar?cites=5699595201956941247,,,,0,0,0
1329006,Estimation of true formation temperature from well logs for basin modeling in Persian Gulf,2015,Mohammadreza Zare-Reisabadi and MR Kamali and M Mohammadnia and F Shabani,125,Journal of Petroleum Science and Engineering,,13-22,Elsevier,,True,H9ZOxHAAAAAJ:Se3iqnhoufwC,10,,5915333645636076469,/scholar?cites=5915333645636076469,,,,0,0,0
1329007,Experimental study of gas–oil relative permeability curves at immiscible/near miscible gas injection in highly naturally fractured reservoir,2017,Mohammad Parvazdavani and Saeed Abbasi and MohammadReza Zare-Reisabadi,26,Egyptian Journal of Petroleum,1,171-180,Elsevier,,True,H9ZOxHAAAAAJ:UebtZRa9Y70C,8,,10591949163569164321,/scholar?cites=10591949163569164321,,,,0,0,0
1329008,EXPERIMENTAL STUDY OF TEMPERATURE EFFECT ON ONSET PRESSURE OF ASPHALTENE IN LIVE OIL.,2015,Behnam Mahmoudi and Mohammad Reza Zare-Reisabadi,57,Petroleum & Coal,4,,,,True,H9ZOxHAAAAAJ:8k81kl-MbHgC,8,,8391445260352713224,/scholar?cites=8391445260352713224,,,,0,0,0
1329009,Mechanical stability analysis of directional wells: a case study in Ahwaz oilfield,2010,MR Zare and SR Shadizadeh and B Habibnia,,,,,Society of Petroleum Engineers,,True,H9ZOxHAAAAAJ:W7OEmFMy1HYC,7,,15595152802068470977,/scholar?cites=15595152802068470977,,,,0,0,0
1329010,Analytical modelling of coal failure in coal seam gas reservoirs in different stress regimes,2020,Mohammadreza Zare Reisabadi and Manouchehr Haghighi and Alireza Salmachi and Mohammad Sayyafzadeh and Abbas Khaksar,128,International Journal of Rock Mechanics and Mining Sciences,,104259,Pergamon,,True,H9ZOxHAAAAAJ:Wp0gIr-vW9MC,3,,12508948730105677238,/scholar?cites=12508948730105677238,,,,0,0,0
1329011,Production Optimization Using Different Scenarios of Gas Lift and ESP Installation,2013,Mahmood Bataee and Mohammadreza Zare Reisabadi and Amin Yahyazadeh,1,International Journal of Petroleum and Geoscience Engineering (IJPGE),1,50-61,Academic Research Online Publisher,,True,H9ZOxHAAAAAJ:ufrVoPGSRksC,3,,788756971477422525,/scholar?cites=788756971477422525,,,,0,0,0
1329012,The Effect of Fault plane on the horizontal in situ stresses orientation: a case study in one of Iranian oilfield,2017,Mohammadreza Zare Reisabadi and Seyyed Saeed Ghorashi,7,Journal of Petroleum Science and Technology,1,35-41,Research Institute of Petroleum Industry (RIPI),,True,H9ZOxHAAAAAJ:kNdYIx-mwKoC,2,,4102262396932130403,/scholar?cites=4102262396932130403,,,,0,0,0
1329013,Effect of matrix shrinkage on wellbore stresses in coal seam gas: An example from Bowen Basin. east Australia,2020,Mohammadreza Zare Reisabadi and Manouchehr Haghighi and Mohammad Sayyafzadeh and Abbas Khaksar,77,Journal of Natural Gas Science and Engineering,,103280,Elsevier,,True,H9ZOxHAAAAAJ:mVmsd5A6BfQC,1,,6752407427524281030,/scholar?cites=6752407427524281030,,,,0,0,0
1329014,Stress Changes and Coal Failure Analysis in Coal Seam Gas Wells Accounting for Matrix Shrinkage: An Example from Bowen Basin. East Australia,2020,Mohammadreza Zare Reisabadi and Manouchehr Haghighi and Abbas Khaksar,,,,805-815,Unconventional Resources Technology Conference,,True,H9ZOxHAAAAAJ:4DMP91E08xMC,1,,14829515937425022575,/scholar?cites=14829515937425022575,,,,0,0,0
1329015,1D Mechanical Earth Model In A Carbonate Reservoir Of The Abadan Plain. Southwestern Iran: Implications For Wellbore Stability,2018,Mohammadreza Zare Reisabadi and Mojtaba Rajabi and Arian Velayati and Yasser Pourmazaheri and Manouchehr Haghighi,,,,,,,True,H9ZOxHAAAAAJ:M3ejUd6NZC8C,1,,4698424722281227028,/scholar?cites=4698424722281227028,,,,0,0,0
1329016,NUMERICAL STABILITY ANALYSIS OF DRILLED WELLS IN MAROUN OILFIELD.,2016,Mohammadreza Zare-Reisabadi and Mohammad Parvazdavani and Hosein Sharifi,58,Petroleum & Coal,3,,,,True,H9ZOxHAAAAAJ:KlAtU1dfN6UC,1,,17062258956773914677,/scholar?cites=17062258956773914677,,,,0,0,0
1329017,A stepwise approach for identification of water production mechanisms in gas reservoirs,2021,Reza Abdollahi and Mahdi Nadri and Hasan Gholghanddashti and Mohsen Safari and Mohammadreza Zare Reisabadi,,"Energy Sources, Part A: Recovery, Utilization, and Environmental Effects",,1-18,Taylor & Francis,,True,H9ZOxHAAAAAJ:L8Ckcad2t8MC,0,,,,,,,0,0,0
1329018,Stress distribution and permeability modelling in coalbed methane reservoirs by considering desorption radius expansion,2021,Mohammadreza Zare Reisabadi and Manouchehr Haghighi and Mohammad Sayyafzadeh and Abbas Khaksar,289,Fuel,,119951,Elsevier,,True,H9ZOxHAAAAAJ:dhFuZR0502QC,0,,,,,,,0,0,0
1329019,Failure Criteria and Its Application in Wellbore Studies,2016,SONNY Irawan and MAHMOOD Bataee and MOHAMMAD REZA Zare,1133,,,624-628,Trans Tech Publications Ltd,,True,H9ZOxHAAAAAJ:eQOLeE2rZwMC,0,,,,,,,0,0,0
1329020,Sand Production Prediction and Well Completion Optimization,2014,Mohammadreza Zare and Mohsen Safari and Amin Kaffash and Mahmood Bataee,2,international journal of petroleum and geoscience engineering,4,361-374,,,True,H9ZOxHAAAAAJ:7PzlFSSx8tAC,0,,,,,,,0,0,0
1329021,SANDING POTENTIAL EVALUATION BASED ON A NEW TRUE-TRIAXIAL FAILURE CRITERION,2012,AMIN KAFFASH and REISABADI MOHAMMADREZA ZARE,1,,,,,,True,H9ZOxHAAAAAJ:9ZlFYXVOiuMC,0,,,,,,,0,0,0
1329022,NGS) سکیا هعشا شارپ و,,MR Zare-Reisabadi and M Mohammadnia and M Kamali and A Omidvar,,,,,,,True,H9ZOxHAAAAAJ:4TOpqqG69KYC,0,,,,,,,0,0,0
1329023,Production Optimization Using Different Scenarios of Gas Lift and ESP,,Mahmood Bataee and Mohammadreza Zare Reisabadi and Amin Yahyazadeh,,,,,,,True,H9ZOxHAAAAAJ:ULOm3_A8WrAC,0,,,,,,,0,0,0
1329024,Sand Production Prediction and Well Completion Optimization,,Mohammadreza Zare-Reisabadi and Mohsen Safari-Beidokhti,,,,,,,True,H9ZOxHAAAAAJ:3fE2CSJIrl8C,0,,,,,,,0,0,0
1329025,Formation Pore Pressure and Fracture Pressure Estimating from Well Log in One of the Southern Iranian Oil Field,,Mohammadreza Zare-Reisabadi and Mehdi Bahremandi and Ali Najibi,,,,,,,True,H9ZOxHAAAAAJ:MXK_kJrjxJIC,0,,,,,,,0,0,0
