,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1090480,Plasmacytoid dendritic cells sense self-DNA coupled with antimicrobial peptide,2007,"['R Lande', 'J Gregorio', 'V Facchinetti', 'B Chatterjee']",08pewtMAAAAJ |  |  | ,,,,,,Plasmacytoid dendritic cells (pDCs) sense viral and microbial DNA through endosomal Toll-like receptors to produce type 1 interferons. pDCs do not normally respond to self-DNA. but this restriction seems to break down in human autoimmune disease by an as yet poorly,False,,1738,https://www.nature.com/articles/nature06116,,"/scholar?cites=4873276442442879918&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Michel_Gilliet/publication/5968826_Plasmacytoid_dendritic_cells_sense_self-DNA_coupled_with_antimicrobial_peptide/links/02bfe50ef291e9741b000000.pdf,0,0,0
1090481,TLR signaling,2007,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The TLR family senses the molecular signatures of microbial pathogens. and plays a fundamental role in innate immune responses. TLRs signal via a common pathway that leads to the expression of diverse inflammatory genes. In addition. each TLR elicits specific,False,,1684,https://www.sciencedirect.com/science/article/pii/S1044532306001242,,"/scholar?cites=4805729233505634502&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1090482,The roles of TLRs. RLRs and NLRs in pathogen recognition,2009,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The mammalian innate immune system detects the presence of microbial infection through germ line-encoded pattern recognition receptors (PRRs). Toll-like receptors. retinoic acid-inducible gene-I-like receptors and nucleotide-binding oligomerization domain-like,False,,1647,https://academic.oup.com/intimm/article-abstract/21/4/317/738196,,"/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/21/4/317/738196,0,0,0
1090483,Cooperation of Toll-like receptor signals in innate immune defence,2007,"['G Trinchieri', 'A Sher']",csSZxogAAAAJ | ,,,,,,The mechanisms by which the recognition of Toll-like receptor (TLR) ligands leads to host immunity remain poorly defined. It is now thought that to induce an effective immune response. microorganisms must stimulate complex sets of pattern-recognition receptors,False,,1625,https://www.nature.com/articles/nri2038,,"/scholar?cites=3079004358602648866&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Giorgio_Trinchieri/publication/6488412_Cooperation_of_Toll-like_Receptor_Signals_in_Innate_Immune_Defence/links/0912f5122954171dcf000000.pdf,0,0,0
1090484,IRFs: master regulators of signalling by Toll-like receptors and cytosolic pattern-recognition receptors,2006,"['K Honda', 'T Taniguchi']",2mP0zJkAAAAJ | ,,,,,,The interferon-regulatory factor (IRF) family of transcription factors was initially found to be involved in the induction of genes that encode type I interferons. IRFs have now been shown to have functionally diverse roles in the regulation of the immune system. Recently. the,False,,1619,https://www.nature.com/articles/nri1900?message=remove&newwindow=true,,"/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1090485,Length-dependent recognition of double-stranded ribonucleic acids by retinoic acid–inducible gene-I and melanoma differentiation–associated gene 5,2008,"['H Kato', 'O Takeuchi', 'E Mikamo-Satoh', 'R Hirai']", | V8JiuA0AAAAJ |  | ,,,,,,The ribonucleic acid (RNA) helicases retinoic acid-inducible gene-I (RIG-I) and melanoma differentiation–associated gene 5 (MDA5) recognize distinct viral and synthetic RNAs. leading to the production of interferons. Although 5′-triphosphate single-stranded RNA is a,False,,1482,https://rupress.org/jem/article-abstract/205/7/1601/46724,,"/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/205/7/1601/46724,0,0,0
1090486,The inflammasome: a caspase-1-activation platform that regulates immune responses and disease pathogenesis,2009,"['L Franchi', 'T Eigenbrod', 'R Muñoz-Planillo']", |  | ,,,,,,The inflammasome is a multiprotein complex that mediates the activation of caspase-1. which promotes secretion of the proinflammatory cytokines interleukin 1β (IL-1β) and IL-18. as well as' pyroptosis'. a form of cell death induced by bacterial pathogens. Members of the,False,,1462,https://www.nature.com/articles/ni.1703,,"/scholar?cites=17264751483020267073&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2820724/,0,0,0
1090487,NF-κB links innate immunity to the hypoxic response through transcriptional regulation of HIF-1α,2008,"['J Rius', 'M Guma', 'C Schachtrup', 'K Akassoglou']", |  |  | Co7bMB4AAAAJ,,,,,,The hypoxic response is an ancient stress response triggered by low ambient oxygen (O 2)(ref. 1) and controlled by hypoxia-inducible transcription factor-1 (HIF-1). whose α subunit is rapidly degraded under normoxia but stabilized when O 2-dependent prolyl hydroxylases,False,,1416,https://www.nature.com/articles/nature06905,,"/scholar?cites=11946852224764852942&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2669289/,0,0,0
1090488,Activation of the NLRP3 inflammasome in dendritic cells induces IL-1β–dependent adaptive immunity against tumors,2009,"['F Ghiringhelli', 'L Apetoh', 'A Tesniere', 'L Aymeric', 'Y Ma']", |  | RQhN_XEAAAAJ |  | wM9t-mIAAAAJ,,,,,,The therapeutic efficacy of anticancer chemotherapies may depend on dendritic cells (DCs). which present antigens from dying cancer cells to prime tumor-specific interferon-γ (IFN-γ)–producing T lymphocytes. Here we show that dying tumor cells release ATP. which then acts,False,,1412,https://www.nature.com/nm/journal/v15/n10/abs/nm.2028.html,,"/scholar?cites=15634415272741787428&as_sdt=5,33&sciodt=0,33&hl=en",https://www.roswellpark.org/sites/default/files/gollnick_2-12-15_paper_for_lecture_3.pdf,0,0,0
1090489,Toll-like receptor signaling pathways,2014,"['T Kawasaki', 'T Kawai']", | ,,,,,,Toll-like receptors (TLRs) play crucial roles in the innate immune system by recognizing pathogen-associated molecular patterns derived from various microbes. TLRs signal through the recruitment of specific adaptor molecules. leading to activation of the,False,,1404,https://www.frontiersin.org/articles/10.3389/fimmu.2014.00461/full?source=content_type%3Areact%7Cfirst_level_url%3Aarticle%7Csection%3Amain_content%7Cbutton%3Abody_link,,"/scholar?cites=8285139213360830750&as_sdt=5,33&sciodt=0,33&hl=en",https://www.frontiersin.org/articles/10.3389/fimmu.2014.00461/full?source=content_type%3Areact%7Cfirst_level_url%3Aarticle%7Csection%3Amain_content%7Cbutton%3Abody_link,0,0,0
1090490,Microbes in gastrointestinal health and disease,2009,['AS Neish'],XidrH9AAAAAJ,,,,,,Most. if not all. animals coexist with a complement of prokaryotic symbionts that confer a variety of physiologic benefits. In humans. the interaction between animal and bacterial cells is especially important in the gastrointestinal tract. Technical and conceptual advances have,False,,1332,https://www.sciencedirect.com/science/article/pii/S0016508508019781,,"/scholar?cites=13137774903798841670&as_sdt=5,33&sciodt=0,33&hl=en",https://www.gastrojournal.org/article/s0016-5085(08)01978-1/fulltext,0,0,0
1090491,Toll-like receptors and innate immunity,2009,"['H Kumar', 'T Kawai', 'S Akira']",FmH7LksAAAAJ |  | 0TG2laoAAAAJ,,,,,,Toll-like receptors (TLRs) are evolutionarily conserved innate receptors expressed in various immune and non-immune cells of the mammalian host. TLRs play a crucial role in defending against pathogenic microbial infection through the induction of inflammatory,False,,1280,https://www.sciencedirect.com/science/article/pii/S0006291X09016313,,"/scholar?cites=2021905502019675744&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1090492,TRAM couples endocytosis of Toll-like receptor 4 to the induction of interferon-β,2008,"['JC Kagan', 'T Su', 'T Horng', 'A Chow', 'S Akira']",B0SJPNAAAAAJ | bG6Au_IAAAAJ |  |  | 0TG2laoAAAAJ,,,,,,Toll-like receptor 4 (TLR4) induces two distinct signaling pathways controlled by the TIRAP-MyD88 and TRAM-TRIF pairs of adaptor proteins. which elicit the production of proinflammatory cytokines and type I interferons. respectively. How TLR4 coordinates the,False,,1275,https://www.nature.com/articles/ni1569,,"/scholar?cites=14961016181184867408&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4112825/,0,0,0
1090493,mTOR regulates memory CD8 T-cell differentiation,2009,"['K Araki', 'AP Turner', 'VO Shaffer', 'S Gangappa', 'SA Keller']",ioM1B6AAAAAJ |  |  |  | ,,,,,,Memory CD8 T cells are a critical component of protective immunity. and inducing effective memory T-cell responses is a major goal of vaccines against chronic infections and tumours 1. 2. 3. Considerable effort has gone into designing vaccine regimens that will increase the,False,,1268,https://www.nature.com/articles/nature08155,,"/scholar?cites=14355569771014621112&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2710807/,0,0,0
1090494,Astrocytes are active players in cerebral innate immunity,2007,"['C Farina', 'F Aloisi', 'E Meinl']", |  | ,,,,,,Innate immunity is a constitutive component of the central nervous system (CNS) and relies strongly on resident myeloid cells. the microglia. However. evidence is emerging that the most abundant glial cell population of the CNS. the astrocyte. participates in the local innate,False,,1255,https://www.sciencedirect.com/science/article/pii/S1471490607000245,,"/scholar?cites=12526200592872887404&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/45471054/Farina_C._Aloisi_F.__MeinL_E._Astrocytes20160509-6755-13frca8.pdf,0,0,0
1090495,NF-κ B and the immune response,2006,"['MS Hayden', 'AP West', 'S Ghosh']",M3-rj3AAAAAJ | 83_h4E0AAAAJ | SyQ-MLQAAAAJ,,,,,,One of the primary physiological roles of nuclear factor-kappa B (NF-κB) is in the immune system. In particular. NF-κB family members control the transcription of cytokines and antimicrobial effectors as well as genes that regulate cellular differentiation. survival and,False,,1245,https://www.nature.com/articles/1209943,,"/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/1209943,0,0,0
1090496,Signalling through C-type lectin receptors: shaping immune responses,2009,"['TBH Geijtenbeek', 'SI Gringhuis']", | RO9PgAsAAAAJ,,,,,,C-type lectin receptors (CLRs) expressed by dendritic cells are crucial for tailoring immune responses to pathogens. Following pathogen binding. CLRs trigger distinct signalling pathways that induce the expression of specific cytokines which determine T cell,False,,1231,https://www.nature.com/articles/nri2569,,"/scholar?cites=6188345706841714069&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nri2569,0,0,0
1090497,Essential role of mda-5 in type I IFN responses to polyriboinosinic: polyribocytidylic acid and encephalomyocarditis picornavirus,2006,"['L Gitlin', 'W Barchet', 'S Gilfillan', 'M Cella']", | 587vR9MAAAAJ |  | pc4yyvgAAAAJ,,,,,,The innate immune system recognizes viral dsRNA through two distinct pathways; the Toll-like receptor 3 (TLR3) pathway detects dsRNA phagocytosed in endosomes; the helicases retinoic acid-induced protein I (RIG-I) and melanoma differentiation-associated gene-5 (mda,False,,1206,https://www.pnas.org/content/103/22/8459.short,,"/scholar?cites=17283111464847785776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/103/22/8459.full.pdf,0,0,0
1090498,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1211,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
1090499,Lipid A modification systems in gram-negative bacteria,2007,"['CRH Raetz', 'CM Reynolds', 'MS Trent']", |  | ,,,,,,The lipid A moiety of lipopolysaccharide forms the outer monolayer of the outer membrane of most gram-negative bacteria. Escherichia coli lipid A is synthesized on the cytoplasmic surface of the inner membrane by a conserved pathway of nine constitutive enzymes,False,,1141,https://www.annualreviews.org/doi/abs/10.1146/annurev.biochem.76.010307.145803,,"/scholar?cites=16493925444741448847&as_sdt=5,33&sciodt=0,33&hl=en",https://www.annualreviews.org/doi/full/10.1146/annurev.biochem.76.010307.145803,0,0,0
1090500,Interferons at age 50: past. current and future impact on biomedicine,2007,"['EC Borden', 'GC Sen', 'G Uze', 'RH Silverman']", |  |  | ,,,,,,The family of interferon (IFN) proteins has now more than reached the potential envisioned by early discovering virologists: IFNs are not only antivirals with a spectrum of clinical effectiveness against both RNA and DNA viruses. but are also the prototypic biological,False,,1129,https://www.nature.com/articles/nrd2422,,"/scholar?cites=14217030590123770816&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nrd2422,0,0,0
1090501,RNA polymerase III detects cytosolic DNA and induces type I interferons through the RIG-I pathway,2009,"['YH Chiu', 'JB MacMillan', 'ZJ Chen']", | 90RXvCMAAAAJ | ,,,,,,Type I interferons (IFNs) are important for antiviral and autoimmune responses. Retinoic acid-induced gene I (RIG-I) and mitochondrial antiviral signaling (MAVS) proteins mediate IFN production in response to cytosolic double-stranded RNA or single-stranded RNA,False,,1125,https://www.sciencedirect.com/science/article/pii/S0092867409007144,,"/scholar?cites=10809102002908540129&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867409007144,0,0,0
1090502,Innate immunity to virus infection,2009,"['O Takeuchi', 'S Akira']",V8JiuA0AAAAJ | 0TG2laoAAAAJ,,,,,,The innate immune system is essential for the initial detection of invading viruses and subsequent activation of adaptive immunity. Three classes of receptors. designated retinoic acid‐inducible gene I (RIG‐I)‐like receptors (RLRs). Toll‐like receptors (TLRs). and,False,,1138,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00737.x,,"/scholar?cites=8754527121836229850&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5489343/,0,0,0
1090503,Type I interferons in host defense,2006,"['DB Stetson', 'R Medzhitov']",zwKHsJoAAAAJ | 7oY-qF4AAAAJ,,,,,,Type I interferons (IFNs) are a family of cytokines specialized to coordinate immunity to viruses and other intracellular infections. In the past several years. many of the receptors and signaling pathways that link pathogen detection to induction of type I IFNs have been,False,,1121,https://www.sciencedirect.com/science/article/pii/S107476130600392X,,"/scholar?cites=15486025592829317621&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S107476130600392X,0,0,0
