,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1192252,Genetic diversity. social structure. and conservation value of the elephants of the Nakai Plateau. Lao PDR. based on non-invasive sampling,2011,Marissa A Ahlering and Simon Hedges and Arlyne Johnson and Martin Tyson and Stephanie G Schuttler and Lori S Eggert,12,Conservation Genetics,2,413-422,Springer Netherlands,The Lao People’s Democratic Republic (PDR) may have the largest Asian elephant population in Indochina. However. elephants on Lao PDR’s Nakai Plateau are potentially threatened by the construction of a hydropower dam that will flood important habitat. We conducted a non-invasive genetic study of elephants in this region to provide baseline data on genetic diversity and social structure prior to dam construction. For the 102 elephants we detected. values of observed heterozygosity (0.711) and allelic diversity (8.0 alleles/locus) at microsatellite loci were higher than those found in elephant populations in India and Vietnam. while mitochondrial diversity (haplotype diversity 0.741; nucleotide diversity 0.011) was similar to that reported for the Lao/Vietnam region. Six mitochondrial haplotypes were detected. representing both major clades previously reported in this species. Relatedness estimates …,True,lvvcILAAAAAJ:9ZlFYXVOiuMC,47,https://link.springer.com/article/10.1007/s10592-010-0148-y,10165626035894496509,/scholar?cites=10165626035894496509,,http://www.ccrsl.org/userobjects/2653_521_Pastorini-12-Abstracts36.pdf,0,0,0
1192253,A conceptual framework for understanding illegal killing of large carnivores,2017,Neil H Carter and José Vicente López-Bao and Jeremy T Bruskotter and Meredith Gore and Guillaume Chapron and Arlyne Johnson and Yaffa Epstein and Mahendra Shrestha and Jens Frank and Omar Ohrens and Adrian Treves,46,,3,251-264,Springer Netherlands,The growing complexity and global nature of wildlife poaching threaten the survival of many species worldwide and are outpacing conservation efforts. Here. we reviewed proximal and distal factors. both social and ecological. driving illegal killing or poaching of large carnivores at sites where it can potentially occur. Through this review. we developed a conceptual social–ecological system framework that ties together many of the factors influencing large carnivore poaching. Unlike most conservation action models. an important attribute of our framework is the integration of multiple factors related to both human motivations and animal vulnerability into feedbacks. We apply our framework to two case studies. tigers in Laos and wolverines in northern Sweden. to demonstrate its utility in disentangling some of the complex features of carnivore poaching that may have hindered effective responses to the current …,True,lvvcILAAAAAJ:1sJd4Hv_s6UC,46,https://link.springer.com/article/10.1007/s13280-016-0852-z,2979626130984842212,/scholar?cites=2979626130984842212,,https://link.springer.com/article/10.1007/s13280-016-0852-z,0,0,0
1192254,Accuracy. precision. and cost-effectiveness of conventional dung density and fecal DNA based survey methods to estimate Asian elephant (Elephas maximus) population size and …,2013,Simon Hedges and Arlyne Johnson and Marissa Ahlering and Martin Tyson and Lori S Eggert,159,Biological Conservation,,101-108,Elsevier,Non-invasive DNA-based capture–mark–recapture (CMR) methods have been developed to estimate population size and other parameters and have the advantage that samples can be collected without the need to see or disturb the animals. There are. however. few comparisons of DNA-based CMR estimates of animal population size with estimates from non-genetic methods. We compared the results of a dung-density based survey of an Asian elephant (Elephas maximus) population with a simultaneous fecal DNA-based CMR survey of the same population. We found 545 dung-piles along 116 line transects. converted dung-pile density to elephant density using rates of defecation and dung disappearance. and derived a population estimate of 141 (95% CI = [95. 208]) elephants. We collected 267 fecal samples during three CMR sampling sessions: 215 (81%) yielded sufficient genotypic information for analysis …,True,lvvcILAAAAAJ:hC7cP41nSMkC,41,https://www.sciencedirect.com/science/article/pii/S0006320712005083,5358772116426649809,/scholar?cites=5358772116426649809,,https://www.researchgate.net/profile/Simon_Hedges2/publication/235248827_Accuracy_precision_and_cost-effectiveness_of_conventional_dung_density_and_fecal_DNA_based_survey_methods_to_estimate_Asian_elephant_Elephas_maximus_population_size_and_structure/links/5a76240045851541ce58884a/Accuracy-precision-and-cost-effectiveness-of-conventional-dung-density-and-fecal-DNA-based-survey-methods-to-estimate-Asian-elephant-Elephas-maximus-population-size-and-structure.pdf,0,0,0
1192255,The western black crested gibbon Nomascus concolor in Laos: new records and conservation status,2005,Arlyne Johnson and Sarinda Singh and Malaykham Duangdala and Michael Hedemark,39,Oryx,3,311-317,Cambridge University Press,Few viable populations of western black crested gibbon Nomascus concolor remain in southern China and northern Indochina. where the species is endemic. We conducted village surveys in the Nam Ha National Protected Area in Luang Namtha Province. Lao PDR to assess presence and status of gibbon populations. Forest surveys used to verify gibbon presence and species identification confirmed village reports of gibbon populations in three locations. and sonogram analysis identified all as N. concolor. These represent an expansion in the known distribution of western black crested gibbon in Lao PDR and the only known populations to occur inside the national protected area system. Significantly longer times since gibbons were last reported were associated with villages with <50% forest cover and high human populations. Although village taboos regarding gibbon hunting were reported. hunting and trade …,True,lvvcILAAAAAJ:Wp0gIr-vW9MC,40,https://www.cambridge.org/core/journals/oryx/article/western-black-crested-gibbon-nomascus-concolor-in-laos-new-records-and-conservation-status/341B8F94143542EF8E9F7C69E2AFD6E8,16561538312526267046,/scholar?cites=16561538312526267046,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/341B8F94143542EF8E9F7C69E2AFD6E8/S0030605305000906a.pdf/the-western-black-crested-gibbon-nomascus-concolor-in-laos-new-records-and-conservation-status.pdf,0,0,0
1192256,Finding a needle in the haystack: regional analysis of suitable Eld’s deer (Cervus eldi) forest in Southeast Asia,2005,William J McShea and Kevin Koy and Thomas Clements and Arlyne Johnson and Chantavy Vongkhamheng and Myint Aung,125,Biological Conservation,1,101-111,Elsevier,For species whose decline preceded the modern era and whose distribution is in the developing world. it is difficult to map suitable habitat across its former range. Eld’s deer (Cervus eldi) is an endangered cervid whose range across Southeast Asia was reduced during the last century to disjoint populations in Myanmar and Cambodia. We used ecological data from the present populations to determine landscape and habitat parameters that would help us predict the occurrence of the species in forests not yet surveyed. The suitable-forest GIS model was created using four readily available datasets for elevation. forest type. canopy closure. and human density. Comparison of the GIS model with 24 verified sightings of Eld’s deer during recent large mammal surveys in Cambodia. found 22 sightings (92%) within predicted suitable forest. Use the suitable-forest GIS model to survey a province in southern Lao People’s …,True,lvvcILAAAAAJ:mVmsd5A6BfQC,36,https://www.sciencedirect.com/science/article/pii/S0006320705001382,7307761968937630180,/scholar?cites=7307761968937630180,,https://repository.si.edu/bitstream/handle/10088/11620/McShea2005.pdf,0,0,0
1192257,Wildlife hunting and use in the Nam Ha National Protected Area: Implications for rural livelihoods and biodiversity conservation. December 2003,2003,A Johnson and S Singh and M Dongdala and O Vongsa,4,Wildl. Conserv. SocVientiane Lao PDR https://doi. org/10.1094/PHYTO,,,,In Lao PDR. hunting of wildlife represents an important part of rural livelihoods and nutrition (Foppes et al. 1997. Clendon 2001. Krahn 2003). Lao is also one of the fastest growing tourism destinations in the world. with wildlife viewing at the top of the list for international visitors (WT0 2001. 2002). At the same time. wildlife populations are declining due to over-harvesting for subsistence and trade (Duckworth et al. 1999. Nooren and Claridge 2001). In a threat assessment of the Nam Ha National Protected Area (NPA). over-harvest of wildlife was identified by NPA staff as one of the main problems contributing to a decline in abundance of many wildlife species (Johnson 2000).To solve this problem. national regulations aim to manage wildlife for sustainable use in multi-use protected areas such that subsistence needs of enclave villages are met while also conserving viable populations of wildlife (Robichaud et al. 2001). Regulations that provide guidelines for wildlife use include the Forest Law No. 01/1996 and the Ministry of Agriculture and Forestry (MAF) Regulation No. 0524/2001 on the Management of National Biodiversity Conservation Areas. Aquatic Animals and Wildlife (MAF 2001). MAF 0524 outlines what species can be harvested and where. identifies seasons and methods of harvest. as well as who has access to hunt in NPAs (Table 1). Article 17 of MAF 0524 states that it is illegal to sell wildlife. To date. there has been no systematic evaluation of how these regulations compare with current village practices.,True,lvvcILAAAAAJ:7PzlFSSx8tAC,36,https://www.researchgate.net/profile/Arlyne_Johnson/publication/257362713_Wildlife_hunting_and_use_in_the_Nam_Ha_National_Protected_Area_Lao_PDR_implications_for_rural_livelihoods_and_biodiversity_conservation/links/004635250c5a0d5634000000.pdf,14332432516798189461,/scholar?cites=14332432516798189461,,https://www.researchgate.net/profile/Arlyne_Johnson/publication/257362713_Wildlife_hunting_and_use_in_the_Nam_Ha_National_Protected_Area_Lao_PDR_implications_for_rural_livelihoods_and_biodiversity_conservation/links/004635250c5a0d5634000000.pdf,0,0,0
1192258,To protect or neglect? Design. monitoring. and evaluation of a law enforcement strategy to recover small populations of wild tigers and their prey,2016,Arlyne Johnson and John Goodrich and Troy Hansel and Akchousahn Rasphone and Santi Saypanya and Chanthavy Vongkhamheng and Samantha Strindberg,202,Biological Conservation,,99-109,Elsevier,Many remaining wild tiger populations persist in small numbers at sites where densities are less than half of their estimated carrying capacity and will continue to decline if not protected from poaching. Although law enforcement is frequently used to protect tigers and their prey. the conditions under which enforcement is likely to be effective in recovering small populations of wild tigers are not well understood. We evaluated the effectiveness of a law enforcement strategy to recover tigers and their prey in Lao PDR where extensive habitat provided favorable conditions for large increases in tiger numbers if protected from poaching. Over a seven-year period. we monitored along a theory of change to evaluate assumptions about the causal linkages between intermediate results and biological outcomes. Although we found a strong positive correlation between funding for enforcement and days patrolled (rs = 0.786. n …,True,lvvcILAAAAAJ:isC4tDSrTZIC,32,https://www.sciencedirect.com/science/article/pii/S0006320716303214,4227756330414848629,/scholar?cites=4227756330414848629,,http://fosonline.org/wp-content/uploads/2017/03/Johnson-et-al.-2016.-Protect-or-neglect.pdf,0,0,0
1192259,Amphibian pathogens in Southeast Asian frog trade,2012,Martin Gilbert and David Bickford and Leanne Clark and Arlyne Johnson and Priscilla H Joyner and Lucy Ogg Keatts and Kongsy Khammavong and Long Nguyễn Văn and Alisa Newton and Tiffany PW Seow and Scott Roberton and Soubanh Silithammavong and Sinpakhone Singhalath and Angela Yang and Tracie A Seimon,9,EcoHealth,4,386-398,Springer-Verlag,Amphibian trade is known to facilitate the geographic spread of pathogens. Here we assess the health of amphibians traded in Southeast Asia for food or as pets. focusing on Batrachochytrium dendrobatidis (Bd). ranavirus and general clinical condition. Samples were collected from 2.389 individual animals at 51 sites in Lao PDR. Cambodia. Vietnam and Singapore for Bd screening. and 74 animals in Cambodia and Vietnam for ranavirus screening. Bd was found in one frog (n = 347) in Cambodia and 13 in Singapore (n = 419). No Bd was found in Lao PDR (n = 1.126) or Vietnam (n = 497). and no ranavirus was found in Cambodia (n = 70) or Vietnam (n = 4). Mild to severe dermatological lesions were observed in all East Asian bullfrogs Hoplobatrachus rugolosus (n = 497) sampled in farms in Vietnam. Histologic lesions consistent with sepsis were found within the lesions of three frogs and bacterial …,True,lvvcILAAAAAJ:qUcmZB5y_30C,29,https://link.springer.com/article/10.1007/s10393-013-0817-7,15962616361556135185,/scholar?cites=15962616361556135185,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.726.3918&rep=rep1&type=pdf,0,0,0
1192260,A baseline survey of ungulate abundance and distribution in northern Lao: implications for conservation,2013,Chanthavy Vongkhamheng and Arlyne Johnson and Melvin E Sunquist,47,Oryx,4,544-552,Cambridge University Press,Large ungulates across South-east Asia have been experiencing a rapid decline in recent decades because of overexploitation by humans. An absence of reliable data on the abundance and distribution of ungulates makes it difficult to assess the effectiveness of conservation efforts to recover their populations. As the principal prey for Endangered tigers Panthera tigris. depletion of wild ungulates is a major threat to the species' persistence and recovery across its range. This study estimated abundance and distribution of five ungulate taxa using a grid-based occupancy survey across a 3.000 km2 core zone within the 5.950 km2 Nam Et–Phou Louey National Protected Area in northern Lao. The results show an abundance index of 5.29 ± 0.30 ungulates per km2. with muntjac Munticus spp. and wild pig Sus spp. being most common. moderate levels of serow Capricornis milneedwardsii and …,True,lvvcILAAAAAJ:TQgYirikUcIC,26,https://www.cambridge.org/core/journals/oryx/article/baseline-survey-of-ungulate-abundance-and-distribution-in-northern-lao-implications-for-conservation/5639C3B63A25AEB491BF31C188C2691B,1012927914833436433,/scholar?cites=1012927914833436433,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5639C3B63A25AEB491BF31C188C2691B/S0030605312000233a.pdf/baseline_survey_of_ungulate_abundance_and_distribution_in_northern_lao_implications_for_conservation.pdf,0,0,0
1192261,Design. monitoring and evaluation of a direct payments approach for an ecotourism strategy to reduce illegal hunting and trade of wildlife in Lao PDR,2018,Paul Frederick Eshoo and Arlyne Johnson and Sivilay Duangdala and Troy Hansel,13,PloS one,2,e0186133,Public Library of Science,Ecotourism as a strategy for achieving biodiversity conservation often results in limited conservation impact relative to its investment and revenue return. In cases where an ecotourism strategy has been used. projects are frequently criticized for not providing sufficient evidence on how the strategy has reduced threats or improved the status of the biodiversity it purports to protect. In Lao PDR. revenue from ecotourism has not been directly linked to or dependent on improvements in biodiversity and there is no evidence that ecotourism enterprises have contributed to conservation. In other developing countries. direct payments through explicit contracts in return for ecosystem services have been proposed as a more cost-effective means for achieving conservation. although further research is needed to evaluate the impact of this approach. To address this need. a new model was tested in the Nam Et-Phou Louey National Protected Area (NPA) in Lao PDR using a direct payments approach to create ecotourism incentives for villagers to increase wildlife populations. Over a four-year period. we monitored along a theory of change to evaluate assumptions about the linkages between intermediate results and biological outcomes. Preliminary results show a negative correlation between ecotourism benefits and hunting infractions in target villages; no increase in hunting sign in the ecotourism sector of the NPA relative to a three-fold increase in hunting sign across the NPA’s non-tourism sectors; and an overall increase in wildlife sightings. This case provides key lessons on the design of a direct payments approach for an ecotourism strategy. including …,True,lvvcILAAAAAJ:pyW8ca7W8N0C,25,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0186133,8808599617259810896,/scholar?cites=8808599617259810896,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0186133,0,0,0
1192262,Effectiveness of a social marketing strategy. coupled with law enforcement. to conserve tigers and their prey in Nam Et Phou Louey National Protected Area. Lao People’s …,2013,Santi Saypanya and Troy Hansel and Arlyne Johnson and Annalisa Bianchessi and Brooke Sadowsky,10,Conservation Evidence,2013,57-66,,The Nam Et Phou Louey National Protected Areain the Lao People’s Democratic Republic contains the last confirmed breeding population of tigers (Panthera tigris) in Indochina. There are two main threats to tigers. direct killing of tigers and the illegal hunting of wild ungulates. the tigers’ principle prey. Villagers living around the National Protected Area rely on these same ungulates as an important source of protein in their daily diet. The illegal hunting of tigers and prey for commercial trade is unsustainable and is driven by a lack of ownership by local villagers who engage in illegal activities and by government agencies that do not enforce the laws. To reduce these threats the Nam Et Phou Louey National Protected Area is using a social marketing campaign in parallel with traditional enforcement to change the behavior of illegal hunters. village members. and government officials. To determine campaign effectiveness. a survey instrument was developed to measure knowledge. attitudes and behavior change. which included both a control and pre and post surveys of target audiences. The pre and post surveys indicate a significant shift along the theory of change from knowledge to behavior change. The assumption is that over time this shift will also lead to threat reduction to. and thus increase of. tiger and prey populations.,True,lvvcILAAAAAJ:r0BpntZqJG4C,22,https://www.academia.edu/download/35468796/Conservation_evidence_2013_social_marketing_Laos.pdf,11158543427190821329,/scholar?cites=11158543427190821329,,https://www.academia.edu/download/35468796/Conservation_evidence_2013_social_marketing_Laos.pdf,0,0,0
