1090721,Manganese doped CeO2-ZrO2 catalyst for elemental mercury oxidation at low temperature,2016,Zijian Zhou and Xiaowei Liu and Zhiqiang Liao and Haizhong Shao and Chen Lv and Yingchao Hu and Minghou Xu,152,Fuel Processing Technology,,285-293,Elsevier,To develop an efficient catalyst used for elemental mercury (Hg0) oxidation at low temperature in coal-fired power plant. Mn doped CeO2-ZrO2 catalysts were synthesized and studied concerning their performance on Hg0 oxidation. Under the atmosphere of simulated coal-fired flue gas. Ce0.47Zr0.23Mn0.3O2 (CZM0.3) exhibited the best activity at 150 °C. It was found that Hg0 oxidation performance over CZM0.3 was determined by the flue gas compositions. Gaseous O2 was important for the oxidation process. because it regenerated the lattice oxygen and replenished the chemisorbed oxygen. which boosted Hg0 oxidation. HCl and NO could improve the Hg0 oxidation efficiency slightly. respectively. In N2 + HCl + O2 atmosphere. the Hg0 oxidation efficiency observed was significantly higher than those in N2 + O2 or N2 + HCl atmosphere. Compared with the effects of HCl on the Hg0 oxidation activity. the similar …,True,NlXZ_MYAAAAJ:_FxGoFyzp5QC,38,https://www.sciencedirect.com/science/article/pii/S0378382016302752,105807570199647818,/scholar?cites=105807570199647818,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090722,The role of steam in silica vaporization and ultrafine particulate matter formation during wet oxy-coal combustion,2014,Yishu Xu and Xiaowei Liu and Zijian Zhou and Lei Sheng and Chao Wang and Minghou Xu,133,Applied Energy,,144-151,Elsevier,Oxy-coal combustion produces a combustion environment that contains large amounts of CO2. H2O compared to conventional air combustion. Silica (SiO2) is a major component of the mineral impurities in coal and the vaporization of silicon containing species controls the initial phase of formation of ultrafine particulate matter (ultrafine PM) via vaporization–condensation mechanism. To investigate the vaporization behavior of silica in wet recycle oxy-coal combustion conditions. synthetic chars with SiO2 inclusions were burned at 1873 K in the O2/CO2/H2O environments with steam of up to 10 vol.%. Experiments were carried out with a high temperature drop tube furnace (HDTF) system and ultrafine PM was collected with a low pressure impactor (LPI). Meanwhile. modeling work was carried out for further investigation of the effect of H2O on the vaporization of silica. The improved model was developed based on a …,True,NlXZ_MYAAAAJ:2osOgNQ5qMEC,36,https://www.sciencedirect.com/science/article/pii/S030626191400734X,4982207520650609569,/scholar?cites=4982207520650609569,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090723,Role of chlorine in ultrafine particulate matter formation during the combustion of a blend of high-Cl coal and low-Cl coal,2016,Yishu Xu and Xiaowei Liu and Penghui Zhang and Junzhe Guo and Jinke Han and Zijian Zhou and Minghou Xu,184,Fuel,,185-191,Elsevier,Particulate matter (PM) sampling was performed on an industrial boiler (3 MW) that burned various blends of high-Cl coal and low-Cl coal. Blends with high-Cl coal mass fractions of 30%. 50% and 70% were fired during the sampling. The results showed that both the ultrafine PM yield and its Cl content increased when blends with a higher fraction of high-Cl coal were burned. To clarify the effects of increased Cl content on the formation of ultrafine PM during the combustion of coal. combustion of every single coal with several concentrations of extra added HCl was further conducted in a well-controlled drop tube furnace. Based on the field and laboratory study. it was concluded that increasing the concentration of HCl in the combustion atmosphere alone would not significantly promote the yield of ultrafine PM from the combustion of coal. Further characterization revealed that during coal combustion. Cl in coal …,True,NlXZ_MYAAAAJ:LkGwnXOMwfcC,34,https://www.sciencedirect.com/science/article/pii/S001623611630610X,6694284893009641749,/scholar?cites=6694284893009641749,,https://www.researchgate.net/profile/Yishu_Xu2/publication/306347361_Role_of_chlorine_in_ultrafine_particulate_matter_formation_during/links/57b998ba08ae6f1737684b53/Role-of-chlorine-in-ultrafine-particulate-matter-formation-during.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090724,Pelletization of MgO-based sorbents for intermediate temperature CO2 capture,2017,Yingchao Hu and Xiaowei Liu and Zijian Zhou and Wenqiang Liu and Minghou Xu,187,Fuel,,328-337,Elsevier,The pelletization of MgO-based sorbents is necessary before implementing intermediate temperature CO2 capture for industrial applications. In the current work. MgO-based sorbent pellets were prepared using an extrusion–spheronization method. with the aim of achieving an effective granulation method for MgO sorbents. Another objective of this investigation is attempting to find out the differences between the sorbents in pelleted and powdered forms. The compression and friability tests have proved that the prepared pellets have outstanding mechanical properties. which are of significant importance for the fluidization in CFBC for the practical applications. N2 adsorption-desorption results have shown obvious variations in the surface areas and pore size distributions of the sorbents before and after granulation. These variations further result in different carbonation/regeneration rates and cyclic CO2 capture …,True,NlXZ_MYAAAAJ:UebtZRa9Y70C,33,https://www.sciencedirect.com/science/article/pii/S0016236116309292,13144253079025945989,/scholar?cites=13144253079025945989,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090725,A novel low temperature catalyst regenerated from deactivated SCR catalyst for Hg0 oxidation,2016,Zijian Zhou and Xiaowei Liu and Zhiqiang Liao and Haizhong Shao and Yingchao Hu and Yishu Xu and Minghou Xu,304,Chemical Engineering Journal,,121-128,Elsevier,In order to address the problems of treatment of deactivated SCR catalysts and explore the potential of the MnOx-based low temperature catalysts. a procedure was proposed in the present work. In the procedure. the deactivated SCR catalyst served as the catalyst support and MnOx was loaded on it. The supported catalyst was used for Hg0 oxidation in the coal-fired flue gas. Characterization of X-ray fluorescence. N2 adsorption-desorption. X-ray diffraction. scanning electron microscope. X-ray photoelectron spectroscopy and thermogravimetry were conducted to study the properties of the fresh and spent samples and explore the Hg0 oxidation mechanism. The synthesized catalysts showed good performance on Hg0 oxidation in a broad temperature range (150 °C–350 °C) and exhibited superior Hg0 oxidation activity at 250 °C. The results indicated that the unpoisoned V2O5 and MnOx were active for Hg0 …,True,NlXZ_MYAAAAJ:ufrVoPGSRksC,31,https://www.sciencedirect.com/science/article/pii/S1385894716308877,15572312662657659853,/scholar?cites=15572312662657659853,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090726,Effect of molybdenum on mercury oxidized by V2O5–MoO3/TiO2 catalysts,2014,Bo Zhao and Xiaowei Liu and Zijian Zhou and Haizhong Shao and Chao Wang and Junping Si and Minghou Xu,253,Chemical Engineering Journal,,508-517,Elsevier,A detail process of sol–gel method was introduced to prepare V2O5–MoO3/TiO2 catalyst powders containing different quantities of vanadium pentoxide and molybdenum trioxide in this study. Powder for the application in these SCR catalysts for mercury oxidation was tested in laboratory for the first time. The results indicated that titanium–vanadium–molybdenum catalysts are of higher mercury oxidation efficiency than titanium–vanadium catalysts. Especially the V2O5–MoO3/TiO2 catalyst contained 5 wt% vanadium pentoxide and 5 wt% molybdenum trioxide (TV5M5). even with only the present of 6% O2. it still performed a strong mercury oxidation ability. Elemental mercury oxidized by V2O5–MoO3/TiO2 catalysts was found to follow the Mars–Maessen mechanism. Molybdenum trioxide could not directly oxidize Hg0. but molybdenum in high valence could assist to oxidize vanadium in low valence to increase the …,True,NlXZ_MYAAAAJ:IjCSPb-OGe4C,31,https://www.sciencedirect.com/science/article/pii/S1385894714006469,16130878844622923063,/scholar?cites=16130878844622923063,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090727,Investigation on synergistic oxidation behavior of NO and Hg0 during the newly designed fast SCR process,2018,Zijian Zhou and Xiaowei Liu and Yingchao Hu and Jie Xu and Xiangkun Elvis Cao and Zhiqiang Liao and Minghou Xu,225,Fuel,,134-139,Elsevier,In the present study. elemental mercury (Hg0) oxidation behavior in the NO oxidation step of fast SCR process was investigated. The Mn doped CeO2-ZrO2 (CZM0.3) was selected as the catalyst. due to its superior oxygen storage capacity. The results showed that NO could be oxidized efficiently over the catalyst at around 250 °C under the atmosphere of NO/O2/N2. In the Hg0/NO/O2/N2 reaction system. NO oxidation reaction remarkably improved Hg0 oxidation efficiency. Two domination reaction pathways were proposed to interpret the influence of NO oxidation reaction on Hg0 oxidation: one through a heterogeneous oxidation process. and the other through a homogeneous reaction. In the heterogeneous oxidation process. NO was adsorbed on the active sites and activated by the surface oxygen to form more active intermediates for Hg0 oxidation. Hg0 was probably oxidized in its gaseous state. since the …,True,NlXZ_MYAAAAJ:kNdYIx-mwKoC,29,https://www.sciencedirect.com/science/article/pii/S0016236118305611,15840929528119755063,/scholar?cites=15840929528119755063,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090728,Field Measurements on the Emission and Removal of PM2.5 from Coal-Fired Power Stations: 3. Direct Comparison on the PM Removal Efficiency of Electrostatic …,2016,Yishu Xu and Xiaowei Liu and Yu Zhang and Wei Sun and Zijian Zhou and Minghou Xu and Siwei Pan and Xiangpeng Gao,30,Energy & Fuels,7,5930-5936,American Chemical Society,This contribution reports direct comparison of the particulate matter (PM) removal efficiencies of electrostatic precipitators (ESPs) and fabric filters (FFs) installed in two 300 MW coal-fired power station units that are equipped with identical boilers and DeNOx units. Field PM measurements were carried out at the horizontal ducts at the inlets of the DeNOx units. as well as the inlets and outlets of the two dust collectors when the two boilers burned the same coal under identical combustion conditions. The PM and total fly ash were collected via a low-pressure impactor (LPI) and/or a smoke analyzer. The collected samples were then subjected to analysis for chemical composition and morphology using an X-ray fluorescence (XRF) probe and a field emission scanning microscope with an energy-dispersive X-ray analyzer (FESEM-EDX). The results show that both the ESPs and the FFs can effectively capture PM. with a …,True,NlXZ_MYAAAAJ:eQOLeE2rZwMC,29,https://pubs.acs.org/doi/abs/10.1021/acs.energyfuels.6b00425,7891281289442518287,/scholar?cites=7891281289442518287,,https://www.researchgate.net/profile/Yishu_Xu2/publication/302922935_Field_Measurements_on_the_Emission_and_Removal_of_PM25_from_Coal-Fired_Power_Stations_3_Direct_Comparison_on_the_PM_Removal_Efficiency_of_Electrostatic_Precipitators_and_Fabric_Filters/links/5ba4cb58299bf13e60415c8c/Field-Measurements-on-the-Emission-and-Removal-of-PM25-from-Coal-Fired-Power-Stations-3-Direct-Comparison-on-the-PM-Removal-Efficiency-of-Electrostatic-Precipitators-and-Fabric-Filters.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090729,Simulation and comparative exergy analyses of oxy-steam combustion and O2/CO2 recycled combustion pulverized-coal-fired power plants,2014,Lei Sheng and Xiaowei Liu and Junping Si and Yishu Xu and Zijian Zhou and Minghou Xu,27,International Journal of Greenhouse Gas Control,,267-278,Elsevier,Oxy-steam combustion is proposed as an alternative for the next generation oxy-fuel combustion technology. In order to justify the economic feasibility of this novel oxy-fuel combustion. a conventional 600 MWe pulverized-coal-fired power plant in China is selected to be retrofitted to oxy-steam combustion and O2/CO2 recycled combustion separately. whilst the O2/CO2 recycled combustion system serves as the base case for comparisons. The modeling and simulation of these two systems are carried out with Aspen Plus version 11.1. Simulation results indicate that on the same boundary conditions. the mass flow of the main steam and reheated steam in the oxy-steam combustion system must be reduced by 0.84%. which makes the net energy efficiency of the oxy-steam combustion system decrease by 0.15%. The comparative exergy analyses reveal that the net exergy efficiency of the oxy-steam combustion …,True,NlXZ_MYAAAAJ:zYLM7Y9cAGgC,29,https://www.sciencedirect.com/science/article/pii/S1750583614001686,9367378754730805884,/scholar?cites=9367378754730805884,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090730,High Temperature CO2 Capture on Novel Yb2O3-Supported CaO-Based Sorbents,2016,Yingchao Hu and Wenqiang Liu and Jian Sun and Xinwei Yang and Zijian Zhou and Yang Zhang and Minghou Xu,30,Energy & Fuels,8,6606-6613,American Chemical Society,Incorporation of CaO in inert solid support has been identified as an effective approach to improve the cyclic CO2 capture performance for CaO-based sorbents. In this work. Yb2O3-supported CaO-based sorbents were fabricated via the wet-mixing technique. Elemental dispersion observed by FSEM-EDS showed that the ultrafine active species of CaO particles was finely separated by Yb2O3. Different amounts of Yb2O3 were introduced and 10−15 wt% was found to be the optimal content range for the support to function as the metal skeleton. In comparison with pure CaO. the improved CO2 capture performance was observed for CaYb10 over prolonged carbonation-calcination cycles under a severe test condition. This improvement could be ascribed to the enriched macropores within 50–100 nm. which was identified by the N2 adsorption–desorption analysis. In addition. the microstructure of the synthetic sorbent …,True,NlXZ_MYAAAAJ:roLk4NBRz8UC,26,https://pubs.acs.org/doi/abs/10.1021/acs.energyfuels.6b01185,13421642255888894100,/scholar?cites=13421642255888894100,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090731,Elemental mercury removal over a novel starch-modified MnOx/bentonite composite,2019,Zijian Zhou and Xiaowei Liu and Jie Xu and Xiangkun Elvis Cao and Xinbo Zhu,187,Fuel Processing Technology,,16-20,Elsevier,To improve the activity of elemental mercury (Hg0) removal over the bentonite supported MnOx material (MnOx/bentonite). a novel starch-modified MnOx/bentonite composite (MnOx/starch-bentonite) was synthesized for Hg0 capture. The Hg0 removal activity tested under the atmosphere of pure N2 and in the presence of O2 showed that the MnOx/starch-bentonite exhibited better activity and stability than MnOx/bentonite. It was evident that the Hg0 removal efficiency over the novel catalytic sorbent (BS10M2) only declined by 16.9%. while that over MnOx/bentonite fell by 68.7% after a 5 h test under the atmosphere of N2 + 6%O2 at 120 °C. The starch modification decreased the surface area but enhanced the surface activity of bentonite. and more activate sites were generated on the surface of bentonite after being impregnated with potassium permanganate (KMnO4) solution. The improved Hg0 removal …,True,NlXZ_MYAAAAJ:4TOpqqG69KYC,25,https://www.sciencedirect.com/science/article/pii/S0378382018321891,285785522816704591,/scholar?cites=285785522816704591,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090732,One-step synthesis of highly efficient CaO-based CO2 sorbent pellets via gel-casting technique,2017,Yingchao Hu and Wenqiang Liu and Yang Peng and Yuandong Yang and Jian Sun and Hongqiang Chen and Zijian Zhou and Minghou Xu,160,Fuel Processing Technology,,70-77,Elsevier,The traditional development of CaO-based sorbents to be used in calcium looping process (CLP) consists of two steps: producing powders with improved cyclic performance by sorbent modification. followed by the subsequent granulation. However. this traditional routine is complicated and energy-consuming. Moreover. the improved performance would be weakened again during the granulation process. Hence. the implement of the modification and granulation within one step to produce CaO-based sorbents is of significant importance for CLP. This work. for the first time. proposes a simple and facile gel-casting technique to achieve the one-step synthesis of highly-efficient CaO-based sorbents pellets. The pellets modified with microcrystalline cellulose (CaO-MC) achieved considerable CO2 capture capacity of ~ 0.48 g CO2/g sorbent at the 25th cycle under the mild calcination condition and retained relatively …,True,NlXZ_MYAAAAJ:hqOjcs7Dif8C,24,https://www.sciencedirect.com/science/article/pii/S0378382016311377,3047293850245638087,/scholar?cites=3047293850245638087,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090733,Synthesis of highly efficient. structurally improved Li4SiO4 sorbents for high-temperature CO2 capture,2018,Yingchao Hu and Wenqiang Liu and Yuandong Yang and Xianliang Tong and Qianjun Chen and Zijian Zhou,44,Ceramics International,14,16668-16677,Elsevier,Li4SiO4 sorbents for high-temperature CO2 removal have drawn extensive attention owing to their potential application in carbon capture and storage (CCS). The major challenge in the application lies in the poor CO2 capture performance under realistic conditions of low CO2 concentrations. owing to the dense structure and poor porosity. In this work. Li4SiO4 sorbents were prepared with porous micromorphologies and large contact areas using a variety of organometallic Li-precursors. achieving fast CO2 sorption kinetics. high capacity and excellent cyclic stability at a low CO2 concentration (15 vol%). It was found that a high conversion of ~ 74% was maintained for pure Li4SiO4 even after 100 sorption/desorption cycles. Moreover. by doping with Na2CO3 to reduce the CO2 diffusion resistance. the conversion of the sorbent was further enhanced to 93.2%. The enhancement mechanism of alkali carbonate have …,True,NlXZ_MYAAAAJ:KlAtU1dfN6UC,20,https://www.sciencedirect.com/science/article/pii/S0272884218315232,13309158502105521239,/scholar?cites=13309158502105521239,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1090734,Magnetically responsive catalytic sorbent for removal of Hg0 and NO,2017,Tiantian Cao and Zijian Zhou and Qian Chen and Zhen Li and Shengming Xu and Jianlong Wang and Minghou Xu and Teresa Bisson and Zhenghe Xu,160,Fuel Processing Technology,,158-169,Elsevier,A novel class of magnetically responsive catalytic sorbents are proposed and synthesized with a potential application to simultaneous removal of Hg0 and NO at low temperature from the flue gases of coal-fired power plants. The catalytic sorbent consists of magnetite (Fe3O4). molecular sieve (HZSM-5). supported silver nanoparticles and catalytically reactive component of V2O5. Each of these materials provides a unique function for the purpose of capturing mercury. removing NO. and separation from fly ash. After separation from the fly ash. the spent sorbent can be regenerated and reused. leaving an uncontaminated fly ash product. The successful synthesis as designed was confirmed and properties of the catalytic sorbent were characterized by several methods. The synthesized catalytic sorbent was able to completely capture Hg0 at 150 °C with a capture capacity as high as 32.4 μg·g−1. while achieving 84 …,True,NlXZ_MYAAAAJ:0EnyYjriUFMC,19,https://www.sciencedirect.com/science/article/pii/S0378382016310852,7098810256376923495,/scholar?cites=7098810256376923495,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
