,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1265738,J. a. Alexander-Webber and HJ Snaith,2013,EJW Crossland and N Noel and V Sivaram and T Leijtens,495,Nature,7440,215,,,True,Q3pE8GgAAAAJ:IWHjjKOFINEC,7,http://scholar.google.com/scholar?cluster=1859823877458914194&hl=en&oi=scholarr,1859823877458914194,/scholar?cites=1859823877458914194,,,,0,0,0
1265739,The clean energy revolution,2016,Varun Sivaram and Teryn Norris,95,Foreign Affairs,3,16,Council on Foreign Relations,The article discusses the important role of technological innovation in fighting climate change. which is one of the important drivers of change that includes sensible government policies. Topics discussed include efforts that should be taken to create a low-carbon future including incorporating clean technologies in electric grid networks. optimism with the US third attempt on nuclear energy and challenges facing clean energy innovation around the world.,True,Q3pE8GgAAAAJ:4DMP91E08xMC,6,https://dialnet.unirioja.es/servlet/articulo?codigo=5431661,15041464735643193018,/scholar?cites=15041464735643193018,,,,0,0,0
1265740,Reach for the Sun: How India’s Audacious Solar Ambitions Could Make or Break its Climate Commitments,2015,Varun Sivaram and Gireesh Shrimali and Dan Reicher,,Stanford University,,,,,True,Q3pE8GgAAAAJ:_Qo2XoVZTnwC,6,http://scholar.google.com/scholar?cluster=12977946113262905550&hl=en&oi=scholarr,12977946113262905550,/scholar?cites=12977946113262905550,,,,0,0,0
1265741,Perovskite solar cells could beat the efficiency of silicon,2015,Varun Sivaram and Samuel D Stranks and Henry J Snaith,313,Scientific American,,54-59,,,True,Q3pE8GgAAAAJ:kNdYIx-mwKoC,6,http://scholar.google.com/scholar?cluster=10162941149995073860&hl=en&oi=scholarr,10162941149995073860,/scholar?cites=10162941149995073860,,,,0,0,0
1265742,Powering Los Angeles with renewable energy,2013,Mayor Antonio R Villaraigosa and Varun Sivaram and Ron Nichols,3,Nature Climate Change,9,771-775,Nature Publishing Group,NATURE CLIMATE CHANGE| VOL 3| SEPTEMBER 2013| www. nature. com/natureclimatechange 771 opinion & comment here. these range from how climate change research is conducted to the process by which climate change assessments are produced. Whenever feasible. qualitative uncertainty assessments should be replaced with quantitative ones. At a minimum. a standard error should be attached to any estimate. along with a description of how it was calculated. Ideally. an entire probability distribution should be provided—innovative graphical techniques can be used to communicate these uncertainties in a more effective manner. In addition. modern statistical methods for spatio-temporal data. such as hierarchical models. should be used to reduce uncertainties in trend estimates for climate observations and projections of climate change. By taking into account spatial and temporal dependence. these …,True,Q3pE8GgAAAAJ:Y0pCki6q_DkC,6,https://www.nature.com/articles/nclimate1985,4382785776125774777,/scholar?cites=4382785776125774777,,,,0,0,0
1265743,The Next Generation of Federal Clean Electricity Tax Credits,2019,Varun Sivaram and Noah Kaufman,,Center on Global Energy Policy,,,,1. Tailor tax incentives to critical applications. Decarbonizing the power sector will require commercializing an array of technologies to perform a range of functions. most notably to provide enhanced flexibility to the power system to accommodate the rise of cheap but intermittent renewable energy. Such functions likely include capturing and storing carbon emissions; generating power that is both clean and dispatchable; transmitting electricity over long distances; storing energy for long durations; and orchestrating an increasingly complex electricity system. Policy makers can harness market competition to support the most promising technologies for each different function by designing tax incentive schemes tailored for each application.,True,Q3pE8GgAAAAJ:hC7cP41nSMkC,5,https://energypolicy.columbia.edu/sites/default/files/file-uploads/NextGenTaxCredits_CGEP_Commentary_Final.pdf,15817602737873138627,/scholar?cites=15817602737873138627,,,https://energypolicy.columbia.edu/sites/default/files/file-uploads/NextGenTaxCredits_CGEP_Commentary_Final.pdf,0,0,0
1265744,Propagation of the ignition front in beds of wood particles,2000,JJ Saastamoinen and Raili Taipale and Mika Horttanainen and Pertti Sarkomaa,123,Combustion and flame,1-2,214-226,Elsevier,The speed of the propagation of the ignition front downwards against the air flow in a fixed bed of burning wooden particles has been studied. The ignition speed reaches a steady state soon after ignition at the surface. if the inlet air temperature is the same as the initial temperature of the fixed bed. Modeling of the quasi-steady-state speed of propagation of the ignition front is considered. The effects of the flow rate of air. moisture. particle size. density. and wood species on the velocity of the ignition front and on the maximum temperature in the bed are studied experimentally and interpreted by modeling. A maximum speed of propagation was observed with a specific air rate. Correlations for estimating the velocity of the ignition front and maximum temperature in the bed are presented.,True,wbksI6cAAAAJ:u5HHmVD_uO8C,179,https://www.sciencedirect.com/science/article/pii/S0010218000001449,4133813904867370406,/scholar?cites=4133813904867370406,,,http://gekgasifier.pbworks.com/f/ignition+front+saasta.pdf,0,0,0
1265745,Environmental impact assessment of municipal solid waste management incorporating mechanical treatment of waste and incineration in Hangzhou. China,2017,Jouni Havukainen and Mingxiu Zhan and Jun Dong and Miia Liikanen and Ivan Deviatkin and Xiaodong Li and Mika Horttanainen,141,Journal of cleaner production,,453-461,Elsevier,Municipal solid waste (MSW) management is becoming increasingly popular around the world as a means of accommodating the increasing amounts of waste that the growing global population generates. China currently produces more MSW than any other country. As such. this area of the world is facing challenges on an unprecedented scale. MSW management in China is highly dependent on landfilling. and the development of sanitary landfills is currently a top priority for the Chinese government. Hangzhou is one of the most developed cities in China. In fact. in 2013. the amount of incinerated MSW in Hangzhou represented 56% of total MSW. MSW incineration is primarily performed via a process of co-incineration with coal because MSW has a low heating value.This paper employs a environmental impact assessment by LCA program to determine whether refuse-derived fuel (RDF) production and …,True,wbksI6cAAAAJ:GnPB-g6toBAC,94,https://www.sciencedirect.com/science/article/pii/S0959652616314871,6764393954147498694,/scholar?cites=6764393954147498694,,,https://lutpub.lut.fi/bitstream/handle/10024/125381/2016.9.16%20Manuscript%20with%20links.pdf?sequence=2&isAllowed=n,0,0,0
1265746,Evaluation of methods for estimating energy performance of biogas production,2014,Jouni Havukainen and Ville Uusitalo and Antti Niskanen and Viktoriia Kapustina and Mika Horttanainen,66,Renewable energy,,232-240,Pergamon,This study focused on identifying various system boundaries and evaluating methods of estimating energy performance of biogas production. First. the output–input ratio method used for evaluating energy performance from the system boundaries was reviewed. Secondly. ways to assess the efficiency of biogas use and parasitic energy demand were investigated. Thirdly. an approach for comparing biogas production to other energy production methods was evaluated. Data from an existing biogas plant. located in Finland. was used for the evaluation of the methods. The results indicate that calculating and comparing the output–input ratios (Rpr1. Rpr2. Rut. Rpl and Rsy) can be used in evaluating the performance of biogas production system. In addition. the parasitic energy demand calculations (w) and the efficiency of utilizing produced biogas (η) provide detailed information on energy performance of the biogas …,True,wbksI6cAAAAJ:7PzlFSSx8tAC,84,https://www.sciencedirect.com/science/article/pii/S0960148113006757,12546633418656158893,/scholar?cites=12546633418656158893,,,https://lutpub.lut.fi/bitstream/handle/10024/125758/Havukainen%20et%20al.%202014%20Post-print%20version.pdf?sequence=2,0,0,0
1265747,Potential of phosphorus recovery from sewage sludge and manure ash by thermochemical treatment,2016,Jouni Havukainen and Mai Thanh Nguyen and Ludwig Hermann and Mika Horttanainen and Mirja Mikkilä and Ivan Deviatkin and Lassi Linnanen,49,Waste management,,221-229,Pergamon,All life forms require phosphorus (P). which has no substitute in food production. The risk of phosphorus loss from soil and limited P rock reserves has led to the development of recycling P from industrial residues. This study investigates the potential of phosphorus recovery from sewage sludge and manure ash by thermochemical treatment (ASH DEC) in Finland. An ASH DEC plant could receive 46–76 kt/a of sewage sludge ash to produce 51–85 kt/a of a P-rich product with a P2O5 content of 13–18%. while 320–750 kt/a of manure ash could be supplied to produce 350–830 kt/a of a P-rich product with a P content of 4–5%. The P2O5 potential in the total P-rich product from the ASH DEC process using sewage sludge and manure ash is estimated to be 25–47 kt/a. which is significantly more than the P fertilizer demand in Finland’s agricultural industries. The energy efficiency of integrated incineration and the ASH …,True,wbksI6cAAAAJ:TFP_iSt0sucC,73,https://www.sciencedirect.com/science/article/pii/S0956053X16300186,9174776573083483713,/scholar?cites=9174776573083483713,,,https://lutpub.lut.fi/bitstream/handle/10024/125759/Havukainen%20et%20al.%202016%20Post%20print%20version.pdf?sequence=2,0,0,0
