,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091887,Autophagy proteins regulate innate immune responses by inhibiting the release of mitochondrial DNA mediated by the NALP3 inflammasome,2011,"['K Nakahira', 'JA Haspel', 'VAK Rathinam', 'SJ Lee']", |  |  | Gk29QfMAAAAJ,,,,,,Autophagy. a cellular process for organelle and protein turnover. regulates innate immune responses. Here we demonstrate that depletion of the autophagic proteins LC3B and beclin 1 enhanced the activation of caspase-1 and secretion of interleukin 1β (IL-1β) and IL-18,False,,2067,https://www.nature.com/ni/journal/v12/n3/abs/ni.1980.html,,"/scholar?cites=12908334153942995369&as_sdt=5,33&sciodt=0,33&hl=en",https://europepmc.org/articles/pmc3079381/bin/nihms256871-supplement-1.pdf,0,0,0
1091888,Reactive oxygen species in inflammation and tissue injury,2014,"['M Mittal', 'MR Siddiqui', 'K Tran', 'SP Reddy']",RPfMaXEAAAAJ |  | Tfuu3-4AAAAJ | CNoFm5cAAAAJ,,,,,,Reactive oxygen species (ROS) are key signaling molecules that play an important role in the progression of inflammatory disorders. An enhanced ROS generation by polymorphonuclear neutrophils (PMNs) at the site of inflammation causes endothelial,False,,1839,https://www.liebertpub.com/doi/abs/10.1089/ars.2012.5149,,"/scholar?cites=15172308507946124740&as_sdt=5,33&sciodt=0,33&hl=en",https://www.liebertpub.com/doi/pdfplus/10.1089/ars.2012.5149,0,0,0
1091889,Inflammasomes in health and disease,2012,"['T Strowig', 'J Henao-Mejia', 'E Elinav', 'R Flavell']",KbLE8p4AAAAJ |  | Ocgxp6wAAAAJ | IPbxgZkAAAAJ,,,,,,Inflammasomes are a group of protein complexes built around several proteins. including NLRP3. NLRC4. AIM2 and NLRP6. Recognition of a diverse range of microbial. stress and damage signals by inflammasomes results in direct activation of caspase-1. which,False,,1681,https://www.nature.com/articles/nature10759?message-global=remove&page=8,,"/scholar?cites=15613769287295899630&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Richard_Flavell/publication/221760304_Inflammasomes_in_health_and_disease/links/00463526fd1af8069c000000.pdf,0,0,0
1091890,Regulation of mammalian autophagy in physiology and pathophysiology,2010,"['B Ravikumar', 'S Sarkar', 'JE Davies']", | S2lIIKsAAAAJ | qKl1xokAAAAJ,,,,,,(Macro) autophagy is a bulk degradation process that mediates the clearance of long-lived proteins and organelles. Autophagy is initiated by double-membraned structures. which engulf portions of cytoplasm. The resulting autophagosomes ultimately fuse with lysosomes,False,,1670,https://journals.physiology.org/doi/abs/10.1152/physrev.00030.2009,,"/scholar?cites=10632460458395951118&as_sdt=5,33&sciodt=0,33&hl=en",https://journals.physiology.org/doi/full/10.1152/physrev.00030.2009,0,0,0
1091891,The roles of TLRs. RLRs and NLRs in pathogen recognition,2009,"['T Kawai', 'S Akira']", | 0TG2laoAAAAJ,,,,,,The mammalian innate immune system detects the presence of microbial infection through germ line-encoded pattern recognition receptors (PRRs). Toll-like receptors. retinoic acid-inducible gene-I-like receptors and nucleotide-binding oligomerization domain-like,False,,1647,https://academic.oup.com/intimm/article-abstract/21/4/317/738196,,"/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/intimm/article/21/4/317/738196,0,0,0
1091892,Macrophages in atherosclerosis: a dynamic balance,2013,"['KJ Moore', 'FJ Sheedy', 'EA Fisher']",JFVStwgAAAAJ | NPhzOgwAAAAJ | -q_4SY8AAAAJ,,,,,,Atherosclerosis is a chronic inflammatory disease that arises from an imbalance in lipid metabolism and a maladaptive immune response driven by the accumulation of cholesterol-laden macrophages in the artery wall. Through the analysis of the progression and,False,,1591,https://www.nature.com/articles/nri3520,,"/scholar?cites=9151339620803937790&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4357520/,0,0,0
1091893,The inflammasome: a caspase-1-activation platform that regulates immune responses and disease pathogenesis,2009,"['L Franchi', 'T Eigenbrod', 'R Muñoz-Planillo']", |  | ,,,,,,The inflammasome is a multiprotein complex that mediates the activation of caspase-1. which promotes secretion of the proinflammatory cytokines interleukin 1β (IL-1β) and IL-18. as well as' pyroptosis'. a form of cell death induced by bacterial pathogens. Members of the,False,,1462,https://www.nature.com/articles/ni.1703,,"/scholar?cites=17264751483020267073&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2820724/,0,0,0
1091894,Intestinal homeostasis and its breakdown in inflammatory bowel disease,2011,"['KJ Maloy', 'F Powrie']", | ,,,,,,Intestinal homeostasis depends on complex interactions between the microbiota. the intestinal epithelium and the host immune system. Diverse regulatory mechanisms cooperate to maintain intestinal homeostasis. and a breakdown in these pathways may,False,,1365,https://www.nature.com/articles/nature10208,,"/scholar?cites=16140538341202119255&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091895,Fatty acid–induced NLRP3-ASC inflammasome activation interferes with insulin signaling,2011,"['H Wen', 'D Gris', 'Y Lei', 'S Jha', 'L Zhang', 'MTH Huang']", | NHvQWWMAAAAJ | 2YxS4ksAAAAJ | sxkAmsoAAAAJ | 6m6zqHgAAAAJ | ,,,,,,High-fat diet (HFD) and inflammation are key contributors to insulin resistance and type 2 diabetes (T2D). Interleukin (IL)-1β plays a role in insulin resistance. yet how IL-1β is induced by the fatty acids in an HFD. and how this alters insulin signaling. is unclear. We show that,False,,1358,https://www.nature.com/ni/journal/v12/n5/abs/ni.2022.html,,"/scholar?cites=1587367287657643071&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4090391/,0,0,0
1091896,Autophagy in infection. inflammation and immunity,2013,"['V Deretic', 'T Saitoh', 'S Akira']",S34WqcoAAAAJ |  | 0TG2laoAAAAJ,,,,,,Autophagy is a fundamental eukaryotic pathway that has multiple effects on immunity. Autophagy is induced by pattern recognition receptors and. through autophagic adaptors. it provides a mechanism for the elimination of intracellular microorganisms. Autophagy,False,,1334,https://www.nature.com/articles/nri3532,,"/scholar?cites=12691389676287571994&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5340150/,0,0,0
1091897,Autophagy in mammalian development and differentiation,2010,"['N Mizushima', 'B Levine']",Cb3b6ckAAAAJ | jGYFnSkAAAAJ,,,,,,It has been known for many decades that autophagy. a conserved lysosomal degradation pathway. is highly active during differentiation and development. However. until the discovery of the autophagy-related (ATG) genes in the 1990s. the functional significance of,False,,1283,https://www.nature.com/articles/ncb0910-823,,"/scholar?cites=14200307059675587929&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3127249/,0,0,0
1091898,Autophagy modulation as a potential therapeutic target for diverse diseases,2012,"['DC Rubinsztein', 'P Codogno', 'B Levine']",2ZdUvsUAAAAJ | 0JYZwg0AAAAJ | jGYFnSkAAAAJ,,,,,,Autophagy is an essential. conserved lysosomal degradation pathway that controls the quality of the cytoplasm by eliminating protein aggregates and damaged organelles. It begins when double-membraned autophagosomes engulf portions of the cytoplasm. which,False,,1241,https://www.nature.com/articles/nrd3802,,"/scholar?cites=4015679391956401383&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/nrd3802,0,0,0
1091899,Horror Autoinflammaticus: The Molecular Pathophysiology of Autoinflammatory Disease,2009,"['SL Masters', 'A Simon', 'I Aksentijevich']",r2mgpccAAAAJ |  | a0cM_kcAAAAJ,,,,,,The autoinflammatory diseases are characterized by seemingly unprovoked episodes of inflammation. without high-titer autoantibodies or antigen-specific T cells. The concept was proposed ten years ago with the identification of the genes underlying hereditary periodic,False,,1058,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.25.022106.141627,,"/scholar?cites=2806158330039483354&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2996236/,0,0,0
1091900,Autophagy-deficient mice develop multiple liver tumors,2011,"['A Takamura', 'M Komatsu', 'T Hara']", |  | ,,,,,,Autophagy is a major pathway for degradation of cytoplasmic proteins and organelles. and has been implicated in tumor suppression. Here. we report that mice with systemic mosaic deletion of Atg5 and liver-specific Atg7−/− mice develop benign liver adenomas. These,False,,1017,http://genesdev.cshlp.org/content/25/8/795.short,,"/scholar?cites=10421864739924776400&as_sdt=5,33&sciodt=0,33&hl=en",http://genesdev.cshlp.org/content/25/8/795.full.pdf,0,0,0
1091901,Activation of autophagy by inflammatory signals limits IL-1β production by targeting ubiquitinated inflammasomes for destruction,2012,"['CS Shi', 'K Shenderov', 'NN Huang', 'J Kabat']", |  |  | ,,,,,,Autophagosomes delivers cytoplasmic constituents to lysosomes for degradation. whereas inflammasomes are molecular platforms activated by infection or stress that regulate the activity of caspase-1 and the maturation of interleukin 1β (IL-1β) and IL-18. Here we show,False,,1010,https://www.nature.com/ni/journal/v13/n3/full/ni.2215.html,,"/scholar?cites=16988549524486995341&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4116819/,0,0,0
