,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1283185,Arrhythmia recognition and classification using combined linear and nonlinear features of ECG signals,2016,Fatin A Elhaj and Naomie Salim and Arief R Harris and Tan Tian Swee and Taqwa Ahmed,127,Computer methods and programs in biomedicine,,52-63,Elsevier,,True,caFHVy4AAAAJ:b0M2c_1WBrUC,257,,14189133187104235339,/scholar?cites=14189133187104235339,,,,0,0,0
1283186,Gray-level co-occurrence matrix bone fracture detection,2011,Hum Yan Chai and Lai Khin Wee and Tan Tian Swee and Sheikh Hussain,10,WSEAS Transactions on Systems,1,7-16,World Scientific and Engineering Academy and Society (WSEAS),,True,caFHVy4AAAAJ:8k81kl-MbHgC,81,,6977573146569688876,/scholar?cites=6977573146569688876,,,,0,0,0
1283187,Application of Malay speech technology in Malay speech therapy assistance tools,2007,Tian-Swee Tan and AK Ariff and Chee-Ming Ting and Sh-Hussain Salleh,,,,330-334,IEEE,,True,caFHVy4AAAAJ:u5HHmVD_uO8C,44,,11672299877252481494,/scholar?cites=11672299877252481494,,,,0,0,0
1283188,Wireless data gloves Malay sign language recognition system,2007,Tan Tian Swee and AK Ariff and Sh-Hussain Salleh and Siew Kean Seng and Leong Seng Huat,,,,1-4,IEEE,,True,caFHVy4AAAAJ:RYcK_YlVTxYC,42,,2272597253690429999,/scholar?cites=2272597253690429999,,,,0,0,0
1283189,Surface electromyography-based facial expression recognition in Bi-polar configuration,2011,Mahyar Hamedi and Sh-Hussain Salleh and Tan T Swee,7,Journal of Computer Science,9,1407,,,True,caFHVy4AAAAJ:ULOm3_A8WrAC,36,,10440812017806613676,/scholar?cites=10440812017806613676,,,,0,0,0
1283190,Human facial neural activities and gesture recognition for machine-interfacing applications,2011,M Hamedi and Sh-Hussain Salleh and TS Tan and K Ismail and J Ali and C Dee-Uam and C Pavaganun and PP Yupapin,6,International journal of nanomedicine,,3461,Dove Press,,True,caFHVy4AAAAJ:WF5omc3nYNoC,29,,7538746509804936389,/scholar?cites=7538746509804936389,,,,0,0,0
1283191,Speech pitch detection using short-time energy,2010,Tan Tian Swee and Sheikh Hussain Shaikh Salleh and Mohd Redzuan Jamaludin,,,,1-6,IEEE,,True,caFHVy4AAAAJ:_kc_bZDykSQC,26,,7250584961427390057,/scholar?cites=7250584961427390057,,,,0,0,0
1283192,GLCM based adaptive crossed reconstructed (ACR) k-mean clustering hand bone segmentation,2011,Hum Yan Chai and Lai Khin Wee and Tan Tian Swee and Sheikh Hussain,,Book GLCM based adaptive crossed reconstructed (ACR) k-mean clustering hand bone segmentation,,192-197,World Scientific and Engineering Academy and Society (WSEAS),,True,caFHVy4AAAAJ:hqOjcs7Dif8C,24,,8792735969841680394,/scholar?cites=8792735969841680394,,,,0,0,0
1283193,Malay Sign Language gesture recognition system,2007,Tan Tian Swee and Sh-Hussain Salleh and AK Ariff and Chee-Ming Ting and Siew Kean Seng and Leong Seng Huat,,,,982-985,IEEE,,True,caFHVy4AAAAJ:zYLM7Y9cAGgC,23,,2653303300804137073,/scholar?cites=2653303300804137073,,,,0,0,0
1283194,Medical image visual appearance improvement using bihistogram bezier curve contrast enhancement: data from the osteoarthritis initiative,2014,Hong-Seng Gan and Tan Tian Swee and Ahmad Helmy Abdul Karim and Khairil Amir Sayuti and Mohammed Rafiq Abdul Kadir and Weng-Kit Tham and Liang-Xuan Wong and Kashif T Chaudhary and Jalil Ali and Preecha P Yupapin,2014,The Scientific World Journal,,,Hindawi,,True,caFHVy4AAAAJ:JV2RwH3_ST0C,22,,8752051007493533521,/scholar?cites=8752051007493533521,,,,0,0,0
1283195,Multipurpose contrast enhancement on epiphyseal plates and ossification centers for bone age assessment,2013,Hum Yan Chai and Tan Tian Swee and Gan Hong Seng and Lai Khin Wee,12,,1,1-19,BioMed Central,,True,caFHVy4AAAAJ:HDshCWvjkbEC,22,,9784511713004154433,/scholar?cites=9784511713004154433,,,,0,0,0
1283196,Scipion: A software framework toward integration. reproducibility and validation in 3D electron microscopy,2016,JM De la Rosa-Trevín and A Quintana and L Del Cano and A Zaldívar and I Foche and J Gutiérrez and J Gómez-Blanco and J Burguet-Castell and J Cuenca-Alba and V Abrishami and J Vargas and J Otón and G Sharov and JL Vilas and J Navas and P Conesa and M Kazemi and R Marabini and COS Sorzano and JM Carazo,195,Journal of structural biology,1,93-99,Academic Press,,True,w1eFHpYAAAAJ:_FxGoFyzp5QC,261,,9188076317205685217,/scholar?cites=9188076317205685217,,,,0,0,0
1283197,Xmipp 3.0: an improved software suite for image processing in electron microscopy,2013,JM De la Rosa-Trevín and J Otón and R Marabini and A Zaldivar and J Vargas and JM Carazo and COS Sorzano,184,Journal of structural biology,2,321-328,Academic Press,,True,w1eFHpYAAAAJ:2osOgNQ5qMEC,207,,17991157118165312584,/scholar?cites=17991157118165312584,,,,0,0,0
1283198,MonoRes: automatic and accurate estimation of local resolution for electron microscopy maps,2018,Jose Luis Vilas and Josué Gómez-Blanco and Pablo Conesa and Roberto Melero and José Miguel de la Rosa-Trevín and Joaquin Otón and Jesús Cuenca and Roberto Marabini and José María Carazo and Javier Vargas and Carlos Oscar S Sorzano,26,Structure,2,337-344. e4,Cell Press,,True,w1eFHpYAAAAJ:MXK_kJrjxJIC,95,,1171408984863359868,/scholar?cites=1171408984863359868,,,,0,0,0
1283199,Iterative elastic 3D-to-2D alignment method using normal modes for studying structural dynamics of large macromolecular complexes,2014,Qiyu Jin and Carlos Oscar S Sorzano and José Miguel De La Rosa-Trevín and José Román Bilbao-Castro and Rafael Núñez-Ramírez and Oscar Llorca and Florence Tama and Slavica Jonić,22,Structure,3,496-506,Cell Press,,True,w1eFHpYAAAAJ:qjMakFHDy7sC,63,,1020459777976042991,/scholar?cites=1020459777976042991,,,,0,0,0
1283200,A pattern matching approach to the automatic selection of particles from low-contrast electron micrographs,2013,Vahid Abrishami and Airen Zaldívar-Peraza and José Miguel de la Rosa-Trevín and Javier Vargas and Joaquín Otón and Roberto Marabini and Yoel Shkolnisky and José María Carazo and Carlos Oscar Sánchez Sorzano,29,Bioinformatics,19,2460-2468,Oxford University Press,,True,w1eFHpYAAAAJ:d1gkVwhDpl0C,57,,13643278236297336934,/scholar?cites=13643278236297336934,,,,0,0,0
1283201,A review of resolution measures and related aspects in 3D Electron Microscopy,2017,COS Sorzano and J Vargas and J Otón and V Abrishami and JM De La Rosa-Trevin and J Gómez-Blanco and JL Vilas and R Marabini and JM Carazo,124,,,1-30,Pergamon,,True,w1eFHpYAAAAJ:roLk4NBRz8UC,26,,18351810197861980465,/scholar?cites=18351810197861980465,,,,0,0,0
1283202,FASTDEF: fast defocus and astigmatism estimation for high-throughput transmission electron microscopy,2013,J Vargas and J Otón and R Marabini and S Jonic and JM De La Rosa-Trevín and JM Carazo and COS Sorzano,181,Journal of structural biology,2,136-148,Academic Press,,True,w1eFHpYAAAAJ:u-x6o8ySG0sC,26,,4223028516977644632,/scholar?cites=4223028516977644632,,,,0,0,0
1283203,Particle quality assessment and sorting for automatic and semiautomatic particle-picking techniques,2013,J Vargas and V Abrishami and R Marabini and JM de la Rosa-Trevín and A Zaldivar and JM Carazo and COS Sorzano,183,Journal of structural biology,3,342-353,Academic Press,,True,w1eFHpYAAAAJ:9yKSN-GCB0IC,25,,2317641372400198620,/scholar?cites=2317641372400198620,,,,0,0,0
1283204,Hybrid electron microscopy normal mode analysis graphical interface and protocol,2014,Carlos Oscar S Sorzano and José Miguel de la Rosa-Trevín and Florence Tama and Slavica Jonić,188,Journal of structural biology,2,134-141,Academic Press,,True,w1eFHpYAAAAJ:Y0pCki6q_DkC,24,,6242628888733454285,/scholar?cites=6242628888733454285,,,,0,0,0
1283205,Fast and accurate conversion of atomic models into electron density maps,2015,OS Sorzano Carlos and Vargas Javier and Otón Joaquín and Abrishami Vahid and M de la Rosa-Trevín José and Fernández-Alderete Alejandro and Martínez-Rey Carlos and Marabini Roberto and M Carazo José,2,AIMS Biophysics,1,8-20,,,True,w1eFHpYAAAAJ:LkGwnXOMwfcC,21,,13291049834636662572,/scholar?cites=13291049834636662572,,,,0,0,0
1283206,A statistical approach to the initial volume problem in single particle analysis by electron microscopy,2015,COS Sorzano and J Vargas and JM de la Rosa-Trevin and J Oton and AL Alvarez-Cabrera and V Abrishami and E Sesmero and R Marabini and JM Carazo,189,Journal of structural biology,3,213-219,Academic Press,,True,w1eFHpYAAAAJ:YsMSGLbcyi4C,20,,1445103341921203885,/scholar?cites=1445103341921203885,,,,0,0,0
1283207,Information-theoretic approach to optimal differential fault analysis,2011,Kazuo Sakiyama and Yang Li and Mitsugu Iwamoto and Kazuo Ohta,7,IEEE Transactions on Information Forensics and Security,1,109-120,IEEE,,True,dlZrWpAAAAAJ:RJOyoaXV5v8C,72,,7248456888480848085,/scholar?cites=7248456888480848085,,,,0,0,0
1283208,The optimal n-out-of-n visual secret sharing scheme for gray-scale images,2002,Mitsugu Iwamoto and Hirosuke Yamamoto,85,"IEICE Transactions on Fundamentals of Electronics, Communications and Computer Sciences",10,2238-2247,The Institute of Electronics. Information and Communication Engineers,,True,dlZrWpAAAAAJ:9Gmr9OE0IYAC,70,,540248736962890309,/scholar?cites=540248736962890309,,,,0,0,0
1283209,Information theoretic security for encryption based on conditional Rényi entropies,2013,Mitsugu Iwamoto and Junji Shikata,,,,103-121,Springer. Cham,,True,dlZrWpAAAAAJ:-152x6qmK5kC,67,,1734120990042943057,/scholar?cites=1734120990042943057,,,,0,0,0
1283210,An analytic construction of the visual secret sharing scheme for color images,2001,Hiroki Koga and Mitsugu Iwamoto and Hirosuke Yamamoto,84,"IEICE transactions on fundamentals of electronics, communications and computer sciences",1,262-272,The Institute of Electronics. Information and Communication Engineers,,True,dlZrWpAAAAAJ:4TOpqqG69KYC,51,,14482022896814831392,/scholar?cites=14482022896814831392,,,,0,0,0
1283211,Quantum secret sharing schemes and reversibility of quantum operations,2005,Tomohiro Ogawa and Akira Sasaki and Mitsugu Iwamoto and Hirosuke Yamamoto,72,Physical review A,3,032318,American Physical Society,,True,dlZrWpAAAAAJ:fLJJVVwU7EQC,49,,2270813880547494973,/scholar?cites=2270813880547494973,,,,0,0,0
1283212,Uniqueness enhancement of PUF responses based on the locations of random outputting RS latches,2011,Dai Yamamoto and Kazuo Sakiyama and Mitsugu Iwamoto and Kazuo Ohta and Takao Ochiai and Masahiko Takenaka and Kouichi Itoh,,,,390-406,Springer. Berlin. Heidelberg,,True,dlZrWpAAAAAJ:-DxkuPiZhfEC,48,,12666520025812277279,/scholar?cites=12666520025812277279,,,,0,0,0
1283213,A new mode of operation for arbiter PUF to improve uniqueness on FPGA,2014,Takanori Machida and Dai Yamamoto and Mitsugu Iwamoto and Kazuo Sakiyama,,,,871-878,IEEE,,True,dlZrWpAAAAAJ:5CmvP2Up3ZUC,46,,5031489084562081569,/scholar?cites=5031489084562081569,,,,0,0,0
1283214,Strongly secure ramp secret sharing schemes for general access structures,2006,Mitsugu Iwamoto and Hirosuke Yamamoto,97,Information Processing Letters,2,52-57,Elsevier,,True,dlZrWpAAAAAJ:k8Z6L05lTy4C,38,,14859233666343429898,/scholar?cites=14859233666343429898,,,,0,0,0
1283215,A new arbiter PUF for enhancing unpredictability on FPGA,2015,Takanori Machida and Dai Yamamoto and Mitsugu Iwamoto and Kazuo Sakiyama,2015,The Scientific World Journal,,,Hindawi,,True,dlZrWpAAAAAJ:nIr65G9GQVgC,37,,10856622192074269009,/scholar?cites=10856622192074269009,,,,0,0,0
1283216,Variety enhancement of PUF responses using the locations of random outputting RS latches,2013,Dai Yamamoto and Kazuo Sakiyama and Mitsugu Iwamoto and Kazuo Ohta and Masahiko Takenaka and Kouichi Itoh,3,Journal of Cryptographic Engineering,4,197-211,Springer Berlin Heidelberg,,True,dlZrWpAAAAAJ:sIDMtVbdO0QC,37,,1262210721542312531,/scholar?cites=1262210721542312531,,,,0,0,0
1283217,Implementation of double arbiter PUF and its performance evaluation on FPGA,2015,Takanori Machida and Dai Yamamoto and Mitsugu Iwamoto and Kazuo Sakiyama,,,,6-7,IEEE,,True,dlZrWpAAAAAJ:G-26V_K0F8UC,34,,13306202619738888762,/scholar?cites=13306202619738888762,,,,0,0,0
1283218,World wide web and its journey from web 1.0 to web 4.0,2014,Nupur Choudhury,5,International Journal of Computer Science and Information Technologies,6,8096-8100,,,True,BkIP6bQAAAAJ:Mojj43d5GZwC,233,,12522662616581707656,/scholar?cites=12522662616581707656,,,,0,0,0
1283219,An insight into assistive technology for the visually impaired and blind people: state-of-the-art and future trends,2017,Alexy Bhowmick and Shyamanta M Hazarika,11,,2,149-172,Springer International Publishing,,True,BkIP6bQAAAAJ:UxriW0iASnsC,118,,2327547090681161864,/scholar?cites=2327547090681161864,,,,0,0,0
1283220,Android interface based GSM home security system,2014,Rupam Kumar Sharma and Ayub Mohammad and Himanka Kalita and Dhiraj Kalita,,,,196-201,IEEE,,True,BkIP6bQAAAAJ:3fE2CSJIrl8C,54,,8517651635840944050,/scholar?cites=8517651635840944050,,,,0,0,0
1283221,Machine learning for e-mail spam filtering: review. techniques and trends,2016,Alexy Bhowmick and Shyamanta M Hazarika,,,,,,,True,BkIP6bQAAAAJ:dshw04ExmUIC,48,,314531546825229481,/scholar?cites=314531546825229481,,,,0,0,0
1283222,A survey on using data mining techniques for online social network analysis,2013,G Nandi and A Das,10,International Journal of Computer Science Issues (IJCSI),6,162,International Journal of Computer Science Issues (IJCSI),,True,BkIP6bQAAAAJ:bEWYMUwI8FkC,34,,6731131423340764957,/scholar?cites=6731131423340764957,,,,0,0,0
1283223,A survey of black hole attack detection in manet,2014,Kishor Jyoti Sarma and Rupam Sharma and Rajdeep Das,,,,202-205,IEEE,,True,BkIP6bQAAAAJ:D03iK_w7-QYC,30,,663306935031422845,/scholar?cites=663306935031422845,,,,0,0,0
1283224,E-mail spam filtering: a review of techniques and trends,2018,Alexy Bhowmick and Shyamanta M Hazarika,,,,583-590,Springer. Singapore,,True,BkIP6bQAAAAJ:KxtntwgDAa4C,29,,226879059772706151,/scholar?cites=226879059772706151,,,,0,0,0
1283225,Energy efficient cluster based routing in manet,2012,Alak Roy and Manasi Hazarika and Mrinal Kanti Debbarma,,,,1-5,IEEE,,True,BkIP6bQAAAAJ:HE397vMXCloC,29,,6582066510353286313,/scholar?cites=6582066510353286313,,,,0,0,0
1283226,Different firewall techniques: A survey,2014,Rupam Kumar Sharma and Hemanta Kumar Kalita and Biju Issac,,,,1-6,IEEE,,True,BkIP6bQAAAAJ:W7OEmFMy1HYC,23,,3204643856869358042,/scholar?cites=3204643856869358042,,,,0,0,0
1283227,Analysis of machine learning techniques based intrusion detection systems,2016,Rupam Kr Sharma and Hemanta Kumar Kalita and Parashjyoti Borah,,,,485-493,Springer. New Delhi,,True,BkIP6bQAAAAJ:CHSYGLWDkRkC,22,,15808411758390648792,/scholar?cites=15808411758390648792,,,,0,0,0
