,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091840,Fatty acids modulate Toll-like receptor 4 activation through regulation of receptor dimerization and recruitment into lipid rafts in a reactive oxygen species …,2009,"['SW Wong', 'MJ Kwon', 'AMK Choi', 'HP Kim']", |  |  | ,,,,,,The saturated fatty acids acylated on Lipid A of lipopolysaccharide (LPS) or bacterial lipoproteins play critical roles in ligand recognition and receptor activation for Toll-like Receptor 4 (TLR4) and TLR2. The results from our previous studies demonstrated that,False,,494,https://www.sciencedirect.com/science/article/pii/S0021925820384088,,"/scholar?cites=6185241189836902914&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925820384088,0,0,0
1091841,NADPH oxidases: an overview from structure to innate immunity-associated pathologies,2015,"['A Panday', 'MK Sahoo', 'D Osorio', 'S Batra']",JrfjUNsAAAAJ | LWU0T6MAAAAJ |  | 158IbuIAAAAJ,,,,,,Oxygen-derived free radicals. collectively termed reactive oxygen species (ROS). play important roles in immunity. cell growth. and cell signaling. In excess. however. ROS are lethal to cells. and the overproduction of these molecules leads to a myriad of devastating,False,,456,https://www.nature.com/articles/cmi201489,,"/scholar?cites=7670289777858440805&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/cmi201489,0,0,0
1091842,Toll-like receptors in neurodegeneration,2009,"['E Okun', 'KJ Griffioen', 'JD Lathia', 'SC Tang']",d4AyreoAAAAJ |  | ThhfO9EAAAAJ | hBvyMoAAAAAJ,,,,,,The key roles of toll-like receptors (TLRs) as mediators of the detection and responses of immune cells to invading pathogens are well known. There are at least 13 mammalian TLRs which are integral membrane proteins with a leucine-rich extracellular domain and a,False,,420,https://www.sciencedirect.com/science/article/pii/S0165017308001033,,"/scholar?cites=4084937719236743141&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2679904/,0,0,0
1091843,Toll-like receptors in antiviral innate immunity,2014,"['SN Lester', 'K Li']", | hEX0ELcAAAAJ,,,,,,Toll-like receptors (TLRs) are fundamental sensor molecules of the host innate immune system. which detect conserved molecular signatures of a wide range of microbial pathogens and initiate innate immune responses via distinct signaling pathways. Various,False,,420,https://www.sciencedirect.com/science/article/pii/S0022283613007353,,"/scholar?cites=11322119734688741887&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3943763/,0,0,0
1091844,Complexity of danger: the diverse nature of damage-associated molecular patterns,2014,['L Schaefer'],3Z4mM0kAAAAJ,,,,,,In reply to internal or external danger stimuli. the body orchestrates an inflammatory response. The endogenous triggers of this process are the damage-associated molecular patterns (DAMPs). DAMPs represent a heterogeneous group of molecules that draw their,False,,401,https://www.sciencedirect.com/science/article/pii/S0021925819560616,,"/scholar?cites=12956355002695589513&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925819560616,0,0,0
1091845,Inflammation in Alzheimer's disease: amyloid-β oligomers trigger innate immunity defence via pattern recognition receptors,2009,"['A Salminen', 'J Ojala', 'A Kauppinen', 'K Kaarniranta']", |  |  | ,,,,,,The inflammatory process has a fundamental role in the pathogenesis of Alzheimer's disease (AD). Recent studies indicate that inflammation is not merely a bystander in neurodegeneration but a powerful pathogenetic force in the disease process. Increased,False,,381,https://www.sciencedirect.com/science/article/pii/S0301008209000185,,"/scholar?cites=18342320493649640855&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091846,Innate immunosenescence: effect of aging on cells and receptors of the innate immune system in humans,2012,"['R Solana', 'R Tarazona', 'I Gayoso', 'O Lesur']", |  |  | DkLEDqsAAAAJ,,,,,,Components of the innate immune response. including neutrophils and macrophages. are the first line of defense against infections. Their role is to initiate an inflammatory response. phagocyte and kill pathogens. recruit natural killer cells (NK). and facilitate the maturation,False,,383,https://www.sciencedirect.com/science/article/pii/S1044532312000474,,"/scholar?cites=13862862617738385136&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/49161628/Innate_immunosenescence_Effect_of_aging_20160927-26538-w08utw.pdf,0,0,0
1091847,Toll-like receptor signaling in bony fish,2010,"['A Rebl', 'T Goldammer', 'HM Seyfert']", | Yx61S4gAAAAJ | ,,,,,,The innate immune system constitutes an efficient defense against invading microbial pathogens. Toll-like receptors (TLRs) eventually alert vertebrates about the presence of pathogens and elicit the immune responses. To date. 17 different TLRs have been identified,False,,369,https://www.sciencedirect.com/science/article/pii/S0165242709003249,,"/scholar?cites=9703736758227993922&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/53424975/Rebl_A_Goldammer_T_Seyfert_H-MToll-like_20170607-8538-mz542m.pdf,0,0,0
1091848,Astrocyte TLR4 activation induces a proinflammatory environment through the interplay between MyD88‐dependent NFκB signaling. MAPK. and Jak1/Stat1 pathways,2011,"['R Gorina', 'M Font‐Nieves', 'L Márquez‐Kisinousky']", |  | ,,,,,,There is increasing evidence that astrocytes play important roles in immune regulation in the brain. Astrocytes express toll‐like receptors (TLR) and build up responses to innate immune triggers by releasing proinflammatory molecules. We investigate signaling pathways and,False,,369,https://onlinelibrary.wiley.com/doi/abs/10.1002/glia.21094,,"/scholar?cites=12356026443251211853&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091849,The role of CD40 and CD154/CD40L in dendritic cells,2009,"['DY Ma', 'EA Clark']", | P0bqZVQAAAAJ,,,,,,In this review. we focus on the function of CD40–CD40L (CD154) interactions in the regulation of dendritic cell (DC)–T cell and DC–B cell crosstalk. In addition. we examine differences and similarities between the CD40 signaling pathway in DCs and other innate,False,,360,https://www.sciencedirect.com/science/article/pii/S1044532309000530,,"/scholar?cites=9560883535542684825&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2749083/,0,0,0
