1043433,Parasite-host relationship: a lesson from a professional killer,2005,Maurizio F Brivio and M Mastore and M Pagani,2,Invertebrate survival journal,1,41-53,,This paper outlines some of the main features of parasites immunoevasion/depression strategies. Insects humoral and cellular responses are briefly discussed and correlated to the active and passive strategies of insects parasites. with particular emphasis on nematocomplexes used as biological insecticides. We have reviewed data on the interaction. at immunological level. of the parasite Steinernema feltiae (Rhabditidae) with the host model Galleria mellonella (Lepidoptera. Pyralidae); the putative role of the parasite body-surface in active and passive evasion mechanisms has been evaluated and discussed.,True,gAuRN4cAAAAJ:QIV2ME_5wuYC,36,https://www.isj.unimore.it/index.php/ISJ/article/download/104/24,5089430573160083063,/scholar?cites=5089430573160083063,,https://www.isj.unimore.it/index.php/ISJ/article/download/104/24,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043434,Down-regulation of antibacterial peptide synthesis in an insect model induced by the body-surface of an entomoparasite (Steinernema feltiae),2006,Maurizio F Brivio and Massimo Moro and Maristella Mastore,30,Developmental & Comparative Immunology,7,627-638,Pergamon,This study focuses on the interaction between an entomopathogenic nematode and an insect model to further investigate the role of parasite body-surface and its compounds (particularly epicuticular lipids) in the immunosuppression of host defences. Our goal was to ascertain the potential interference of the parasite epicuticular lipids with the antimicrobial response mounted by Gram-negative bacteria-challenged hosts. Since the parasite model used in this study (Steinernema feltiae) releases symbiontic bacteria in the host hemocoel during the late phase of infection. the inhibition of the antimicrobial response could be needed to avoid the activity of host factors potentially harmful for the microorganisms.After bacterial challenge. when insect hosts were infected with purified parasite cuticles. we always observed lack of bacterial clearance concurrently with the absence of hemolymph low molecular weight …,True,gAuRN4cAAAAJ:j3f4tGmQtD8C,35,https://www.sciencedirect.com/science/article/pii/S0145305X05001941,10836078890839787845,/scholar?cites=10836078890839787845,,https://www.researchgate.net/profile/Massimo_Moro/publication/7403002_Down-regulation_of_antibacterial_peptide_synthesis_in_an_insect_model_induced_by_the_body-surface_of_an_entomoparasite_Steinernema_feltiae/links/5b9fc9d992851ca9ed11a555/Down-regulation-of-antibacterial-peptide-synthesis-in-an-insect-model-induced-by-the-body-surface-of-an-entomoparasite-Steinernema-feltiae.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043435,A pathogenic parasite interferes with phagocytosis of insect immunocompetent cells,2010,Maurizio F Brivio and Maristella Mastore and Anthony J Nappi,34,Developmental & Comparative Immunology,9,991-998,Pergamon,Phagocytosis activity of hemocytes of the host Galleria mellonella (Lepidoptera) was modulated by the infection of the entomopathogenic nematode Steinernema feltiae (Rahbditida) and was found to be correlated with the opsonization of bacteria by hemolymph factors.The presence of nematodes resulted in a significative decrease in phagocytosis of bacteria by host hemocytes. both in in vivo and in in vitro assays.Host interacting proteins (HIPs). which appear to function as opsonic factors and are essential to perform immune responses. were removed by S. feltiae from host hemolymph. by means of its epicuticle binding properties. Host humoral factors sequestered by the parasite have been identified by monodimensional and 2D electrophoretic analysis.The data suggest that S. feltiae. living in association with symbiontic bacteria (Xenorhabdus nematophilus). develop an immune suppressive strategy to support …,True,gAuRN4cAAAAJ:qUcmZB5y_30C,34,https://www.sciencedirect.com/science/article/pii/S0145305X10001023,3451479514010440150,/scholar?cites=3451479514010440150,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043436,Cuticular surface lipids are responsible for disguise properties of an entomoparasite against host cellular responses,2008,Maristella Mastore and Maurizio F Brivio,32,Developmental & Comparative Immunology,9,1050-1062,Pergamon,Entomopathogenic nematodes are widely used as alternatives to chemicals for the biological control of insects. These endoparasites are symbiotically associated with bacteria that are lethal for the host; however. parasites need to overcome the host immune defences to complete a successful life cycle. The processes parasites employ to escape or depress host immunity are targeted at deceiving non-self recognition as well as inactivating defence reactions.The purpose of this paper is to investigate the interactions between the entomopathogenic nematode Steinernema feltiae and the lepidopteran Galleria mellonella. focusing on the role of the parasite's body-surface compounds in the immunoevasion of host cell-mediated responses.To evaluate host self/non-self discrimination and encapsulation efficiency. we carried out a series of interaction assays between cultured host hemocytes and parasites or isolated …,True,gAuRN4cAAAAJ:ZeXyd9-uunAC,34,https://www.sciencedirect.com/science/article/pii/S0145305X08000414,16369449946179032814,/scholar?cites=16369449946179032814,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043437,F‐actin in acrosome‐reacted boar spermatozoa,1992,L Castellani‐Ceresa and MF Brivio and G Radaelli,33,Molecular reproduction and development,1,99-107,Wiley Subscription Services. Inc.. A Wiley Company,Biochemical and immunoelectron microscopic methods have been used to analyze the distribution of actin in boar spermatozoa and its state of aggregation before and after acrosome reaction. F‐actin was detected on sperm head and tail by electron microscopy using an improved phalloidin probe: incubation with a fluorescein–phalloidin complex and an anti‐fluorescein antibody. followed by labeling with protein A‐gold complex. Gold particles. indicating the presence of F‐actin. were localized on the sperm surface of the acrosome‐reacted spermatozoa. Specific labeling was localized (1) between the outer acrosomal membrane and the plasma membrane in the equatorial region. (2) between the outer surface of the fibrous sheath and the plasma membrane in the postacrosomal region. (3) around the connecting piece and the neck region. and (4) on the external surface of the fibrous sheath in the principal piece …,True,gAuRN4cAAAAJ:4TOpqqG69KYC,33,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrd.1080330114,10587504747446442089,/scholar?cites=10587504747446442089,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043438,Modulation of immune responses of Rhynchophorus ferrugineus (Insecta: Coleoptera) induced by the entomopathogenic nematode Steinernema carpocapsae (Nematoda: Rhabditida),2014,Maristella Mastore and Vincenzo Arizza and Barbara Manachini and Maurizio F Brivio,22,Insect science,6,748-760,,Aim of this study was to investigate relationships between the red palm weevil (RPW) Rhynchophorus ferrugineus (Olivier) and the entomopathogenic nematode Steinernema carpocapsae (EPN); particularly. the work was focused on the immune response of the insect host in naive larvae and after infection with the EPN. Two main immunological processes have been addressed: the activity and modulation of host prophenoloxidase‐phenoloxidase (proPO) system. involved in melanization of not‐self and hemocytes recognition processes responsible for not‐self encapsulation. Moreover. immune depressive and immune evasive strategies of the parasite have been investigated. Our results suggest that RPW possess an efficient immune system. however in the early phase of infection. S. carpocapsae induces a strong inhibition of the host proPO system. In addition. host cell‐mediated mechanisms of encapsulation …,True,gAuRN4cAAAAJ:RHpTSmoSYBkC,31,https://onlinelibrary.wiley.com/doi/abs/10.1111/1744-7917.12141,15945858361140251551,/scholar?cites=15945858361140251551,,https://core.ac.uk/download/pdf/53295696.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043439,Viral apoptosis is induced by IRF‐3‐mediated activation of Bax,2010,Saurabh Chattopadhyay and Joao T Marques and Michifumi Yamashita and Kristi L Peters and Kevin Smith and Avanti Desai and Bryan RG Williams and Ganes C Sen,29,The EMBO journal,10,1762-1773,John Wiley & Sons. Ltd,Upon infection with many RNA viruses. the cytoplasmic retinoic acid inducible gene‐I (RIG‐I) pathway activates the latent transcription factor IRF‐3. causing its nuclear translocation and the induction of many antiviral genes. including those encoding interferons. Here. we report a novel and distinct activity of IRF‐3. in virus‐infected cells. that induces apoptosis. Using genetically defective mouse and human cell lines. we demonstrated that. although both pathways required the presence of RIG‐I. IPS1. TRAF3 and TBK1. only the apoptotic pathway required the presence of TRAF2 and TRAF6 in addition. More importantly. transcriptionally inactive IRF‐3 mutants. such as the one missing its DNA‐binding domain. could efficiently mediate apoptosis. Apoptosis was triggered by the direct interaction of IRF‐3. through a newly identified BH3 domain. with the pro‐apoptotic protein Bax. their co‐translocation to the …,True,o34xfEwAAAAJ:u5HHmVD_uO8C,235,https://www.embopress.org/doi/abs/10.1038/emboj.2010.50,11364137529257930297,/scholar?cites=11364137529257930297,,https://www.embopress.org/doi/pdf/10.1038/emboj.2010.50,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043440,Vibratory urticaria associated with a missense variant in ADGRE2,2016,Steven E Boyden and Avanti Desai and Glenn Cruse and Michael L Young and Hyejeong C Bolan and Linda M Scott and A Robin Eisch and R Daniel Long and Chyi-Chia R Lee and Colleen L Satorius and Andrew J Pakstis and Ana Olivera and James C Mullikin and Eliane Chouery and André Mégarbané and Myrna Medlej-Hashim and Kenneth K Kidd and Daniel L Kastner and Dean D Metcalfe and Hirsh D Komarow,374,New England Journal of Medicine,7,656-663,Massachusetts Medical Society,Patients with autosomal dominant vibratory urticaria have localized hives and systemic manifestations in response to dermal vibration. with coincident degranulation of mast cells and increased histamine levels in serum. We identified a previously unknown missense substitution in ADGRE2 (also known as EMR2). which was predicted to result in the replacement of cysteine with tyrosine at amino acid position 492 (p.C492Y). as the only nonsynonymous variant cosegregating with vibratory urticaria in two large kindreds. The ADGRE2 receptor undergoes autocatalytic cleavage. producing an extracellular subunit that noncovalently binds a transmembrane subunit. We showed that the variant probably destabilizes an autoinhibitory subunit interaction. sensitizing mast cells to IgE-independent vibration-induced degranulation. (Funded by the National Institutes of Health.),True,o34xfEwAAAAJ:5nxA0vEk-isC,89,https://www.nejm.org/doi/full/10.1056/NEJMoa1500611,12448445393139931799,/scholar?cites=12448445393139931799,,https://www.nejm.org/doi/full/10.1056/NEJMoa1500611,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043441,Diminished allergic disease in patients with STAT3 mutations reveals a role for STAT3 signaling in mast cell degranulation,2013,Andrea M Siegel and Kelly D Stone and Glenn Cruse and Monica G Lawrence and Ana Olivera and Mi-yeon Jung and John S Barber and Alexandra F Freeman and Steven M Holland and Michelle O'Brien and Nina Jones and Laura B Wisch and Heidi H Kong and Avanti Desai and Orly Farber and Alasdair M Gilfillan and Juan Rivera and Joshua D Milner,132,Journal of allergy and clinical immunology,6,1388-1396. e3,Mosby,Severe atopic conditions associated with elevated serum IgE are heterogeneous with few known causes. Nearly every patient with autosomal-dominant hyper-IgE syndrome (AD-HIES) due to signal transducer and activator of transcription 3 (STAT3) mutations has a history of eczematous dermatitis and elevated IgE; however. clinical atopy has never been systematically studied.Understanding of genetic determinants of allergic disease may lead to novel therapies in controlling allergic disease.We conducted clinical evaluation of the rates of food allergies and anaphylaxis in patients with AD-HIES. a cohort of patients with no STAT3 mutation but with similar histories of elevated IgE and atopic dermatitis. and healthy volunteers with no history of atopy. Morphine skin prick testing. ImmunoCAP assays for allergen-specific IgE. and basophil activation were measured. A model of systemic …,True,o34xfEwAAAAJ:2osOgNQ5qMEC,89,https://www.sciencedirect.com/science/article/pii/S0091674913014310,2360311135799388018,/scholar?cites=2360311135799388018,,https://www.jacionline.org/article/S0091-6749(13)01431-0/fulltext,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043442,Stem cell factor programs the mast cell activation phenotype,2012,Tomonobu Ito and Daniel Smrž and Mi-Yeon Jung and Geethani Bandara and Avanti Desai and Šárka Smržová and Hye Sun Kuehn and Michael A Beaven and Dean D Metcalfe and Alasdair M Gilfillan,188,The Journal of Immunology,11,5428-5437,American Association of Immunologists,Mast cells. activated by Ag via FcεRI. release an array of proinflammatory mediators that contribute to allergic disorders. such as asthma and anaphylaxis. The KIT ligand. stem cell factor (SCF). is critical for mast cell expansion. differentiation. and survival. and under acute conditions. it enhances mast cell activation. However. extended SCF exposure in vivo conversely protects against fatal Ag-mediated anaphylaxis. In investigating this dichotomy. we identified a novel mode of regulation of the mast cell activation phenotype through SCF-mediated programming. We found that mouse bone marrow-derived mast cells chronically exposed to SCF displayed a marked attenuation of FcεRI-mediated degranulation and cytokine production. The hyporesponsive phenotype was not a consequence of altered signals regulating calcium flux or protein kinase C. but of ineffective cytoskeletal reorganization with evidence …,True,o34xfEwAAAAJ:u-x6o8ySG0sC,88,https://www.jimmunol.org/content/188/11/5428.short,17338340364264454314,/scholar?cites=17338340364264454314,,https://www.jimmunol.org/content/jimmunol/188/11/5428.full.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043443,Estrogen increases the severity of anaphylaxis in female mice through enhanced endothelial nitric oxide synthase expression and nitric oxide production,2015,Valerie Hox and Avanti Desai and Geethani Bandara and Alasdair M Gilfillan and Dean D Metcalfe and Ana Olivera,135,Journal of Allergy and Clinical Immunology,3,729-736. e5,Mosby,Clinical observations suggest that anaphylaxis is more common in adult women compared with adult men. although the mechanistic basis for this sex bias is not well understood.We sought to document sex-dependent differences in a mouse model of anaphylaxis and explore the role of female sex hormones and the mechanisms responsible.Passive systemic anaphylaxis was induced in female and male mice by using histamine. as well as IgE or IgG receptor aggregation. Anaphylaxis was assessed by monitoring body temperature. release of mast cell mediators and/or hematocrit. and lung weight as a measure of vascular permeability. A combination of ovariectomy. estrogen receptor antagonism. and estrogen administration techniques were used to establish estrogen involvement.Anaphylactic responses were more pronounced in female than male mice. The enhanced …,True,o34xfEwAAAAJ:Tyk-4Ss8FVUC,69,https://www.sciencedirect.com/science/article/pii/S0091674914015978,16557001817555602331,/scholar?cites=16557001817555602331,,https://www.jacionline.org/article/S0091-6749%2814%2901597-8/fulltext,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043444,IL-33 induces a hyporesponsive phenotype in human and mouse mast cells,2013,Mi-Yeon Jung and Daniel Smrž and Avanti Desai and Geethani Bandara and Tomonobu Ito and Shoko Iwaki and Jeong-Han Kang and Marcus V Andrade and Susana C Hilderbrand and Jared M Brown and Michael A Beaven and Dean D Metcalfe and Alasdair M Gilfillan,190,The Journal of Immunology,2,531-538,American Association of Immunologists,IL-33 is elevated in afflicted tissues of patients with mast cell (MC)–dependent chronic allergic diseases. Based on its acute effects on mouse MCs. IL-33 is thought to play a role in the pathogenesis of allergic disease through MC activation. However. the manifestations of prolonged IL-33 exposure on human MC function. which best reflect the conditions associated with chronic allergic disease. are unknown. In this study. we found that long-term exposure of human and mouse MCs to IL-33 results in a substantial reduction of MC activation in response to Ag. This reduction required >72 h exposure to IL-33 for onset and 1–2 wk for reversion following IL-33 removal. This hyporesponsive phenotype was determined to be a consequence of MyD88-dependent attenuation of signaling processes necessary for MC activation. including Ag-mediated calcium mobilization and cytoskeletal reorganization. potentially as a …,True,o34xfEwAAAAJ:d1gkVwhDpl0C,56,https://www.jimmunol.org/content/190/2/531.short,8830169253144745136,/scholar?cites=8830169253144745136,,https://www.jimmunol.org/content/jimmunol/190/2/531.full.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043445,IL-6 promotes an increase in human mast cell numbers and reactivity through suppression of suppressor of cytokine signaling 3,2016,Avanti Desai and Mi-Yeon Jung and Ana Olivera and Alasdair M Gilfillan and Calman Prussin and Arnold S Kirshenbaum and Michael A Beaven and Dean D Metcalfe,137,Journal of Allergy and Clinical Immunology,6,1863-1871. e6,Mosby,IL-6. levels of which are reported to be increased in association with mastocytosis. asthma. and urticaria. is used in conjunction with stem cell factor to generate CD34+ cell–derived primary human mast cell (HuMC) cultures. Despite these associations. the effects on and mechanisms by which prolonged exposure to IL-6 alters HuMC numbers and function are not well understood.We sought to study the effect of IL-6 on HuMC function. the mechanisms by which IL-6 exerts its effects. and the relationship of these findings to mastocytosis.HuMCs were cultured in stem cell factor with or without IL-6. Responses to FcεRI aggregation and expression of proteases and receptors. including the soluble IL-6 receptor (sIL-6R). were then quantitated. Epigenetic changes in suppressor of cytokine signaling 3 (SOCS3) were determined by using methylation-specific PCR. Serum samples from healthy …,True,o34xfEwAAAAJ:0EnyYjriUFMC,52,https://www.sciencedirect.com/science/article/pii/S009167491501739X,3087961130138611724,/scholar?cites=3087961130138611724,,https://www.jacionline.org/article/S0091-6749(15)01739-X/fulltext,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043446,A distinct biomolecular profile identifies monoclonal mast cell disorders in patients with idiopathic anaphylaxis,2018,Melody C Carter and Avanti Desai and Hirsh D Komarow and Yun Bai and Sarah T Clayton and Alicia S Clark and Karina N Ruiz-Esteves and Lauren M Long and Daly Cantave and Todd M Wilson and Linda M Scott and Olga Simakova and Mi-Yeon Jung and Jamie Hahn and Irina Maric and Dean D Metcalfe,141,Journal of Allergy and Clinical Immunology,1,180-188. e3,Mosby,Clonal mast cell disorders are known to occur in a subset of patients with systemic reactions to Hymenoptera stings. This observation has prompted the question of whether clonal mast cell disorders also occur in patients with idiopathic anaphylaxis (IA).We sought to determine the prevalence of clonal mast cell disorders among patients with IA. criteria to identify those patients who require a bone marrow biopsy. and whether the pathogenesis of IA involves a hyperresponsive mast cell compartment.We prospectively enrolled patients with IA (≥3 episodes/y) who then underwent a medical evaluation that included a serum tryptase determination. allele-specific quantitative PCR (ASqPCR) for the KIT D816V mutation. and a bone marrow examination. Mast cells were cultured from peripheral blood CD34+ cells and examined for releasability after FcεRI aggregation.Clonal mast cell …,True,o34xfEwAAAAJ:_kc_bZDykSQC,36,https://www.sciencedirect.com/science/article/pii/S0091674917309958,12577884120950426433,/scholar?cites=12577884120950426433,,https://www.jacionline.org/article/S0091-6749(17)30995-8/fulltext,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043447,Examination of the role of TRPM8 in human mast cell activation and its relevance to the etiology of cold-induced urticaria,2011,Nevenka Medic and Avanti Desai and Hirsh Komarow and Lauranell H Burch and Geethani Bandara and Michael A Beaven and Dean D Metcalfe and Alasdair M Gilfillan,50,Cell calcium,5,473-480,Churchill Livingstone,Mast cells are considered the primary initiators of allergic diseases as a consequence of the release of multiple inflammatory mediators on activation. Although predominately activated through antigen-mediated aggregation of IgE-occupied-FcɛRI. they can also be induced to release mediators by other receptors and environmental stimuli. Based on studies conducted in the RBL 2H3 rodent mast cell line. the transient receptor potential melastatin 8 (TRPM8) cation channel has been implicated in the activation of mast cells in response to cold and. by inference. the development of urticaria. Here we investigated the expression and role of TRPM8 receptor. in both human and mouse non-transformed cells. with the aim of exploring the potential link between TRPM8 and the pathology of cold urticaria in humans. Although expressed in mouse mast cells. we found no evidence of TRPM8 expression in human mast cells or …,True,o34xfEwAAAAJ:9yKSN-GCB0IC,27,https://www.sciencedirect.com/science/article/pii/S0143416011001540,7868059998052846602,/scholar?cites=7868059998052846602,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3196041/,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1043448,Knockout of the Trpc1 gene reveals that TRPC1 can promote recovery from anaphylaxis by negatively regulating mast cell TNF-α production,2013,Nevenka Medic and Avanti Desai and Ana Olivera and Joel Abramowitz and Lutz Birnbaumer and Michael A Beaven and Alasdair M Gilfillan and Dean D Metcalfe,53,Cell calcium,5-6,315-326,Churchill Livingstone,Antigen-mediated mast cell (MC) degranulation is the critical early event in the induction of allergic reactions. Transient receptor potential channels (TRPC). particularly TRPC1. are thought to contribute to such MC activation. To explore the contribution of TRPC1 in MC-driven allergic reactions. we examined antigen-mediated anaphylaxis in Trpc1−/− and WT mice. and TRPC1 involvement in the activation of MCs derived from the bone marrow (BMMCs) of these mice. In vivo. we observed a similar induction of passive systemic anaphylaxis in the Trpc1−/− mice compared to WT controls. Nevertheless. there was delayed recovery from this response in Trpc1−/− mice. Furthermore. contrary to expectations. Trpc1−/− BMMCs responded to antigen with enhanced calcium signaling but with little defect in degranulation or associated signaling. In contrast. antigen-mediated production of TNF-α. and other cytokines. was …,True,o34xfEwAAAAJ:UeHWp8X0CEIC,26,https://www.sciencedirect.com/science/article/pii/S0143416013000274,1100490253684221449,/scholar?cites=1100490253684221449,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3665697/,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
