,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1091631,Interferon-stimulated genes: a complex web of host defenses,2014,"['WM Schneider', 'MD Chevillotte']", | ,,,,,,Interferon-stimulated gene (ISG) products take on a number of diverse roles. Collectively. they are highly effective at resisting and controlling pathogens. In this review. we begin by introducing interferon (IFN) and the JAK-STAT signaling pathway to highlight features that,False,,1598,https://www.annualreviews.org/doi/abs/10.1146/annurev-immunol-032713-120231,,"/scholar?cites=1888216936522237175&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4313732/,0,0,0
1091632,Length-dependent recognition of double-stranded ribonucleic acids by retinoic acid–inducible gene-I and melanoma differentiation–associated gene 5,2008,"['H Kato', 'O Takeuchi', 'E Mikamo-Satoh', 'R Hirai']", | V8JiuA0AAAAJ |  | ,,,,,,The ribonucleic acid (RNA) helicases retinoic acid-inducible gene-I (RIG-I) and melanoma differentiation–associated gene 5 (MDA5) recognize distinct viral and synthetic RNAs. leading to the production of interferons. Although 5′-triphosphate single-stranded RNA is a,False,,1482,https://rupress.org/jem/article-abstract/205/7/1601/46724,,"/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/205/7/1601/46724,0,0,0
1091633,Regulation and function of IKK and IKK-related kinases,2006,"['H Häcker', 'M Karin']", | xVvyb1gAAAAJ,,,,,,Members of the nuclear factor kappa B (NF-κB) family of dimeric transcription factors (TFs) regulate expression of a large number of genes involved in immune responses. inflammation. cell survival. and cancer. NF-κB TFs are rapidly activated in response to,False,,1415,https://stke.sciencemag.org/content/2006/357/re13.abstract,,"/scholar?cites=17537458837904632714&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Hans_Haecker/publication/6748851_Regulation_and_function_of_IKK_and_IKK-related_Kinases/links/02e7e52cdd1bea2c5d000000.pdf,0,0,0
1091634,TRIM25 RING-finger E3 ubiquitin ligase is essential for RIG-I-mediated antiviral activity,2007,"['MU Gack', 'YC Shin', 'CH Joo', 'T Urano', 'C Liang', 'L Sun']",TpLB3bsAAAAJ |  |  |  | 1lzq_moAAAAJ | 1KhUp8QAAAAJ,,,,,,Retinoic-acid-inducible gene-I (RIG-I; also called DDX58) is a cytosolic viral RNA receptor that interacts with MAVS (also called VISA. IPS-1 or Cardif) to induce type I interferon-mediated host protective innate immunity against viral infection 1. 2. 3. 4. 5. 6. Furthermore,False,,1413,https://www.nature.com/articles/nature05732,,"/scholar?cites=17771058230021577971&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Osamu_Takeuchi/publication/6416980_TRIM25_RING-finger_E3_ubiquitin_ligase_is_essential_for_RIG-I-mediated_antiviral_activity/links/00b4951531c52c4e40000000/TRIM25-RING-finger-E3-ubiquitin-ligase-is-essential-for-RIG-I-mediated-antiviral-activity.pdf,0,0,0
1091635,Immune signaling by RIG-I-like receptors,2011,"['YM Loo', 'M Gale Jr']", | JO6gCPIAAAAJ,,,,,,The RIG-I-like receptors (RLRs) RIG-I. MDA5. and LGP2 play a major role in pathogen sensing of RNA virus infection to initiate and modulate antiviral immunity. The RLRs detect viral RNA ligands or processed self RNA in the cytoplasm to trigger innate immunity and,False,,1420,https://www.sciencedirect.com/science/article/pii/S1074761311001877,,"/scholar?cites=12300775312331653629&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311001877,0,0,0
1091636,Intracellular pattern recognition receptors in the host response,2006,"['E Meylan', 'J Tschopp', 'M Karin']",_dwwoIwAAAAJ |  | xVvyb1gAAAAJ,,,,,,The innate immune system relies on its capacity to rapidly detect invading pathogenic microbes as foreign and eliminate them. Indeed. Toll-like receptors are a class of membrane receptors that sense extracellular microbes and trigger anti-pathogen signalling cascades,False,,1304,https://www.nature.com/articles/nature04946,,"/scholar?cites=10642565883591178967&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1091637,NF-κ B and the immune response,2006,"['MS Hayden', 'AP West', 'S Ghosh']",M3-rj3AAAAAJ | 83_h4E0AAAAJ | SyQ-MLQAAAAJ,,,,,,One of the primary physiological roles of nuclear factor-kappa B (NF-κB) is in the immune system. In particular. NF-κB family members control the transcription of cytokines and antimicrobial effectors as well as genes that regulate cellular differentiation. survival and,False,,1245,https://www.nature.com/articles/1209943,,"/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en",https://www.nature.com/articles/1209943,0,0,0
1091638,Plasmacytoid dendritic cells: sensing nucleic acids in viral infection and autoimmune diseases,2008,"['M Gilliet', 'W Cao', 'YJ Liu']",LO2b5k4AAAAJ | G0YeaoAAAAAJ | EfpBkNAAAAAJ,,,,,,Plasmacytoid dendritic cells (pDCs) are important mediators of antiviral immunity through their ability to produce large amounts of type I interferons (IFNs) on viral infection. This function of pDCs is linked to their expression of Toll-like receptor 7 (TLR7) and TLR9. which,False,,1219,https://www.nature.com/articles/nri2358/briefing/signup/,,"/scholar?cites=6035982537057941006&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Michel_Gilliet/publication/51415729_Plasmacytoid_dendritic_cells_Sensing_nucleic_acids_in_viral_infection_and_autoimmune_diseases/links/02bfe50ef291c4afaf000000/Plasmacytoid-dendritic-cells-Sensing-nucleic-acids-in-viral-infection-and-autoimmune-diseases.pdf,0,0,0
1091639,Essential role of mda-5 in type I IFN responses to polyriboinosinic: polyribocytidylic acid and encephalomyocarditis picornavirus,2006,"['L Gitlin', 'W Barchet', 'S Gilfillan', 'M Cella']", | 587vR9MAAAAJ |  | pc4yyvgAAAAJ,,,,,,The innate immune system recognizes viral dsRNA through two distinct pathways; the Toll-like receptor 3 (TLR3) pathway detects dsRNA phagocytosed in endosomes; the helicases retinoic acid-induced protein I (RIG-I) and melanoma differentiation-associated gene-5 (mda,False,,1206,https://www.pnas.org/content/103/22/8459.short,,"/scholar?cites=17283111464847785776&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/103/22/8459.full.pdf,0,0,0
1091640,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1211,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
1091641,RNA polymerase III detects cytosolic DNA and induces type I interferons through the RIG-I pathway,2009,"['YH Chiu', 'JB MacMillan', 'ZJ Chen']", | 90RXvCMAAAAJ | ,,,,,,Type I interferons (IFNs) are important for antiviral and autoimmune responses. Retinoic acid-induced gene I (RIG-I) and mitochondrial antiviral signaling (MAVS) proteins mediate IFN production in response to cytosolic double-stranded RNA or single-stranded RNA,False,,1125,https://www.sciencedirect.com/science/article/pii/S0092867409007144,,"/scholar?cites=10809102002908540129&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867409007144,0,0,0
