,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092240,Plasmacytoid dendritic cells: sensing nucleic acids in viral infection and autoimmune diseases,2008,"['M Gilliet', 'W Cao', 'YJ Liu']",LO2b5k4AAAAJ | G0YeaoAAAAAJ | EfpBkNAAAAAJ,,,,,,Plasmacytoid dendritic cells (pDCs) are important mediators of antiviral immunity through their ability to produce large amounts of type I interferons (IFNs) on viral infection. This function of pDCs is linked to their expression of Toll-like receptor 7 (TLR7) and TLR9. which,False,,1224,https://www.nature.com/articles/nri2358/briefing/signup/,,"/scholar?cites=6035982537057941006&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Michel_Gilliet/publication/51415729_Plasmacytoid_dendritic_cells_Sensing_nucleic_acids_in_viral_infection_and_autoimmune_diseases/links/02bfe50ef291c4afaf000000/Plasmacytoid-dendritic-cells-Sensing-nucleic-acids-in-viral-infection-and-autoimmune-diseases.pdf,0,0,0
1092241,Intracellular toll-like receptors,2010,"['AL Blasius', 'B Beutler']", | ,,,,,,Foreign nucleic acids. the signature of invading viruses and certain bacteria. are sensed intracellularly. The nucleic acid-specific Toll-like receptors (TLRs) detect and signal within endolysosomal compartments. triggering the induction of cytokines essential for the innate,False,,1228,https://www.sciencedirect.com/science/article/pii/S1074761310000956,,"/scholar?cites=16220847744832440581&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761310000956,0,0,0
1092242,Type I inteferon gene induction by the interferon regulatory factor family of transcription factors,2006,"['K Honda', 'A Takaoka', 'T Taniguchi']",2mP0zJkAAAAJ |  | ,,,,,,Induction of type I interferons (IFNs) by viruses and other pathogens is crucial for innate immunity. and it is mediated by the activation of pattern-recognition receptors. such as Toll-like receptors and cytosolic receptors such as RIG-I and MDA5. The type I IFN induction is,False,,1224,https://www.sciencedirect.com/science/article/pii/S1074761306003943,,"/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761306003943,0,0,0
1092243,Toll-like receptors 9 and 3 as essential components of innate immune defense against mouse cytomegalovirus infection,2004,"['K Tabeta', 'P Georgel', 'E Janssen', 'X Du']", | eV7C9moAAAAJ |  | ,,,,,,Several subsets of dendritic cells have been shown to produce type I IFN in response to viral infections. thereby assisting the natural killer cell-dependent response that eliminates the pathogen. Type I IFN production can be induced both by unmethylated CpG,False,,1175,https://www.pnas.org/content/101/10/3516.short,,"/scholar?cites=456874411690985826&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/101/10/3516.full.pdf,0,0,0
1092244,Exploring the full spectrum of macrophage activation,2008,"['DM Mosser', 'JP Edwards']",hS9gtcwAAAAJ | ,,,,,,Macrophages display remarkable plasticity and can change their physiology in response to environmental cues. These changes can give rise to different populations of cells with distinct functions. In this Review we suggest a new grouping of macrophage populations,False,,7725,https://www.nature.com/articles/nri2448,,"/scholar?cites=17788676147904763233&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2724991/,0,0,0
1092245,IL-17 and Th17 Cells,2009,"['T Korn', 'E Bettelli', 'M Oukka']",yMAcANUAAAAJ |  | ,,,,,,CD4+ T cells. upon activation and expansion. develop into different T helper cell subsets with different cytokine profiles and distinct effector functions. Until recently. T cells were divided into Th1 or Th2 cells. depending on the cytokines they produce. A third subset of IL,False,,5094,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.021908.132710,,"/scholar?cites=2157964536683454615&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Thomas_Korn/publication/23767672_IL-17_and_Th17_cells/links/540c7c180cf2f2b29a37def5.pdf,0,0,0
1092246,Cytokines in the pathogenesis of rheumatoid arthritis,2007,"['IB McInnes', 'G Schett']", | 64zbpyQAAAAJ,,,,,,Cytokines regulate a broad range of inflammatory processes that are implicated in the pathogenesis of rheumatoid arthritis. In rheumatoid joints. it is well known that an imbalance between pro-and anti-inflammatory cytokine activities favours the induction of autoimmunity,False,,2485,https://www.nature.com/articles/nri2094,,"/scholar?cites=6350004337399392369&as_sdt=5,33&sciodt=0,33&hl=en",http://fulltext.calis.edu.cn/nature/nri/7/6/nri2094.pdf,0,0,0
1092247,The gut microbiota—masters of host development and physiology,2013,"['F Sommer', 'F Bäckhed']",y0RihIQAAAAJ | ,,,,,,Establishing and maintaining beneficial interactions between the host and its associated microbiota are key requirements for host health. Although the gut microbiota has previously been studied in the context of inflammatory diseases. it has recently become clear that this,False,,2262,https://www.nature.com/articles/nrmicro2974?report=reader,,"/scholar?cites=11690130463437004326&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Felix_Sommer/publication/235716797_The_gut_microbiota-Masters_of_host_development_and_physiology/links/5500326f0cf204d683b33ccd.pdf,0,0,0
1092248,Interleukin-17 and type 17 helper T cells,2009,"['P Miossec', 'T Korn', 'VK Kuchroo']", | yMAcANUAAAAJ | h6h5FdoAAAAJ,,,,,,Type 17 helper T cells (Th17)—a third class of T cells—and their major cytokine. interleukin-17. are essential for the defense against certain fungi. extracellular bacteria. and Mycobacterium tuberculosis. Defective control of Th17 cells and production of interleukin-17,False,,1669,https://www.nejm.org/doi/full/10.1056/NEJMra0707449,,"/scholar?cites=9362821772041462405&as_sdt=5,33&sciodt=0,33&hl=en",https://www.academia.edu/download/52394050/IL-17_in_autoimmunity_review_articulo_segundo_hemi.pdf,0,0,0
1092249,Osteoimmunology: shared mechanisms and crosstalk between the immune and bone systems,2007,['H Takayanagi'],,,,,,,Osteoimmunology is an interdisciplinary research field focused on the molecular understanding of the interplay between the immune and skeletal systems. Although osteoimmunology started with the study of the immune regulation of osteoclasts. its scope,False,,1596,https://www.nature.com/articles/nri2062,,"/scholar?cites=6225247357608203864&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092250,Induction and effector functions of TH 17 cells,2008,"['E Bettelli', 'T Korn', 'M Oukka', 'VK Kuchroo']", | yMAcANUAAAAJ |  | h6h5FdoAAAAJ,,,,,,T helper (TH) cells constitute an important arm of the adaptive immune system because they coordinate defence against specific pathogens. and their unique cytokines and effector functions mediate different types of tissue inflammation. The recently discovered,False,,1495,https://www.nature.com/articles/nature07036,,"/scholar?cites=17492023431663577421&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6280661/,0,0,0
1092251,A brief history of Th 17. the first major revision in the Th 1/Th 2 hypothesis of T cell–mediated tissue damage,2007,['L Steinman'],DQARXU4AAAAJ,,,,,,For over 35 years. immunologists have divided T-helper (TH) cells into functional subsets. T-helper type 1 (TH 1) cells—long thought to mediate tissue damage—might be involved in the initiation of damage. but they do not sustain or play a decisive role in many commonly,False,,1190,https://www.nature.com/articles/nm1551,,"/scholar?cites=2859999542155501639&as_sdt=5,33&sciodt=0,33&hl=en",http://cnc.cj.uc.pt/BEB/private/pdfs/2007-2008/Immunology/A/Rev_paper_A5.pdf,0,0,0
1092252,Functional specialization of interleukin-17 family members,2011,"['Y Iwakura', 'H Ishigame', 'S Saijo', 'S Nakae']", |  |  | ,,,,,,Interleukin-17A (IL-17A) is the signature cytokine of the recently identified T helper 17 (Th17) cell subset. IL-17 has six family members (IL-17A to IL-17F). Although IL-17A and IL-17F share the highest amino acid sequence homology. they perform distinct functions; IL-17A is,False,,1131,https://www.sciencedirect.com/science/article/pii/S1074761311000501,,"/scholar?cites=1577090826945143991&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311000501,0,0,0
1092253,Th17 cells in human disease,2008,"['LA Tesmer', 'SK Lundy', 'S Sarkar']", |  | ,,,,,,Our understanding of the role of T cells in human disease is undergoing revision as a result of the discovery of T‐helper 17 (Th17) cells. a unique CD4+ T‐cell subset characterized by production of interleukin‐17 (IL‐17). IL‐17 is a highly inflammatory cytokine with robust,False,,1073,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00628.x,,"/scholar?cites=17554977045187219554&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3299089/,0,0,0
1092254,The IL-23/Th17 axis in the immunopathogenesis of psoriasis,2009,"['A Di Cesare', 'P Di Meglio', 'FO Nestle']", | EHYKsEQAAAAJ | ,,,,,,Abnormal production of inflammatory mediators is believed to play an important role in the pathogenesis of psoriasis. Emerging data. both in mice and in humans. put the spotlight on a new subset of T helper (Th) cells. in part characterized by their production of IL-17 and,False,,1041,https://www.sciencedirect.com/science/article/pii/S0022202X15343608,,"/scholar?cites=2369436327435229032&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0022202X15343608,0,0,0
1092255,Cancer to bone: a fatal attraction,2011,"['KN Weilbaecher', 'TA Guise', 'LK McCauley']", | l4M4vJYAAAAJ | 9tQxKZcAAAAJ,,,,,,When cancer metastasizes to bone. considerable pain and deregulated bone remodelling occurs. greatly diminishing the possibility of cure. Metastasizing tumour cells mobilize and sculpt the bone microenvironment to enhance tumour growth and to promote bone invasion,False,,946,https://www.nature.com/articles/nrc3055?cookies=accepted,,"/scholar?cites=16589185810729052749&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3666847/,0,0,0
1092256,Interleukin‐17 and its target genes: mechanisms of interleukin‐17 function in disease,2010,"['RM Onishi', 'SL Gaffen']", | hSmk4T4AAAAJ,,,,,,Summary Interleukin‐17 (IL‐17) has emerged as a central player in the mammalian immune system. Although this cytokine exerts a host‐defensive role in many infectious diseases. it promotes inflammatory pathology in autoimmunity and other settings. A myriad of studies,False,,829,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2567.2009.03240.x,,"/scholar?cites=1184890861204114169&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2567.2009.03240.x,0,0,0
1092257,Pathogenic conversion of Foxp3+ T cells into TH 17 cells in autoimmune arthritis,2014,"['N Komatsu', 'K Okamoto', 'S Sawa', 'T Nakashima']", |  |  | ,,,,,,Autoimmune diseases often result from an imbalance between regulatory T (T reg) cells and interleukin-17 (IL-17)-producing T helper (TH 17) cells; the origin of the latter cells remains largely unknown. Foxp3 is indispensable for the suppressive function of T reg cells. but the,False,,740,https://www.nature.com/nm/journal/v20/n1/abs/nm.3432.html,,"/scholar?cites=12790964161865902061&as_sdt=5,33&sciodt=0,33&hl=en",https://escholarship.org/content/qt5944829g/qt5944829g.pdf,0,0,0
1092258,Ustekinumab. a human interleukin 12/23 monoclonal antibody. for psoriatic arthritis: randomised. double-blind. placebo-controlled. crossover trial,2009,"['A Gottlieb', 'A Menter', 'A Mendelsohn', 'YK Shen', 'S Li']", |  |  |  | ,,,,,,Background Since some patients with psoriatic arthritis do not respond to typical drug treatments. alternatives are needed. Findings suggest that interleukins 12 and 23 might affect clinical symptoms and pathological joint changes of psoriatic arthritis. Ustekinumab is,False,,700,https://www.sciencedirect.com/science/article/pii/S0140673609601409,,"/scholar?cites=8594091347484073589&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
1092259,Chronically inflamed human tissues are infiltrated by highly differentiated Th17 lymphocytes,2008,"['J Pène', 'S Chevalier', 'L Preisser']", |  | ,,,,,,Chronic inflammatory diseases are characterized by local tissue injury caused by immunocompetent cells. in particular CD4+ T lymphocytes. that are involved in the pathogenesis of these disorders via the production of distinctive sets of cytokines. Here. we,False,,635,https://www.jimmunol.org/content/180/11/7423.short,,"/scholar?cites=10176865205256727875&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/180/11/7423.full.pdf,0,0,0
1092260,Destructive and protective roles of cytokines in periodontitis: a re-appraisal from host defense and tissue destruction viewpoints,2010,['GP Garlet'],uSiNljUAAAAJ,,,,,,Periodontal diseases (PD) are chronic infectious inflammatory diseases characterized by the destruction of tooth-supporting structures. being the presence of periodontopathogens required. but not sufficient. for disease development. As a general rule. host inflammatory,False,,620,https://journals.sagepub.com/doi/abs/10.1177/0022034510376402,,"/scholar?cites=11260300582518377756&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Gustavo_Garlet/publication/45951979_Destructive_and_Protective_Roles_of_Cytokines_in_Periodontitis_A_Re-appraisal_from_Host_Defense_and_Tissue_Destruction_Viewpoints/links/542e7e1a0cf29bbc126f2601/Destructive-and-Protective-Roles-of-Cytokines-in-Periodontitis-A-Re-appraisal-from-Host-Defense-and-Tissue-Destruction-Viewpoints.pdf,0,0,0
1092261,Induction of osteoclastogenesis and bone loss by human autoantibodies against citrullinated vimentin,2012,"['U Harre', 'D Georgess', 'H Bang', 'A Bozec']", | Q_jTjakAAAAJ |  | HsL2gAQAAAAJ,,,,,,Autoimmunity is complicated by bone loss. In human rheumatoid arthritis (RA). the most severe inflammatory joint disease. autoantibodies against citrullinated proteins are among the strongest risk factors for bone destruction. We therefore hypothesized that these,False,,624,https://www.jci.org/articles/view/60975,,"/scholar?cites=3418062090506873559&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jci.org/articles/view/60975,0,0,0
1092262,Mesenchymal stem cell transplantation reverses multiorgan dysfunction in systemic lupus erythematosus mice and humans,2009,"['L Sun', 'K Akiyama', 'H Zhang', 'T Yamaza', 'Y Hou']", |  |  |  | ,,,,,,Systemic lupus erythematosus (SLE) is a multisystem autoimmune disease that. despite the advances in immunosuppressive medical therapies. remains potentially fatal in some patients. especially in treatment‐refractory patients. Here. we reported that impairment of,False,,605,https://stemcellsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/stem.68,,"/scholar?cites=15139712513481836943&as_sdt=5,33&sciodt=0,33&hl=en",https://stemcellsjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/stem.68,0,0,0
1092263,Bone erosion in rheumatoid arthritis: mechanisms. diagnosis and treatment,2012,"['G Schett', 'E Gravallese']",64zbpyQAAAAJ | dadJDTMAAAAJ,,,,,,Bone erosion is a central feature of rheumatoid arthritis and is associated with disease severity and poor functional outcome. Erosion of periarticular cortical bone. the typical feature observed on plain radiographs in patients with rheumatoid arthritis. results from,False,,621,https://www.nature.com/articles/nrrheum.2012.153.pdf?origin=ppub,,"/scholar?cites=760206475562417040&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4096779/,0,0,0
