id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
24010,"The role that affective states play in learning was investigated from the perspective of a constructivist learning framework. We observed six different affect states (frustration, boredom, flow, confusion, eureka and neutral) that potentially occur during the process of learning introductory computer literacy with AutoTutor, an intelligent tutoring system with tutorial dialogue in natural language. Observational analyses revealed significant relationships between learning and the affective states of boredom, flow and confusion. The positive correlation between confusion and learning is consistent with a model that assumes that cognitive disequilibrium is one precursor to deep learning. The findings that learning correlates negatively with boredom and positively with flow are consistent with predictions from Csikszentmihalyi's analysis of flow experiences.",Scotty Craig and Arthur Graesser and Jeremiah Sullins and Barry Gholson,688,17802133007967324851,Journal of educational media,3,241-250,Taylor & Francis Group,Affect and learning: an exploratory look into the role of affect in learning with AutoTutor,https://www.tandfonline.com/doi/abs/10.1080/1358165042000283101,29,2004,/scholar?cites=17802133007967324851,SA-2DGsAAAAJ:WF5omc3nYNoC
24011,"AutoTutor simulates a human tutor by holding a conversation with the learner in natural language. The dialogue is augmented by an animated conversational agent and three-dimensional (3-D) interactive simulations in order to enhance the learner's engagement and the depth of the learning. Grounded in constructivist learning theories and tutoring research, AutoTutor achieves learning gains of approximately 0.8 sigma (nearly one letter grade), depending on the learning measure and comparison condition. The computational architecture of the system uses the .NET framework and has simplified deployment for classroom trials.",Arthur C Graesser and Patrick Chipman and Brian C Haynes and Andrew Olney,687,4472130815740692623,IEEE Transactions on Education,4,612-618,IEEE,AutoTutor: An intelligent tutoring system with mixed-initiative dialogue,https://ieeexplore.ieee.org/abstract/document/1532370/,48,2005,/scholar?cites=4472130815740692623,SA-2DGsAAAAJ:ufrVoPGSRksC
24012,"Theories of cognition often assume that a single type of representation underlies knowledge. Traditionally, most theories have assumed that amodal symbols provide uniform knowledge representation (eg, Collins and Loftus 1975; Fodor 1975; Newell and Simon 1972; Pylyshyn 1984). More recently, theories have adopted statistical representations (eg, McClelland et al. 1986; O'Reilly and Munakata, 2000; Rumelhart et al. 1986). Most recently, theories have proposed that knowledge is grounded in modal simulations, embodiments, and situations (eg, Allport 1985; Barsalou 1999, 2008a; Damasio 1989; Glenberg 1997; Martin 2001, 2007; Thompson-Schill 2003), while other theories have proposed that knowledge is grounded in linguistic context-vectors (eg, Burgess and Lund 1997; Landauer and Dumais 1997). Our theme in this chapter is that multiple systems—not just one-represent knowledge. We focus on two …",Lawrence W Barsalou and Ava Santos and W Kyle Simmons and Christine D Wilson,648,3624592232695805919,"Symbols, embodiment, and meaning",,245-283,,Language and simulation in conceptual processing,http://dai.fmph.uniba.sk/courses/GC/References/barsalou.lang-simul.ch08.pdf,,2008,/scholar?cites=3624592232695805919,SA-2DGsAAAAJ:oldoQiaHq2UC
24013,"This series of volumes provides a forum for the cross-fertilization of ideas from a diverse number of disciplines, all of which share a common interest in discourse—be it prose comprehension and recall, dialogue analysis, text grammar construction, computer simulation of natural language, cross-cultural comparisons of communicative competence, or other related topics. The problems posed by multisentence contexts and the methods required to investigate them, while not always unique to discourse, are still sufﬁciently distinct as to beneﬁt from the organized mode of scientiﬁc interaction made possible by this series. Scholars working in the discourse area from the perspective of sociolinguistics, psycholinguistics, ethnomethodology and the sociology of language, educational psychology (eg, teacher-student interaction), the philosophy of language, computational linguistics, and related subareas are invited to submit manuscripts of monograph or book length to the series editor. Edited collections of original papers resulting from conferences will also be considered.",Arthur C Graesser and Leslie F Clark,638,17598380796393394807,,,,Ablex Publishing Corporation,Structures and procedures of implicit knowledge,http://scholar.google.com/scholar?cluster=17598380796393394807&hl=en&oi=scholarr,17,1985,/scholar?cites=17598380796393394807,SA-2DGsAAAAJ:IjCSPb-OGe4C
24014,"The opinions and positions expressed in this practice guide are the authors’ and do not necessarily represent the opinions and positions of the Institute of Education Sciences or the US Department of Education. This practice guide should be reviewed and applied according to the specific needs of the educators and education agencies using it and with full realization that it represents only one approach that might be taken, based on the research that was available at the time of publication. This practice guide should be used as a tool to assist in decision-making rather than as a “cookbook.” Any references within the document to specific education products are illustrative and do not imply endorsement of these products to the exclusion of other products that are not referenced.",Harold Pashler and Patrice M Bain and Brian A Bottge and Arthur Graesser and Kenneth Koedinger and Mark McDaniel and Janet Metcalfe,604,14085977869494603245,National Center for Education Research,,,"National Center for Education Research. Available from: ED Pubs. PO Box 1398, Jessup, MD 20794",Organizing Instruction and Study to Improve Student Learning. IES Practice Guide. NCER 2007-2004.,https://eric.ed.gov/?id=ED498555,,2007,/scholar?cites=14085977869494603245,SA-2DGsAAAAJ:Zph67rFs4hoC
24015,"Coh-Metrix is among the broadest and most sophisticated automated textual assessment tools available today. Automated Evaluation of Text and Discourse with Coh-Metrix describes this computational tool, as well as the wide range of language and discourse measures it provides. Section I of the book focuses on the theoretical perspectives that led to the development of Coh-Metrix, its measures, and empirical work that has been conducted using this approach. Section II shifts to the practical arena, describing how to use Coh-Metrix and how to analyze, interpret, and describe results. Coh-Metrix opens the door to a new paradigm of research that coordinates studies of language, corpus analysis, computational linguistics, education, and cognitive science. This tool empowers anyone with an interest in text to pursue a wide array of previously unanswerable research questions.",Danielle S McNamara and Arthur C Graesser and Philip M McCarthy and Zhiqiang Cai,603,615740783643001914,,,,Cambridge University Press,Automated evaluation of text and discourse with Coh-Metrix,http://books.google.com/books?hl=en&lr=&id=xSPeAgAAQBAJ&oi=fnd&pg=PR13&dq=info:OgTD-vqMiwgJ:scholar.google.com&ots=R6-nJgOr-R&sig=MtmNLnBz4gTTnr9IAmn1GcfM9vk,,2014,/scholar?cites=615740783643001914,SA-2DGsAAAAJ:cK4Rrx0J3m0C
24016,"Computer analyses of text characteristics are often used by reading teachers, researchers, and policy makers when selecting texts for students. The authors of this article identify components of language, discourse, and cognition that underlie traditional automated metrics of text difficulty and their new Coh-Metrix system. Coh-Metrix analyzes texts on multiple measures of language and discourse that are aligned with multilevel theoretical frameworks of comprehension. The authors discuss five major factors that account for most of the variance in texts across grade levels and text categories: word concreteness, syntactic simplicity, referential cohesion, causal cohesion, and narrativity. They consider the importance of both quantitative and qualitative characteristics of texts for assigning the right text to the right student at the right time.",Arthur C Graesser and Danielle S McNamara and Jonna M Kulikowich,565,16929439360537949462,Educational researcher,5,223-234,Sage Publications,Coh-Metrix: Providing multilevel analyses of text characteristics,https://journals.sagepub.com/doi/abs/10.3102/0013189X11413260,40,2011,/scholar?cites=16929439360537949462,SA-2DGsAAAAJ:lSLTfruPkqcC
24017,"We propose a model to explain the dynamics of affective states that emerge during deep learning activities. The model predicts that learners in a state of engagement/flow will experience cognitive disequilibrium and confusion when they face contradictions, incongruities, anomalies, obstacles to goals, and other impasses. Learners revert into the engaged/flow state if equilibrium is restored through thought, reflection, and problem solving. However, failure to restore equilibrium as well as obstacles that block goals trigger frustration, which, if unresolved, will eventually lead to boredom. The major hypotheses of the model were supported in two studies in which participants completed a 32–35 min tutoring session with a computer tutor. Their affective states were tracked at approximately 110 points in their tutoring sessions via a retrospective affect judgment protocol. Time series analyses confirmed the presence of …",Sidney D’Mello and Art Graesser,556,3822846239772043728,Learning and Instruction,2,145-157,Pergamon,Dynamics of affective states during complex learning,https://www.sciencedirect.com/science/article/pii/S0959475211000806,22,2012,/scholar?cites=3822846239772043728,SA-2DGsAAAAJ:m4fbC6XIj1kC
24018,"AutoTutor is a learning environment that tutors students by holding a conversation in natural language. AutoTutor has been developed for Newtonian qualitative physics and computer literacy. Its design was inspired by explanation-based constructivist theories of learning, intelligent tutoring systems that adaptively respond to student knowledge, and empirical research on dialogue patterns in tutorial discourse. AutoTutor presents challenging problems (formulated as questions) from a curriculum script and then engages in mixed initiative dialogue that guides the student in building an answer. It provides the student with positive, neutral, or negative feedback on the student’s typed responses, pumps the student for more information, prompts the student to fill in missing words, gives hints, fills in missing information with assertions, identifies and corrects erroneous ideas, answers the student’s questions, and …",Arthur C Graesser and Shulan Lu and George Tanner Jackson and Heather Hite Mitchell and Mathew Ventura and Andrew Olney and Max M Louwerse,555,5580421434740135723,"Behavior Research Methods, Instruments, & Computers",2,180-192,Springer-Verlag,AutoTutor: A tutor with dialogue in natural language,https://link.springer.com/article/10.3758/BF03195563,36,2004,/scholar?cites=5580421434740135723,SA-2DGsAAAAJ:_FxGoFyzp5QC
24019,"AutoTutor is a computer tutor that simulates the discourse patterns and pedagogical strategies of a typical human tutor. AutoTutor is designed to assist college students in learning the fundamentals of hardware, operating systems, and the Internet in an introductory computer literacy course. Most tutors in school systems are not highly trained in tutoring techniques and have only a modest expertise on the tutoring topic, but they are surprisingly effective in producing learning gains in students. We have dissected the discourse and pedagogical strategies these unskilled tutors exhibit by analyzing approximately 100 hours of naturalistic tutoring sessions. These mechanisms are implemented in AutoTutor. AutoTutor presents questions and problems from a curriculum script, attempts to comprehend learner contributions that are entered by keyboard, formulates dialog moves that are sensitive to the learner’s contributions …",Arthur C Graesser and Katja Wiemer-Hastings and Peter Wiemer-Hastings and Roger Kreuz and Tutoring Research Group,540,2155095518867074746,Cognitive Systems Research,1,35-51,Elsevier,AutoTutor: A simulation of a human tutor,https://www.sciencedirect.com/science/article/pii/S1389041799000054,1,1999,/scholar?cites=2155095518867074746,SA-2DGsAAAAJ:Tyk-4Ss8FVUC
24020,"We tested key predictions of a theoretical model positing that confusion, which accompanies a state of cognitive disequilibrium that is triggered by contradictions, conflicts, anomalies, erroneous information, and other discrepant events, can be beneficial to learning if appropriately induced, regulated, and resolved. Hypotheses of the model were tested in two experiments where learners engaged in trialogues on scientific reasoning concepts in a simulated collaborative learning session with animated agents playing the role of a tutor and a peer student. Confusion was experimentally induced via a contradictory-information manipulation involving the animated agents expressing incorrect and/or contradictory opinions and asking the (human) learners to decide which opinion had more scientific merit. The results indicated that self-reports of confusion were largely insensitive to the manipulations. However, confusion …",Sidney D’Mello and Blair Lehman and Reinhard Pekrun and Art Graesser,528,11067162869033512991,Learning and Instruction,,153-170,Pergamon,Confusion can be beneficial for learning,https://www.sciencedirect.com/science/article/pii/S0959475212000357,29,2014,/scholar?cites=11067162869033512991,SA-2DGsAAAAJ:9DLIHnF0jcYC
24021,"Many of the intelligent tutoring systems that have been developed during the last 20 years have proven to be quite successful, particularly in the domains of mathematics, science, and technology. They produce significant learning gains beyond classroom environments. They are capable of engaging most students' attention and interest for hours. We have been working on a new generation of intelligent tutoring systems that hold mixed-initiative conversational dialogues with the learner. The tutoring systems present challenging problems and questions to the learner, the learner types in answers in English, and there is a lengthy multiturn dialogue as complete solutions or answers evolve. This article presents the tutoring systems that we have been developing. AutoTutor is a conversational agent, with a talking head, that helps college students learn about computer literacy. andes, atlas, and why2 help adults learn about physics. Instead of being mere information-delivery systems, our systems help students actively construct knowledge through conversations.",Arthur C Graesser and Kurt VanLehn and Carolyn P Rosé and Pamela W Jordan and Derek Harter,512,11980745813180956967,AI magazine,4,39-39,,Intelligent tutoring systems with conversational dialogue,https://www.aaai.org/ojs/index.php/aimagazine/article/view/1591,22,2001,/scholar?cites=11980745813180956967,SA-2DGsAAAAJ:eQOLeE2rZwMC
24022,"It is often assumed that engaging in a one‐on‐one dialogue with a tutor is more effective than listening to a lecture or reading a text. Although earlier experiments have not always supported this hypothesis, this may be due in part to allowing the tutors to cover different content than the noninteractive instruction. In 7 experiments, we tested the interaction hypothesis under the constraint that (a) all students covered the same content during instruction, (b) the task domain was qualitative physics, (c) the instruction was in natural language as opposed to mathematical or other formal languages, and (d) the instruction conformed with a widely observed pattern in human tutoring: Graesser, Person, and Magliano's 5‐step frame. In the experiments, we compared 2 kinds of human tutoring (spoken and computer mediated) with 2 kinds of natural‐language‐based computer tutoring (Why2‐Atlas and Why2‐AutoTutor) and 3 …",Kurt VanLehn and Arthur C Graesser and G Tanner Jackson and Pamela Jordan and Andrew Olney and Carolyn P Rosé,497,13030111532907190543,Cognitive science,1,3-62,Blackwell Publishing Ltd,When are tutorial dialogues more effective than reading?,https://onlinelibrary.wiley.com/doi/abs/10.1080/03640210709336984,31,2007,/scholar?cites=13030111532907190543,SA-2DGsAAAAJ:roLk4NBRz8UC
24023,"A script pointer+tag hypothesis assumes that the conceptual representation which interrelates actions in scripted activities, for example, going to a restaurant, consists of a “pointer” to a generic script as a whole, plus a “tag” for each action that is not typical of the generic script. The hypothesis predicts, and two experiments confirmed, that (a) memory discrimination is better for atypical actions in a passage than for typical script actions and (b) there is no memory discrimination for very typical actions. The typicality of actions robustly predicted false alarm rates but not hit rates. The results suggested that discriminative accuracy is best explained by properties of a passage's representation rather than the amount of cognitive resources allocated at acquisition.",Arthur C Graesser and Sallie E Gordon and John D Sawyer,493,2524027760125698101,Journal of Verbal Learning and Verbal Behavior,3,319-332,Academic Press,Recognition memory for typical and atypical actions in scripted activities: Tests of a script pointer+ tag hypothesis,https://www.sciencedirect.com/science/article/pii/S0022537179901828,18,1979,/scholar?cites=2524027760125698101,SA-2DGsAAAAJ:Y0pCki6q_DkC
24024,"Describes 2 experiments in which 186 university students listened to stories containing scripted activities (eg, eating at a restaurant) and later received a memory test on the actions. The actions varied in typicality with respect to the scripts. Memory performance at short retention intervals supported the representational assumptions of a"" script pointer plus tag"" hypothesis that predicts better memory discrimination for atypical than for typical actions and no memory discrimination for very typical actions. Results of Exp I indicate that the relatively poor memory for typical actions was not an artifact of Ss' circumventing memory retrieval; Ss did not prematurely decide that the typical actions"" must have been presented."" Exp II compared recall and recognition memory after different retention intervals. Assessments of both correct retrieval and guessing differed between recall and recognition tests. For both types of tests, the …",Arthur C Graesser and Stanley B Woll and Daniel J Kowalski and Donald A Smith,456,8466606715319063976,Journal of Experimental Psychology: Human Learning and Memory,5,503,American Psychological Association,Memory for typical and atypical actions in scripted activities.,https://psycnet.apa.org/record/1981-25024-001,6,1980,/scholar?cites=8466606715319063976,SA-2DGsAAAAJ:W7OEmFMy1HYC
24025,"Providing comprehensive coverage of the theoretical bases of metacognition and its applications to educational practice, this compendium of focused and in-depth discussions from leading scholars in the field: represents an intersection of education, cognitive science, and technology; serves as a gateway to the literature for researchers and practitioners interested in one or more of the wide array of topics included; and sets the standard for scholarship for theoretical research and practical applications in this field. The Handbook of Metacognition in Education—covering Comprehension Strategies, Metacognitive Strategies, Metacomprehension, Writing, Science and Mathematics, Individual Differences, Self-Regulated Learning, Technology, Tutoring, and Measurement—is an essential resource for researchers, faculty, students, curriculum developers, teachers, and others interested in using research and theory on metacognition to guide and inform educational practice.",Douglas J Hacker and John Dunlosky and Arthur C Graesser,451,16107844013488618096,,,,Routledge,Handbook of metacognition in education,http://books.google.com/books?hl=en&lr=&id=JpWOAgAAQBAJ&oi=fnd&pg=PP1&dq=info:cDpkicmOit8J:scholar.google.com&ots=eypd1biiF5&sig=Qo9Cb7TFsxjZ3Ija0cfxXvfbnVE,,2009,/scholar?cites=16107844013488618096,SA-2DGsAAAAJ:HoB7MX3m0LUC
24026,"Here, we consider the possibility of enabling AutoTutor, an intelligent tutoring system, to process learners' affective and cognitive states. AutoTutor is a fully automated computer tutor that simulates human tutors and converses with students in natural language.",Sidney D'Mello and Rosalind W Picard and Arthur Graesser,448,8275091688052777448,IEEE Intelligent Systems,4,53-61,IEEE,Toward an affect-sensitive AutoTutor,https://ieeexplore.ieee.org/abstract/document/4287274/,22,2007,/scholar?cites=8275091688052777448,SA-2DGsAAAAJ:0EnyYjriUFMC
24027,"In two experiments, undergraduates’ evaluation and use of multiple Internet sources during a science inquiry task were examined. In Experiment 1, undergraduates had the task of explaining what caused the eruption of Mt. St. Helens using the results of an Internet search. Multiple regression analyses indicated that source evaluation significantly predicted learning outcomes, with more successful learners better able to discriminate scientifically reliable from unreliable information. In Experiment 2, an instructional unit (SEEK) taught undergraduates how to evaluate the reliability of information sources. Undergraduates who used SEEK while working on an inquiry task about the Atkins low-carbohydrate diet displayed greater differentiation in their reliability judgments of information sources than a comparison group. Both groups then participated in the Mt. St. Helens task. Undergraduates in the SEEK conditions …",Jennifer Wiley and Susan R Goldman and Arthur C Graesser and Christopher A Sanchez and Ivan K Ash and Joshua A Hemmerich,428,12002361194341280423,American Educational Research Journal,4,1060-1106,Sage Publications,"Source evaluation, comprehension, and learning in Internet science inquiry tasks",https://journals.sagepub.com/doi/abs/10.3102/0002831209333183,46,2009,/scholar?cites=12002361194341280423,SA-2DGsAAAAJ:R3hNpaxXUhUC
24028,"Perhaps we should start with some questions. What do you need to learn to understand the title of this chapter? What does “processing coherence relations” mean? Why should a teacher, let alone a student, care about coherence? We care about coherence because we believe, based on years of research, that processing coherence relations is a cornerstone of comprehension. Coherence breaks down when there are gaps in the text and the reader has trouble handling them. The text is less coherent when there are many conceptual and structural gaps in the text, and the reader does not possess the knowledge to fill them. At the other end of the continuum, the text is progressively more coherent to the extent that there are few gaps and the reader has the prerequisite knowledge. This chapter identifies the specific cues or characteristics of text that fortify coherence.Our research, and research from many others, has pointed to various properties of the text as one important mission for improving readers’ comprehension. The recent RAND report on Reading for Understanding (Snow, 2002) has communicated the pressing need to improve reading comprehension in schools throughout the country. Students’ ability to understand the complex material expressed in textbooks is indeed suffering. For teachers, this pressing need for change may have seemed evident for many years, and certainly didn’t require an official report. However, the report also documents a remarkable evolution in our understanding of reading comprehension. It is now quite evident that a critical aspect of reading is the comprehension meaning. Indeed, the centerpiece of the …",Arthur C Graesser and Danielle S McNamara and Max M Louwerse,409,1485957266446496340,Rethinking reading comprehension,,98,,What do readers need to learn in order to process coherence relations in narrative and expository text,https://pdfs.semanticscholar.org/ab18/17ff4a9d3b73b2babf6c21a609b0f5d0a9c8.pdf,82,2003,/scholar?cites=1485957266446496340,SA-2DGsAAAAJ:_kc_bZDykSQC
24029,"This study addresses 3 questions: How flexible are readers when reading strategically? How is strategic processing affected by properties of the text? and Do some strategies lead to better text retention than others? Participants read short narratives and thought aloud with an instruction to either explain, predict, associate, or understand. The think-aloud protocols were used to predict sentence reading times for other participants who read silently with the same strategies. The results indicated that readers are capable of strategically controlling the inferences that they generate. However, strategic control comes at some cost in that it limits the resources devoted to other inferences. Furthermore, strategic processing is heavily constrained by a text. Text-based explanations occurred when there was an identifiable causal antecedent in the prior text. Knowledge-based inferences occurred when there were no antecedents …",Joseph P Magliano and Tom Trabasso and Arthur C Graesser,399,381475058307584176,Journal of Educational Psychology,4,615,American Psychological Association,Strategic processing during comprehension.,https://psycnet.apa.org/getdoi.cfm?doi=10.1037/0022-0663.91.4.615,91,1999,/scholar?cites=381475058307584176,SA-2DGsAAAAJ:hqOjcs7Dif8C
