id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
18010,"Signature databases are vital tools for identifying distant relationships in novel sequences and hence for inferring protein function. InterPro is an integrated documentation resource for protein families, domains and functional sites, which amalgamates the efforts of the PROSITE, PRINTS, Pfam and ProDom database projects. Each InterPro entry includes a functional description, annotation, literature references and links back to the relevant member database(s). Release 2.0 of InterPro (October 2000) contains over 3000 entries, representing families, domains, repeats and sites of post-translational modification encoded by a total of 6804 different regular expressions, profiles, fingerprints and Hidden Markov Models. Each InterPro entry lists all the matches against SWISS-PROT and TrEMBL (more than 1 000 000 hits from 462 500 proteins in SWISS-PROT and TrEMBL). The database is accessible for text- and …",Rolf Apweiler and Terri K Attwood and Amos Bairoch and Alex Bateman and Ewan Birney and Margaret Biswas and Philipp Bucher and Lorenzo Cerutti and Florence Corpet and Michael DR Croning and Richard Durbin and Laurent Falquet and Wolfgang Fleischmann and Jérôme Gouzy and Henning Hermjakob and Nicolas Hulo and Inge Jonassen and Daniel Kahn and Alexander Kanapin and Youla Karavidopoulou and Rodrigo Lopez and Beate Marx and Nicola J Mulder and Thomas M.  Oinn and Marco Pagni and Florence Servant and Christian J. A.  Sigrist and Evgeni M.  Zdobnov,1138,9530441657935617845,Nucleic acids research,1,37-40,Oxford University Press,"The InterPro database, an integrated documentation resource for protein families, domains and functional sites",https://academic.oup.com/nar/article-abstract/29/1/37/1116210,29,2001,/scholar?cites=9530441657935617845,K_2RH6oAAAAJ:d1gkVwhDpl0C
18011,"IntAct (freely available at http://www.ebi.ac.uk/intact) is an open-source, open data molecular interaction database populated by data either curated from the literature or from direct data depositions. IntAct has developed a sophisticated web-based curation tool, capable of supporting both IMEx- and MIMIx-level curation. This tool is now utilized by multiple additional curation teams, all of whom annotate data directly into the IntAct database. Members of the IntAct team supply appropriate levels of training, perform quality control on entries and take responsibility for long-term data maintenance. Recently, the MINT and IntAct databases decided to merge their separate efforts to make optimal use of limited developer resources and maximize the curation output. All data manually curated by the MINT curators have been moved into the IntAct database at EMBL-EBI and are merged with the existing IntAct dataset. Both …",Sandra Orchard and Mais Ammari and Bruno Aranda and Lionel Breuza and Leonardo Briganti and Fiona Broackes-Carter and Nancy H Campbell and Gayatri Chavali and Carol Chen and Noemi Del-Toro and Margaret Duesbury and Marine Dumousseau and Eugenia Galeota and Ursula Hinz and Marta Iannuccelli and Sruthi Jagannathan and Rafael Jimenez and Jyoti Khadake and Astrid Lagreid and Luana Licata and Ruth C Lovering and Birgit Meldal and Anna N Melidoni and Mila Milagros and Daniele Peluso and Livia Perfetto and Pablo Porras and Arathi Raghunath and Sylvie Ricard-Blum and Bernd Roechert and Andre Stutz and Michael Tognolli and Kim Van Roey and Gianni Cesareni and Henning Hermjakob,1081,9524132384035290502,Nucleic acids research,D1,D358-D363,Oxford University Press,The MIntAct project—IntAct as a common curation platform for 11 molecular interaction databases,https://academic.oup.com/nar/article-abstract/42/D1/D358/1051282,42,2014,/scholar?cites=9524132384035290502,K_2RH6oAAAAJ:M7yex6snE4oC
18012,"The Reactome Knowledgebase (www.reactome.org) provides molecular details of signal transduction, transport, DNA replication, metabolism and other cellular processes as an ordered network of molecular transformations—an extended version of a classic metabolic map, in a single consistent data model. Reactome functions both as an archive of biological processes and as a tool for discovering unexpected functional relationships in data such as gene expression pattern surveys or somatic mutation catalogues from tumour cells. Over the last two years we redeveloped major components of the Reactome web interface to improve usability, responsiveness and data visualization. A new pathway diagram viewer provides a faster, clearer interface and smooth zooming from the entire reaction network to the details of individual reactions. Tool performance for analysis of user datasets has been substantially …",Antonio Fabregat and Konstantinos Sidiropoulos and Phani Garapati and Marc Gillespie and Kerstin Hausmann and Robin Haw and Bijay Jassal and Steven Jupe and Florian Korninger and Sheldon McKay and Lisa Matthews and Bruce May and Marija Milacic and Karen Rothfels and Veronica Shamovsky and Marissa Webber and Joel Weiser and Mark Williams and Guanming Wu and Lincoln Stein and Henning Hermjakob and Peter D'Eustachio,1041,128689707126471799,Nucleic acids research,D1,D481-D487,Oxford University Press,The reactome pathway knowledgebase,https://academic.oup.com/nar/article-abstract/44/D1/D481/2503122,44,2015,/scholar?cites=128689707126471799,K_2RH6oAAAAJ:8U9l5EwV_MEC
18013,"The Reactome Knowledgebase (www.reactome.org) provides molecular details of signal transduction, transport, DNA replication, metabolism and other cellular processes as an ordered network of molecular transformations—an extended version of a classic metabolic map, in a single consistent data model. Reactome functions both as an archive of biological processes and as a tool for discovering unexpected functional relationships in data such as gene expression pattern surveys or somatic mutation catalogues from tumour cells. Over the last two years we redeveloped major components of the Reactome web interface to improve usability, responsiveness and data visualization. A new pathway diagram viewer provides a faster, clearer interface and smooth zooming from the entire reaction network to the details of individual reactions. Tool performance for analysis of user datasets has been substantially …",Antonio Fabregat and Konstantinos Sidiropoulos and Phani Garapati and Marc Gillespie and Kerstin Hausmann and Robin Haw and Bijay Jassal and Steven Jupe and Florian Korninger and Sheldon McKay and Lisa Matthews and Bruce May and Marija Milacic and Karen Rothfels and Veronica Shamovsky and Marissa Webber and Joel Weiser and Mark Williams and Guanming Wu and Lincoln Stein and Henning Hermjakob and Peter D'Eustachio,1041,128689707126471799,Nucleic acids research,D1,D481-D487,Oxford University Press,The reactome pathway knowledgebase,https://academic.oup.com/nar/article-abstract/44/D1/D481/2503122,44,2015,/scholar?cites=128689707126471799,K_2RH6oAAAAJ:nk1qRvIppk4C
18014,"IntAct is an open-source, open data molecular interaction database populated by data either curated from the literature or from direct data depositions. Two levels of curation are now available within the database, with both IMEx-level annotation and less detailed MIMIx-compatible entries currently supported. As from September 2011, IntAct contains approximately 275 000 curated binary interaction evidences from over 5000 publications. The IntAct website has been improved to enhance the search process and in particular the graphical display of the results. New data download formats are also available, which will facilitate the inclusion of IntAct's data in the Semantic Web. IntAct is an active contributor to the IMEx consortium (http://www.imexconsortium.org). IntAct source code and data are freely available at http://www.ebi.ac.uk/intact.",Samuel Kerrien and Bruno Aranda and Lionel Breuza and Alan Bridge and Fiona Broackes-Carter and Carol Chen and Margaret Duesbury and Marine Dumousseau and Marc Feuermann and Ursula Hinz and Christine Jandrasits and Rafael C Jimenez and Jyoti Khadake and Usha Mahadevan and Patrick Masson and Ivo Pedruzzi and Eric Pfeiffenberger and Pablo Porras and Arathi Raghunath and Bernd Roechert and Sandra Orchard and Henning Hermjakob,1028,8758947427314008838,Nucleic acids research,D1,D841-D846,Oxford University Press,The IntAct molecular interaction database in 2012,https://academic.oup.com/nar/article-abstract/40/D1/D841/2903045,40,2012,/scholar?cites=8758947427314008838,K_2RH6oAAAAJ:r0BpntZqJG4C
18015," IntAct provides an open source database and toolkit for the storage, presentation and analysis of protein interactions. The web interface provides both textual and graphical representations of protein interactions, and allows exploring interaction networks in the context of the GO annotations of the interacting proteins. A web service allows direct computational access to retrieve interaction networks in XML format. IntAct currently contains ∼2200 binary and complex interactions imported from the literature and curated in collaboration with the Swiss‐Prot team, making intensive use of controlled vocabularies to ensure data consistency. All IntAct software, data and controlled vocabularies are available at http://www.ebi.ac.uk/intact . ",Henning Hermjakob and Luisa Montecchi‐Palazzi and Chris Lewington and Sugath Mudali and Samuel Kerrien and Sandra Orchard and Martin Vingron and Bernd Roechert and Peter Roepstorff and Alfonso Valencia and Hanah Margalit and John Armstrong and Amos Bairoch and Gianni Cesareni and David Sherman and Rolf Apweiler,978,16192475773337439729,Nucleic acids research,suppl_1,D452-D455,Oxford University Press,IntAct: an open source molecular interaction database,https://academic.oup.com/nar/article-abstract/32/suppl_1/D452/2505218,32,2004,/scholar?cites=16192475773337439729,K_2RH6oAAAAJ:qjMakFHDy7sC
18016,"Reactome (http://www.reactome.org) is an expert-authored, peer-reviewed knowledgebase of human reactions and pathways that functions as a data mining resource and electronic textbook. Its current release includes 2975 human proteins, 2907 reactions and 4455 literature citations. A new entity-level pathway viewer and improved search and data mining tools facilitate searching and visualizing pathway data and the analysis of user-supplied high-throughput data sets. Reactome has increased its utility to the model organism communities with improved orthology prediction methods allowing pathway inference for 22 species and through collaborations to create manually curated Reactome pathway datasets for species including Arabidopsis, Oryza sativa (rice), Drosophila and Gallus gallus (chicken). Reactome's data content and software can all be freely used and redistributed under open source terms.",Lisa Matthews and Gopal Gopinath and Marc Gillespie and Michael Caudy and David Croft and Bernard de Bono and Phani Garapati and Jill Hemish and Henning Hermjakob and Bijay Jassal and Alex Kanapin and Suzanna Lewis and Shahana Mahajan and Bruce May and Esther Schmidt and Imre Vastrik and Guanming Wu and Ewan Birney and Lincoln Stein and Peter D’Eustachio,920,4169485113130976053,Nucleic acids research,suppl_1,D619-D622,Oxford University Press,Reactome knowledgebase of human biological pathways and processes,https://academic.oup.com/nar/article-abstract/37/suppl_1/D619/1017367,37,2009,/scholar?cites=4169485113130976053,K_2RH6oAAAAJ:Y0pCki6q_DkC
18017,"HUPO initiated the Plasma Proteome Project (PPP) in 2002. Its pilot phase has (1) evaluated advantages and limitations of many depletion, fractionation, and MS technology platforms; (2) compared PPP reference specimens of human serum and EDTA, heparin, and citrate‐anti‐coagulated plasma; and (3) created a publicly‐available knowledge base (www.bioinformatics.med.umich.edu/hupo/ppp; www.ebi.ac.uk/pride). Thirty‐five participating laboratories in 13 countries submitted datasets. Working groups addressed (a) specimen stability and protein concentrations; (b) protein identifications from 18 MS/MS datasets; (c) independent analyses from raw MS‐MS spectra; (d) search engine performance, subproteome analyses, and biological insights; (e) antibody arrays; and (f) direct MS/SELDI analyses. MS‐MS datasets had 15 710 different International Protein Index (IPI) protein IDs; our integration …",Gilbert S Omenn and David J States and Marcin Adamski and Thomas W Blackwell and Rajasree Menon and Henning Hermjakob and Rolf Apweiler and Brian B Haab and Richard J Simpson and James S Eddes and Eugene A Kapp and Robert L Moritz and Daniel W Chan and Alex J Rai and Arie Admon and Ruedi Aebersold and Jimmy Eng and William S Hancock and Stanley A Hefta and Helmut Meyer and Young‐Ki Paik and Jong‐Shin Yoo and Peipei Ping and Joel Pounds and Joshua Adkins and Xiaohong Qian and Rong Wang and Valerie Wasinger and Chi Yue Wu and Xiaohang Zhao and Rong Zeng and Alexander Archakov and Akira Tsugita and Ilan Beer and Akhilesh Pandey and Michael Pisano and Philip Andrews and Harald Tammen and David W Speicher and Samir M Hanash,896,9751782561344002940,Proteomics,13,3226-3245,WILEY‐VCH Verlag,"Overview of the HUPO Plasma Proteome Project: results from the pilot phase with 35 collaborating laboratories and multiple analytical groups, generating a core dataset of 3020 …",https://onlinelibrary.wiley.com/doi/abs/10.1002/pmic.200500358,5,2005,/scholar?cites=9751782561344002940,K_2RH6oAAAAJ:UeHWp8X0CEIC
18018,"IntAct is an open source database and software suite for modeling, storing and analyzing molecular interaction data. The data available in the database originates entirely from published literature and is manually annotated by expert biologists to a high level of detail, including experimental methods, conditions and interacting domains. The database features over 126 000 binary interactions extracted from over 2100 scientific publications and makes extensive use of controlled vocabularies. The web site provides tools allowing users to search, visualize and download data from the repository. IntAct supports and encourages local installations as well as direct data submission and curation collaborations. IntAct source code and data are freely available from .",Samuel Kerrien and Yasmin Alam-Faruque and Bruno Aranda and Iain Bancarz and Alan Bridge and Cathy Derow and Emily Dimmer and Marc Feuermann and Anja Friedrichsen and Rachael Huntley and Christian Kohler and Jyoti Khadake and Catherine Leroy and Alexandre Liban and Cor Lieftink and Luisa Montecchi-Palazzi and S Orchard and Judith Risse and Karine Robbe and Bernd Roechert and David Thorneycroft and Yue Zhang and Rolf Apweiler and Henning Hermjakob,880,4585992741193887614,Nucleic acids research,suppl_1,D561-D565,Oxford University Press,IntAct—open source resource for molecular interaction data,https://academic.oup.com/nar/article-abstract/35/suppl_1/D561/1114143,35,2007,/scholar?cites=4585992741193887614,K_2RH6oAAAAJ:2osOgNQ5qMEC
18019,"A broad range of mass spectrometers are used in mass spectrometry (MS)-based proteomics research. Each type of instrument possesses a unique design, data system and performance specifications, resulting in strengths and weaknesses for different types of experiments. Unfortunately, the native binary data formats produced by each type of mass spectrometer also differ and are usually proprietary. The diverse, nontransparent nature of the data structure complicates the integration of new instruments into preexisting infrastructure, impedes the analysis, exchange, comparison and publication of results from different experiments and laboratories, and prevents the bioinformatics community from accessing data sets required for software development. Here, we introduce the'mzXML'format, an open, generic XML (extensible markup language) representation of MS data. We have also developed an accompanying …",Patrick GA Pedrioli and Jimmy K Eng and Robert Hubley and Mathijs Vogelzang and Eric W Deutsch and Brian Raught and Brian Pratt and Erik Nilsson and Ruth H Angeletti and Rolf Apweiler and Kei Cheung and Catherine E Costello and Henning Hermjakob and Sequin Huang and Randall K Julian and Eugene Kapp and Mark E McComb and Stephen G Oliver and Gilbert Omenn and Norman W Paton and Richard Simpson and Richard Smith and Chris F Taylor and Weimin Zhu and Ruedi Aebersold,844,4957266134769445314,Nature biotechnology,11,1459-1466,Nature Publishing Group,A common open representation of mass spectrometry data and its application to proteomics research,https://www.nature.com/articles/nbt1031,22,2004,/scholar?cites=4957266134769445314,K_2RH6oAAAAJ:IjCSPb-OGe4C
