,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
431605,Friedrich-Alexander University Erlangen-Nürnberg (FAU),,355,a6UXZ2QAAAAJ,{'indices'},,Steffi Haag,,316,13,12,13,13,0,0
431606,Goethe University Frankfurt,,47,-Sql_N4AAAAJ,{'indices'},,Lennart Jaeger,,45,4,4,1,1,0,0
431607,"Professor of Information Systems Management, University of Bamberg",,2817,cp7sLKQAAAAJ,{'indices'},,Daniel Beimborn,,1246,26,17,61,25,0,0
431608,"Professor of Information Systems, WiSo, University of Cologne",,1407,0RZfMn4AAAAJ,{'indices'},,Christoph Rosenkranz,,857,19,14,42,23,0,0
431609,"Associate Professor of Computer Science, City University of Hong Kong",,7966,j4vFSn8AAAAJ,{'indices'},,Antoni B. Chan,,4694,41,34,82,70,0,0
431610,Georgia State University,,2839,6_p8rqgAAAAJ,{'indices'},,J.J. Po-An Hsieh,,1565,20,18,25,20,0,0
431611,"Psychology, University of Hong Kong",,1854,oWWELJoAAAAJ,{'indices'},,Janet H. Hsiao,,1153,20,17,35,24,0,0
431612,Brown University,,14,-UKGO-wAAAAJ,{'indices'},,Anthony Giordano,,13,1,1,1,1,0,0
431613,University of Innsbruck,,2286,2f7Y-vEAAAAJ,{'indices'},,Ulrich Remus,,765,18,15,25,19,0,0
431614,"University of Leeds, University of Sheffield",,1636,9FA83FsAAAAJ,{'indices'},,Maggie McPherson,,430,17,10,32,11,0,0
431615,Sun Yat-Sen University,,1388,nMKorOoAAAAJ,{'indices'},,Guochao Peng,,925,16,13,26,15,0,0
431616,"Senior Lecturer (Associate Professor) in Organisational Informatics, Information School, The",,504,xKgjNjEAAAAJ,{'indices'},,Jorge Tiago Martins,,427,9,8,8,8,0,0
431617,"Associate Professor, UNSW - Sydney",,3100,psVP0UAAAAAJ,{'indices'},,Pedro Isaias,,2053,28,22,97,59,0,0
431618,"Information School, University of Sheffield",,1374,0agfREAAAAAJ,{'indices'},,Gillian Ragsdell,,971,22,18,40,31,0,0
431619,,,307,wFOa2L4AAAAJ,{'indices'},,Georgia Zafeiriou,,126,7,5,7,2,0,0
431620,INSTITUTO UNIVERSITÁRIO DE LISBOA (ISCTE-IUL),,438,BY5BIyQAAAAJ,{'indices'},,Ilídio Tomás Lopes,,288,13,9,16,9,0,0
431621,Politecnico di Milano,,11236,r-f9TQEAAAAJ,{'indices'},,Barbara Pernici,,1886,49,22,156,46,0,0
431622,Universita' degli Studi di Milano,,7155,A1Wik1IAAAAJ,{'indices'},,Silvana Castano,,633,39,13,92,15,0,0
431623,"Senior Director of Robotics and Intelligent Systems Institute, Khalifa University",,18428,aC7ZsHAAAAAJ,{'indices'},,Ernesto Damiani,,6052,57,31,292,109,0,0
431624,Politecnico di Milano,,2303,FUdUWB4AAAAJ,{'indices'},,Pierluigi Plebani,,690,23,12,48,18,0,0
431625,University of Trento,,21791,eLf2e-gAAAAJ,{'indices'},,Fabio Casati,,4334,68,27,229,96,0,0
431626,Università di Brescia,,3447,3x_jDOMAAAAJ,{'indices'},,Valeria De Antonellis,,493,30,11,71,13,0,0
431627,"Assistant Professor, Universita' degli Studi di Milano-Bicocca",,791,Lk4HKPQAAAAJ,{'indices'},,Claudia Raibulet,,292,15,10,21,10,0,0
431628,Università di Milano Bicocca,,827,frRGBKEAAAAJ,{'indices'},,Mario Mezzanzanica,,525,17,14,32,18,0,0
431629,"Associate Professor of Computer Science, Università degli Studi di Milano",,687,5SlegFQAAAAJ,{'indices'},,Carlo Bellettini,,237,15,10,23,10,0,0
431630,Università di Cagliari,,566,57gKgHEAAAAJ,{'indices'},,Nicoletta Dessì,,299,12,7,14,6,0,0
431631,"PhD, Politecnico di Milano",,83,tH8DvigAAAAJ,{'indices'},,Mahsa Teimourikia,,70,4,4,2,2,0,0
431632,"Professor Assistant, University of Milan Bicocca",,578,0pJgYEcAAAAJ,{'indices'},,Mirko Cesarini,,336,15,10,20,12,0,0
431633,Universita` degli Studi di Milano,,27505,nAGXeFkAAAAJ,{'indices'},,Pierangela Samarati,,6093,71,33,202,98,0,0
431634,"Dipartimento di Elettronica, Informazione e Bioingegneria - Politecnico di Milano",,4023,-Ihy2bkAAAAJ,{'indices'},,Cinzia Cappiello,,2005,31,19,68,38,0,0
431635,"Professor of Computer Science, Technical University of Cluj-Napoca",,1671,OyeCYK8AAAAJ,{'indices'},,Ioan Salomie,,1020,18,14,48,27,0,0
431636,Lecturer Frederick University,,773,Mja02HoAAAAJ,{'indices'},,George Hadjichristofi,,413,12,7,12,6,0,0
431637,Senior Research Engineer at University of Southampton,,943,hNeI2DcAAAAJ,{'indices'},,Stefano Modafferi,,387,15,7,17,4,0,0
431638,"Physics Department, Universita' di Cagliari, Italy",,538,KP0OW_4AAAAJ,{'indices'},,Andrea Bosin,,183,11,7,13,6,0,0
431639,Politecnico di Milano,,408,ZKwcR3UAAAAJ,{'indices'},,Monica Vitali,,327,13,11,16,13,0,0
431640,DEIB - Politecnico di Milano,,10392,xvzzSFgAAAAJ,{'indices'},,Luciano Baresi,,2917,52,25,140,59,0,0
431641,"Prof., Uni Trento IT, Theseus - Sophia Antipolis FR, LSE UK",,12361,tELhiy8AAAAJ,{'indices'},,Claudio U. Ciborra,,2132,47,21,82,33,0,0
431642,Surrey Business School,,786,3Oj2anAAAAAJ,{'indices'},,Carla Bonina,,486,12,9,13,9,0,0
431643,"Professor of technology, work and globalisation, London School of Economics",,29742,Q_WHs8EAAAAJ,{'indices'},,Leslie Willcocks,,7464,86,43,258,136,0,0
431644,IRSIG-CNR,,903,1KTj2k8AAAAJ,{'indices'},,Francesco Contini,,331,14,9,18,7,0,0
431645,King's College London,,716,-y4Hx-sAAAAJ,{'indices'},,Maha Shaikh,,372,15,10,17,10,0,0
431646,"professor informatics, University of Gothenburg",,3348,XZUvPjQAAAAJ,{'indices'},,Jan Ljungberg,,692,16,9,23,9,0,0
431647,University of Oslo,,3573,kJdHgIQAAAAJ,{'indices'},,Kristin Braa,,596,20,11,30,12,0,0
431648,Norwegian University of Science and Technology (NTNU),,2465,cbu35rAAAAAJ,{'indices'},,Vidar Hepsø,,500,16,10,22,10,0,0
431649,University of Oslo,,10177,kE-TyOwAAAAJ,{'indices'},,Ole Hanseth,,3080,39,24,68,44,0,0
431650,"Professor of Information Systems, London School of Economics",,7919,EPTb78QAAAAJ,{'indices'},,Chrisanthi Avgerou,,2621,39,26,67,39,0,0
431651,London School of Economics,,78,D_bhPJIAAAAJ,{'indices'},,Andrea Paletti,,78,5,5,4,4,0,0
431652,University of Exeter and Alan Turing Institute,,598,xCsp5TUAAAAJ,{'indices'},,Niccoló Tempini,,549,9,9,9,9,0,0
431653,International Development Research Centre,,1555,KuKVuKcAAAAJ,{'indices'},,Matthew L. Smith,,813,17,14,23,16,0,0
431654,Associate Professor SKEMA Business School,,369,68ArNJ4AAAAJ,{'indices'},,Lapo Mola,,227,10,8,10,7,0,0
431655,University of Verona,,925,byjyUCAAAAAJ,{'indices'},,cecilia rossignoli,,589,16,13,27,18,0,0
431656,"Professor, Luiss University, Rome, Italy and London School of Economics, London, UK",,6194,B2MVTOkAAAAJ,{'indices'},,Jannis Kallinikos,,2839,38,26,67,40,0,0
431657,"Fellow Emeritus, Trinity College Dublin",,4133,mp2pKVAAAAAJ,{'indices'},,Frank Bannister,,2005,32,20,58,41,0,0
431658,The World Bank,,2440,q0nCPJoAAAAJ,{'indices'},,Tito Cordella,,786,24,13,31,16,0,0
431659,LSE,,4438,WjXFjg0AAAAJ,{'indices'},,Edgar Whitley,,1963,34,21,68,35,0,0
431660,Fordham University,,813,RbeoTGMAAAAJ,{'indices'},,Mathias Klang,,254,15,7,18,6,0,0
431661,University of Texas at Austin,,42006,MFPuyXMAAAAJ,{'indices'},,Andrew Whinston,,9491,95,41,425,149,0,0
431662,University of Connecticut,,8361,ZcWJ3mMAAAAJ,{'indices'},,Sulin Ba,,2884,26,19,38,25,0,0
431663,University of South Florida,,996,o-5RHakAAAAJ,{'indices'},,Dezhi (Denny) Yin,,847,9,8,9,6,0,0
431664,Georgia Institute of Technology,,1343,ghYiXz8AAAAJ,{'indices'},,Samuel Bond,,970,13,10,14,10,0,0
431665,Texas Tech University,,3338,rAqIhB0AAAAJ,{'indices'},,Zhangxi Lin,,1629,29,22,69,33,0,0
431666,"Antai College of Economics & Management, Shanghai Jiao Tong University",,561,Kf6WK2kAAAAJ,{'indices'},,jifeng luo,,414,8,6,8,6,0,0
431667,Georgia Institute of Technology,,2895,d9MoS_gAAAAJ,{'indices'},,Haizheng Li,,1154,21,18,32,22,0,0
431668,"Associate Professor of Information Systems, University of Washington",,4556,g00jEqsAAAAJ,{'indices'},,Ming Fan,,1572,25,17,31,22,0,0
431669,Associate Professor of Iowa State University,,2720,uPimnRwAAAAJ,{'indices'},,Dr. Rui (Ray) Chen,,1721,21,18,28,23,0,0
431670,Beijing Institute of Technology,,797,t8112LsAAAAJ,{'indices'},,Zhijun Yan,,766,12,12,17,17,0,0
431671,California State University at Fullerton,,3184,UWUUK58AAAAJ,{'indices'},,Guohua Wu,,1461,15,13,15,15,0,0
431672,National Chengchi University (政治大學),,78,MEnbNN8AAAAJ,{'indices'},,Chih-Hung PENG (彭志宏),,69,4,4,2,2,0,0
431673,"Rutgers University, New Jersey Institute of Technology",,2097,KqLzvVUAAAAJ,{'indices'},,Jian Yang,,743,20,14,26,19,0,0
431674,University of Connecticut,,3155,VmHCQk8AAAAJ,{'indices'},,Jan Stallaert,,809,25,14,35,19,0,0
431675,Tulane University,,1717,zAf9yakAAAAJ,{'indices'},,Xianjun Geng,,663,22,16,27,19,0,0
431676,"Department of Business Administration, Fu Jen Catholic University",,1407,aqfu-4wAAAAJ,{'indices'},,Yi-Cheng Ku,,759,9,8,9,8,0,0
431677,UNC Charlotte,,1111,eNc40IcAAAAJ,{'indices'},,Kexin Zhao,,717,16,12,25,19,0,0
431678,"Professor, Department of Management and Operations. Villanova Uinversity",,4761,gRlnlTIAAAAJ,{'indices'},,Matthew J. Liberatore,,1474,37,20,66,33,0,0
431679,University of Maryland,,1564,dKJW-hQAAAAJ,{'indices'},,Susan Winter,,622,18,12,28,18,0,0
431680,The University of North Carolina at Charlotte,,6347,EAEVdS4AAAAJ,{'indices'},,Moutaz Khouja,,1849,39,22,73,43,0,0
431681,"University of Hull/ University of Texas, El Paso",,3070,mGWpV5AAAAAJ,{'indices'},,Waymond Rodgers,,1273,31,19,43,33,0,0
431682,"Research Professor of Computer Science & Engineering, University of Notre Dame",,7386,nYdU_wgAAAAJ,{'indices'},,Gregory Madey,,2746,40,22,117,50,0,0
431683,"Associate Professor of Information Systems, University of South Alabama",,165,kTg6gNgAAAAJ,{'indices'},,Matt Campbell,,118,7,5,4,3,0,0
431684,North Carolina State University,,59,8oCESugAAAAJ,{'indices'},,Sarah S Khan,,34,3,3,3,1,0,0
431685,University of North Carolina at Charlotte,,861,HKdkGq8AAAAJ,{'indices'},,Sungjune Park,,389,13,12,15,12,0,0
431686,Coastal Carolina University,,623,PNKui90AAAAJ,{'indices'},,Bong Keun Jeong,,440,10,10,10,10,0,0
431687,professeur Mines Paristech,,13262,0UQgWBcAAAAJ,{'indices'},,A. HATCHUEL,,4600,51,36,132,91,0,0
431688,"Professor of CIS, University of South Alabama",,1234,iJe6tG0AAAAJ,{'indices'},,Jordan Shropshire,,879,14,12,19,16,0,0
431689,University of Regensburg,,299,TZSYQkoAAAAJ,{'indices'},,Michael Netter,,173,11,7,11,6,0,0
431690,"Professor of Computer Science, Vienna University of Technology",,5656,x8qCMhcAAAAJ,{'indices'},,A Min Tjoa,,1358,38,15,151,31,0,0
431691,"Professor of Computer Science, University of Malaga",,9493,TWqw688AAAAJ,{'indices'},,Javier Lopez,,5735,41,31,148,84,0,0
431692,professor of computer science,,10251,OAfHG7QAAAAJ,{'indices'},,eduardo b. fernandez (eduardo fernan...,,3497,42,21,171,63,0,0
431693,"Wissenschaftlicher Mitarbeiter, Universität Regensburg",,184,HC7m-LUAAAAJ,{'indices'},,Moritz Riesner,,97,8,5,6,3,0,0
431694,University of Regensburg,,129,esT6Z2YAAAAJ,{'indices'},,Christian Richthammer,,106,6,6,3,3,0,0
431695,"Department of Digital Systems, University of Piraeus",,2944,D-mfQXsAAAAJ,{'indices'},,Costas Lambrinoudakis,,1086,26,16,64,33,0,0
431696,"Professor, Dept. of Information Security and Communication Technology, NTNU",,3919,6HiW_o8AAAAJ,{'indices'},,Sokratis K. Katsikas,,1607,31,19,91,32,0,0
431697,National Instiutes of Informatics,,1701,ElGWtOsG3nYJ,{'indices'},,Nobukazu Yoshioka,,717,22,13,50,24,0,0
431698,"Professor of Computer Science (retired), University of Duisburg-Essen",,4076,mdRdWZMAAAAJ,{'indices'},,Rainer Unland,,767,28,10,75,12,0,0
431699,"University of Vienna, Head of SQI CD-Laboratory, SBA Research",,6759,YU1wAV0AAAAJ,{'indices'},,Edgar Weippl,,4112,39,31,164,106,0,0
431700,"Researcher, University of Regensburg",,39,xoU_cr8AAAAJ,{'indices'},,Benedikt Putz,,39,4,4,2,2,0,0
431701,"Department of Information Systems, University of Regensburg",,45,lIRtAggAAAAJ,{'indices'},,Marietheres Dietz,,45,4,4,2,2,0,0
431702,"Waseda University / National Institute of Informatics / SYSTEM INFORMATION CO.,LTD. / eXmotion Co",,3103,WE5V6bkAAAAJ,{'indices'},,Hironori Washizaki,,1690,24,19,81,54,0,0
431703,"PhD Candidate, University of Regensburg",,33,-6ofsxYAAAAJ,{'indices'},,Fabian Böhm,,33,3,3,2,2,0,0
431704,Universität Koblenz-Landau,,6915,erI33mgAAAAJ,{'indices'},,Jan Jürjens,,1775,42,20,120,49,0,0
431705,University of Texas at San Antonio,,44395,wic7YpkAAAAJ,{'indices'},,Ravi Sandhu,,9573,87,43,300,156,0,0
431706,"PhD Candidate, University of Regensburg",,29,aoTqtjwAAAAJ,{'indices'},,Manfred Vielberth,,29,3,3,1,1,0,0
431707,"Professor, Lab. of Systems Security, Dept. of Digital Systems, University of Piraeus, Greece",,7365,VCU5CYYAAAAJ,{'indices'},,Stefanos Gritzalis,,3249,48,28,147,76,0,0
431708,"Department of Information Systems, University of Regensburg",,7,bz_n15kAAAAJ,{'indices'},,Ludwig Englbrecht,,7,1,1,0,0,0,0
431709,Professor:University of South Africa\,,543,8FX7F1EAAAAJ,{'indices'},,Félix Olú Bankolé,,452,11,9,12,9,0,0
431710,"Department of Information Systems, University of Cape Town",,368,x5Ng3AgAAAAJ,{'indices'},,Kabanda S.K,,294,11,9,12,7,0,0
431711,"Professor of Information Systems, Virginia Commonwealth University",,6275,Ym7kQCQAAAAJ,{'indices'},,Kweku-Muata Osei-Bryson,,2208,41,27,105,66,0,0
431712,"Associate Professor, University of Johanneburg",,148,brwXQA8AAAAJ,{'indices'},,Kennedy Njenga,,118,6,5,3,3,0,0
431713,Researcher,,379,vrhkMegAAAAJ,{'indices'},,Rangarirai Matavire,,205,5,5,3,3,0,0
431714,"Computer Science, University of the Western Cape",,272,jhx6WGEAAAAJ,{'indices'},,Omolola Ola Bankole,,215,6,5,4,4,0,0
431715,"University of Cape Town, Graduate School of Business",,304,7STyqPQAAAAJ,{'indices'},,Kosheek Sewchurran,,142,10,8,10,4,0,0
431716,Leiden University of Applied  Sciences,,369,sjKTEPoAAAAJ,{'indices'},,Adrie Stander,,151,10,7,13,6,0,0
431717,North West University Mafikeng Campus,,69,Fx_Wb-QAAAAJ,{'indices'},,Ignitia Motjolopane,,26,4,3,2,2,0,0
431718,"Professor of Information Systems, University of Cape Town",,1712,9VIEn4AAAAAJ,{'indices'},,Jean-Paul Van Belle,,1038,22,15,53,30,0,0
431719,"Professor, RMIT University, School of Business IT and Logistics",,6870,BUSBvwkAAAAJ,{'indices'},,Alemayehu Molla,,3443,42,28,75,56,0,0
431720,University of Cape Town,,98,sqeKOTEAAAAJ,{'indices'},,Carolyn McGibbon,,85,6,5,3,3,0,0
431721,"Professor, Department of Information Systems, University of Cape Town",,775,YEUxv2sAAAAJ,{'indices'},,Lisa F Seymour,,481,15,10,24,13,0,0
431722,"IS Researcher (Information Systems, University of Cape Town)",,182,TD608mUAAAAJ,{'indices'},,"Zane Davids, PhD",,118,4,3,3,2,0,0
431723,University of Cape Town,,863,-LpmTdsAAAAJ,{'indices'},,A/ Prof Maureen Tanner,,610,14,13,17,14,0,0
431724,"Professor, Ryerson University & University of Cape Town",,6210,nRC94VIAAAAJ,{'indices'},,Ojelanki Ngwenyama,,1752,39,23,70,43,0,0
431725,"Information Systems, University of Cape Town",,20,4Q4p4EUAAAAJ,{'indices'},,Pitso Tsibolane,,20,3,3,0,0,0,0
431726,Senior Lecturer,,12,0VOpXmkAAAAJ,{'indices'},,Rene Albertus,,12,2,2,0,0,0,0
431727,"Dept. of Information Systems & Innovation, School of Technology, Ghana Institute of Management and",,478,t4GLRKsAAAAJ,{'indices'},,Gamel Wiredu,,156,10,7,10,5,0,0
431728,Department of Informatics,,762,Ez2XXaoAAAAJ,{'indices'},,PROF. NIXON OCHARA,,466,16,12,28,18,0,0
431729,"Assistant Professor of Business Technologies, Carnegie Mellon University",,493,mU19k5YAAAAJ,{'indices'},,Yan Huang,,394,10,9,10,9,0,0
431730,"Professor, Carnegie Mellon University",,10926,whB5QDoAAAAJ,{'indices'},,kannan srinivasan,,3591,50,33,81,68,0,0
431731,"Michael G. Foster Endowed Professor of Information Systems, University of Washington",,3192,08RNGK8AAAAJ,{'indices'},,Yong Tan,,2082,27,20,48,30,0,0
431732,"Heinz Riehl Chair Professor of Business, NYU Stern",,15177,oQHsB5kAAAAJ,{'indices'},,Anindya Ghose,,9247,46,38,89,62,0,0
431733,"Professor of Organizational Behavior, Carnegie Mellon University",,37181,lgaWJAkAAAAJ,{'indices'},,Linda Argote,,12926,52,42,81,68,0,0
431734,"Associate Professor of Information Systems, Questrom School of Business, Boston University",,751,wbIgR9IAAAAJ,{'indices'},,Nachiketa Sahoo,,442,8,7,8,6,0,0
431735,"Assistant Professor of Information Systems, Foster School of Business, University of Washington",,159,jnrJGhoAAAAJ,{'indices'},,Elina Hwang,,154,3,3,2,2,0,0
431736,"Professor of Information Systems, University of Texas at Dallas",,2507,jiYyQPwAAAAJ,{'indices'},,Vijay Mookerjee,,1180,31,19,60,38,0,0
431737,"Associate Professor of Business, Marketing Division, Columbia Business",,2046,YOrLGyAAAAAJ,{'indices'},,Kinshuk Jerath,,1489,20,17,24,22,0,0
431738,"CMU, LinkedIn Data Science",,68,3kvTIhUAAAAJ,{'indices'},,Quan WANG,,67,2,2,1,1,0,0
431739,"Professor, Carnegie Mellon University",,4917,uvsSrnoAAAAJ,{'indices'},,Alan Lewis Montgomery,,1636,25,17,34,21,0,0
431740,"J. Erik Jonsson Professor of Information Technology and Marketing, Carnegie Mellon University",,13634,K3bLxNkAAAAJ,{'indices'},,Michael D. Smith,,4611,38,33,57,48,0,0
431741,Professor,,6207,6ytuTrkAAAAJ,{'indices'},,Ram Gopal,,2322,37,27,77,47,0,0
431742,Carnegie Mellon University,,1352,XcRBC7gAAAAJ,{'indices'},,Beibei Li,,989,14,13,16,16,0,0
431743,"Associate Professor of Finance, Colorado State University",,406,xMpH8-AAAAAJ,{'indices'},,Robert Schonlau,,312,9,9,8,8,0,0
431744,Carnegie Mellon University,,857,kSqJiqEAAAAJ,{'indices'},,Dokyun (DK) Lee,,801,6,6,6,6,0,0
431745,Cheung Kong Graduate School of Business,,3828,CF7WBGwAAAAJ,{'indices'},,Baohong Sun,,1620,29,19,42,31,0,0
431746,"Associate Professor, University of Utah",,434,kX9zYIIAAAAJ,{'indices'},,Rohit Aggarwal,,313,6,6,6,6,0,0
431747,"Emory University, Goizueta Business School",,308,TgePxU0AAAAJ,{'indices'},,Vilma Todri,,285,8,8,7,7,0,0
431748,,,13804,yc2mM9IAAAAJ,{'indices'},,Ray Reagans,,5332,20,17,29,19,0,0
431749,"The Ohio State University, College of Medicine, Departments of Family Medicine and Biomedical",,2005,qBhcbrIAAAAJ,{'indices'},,Timothy Huerta,,1390,27,22,52,48,0,0
431750,"Professor and Chair, Indiana University, Health Policy and Management",,8644,BeGEdEYAAAAJ,{'indices'},,"Nir Menachemi, PhD",,4465,50,33,147,103,0,0
431751,"Associate Professor, Tulane University",,1093,voeEIEAAAAAJ,{'indices'},,Mark L. Diana,,624,20,15,29,22,0,0
431752,Northeastern State University,,562,6qFt514AAAAJ,{'indices'},,Lori T. Peterson,,223,10,8,10,7,0,0
431753,"Professor of Management, University of Alabama at Birmingham",,5040,XgCsCNEAAAAJ,{'indices'},,W. Jack Duncan,,1289,33,18,68,26,0,0
431754,The Ohio State University Wexner Medical Center,,631,nQ4BzfQAAAAJ,{'indices'},,Daniel M. Walker,,611,14,14,22,21,0,0
431755,"Assistant Professor of Information Systems, James Madison University",,85,K44yGxYAAAAJ,{'indices'},,Dmytro Babik,,80,6,6,4,4,0,0
431756,"Executive Director, CATALYST and Professor of Family Medicine, The Ohio State University",,4434,PGdtnUkAAAAJ,{'indices'},,Ann Scheck McAlearney,,2254,38,26,92,76,0,0
431757,"Professor of Pediatrics and Biomedical Informatics, University of Arkansas for Medical Sciences",,646,Fr2qssYAAAAJ,{'indices'},,"Feliciano ""Pele"" B. Yu, Jr.",,330,14,9,16,9,0,0
431758,Louisiana State University,,21527,Yu9wKAsAAAAJ,{'indices'},,Arthur G. Bedeian,,6816,66,39,137,76,0,0
431759,Indiana University,,468,LFzRhpMAAAAJ,{'indices'},,Olena Mazurenko,,428,10,10,11,11,0,0
431760,Korea Institute for Health and Social Affairs,,297,LciL72MAAAAJ,{'indices'},,Jaeyong Bae,,233,10,9,11,9,0,0
431761,Johns Hopkins University,,2310,Q687ewkAAAAJ,{'indices'},,Hadi Kharrazi,,1858,26,24,57,54,0,0
431762,"Professor, Health Outcomes and Biomedical Informatics, University of Florida",,1052,ovymdK4AAAAJ,{'indices'},,"Christopher A Harle, PhD",,871,20,16,26,23,0,0
431763,Penn State,,2987,zA35mIkAAAAJ,{'indices'},,Dennis Scanlon,,1122,30,18,60,33,0,0
431764,University of Sydney Business School,,13443,H7UuE6AAAAAJ,{'indices'},,Kevin Lowe,,5951,31,24,46,35,0,0
431765,University of Alabama at Birmingham - Collat School of Business,,6267,RSAaXo8AAAAJ,{'indices'},,Grant T. Savage,,2205,34,20,54,31,0,0
431766,The University of Texas at Dallas,,509,QJdBGSkAAAAJ,{'indices'},,Mark Thouin,,323,7,6,4,4,0,0
431767,New Mexico State University,,3942,Tf8DvNIAAAAJ,{'indices'},,James J. Hoffman,,1228,33,18,52,28,0,0
431768,Auburn University,,86,z3kYaxIAAAAJ,{'indices'},,Geoffrey A. Silvera,,82,6,6,4,4,0,0
431769,"Professor of MIS, University of Nevada Las Vegas",,9747,zwOdzCgAAAAJ,{'indices'},,Ken Peffers,,5312,21,12,30,16,0,0
431770,Professor of Information Systems and Finance,,2054,LWEu5dIAAAAJ,{'indices'},,Zhiqiang (Eric) Zheng,,1382,20,17,26,22,0,0
431771,"Professor of Information Systems, University of Texas at Dallas",,2507,jiYyQPwAAAAJ,{'indices'},,Vijay Mookerjee,,1180,31,19,60,38,0,0
431772,"Professor of Finance, University of North Carolina at Charlotte",,8664,gHiHc9EAAAAJ,{'indices'},,David C. Mauer,,3017,28,21,39,27,0,0
431773,"Professor of Information Systems, Boston College",,8813,cs9wAF0AAAAJ,{'indices'},,Robert G. Fichman,,2584,22,17,26,20,0,0
431774,"Retired 2017. Tenured at the University of Illinois, Purdue University, and Kentucky",,17846,on1v70kAAAAJ,{'indices'},,CW Holsapple,,4365,65,33,167,73,0,0
431775,"professor of managment, University of Louisville",,1386,9O3vgS4AAAAJ,{'indices'},,lyle sussman,,287,18,9,36,9,0,0
431776,"Associate Professor and Chair, Fox School of Business, Temple University",,2332,CaGKXVwAAAAJ,{'indices'},,MUNIR Y. MANDVIWALLA,,733,19,11,29,13,0,0
431777,University of Louisville,,330,JEVeKp8AAAAJ,{'indices'},,Robert Barker,,99,8,6,7,2,0,0
431778,University of Houston,,22327,r9_uGdwAAAAJ,{'indices'},,Blake Ives,,4501,50,27,82,48,0,0
431779,"Professor for Information Systems, University of Innsbruck",,1443,6vHPX6wAAAAJ,{'indices'},,Kathrin Figl,,802,21,15,45,27,0,0
431780,"Full Professor, TIDE group, ICT Department, Universitat Pompeu Fabra, Barcelona",,3724,MS2aE28AAAAJ,{'indices'},,Davinia Hernández-Leo,,1609,33,21,88,48,0,0
431781,Masaryk University,,812,bX-cpaoAAAAJ,{'indices'},,Tomáš Pitner,,396,13,10,21,12,0,0
431782,"Hasso-Plattner-Institut, Universität Potsdam",,459,h2s-amsAAAAJ,{'indices'},,Michael Totschnig,,234,8,6,8,5,0,0
431783,"PhD candidate, University Carlos III of Madrid",,548,vVXHlRMAAAAJ,{'indices'},,Israel Gutiérrez Rojas,,262,12,8,14,7,0,0
431784,"Associate Professor of Telematic Engineering, atlanTTic Research Center, University of Vigo",,2462,jj6XgewAAAAJ,{'indices'},,Manuel Caeiro Rodríguez,,1125,19,12,54,20,0,0
431785,Open Universiteit,,2582,SzrjvOsAAAAJ,{'indices'},,Francis Brouns,,593,28,13,58,18,0,0
431786,"Alumni, Carlos III University of Madrid",,1035,kClyylsAAAAJ,{'indices'},,Derick Leony,,677,16,12,25,17,0,0
431787,"Professor, Athabasca University",,6583,Pl8tpZwAAAAJ,{'indices'},,Sabine Graf,,3506,38,26,83,58,0,0
431788,"Professor (Catedrático de Universidad), Universidad Carlos III de Madrid",,8552,v3g5DHIAAAAJ,{'indices'},,Carlos Delgado Kloos,,5336,45,32,168,95,0,0
431789,DISP Laboratory - Université Lumière Lyon 2,,979,6iczbNkAAAAJ,{'indices'},,Yacine Ouzrout,,620,16,13,26,18,0,0
431790,"Prof. of Computer Science, University of Burgundy, France",,3910,E-8Pz2IAAAAJ,{'indices'},,"Sebti Foufou, PhD",,2268,23,19,72,41,0,0
431791,"Professor of Supply Chain, EM Strasbourg Business School, Strasbourg University",,423,jX1GvTAAAAAJ,{'indices'},,Ridha Derrouiche,,231,10,8,10,7,0,0
431792,Chengdu University of Information Technology,,568,WiRh5p8AAAAJ,{'indices'},,haiqing zhang,,479,14,12,18,15,0,0
431793,Associate Professor,,5220,0FxVbCIAAAAJ,{'indices'},,Ibrahim Khalil,,3679,38,28,118,89,0,0
431794,"CSE, College of Engineering, Doha, Qatar",,80,cvq59cYAAAAJ,{'indices'},,Abdelhak Belhi,,80,6,6,5,5,0,0
431795,EPFL,,4786,5VTUSG0AAAAJ,{'indices'},,Dimitris Kiritsis,,2455,33,25,86,47,0,0
431796,"Computer Science, Associate Professor, DISP Lab. University of Lyon2, FRANCE",,449,4KP81WAAAAAJ,{'indices'},,Chantal Cherifi Bonner,,360,11,9,13,9,0,0
431797,"Software Engineering, College of Arts, Media and Technology, Chiang Mai University",,296,uA3KKWgAAAAJ,{'indices'},,Pradorn Sureephong,,212,9,9,8,7,0,0
431798,University of Qatar,,58,5S6HShYAAAAJ,{'indices'},,Houssem Gasmi,,58,3,3,3,3,0,0
431799,"Research Director, Centre of Cyber Security and Research Innovation (CCSRI), RMIT University",,7105,Pz9Z7C0AAAAJ,{'indices'},,Professor Zahir Tari,,4008,41,28,160,83,0,0
431800,Politecnico di Milano,,3363,iEMZSUgAAAAJ,{'indices'},,Sergio Terzi,,2151,27,24,68,52,0,0
431801,Carnegie Mellon University,,3984,U2RmdNMAAAAJ,{'indices'},,Eswaran Subrahmanian,,1271,36,20,84,36,0,0
431802,"Department of Mechanical Engineering, University of Western Macedonia",,2259,uJRyR_cAAAAJ,{'indices'},,Nickolas S. Sapidis,,410,22,12,34,13,0,0
