Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
535113,"Senior Investigator, NCBI, NIH",,199380.0,F4P3ghEAAAAJ,{'indices'},Biology,Eugene Koonin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=F4P3ghEAAAAJ&citpid=2,65363.0,212,112,873,677,0,0
535114,"Junior Group Leader, ECRC (joint Max Delbrück Center and Charité University Hospital unit), Berlin",,23672.0,7wAzvKIAAAAJ,{'indices'},Cardiovascular and metabolic disease|systems medicine|evolutionary bioinformatics|host-microbiome analysis|antibiotic resist,Sofia K. Forslund,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7wAzvKIAAAAJ&citpid=4,15031.0,28,24,40,35,0,0
535115,Johannes-Gutenberg University in Mainz,,19705.0,hoejIlAAAAAJ,{'indices'},Computational Biology|Genomics|Evolution|Data Mining|Text Mining,Miguel Andrade,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hoejIlAAAAAJ&citpid=8,6928.0,70,41,169,111,0,0
535116,"University of Geneva, Faculty of Medicine",,18828.0,H8YsneQAAAAJ,{'indices'},Systems biology|lipid metabolism|networks,Anne-Claude Gavin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hoejIlAAAAAJ&citpid=8,4952.0,47,35,70,59,0,0
535117,"Dana-Farber Cancer Institute, Harvard Medical School, Broad Institute, Memorial Sloan Kettering",,214435.0,4R7_wW8AAAAJ,{'indices'},Biology|Data Sciences|Evolution|Cancer Therapy,Chris Sander,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4R7_wW8AAAAJ&citpid=2,107513.0,187,126,424,314,0,0
535118,"EMBL, Heidelberg",,16156.0,5XdNlE8AAAAJ,{'indices'},Computational Biology|Human Microbiome|Metagenomics|Machine Learning,Georg Zeller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5XdNlE8AAAAJ&citpid=3,10584.0,41,35,49,42,0,0
535119,"Asst. Professor, Amsterdam University Medical Center, University of Amsterdam",,20473.0,q4JtNUkAAAAJ,{'indices'},Computational Biology|Bioinformatics|Evolution|Clinical Microbiology,Daniel R. Mende,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q4JtNUkAAAAJ&citpid=3,13718.0,25,25,28,28,0,0
535120,"Systems Biology, Harvard Medical School",,22422.0,qFmoeNkAAAAJ,{'indices'},machine learning|genomics|drug design|statistical inference|protein folding & design,Debora Marks,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qFmoeNkAAAAJ&citpid=2,10420.0,45,40,65,59,0,0
535121,"Center for Molecular Oncology, Memorial Sloan Kettering Cancer Center",,89231.0,GxlXjFkAAAAJ,{'indices'},Cancer Genomics|Signaling Pathways|Bioinformatics|Computational Oncology,Nikolaus Schultz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GxlXjFkAAAAJ&citpid=6,69349.0,90,83,153,152,0,0
535122,"Head of Bioinformatics Core Facility, Luxembourg Centre for Systems Biomedicine (LCSB), University",,14373.0,HA9NPoEAAAAJ,{'indices'},Systems Biology|Bioinformatics|VIsualization|High performance computing,Reinhard Schneider,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HA9NPoEAAAAJ&citpid=3,5039.0,48,33,89,57,0,0
535123,"Director, Knowledge Systems Group, Dana-Farber Cancer Institute",,44007.0,sWkHMacAAAAJ,{'indices'},Cancer Genomics,Ethan Cerami,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HA9NPoEAAAAJ&citpid=3,30151.0,34,30,43,37,0,0
535124,"Professor of Computer Science & Computational Biology & Bioinformatics, TUM, Munich",,44080.0,BP3ofxcAAAAJ,{'indices'},computational biology|bioinformatics|machine learning|evolution|protein prediction and sequence analysis,Burkhard Rost,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BP3ofxcAAAAJ&citpid=2,10816.0,99,49,232,151,0,0
535125,MOMA Therapeutics,,46790.0,GPRquTYAAAAJ,{'indices'},Computational Biology|Genetics|Bioinformatics|Molecular Biology|Immunology,Bulent Arman Aksoy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GPRquTYAAAAJ&citpid=3,37552.0,29,27,43,43,0,0
535126,Genome Institute of Singapore,,58574.0,r06O54MAAAAJ,{'indices'},Cancer genomics|Systems Biology|Computational Biology|Bioinformatics,Anders Jacobsen Skanderup,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=r06O54MAAAAJ&citpid=5,46090.0,46,40,58,56,0,0
535127,ICREA Professor. Barcelona Supercomputing Center.,,68763.0,4iB725QAAAAJ,{'indices'},computational biology|bioinformatics|cancer genomics|text mining|protein evolution.,Alfonso Valencia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4iB725QAAAAJ&citpid=2,29203.0,116,63,380,251,0,0
535128,"Computation Biology Center, Memorial Sloan-Kettering Cancer Center",,59556.0,88ga38YAAAAJ,{'indices'},cancer genomics|molecular evolution|bioinformatics|protein folding,Boris Reva,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4iB725QAAAAJ&citpid=2,41224.0,47,43,68,53,0,0
535129,"Professor of Computer Engineering, Bilkent University, Ankara, Turkey",,20073.0,C79osIsAAAAJ,{'indices'},Graph Layout|Information Visualization|Big Data Visualization|Bioinformatics|Pathway Informatics,Ugur Dogrusoz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=C79osIsAAAAJ&citpid=2,16368.0,28,21,42,30,0,0
535130,Sema4,,49352.0,Jul6HHYAAAAJ,{'indices'},Personalized Cancer Therapy Program,Yevgeniy Antipin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Jul6HHYAAAAJ&citpid=2,33443.0,27,26,31,31,0,0
535131,"Cancer Research UK, Cambridge Institute, University of Cambridge",,15174.0,nuyBlicAAAAJ,{'indices'},Systems Biology|Proteomics|Tumor Microenvironment|Cancer Genomics,Martin L Miller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nuyBlicAAAAJ&citpid=3,12314.0,24,21,33,29,0,0
535132,EMBL,,252496.0,M6Etr6oAAAAJ,{'indices'},biology|computational biology|systems biology|bioinformatics|evolution,Peer Bork,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=M6Etr6oAAAAJ&citpid=2,104720.0,210,125,578,442,0,0
535133,"AUTH-CERTH, Thessalonica, Greece",,19355.0,z_1mfIkAAAAJ,{'indices'},Computational Biology|Biological Computation|Systems Biomedicine|Bioinformatics|Protein Structure,Christos Ouzounis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z_1mfIkAAAAJ&citpid=4,4202.0,67,30,160,73,0,0
535134,"Loxo Oncology, Eli Lilly",,56723.0,EeGzvqwAAAAJ,{'indices'},Oncology|Precision Medicine|Cancer Genomics|Signaling Pathways|Computational Biology,Barry S. Taylor,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EeGzvqwAAAAJ&citpid=2,39398.0,72,63,98,94,0,0
535135,Memorial Sloan Kettering Cancer Center,,72104.0,eiP4TqIAAAAJ,{'indices'},Cancer Genomics|Precision Medicine,JianJiong Gao,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eiP4TqIAAAAJ&citpid=3,60373.0,60,52,88,81,0,0
535136,"Sahlgrenska Academy, University of Gothenburg",,19808.0,m1lhgKgAAAAJ,{'indices'},Genomics|cancer|non-coding RNA|bioinformatics,Erik Larsson Lekholm,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eiP4TqIAAAAJ&citpid=3,16216.0,31,27,56,50,0,0
535137,dishevelled.org,,11557.0,IidSQ0UAAAAJ,{'indices'},Bioinformatics,Michael Heuer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eiP4TqIAAAAJ&citpid=3,9313.0,19,17,20,18,0,0
535138,OHSU,,4779.0,FN5pfboAAAAJ,{'indices'},Systems Biology|Computational Biology|Ontology|Bioinformatics|Gene Expression,Emek Demir,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FN5pfboAAAAJ&citpid=2,2659.0,28,22,43,38,0,0
535139,"Associate Professor of Genetics and Genomic Sciences, Institute for Genomics & Multiscale Biology",,18071.0,hssvolwAAAAJ,{'indices'},computational genetics|systems biology|computational biology|whole-cell modeling|parallel discrete event simulation,Arthur Goldberg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hssvolwAAAAJ&citpid=2,13998.0,26,17,36,19,0,0
535140,"Senior Investigator, National Institutes of Health",,97049.0,aS_TLX4AAAAJ,{'indices'},Biology,Aravind L,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aS_TLX4AAAAJ&citpid=2,26379.0,136,72,336,284,0,0
535141,"NCBI, NLM, National Institutes of Health",,31253.0,lXt-YBgAAAAJ,{'indices'},Genome biology - Microbiology - Enzymology,Michael Y. Galperin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lXt-YBgAAAAJ&citpid=2,10578.0,80,45,156,117,0,0
535142,"Professor of Botany and Plant Pathology, Oregon State University",,15094.0,l9ZYtfAAAAAJ,{'indices'},Virology|Evolutionary Biology|Cell Biology,Valerian Dolja,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=l9ZYtfAAAAAJ&citpid=3,5011.0,69,40,122,87,0,0
535143,Leiden University Medical Center; Lomonosov Moscow State University,,31033.0,AVFPpPkAAAAJ,{'indices'},Virus Evolution|Virus Taxonomy|RNA viruses|Comparative genomics,Alexander E. Gorbalenya,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AVFPpPkAAAAJ&citpid=1,11916.0,89,47,176,126,0,0
535144,EMBL,,252496.0,M6Etr6oAAAAJ,{'indices'},biology|computational biology|systems biology|bioinformatics|evolution,Peer Bork,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=M6Etr6oAAAAJ&citpid=2,104720.0,210,125,578,442,0,0
535145,"Professor, Director: Bioinformatics Program, School of Biology, Georgia Tech",,8407.0,v1hVGqgAAAAJ,{'indices'},Bioinformatics|Computational Biology|Genomics,I. King Jordan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=v1hVGqgAAAAJ&citpid=3,2980.0,46,29,114,81,0,0
535146,National Center for Biotechnology Information,,19080.0,4gePFA4AAAAJ,{'indices'},Evolutionary biology|protein sequence analysis|genomics|biology,Lakshminarayan M. Iyer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=v1hVGqgAAAAJ&citpid=3,7420.0,62,39,109,96,0,0
535147,"Research Faculty, University of Osnabrück Germany; Professor, Lomonosov Moscow State University",,5151.0,Q7YTFCQAAAAJ,{'indices'},Biophysics|Bioinformatics|Bioenergetics|Molecular Evolution|Comparative Genomics,Armen Mulkidjanian,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Q7YTFCQAAAAJ&citpid=2,1733.0,39,23,81,45,0,0
535148,"University of Iowa, Department of Biomedical Engineering",,2546.0,aa1BiHsAAAAJ,{'indices'},Bioinformatics|Computational Biology|Comparative Genomics|Microbiology|Virology,David M. Kristensen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aa1BiHsAAAAJ&citpid=3,1113.0,24,17,33,19,0,0
535149,NCI,,15293.0,tOKsS_oAAAAJ,{'indices'},bioinformatics|biomarkers|cancer,Natalie Fedorova Abrams,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tOKsS_oAAAAJ&citpid=7,4730.0,38,30,51,41,0,0
535150,"vice-president, Genentech",,116772.0,9POE9sIAAAAJ,{'indices'},apoptosis|inflammasome|ubiquitin,Vishva Dixit,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9POE9sIAAAAJ&citpid=2,27660.0,155,77,328,208,0,0
535151,Texas Transportation Institute,,2901.0,UOQiNZgAAAAJ,{'indices'},Data Science,Alexander Lobkovsky Meitiv,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UOQiNZgAAAAJ&citpid=3,1212.0,26,20,38,28,0,0
535152,"NCBI, NIH",,7914.0,KLcwYUUAAAAJ,{'indices'},Protein Sequence Analysis|Evolutionary Biology|Computational Biology|Genomics,Vivek Anantharaman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KLcwYUUAAAAJ&citpid=1,2598.0,43,28,60,52,0,0
535153,"Technion, Israel",,8992.0,WEZ6lykAAAAJ,{'indices'},Microbial ecology,Oded Beja,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WEZ6lykAAAAJ&citpid=2,2670.0,44,29,82,63,0,0
535154,"Department of Biology, University of Turku, Finland",,2726.0,cgjoZI4AAAAJ,{'indices'},Biology|Computational Biology|Microbial Genomics,Pere Puigbò,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cgjoZI4AAAAJ&citpid=4,1499.0,22,19,23,22,0,0
535155,"Associate Professor Molecular Microbiology, Delft University of Technology",,14389.0,3aBT5m4AAAAJ,{'indices'},CRISPR|Bacteriophage|Antibiotic resistance,Stan J.J. Brouns,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3aBT5m4AAAAJ&citpid=4,9510.0,42,36,72,59,0,0
535156,"Regents' Professor, Georgia Tech",,104599.0,ciQ3dn0AAAAJ,{'indices'},bioinformatics,Mark Borodovsky,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ciQ3dn0AAAAJ&citpid=3,25637.0,54,31,88,56,0,0
535157,"Associate Professor, Mathematics, North Dakota State University",,1545.0,HjmNneUAAAAJ,{'indices'},Mathematical Biology,Artem Novozhilov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HjmNneUAAAAJ&citpid=3,785.0,17,12,24,14,0,0
535158,"Senior Investigator, National Institutes of Health",,16204.0,PdIwe5oAAAAJ,{'indices'},Computational Biology|Applied Probability,John L Spouge,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=PdIwe5oAAAAJ&citpid=1,5576.0,40,18,76,29,0,0
535159,University of Montreal,,4139.0,xoojTgcAAAAJ,{'indices'},Bioinformatics|genomics|evolution|introns|gene content,Miklós Csűrös,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xoojTgcAAAAJ&citpid=5,1309.0,22,13,34,15,0,0
535160,Senior Investigator,,59315.0,xU1UTz8AAAAJ,{'indices'},Neurobiology,Gold PW,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xoojTgcAAAAJ&citpid=5,8733.0,118,43,417,159,0,0
535161,Sidra Medical and Research Center,,11966.0,S1xVnLYAAAAJ,{'indices'},Glucocorticoid Hormone Action|Nuclear Receptor Biology|Endocrinology and Metabolism,Tomoshige Kino,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=S1xVnLYAAAAJ&citpid=4,4083.0,61,31,134,91,0,0
535162,"Professor in General Medicine - Endocrinology, National and Kapodistrian University of Athens",,19574.0,GaMVI1IAAAAJ,{'indices'},Endocrinology|Endocrine Oncology|Neuroendocrinology,Gregory Kaltsas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GaMVI1IAAAAJ&citpid=1,8630.0,70,40,204,165,0,0
535163,"National and Kapodistrian University of Athens, Medical School",,14238.0,R1adZdgAAAAJ,{'indices'},Endocrinology,George MASTORAKOS,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=R1adZdgAAAAJ&citpid=2,4496.0,62,33,170,118,0,0
535164,"Professor of Pediatric and Adolescent Endocrinology, National and Kapodistrian University of Athens",,7526.0,QYx5Yh4AAAAJ,{'indices'},Pediatric and Adolescent Endocrinology,Evangelia Charmandari,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QYx5Yh4AAAAJ&citpid=14,3299.0,41,25,80,63,0,0
535165,"National and Kapodistrian University of Athens, Associate Professor of Dev.Beh. Pediatricss",,3900.0,uxw0ixUAAAAJ,{'indices'},Pediatrics|Child Development|Stress|ADHD|ASD,Panagiota Pervanidou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uxw0ixUAAAAJ&citpid=6,2493.0,24,19,46,39,0,0
535166,"national institutes of health, university of virginia",,52626.0,QUkIgbkAAAAJ,{'indices'},neurosurgery|neurology|endocrinology,Edward Oldfield,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uxw0ixUAAAAJ&citpid=6,9490.0,118,47,457,242,0,0
535167,"Department of Cinical Biochemistry, ""Aghia Sophia"" Children's Hospital, Athens, Greece",,8369.0,AykntWcAAAAJ,{'indices'},Clinical Biochemistry|Physiology|Experimental Haematology,Ioannis Papassotiriou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AykntWcAAAAJ&citpid=2,3643.0,48,29,180,118,0,0
535168,"Professor of Biochemistry, King Saud University",,9355.0,z_HXB-4AAAAJ,{'indices'},Biomarkers,Nasser Al-Daghri,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z_HXB-4AAAAJ&citpid=2,6240.0,52,41,202,169,0,0
535169,"Professor of Geriatrics, St Louis University",,116170.0,wC_k2-4AAAAJ,{'indices'},...diabetes|nutrition|nursing homes|frailty|alzheimers,John Morley,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wC_k2-4AAAAJ&citpid=2,36463.0,167,83,1037,457,0,0
535170,"Professor of biochemistry, biochemistry dept., College of Science, King Saud University, Saudi Arabia",,4074.0,nunrjMwAAAAJ,{'indices'},Cancer Molecular Biology|Molecular Pharmacology|Apoptosis and Molecular Signaling|Endocrinology,Majed Saleh Alokail,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=wC_k2-4AAAAJ&citpid=2,2739.0,36,29,103,85,0,0
535171,"Assistant Professor and Deputy Director, Chair for Biomarkers of Chronic Diseases, KSU",,3463.0,NrkSGfoAAAAJ,{'indices'},vitamin D|obesity|biomarkers of chronic non-communicable diseases,Shaun Sabico,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NrkSGfoAAAAJ&citpid=5,2199.0,35,27,72,63,0,0
535172,"Post-Doctoral Research Fellow, Biomedical Research Foundation of the Academy of Athens",,1759.0,FfBxP9wAAAAJ,{'indices'},Medicine|Pediatrics|Pediatric Endocrinlogy|Molecular Biology,Nicolas C. Nicolaides,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FfBxP9wAAAAJ&citpid=4,1345.0,15,15,20,19,0,0
535173,"Endocrinologist and Deputy Director, Endocrine and Metabolic Unit, Royal Adelaide Hospital",,9313.0,UVnFM58AAAAJ,{'indices'},Endocrinology,David Torpy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UVnFM58AAAAJ&citpid=2,3750.0,43,28,110,66,0,0
535174,National and Kapodistrian University of Athens,,4977.0,YlPj-k8AAAAJ,{'indices'},Obstetrics|Gynecology|Reproductive Endocrinology|Assisted Reproduction,Sophia Kalantaridou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YlPj-k8AAAAJ&citpid=2,1436.0,38,21,67,44,0,0
535175,"Dean, School of Medicine, European University Cyprus, Professor of Anatomy",,5763.0,O5HL-TQAAAAJ,{'indices'},neuroanatomy|neuroendocrinology|anatomy|stress systems,Elizabeth O. Johnson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=O5HL-TQAAAAJ&citpid=2,1894.0,39,23,88,48,0,0
535176,Distinguished Professor,,32945.0,tupRGcsAAAAJ,{'indices'},Depression|obesity|pharmacogenetics|endocrinology|neuroimmunology,Julio Licinio,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tupRGcsAAAAJ&citpid=2,9889.0,81,43,223,142,0,0
535177,"Professor, The Pennsylvania State University",,8732.0,dNjtqQQAAAAJ,{'indices'},behavioral endocrinology|puberty|stress,Lorah Dorn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tupRGcsAAAAJ&citpid=2,2790.0,50,29,103,67,0,0
535178,SUNY Upstate Medical University,,17219.0,jmnA-zcAAAAJ,{'indices'},Mental Health,Ma-Li Wong,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tupRGcsAAAAJ&citpid=2,5023.0,62,35,168,103,0,0
535179,"National and Kapodistrian University of Athens, Dept. of Hygiene, Epidemiology and Medical",,16571.0,NRLrS5cAAAAJ,{'indices'},Epidemiology|Childhood Cancer,Eleni Petridou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NRLrS5cAAAAJ&citpid=2,7040.0,67,36,249,148,0,0
535180,Max Planck Institute for Molecular Genetics,,9634.0,a8j_gfQAAAAJ,{'indices'},,Denes Hnisz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=a8j_gfQAAAAJ&citpid=3,8393.0,22,22,25,24,0,0
535181,Massachusetts Institute of Technology,,22912.0,c3eio1wAAAAJ,{'indices'},Genomics|Bioinformatics|Chromatin|Regulation of Gene Expression,Stuart S. Levine,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=a8j_gfQAAAAJ&citpid=3,7108.0,34,29,51,42,0,0
535182,Syros Pharmaceuticals,,19080.0,7pj8SHoAAAAJ,{'indices'},Epigenetics|Transcription|Stem Cells|Leukemia|Cancer,Matthew Guenther,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7pj8SHoAAAAJ&citpid=2,5319.0,26,22,31,27,0,0
535183,Baylor College of Medicine,,11877.0,f_afgP4AAAAJ,{'indices'},,Charles Lin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=f_afgP4AAAAJ&citpid=2,8736.0,32,31,47,47,0,0
535184,Foundation Medicine Inc.,,22601.0,fwPHV5oAAAAJ,{'indices'},Genomics|Bioinformatics|Computational biology|Cancer genomics,Garrett M Frampton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fwPHV5oAAAAJ&citpid=2,16215.0,54,51,110,106,0,0
535185,"Associate Director, Syros Pharmaceuticals",,10537.0,gy8nqq4AAAAJ,{'indices'},Computational Biology,David Orlando,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fwPHV5oAAAAJ&citpid=2,6536.0,21,18,24,22,0,0
535186,Arsenal Biosciences,,3755.0,Kiq17ygAAAAJ,{'indices'},epigenetics/genetics/regulation|system biology|drug development,Zi Peng Fan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Kiq17ygAAAAJ&citpid=2,3145.0,19,18,19,19,0,0
535187,Whitehead Institute,,6161.0,l14yKR0AAAAJ,{'indices'},,Alla Sigova,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Kiq17ygAAAAJ&citpid=2,4165.0,15,13,16,13,0,0
535188,DKFZ-Heidelberg / University of Cambridge / Cancer Research UK - CI,,22847.0,I4QxyoQAAAAJ,{'indices'},Evolution|genomics|bioinformatics|transition metal chemistry|gene expression,Duncan T Odom,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=I4QxyoQAAAAJ&citpid=8,8499.0,54,44,80,74,0,0
535189,"Professor of Biological Chemistry and Molecular Pharmacology, Harvard Medical School",,55732.0,spRDlWkAAAAJ,{'indices'},medicinal chemistry|cancer research|structure-based drug design|kinase inhibitors|chemical biology,Nathanael Gray,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=spRDlWkAAAAJ&citpid=2,30906.0,113,87,412,370,0,0
535190,IRCM,,14014.0,RWwuQ70AAAAJ,{'indices'},gene expression|chromatin|genomics|proteomics,Francois Robert,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=RWwuQ70AAAAJ&citpid=2,3014.0,40,27,59,50,0,0
