Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
541311,"Institute National de la Recherche Agronomique, Clermont-Ferrand",,630.0,VhQkuS4AAAAJ,{'indices'},ruminant nutrition|feed efficiency|ruminant physiology|animal metabolism,Gonzalo Cantalapiedra Hijar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VhQkuS4AAAAJ&citpid=4,451.0,14,12,20,15,1,0
541312,Western Sydney University,,1862.0,kf6jhJcAAAAJ,{'indices'},Aspergillosis|Medical Mycology|Infectious Diseases|Host-Pathogen Interactions,Charles Oliver Morton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kf6jhJcAAAAJ&citpid=2,963.0,25,19,34,28,1,0
541313,"University of Hamburg, Hamburg School of Food Science",,9775.0,eFUli84AAAAJ,{'indices'},Food Chemistry|Biochemistry,Prof. Dr. Markus Fischer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=eFUli84AAAAJ&citpid=2,3752.0,51,28,210,119,1,0
541314,"Professor, Kyushu Institute of Technology",,10945.0,q0762G4AAAAJ,{'indices'},Bioinformatics|Biophysics|Database|Online education,Akinori Sarai,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=q0762G4AAAAJ&citpid=2,2706.0,50,24,124,59,1,0
541315,Institute for Biomedical Technologies (ITB) National Research Council of Italy (CNR),,5679.0,N-tQzdIAAAAJ,{'indices'},Bioinformatics|System Biology|System Medicine,Luciano Milanesi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=N-tQzdIAAAAJ&citpid=2,2516.0,37,25,146,81,1,0
541316,"geneXplain GmbH, biosoft.ru, Skolkovo",,15702.0,r2UGxoQAAAAJ,{'indices'},error,Alexander Kel,,2994.0,38,21,86,32,1,0
541317,"Novosibirsk State University; Institute of Cytology and Genetics, Novosibirsk, Russia",,1564.0,QtIIxt0ursMC,{'indices'},Quantitative structure–activity relationship in the case of genomes,Mikhail Ponomarenko,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QtIIxt0ursMC&citpid=2,614.0,24,14,50,24,1,0
541318,"geneXplain GmbH, Institute of Bioinformatics/Univ. Med. Center Göttingen",,35692.0,m1-7H5cAAAAJ,{'indices'},error,Edgar Wingender,,11112.0,52,23,126,42,1,0
541319,"PhD, Royal College of Art (Innovation Design Engineering), London",,418.0,xIHejRQAAAAJ,{'indices'},Biomedical 3D Visualization|Integrative Bioinformatics|Mesoscopic and Molecular Modeling|VR,Bjorn Sommer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xIHejRQAAAAJ&citpid=2,302.0,12,9,13,9,1,0
541320,"VP of Data Science, Auransa Inc.",,24862.0,08ZX0igAAAAJ,{'indices'},Computational biology/Drug Discovery,Victor Solovyev,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=08ZX0igAAAAJ&citpid=3,8437.0,46,31,76,46,1,0
541321,"Professor of Bioinformatics@SCIS, Jawaharlal Nehru University, New Delhi",,3352.0,JC8hey0AAAAJ,{'indices'},Integrative predictions|DNA shape epigenetics|Machine learning|Gene regulation|Big data biology,Shandar Ahmad,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JC8hey0AAAAJ&citpid=33,1042.0,28,18,55,32,1,0
541322,ICBFM SB RAS,,3534.0,tSHdHeAAAAAJ,{'indices'},error,Maxim Filipenko,,1812.0,30,23,87,54,1,0
541323,"Senior Investigator, NCBI, NIH",,199380.0,F4P3ghEAAAAJ,{'indices'},Biology,Eugene Koonin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=F4P3ghEAAAAJ&citpid=2,65363.0,212,112,873,677,1,0
541324,"Professor of Biology, California State Universiry Fullerton",,2385.0,qYrr0JwAAAAJ,{'indices'},molecular evolution|biochemistry|stress response|lipids,Nikolas Nikolaidis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qYrr0JwAAAAJ&citpid=2,1012.0,24,16,34,23,1,0
541325,"AUTH-CERTH, Thessalonica, Greece",,19355.0,z_1mfIkAAAAJ,{'indices'},Computational Biology|Biological Computation|Systems Biomedicine|Bioinformatics|Protein Structure,Christos Ouzounis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z_1mfIkAAAAJ&citpid=4,4202.0,67,30,160,73,1,0
541326,"Assοciate Professor in Bioinformatics, University of Cyprus, Nicosia, Cyprus",,8411.0,urQgcpAAAAAJ,{'indices'},Bioinformatics|Computational Biology,Vasilis J. Promponas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=urQgcpAAAAAJ&citpid=2,5880.0,20,14,35,20,1,0
541327,"Professor, University of Toronto",,29449.0,WF1qv0oAAAAJ,{'indices'},error,Benjamin J. Blencowe,,13738.0,76,52,154,124,1,0
541328,"Aristotle University of Thessaloniki, School of Biology",,1843.0,vELDVOcAAAAJ,{'indices'},functional morphology|ecology|locomotion|postures|evolution,Dionisios Youlatos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vELDVOcAAAAJ&citpid=2,819.0,24,16,47,28,1,0
541329,"Professor of Cell Physiology, Medical School, Univ. of Thessaly, Greece",,2255.0,z8qxix4AAAAJ,{'indices'},Hypoxia|Airway Cell Physiology|Nucleocytoplasmic transport|mRNA translation,Paraskeva Efrosyni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z8qxix4AAAAJ&citpid=4,683.0,24,16,35,21,1,0
541330,"Dana-Farber Cancer Institute, Harvard Medical School, Broad Institute, Memorial Sloan Kettering",,214435.0,4R7_wW8AAAAJ,{'indices'},Biology|Data Sciences|Evolution|Cancer Therapy,Chris Sander,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4R7_wW8AAAAJ&citpid=2,107513.0,187,126,424,314,1,0
541331,"Phd - Manager for the National Marine Park of Zakynhos, Greece",,1781.0,H2bfcx0AAAAJ,{'indices'},Biology|Ecology|Conservation|Management|Marine Turtles,Kostas A. Katselidis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H2bfcx0AAAAJ&citpid=3,894.0,18,16,21,20,1,0
541332,"Research Fellow, Centre for Integrative Ecology, Deakin University (Warrnambool)",,2663.0,JuAIkOoAAAAJ,{'indices'},Ecology|Movement|Behaviour|Conservation|Turtles,Gail Schofield,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JuAIkOoAAAAJ&citpid=2,1698.0,26,24,34,33,1,0
541333,King's College London,,4694.0,LUU0EFgAAAAJ,{'indices'},Bioinformatics,Sophia Tsoka,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LUU0EFgAAAAJ&citpid=1,1919.0,31,21,50,32,1,0
541334,Bering Limited,,7140.0,K8PdWhsAAAAJ,{'indices'},error,Ignat Drozdov,,4443.0,40,33,73,61,1,0
541335,"Rollins School of Public Health, Emory University",,51371.0,rdXUBUYAAAAJ,{'indices'},infectious diseases|epidemiology|vaccines|global health|surveillance,Robert Breiman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rdXUBUYAAAAJ&citpid=5,18789.0,112,64,389,281,1,0
541336,"Professor of Epidemiology & Public Health, Ross University School of Veterinary Medicine",,34634.0,Z5WB87kAAAAJ,{'indices'},error,Charles E Rupprecht,,12329.0,93,48,418,266,1,0
541337,Professor/Director Centre for Viral Zoonoses/ DST-NRF South African Research Chair,,2323.0,BbqRPBgAAAAJ,{'indices'},Zoonoses|Virology,Wanda Markotter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BbqRPBgAAAAJ&citpid=2,1397.0,28,20,48,42,1,0
541338,Jomo Kenyatta University of Agriculture and Technology,,644.0,QcrsD8MAAAAJ,{'indices'},Bioinformatics & Omics|Origins Domestication|Molecular Genetics & Molecular Breeding|Emerging Livestock|Onehealth-Ecohealth,Sheila Cecily Ommeh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QcrsD8MAAAAJ&citpid=3,478.0,11,11,15,12,1,0
541339,"Veterinary Department, Kenya Wildlife Service; CEER-africa",,618.0,S_NyjrMAAAAJ,{'indices'},Disease ecology|Parasitology|Veterinary public health|Zoonotic diseases|Conservation biology,Dr. Vincent Obanda,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=S_NyjrMAAAAJ&citpid=2,513.0,15,12,21,17,1,0
541340,UC Santa Barbara,,5511.0,X-2BjW4AAAAJ,{'indices'},conservation biology|ecology|community|food-web|disease ecology,hillary young,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=X-2BjW4AAAAJ&citpid=2,4634.0,29,27,59,52,1,0
541341,"Chief Scientist, Australian Museum",,9597.0,IoWM6ggAAAAJ,{'indices'},Mammalogy|systematics|evolutionary biology|conservation biology,Kristofer M. Helgen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IoWM6ggAAAAJ&citpid=4,5832.0,44,38,129,94,1,0
541342,Field Museum,,1934.0,hTbIbfgAAAAJ,{'indices'},error,Julian Kerbis Peterhans,,882.0,24,15,43,29,1,0
541343,Field Museum of Natural History,,370.0,Q25QoZAAAAAJ,{'indices'},Evolution|Phylogenetics|Systematics|Mammalogy,Terrence C Demos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Q25QoZAAAAAJ&citpid=3,283.0,12,11,14,11,1,0
541344,"Senior Scientist, Smithsonian Conservation Biology Institute",,15157.0,DUywBPsAAAAJ,{'indices'},Conservation and Evolutionary Biology,Robert Fleischer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DUywBPsAAAAJ&citpid=7,4590.0,69,35,222,140,1,0
541345,USDA/APHIS,,6167.0,iCtvO8IAAAAJ,{'indices'},rabies|emerging infectious diseases|pathogen discovery|bats|zoonotic diseases,Ivan Kuzmin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iCtvO8IAAAAJ&citpid=1,2611.0,42,29,76,61,1,0
541346,"Professor of botany, University of Karachi",,1282.0,DxHY5Zjdef8C,{'indices'},error,Dr. Shahnaz Dawar Botany,,661.0,20,13,41,19,1,0
541347,"Professor (Tenured), Department of Botany, University of Karachi",,2547.0,--icKtsAAAAJ,{'indices'},Botany|Plant Pathology|Medicinal Botany|Plant Microbe Interaction,Syed Ehteshamul-Haque,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=--icKtsAAAAJ&citpid=9,1151.0,29,18,70,39,1,0
541348,University of Karachi,,255.0,w570PE8AAAAJ,{'indices'},error,Naeem Ahmed,,196.0,9,7,8,7,1,0
541349,Associate Professor UAE University,,1579.0,-dDF-NAAAAAJ,{'indices'},error,Soleiman Hisaindee,,1053.0,18,14,27,20,1,0
541350,University of Dundee,,6042.0,sv5Ec2kAAAAJ,{'indices'},error,Edgar Huitema,,2461.0,28,20,37,33,1,0
541351,The Sainsbury Laboratory,,38449.0,dAphvmoAAAAJ,{'indices'},plant biology|plant pathology|plant-microbe interactions|genetics|genomics,Sophien Kamoun,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=dAphvmoAAAAJ&citpid=2,19305.0,107,75,234,208,1,0
541352,"Lecturer ,Imperial College London",,4304.0,HivuxGAAAAAJ,{'indices'},error,Tolga Osman Bozkurt,,2486.0,28,25,33,31,1,0
541353,The Sainsbury Laboratory,,10789.0,O2-dQlsAAAAJ,{'indices'},Plant-Microbe Interactions|Effectors|Molecular Biology|Biochemistry,Joe Win,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=O2-dQlsAAAAJ&citpid=2,5348.0,47,37,62,56,1,0
541354,"Group Leader, John Innes Centre",,5599.0,Tkj-6eYAAAAJ,{'indices'},Host-microbe interactions|Effector proteins|Plant diease resistance|Biochemistry|Structural Biology,Mark Banfield,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Tkj-6eYAAAAJ&citpid=2,2663.0,41,30,74,60,1,0
541355,James Hutton Institute,,9224.0,Jc_X1cQAAAAJ,{'indices'},,Pete Hedley,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Jc_X1cQAAAAJ&citpid=7,4911.0,47,33,102,77,1,0
541356,"Reader in Advanced Proteomics, University of Warwick",,9446.0,Lvr0JnEAAAAJ,{'indices'},plant signalling|phosphorylation|proteomics|stress responses,Alexandra M E Jones,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Lvr0JnEAAAAJ&citpid=3,4412.0,42,31,60,55,1,0
541357,Wageningen University,,1540.0,IuRT3gcAAAAJ,{'indices'},Plant Pathology,Mireille van Damme,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IuRT3gcAAAAJ&citpid=3,692.0,11,10,13,11,1,0
541358,"Cambridge University, Sainsbury Laboratory (SLCU)",,10164.0,iJScODIAAAAJ,{'indices'},Plant Biology,Sebastian Schornack,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iJScODIAAAAJ&citpid=3,5251.0,40,34,58,56,1,0
541359,"Biodiversity and Climate Research Centre, Goethe University",,8640.0,8jgvb8IAAAAJ,{'indices'},Oomycetes|genetics|genomics|taxonomy|ecology,Marco Thines,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8jgvb8IAAAAJ&citpid=2,5049.0,42,32,130,107,1,0
541360,"Professor, Nanjing Agricultural University",,3987.0,-8X8AUUAAAAJ,{'indices'},plant pathology|plant disease|Phytophthora,Suomeng Dong,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-8X8AUUAAAAJ&citpid=5,2592.0,29,26,50,44,1,0
541361,Professor Emeritus of Biology,,15774.0,vQ00fbMAAAAJ,{'indices'},Physiological ecology|chelonian conservation biology,Kenneth A Nagy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vQ00fbMAAAAJ&citpid=1,2321.0,67,23,152,59,1,0
541362,DR2 CNRS ,,8746.0,g-xkAyoAAAAJ,{'indices'},error,Xavier Bonnet,,3362.0,50,26,165,111,1,0
541363,"Copper Mountain College, Joshua Tree CA",,1846.0,5zAtcIEAAAAJ,{'indices'},error,Charles C. Peterson,,382.0,17,11,24,12,1,0
541364,"Royal Ontario Museum, University of California, Chinese Academy of Sciences, University of Toronto",,13934.0,QEe4n9kAAAAJ,{'indices'},Conservation|Genetics|Genomics,Robert W. Murphy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QEe4n9kAAAAJ&citpid=3,5267.0,50,34,230,147,1,0
541365,University of Arizona Genetics Core,,684.0,C3UEuPkAAAAJ,{'indices'},Conservation Genetics|Desert Tortoise,Taylor Edwards,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=C3UEuPkAAAAJ&citpid=2,343.0,15,12,20,14,1,0
541366,University of Stellenbosch,,3091.0,0HwP_D8AAAAJ,{'indices'},Molecular Systematics|Phylogenetics|Phylogeography,Savel Daniels,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0HwP_D8AAAAJ&citpid=3,1475.0,31,21,67,50,1,0
541367,"Computational Biology Institute, George Washington University",,68014.0,nccuYroAAAAJ,{'indices'},Phylogenetics|Bioinformatics|Computational Biology|Population Genetics|Systematics,Keith A. Crandall,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nccuYroAAAAJ&citpid=2,17023.0,83,49,274,197,1,0
541368,"Lecturer, Department of Biodiversity and Conservation Biology, University of the Western Cape",,790.0,O_wkoBAAAAAJ,{'indices'},error,Frans M. Weitz,,248.0,10,8,10,6,1,0
541369,Trent University / Ontario Ministry of Natural Resources and Forestry,,777.0,UDXyuU4AAAAJ,{'indices'},conservation science|disease ecology|aeroconservation|conservation genetics,Christina Davy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UDXyuU4AAAAJ&citpid=3,604.0,16,14,26,23,1,0
541370,"Department of Veterinary Tropical Diseases, University of Pretoria",,10272.0,oFrKXnIAAAAJ,{'indices'},error,Ivan Horak,,3749.0,46,24,245,97,1,0
541371,"Professor, School of Life Sciences, Arizona State University",,7078.0,jYsDOQMAAAAJ,{'indices'},genomics|developmental biology|regeneration|conservation,Kenro Kusumi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jYsDOQMAAAAJ&citpid=4,1534.0,37,23,51,38,1,0
541372,"Assistant Professor, Northern Arizona University",,672.0,YpgxmDMAAAAJ,{'indices'},Evolutionary Biology|Population Genetics|Molecular Evolution|Comparative Genomics,Marc Tollis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YpgxmDMAAAAJ&citpid=4,541.0,16,16,18,17,1,0
541373,Assistant Research Professor,,101.0,xl_S3lQAAAAJ,{'indices'},population genomics|Earth-life evolution|speciation|computational biology,Greer A Dolby,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xl_S3lQAAAAJ&citpid=13,97.0,5,5,2,2,1,0
541374,School of Life Sciences,,4372.0,RfdZOqMAAAAJ,{'indices'},error,Dale DeNardo,,1939.0,36,24,91,68,1,0
541375,"Professor of Biology, Villanova University",,15764.0,_vVCy3AAAAAJ,{'indices'},error,Aaron Bauer,,7285.0,59,35,322,171,1,0
541376,University of Toronto,,810.0,2WewoB0AAAAJ,{'indices'},Mycology|Evolutionary biology|Genomics,Santiago Sánchez-Ramírez,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2WewoB0AAAAJ&citpid=2,787.0,16,16,19,19,1,0
541377,"Instituto de Ecologia, A.C",,408.0,ePwz-HAAAAAJ,{'indices'},Landscape genetics and Conservation Genetics,Yessica Rico Mancebo del Castillo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ePwz-HAAAAAJ&citpid=4,319.0,11,11,12,12,1,0
541378,U.S. Fish and Wildlife Service,,857.0,VZHH07sAAAAJ,{'indices'},Ecology|Wildlife Management|Conservation Biology,Roy C. Averill-Murray,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VZHH07sAAAAJ&citpid=2,310.0,17,9,23,9,1,0
541379,"University of Lille, France",,780.0,1GDoIakAAAAJ,{'indices'},Understanding structure-property relationships in energy harvesting materials and functional supramolecular assemblies,G N Manjunatha Reddy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1GDoIakAAAAJ&citpid=6,620.0,15,13,23,17,1,0
541380,University of Warwick,,24532.0,k3oK0rUAAAAJ,{'indices'},Polymer Chemistry,D M Haddleton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=k3oK0rUAAAAJ&citpid=2,8580.0,87,47,325,202,1,0
541381,"Professor of Physics, University of Leeds",,10950.0,08sLBwMAAAAJ,{'indices'},Microbubbles|microfluidics|lipid bilayers|Nanoparticles,Stephen Evans,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=08sLBwMAAAAJ&citpid=1,2940.0,56,29,167,93,1,0
541382,"Professor, University of Warwick",,2523.0,5hgR8xYAAAAJ,{'indices'},error,Andrew Clark,,838.0,28,12,57,21,1,0
541383,"Professor of Chemistry and Biochemistry, University of Maryland",,9587.0,EITGf_MAAAAJ,{'indices'},Organic Chemistry and Supramolecular Chemistry,Jeffery T. Davis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EITGf_MAAAAJ&citpid=2,2729.0,47,26,91,50,1,0
541384,"Dip. ""G. Ciamician"" - Università di Bologna",,3743.0,NShuFzQAAAAJ,{'indices'},error,Stefano Masiero,,1041.0,34,19,61,31,1,0
541385,"Professor of Chemistry,University of St Andrews",,45036.0,p04ibbsAAAAJ,{'indices'},error,Alexandra  Slawin,,16697.0,96,54,925,475,1,0
541386,University of Warwick,,2468.0,2C1Tx8EAAAAJ,{'indices'},plant|biology|physiology|signal|receptor,Richard M Napier,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2C1Tx8EAAAAJ&citpid=1,350.0,25,11,35,11,1,0
541387,"Materials Science & Engineering and Monash Institute of Pharmaceutical Sciences, Monash University",,4930.0,AXESPJwAAAAJ,{'indices'},polymer chemistry|poly(2-oxazoline)|colloid science|nanomedicine,Kristian Kempe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AXESPJwAAAAJ&citpid=3,3648.0,40,32,94,86,1,0
