Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
563799,"Professor, Hunan University, China",,6554.0,3JRQ8-gAAAAJ,{'indices'},Electrocatalysis|single atom catalysts|nanomaterials,Huilong Fei (费慧龙),https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JtmcPmsAAAAJ&citpid=2,6248.0,35,34,41,41,0,0
563800,"Assistant Professor, City University of Hong Kong",,5186.0,7xStLfwAAAAJ,{'indices'},Materials Science|Nanotechnology|Electrolysis,Ruquan Ye,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7xStLfwAAAAJ&citpid=22,4912.0,28,28,38,38,0,0
563801,"Huaqiao University, University of Cincinnati, Rice University",,11136.0,xEFlPkYAAAAJ,{'indices'},Fracturing fluids|cement additives|nanotechnology in oilfield|nanoparticle chemistry|polymer composites,Wei Lu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xEFlPkYAAAAJ&citpid=5,7657.0,26,20,33,27,0,0
563802,"A. J. Hartsook Professor of Chemical & Biomolecular Eng., Chemistry, and Materials Science & NanoEng",,14916.0,jidutOcAAAAJ,{'indices'},Nanotechnology|complex fluids|advanced materials|carbon nanotubes|soft matter,Matteo Pasquali,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jidutOcAAAAJ&citpid=3,7313.0,64,45,170,134,0,0
563803,"Professor of Materials Science and NanoEngineering, Rice University",,163266.0,S5oLGEgAAAAJ,{'indices'},Materials Science|Nanotechnology|Chemistry|Physics,Ajayan PM,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jidutOcAAAAJ&citpid=3,78528.0,192,139,890,743,0,0
563804,Rice University,,287.0,eodCfN0AAAAJ,{'indices'},Chemistry|nanotechnology,Andrew Metzger,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jidutOcAAAAJ&citpid=3,261.0,7,6,5,4,0,0
563805,"CNRS researcher, University of Rennes & Beamline scientist at ESRF",,4878.0,imzflRwAAAAJ,{'indices'},Time resolved|pump and probe|ultrafast x-ray techniques|photo induced phase transitions|protein conformation changes,marco cammarata,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=imzflRwAAAAJ&citpid=2,2844.0,42,31,63,57,0,0
563806,"Department of Physics, Kyoto University",,9169.0,DUE6m-8AAAAJ,{'indices'},Ultrafast Optical Science|Teraheltz Spectroscopy|nonlinear optics|high field physics,Koichiro Tanaka,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DUE6m-8AAAAJ&citpid=1,4020.0,46,30,128,82,0,0
563807,President of Lebanese German University LGU,,5845.0,7xhWlh8AAAAJ,{'indices'},Physics. Chemistry. High Pressure. Magnetism,Pr. Dr Samir F. MATAR,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7xhWlh8AAAAJ&citpid=14,1926.0,40,18,163,54,0,0
563808,"Professor of Chemistry, Université catholique de Louvain",,11806.0,_SFxq64AAAAJ,{'indices'},Spin crossover - Inorganic Chemistry,Yann Garcia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_SFxq64AAAAJ&citpid=3,5351.0,51,31,164,110,0,0
563809,"Laboratoire de Physique des Solides, Université Paris-Saclay, CNRS",,3646.0,_s9DzDsAAAAJ,{'indices'},Physique,Sylvain Ravy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_s9DzDsAAAAJ&citpid=3,951.0,34,15,88,28,0,0
563810,,,1479.0,hg_tq0IAAAAJ,{'indices'},,Grace Morgan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_s9DzDsAAAAJ&citpid=3,728.0,22,17,36,22,0,0
563811,Laboratoire d'ingénierie des systèmes de Versailles,,466.0,vbQlVAYAAAAJ,{'indices'},,Christian Chong,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_s9DzDsAAAAJ&citpid=3,200.0,11,8,11,7,0,0
563812,"Australian Centre for Neutron Scattering, Australian Nuclear Science and Technology Organisation",,7840.0,S9VfozUAAAAJ,{'indices'},Condensed-Matter Physics|Structural Crystallography|Neutron Scattering|Charge and Spin Density|Cultural Heritage,Garry McIntyre,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=S9VfozUAAAAJ&citpid=2,2256.0,45,21,193,69,0,0
563813,"Associate Professor, Aarhus University",,4414.0,Jy53g5IAAAAJ,{'indices'},X-ray diffraction|Charge Density Studies|Molecular Magnetism|Polarized Neutron Diffraction,Jacob Overgaard,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Jy53g5IAAAAJ&citpid=2,1950.0,36,22,98,61,0,0
563814,"Department of Chemistry, University at Buffalo, SUNY",,32201.0,koxIXS0AAAAJ,{'indices'},X-ray crystallography,Philip Coppens,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=koxIXS0AAAAJ&citpid=2,5063.0,84,31,361,119,0,0
563815,"Università di Urbino ""Carlo Bo""",,2357.0,s-QeuDsAAAAJ,{'indices'},Chimica supramolecolare|Chimica di coordinazione,Mauro Formica,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=s-QeuDsAAAAJ&citpid=3,1000.0,25,14,53,24,0,0
563816,Università di Firenze (Italy),,7239.0,ewKILsEAAAAJ,{'indices'},Inorganic chemistry,Andrea Bencini,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=s-QeuDsAAAAJ&citpid=3,1426.0,47,15,176,41,0,0
563817,"Department of Chemistry ""Ugo Schiff"", University of Florence",,9115.0,MzSjpgwAAAAJ,{'indices'},Inorganic Chemistry|Supramolecular Chemistry|Anion Coordination Chemistry,Antonio Bianchi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MzSjpgwAAAAJ&citpid=2,1646.0,49,18,174,45,0,0
563818,"Department of Chemistry ""Ugo Schiff"", University of Florence",,1862.0,VkuMmDAAAAAJ,{'indices'},Crystallography|metal organic complex|MOF,Annalisa Guerri,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VkuMmDAAAAAJ&citpid=2,703.0,26,14,50,27,0,0
563819,"University of Urbino - Molecular Pathology Lab. ""PaoLa""",,5063.0,l6MlU-MAAAAJ,{'indices'},Epigenetics - Cancer,Mirco Fanelli,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=l6MlU-MAAAAJ&citpid=8,1145.0,25,17,40,30,0,0
563820,Department of Biomolecular Sciences,,1789.0,mBfg9jEAAAAJ,{'indices'},Chemistry,Giovanni Zappia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=l6MlU-MAAAAJ&citpid=8,481.0,25,12,47,16,0,0
563821,"Professor of Organic Chemistry, Univerità di Urbino Carlo Bo - Dipartimento di Scienze Biomolecolari",,1981.0,EoL6HfIAAAAJ,{'indices'},Organic Chemistry,Giovanni Piersanti,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EoL6HfIAAAAJ&citpid=3,719.0,25,17,47,30,0,0
563822,"Professore di Chimica Generale, Università di Bologna",,15730.0,5gMM3mEAAAAJ,{'indices'},Silica Nanoparticles|Chemosensors|Fluorescence|Luminescence,Luca Prodi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EoL6HfIAAAAJ&citpid=3,4520.0,68,33,184,105,0,0
563823,"Researcher at the Department of Biomolecular Sciences, University of Urbino Carlo Bo",,1024.0,kpbLdHgAAAAJ,{'indices'},Medicinal Chemistry|Organic Chemistry|Supramolecolar Chemistry,Simone Lucarini,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kpbLdHgAAAAJ&citpid=2,461.0,18,13,33,21,0,0
563824,"Chemistry Researcher, University of Bologna",,7744.0,PaRIw6AAAAAJ,{'indices'},chemistry|nanosciences,nelsi zaccheroni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kpbLdHgAAAAJ&citpid=2,2388.0,50,26,105,60,0,0
563825,,,7000.0,X0HG15EAAAAJ,{'indices'},,Maria Francesca Ottaviani,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kpbLdHgAAAAJ&citpid=2,2062.0,45,21,165,80,0,0
563826,"Chimica, Università di Cagliari",,4592.0,rEgz5TUAAAAJ,{'indices'},,Massimiliano Arca,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kpbLdHgAAAAJ&citpid=2,1517.0,33,18,112,51,0,0
563827,"Professore Ordinario di Chimica, Università di Palermo",,3663.0,xnU-sioAAAAJ,{'indices'},Chimica Inorganica,Giampaolo Barone,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xnU-sioAAAAJ&citpid=1,1975.0,32,25,89,61,0,0
563828,"Assistant Professor (RTDb), Tor Vergata University",,1977.0,ZrBQqbkzpOMC,{'indices'},Chemical sensors|multisensory analysis|chemometrics,Larisa Lvova,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZrBQqbkzpOMC&citpid=4,746.0,21,16,31,24,0,0
563829,Professore di Chimica,,15289.0,q9EblmYAAAAJ,{'indices'},porfirine,Roberto Paolesse,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q9EblmYAAAAJ&citpid=2,5455.0,66,32,271,169,0,0
563830,"Honorary Professor, Medicinal Chemistry, University of Urbino",,12526.0,eRmr0woAAAAJ,{'indices'},Medicinal Chemistry of CNS active compounds,Giorgio Tarzia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q9EblmYAAAAJ&citpid=2,3450.0,51,25,132,64,0,0
563831,Università degli Studi di Firenze,,32076.0,jQy46m0AAAAJ,{'indices'},chimica,Andrea Caneschi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q9EblmYAAAAJ&citpid=2,6759.0,90,34,336,147,0,0
563832,Cagliari University,,4473.0,sS3T4pkAAAAJ,{'indices'},Analytical Chemistry|Bioinorganic Chemistry|Chelation therapy,Guido Crisponi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sS3T4pkAAAAJ&citpid=4,2483.0,32,23,83,50,0,0
563833,"Professore Associato di Biochimica, Dipartimento di Scienze Biomolecolari, Università di Urbino Carlo Bo",,2188.0,c53hpccAAAAJ,{'indices'},Biochimica,Laura Chiarantini,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=c53hpccAAAAJ&citpid=2,382.0,26,11,45,11,0,0
563834,Università degli Studi di Palermo,,1711.0,q1VbcUoAAAAJ,{'indices'},DNA|G-Quadruplex|Inorganic Chemistry|Bioinorganic Chemistry|Quadruplex,Alessio Terenzi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q1VbcUoAAAAJ&citpid=3,1307.0,24,20,40,37,0,0
563835,DuPont Company,,4452.0,BjCDWMUAAAAJ,{'indices'},,Peter Trefonas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BjCDWMUAAAAJ&citpid=3,1625.0,34,19,101,41,0,0
563836,Texas A&M University,,34867.0,kC6SMSoAAAAJ,{'indices'},Organic and polymer synthesis|novel macromolecular nanostructures for biomedical and materials applications|degradable polymer,Karen Wooley,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kC6SMSoAAAAJ&citpid=2,10386.0,97,46,325,226,0,0
563837,Lithoguru.com,,7315.0,kMsXV0oAAAAJ,{'indices'},Lithography,Chris A. Mack,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kMsXV0oAAAAJ&citpid=3,2237.0,39,19,155,40,0,0
563838,University of Utah,,22159.0,lNxH8sQAAAAJ,{'indices'},electrochemistry|catalysis|nanobubbles|nanopores,Henry White,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kMsXV0oAAAAJ&citpid=3,6673.0,83,42,259,152,0,0
563839,Texas A&M University,,1957.0,HSfpqdkAAAAJ,{'indices'},Polymer chemistry|self-assembly|nanomedicine|lithography,Guorong Sun,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HSfpqdkAAAAJ&citpid=2,998.0,23,17,28,23,0,0
563840,Assistant Professor,,564.0,igNpX6oAAAAJ,{'indices'},SIMS,Michael J. Eller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=igNpX6oAAAAJ&citpid=1,347.0,13,9,15,8,0,0
563841,Corning Incorporated,,2359.0,6k1YQXIAAAAJ,{'indices'},Senior Vice President|Director of Global Research,Gary Calabrese,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6k1YQXIAAAAJ&citpid=2,578.0,24,10,39,10,0,0
563842,"Institute Scientist, Computational Chemical Biology, Broad Institute",,13599.0,6CDee9wAAAAJ,{'indices'},bioinformatics|cheminformatics|computational biology|machine learning,"Paul A. Clemons, Ph.D.",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6k1YQXIAAAAJ&citpid=2,9351.0,49,37,93,72,0,0
563843,Harvard University,,48915.0,nxb5xhMAAAAJ,{'indices'},chemistry|evolution|genome editing|DNA|RNA,David R. Liu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6k1YQXIAAAAJ&citpid=2,30144.0,98,73,295,223,0,0
563844,"Principal Scientist, Pfizer",,2051.0,g3iIXxwAAAAJ,{'indices'},Computational Chemical Biology|Cheminformatics|Bioinformatics|Phenotypic Screening,Nicole E. Bodycombe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=g3iIXxwAAAAJ&citpid=4,1453.0,14,11,14,11,0,0
563845,"Computational biologist, Broad Institute of MIT and Harvard",,2661.0,gDfZ-wQAAAAJ,{'indices'},,Vebjorn Ljosa,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gDfZ-wQAAAAJ&citpid=2,1673.0,20,14,21,15,0,0
563846,"Institute Scientist and Imaging Platform Director, Broad Institute of Harvard and MIT",,21380.0,pj6Bz0gAAAAJ,{'indices'},drug discovery|image analysis|data mining|deep learning|high content screening,Anne E. Carpenter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pj6Bz0gAAAAJ&citpid=3,12439.0,65,52,111,100,0,0
563847,Professor of Biological Sciences and Chemistry,,40540.0,GR5FOqMAAAAJ,{'indices'},Chemical Biology|Cell Death,Brent R. Stockwell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GR5FOqMAAAAJ&citpid=3,26590.0,72,60,144,116,0,0
563848,University of Miami,,6017.0,ISNqR10AAAAJ,{'indices'},drug discovery|cheminformatics|computational biology|medicinal chemistry|data science,Stephan Schürer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ISNqR10AAAAJ&citpid=14,3375.0,42,30,88,70,0,0
563849,"Associate Professor of Pathology and Immunology, Washington University in St. Louis",,4103.0,oWGEj78AAAAJ,{'indices'},Drug Metabolism|Bioactivation|Chemical Informatics|Drug Design|High-throughput Screening,S Joshua Swamidass,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oWGEj78AAAAJ&citpid=4,2763.0,30,24,50,44,0,0
563850,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,,8541.0,45IaE1oAAAAJ,{'indices'},Molecular biology Chemical Biology Epigenetics,Stefan Kubicek,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=45IaE1oAAAAJ&citpid=4,3869.0,34,29,58,54,0,0
563851,Broad Institute,,4635.0,_V4xeWEAAAAJ,{'indices'},high-throughput screening|beta-cell biology|chemical biology|phenotypic screening|mechanism-of-action studies,Bridget K. Wagner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_V4xeWEAAAAJ&citpid=1,3251.0,34,26,59,46,0,0
563852,Foghorn Therapeutics,,1400.0,u0sXJxUAAAAJ,{'indices'},Bioinformatics|Software engineering|Chemistry|Physics|Surfaces,David L. Lahr,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_V4xeWEAAAAJ&citpid=1,1224.0,11,8,12,8,0,0
563853,"Staff Scientist, Broad Institute of MIT and Harvard",,3104.0,ogN12Y0AAAAJ,{'indices'},computational biology|genomics|medicine|drug discovery,Rajiv Narayan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ogN12Y0AAAAJ&citpid=3,2548.0,18,16,19,18,0,0
563854,University of Rochester,,15365.0,6PmdqfYAAAAJ,{'indices'},Organic Electronics|Plasmon-enhanced Spectroscopy and Biomolecular Sensing,Lewis J Rothberg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6PmdqfYAAAAJ&citpid=2,1962.0,63,22,99,40,0,0
563855,Scientist at the Karlsruhe Institute of Technology,,898.0,q_oUj3oAAAAJ,{'indices'},Geochemistry|Mineral-Water-Interfaces|Solid-Solutions,Frank Heberling,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q_oUj3oAAAAJ&citpid=2,666.0,16,15,23,20,0,0
563856,Dr.,,642.0,kT3VEsEAAAAJ,{'indices'},Atmospheric chemistry and physics|Earth and environment|Surface science|Laser spectroscopy,Ahmed Abdelmonem,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kT3VEsEAAAAJ&citpid=2,528.0,15,14,17,16,0,0
563857,"Professor for Applied Geology, Friedrich-Schiller-University Jena (FSU)",,4663.0,IsLvZZ0AAAAJ,{'indices'},Geochemistry|Environmental Science|Colloid and Interface Science|Hydrogeology|Radiochemistry,Thorsten Schäfer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IsLvZZ0AAAAJ&citpid=17,1853.0,37,24,85,55,0,0
563858,"CNRS researcher, University of Rennes 1, UMR 6118 - Géosciences Rennes",,965.0,hUZRYFIAAAAJ,{'indices'},Aquatic geochemistry|environmental chemistry|surface chemistry|geochemical modeling|environmental geochemistry,Rémi Marsac,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hUZRYFIAAAAJ&citpid=3,768.0,18,18,27,27,0,0
563859,"International Atomic Energy Agency, Director Division Physical and Chemical Science",,6346.0,3_e4mEEAAAAJ,{'indices'},actinide chemistry|nuclear fuel cycle|synchrotron studies of radioactive materials,Melissa A. Denecke,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3_e4mEEAAAAJ&citpid=2,2247.0,46,26,116,65,0,0
563860,"Institute for Nuclear Waste Disposal, Karlsruhe Institute of Technology",,2211.0,5nFU8wUAAAAJ,{'indices'},Actinides|Aquatic Chemistry|Thermodynamics|Fission Products|Solubility and Speciation,Marcus Altmaier,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5nFU8wUAAAAJ&citpid=2,1237.0,25,21,41,32,0,0
563861,University of Alaska Fairbanks,,4858.0,2ML3yQ0AAAAJ,{'indices'},,Thomas P Trainor,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5nFU8wUAAAAJ&citpid=2,1767.0,34,23,55,40,0,0
563862,Indian Institute of Science Education and Research Kolkata,,1887.0,hSsulZ8AAAAJ,{'indices'},Environmental Nanoscience|Water and Soil Pollution|Waste management|Wastewater treatment|Contaminant remediation,Gopala Krishna Darbha,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hSsulZ8AAAAJ&citpid=5,607.0,17,12,19,13,0,0
563863,"Division of Physical Chemistry, Department of Chemistry, Faculty of Science, University of Zagreb",,2240.0,XKONtgoAAAAJ,{'indices'},,Davor Kovacevic,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hSsulZ8AAAAJ&citpid=5,722.0,18,13,36,18,0,0
563864,Umeå University,,2476.0,CSJ7xCcAAAAJ,{'indices'},Chemistry|Arctic|Contaminated areas|Mining waste|Geochemistry,Lars Lövgren,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hSsulZ8AAAAJ&citpid=5,637.0,26,15,37,20,0,0
563865,,,455.0,ivrEndYAAAAJ,{'indices'},,David Fellhauer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hSsulZ8AAAAJ&citpid=5,360.0,10,9,11,9,0,0
563866,Leibniz-Institut für Polymerforschung Dresden e.V. & Technische Universität Dresden,,19323.0,tXymjAoAAAAJ,{'indices'},bioengineering|biomaterials|hydrogels|tissue engineering|electrokinetics,Carsten Werner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hSsulZ8AAAAJ&citpid=5,8474.0,73,45,318,221,0,0
563867,"Australian Nuclear Sci and Technol Org, Australia. Adjunct Positions: UNSW and Southern Cross Uni",,3955.0,hj1y58wAAAAJ,{'indices'},radiochemistry|adsorption|uranium|contaminated sites|nuclear waste,timothy e payne,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hj1y58wAAAAJ&citpid=4,1174.0,30,17,67,37,0,0
563868,"Department of Chemistry, Faculty of Science, University of Zagreb",,44.0,KbLLthUAAAAJ,{'indices'},Chemistry|Physical Chemistry|Surface and Interfacial Chemistry|Potentiometry,Danijel Namjesnik,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KbLLthUAAAAJ&citpid=3,43.0,4,4,2,2,0,0
563869,University of Sydney,,1191.0,3J5R6HgAAAAJ,{'indices'},colloid chemistry|emulsions|membrane filters|nanoparticles|electroacoustics,Alex Djerdjev,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KbLLthUAAAAJ&citpid=3,522.0,12,7,16,7,0,0
563870,Empa - Swiss Federal Laboratories for Materials Science and Technology,,28208.0,atC4cxcAAAAJ,{'indices'},,Bernd Nowack,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=atC4cxcAAAAJ&citpid=2,15212.0,78,55,184,164,0,0
563871,"Helmholtz-Zentrum Dresden-Rossendorf, Abt. Reaktiver Transport (Leipzig)",,1298.0,ezMH_ywAAAAJ,{'indices'},Fluid-Rock Interaction|Mineral Surface Reactivity|Diagenesis|Sedimentary Petrology,Cornelius Fischer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ezMH_ywAAAAJ&citpid=9,820.0,21,16,34,26,0,0
563872,Lublin University of Technology,,528.0,f3Hzsg0AAAAJ,{'indices'},chemistry|electrochemistry|environmental engineering,Mączka Edward,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=f3Hzsg0AAAAJ&citpid=2,177.0,12,7,12,5,0,0
563873,docent kärnkemi,,1412.0,gu5tPU8AAAAJ,{'indices'},naturliga och antropogena nanopartiklar|transport och ackumulering av NP,Wold Susanna,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=f3Hzsg0AAAAJ&citpid=2,775.0,17,14,23,15,0,0
563874,Bureau of Meteorology,,4514.0,P0vhSbAAAAAJ,{'indices'},Statistical mechanics,Angus Gray-Weale,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P0vhSbAAAAAJ&citpid=2,2903.0,28,19,55,35,0,0
563875,Università degli Studi di Pavia,,1748.0,L2ZB62YAAAAJ,{'indices'},Medicinal Chemistry|Organic Chemistry,FILIPPO DORIA,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P0vhSbAAAAAJ&citpid=2,1111.0,25,22,44,41,0,0
563876,University California San Diego,,125926.0,0DEykT4AAAAJ,{'indices'},biosensors|electrochemistry|nanomotors|modified electrodes|microfabrication,Joseph Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0DEykT4AAAAJ&citpid=2,43298.0,174,104,1069,571,0,0
563877,"Department of Chemistry, University of Malakand, Khyber Pakhtunkhwa, Pakistan",,163.0,rwE4cEQAAAAJ,{'indices'},Analytical & Environmental Chemistry,Dr. Mian Muhammad,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rwE4cEQAAAAJ&citpid=4,102.0,5,5,2,2,0,0
563878,Professor at University of Sharjah,,5569.0,EeozVv4AAAAJ,{'indices'},Development|Characterization and Fundamental Study of Electrochemical-based Sensors and Biosensors,Abdel-Nasser Kawde,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EeozVv4AAAAJ&citpid=3,2204.0,29,20,50,39,0,0
563879,"Interdisciplinary Research Centre in Biomedical Materials (IRCBM), COMSATS University Islamabad",,1134.0,47sM9loAAAAJ,{'indices'},Electrochemical sensors|Biosensors|Electroanalytical|Biomimetic nanomaterilas|Colorimetric sensors,Abdur Rahim,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=47sM9loAAAAJ&citpid=2,1024.0,19,18,32,32,0,0
563880,"Professor of Chemistry, UCSD",,32754.0,Y4VLc1sAAAAJ,{'indices'},chemistry,Guy Bertrand,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=47sM9loAAAAJ&citpid=2,13162.0,87,61,380,193,0,0
563881,University of Bath,,7025.0,pEftUhQAAAAJ,{'indices'},chemistry,M K Whittlesey,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=47sM9loAAAAJ&citpid=2,2341.0,45,24,116,60,0,0
563882,CNRS,,5553.0,EvNK0Q4AAAAJ,{'indices'},Chemistry,Soleilhavoup,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=47sM9loAAAAJ&citpid=2,3048.0,31,22,50,26,0,0
563883,UC Berkeley,,359.0,ecrQy9AAAAAJ,{'indices'},,Erik A. Romero,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ecrQy9AAAAAJ&citpid=1,357.0,9,9,9,9,0,0
563884,"UC President's Postdoctoral Fellow, UC Berkeley",,359.0,mBVnIuIAAAAJ,{'indices'},Chemistry,Jesse L. Peltier,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mBVnIuIAAAAJ&citpid=4,358.0,5,5,5,5,0,0
563885,"Professor, Institute of Chemical Sciences, Heriot-Watt University",,8197.0,RsA0omQAAAAJ,{'indices'},Catalysis|Organometallic Chemistry|Computational Chemistry|Reaction Mechanisms|C-H Activation,Stuart A Macgregor,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mBVnIuIAAAAJ&citpid=4,3677.0,48,30,143,91,0,0
563886,Mississippi State University,,18288.0,Wob25j8AAAAJ,{'indices'},Crystallography,bruno donnadieu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Wob25j8AAAAJ&citpid=1,5795.0,70,36,267,111,0,0
563887,King Fahd University of Petroleum & Minerals,,116065.0,iMPT_MsAAAAJ,{'indices'},Saudi Arabia|GCC,Mark C. Thompson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Wob25j8AAAAJ&citpid=1,37647.0,152,84,638,405,0,0
563888,University of Southern California,,344.0,BIFpaswAAAAJ,{'indices'},organic semiconductors,Rasha Hamze,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Wob25j8AAAAJ&citpid=1,336.0,6,5,6,5,0,0
563889,Universität Würzburg,,6630.0,fsBNQ28AAAAJ,{'indices'},Synthetic and Molecular Chemistry,Rian D. Dewhurst,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fsBNQ28AAAAJ&citpid=6,4413.0,39,33,118,94,0,0
563890,"PhD Candidate, University of California San Diego",,63.0,SSVGuugAAAAJ,{'indices'},chemistry|main-group chemistry|organometallics|organic chemistry|electrochemistry,Glen Paxton Junor,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SSVGuugAAAAJ&citpid=1,63.0,4,4,2,2,0,0
563891,Université Montpellier,,9265.0,VFBvehwAAAAJ,{'indices'},chimie,Eric Clot,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VFBvehwAAAAJ&citpid=2,3090.0,52,28,126,82,0,0
563892,"Department of Chemical Engineering, University of Western Macedonia, HELLAS",,2258.0,V8OU1yEAAAAJ,{'indices'},DFT|reaction mechanisms|reactivity|chemical bonding|metallic clusters,Christos E. Kefalidis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V8OU1yEAAAAJ&citpid=2,1528.0,29,26,50,46,0,0
563893,"Organic Chemistry Ph.D. Candidate, University of California, San Diego",,294.0,nqEFa0MAAAAJ,{'indices'},Organometallic chemistry|Organic chemistry|Inorganic chemistry|Main group chemistry,Daniel R. Tolentino,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V8OU1yEAAAAJ&citpid=2,267.0,6,6,6,4,0,0
