,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
622008,"Honorary Professor, University College London",,10631,5O519TYAAAAJ,{'indices'},,Peter Bentley,,2193,49,22,127,51,0,0
622009,University College London,,233,7OY4akYAAAAJ,{'indices'},,Arturo Araujo,,196,7,7,6,5,0,0
622010,Carnegie Mellon University,,5517,pPvNOjMAAAAJ,{'indices'},,Elizabeth A. Holm,,2739,38,27,74,50,0,0
622011,University of Nebraska Medical Center,,657,wZ1htt4AAAAJ,{'indices'},,Leah M Cook,,384,13,11,14,12,0,0
622012,"Director, Cancer Biology. NorthShore University HealthSystem",,14734,b_bQVCIAAAAJ,{'indices'},,Simon W. Hayward,,4486,64,36,143,101,0,0
622013,Chalmers University of Technology,,1553,ngdlGdIAAAAJ,{'indices'},,Philip Gerlee,,785,20,15,29,25,0,0
622014,"Associate Professor at Khalifa University, Abu Dhabi, UAE/ TU Dresden, Germany",,1872,Ok2ofzsAAAAJ,{'indices'},,Haralampos Hatzikirou,,1072,24,18,36,33,0,0
622015,"Biology, University of Pennsylvania & Computer Science, University of Oxford",,386,WE2C4PAAAAAJ,{'indices'},,Artem Kaznatcheev,,313,9,8,9,7,0,0
622016,"Vasak and Anna Maria Polak Professor in Cancer Research;  Vice Chair, Neurosurgery, Mayo Clinic",,8447,YdaouEUAAAAJ,{'indices'},,Kristin R. Swanson,,4188,49,38,70,67,0,0
622017,"Asst. Professor, Director of Mathematical Oncology, City of Hope Duarte, CA",,2583,OZLcdWkAAAAJ,{'indices'},,Russell C. Rockne,,1727,23,22,37,36,0,0
622018,"Professor of Bioinformatics, Jena University",,16584,JqGBJk4AAAAJ,{'indices'},,Stefan Schuster,,4808,52,32,158,96,0,0
622019,"Professor of Genetics, Friedrich Schiller University Jena",,16092,qptU6NIAAAAJ,{'indices'},,Günter Theißen,,5979,61,40,121,86,0,0
622020,"Cornelius Vanderbilt Professor, Department of Chemistry, Vanderbilt University",,7731,bNqeniAAAAAJ,{'indices'},,David Cliffel,,3061,48,28,104,75,0,0
622021,Moffitt Cancer Center,,324,WCZcmfoAAAAJ,{'indices'},,Jill Gallaher,,256,9,8,8,7,0,0
622022,Professor of Mathematical Biology,,24829,jo5-8DkAAAAJ,{'indices'},,Philip Maini,,9726,83,50,339,244,0,0
622023,University of Sheffield,,3212,VQ3UmL8AAAAJ,{'indices'},,Alexander G Fletcher,,2379,29,25,49,48,0,0
622024,University of Hawaii,,8624,c5NhrEIAAAAJ,{'indices'},,Robert H. Cowie,,3548,47,31,109,65,0,0
622025,"Bishop Museum, University of Hawaii",,404,nXmIGtQAAAAJ,{'indices'},,Norine W. Yeung,,327,11,9,13,9,0,0
622026,"Department of Invertebrate Zoology, National Museum of Natural History, Smithsonian Institution",,4285,1L0vrekAAAAJ,{'indices'},,Ellen E Strong,,2371,22,19,46,26,0,0
622027,"Director, Robert J. Bernard Field Station",,550,vqw-Z1kAAAAJ,{'indices'},,Wallace M. Meyer III,,348,13,10,14,13,0,0
622028,"Professor of Biological Sciences, Florida International University",,3032,tw4ZOnQAAAAJ,{'indices'},,Timothy Michael Collins,,996,27,18,36,25,0,0
622029,"Research Associate, Bernice P. Bishop Museum",,606,A9PXuB8AAAAJ,{'indices'},,Carl C. Christensen,,191,14,7,16,6,0,0
622030,"Associate Professor of Biology, Cape Breton University",,1327,XqyDTCUAAAAJ,{'indices'},,Timothy Rawlings,,492,17,13,19,14,0,0
622031,"Museum National d'Histoire Naturelle, Paris, France",,13682,67UfRaIAAAAJ,{'indices'},,Philippe Bouchet,,5145,59,35,181,87,0,0
622032,"University of Turku, Finland",,768,cCaLflIAAAAJ,{'indices'},,Roland Schultheiß,,395,13,12,14,12,0,0
622033,"Department of Biology, Hong Kong Baptist University",,4659,rThsPV0lIygC,{'indices'},,Jian-Wen Qiu,,2848,40,29,114,91,0,0
622034,Southwestern University,,1742,-1PRb1gAAAAJ,{'indices'},,Romi Burks,,681,18,14,22,19,0,0
622035,"Associate Professor, Biology Department, National and Kapodistrian University of Athens",,4506,jTzQHXwAAAAJ,{'indices'},,Kostas A. Triantis,,2871,36,29,58,52,0,0
622036,University of Idaho,,950,lb4rv18AAAAJ,{'indices'},,Christine E Parent,,563,14,12,17,14,0,0
622037,"Professor, Universidad de la República, Uruguay",,6965,wp_nBj0AAAAJ,{'indices'},,Mariana Meerhoff,,3755,37,28,62,56,0,0
622038,University of Hawaii,,2679,z-Ltfk8AAAAJ,{'indices'},,Andrew Taylor,,479,18,12,25,16,0,0
622039,University of Hawaii Economic Research Organization,,1374,2W1l_9YAAAAJ,{'indices'},,Kimberly Burnett,,997,18,15,30,26,0,0
622040,Hawaii Pacific University,,2570,xn8GpOcAAAAJ,{'indices'},,Brenden Holland,,896,20,15,32,24,0,0
622041,Smithsonian Institution Museum of Natural History,,160,fYE52DMAAAAJ,{'indices'},,Tricia Goulding,,158,8,8,8,8,0,0
622042,"Independent Consultant on invasive species, climate change, biodiversity loss, and food and",,2035,CHF6t4kAAAAJ,{'indices'},,Ravindra Chandra Joshi,,780,21,14,44,20,0,0
622043,"Professor of Evolutionary Genetics, University of Sheffield",,18113,GpPHIZ8AAAAJ,{'indices'},,Jon Slate,,6163,58,40,115,92,0,0
622044,"Edward Grey Institute, Department of Zoology, University of Oxford",,29847,pTdxVdIAAAAJ,{'indices'},,Ben C Sheldon,,11207,94,55,235,196,0,0
622045,ETH Zürich,,3350,FImTr9AAAAAJ,{'indices'},,Jessica Stapley,,1573,24,17,36,26,0,0
622046,Institute of Zoology,,4142,BiYehvgAAAAJ,{'indices'},,John G Ewen,,1933,40,24,85,64,0,0
622047,"Research Fellow, Institute of Zoology, ZSL",,643,Earot_oAAAAJ,{'indices'},,Patricia Brekke,,320,13,11,14,12,0,0
622048,"Royal Society University Research Fellow, IEB, University of Edinburgh",,1679,d-V3YqYAAAAJ,{'indices'},,Susan Johnston,,1330,17,17,20,20,0,0
622049,"Group leader (tenure track), Eawag Swiss Federal Institute of Aquatic Science and Technology",,2295,fjfDDI8AAAAJ,{'indices'},,Philine G D Feulner,,1307,20,19,28,26,0,0
622050,"NIOO-KNAW, Head of Department",,23702,ah39cPkAAAAJ,{'indices'},,Marcel E. Visser,,10719,71,55,190,156,0,0
622051,"Professor in animal genomics, Wageningen University",,24017,HEipmhEAAAAJ,{'indices'},,Martien Groenen,,7756,76,45,252,148,0,0
622052,Netherlands Institute of Ecology (NIOO-KNAW) senior researcher,,7000,-a9Rq4QAAAAJ,{'indices'},,Kees van Oers,,3626,40,33,81,78,0,0
622053,"CNRS, Institut des Sciences de l’Evolution (ISEM) -Institute for Evolutionary Biology, Montpellier",,5250,VImaPC0AAAAJ,{'indices'},,Carole M. SMADJA,,2890,24,20,34,29,0,0
622054,"Institute of Zoology, Zoological Society of London",,11255,b2RyrvwAAAAJ,{'indices'},,Jinliang Wang,,5385,48,35,104,77,0,0
622055,"Assistant Professor, Institute of Science and Technology Austria",,4821,meuM090AAAAJ,{'indices'},,Matthew R. Robinson,,4412,30,27,42,42,0,0
622056,"Research scientist, RZSS",,1307,X7hI-uYAAAAJ,{'indices'},,Alexander Ball,,619,9,9,9,9,0,0
622057,"Group leader and NHMRC Career Development Fellow, Mater Research, Translational Research Institute",,8638,5XK9FO4AAAAJ,{'indices'},,Jacob Gratten,,7041,39,32,53,48,0,0
622058,"Researcher at Biometris, Wageningen University & Research",,909,jgAbLFIAAAAJ,{'indices'},,Reinder Radersma,,658,13,13,16,15,0,0
622059,"Lecturer for École Pratique des Hautes Études in the Institute for Systematics, Evolution",,1276,yKKnZ_4AAAAJ,{'indices'},,Pierre de Villemereuil,,1154,16,16,17,17,0,0
622060,"Assistant Professor, Faculty of Veterinary Medicine, University of Calgary",,1544,C_-GE5YAAAAJ,{'indices'},,Jocelyn Poissant,,876,17,15,20,16,0,0
622061,"School of BEES, University College Cork, Ireland",,4547,wMp4L-0AAAAJ,{'indices'},,John L. Quinn,,2386,39,31,59,49,0,0
622062,"Postdoctoral Researcher, Boise State University",,64,bWzul5EAAAAJ,{'indices'},,Stephanie Galla,,57,5,4,4,4,0,0
622063,"Professor of Environmental Engineering, University of Washington",,67165,yGoUMzYAAAAJ,{'indices'},,David A. Stahl,,17065,106,54,264,181,0,0
622064,"Senior Research Scientist, Institute for Systems Biology, Seattle WA",,2567,up1uqhIAAAAJ,{'indices'},,Sergey Stolyar(Stoliar),,783,21,16,26,19,0,0
622065,Professor,,8981,gcG1cxgAAAAJ,{'indices'},,Paul Wilmes,,7084,42,37,73,69,0,0
622066,"UMR7156 CNRS-Université de Strasbourg/Luxembourg Center for Systems Biomedicine, University of",,1504,h2_vIBAAAAAJ,{'indices'},,Emilie Muller,,1157,22,19,25,25,0,0
622067,"Eco-Systems Biology group, LCSB, University of Luxembourg",,811,Dvg3x3EAAAAJ,{'indices'},,Cedric Laczny,,755,12,12,13,13,0,0
622068,"Genome Analysis, Bioinformatics Core, Luxembourg Centre for Systems Biomedicine",,5435,ntAl9pMAAAAJ,{'indices'},,Patrick May,,3836,40,33,77,67,0,0
622069,"Associate professor in Biological Sciences, UW Bothell",,1177,f3isu9QAAAAJ,{'indices'},,Kristina Linnea Hillesland,,634,13,10,14,11,0,0
622070,Professor,,30867,_zymwE4AAAAJ,{'indices'},,Nitin Baliga,,18852,48,34,94,80,0,0
622071,"Professor, Florida Gulf Coast University",,5591,agv3DVIAAAAJ,{'indices'},,Hidetoshi Urakawa,,2401,32,21,51,33,0,0
622072,San Francisco State University,,9678,_HrEeVsAAAAJ,{'indices'},,José R. de la Torre,,3444,23,19,25,25,0,0
622073,"MARUM, University of Bremen",,6933,2bC6aPsAAAAJ,{'indices'},,Martin Koenneke,,3284,27,22,37,34,0,0
622074,"Professor of Microbiology, Washington State University",,9677,xPpZ5V4AAAAJ,{'indices'},,Martin G. Klotz,,4519,54,35,97,78,0,0
622075,"Regents Professor, Northern Arizona University, TGen, Executive Director of Pathogen and Mcrobiome",,36660,e5YUmpQAAAAJ,{'indices'},,Paul Keim,,14385,101,54,375,277,0,0
622076,University of Washington,,2144,wJaNi8gAAAAJ,{'indices'},,seana K. davidson,,625,21,14,23,20,0,0
622077,"Sr Data Scientist, Netflix",,10488,JJWWPjsAAAAJ,{'indices'},,Nikos Vlassis,,3597,48,26,107,56,0,0
622078,"Professor and Chief, Division of Bioinformatics, University at Buffalo",,7556,a45-Ka8AAAAJ,{'indices'},,Ram Samudrala,,2336,42,22,99,53,0,0
622079,"Senior Microbiome Scientist, Lesaffre",,974,75DTNssAAAAJ,{'indices'},,Hugo Roume,,914,18,18,21,21,0,0
622080,"Professor, George Washington University",,10806,VKVcP7wAAAAJ,{'indices'},,Lance B. Price,,5982,54,45,114,98,0,0
622081,Harvard Medical School,,133,P541w8UAAAAJ,{'indices'},,Amanda K Powers,,125,8,8,6,6,0,0
622082,UNAM,,6483,jlcAXUkAAAAJ,{'indices'},,Patricia Ostrosky-Wegman,,1913,43,22,108,50,0,0
622083,UCLA,,61069,nww4HVUAAAAJ,{'indices'},,Leonid Kruglyak,,13415,88,54,150,111,0,0
622084,New York University Dept. of Biology,,7367,wpadxmYAAAAJ,{'indices'},,Matthew Rockman,,3112,33,27,40,32,0,0
622085,"Professor, Harvard University & Investigator, HHMI",,15563,-iLn_XwAAAAJ,{'indices'},,Hopi Hoekstra,,7729,52,40,81,69,0,0
622086,,,3605,jZiRBp8AAAAJ,{'indices'},,Brant Peterson,,2575,15,10,16,12,0,0
622087,Harvard University / Lund University,,1165,E3mhE78AAAAJ,{'indices'},,Jean-Marc Lassance,,723,16,14,19,18,0,0
622088,"Torsten Wiesel Professor, The Rockefeller University",,35069,Wd7XWVYAAAAJ,{'indices'},,Cori Bargmann,,8620,98,53,128,111,0,0
622089,,,141659,bBmK7X0AAAAJ,{'indices'},,Patrice David,,70422,170,118,1244,905,0,0
622090,"Department of Microbiome Science, Max Planck Institute for Developmental Biology",,579,mrCOAJoAAAAJ,{'indices'},,Jacobo de la Cuesta-Zuluaga,,567,9,8,9,8,0,0
622091,EPHE,,6289,TZRv9EIAAAAJ,{'indices'},,Jean-Pierre Pointier,,1894,46,22,132,65,0,0
622092,"CNRS, Université Rennes 1, ECOBIO",,7295,Ol-P2LQAAAAJ,{'indices'},,Sylvain Glemin,,3642,41,30,72,66,0,0
622093,"Investigadora, Vidarium",,446,vfxYG6kAAAAJ,{'indices'},,Vanessa Corrales Agudelo,,441,5,5,4,4,0,0
622094,Johns Hopkins University,,2676,yk12LO4AAAAJ,{'indices'},,noel t. mueller,,2388,23,22,39,37,0,0
622095,Bioversity International,,2726,T5l0xPYAAAAJ,{'indices'},,Alberto Cenci,,1319,27,20,38,28,0,0
622096,Universidad CES,,487,gCSIhMsAAAAJ,{'indices'},,Rafael Alvarez Quintero,,437,11,11,14,11,0,0
622097,CNRS - Université Montpellier 2,,15602,iqX0oJoAAAAJ,{'indices'},,Nicolas Galtier,,5930,58,42,114,89,0,0
622098,Profesora,,822,eaiGsRwAAAAJ,{'indices'},,GLORIA MARIA AGUDELO OCHOA,,510,16,12,19,13,0,0
622099,Institución Universitaria Colegio Mayor de Antioquia,,155,6H-dKM0AAAAJ,{'indices'},,Beatriz Elena Valdes Duque,,135,3,3,2,1,0,0
622100,Vrije Universiteit Amsterdam,,2501,h3msE3cAAAAJ,{'indices'},,Joris M. Koene,,1067,30,17,55,35,0,0
622101,INRA,,4478,o8gYsiIAAAAJ,{'indices'},,sylvain santoni,,2037,40,25,76,59,0,0
622102,"Institut des Sciences de l'Evolution, Montpellier",,3673,1DmIE0kAAAAJ,{'indices'},,Celine Scornavacca,,2508,23,21,50,42,0,0
622103,Professeur | Université de Montpellier,,11373,sGsDnZUAAAAJ,{'indices'},,Emmanuel DOUZERY,,3951,61,37,113,91,0,0
622104,LBBE - University Lyon 1,,1318,eEDA8rwAAAAJ,{'indices'},,Annabelle Haudry,,765,12,11,12,12,0,0
622105,Max Planck Institute for Plant Breeding Research,,693,WxNMQ8wAAAAJ,{'indices'},,Stefan Laurent,,501,13,13,17,16,0,0
622106,Professor at Montpellier SupAgro,,3934,WLaQnegAAAAJ,{'indices'},,Vincent Ranwez ,,2309,31,24,47,37,0,0
622107,University of California Irvine,,481,ptffzEEAAAAJ,{'indices'},,Aline Muyle,,374,12,12,14,14,0,0
622108,INRAE,,249,ZRhUxJUAAAAJ,{'indices'},,Laurana Serres-Giardi,,144,7,7,5,5,0,0
622109,"Emeritus Pofessor, Division of Plant Science, University of Dundee",,56166,KPp0KM0AAAAJ,{'indices'},,John Raven,,18780,117,66,519,279,0,0
622110,Marine Biological Association of the United Kingdom,,338,Cv-6h5UAAAAJ,{'indices'},,Nathan A. M. Chrismas,,334,8,8,8,8,0,0
622111,"Emeritus Professor, University of Sydney",,17754,ZAP2okAAAAAJ,{'indices'},,Anthony Larkum,,5217,70,36,237,137,0,0
622112,"Department of Environmental Science, Aarhus University",,6017,k6aS3EMAAAAJ,{'indices'},,Alexandre M. Anesio,,3779,49,37,86,80,0,0
622113,"Department of Life Sciences, Imperial College London",,1471,wF8DPQkAAAAJ,{'indices'},,Tanai Cardona,,1048,19,19,25,23,0,0
622114,"Chair of Biochemistry of Solar Energy, Imperial College London",,17269,aogee_YAAAAJ,{'indices'},,A. William Rutherford,,3848,79,33,215,106,0,0
622115,"Professor of Biology, Harvard University",,54710,F6mLNzoAAAAJ,{'indices'},,Andrew H Knoll,,18248,126,74,342,261,0,0
622116,Professor of Phylogenomics. Schools of Biological & Earth Sciences. University of Bristol (UK),,7771,48RuuEEAAAAJ,{'indices'},,Davide Pisani,,4345,48,33,79,71,0,0
622117,"University of California, Santa Cruz",,19656,bxEs5lEAAAAJ,{'indices'},,Jonathan P. Zehr,,6803,72,46,192,136,0,0
622118,,,19146,LXf4wPoAAAAJ,{'indices'},,Sarah HAKE,,4559,73,42,130,89,0,0
622119,Phoenix Bioinformatics,,5357,gD5104oAAAAJ,{'indices'},,Leonore Reiser,,1649,21,18,21,19,0,0
622120,"School of Biological Sciences, Monash University",,16946,V_62AisAAAAJ,{'indices'},,John Beardall,,7909,70,46,211,159,0,0
622121,"Professor, Queen Mary University of London",,4387,7Xa1QhIAAAAJ,{'indices'},,Richard Buggs,,2549,28,22,41,37,0,0
622122,Aberystwyth University,,3302,_AYIEToAAAAJ,{'indices'},,Matthew Hegarty,,1855,29,25,50,42,0,0
622123,Associate Professor Health Informatics/ Nursing,,21952,DFyrklYAAAAJ,{'indices'},,Josette Jones,,6306,53,31,168,85,0,0
622124,"School of Biology, St Andrews University",,13573,DzzwBqAAAAAJ,{'indices'},,Richard J Abbott,,4830,60,36,162,84,0,0
622125,"Professor of Botany, University of Oxford",,5454,k1xS0bQAAAAJ,{'indices'},,Hiscock SJ,,1961,44,25,74,57,0,0
622126,"University of California, Riverside",,14035,OT_rkhEAAAAJ,{'indices'},,Andy Ridgwell,,7350,60,46,124,105,0,0
622127,University of Copenhagen,,650,ZNf94NAAAAAJ,{'indices'},,Deniz Bombar,,488,14,12,16,14,0,0
622128,The University of Western Australia,,3168,qsHw9QYAAAAJ,{'indices'},,David Wacey,,1842,29,24,52,46,0,0
622129,University of Vermont,,6833,YzewP9gAAAAJ,{'indices'},,Ingi Agnarsson,,3412,42,31,112,84,0,0
622130,National Institute of Biology,,4664,iisP7MkAAAAJ,{'indices'},,Matjaž Kuntner,,2242,34,25,90,66,0,0
622131,EcoHealth Alliance,,3844,0w22J5cAAAAJ,{'indices'},,Carlos Zambrana-Torrelio,,3191,22,21,29,27,0,0
622132,Universidad de los Andes,,1869,ArkqZi4AAAAJ,{'indices'},,Susana Caballero,,820,22,15,35,24,0,0
622133,"Conservation Manager, Friends of Cocos Island",,68,EyVSw34AAAAJ,{'indices'},,Andrea Montero-Cordero,,32,4,3,2,0,0,0
622134,Consolidating Costa Rica's Marine Protected Areas (MPAs) National Coordinator,,93,vTWmwoQAAAAJ,{'indices'},,Damián Martínez Fernández,,64,4,4,3,2,0,0
622135,Cascadia Research,,12055,D5Bbd-4AAAAJ,{'indices'},,John Calambokidis,,4881,60,42,153,107,0,0
622136,University of Southern California,,1852,22CTzGoAAAAJ,{'indices'},,Matt Dean,,872,24,19,33,31,0,0
622137,Smithsonian Institution,,13588,45U-JKQAAAAJ,{'indices'},,Katherine Ralls,,3177,58,27,121,71,0,0
622138,"Professor of Biology, Lewis & Clark College",,1390,l3qIUKwAAAAJ,{'indices'},,Greta Binford,,795,22,18,33,30,0,0
622139,"Curator of Arachnology, California Academy of Sciences",,474,VP3YQLMAAAAJ,{'indices'},,Lauren A. Esposito,,449,10,9,10,8,0,0
622140,"Fisheries and Oceans, Canada; George Mason University; University of Canterbury",,3483,bD_zSA8AAAAJ,{'indices'},,"Andrew J. Wright, Ph.D.",,1883,33,25,80,42,0,0
622141,AAAS Science & Technology Policy Fellow; National Science Foundation - Oceans Division,,4648,0-qo_N4AAAAJ,{'indices'},,"Parsons, E.C.M.",,2288,36,25,108,66,0,0
622142,"Aarhus Institute of Advanced Studies, Denmark",,1647,vkA5Y3EAAAAJ,{'indices'},,Fredrik Christiansen,,1436,21,21,38,36,0,0
622143,"Escuela de Biología, Universidad de Costa Rica",,1404,ewJQxVkAAAAJ,{'indices'},,Gilbert Barrantes,,654,19,12,54,19,0,0
622144,"Senior Scientist and Curator, Dept. Entomology, National Museum of Natural History, Smithsonian",,18547,NVE4YzEAAAAJ,{'indices'},,Jonathan A. Coddington,,5620,59,33,101,79,0,0
622145,"Professor Titular, Dep. Ecologia e Zoologia, Univers. Fed. de Santa Catarina, LAMAQ",,3956,koNokUIAAAAJ,{'indices'},,Paulo C. Simões-Lopes,,1902,34,24,91,61,0,0
622146,"Associate Professor, University of Zulia",,591,1-jYN84AAAAJ,{'indices'},,Hector Barrios-Garrido,,316,11,9,11,9,0,0
622147,Docente do Instituto Oceanográfico da Universidade de São Paulo,,2290,cov7blAAAAAJ,{'indices'},,Marcos Santos,,902,26,17,50,32,0,0
622148,"Research Biologist, Cascadia Research",,2054,3YLcOdUAAAAJ,{'indices'},,Gretchen Steiger,,544,22,12,35,16,0,0
622149,"Data Coordination and Presentation Coordinator, EMBL-EBI",,2008,fr6cZZUAAAAJ,{'indices'},,Peter Harrison,,1678,23,21,35,34,0,0
622150,"Professor, Division of Evolutionary Biology, Ludwig-Maximilians-Universität, München, Germany",,1668,R2sbh74AAAAJ,{'indices'},,Richard Merrill,,1254,17,16,20,18,0,0
622151,Durham University,,9244,w-v58gYAAAAJ,{'indices'},,robert barton,,3186,50,34,82,66,0,0
622152,"Professor, University of British Columbia",,6227,3zGwrO0AAAAJ,{'indices'},,Judith Mank,,3861,45,36,80,73,0,0
622153,"NERC Independent Research Fellow, University of Sheffield",,1114,srBYYvMAAAAJ,{'indices'},,Alison E Wright,,945,18,18,23,22,0,0
622154,"Product Manager, GitLab",,760,ouNxUJIAAAAJ,{'indices'},,Fabian Zimmer,,587,10,10,10,10,0,0
622155,"Senior Lecturer, Queen's University Belfast",,1322,mg5mpr8AAAAJ,{'indices'},,Isabella Capellini,,754,17,15,19,18,0,0
622156,"Reader, University of Leicester",,1802,kvapu4gAAAAJ,{'indices'},,Swidbert R. Ott,,738,24,15,36,19,0,0
622157,"Research Zoologist and Curator, Smithsonian National Museum of Natural History",,2255,bN8Yrq8AAAAJ,{'indices'},,Michael McGowen,,1320,23,20,24,23,0,0
622158,"New York Institute of Technology, College of Osteopathic Medicine",,2795,H8rBFpcAAAAJ,{'indices'},,Jonathan Geisler,,1094,27,18,36,27,0,0
622159,"PhD student, European Bioinformatics Institute",,2748,rbDnUh8AAAAJ,{'indices'},,Gregory E Jordan,,1365,11,11,11,11,0,0
622160,University of California Santa Barbara,,1389,jnNIBc4AAAAJ,{'indices'},,Amy Boddy,,1102,15,14,18,17,0,0
622161,"Professor, University of South Florida",,8227,Hxxq-fkAAAAJ,{'indices'},,Derek Wildman,,4149,48,37,104,82,0,0
622162,University of Cambridge,,16559,cbeXPT8AAAAJ,{'indices'},,Aylwyn Scally,,8855,27,23,31,28,0,0
622163,,,1103,tz1wCMQAAAAJ,{'indices'},,Rebecca Dean,,858,18,17,21,20,0,0
622164,"Professor of Ecology, Evolution and Behavior, University of Minnesota",,17042,YQmUZgYAAAAJ,{'indices'},,Marlene Zuk,,4730,59,31,127,89,0,0
622165,University of Saint Andrews,,13820,JSkvwMsAAAAJ,{'indices'},,Michael G Ritchie,,4777,51,28,138,83,0,0
622166,University of Cambridge,,381,kkH83sAAAAAJ,{'indices'},,Sonia Pascoal,,296,12,11,13,12,0,0
622167,Emporia State University,,508,QwgU6mEAAAAJ,{'indices'},,Darren Rebar,,364,13,12,16,16,0,0
622168,"Distinguished Research Professor, Entomology, University of Georgia",,12337,AYZ9EyAAAAAJ,{'indices'},,Allen J. Moore,,4427,61,34,170,104,0,0
622169,Oslo / Rennes 1,,328,N8p2KVAAAAAJ,{'indices'},,Lucas Marie-Orleach,,300,9,8,9,8,0,0
622170,\University of Edinburgh,,3122,zDHx7Y8AAAAJ,{'indices'},,Timothee Cezard,,1758,20,17,21,20,0,0
622171,"Vrije Universiteit Amsterdam, Netherlands",,41,n-j6gQgAAAAJ,{'indices'},,Peter A Moran,,41,3,3,2,2,0,0
622172,"Postdoc, University of St Andrews",,21,4acAKtUAAAAJ,{'indices'},,Jack Rayner,,21,3,3,0,0,0,0
622173,"Professor of Biology, University of Toronto",,8127,hIeCqQEAAAAJ,{'indices'},,Darryl Gwynne,,1730,47,22,100,46,0,0
622174,Earlham Institute,,6667,bqzIxjcAAAAJ,{'indices'},,Karim Gharbi,,3860,39,31,68,58,0,0
622175,University of Exeter,,8296,Nc89D98AAAAJ,{'indices'},,Alastair Wilson,,4336,50,36,90,77,0,0
622176,University of Liverpool,,5941,y2w4uooAAAAJ,{'indices'},,Steve Paterson,,3283,39,29,84,65,0,0
622177,"Assistant Professor of Psychology, University of Lethbridge",,932,2rK2c5oAAAAJ,{'indices'},,David M Logue,,443,17,15,23,19,0,0
622178,University of Edinburgh,,1766,7F4onFkAAAAJ,{'indices'},,Tony Ly,,950,23,17,32,26,0,0
622179,Profesor de Física (ULPGC),,24920,hZxVD-sAAAAJ,{'indices'},,Rafael Rodriguez,,8977,69,39,519,250,0,0
622180,University of Western Australia,,27642,Ymqqv10AAAAJ,{'indices'},,Leigh W Simmons,,9327,92,44,324,244,0,0
622181,"Director | ARC Centre of Excellence in Plant Energy Biology, The University of Western Australia",,31201,vfIYq-AAAAAJ,{'indices'},,A. Harvey Millar,,11792,93,53,248,209,0,0
622182,"Bioinformatics, Wageningen University",,1379,4miSsuAAAAAJ,{'indices'},,Judith E Risse,,579,6,6,5,5,0,0
622183,"Ecologia, Universidad Nacional Anutónoma de México UNAM",,3477,q7AuWb0AAAAJ,{'indices'},,Constantino Macias Garcia,,1523,31,19,72,44,0,0
622184,University of Alberta,,1691,sOQL4SsAAAAJ,{'indices'},,Alex Potapov,,695,22,15,42,23,0,0
622185,University of Cambridge,,192757,7vl9HdwAAAAJ,{'indices'},,Prof. T.W. Robbins,,60486,245,119,937,750,0,0
622186,,,3152,ppFtlYgAAAAJ,{'indices'},,Emma Goldberg,,2175,24,24,33,30,0,0
622187,Indiana University,,19520,5nsPsywAAAAJ,{'indices'},,Michael Wade,,4239,66,32,178,89,0,0
622188,"Evolution and Ecology, UC Davis",,12141,-YuigiwAAAAJ,{'indices'},,Graham Coop,,5906,47,39,65,57,0,0
622189,"Postdoc, Dept. of Biology, Washington State University",,525,4IXXwt8AAAAJ,{'indices'},,Dena Grossenbacher,,460,10,10,10,10,0,0
622190,Bayer/University of Minnesota,,4272,8_FrbZsAAAAJ,{'indices'},,Lex Flagel,,1925,29,24,38,35,0,0
622191,"Assistant Professor, University of Kentucky",,935,-F-MKiQAAAAJ,{'indices'},,Jeremy Van Cleve,,632,16,13,18,17,0,0
622192,"Genetics Department, University of Georgia",,1181,FTjfrLsAAAAJ,{'indices'},,Andrea Sweigart,,653,19,15,24,19,0,0
622193,"CAS Excellence Professor and Head Dept of Ecology and Evolutionary Biology, University of Tennessee",,9172,-Bm9d_IAAAAJ,{'indices'},,Susan Kalisz,,3578,48,31,74,61,0,0
622194,"Professor of Biology, Washington State University",,1691,vy8lewwAAAAJ,{'indices'},,Jeremiah W. Busch,,899,21,14,30,23,0,0
622195,"Departement of Geography, Univeristy of the Aegean",,7601,Ucv9QyUAAAAJ,{'indices'},,Theodora Petanidou,,4211,50,32,99,83,0,0
622196,"Professor, Stellenbosch University",,2745,JCV10joAAAAJ,{'indices'},,Anton Pauw,,1524,28,23,45,38,0,0
622197,"Professor, University of Calgary",,5467,mqGbE2UAAAAJ,{'indices'},,Jana Vamosi,,2983,32,27,57,49,0,0
622198,University of Illinois at Chicago,,2828,BL2t03EAAAAJ,{'indices'},,Boris Igić,,1415,19,17,22,22,0,0
622199,"Professor, Michigan State University",,6409,l5UcSXkAAAAJ,{'indices'},,Jeffrey K Conner,,2120,44,26,70,52,0,0
622200,"School of Biological Sciences, Monash University",,6617,O7CRqYsAAAAJ,{'indices'},,Martin Burd,,2642,34,24,75,53,0,0
622201,Professor of Plant Evolutionary Biology,,5990,gg_nW5gAAAAJ,{'indices'},,John Pannell,,2538,42,29,94,73,0,0
622202,The Ohio State University,,748,vW0ADNoAAAAJ,{'indices'},,Stephen M. Hovick,,548,13,12,14,12,0,0
622203,"University of San Francisco, Department of Environmental Science",,1085,OhzKrLEAAAAJ,{'indices'},,April Randle,,560,11,9,11,9,0,0
622204,"Professor and Canada Research Chair, Department of Ecology and Evolutionary Biology",,10156,F0y5eqgAAAAJ,{'indices'},,Stephen I. Wright,,4657,52,37,92,79,0,0
