,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
181397,"Professor of Biology, Stanford University",@stanford.edu,113588,SN2zDOEAAAAJ,{'indices'},Population biology|human ecology|evolution|coevolution|conservation biology,Paul R. Ehrlich,https://scholar.google.com/citations?view_op=medium_photo&user=SN2zDOEAAAAJ,29410,157,75,598,271,0,0
181398,"Investigator, HHMI and Associate Professor of Molecular and Cell Biology, UC Berkeley",@berkeley.edu,109864,z2foFg4AAAAJ,{'indices'},Biology|Genetics|Genomics|Evolution|Development,Michael B. Eisen,https://scholar.google.com/citations?view_op=medium_photo&user=z2foFg4AAAAJ,23460,83,51,155,121,0,0
181399,"Co-Director, Center for Cognitive Studies, Professor, Philosophy Dept, Tufts University",@tufts.edu,107035,3FWe5OQAAAAJ,{'indices'},psychology|evolution|artificial intelligence|philosophy,Daniel C. Dennett,https://scholar.google.com/citations?view_op=medium_photo&user=3FWe5OQAAAAJ,26402,105,54,431,214,0,0
181400,La Jolla Institute for Allergy & Immunology,@liai.org,105873,QzfSIEUAAAAJ,{'indices'},biology|evolution|immunology|genomics|machine learning,Yohan Kim,https://scholar.google.com/citations?view_op=medium_photo&user=QzfSIEUAAAAJ,57242,143,121,803,468,0,0
181401,"Professor of Genetics, Stanford University",@stanford.edu,89744,zorKm2EAAAAJ,{'indices'},evolution|yeast|bioinformatics|genomics,Gavin Sherlock,https://scholar.google.com/citations?view_op=medium_photo&user=zorKm2EAAAAJ,29054,69,46,120,89,0,0
181402,Max Planck Institute for Developmental Biology,@weigelworld.org,89181,VgzYS6IAAAAJ,{'indices'},Plant genomics|evolution|immunity|adaptation|microbiomes,Detlef Weigel,https://scholar.google.com/citations?view_op=medium_photo&user=VgzYS6IAAAAJ,33044,145,98,373,317,0,0
181403,"Professor of Ecology and Evolutionary Biology, Princeton University",@princeton.edu,87378,7PeekG0AAAAJ,{'indices'},Ecology|evolution|mathematical biology|ecological economics|applied mathematics,Simon Levin,https://scholar.google.com/citations?view_op=medium_photo&user=7PeekG0AAAAJ,29919,130,76,489,308,0,0
181404,Columbia University,@columbia.edu,86209,rXYLXJMAAAAJ,{'indices'},Algorithms|Complexity|Game Theory|Evolution,Christos H PAPADIMITRIOU,https://scholar.google.com/citations?view_op=medium_photo&user=rXYLXJMAAAAJ,17993,129,54,310,206,0,0
181405,"Institute of Ecology and Evolution, University of Berne",@iee.unibe.ch,85120,VsaRrjsAAAAJ,{'indices'},evolution|population genetics|range expansions|statistical genetics|demographic inference,Laurent Excoffier,https://scholar.google.com/citations?view_op=medium_photo&user=VsaRrjsAAAAJ,28446,96,57,199,154,0,0
181406,"Director, Centre for Biodiversity Genomics, University of Guelph",@uoguelph.ca,83298,VScbxfoAAAAJ,{'indices'},Biodiversity Science|Evolution|Genetics|Ecology|DNA barcoding,Paul DN Hebert,https://scholar.google.com/citations?view_op=medium_photo&user=VScbxfoAAAAJ,34699,119,75,461,299,0,0
181407,"UC Berkeley, University of Copenhagen",@bio.ku.dk,80314,PySbfcEAAAAJ,{'indices'},Population Genetics|Evolutionary genetics|Evolution|Statistical Genetics,Rasmus Nielsen,https://scholar.google.com/citations?view_op=medium_photo&user=PySbfcEAAAAJ,36183,131,98,268,230,0,0
181408,"Department of Zoology, University of Cambridge",@cam.ac.uk,78567,HT49wfsAAAAJ,{'indices'},Animal Behaviour|Ecology|Evolution,Tim Clutton-Brock,https://scholar.google.com/citations?view_op=medium_photo&user=HT49wfsAAAAJ,20333,136,69,423,321,0,0
181409,University of Edinburgh,@ed.ac.uk,77932,z7MZvmMAAAAJ,{'indices'},Virology|Evolution,Donald Smith,https://scholar.google.com/citations?view_op=medium_photo&user=z7MZvmMAAAAJ,31872,104,62,686,286,0,0
181410,"JA Jones Distinguished Professor of Mechanical Engineering, Duke University",@duke.edu,77530,Inu2EBwAAAAJ,{'indices'},Design|Nature|Evolution|Thermodynamics|Heat Transfer,Adrian Bejan,https://scholar.google.com/citations?view_op=medium_photo&user=Inu2EBwAAAAJ,25511,100,51,530,302,0,0
181411,"Professor, University of California, Davis (UC Davis), Department of Evolution and Ecology",@ucdavis.edu,75030,LrlwhwUAAAAJ,{'indices'},Phylogenomics|Microbial Diversity|Evolution|Microbial Ecology|Microbiome,Jonathan A. Eisen,https://scholar.google.com/citations?view_op=medium_photo&user=LrlwhwUAAAAJ,22674,101,74,308,223,0,0
181412,"Professor of Ecology and Evolution, University of Chicago",@uchicago.edu,73246,RFRua_AAAAAJ,{'indices'},Evolution|Genetics|Genomics|Bioinformatics,Wen-Hsiung Li,https://scholar.google.com/citations?view_op=medium_photo&user=RFRua_AAAAAJ,14396,110,50,380,218,0,0
181413,Professor Molecular Virology,@erasmusmc.nl,72538,gl9hluAAAAAJ,{'indices'},Virology|Zoonoses|Evolution|Influenza|Virus transmission,Ron Fouchier,https://scholar.google.com/citations?view_op=medium_photo&user=gl9hluAAAAAJ,25550,117,73,372,300,0,0
181414,"Professor of Urology, Oncology, Pharmacology and Molecular Sciences, Johns Hopkins …",@jhmi.edu,69856,qrZ788cAAAAJ,{'indices'},tumor biology|metastasis|ecology|evolution|cancer treatment,Kenneth Pienta,https://scholar.google.com/citations?view_op=medium_photo&user=qrZ788cAAAAJ,27223,130,76,444,313,0,0
181415,"Professor of Environmental Engineering, University of Washington",@u.washington.edu,69019,yGoUMzYAAAAJ,{'indices'},Microbiology|Ecology|Evolution,David A. Stahl,https://scholar.google.com/citations?view_op=medium_photo&user=yGoUMzYAAAAJ,17610,106,54,265,179,0,0
181416,"Professor, Department of Psychology, Yonsei University",@yonsei.ac.kr,68194,6Wr2vN0AAAAJ,{'indices'},happiness|evolution|culture,Eunkook Mark Suh,https://scholar.google.com/citations?view_op=medium_photo&user=6Wr2vN0AAAAJ,26409,41,34,56,46,0,0
181417,"University of California, Berkeley",@berkeley.edu,67644,AY-DriwAAAAJ,{'indices'},Mycology|Evolution,John W. TAYLOR,https://scholar.google.com/citations?view_op=medium_photo&user=AY-DriwAAAAJ,24346,97,54,252,169,0,0
181418,"Professor of Biological Sciences, Stanford University",@stanford.edu,67078,DVftIaYAAAAJ,{'indices'},evolution|human genetics|population genetics,Marcus W. Feldman,https://scholar.google.com/citations?view_op=medium_photo&user=DVftIaYAAAAJ,20757,106,64,485,275,0,0
181419,Arizona State University,@asu.edu,66613,kzht3-0AAAAJ,{'indices'},evolution|genetics|cell biology,Michael Lynch,https://scholar.google.com/citations?view_op=medium_photo&user=kzht3-0AAAAJ,18275,109,63,295,213,0,0
181420,"Professor of Biology, Macquarie University",@mq.edu.au,65689,lc5qpkUAAAAJ,{'indices'},conservation|evolution|ecology|evolutionary ecology,Richard Shine,https://scholar.google.com/citations?view_op=medium_photo&user=lc5qpkUAAAAJ,20851,123,58,886,595,0,0
181421,"Macquarie University, Sydney",@mq.edu.au,64923,2PXSnHsAAAAJ,{'indices'},ecology|evolution|vegetation,Mark Westoby,https://scholar.google.com/citations?view_op=medium_photo&user=2PXSnHsAAAAJ,26451,112,65,266,177,0,0
181422,"University of Texas, Health Science Center, San Antonio",@uthscsa.edu,62776,Ob5phPIAAAAJ,{'indices'},melatonin|neurodegenerative disease|oxidative stress|evolution,Dun-Xian Tan,https://scholar.google.com/citations?view_op=medium_photo&user=Ob5phPIAAAAJ,27157,132,92,473,376,0,0
181423,"Associate Professor, Dept. of Systems Pharmacology and Translational Therapeutics, Dept …",@pennmedicine.upenn.edu,61547,FexB61cAAAAJ,{'indices'},Statistical Genetics|Population Genetics|Human Genetics|Evolution|Bioinformatics,Benjamin F. Voight,https://scholar.google.com/citations?view_op=medium_photo&user=FexB61cAAAAJ,28262,77,67,105,100,0,0
181424,"Dept Zoology, University of Oxford",@zoo.ox.ac.uk,61442,LdXKr6wAAAAJ,{'indices'},evolution|behaviour|ecology,Paul Harvey,https://scholar.google.com/citations?view_op=medium_photo&user=LdXKr6wAAAAJ,10924,106,45,262,121,0,0
181425,"Center for Biodiversity Dynamics, NTNU, Trondheim, Norway",@imperial.ac.uk,59022,9zQR3rsAAAAJ,{'indices'},evolution|ecology|conservation,Russell Lande,https://scholar.google.com/citations?view_op=medium_photo&user=9zQR3rsAAAAJ,13479,93,49,184,141,0,0
181426,"Professor of Microbiology, University of Illinois at Urbana-Champaign",@life.uiuc.edu,58519,Phx4HUEAAAAJ,{'indices'},Comparative genomics|Evolution|Archaea,Gary J. Olsen,https://scholar.google.com/citations?view_op=medium_photo&user=Phx4HUEAAAAJ,15374,75,37,130,70,0,0
181427,"Institute of Evolution, University of Haifa",@research.haifa.ac.il,56658,kHZBNkkAAAAJ,{'indices'},Evolution,Eviatar Nevo,https://scholar.google.com/citations?view_op=medium_photo&user=kHZBNkkAAAAJ,14218,109,51,833,344,0,0
181428,"Professor of Plant Breeding and Genetics, Cornell University",@cornell.edu,55049,GkvvVp8AAAAJ,{'indices'},plant genetics|rice (Oryza sativa)|evolution|plant genomics|population biology,S McCouch,https://scholar.google.com/citations?view_op=medium_photo&user=GkvvVp8AAAAJ,16336,109,67,243,193,0,0
181429,Los Alamos National Laboratory,@lanl.gov,54107,wFMWxAIAAAAJ,{'indices'},HIV|immunology|vaccines|evolution,Bette Korber,https://scholar.google.com/citations?view_op=medium_photo&user=wFMWxAIAAAAJ,15542,120,69,333,223,0,0
181430,University of St Andrews,@st-and.ac.uk,53949,rsQ9ZV4AAAAJ,{'indices'},ecology|evolution|StACBD|SOI-USTAN,Anne E. Magurran,https://scholar.google.com/citations?view_op=medium_photo&user=rsQ9ZV4AAAAJ,17583,76,42,202,144,0,0
181431,Kaiser Permanente,@kp.org,53616,kn4rmGEAAAAJ,{'indices'},health services|research|epidemiology|diabetes|evolution,Andrew John Karter,https://scholar.google.com/citations?view_op=medium_photo&user=kn4rmGEAAAAJ,23131,91,60,234,193,0,0
181432,"Higgins Professor of Biology, Harvard University",@oeb.harvard.edu,53501,h_MOIUUAAAAJ,{'indices'},Genetics|Genomics|Evolution,Daniel L. Hartl,https://scholar.google.com/citations?view_op=medium_photo&user=h_MOIUUAAAAJ,12218,116,52,396,193,0,0
181433,"Professor of Biology and Math & Statistics, McMaster University",@mcmaster.ca,53038,46PlMvwAAAAJ,{'indices'},ecology|evolution|epidemiology|statistics|theoretical biology,Ben Bolker,https://scholar.google.com/citations?view_op=medium_photo&user=46PlMvwAAAAJ,41941,58,40,111,91,0,0
181434,"Professor of Computational Biology, University of Zurich and Swiss Institute of Bioinformatics",@imls.uzh.ch,52971,Av-VeeEAAAAJ,{'indices'},Computational Biology|Bioinformatics|Protein Networks|Evolution|Microbial Ecology,Christian von Mering,https://scholar.google.com/citations?view_op=medium_photo&user=Av-VeeEAAAAJ,30015,69,54,111,98,0,0
181435,Patricia and Phillip Frost Museum of Science,@frostscience.org,51900,OCgnnb0AAAAJ,{'indices'},Evolution,Eldredge Bermingham,https://scholar.google.com/citations?view_op=medium_photo&user=OCgnnb0AAAAJ,9188,90,41,211,155,0,0
181436,"UBC, BC Cancer Agency, Vancouver",@bccrc.ca,51026,CDzkouoAAAAJ,{'indices'},genetics|genomics|evolution|cancer biology|molecular pathology,Samuel Aparicio,https://scholar.google.com/citations?view_op=medium_photo&user=CDzkouoAAAAJ,26977,89,65,181,157,0,0
181437,"Chair of Cancer Imaging and Metabolism, H. Lee Moffitt Cancer Center",@moffitt.org,50371,ayvBFWUAAAAJ,{'indices'},cancer|imaging|physiology|evolution,Robert Gillies,https://scholar.google.com/citations?view_op=medium_photo&user=ayvBFWUAAAAJ,28521,103,76,379,272,0,0
181438,University of North Carolina,@email.unc.edu,49936,ysE8SHsAAAAJ,{'indices'},evolution|new genes|genomics|RNA|Drosophila,Corbin Jones,https://scholar.google.com/citations?view_op=medium_photo&user=ysE8SHsAAAAJ,39515,79,68,151,128,0,0
181439,Harvard University,@fas.harvard.edu,48164,nxb5xhMAAAAJ,{'indices'},chemistry|evolution|genome editing|DNA|RNA,David R. Liu,https://scholar.google.com/citations?view_op=medium_photo&user=nxb5xhMAAAAJ,29580,97,72,289,221,0,0
181440,"Professor of Integrative Biology, University of Texas at Austin",@austin.utexas.edu,47192,5CH2x_YAAAAJ,{'indices'},Evolution|microbiology|symbiosis|genomics|entomology,Nancy A. Moran,https://scholar.google.com/citations?view_op=medium_photo&user=5CH2x_YAAAAJ,19824,117,78,249,205,0,0
181441,"Professor of Zoology, University of British Columbia",@zoology.ubc.ca,47073,ESm6OYYAAAAJ,{'indices'},Evolution|Ecology|Genetics,Dolph Schluter,https://scholar.google.com/citations?view_op=medium_photo&user=ESm6OYYAAAAJ,15023,92,61,168,134,0,0
181442,"Professor, Biological Sciences, University of Cape Town",@uct.ac.za,46425,8vuc6rIAAAAJ,{'indices'},Ecology|evolution,William Bond,https://scholar.google.com/citations?view_op=medium_photo&user=8vuc6rIAAAAJ,20443,98,62,271,194,0,0
181443,university  of Derby,@derby.ac.uk,46199,OzD3PaoAAAAJ,{'indices'},compassion|clinical psychology|evolution|self-compassion,Paul Gilbert,https://scholar.google.com/citations?view_op=medium_photo&user=OzD3PaoAAAAJ,22685,109,80,264,225,0,0
181444,"University Killam Professor, University of British Columbia",@mail.ubc.ca,46070,XMYqW4oAAAAJ,{'indices'},Evolutionary Biology|Evolution|Plant Evolution|Plant Biology|Evolutionary Genetics,Loren Rieseberg,https://scholar.google.com/citations?view_op=medium_photo&user=XMYqW4oAAAAJ,16955,113,61,335,245,0,0
181445,University of Southern Denmark,@biology.sdu.dk,45737,XEgOot4AAAAJ,{'indices'},oxygen|evolution|oceanography|geobiology|biogeochemistry,Donald E. Canfield,https://scholar.google.com/citations?view_op=medium_photo&user=XEgOot4AAAAJ,17638,102,72,214,188,0,0
181446,"Centre for GeoGenetics, University of Copenhagen",@snm.ku.dk,45569,SLVtfioAAAAJ,{'indices'},evolution|genomics|population genetics|ancient DNA|environmental DNA,Eske Willerslev,https://scholar.google.com/citations?view_op=medium_photo&user=SLVtfioAAAAJ,29302,119,90,280,260,0,0
181447,Heidelberg University,@uni-heidelberg.de,45001,3XcNK4UAAAAJ,{'indices'},Medicinal plants|pharmacology|evolution|ornithology,Michael Wink,https://scholar.google.com/citations?view_op=medium_photo&user=3XcNK4UAAAAJ,17925,94,56,835,461,0,0
181448,Uppsala University,@ebc.uu.se,44362,mMF6tLkAAAAJ,{'indices'},Evolution|genetics|genomics,Hans Ellegren,https://scholar.google.com/citations?view_op=medium_photo&user=mMF6tLkAAAAJ,13683,107,51,319,220,0,0
181449,"Professor of Computer Science & Computational Biology & Bioinformatics, TUM, Munich",@in.tum.de,44044,BP3ofxcAAAAJ,{'indices'},computational biology|bioinformatics|machine learning|evolution|protein prediction and sequence analysis,Burkhard Rost,https://scholar.google.com/citations?view_op=medium_photo&user=BP3ofxcAAAAJ,10727,98,49,231,152,0,0
181450,Flathead Lake Biological Station of the U of Montana,@umontana.edu,43698,4FVc21wAAAAJ,{'indices'},ecology|evolution|ecological stoichiometry|limnology,James Elser,https://scholar.google.com/citations?view_op=medium_photo&user=4FVc21wAAAAJ,19443,94,61,249,188,0,0
181451,UCSD Professor,@ucsd.edu,42695,zPXbwJgAAAAJ,{'indices'},social networks|evolution|politics|genetics|big data,James H. Fowler,https://scholar.google.com/citations?view_op=medium_photo&user=zPXbwJgAAAAJ,22225,79,66,145,133,0,0
181452,Univ. of California,@berkeley.edu,42341,RC2lURgAAAAJ,{'indices'},Plant ecology|evolution|climate change|conservation,David D ACKERLY,https://scholar.google.com/citations?view_op=medium_photo&user=RC2lURgAAAAJ,20807,78,52,155,133,0,0
181453,"NCBI, NIH",@ncbi.nlm.nih.gov,42078,VFwH26kAAAAJ,{'indices'},biology|evolution,Kira Makarova,https://scholar.google.com/citations?view_op=medium_photo&user=VFwH26kAAAAJ,23864,95,69,188,164,0,0
181454,"Professor of Biology, University of St Andrews",@st-andrews.ac.uk,41826,TXcWAw0AAAAJ,{'indices'},Evolution|animal behaviour|social learning|cultural evolution|evolutionary biology,Kevin Laland,https://scholar.google.com/citations?view_op=medium_photo&user=TXcWAw0AAAAJ,18610,101,72,224,185,0,0
181455,American. Mus. Nat. Hist.; Harvard Univ.; Univ. Arizona,@hku.hk,41241,XL8Aff4AAAAJ,{'indices'},Evolution|Paleontology|Biogeography,George Gaylord Simpson (1902-1984),https://scholar.google.com/citations?view_op=medium_photo&user=XL8Aff4AAAAJ,5709,79,29,349,89,0,0
181456,University of Lausanne,@unil.ch,41203,MGzRFIoAAAAJ,{'indices'},Evolution|genetics|social life,laurent keller,https://scholar.google.com/citations?view_op=medium_photo&user=MGzRFIoAAAAJ,11489,92,47,319,193,0,0
181457,"Institut Pasteur of Shanghai, CAS",@ips.ac.cn,41156,LgLHmjEAAAAJ,{'indices'},epidemiology|infetious diseases|evolution,Zhang Chiyu,https://scholar.google.com/citations?view_op=medium_photo&user=LgLHmjEAAAAJ,37110,99,97,578,527,0,0
181458,University of Vermont,@uvm.edu,40859,DgJL-y4AAAAJ,{'indices'},Ecology|Evolution|Conservation Biology|Community Ecology,Nicholas J. Gotelli,https://scholar.google.com/citations?view_op=medium_photo&user=DgJL-y4AAAAJ,17228,82,54,189,159,0,0
181459,University of Wisconsin-Madison,@biochem.wisc.edu,40821,DGccDXMAAAAJ,{'indices'},DNA repair|DNA|recombination|evolution|bacteria,Michael M. Cox,https://scholar.google.com/citations?view_op=medium_photo&user=DGccDXMAAAAJ,11077,78,33,217,119,0,0
181460,University of Oxford / Royal Veterinary College,@zoo.ox.ac.uk,40774,X9jrBKMAAAAJ,{'indices'},Evolution|Epidemiology|Virology|Genomics|Phylodynamics,Oliver Pybus,https://scholar.google.com/citations?view_op=medium_photo&user=X9jrBKMAAAAJ,21334,96,67,275,245,0,0
181461,Ecology and Evolutionary Biology- UCLA,@g.ucla.edu,40754,uTb0WJkAAAAJ,{'indices'},evolution|conservation|genomics,ROBERT WAYNE,https://scholar.google.com/citations?view_op=medium_photo&user=uTb0WJkAAAAJ,12896,102,57,252,197,0,0
181462,"Group Leader, Biochemistry I, Medical Faculty, University of Cologne",@uni-koeln.de,40070,MmELJFEAAAAJ,{'indices'},genomics|evolution|regulatory circuits|protists,Gernot Glöckner,https://scholar.google.com/citations?view_op=medium_photo&user=MmELJFEAAAAJ,10563,45,30,95,70,0,0
181463,"Professor of Life Sciences, Fudan University",@fudan.edu.cn,39963,K5vhwUAAAAAJ,{'indices'},Evolution|Evolutionary Biology|Phylogenetics|Molecular Evolution,Masami Hasegawa,https://scholar.google.com/citations?view_op=medium_photo&user=K5vhwUAAAAAJ,7337,82,32,211,89,0,0
181464,Miami University,@miamioh.edu,39170,Ef3qHvoAAAAJ,{'indices'},Ecology|Evolution|Ethnobotany,MHH Stevens,https://scholar.google.com/citations?view_op=medium_photo&user=Ef3qHvoAAAAJ,27156,38,23,63,41,0,0
181465,Centre National de la Recherche Scientifique,@univ-tlse3.fr,38922,W6GiXPQAAAAJ,{'indices'},ecology|evolution|environment|tropical forests,Jerome Chave,https://scholar.google.com/citations?view_op=medium_photo&user=W6GiXPQAAAAJ,21852,85,70,184,167,0,0
181466,Harvard School of Public Helath,,37772,1sKE-CUAAAAJ,{'indices'},Evolution|Ecology|Dialectics|Health|Agriculture,Richard Levins,https://scholar.google.com/citations?view_op=medium_photo&user=1sKE-CUAAAAJ,8107,56,29,158,61,0,0
181467,University of Arizona,@ag.arizona.edu,36939,X5SvHVUAAAAJ,{'indices'},Genetics|Epigenetics|Genomics|Evolution|Chromatin,Richard Jorgensen,https://scholar.google.com/citations?view_op=medium_photo&user=X5SvHVUAAAAJ,7785,46,21,65,28,0,0
181468,University of Georgia,@uga.edu,36479,FQjJtEsAAAAJ,{'indices'},ecology|evolution|mammals|conservation,John Gittleman,https://scholar.google.com/citations?view_op=medium_photo&user=FQjJtEsAAAAJ,13897,78,48,129,97,0,0
181469,EMBL-European Bioinformatics Institute,@ebi.ac.uk,35602,nblpP5sAAAAJ,{'indices'},genome analysis|evolution|EMBL-EBI-Research-Group,Nick Goldman,https://scholar.google.com/citations?view_op=medium_photo&user=nblpP5sAAAAJ,9839,57,36,104,73,0,0
181470,Professor of Evolutionary Biology,@reading.ac.uk,35376,ddDQGCYAAAAJ,{'indices'},evolution|phylogenetics|comparative methods|evolutionary biology|language,Mark Pagel,https://scholar.google.com/citations?view_op=medium_photo&user=ddDQGCYAAAAJ,9404,78,40,156,91,0,0
181471,"Professor, Animal Ecology, University of Goettingen",@gwdg.de,35196,bqvhJ3wAAAAJ,{'indices'},Ecology|Zoology|Evolution,Stefan Scheu,https://scholar.google.com/citations?view_op=medium_photo&user=bqvhJ3wAAAAJ,16355,100,61,421,363,0,0
181472,"Full Professor of Applied Physics, Universitat Politecnica de Catalunya, Spain",@upc.edu,35186,Cd8kFioAAAAJ,{'indices'},Statistical mechanics|complex networks|stochastic systems|evolution,Romualdo Pastor-Satorras,https://scholar.google.com/citations?view_op=medium_photo&user=Cd8kFioAAAAJ,13683,58,45,121,88,0,0
181473,Dalhousie University,@dal.ca,35143,EBLCjRN1xl4C,{'indices'},Evolution|genomics|microbiology|philosophy,W. Ford Doolittle,https://scholar.google.com/citations?view_op=medium_photo&user=EBLCjRN1xl4C,6199,92,39,274,121,0,0
181474,San Jose State Univ Forensic Science Justice,@sjsu.edu,34538,LtMQmfYAAAAJ,{'indices'},molecular biology|forensic DNA|MPS|genetics|evolution,Steven Lee,https://scholar.google.com/citations?view_op=medium_photo&user=LtMQmfYAAAAJ,13777,13,8,13,7,0,0
181475,Newcastle University and University of Copenhagen; University of Manchester; National …,@ncl.ac.uk,34381,M6kYR7kAAAAJ,{'indices'},Ageing|Longevity|Evolution|Senescence|Systems Biology,Tom Kirkwood,https://scholar.google.com/citations?view_op=medium_photo&user=M6kYR7kAAAAJ,12134,87,52,294,191,0,0
181476,"Lucille P. Markey Distinguished Professor of Arts and Sciences, Washington Univ. in St …",@wustl.edu,33877,nXJkAnAAAAAJ,{'indices'},photosynthesis|reaction center|antenna|evolution,Robert E. Blankenship,https://scholar.google.com/citations?view_op=medium_photo&user=nXJkAnAAAAAJ,11718,81,41,322,169,0,0
181477,"Professor of Biology, University of California",@ucr.edu,33354,xQlXXWQAAAAJ,{'indices'},Evolutionary ecology|Evolution|Conservation biology|Quantitative genetics|life history,Derek Roff,https://scholar.google.com/citations?view_op=medium_photo&user=xQlXXWQAAAAJ,6892,75,36,213,114,0,0
181478,"Professor of Ecology, Evolution and Marine Biology",@lifesci.ucsb.edu,32331,OtbhlmIAAAAJ,{'indices'},evolution|genetics|ecology|biometry|statistics,William R Rice,https://scholar.google.com/citations?view_op=medium_photo&user=OtbhlmIAAAAJ,6103,59,33,96,65,0,0
181479,"University of California, Santa Barbara",@lifesci.ucsb.edu,32141,EnWAN9gAAAAJ,{'indices'},evolution|behavior|ecology|conservation,Robert Warner,https://scholar.google.com/citations?view_op=medium_photo&user=EnWAN9gAAAAJ,8845,76,39,145,101,0,0
181480,Université de Montréal,@umontreal.ca,32139,LC7IwaEAAAAJ,{'indices'},Evolution|Phylogenomics|Phylogenetics|Bioinformatics,Hervé Philippe,https://scholar.google.com/citations?view_op=medium_photo&user=LC7IwaEAAAAJ,10141,93,47,166,117,0,0
181481,"Associate Professor of Pharmacology, Northwestern Feinberg School of Medicine",@northwestern.edu,31697,vQwDZR8AAAAJ,{'indices'},genomics|evolution|transcription|epigenetics|transcriptomics,Barbara Stranger,https://scholar.google.com/citations?view_op=medium_photo&user=vQwDZR8AAAAJ,12537,49,42,79,74,0,0
181482,"Distinguished Prof. & Curator Emeritus, University of Kansas; Member, National Academy of …",@ku.edu,31472,Ghd2jRQAAAAJ,{'indices'},Systematics & biology of bees|sociobiology|evolution,Charles D. Michener (1918-2015),https://scholar.google.com/citations?view_op=medium_photo&user=Ghd2jRQAAAAJ,7262,62,26,241,67,0,0
