Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
585623,"Professor of Artificial Intelligence, University of Johannesburg",,7311.0,BTVVLk0AAAAJ,{'indices'},Artificial Intelligence|Bayesian Updating|Finite Element Updating|Structural Monitoring|Structural Dynamics,Tshilidzi Marwala,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BTVVLk0AAAAJ&citpid=4,3459.0,40,28,177,83,0,0
585624,American University of the Middle East,,310.0,Syy1V1AAAAAJ,{'indices'},Structural Dynamics|Uncertainty Quantification|Advanced Control Systems|Applied and Theoretical Machine Learning,Ilyes Boulkaibet,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Syy1V1AAAAAJ&citpid=1,282.0,9,8,8,8,0,0
585625,KTH Royal Institute of Technology,,1714.0,usAxvpcAAAAJ,{'indices'},,Pawel Andrzej Herman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Syy1V1AAAAAJ&citpid=1,1237.0,16,13,23,17,0,0
585626,KTH Royal Institute of Technology,,32.0,Jx6dNkQAAAAJ,{'indices'},,Ludvig Ericson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Syy1V1AAAAAJ&citpid=1,32.0,2,2,1,1,0,0
585627,"Senior Lecturer, University of Venda",,445.0,OKgPPJAAAAAJ,{'indices'},Exploratory data analysis|Forecasting|Statistics of extremes|Statistical learning and modeling|Time series,Caston Sigauke,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OKgPPJAAAAAJ&citpid=12,361.0,12,12,15,15,0,0
585628,PhD Candidate,,1.0,PYJl6b0AAAAJ,{'indices'},Forecasting|Algorithms|Deep|Machine and Statistical learning Data Science,Lucky O. Daniel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=PYJl6b0AAAAJ&citpid=1,1.0,1,1,0,0,0,0
585629,University College London,,7284.0,GDabimYAAAAJ,{'indices'},machine learning|Gaussian processes|robotics|reinforcement learning|Bayesian optimization,Marc Deisenroth,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GDabimYAAAAJ&citpid=9,6046.0,36,31,63,59,0,0
585630,University College London,,5.0,CmdjfTsAAAAJ,{'indices'},Machine Learning,Samuel Cohen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GDabimYAAAAJ&citpid=9,5.0,1,1,0,0,0,0
585631,Google Research / Google Brain,,20438.0,VuWl-KUAAAAJ,{'indices'},Recommender|Machine Learning|Crowdsourcing|Human-Computer Interaction|Social Computing,Ed H. Chi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuWl-KUAAAAJ&citpid=7,8184.0,68,44,173,121,0,0
585632,"Distinguished Professor and Chair of Computer Science, Stony Brook University",,23208.0,fDdcWBEAAAAJ,{'indices'},visualization|computer graphics|virtual reality|geometric modeling|medical imaging,Arie Kaufman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fDdcWBEAAAAJ&citpid=3,3700.0,83,32,292,97,0,0
585633,"Adjunct Professor, Computer Science Dept., Stanford University",,51433.0,ccCNF08AAAAJ,{'indices'},Human Computer Interaction,Stuart K. Card,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fDdcWBEAAAAJ&citpid=3,9589.0,92,42,177,102,0,0
585634,Seoul National University,,8297.0,-nlhtEkAAAAJ,{'indices'},Human Computer Interaction|Social Computing|Data Analytics,Bongwon Suh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-nlhtEkAAAAJ&citpid=1,3531.0,26,20,43,35,0,0
585635,"Research Scientist, Google Inc.",,1243.0,TRZB0J4AAAAJ,{'indices'},Data Mining|Applied Machine Learning|Social Media Search and Mining|Recommender System.,Zhe Zhao,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=TRZB0J4AAAAJ&citpid=3,1138.0,13,13,16,14,0,0
585636,Google Research & Machine Intelligence,,756.0,r0c4bz4AAAAJ,{'indices'},Machine Learning|Recommendations,Xinyang Yi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=r0c4bz4AAAAJ&citpid=1,716.0,11,11,14,14,0,0
585637,Google,,2910.0,x9NyDZ0AAAAJ,{'indices'},Human Computer Interaction|User Experience Design|Visualizations|Collaborative Computing|Social Computing,Gregorio Convertino,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=x9NyDZ0AAAAJ&citpid=1,1242.0,27,20,50,31,0,0
585638,Google Brain,,3013.0,8gvhDpQAAAAJ,{'indices'},Machine Learning|Recommender Systems|Mobile Computing|Multimedia,Heng-Tze Cheng,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8gvhDpQAAAAJ&citpid=6,2535.0,17,14,24,20,0,0
585639,Google Brain / Google Research,,3095.0,qYYPst0AAAAJ,{'indices'},Recommendation Systems|Deep Learning|Spatio-temporal Data Mining|Information Retrieval|Social Computing,Derek Zhiyuan Cheng,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qYYPst0AAAAJ&citpid=2,1789.0,17,15,19,17,0,0
585640,"Technical Fellow, Tableau Software",,28863.0,SWworh8AAAAJ,{'indices'},Visualization|Human Computer Interaction,Jock D. Mackinlay,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SWworh8AAAAJ&citpid=2,6772.0,67,38,132,87,0,0
585641,"Senior Research Scientist, Twitch",,1109.0,BH7jpGIAAAAJ,{'indices'},Online Communities|Social Computing|HCI,Sanjay Kairam,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BH7jpGIAAAAJ&citpid=7,518.0,13,10,14,10,0,0
585642,"Associate Professor, Stanford University",,34827.0,zkhHirIAAAAJ,{'indices'},Human-computer interaction|social computing|crowdsourcing,Michael S. Bernstein,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zkhHirIAAAAJ&citpid=9,30075.0,47,42,106,94,0,0
585643,PARC,,37080.0,4FRaGVwAAAAJ,{'indices'},augmented team intelligence|sensemaking|artificial intelligence|human-computer interaction|digital rights management,Mark Stefik,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4FRaGVwAAAAJ&citpid=2,5975.0,63,34,147,85,0,0
585644,"An Wang Professor of Computer Science, Harvard University",,26721.0,VWX-GMAAAAAJ,{'indices'},Visualization|Computer Graphics|Computer Vision,Hanspeter Pfister,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VWX-GMAAAAAJ&citpid=4,11748.0,82,53,278,210,0,0
585645,"Dean, College of Computer, Mathematical, and Natural Sciences,Professor of Computer Science",,9012.0,b053OdAAAAAJ,{'indices'},Visualization|Computer Graphics|Biological Visualization|Virtual Reality,Amitabh Varshney,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=b053OdAAAAAJ&citpid=2,1772.0,41,18,78,39,0,0
585646,University of Michigan,,309.0,Z9X2A1MAAAAJ,{'indices'},Machine Learning|Graph Representation Learning|Learning to Rank|Multi-task Learning|Data Mining,Jiaqi Ma,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Z9X2A1MAAAAJ&citpid=5,306.0,6,6,6,6,0,0
585647,University of Yamanashi,,1483.0,cIi0ZXYAAAAJ,{'indices'},Computer graphics|image processing|visualization|human computer interaction|rendering,Xiaoyang Mao,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cIi0ZXYAAAAJ&citpid=2,487.0,21,12,39,14,0,0
585648,"Senior UX Researcher, Google",,1350.0,0wN3i-AAAAAJ,{'indices'},Human computer interaction|computer supported cooperative work|social computing|social search,Sharoda Paul,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cIi0ZXYAAAAJ&citpid=2,633.0,13,10,19,10,0,0
585649,Google Research / Google Brain,,20438.0,VuWl-KUAAAAJ,{'indices'},Recommender|Machine Learning|Crowdsourcing|Human-Computer Interaction|Social Computing,Ed H. Chi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuWl-KUAAAAJ&citpid=7,8184.0,68,44,173,121,0,0
585650,CableLabs,,56505.0,b_GVwg0AAAAJ,{'indices'},Networks and Economics,Bernardo Huberman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=b_GVwg0AAAAJ&citpid=2,12539.0,100,47,295,137,0,0
585651,"Adjunct Professor, Computer Science Dept., Stanford University",,51433.0,ccCNF08AAAAJ,{'indices'},Human Computer Interaction,Stuart K. Card,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=b_GVwg0AAAAJ&citpid=2,9589.0,92,42,177,102,0,0
585652,utah state university,,3382.0,d3iClOcAAAAJ,{'indices'},education,mimi recker,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=d3iClOcAAAAJ&citpid=4,774.0,31,16,53,27,0,0
585653,,,9733.0,OJXLhEAAAAAJ,{'indices'},HCI|Visualization|Text Analytics|Search|Software Engineering,Ramana Rao,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=d3iClOcAAAAJ&citpid=4,1163.0,41,19,54,30,0,0
585654,"Technical Fellow, Tableau Software",,28863.0,SWworh8AAAAJ,{'indices'},Visualization|Human Computer Interaction,Jock D. Mackinlay,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SWworh8AAAAJ&citpid=2,6772.0,67,38,132,87,0,0
585655,Higher Moment Software,,8434.0,8PX-1X8AAAAJ,{'indices'},Quantitative Finance|Statistical Physics|Network Science|Machine Learning,Rajan Lukose,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SWworh8AAAAJ&citpid=2,2125.0,29,18,56,27,0,0
585656,"Associate Professor, University of Michigan",,15211.0,4tMapHYAAAAJ,{'indices'},Human Computer Interaction|HCI|Visualization|Information Retrieval|Social Media,Eytan Adar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4tMapHYAAAAJ&citpid=3,4866.0,49,35,89,68,0,0
585657,Computational Social Scientist at Facebook,,34922.0,0TJZPj0AAAAJ,{'indices'},complex networks|online communities,Lada Adamic,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0TJZPj0AAAAJ&citpid=2,14567.0,58,41,103,83,0,0
585658,CMU,,97396.0,nd8lQQIAAAAJ,{'indices'},Data Mining|Graph Mining|Databases,Christos Faloutsos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nd8lQQIAAAAJ&citpid=2,32680.0,137,87,541,369,0,0
585659,Google Research / Google Brain,,20438.0,VuWl-KUAAAAJ,{'indices'},Recommender|Machine Learning|Crowdsourcing|Human-Computer Interaction|Social Computing,Ed H. Chi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuWl-KUAAAAJ&citpid=7,8184.0,68,44,173,121,0,0
585660,"Senior Research Scientist, Snap Inc.",,1440.0,Qut69OgAAAAJ,{'indices'},Graph Mining|Machine Learning|Behavior Modeling|Anomaly Detection|Snap Research,Neil Shah,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Qut69OgAAAAJ&citpid=3,1264.0,17,17,21,20,0,0
585661,University of Notre Dame,,2454.0,LZIPfCkAAAAJ,{'indices'},behavior modeling|data mining|information extraction|knowledge graph,Meng Jiang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LZIPfCkAAAAJ&citpid=3,2055.0,23,22,38,38,0,0
585662,"Department of Computer Science, Tsinghua University",,7755.0,G8x97ZgAAAAJ,{'indices'},data mining|artificial intelligence|multimedia,Peng Cui,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=G8x97ZgAAAAJ&citpid=2,7135.0,39,39,92,86,0,0
585663,Amazon Web Services,,147373.0,Tb0ZrYwAAAAJ,{'indices'},Machine Learning|Deep Learning|Systems,Alex Smola,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Tb0ZrYwAAAAJ&citpid=2,67817.0,131,97,345,265,0,0
585664,National University of Singapore,,960.0,ErEL3bgAAAAJ,{'indices'},Graphs|anomaly detection|Time series,Bryan Hooi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Tb0ZrYwAAAAJ&citpid=2,954.0,14,14,20,20,0,0
585665,MIT,,7767.0,biuxbRsAAAAJ,{'indices'},Systems for ML|ML for Systems,Tim Kraska,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=biuxbRsAAAAJ&citpid=2,5078.0,43,37,91,82,0,0
585666,"Senior Staff Research Scientist, Google AI",,7099.0,ivUi2T0AAAAJ,{'indices'},Machine Learning|Big Data|User Modeling|Personalization|Content Analysis.,Amr Ahmed,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ivUi2T0AAAAJ&citpid=4,4786.0,34,29,46,43,0,0
585667,"Ph.D. Student, Computer Science, University of Texas at Austin",,1607.0,QiJPlOIAAAAJ,{'indices'},Computer Vision|Machine Learning,Chao-Yuan Wu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QiJPlOIAAAAJ&citpid=1,1579.0,12,12,13,13,0,0
585668,UC Berkeley,,388.0,W_eVFzgAAAAJ,{'indices'},Time Series Analysis and Control,François Belletti,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QiJPlOIAAAAJ&citpid=1,385.0,8,8,8,8,0,0
585669,"Google Senior Fellow & SVP, Google Research and Health",,167884.0,NMS69lQAAAAJ,{'indices'},Distributed systems|information retrieval|machine learning|compilers|computer architecture,Jeff Dean,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NMS69lQAAAAJ&citpid=3,116672.0,84,60,230,149,0,0
585670,Google Inc.,,5968.0,gWxLttUAAAAJ,{'indices'},,Neoklis Polyzotis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NMS69lQAAAAJ&citpid=3,2949.0,45,29,80,56,0,0
585671,"Software Engineer, Facebook",,868.0,tmF6cegAAAAJ,{'indices'},machine learning,Wanhong Xu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NMS69lQAAAAJ&citpid=3,357.0,11,8,11,7,0,0
585672,"Research scientist, Google",,2557.0,kR7DersAAAAJ,{'indices'},Machine Learning,Minmin Chen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=NMS69lQAAAAJ&citpid=3,1963.0,18,18,24,21,0,0
585673,"Associate Professor of Information Systems, Heinz College, Carnegie Mellon University",,5989.0,4ITkr_kAAAAJ,{'indices'},data mining|anomaly mining|graph mining|machine learning|social and information data analysis,Leman Akoglu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4ITkr_kAAAAJ&citpid=4,4700.0,39,32,65,60,0,0
585674,Google,,208.0,vKW915YAAAAJ,{'indices'},,Can Xu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4ITkr_kAAAAJ&citpid=4,202.0,4,3,3,3,0,0
585675,"Assistant Professor, University of California Riverside",,3829.0,2P1kinAAAAAJ,{'indices'},Data Science|Data Mining|Tensor Decomposition|Social Network Analysis|Fake News Detection,Evangelos E. Papalexakis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2P1kinAAAAAJ&citpid=5,3200.0,31,28,59,56,0,0
585676,"Associate Professor, Georgia Institute of Technology",,3911.0,C-NftTgAAAAJ,{'indices'},Data Science|Machine Learning|AI|Databases,B. Aditya Prakash,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=C-NftTgAAAAJ&citpid=2,2756.0,33,30,55,53,0,0
585677,"DataScientist/Trader @IMC Financial Markets; past --- Carnegie Mellon University, UT-Austin, IIT",,1047.0,6HgpyjMAAAAJ,{'indices'},Statistical Machine Learning|Statistical Natural Language Processing|Distributed Machine Learning|Deep Learning|AI,Abhimanu Kumar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6HgpyjMAAAAJ&citpid=2,883.0,13,10,13,12,0,0
585678,"Human-Computer  Interaction Instititute, Carnegie Mellon University",,54373.0,HKGYvu4AAAAJ,{'indices'},Social computing|computer-supported cooperative work|Human-Computer  Interaction|Online communities|Interpersonal communicat,Robert E. Kraut,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HKGYvu4AAAAJ&citpid=2,16053.0,110,62,252,184,0,0
585679,Google Research / Google Brain,,20438.0,VuWl-KUAAAAJ,{'indices'},Recommender|Machine Learning|Crowdsourcing|Human-Computer Interaction|Social Computing,Ed H. Chi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuWl-KUAAAAJ&citpid=7,8184.0,68,44,173,121,0,0
585680,Seoul National University,,8297.0,-nlhtEkAAAAJ,{'indices'},Human Computer Interaction|Social Computing|Data Analytics,Bongwon Suh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-nlhtEkAAAAJ&citpid=1,3531.0,26,20,43,35,0,0
585681,Google,,2215.0,YgtBXP0AAAAJ,{'indices'},Usable Security,Bryan A. Pendleton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-nlhtEkAAAAJ&citpid=1,657.0,14,12,15,14,0,0
585682,"Assistant Professor, Carnegie Mellon University",,1074.0,9NkngDMAAAAJ,{'indices'},Social Computing|Human Computer Interaction,Haiyi Zhu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9NkngDMAAAAJ&citpid=1,844.0,16,16,22,22,0,0
585683,Carnegie Mellon University,,25330.0,MoFbcc0AAAAJ,{'indices'},Human-Computer Interaction|HCI|Usable Privacy and Security|Mobile computing|Social Computing,Jason Hong,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MoFbcc0AAAAJ&citpid=3,9943.0,72,52,162,125,0,0
585684,"School of Information Science, Cornell University",,635.0,W3hgmHoAAAAJ,{'indices'},Visualization|Crowdsourcing|Social Computing|Human-Computer Interaction,Jeffrey M Rzeszotarski,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MoFbcc0AAAAJ&citpid=3,434.0,11,9,12,8,0,0
585685,"Associate Professor, Stanford University",,34827.0,zkhHirIAAAAJ,{'indices'},Human-computer interaction|social computing|crowdsourcing,Michael S. Bernstein,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zkhHirIAAAAJ&citpid=9,30075.0,47,42,106,94,0,0
585686,"Associate Professor of Computer Science, Georgia Institute of Technology",,5332.0,YON32W4AAAAJ,{'indices'},AI Security|Explainable AI|Visual Analytics|Adversarial Machine Learning|Graph Visualization,Duen Horng (Polo) Chau,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YON32W4AAAAJ&citpid=6,3492.0,39,31,84,74,0,0
585687,"PhD Student, Carnegie Mellon University HCII",,160.0,DRg2HbgAAAAJ,{'indices'},Human Computer Interaction,Nathan Hahn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DRg2HbgAAAAJ&citpid=3,160.0,7,7,5,5,0,0
585688,"Researcher, Apple; Adjunct professor, University of Pittsburgh",,693.0,88bDS9kAAAAJ,{'indices'},Crowdsourcing|Technology accessibility|Online communities,Lisa Yu (Lixiu Yu),https://scholar.googleusercontent.com/citations?view_op=view_photo&user=88bDS9kAAAAJ&citpid=6,433.0,16,12,16,13,0,0
585689,Microsoft,,1785.0,wRCqGXcAAAAJ,{'indices'},Open Production|Wikipedia|Social Science|HCI|CSCW,Aaron Halfaker,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wRCqGXcAAAAJ&citpid=3,1242.0,19,19,26,25,0,0
585690,CMU,,97396.0,nd8lQQIAAAAJ,{'indices'},Data Mining|Graph Mining|Databases,Christos Faloutsos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nd8lQQIAAAAJ&citpid=2,32680.0,137,87,541,369,0,0
585691,"Associate Professor of Mechanical Engineering and Communication Studies, Northwestern University",,5507.0,m-PiHEAAAAAJ,{'indices'},crowdsourcing|crowdfunding|social innovation networks|collective innovation,Elizabeth M Gerber,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=m-PiHEAAAAAJ&citpid=2,4209.0,30,27,67,63,0,0
585692,"UX Researcher, Facebook",,1928.0,VDFJYJ0AAAAJ,{'indices'},Human Computer Interaction|Social Computing|Crowdsourcing,Paul André,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VDFJYJ0AAAAJ&citpid=2,839.0,22,16,26,19,0,0
585693,Google,,1501.0,bIgFmUwAAAAJ,{'indices'},Human Computer Interaction,Boris Smus,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VDFJYJ0AAAAJ&citpid=2,952.0,12,11,14,12,0,0
585694,University of Maryland,,1310.0,4EXyZ14AAAAJ,{'indices'},Cognitive Science|Creativity|Problem Solving|Human-Computer Interaction|Design,Joel Chan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4EXyZ14AAAAJ&citpid=4,1097.0,18,18,20,20,0,0
585695,"Entrepreneur in Residence at AI2, Previously: Microsoft Research, Carnegie Mellon",,3010.0,n5VgPKIAAAAJ,{'indices'},HCI|Urban Computing|Place-based Computing|Computational Social Science|Social Computing,Justin Cranshaw,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=n5VgPKIAAAAJ&citpid=20,1675.0,18,15,22,22,0,0
585696,Microsoft Research,,2936.0,Z4y_Z3sAAAAJ,{'indices'},,Todd Mytkowicz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=n5VgPKIAAAAJ&citpid=20,1561.0,24,18,35,26,0,0
585697,"Associate Professor, Communication Studies, Northwestern University",,2852.0,6DzXRbcAAAAJ,{'indices'},Collective action|Peer Production|Organizations|Inference|Data Science,Aaron Shaw,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6DzXRbcAAAAJ&citpid=2,1961.0,19,17,24,21,0,0
585698,"Distinguished Professor of Information Sciences and Technology, Pennsylvania State University",,46768.0,7Mg8JZMAAAAJ,{'indices'},Human-Computer Interaction|Computer-Supported Collaborative Work|Community Informatics|Design Research|Learning Science,John M. Carroll,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7Mg8JZMAAAAJ&citpid=2,11475.0,95,49,518,228,0,0
585699,"Professor of Information Sciences & Technology, Pennsylvania State University",,22443.0,1GUWOTEAAAAJ,{'indices'},Human-computer interaction|Computer Supported Cooperative Work|End-User Development|Educational Technology|Human-Centered De,Mary Beth Rosson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7Mg8JZMAAAAJ&citpid=2,6377.0,69,39,229,107,0,0
585700,Google Research / Google Brain,,20438.0,VuWl-KUAAAAJ,{'indices'},Recommender|Machine Learning|Crowdsourcing|Human-Computer Interaction|Social Computing,Ed H. Chi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuWl-KUAAAAJ&citpid=7,8184.0,68,44,173,121,0,0
585701,Dartmouth College,,2192.0,RGw5VAYAAAAJ,{'indices'},human-computer interaction|design research|community informatics|computer supported collaborative work,Craig Ganoe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuWl-KUAAAAJ&citpid=7,553.0,24,12,41,19,0,0
585702,"Associate Professor, Department of Information Systems, University of Maryland Baltimore County",,2254.0,_VdWyEcAAAAJ,{'indices'},Human Computer Interaction|Computer Supported Cooperative Work|Socio-technical Systems|Health Informatics,Helena M. Mentis,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_VdWyEcAAAAJ&citpid=2,1481.0,26,22,45,38,0,0
585703,College of IST at Penn State,,1040.0,Tp5CvKgAAAAJ,{'indices'},Human Computer Interaction|Crowdsourcing|Knowledge Management|Personal Information Management,Ben Hanrahan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Tp5CvKgAAAAJ&citpid=1,858.0,15,14,22,19,0,0
