Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
557184,"Department of Radiology, Medical Physics, BME, MSE, University of Wisconsin - Madison",,27382.0,-5N2yIAAAAAJ,{'indices'},Molecular imaging|nanotechnology|cancer research|theranostics|positron emission tomography,Weibo Cai,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-5N2yIAAAAAJ&citpid=2,15254.0,87,65,278,257,0,0
557185,"Professor of Radiology, Stanford University",,87094.0,vM6tU3kAAAAJ,{'indices'},molecular imaging|positron emission tomography|nuclear medicine|early cancer detection,Sanjiv S. Gambhir,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-5N2yIAAAAAJ&citpid=2,30644.0,142,79,653,473,0,0
557186,Johns Hopkins University,,14298.0,zknR8xEAAAAJ,{'indices'},Fibrosis|Inflammation|Cancer|Nanomedicine|Imaging,Seulki Lee,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-5N2yIAAAAAJ&citpid=2,6708.0,64,44,119,108,0,0
557187,National Institutes of Health,,3717.0,ipeBiBIAAAAJ,{'indices'},Molecular imaging|Bioengineering|Cancer theranostics,Zhantong Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ipeBiBIAAAAJ&citpid=1,3584.0,35,35,60,60,0,0
557188,"Associate Professor of Chemistry, University of Georgia",,13535.0,IxBIczUAAAAJ,{'indices'},nanomedicine|molecular imaging|drug delivery,Jin Xie,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ipeBiBIAAAAJ&citpid=1,7539.0,52,43,113,102,0,0
557189,Stanford University,,12044.0,kcQ0cBAAAAAJ,{'indices'},Multi-Modality Molecular Imaging|Cancer Biology|Nanomedicine,Kai Chen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ipeBiBIAAAAJ&citpid=1,3625.0,48,31,65,53,0,0
557190,Chemical and Biomedical Engineering,,7245.0,nTSbhJMAAAAJ,{'indices'},Polymers|Nanomaterials|Biomedicine,Jibin Song,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ipeBiBIAAAAJ&citpid=1,6576.0,46,44,84,83,0,0
557191,"National Institutes of Health, Xiamen University",,5372.0,BlhjZEIAAAAJ,{'indices'},,Zijian Zhou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,5022.0,41,41,64,63,0,0
557192,National Institutes of Health,,6317.0,p0krkuUAAAAJ,{'indices'},Nanomedicine|Imaging|Self-assembly|hybrid materials|Janus nanoparticle,Yijing Liu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,5969.0,47,45,82,82,0,0
557193,"Zhejiang University, NIBIB(NIH)",,8489.0,6qP7mdIAAAAJ,{'indices'},Supramolecular chemistry|Biomaterials|Supramolecular Theranostics,Guocan Yu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6qP7mdIAAAAJ&citpid=2,6873.0,50,47,100,97,0,0
557194,"Department of Surgery, Emory University School of Medicine",,3608.0,9wxBU8AAAAAJ,{'indices'},Molecular Imaging|Nanomedicine|Phage display|Drug Delivery,"Lei Zhu, Ph.D.",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9wxBU8AAAAAJ&citpid=5,2509.0,35,29,58,54,0,0
557195,Shenzhen University,,10028.0,lctPxXEAAAAJ,{'indices'},Self-assembly|Gold Nanomaterials|Photothermal Therapy|Molecular Imaging|Theranostics,Jing Lin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9wxBU8AAAAAJ&citpid=5,8426.0,53,49,114,112,0,0
557196,"Assistant Professor || KL2 scholar, School of Pharmacy, Virginia Commonwealth University",,7301.0,cLv6bPYAAAAJ,{'indices'},ImmunoTheranostics|Nucleic acid therapeutics|Drug delivery|Vaccines|Cancer,Guizhi Zhu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cLv6bPYAAAAJ&citpid=3,6001.0,51,47,79,77,0,0
557197,"The Center for Nanomedicine, Johns Hopkins University",,4813.0,8ou-i-kAAAAJ,{'indices'},Nanomedicine,Xinglu Huang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cLv6bPYAAAAJ&citpid=3,3040.0,35,28,45,43,0,0
557198,Xiamen University,,4752.0,jDfpptYAAAAJ,{'indices'},molecular imaging|radiopharmcetical chemistry,Xianzhong Zhang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cLv6bPYAAAAJ&citpid=3,2075.0,28,25,62,55,0,0
557199,"Professor of Radiology, Stanford University",,18402.0,ecLMpPQAAAAJ,{'indices'},molecular imaging,Zhen Cheng,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ecLMpPQAAAAJ&citpid=2,10565.0,71,52,218,198,0,0
557200,"Xiamen University, Guangdong Academy of Medical Sciences",,4561.0,nf86kSAAAAAJ,{'indices'},Optical imaging|Instrument engineering|Medical imaging,Liming Nie,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nf86kSAAAAAJ&citpid=17,3812.0,33,31,54,51,0,0
557201,,,60305.0,v5lQ4wsAAAAJ,{'indices'},,Stephen MacMahon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,21156.0,103,53,259,148,0,0
557202,"Professor of Epidemiology, Oxford University",,101931.0,yxxG-aQAAAAJ,{'indices'},Clinical trials|Epidemiology|Cardiovascular Disease|Meta-analysis,Colin Baigent,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yxxG-aQAAAAJ&citpid=1,51673.0,90,70,194,153,0,0
557203,"Epidemiology, UCC",,82639.0,H5MRdLEAAAAJ,{'indices'},epidemiology|ageing|cardiovascular disease,Patricia Kearney,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H5MRdLEAAAAJ&citpid=5,48886.0,53,47,154,141,0,0
557204,University College Cork,,1160.0,tarCogUAAAAJ,{'indices'},acquired communication impairments|adult dysphagia,Helen Kelly,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H5MRdLEAAAAJ&citpid=5,789.0,8,8,7,7,0,0
557205,"Professor of Pharmacology, Università Cattolica del S. Cuore, Rome, Italy",,70728.0,oBtc-DMAAAAJ,{'indices'},Clinical Pharmacology|Eicosanoids|Aspirin,Carlo Patrono,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oBtc-DMAAAAJ&citpid=2,22281.0,106,52,248,128,0,0
557206,"Professor, Division of Medical Oncology, University of Toronto",,74154.0,3AGo6DUAAAAJ,{'indices'},Adjuvant Therapy for Breast Cancer|Endocrine Therapy for Breast Cancer|Correlative and Translational Research in Breast Cancer,Kathleen I. Pritchard,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oBtc-DMAAAAJ&citpid=2,29215.0,115,69,369,217,0,0
557207,,,2258.0,xVQBFmYAAAAJ,{'indices'},hearing|auditory brainstem|speech,PE Campbell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xVQBFmYAAAAJ&citpid=2,1610.0,19,15,27,22,0,0
557208,Georgetown University,,40814.0,m_WW2lwAAAAJ,{'indices'},breast cancer,Sandra Swain,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=m_WW2lwAAAAJ&citpid=2,18722.0,79,50,230,146,0,0
557209,"Clinical Professor, School of Publc Health & NHMRC Clinical Trials Centre, University of Sydney",,65783.0,VuHZeiIAAAAJ,{'indices'},Breast Cancer statistics markers immunology quality-of-life,Alan S. Coates,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuHZeiIAAAAJ&citpid=2,21014.0,107,60,315,182,0,0
557210,Professor of Surgical Oncology University of Newcastle,,68597.0,_cYn2kcAAAAJ,{'indices'},breast|hodgkins lymphoma|trials|cancer,John F Forbes,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VuHZeiIAAAAJ&citpid=2,24391.0,98,64,256,173,0,0
557211,Queen Mary Univeristy of London,,100363.0,JRaE_78AAAAJ,{'indices'},cancer prevention,Jack Cuzick,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JRaE_78AAAAJ&citpid=4,34208.0,143,85,539,358,0,0
557212,Glasgow Caledonian University,,14722.0,KdDSX7AAAAAJ,{'indices'},,Tracey Howe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,7386.0,36,29,64,50,0,0
557213,"Yunus Chair in Social Business & Health, Glasgow Caledonian University",,23895.0,AHIOyxIAAAAJ,{'indices'},Social innovation|social enterprise|microcredit|public health|health economics,Cam Donaldson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JRaE_78AAAAJ&citpid=4,6935.0,74,40,261,138,0,0
557214,"Chief Scientific Officer, IDDI",,47302.0,GvnOmR8AAAAJ,{'indices'},Biostatistics,Marc Buyse,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JRaE_78AAAAJ&citpid=4,16024.0,101,61,324,201,0,0
557215,"Direttore, Divisione di Senologia Medica, Istituto Europeo di Oncologia, Milano",,31558.0,pA4McIMAAAAJ,{'indices'},Breast cancer,Marco Colleoni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JRaE_78AAAAJ&citpid=4,17197.0,85,57,288,204,0,0
557216,"Professor of Clinical Trials, The Institute of Cancer Research",,31520.0,wPxjTZQAAAAJ,{'indices'},clinical trials|breast cancer|trials methodology|cancer trials,Judith Bliss,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JRaE_78AAAAJ&citpid=4,11669.0,78,51,184,123,0,0
557217,University of Oxford;,,58932.0,5u7TxAMAAAAJ,{'indices'},Clinical trials|healthcare informatics|digital health|cardiovascular epidemiology,Kazem Rahimi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5u7TxAMAAAAJ&citpid=4,46916.0,59,51,122,112,0,0
557218,"Professor of Vascular Surgery, University of Oxford",,9837.0,4qBEPUkAAAAJ,{'indices'},,alison halliday,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,4987.0,32,25,70,51,0,0
557219,"Professore di Neurologia, Università Politecnica delle Marche",,14917.0,ze9xIE4AAAAJ,{'indices'},Neurosciences|Clinical Neurology|Clinical Sciences,Mauro Silvestrini,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ze9xIE4AAAAJ&citpid=2,6518.0,59,41,180,130,0,0
557220,UEA,,39352.0,Bber4n0AAAAJ,{'indices'},,John Potter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,14857.0,66,37,206,123,0,0
557221,"Research Professor at University of California, Los Angeles; Co-founder & CTO at Nanotech Energy",,10759.0,lbZU1JIAAAAJ,{'indices'},Chemistry|Materials Science|Graphene|Supercapacitors|Electrochemical Materials,Maher El-Kady,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lbZU1JIAAAAJ&citpid=38,8826.0,33,31,47,47,0,0
557222,The Aerospace Corporation,,8926.0,QEklfvYAAAAJ,{'indices'},graphene|chemical vapor deposition|chemical sensors|polyaniline|nanofibers,Bruce Weiller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lbZU1JIAAAAJ&citpid=38,2628.0,33,18,55,23,0,0
557223,"ARC Laureate Fellow and Prof at University of New South Wales (UNSW), Sydney, Honorary Prof at RMIT",,36310.0,hAgYaqIAAAAJ,{'indices'},Sensors|Liquid Metals|Materials Science|Medical Devices|Nanosciences,Kourosh Kalantar-Zadeh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hAgYaqIAAAAJ&citpid=2,25121.0,87,70,314,253,0,0
557224,"University of Melbourne, Australia",,41234.0,wlWQ1PkAAAAJ,{'indices'},Soft materials|graphene|nanoionics|energy storage and conversion,Dan Li,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wlWQ1PkAAAAJ&citpid=2,17838.0,65,55,110,93,0,0
557225,Fibron Technologies Inc.; UCLA; UC Berkeley,,2839.0,VV5GjlQAAAAJ,{'indices'},,H. D. Tran,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,1262.0,26,18,35,27,0,0
557226,"Professor of Physics, University of Texas",,39155.0,gVXBZnYAAAAJ,{'indices'},Discrete Metallurgy,Robert L Whetten,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gVXBZnYAAAAJ&citpid=2,7291.0,90,42,231,114,0,0
557227,"Assistant Professor of Chemistry, University at Albany, SUNY",,1420.0,FTztzncAAAAJ,{'indices'},Solid State and Materials Chemistry,Michael T Yeung,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gVXBZnYAAAAJ&citpid=2,1197.0,17,17,22,21,0,0
557228,"Department of Physics and Astronomy, Los Angeles",,7668.0,0CJS1wkAAAAJ,{'indices'},,Karoly Holczer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BlhjZEIAAAAJ&citpid=13,520.0,37,12,70,12,0,0
557229,University of California Los Angeles,,5065.0,O6xxDJkAAAAJ,{'indices'},Chemistry|Material Science,Sergey Dubin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=O6xxDJkAAAAJ&citpid=2,3264.0,9,9,9,9,0,0
557230,"Professor of Chemistry at Tarbiat Modares University, Visiting Professor, UCLA",,8477.0,8zM3bhgAAAAJ,{'indices'},Electrochem. Energy Storage|Batteries|Supercapacitors,Mir F. Mousavi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8zM3bhgAAAAJ&citpid=3,4376.0,51,29,120,68,0,0
557231,"Materials Science and Engineering, Northwestern University",,33118.0,sbfLJqUAAAAJ,{'indices'},Materials Science and Engineering|Materials Chemistry|Materials Processing|Nanomaterials,Jiaxing Huang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sbfLJqUAAAAJ&citpid=11,16557.0,80,63,126,113,0,0
557232,"Assistant Professor, University of California, Merced",,2537.0,j0z9B-0AAAAJ,{'indices'},Environmental sustainability|tough organic electronic materials|organic structural metamaterials|stretchable electronics,Yue Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=j0z9B-0AAAAJ&citpid=3,1758.0,21,16,23,20,0,0
557233,"The Tannas Jr. Chair Professor, UCLA",,117414.0,ceCfTvcAAAAJ,{'indices'},solar cells|memory|semiconductor|organic electronics|organic photovoltaics,Yang Yang (楊陽）,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ceCfTvcAAAAJ&citpid=2,54836.0,157,110,454,373,0,0
557234,"Professor, Soochow University",,3923.0,iY7e1YUAAAAJ,{'indices'},Two-dimensional composites|Supercapacitor|Flexible electronics,Yuanlong Shao,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iY7e1YUAAAAJ&citpid=7,3809.0,24,24,36,36,0,0
557235,"Assistant Professor of Mechanical Engineering, Virginia Commonwealth University (VCU)",,1505.0,01oLROoAAAAJ,{'indices'},Superhard Materials|Thin Films|Superhydrophobic Surfaces|Wetting|Tearing Energy,Reza Mohammadi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=01oLROoAAAAJ&citpid=3,1131.0,21,20,33,29,0,0
557236,UCLA,,1732.0,3cYeP8cAAAAJ,{'indices'},Chemistry|Material Science|Materials|Metals|Boron,Andrew Thomas Lech,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=01oLROoAAAAJ&citpid=3,1344.0,12,12,12,12,0,0
557237,Electrical Engineering Department,,52647.0,5AUqCHcAAAAJ,{'indices'},Nanomaterials|Semiconductors|magnetism,Kang L. Wang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=01oLROoAAAAJ&citpid=3,22866.0,109,73,748,377,0,0
557238,UCLA; UC Davis,,2430.0,0V5qa1wAAAAJ,{'indices'},Chemistry|Material Science,Jonathan Wassei,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0V5qa1wAAAAJ&citpid=2,1028.0,11,10,11,10,0,0
557239,"Professor of Physics, UCLA",,39104.0,1mgA1YgAAAAJ,{'indices'},condensed matter science,GEORGE GRUNER,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0V5qa1wAAAAJ&citpid=2,7702.0,89,40,359,116,0,0
557240,UCLA,,2525.0,ZDh_GUEAAAAJ,{'indices'},Mineral Physics,Abby Kavner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZDh_GUEAAAAJ&citpid=2,1101.0,25,17,43,27,0,0
557241,"Professor, Acting Head of Division, DTU Health Tech, Technical University of Denmark",,15012.0,1y_stdoAAAAJ,{'indices'},,Rolf Henrik Berg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1y_stdoAAAAJ&citpid=2,2568.0,36,18,59,29,0,0
557242,"Instituto de Ciencia de Materiales de Madrid, CSIC",,4297.0,WImgp5EAAAAJ,{'indices'},quantum transport and dissipation,Sigmund Kohler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1y_stdoAAAAJ&citpid=2,1464.0,35,20,68,42,0,0
557243,"Universita' di Camerino, INFN Sez. Perugia & Tongji  University, Shanghai",,73818.0,yOrQOtgAAAAJ,{'indices'},Stochastic processes|Nonequilibrium statistical physics|Gravitational waves,Fabio Marchesoni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yOrQOtgAAAAJ&citpid=2,51590.0,101,71,398,226,0,0
557244,"Priv.-Doz. Dr. habil., Friedrich-Alexander University of Erlangen-Nürnberg & University of Augsburg",,4686.0,-zHDVKEAAAAJ,{'indices'},theoretical condensed matter|statistical physics and nonlinear stochastic dynamics|biophysics|chemical physics,Igor Goychuk,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-zHDVKEAAAAJ&citpid=6,1345.0,41,19,83,45,0,0
557245,"University of Augsburg, Germany",,3053.0,OX5QQzwAAAAJ,{'indices'},Theoretical Biophysics|Statistical Physics,Gerhard Schmid,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-zHDVKEAAAAJ&citpid=6,882.0,28,16,37,27,0,0
557246,"University of Silesia, Katowice",,3553.0,2vByPycAAAAJ,{'indices'},statistical physics|quantum open systems|non-equilibrium transport,J.  Łuczka,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2vByPycAAAAJ&citpid=5,1044.0,34,17,94,38,0,0
557247,КГПИ,,1646.0,bGp3C4EAAAAJ,{'indices'},статистическая физика,Renat M. Yulmetyev,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=bGp3C4EAAAAJ&citpid=1,353.0,22,8,42,7,0,0
557248,"Associate Professor, Department of Computer Science, Oslo Metropolitan University",,2576.0,r-Sp3RIAAAAJ,{'indices'},open quantum systems|anomalous diffusion|HPC and computational physics,Sergey Denisov/Sergiy Denysov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=r-Sp3RIAAAAJ&citpid=1,1356.0,25,18,46,29,0,0
557249,"NEST, CNR-NANO and Scuola Normale Superiore",,3531.0,5t9gR-8AAAAJ,{'indices'},physics,Michele Campisi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5t9gR-8AAAAJ&citpid=2,2285.0,28,22,45,36,0,0
557250,Humboldt University at Berlin,,13228.0,77PRTwYAAAAJ,{'indices'},stochastic processes|biological physics|active particles,Lutz Schimansky-Geier,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=77PRTwYAAAAJ&citpid=1,3636.0,59,27,180,87,0,0
557251,Hitachi ABB Power Grids,,2699.0,QO4Q6jYAAAAJ,{'indices'},Theoretical Physics|Statistical Physics,Jörg Lehmann,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QO4Q6jYAAAAJ&citpid=5,748.0,22,11,27,12,0,0
557252,"University of Silesia, Silesian Center for Education and Interdisciplinary Reserach",,2347.0,2cuYvfQAAAAJ,{'indices'},Physics|GPU Computing|Lattice Boltzmann Method,Marcin Kostur,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2cuYvfQAAAAJ&citpid=6,666.0,24,16,39,20,0,0
557253,"NiPS laboratory, Dipartimento di Fisica, Università di Perugia",,64952.0,uZet4d0AAAAJ,{'indices'},Physics|Statistical Physics|Noise|Computer Science,Luca Gammaitoni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uZet4d0AAAAJ&citpid=5,47123.0,92,68,300,200,0,0
557254,Universität Augsburg,,8994.0,E3gNNyEAAAAJ,{'indices'},,Gert-Ludwig Ingold,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1y_stdoAAAAJ&citpid=2,4196.0,33,18,54,29,0,0
557255,"Physics Department, Temple University",,4844.0,JzJMvB8AAAAJ,{'indices'},Theoretical Condensed Matter Physics|Statistical Mechanics,PETER S. RISEBOROUGH,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JzJMvB8AAAAJ&citpid=2,960.0,31,17,85,28,0,0
557256,"Assistant Professor, Indian Institute of Technology Kharagpur, India",,1527.0,knof4IoAAAAJ,{'indices'},Soft matter Physics|Non-equilibrium Statmech|Low Re Hydrodynamics,Burada P S,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=knof4IoAAAAJ&citpid=9,494.0,14,11,15,12,0,0
557257,University of Barcelona,,8483.0,lUAFhPAAAAAJ,{'indices'},,J. Miguel Rubi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1y_stdoAAAAJ&citpid=2,2266.0,44,24,180,59,0,0
557258,Massachusetts Institute of Technology,,5402.0,YJlkBuAAAAAJ,{'indices'},mathematical biology|complex fluids|soft matter|biophysics,Jorn Dunkel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YJlkBuAAAAAJ&citpid=4,3595.0,35,27,74,52,0,0
557259,Instituto de Nanociencia y Materiales de Aragón (INMA) /   Universidad de Zaragoza,,3842.0,uLG4_nIAAAAJ,{'indices'},quantum open systems|quantum technologies|quantum circuits|quantum magnetism,David Zueco,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uLG4_nIAAAAJ&citpid=5,2238.0,30,23,53,40,0,0
557260,"Kazan Federal University, Institute of Physics, Department of Computational Physics",,1241.0,FZxSdwoAAAAJ,{'indices'},physics|chemical physics|theoretical physics|molecular dynamics|material science,Anatolii V. Mokshin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=FZxSdwoAAAAJ&citpid=2,709.0,20,14,43,25,0,0
557261,"Institut für Theoretische Physik, Technische Universität Dresden, Dresden, Germany",,3852.0,CpmGRQ4AAAAJ,{'indices'},semiclassical mechanics|quantum tunneling|laser-matter interaction|quantum dissipation|electron transport,Frank Grossmann,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CpmGRQ4AAAAJ&citpid=3,908.0,29,14,60,22,0,0
557262,Professor of Chemistry and Biochemistry,,28430.0,Tq7W6C8AAAAJ,{'indices'},Organic electronics and photonics|Nanotechology|3D-Microfabrication|Laser spectroscopy|Energy storage,Joseph W. Perry,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Tq7W6C8AAAAJ&citpid=2,6431.0,69,38,189,112,0,0
557263,Joseph M. Pettit Professor of Electrical and Computer Engineering,,27559.0,aAfyDCsAAAAJ,{'indices'},kippelen@gatech.edu,Bernard Kippelen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aAfyDCsAAAAJ&citpid=6,9016.0,83,44,286,173,0,0
557264,The University of Arizona,,113693.0,IxOmKuAAAAAJ,{'indices'},Computational Chemistry and Materials Science & Engineering,Jean-Luc Bredas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IxOmKuAAAAAJ&citpid=3,34891.0,155,82,928,518,0,0
557265,AGC Glass Company,,5969.0,koRIBs0AAAAJ,{'indices'},,Benoit Domercq,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=koRIBs0AAAAJ&citpid=2,1601.0,38,21,57,36,0,0
557266,Princeton University,,39256.0,proMi6AAAAAJ,{'indices'},Organic Electronics|interface science,Antoine Kahn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=proMi6AAAAAJ&citpid=2,13003.0,107,61,345,190,0,0
557267,"Principal Reseach Scientist, GA Tech",,5988.0,kRwaQNEAAAAJ,{'indices'},Printed electronics|Nonlinear optics,Canek Fuentes-Hernandez,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kRwaQNEAAAAJ&citpid=3,3658.0,40,30,82,66,0,0
557268,"Provost and Chair Professor, City University of Hong Kong",,68232.0,tEcLDxAAAAAJ,{'indices'},Organic Photonics|Organic Electronics|Energy|Self-Assembly,Alex K-Y. Jen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tEcLDxAAAAAJ&citpid=2,33475.0,131,88,642,443,0,0
557269,"Professor of Materials Science, Peking University",,35631.0,I93WXaIAAAAJ,{'indices'},Polymer Chemistry|Organic Electronics,Xiaowei Zhan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tEcLDxAAAAAJ&citpid=2,25225.0,77,65,270,221,0,0
557270,"Professor of Chemistry, University of Massachusetts Amherst",,14459.0,XhjpkUoAAAAJ,{'indices'},Supramolecular polymers|stimulus sensitive assemblies|biomedical polymers|solar energy,Sankaran Thayumanavan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tEcLDxAAAAAJ&citpid=2,5600.0,65,37,179,126,0,0
557271,Professor of Chemistry at Wuhan University of Techonology,,401.0,OfPXgP0AAAAJ,{'indices'},Computational Chemistry|Computer-Aided Drug Design|Statistical Mechanics,Zheng Zheng,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OfPXgP0AAAAJ&citpid=2,330.0,12,11,15,13,0,0
557272,"Verne M. Willaman Professor of Chemistry, Professor of Chemical Engineering",,29941.0,qn1RurAAAAAJ,{'indices'},Nanotechnology|Materials Science|Chemistry|Catalysis,Ayusman Sen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qn1RurAAAAAJ&citpid=2,11060.0,92,51,284,164,0,0
557273,Purdue University,,11737.0,-x16PXsAAAAJ,{'indices'},Nanotechnology|Nanofabrication|Directed Assembly|Electronics|Optics,Theresa Mayer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-x16PXsAAAAJ&citpid=3,3563.0,58,31,128,87,0,0
557274,Prof. Northeastern Univ. & NuVant Systems Inc. CEO,,6539.0,KDuCKa0AAAAJ,{'indices'},Polymer physics|catalysis|fuel cells|batteries,Eugene S Smotkin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-x16PXsAAAAJ&citpid=3,1240.0,41,17,78,32,0,0
557275,Brigham Young University,,5057.0,82En-BoAAAAJ,{'indices'},chemistry|soft matter|self-assembly|vesicles|nanomachines,Walter Paxton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=82En-BoAAAAJ&citpid=1,2289.0,20,15,28,22,0,0
557276,"Assistant Professor of Chemistry, University of North Texas",,4551.0,hSRbSn8AAAAJ,{'indices'},Excitonic Solar Cells|Nanomaterials|Organic Semiconductors,W. Justin Youngblood,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=82En-BoAAAAJ&citpid=1,1721.0,22,17,28,23,0,0
557277,"Verne M. Willaman Professor of Physics, Penn State",,64019.0,tX4aXC0AAAAJ,{'indices'},Condensed Matter Phyisics|Nanoscience|Nanotechnology|Graphene|2-D materials,Mauricio Terrones,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tX4aXC0AAAAJ&citpid=4,32849.0,125,81,503,387,0,0
557278,"Professor of Physics, Pennsylvania State University",,21920.0,3tra2W4AAAAJ,{'indices'},Condensed Matter,Vincent H Crespi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3tra2W4AAAAJ&citpid=2,8693.0,65,40,167,106,0,0
557279,,,2606.0,w0igBwMAAAAJ,{'indices'},nanotechnology biotechnology microfluidics,Timothy R Kline,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3tra2W4AAAAJ&citpid=2,1064.0,14,12,14,13,0,0
