Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
295636,"Professor of Computer Science, Stanford University",@cs.stanford.edu,25707,oQsObk0AAAAJ,{'indices'},Human-Computer Interaction|Ubiquitous Computing|Design|mobile computing|HCI,James Landay,https://scholar.google.com/citations?view_op=medium_photo&user=oQsObk0AAAAJ,7315,77,44,165,114,0,1
295637,"Chair Professor of ECE and CSE, HKUST",@ust.hk,24786,-SgpaF8AAAAJ,{'indices'},Design|Automation|and Test for Integrated Circuits|Computer Vision|Medical Image Analysis,Kwang-Ting (Tim) Cheng,https://scholar.google.com/citations?view_op=medium_photo&user=-SgpaF8AAAAJ,7166,75,33,441,168,0,1
295638,"University of North Carolina at Chapel Hill, emeritus",@cs.unc.edu,24532,_h65cfgAAAAJ,{'indices'},Virtual reality|comp. graphics|comp. arch|software eng.|design,"Frederick P. Brooks, Jr.",https://scholar.google.com/citations?view_op=medium_photo&user=_h65cfgAAAAJ,4096,33,21,51,32,0,1
295639,"Chancellor, UC San Diego",@ucsd.edu,23794,HtgKHRIAAAAJ,{'indices'},Robotics|Secure Systems|Embedded Software|Design,pradeep k. khosla,https://scholar.google.com/citations?view_op=medium_photo&user=HtgKHRIAAAAJ,4027,83,33,265,91,0,1
295640,Intel Corporation,@intel.com,22431,XJBjxqUAAAAJ,{'indices'},Design|Innovation|Algorithm|Coding,Zhen Li,https://scholar.google.com/citations?view_op=medium_photo&user=XJBjxqUAAAAJ,9527,68,43,467,240,0,1
295641,"Professor of Mechanical Engineering, McGill University",@cim.mcgill.ca,20418,OJRwcv8AAAAJ,{'indices'},Robotics|Automation|Design|Mechanical Systems|Optimization,Jorge Angeles,https://scholar.google.com/citations?view_op=medium_photo&user=OJRwcv8AAAAJ,5436,62,30,269,126,0,1
295642,"Professor of Computer Science, University of Colorado, Boulder",@colorado.edu,19391,NJSK64sAAAAJ,{'indices'},Human Computer Interaction|Learning Sciences|Design|Technology Enhanced Education,Gerhard Fischer,https://scholar.google.com/citations?view_op=medium_photo&user=NJSK64sAAAAJ,3786,74,29,202,80,0,1
295643,"Professor Emerita, Harvard Business School",@hbs.edu,19074,wNN0ka0AAAAJ,{'indices'},Design|modularity|complex systems|new product development|industry evolution,Carliss Y Baldwin,https://scholar.google.com/citations?view_op=medium_photo&user=wNN0ka0AAAAJ,6352,41,23,65,42,0,1
295644,Professor of Mechanical Engineering,@uw.edu,18228,xkL1lo0AAAAJ,{'indices'},polymer foams|manufacturing|design,Vipin Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=xkL1lo0AAAAJ,7172,55,37,321,172,0,1
295645,Microsoft Research,@microsoft.com,17914,4LaKRrwAAAAJ,{'indices'},Information Visualization|User Interface|Graphics|Design,Steven Drucker,https://scholar.google.com/citations?view_op=medium_photo&user=4LaKRrwAAAAJ,7534,68,44,202,156,0,1
295646,Case Western Reserve University,@case.edu,17448,euaRl0cAAAAJ,{'indices'},digital innovation|design|knowledge,Youngjin Yoo,https://scholar.google.com/citations?view_op=medium_photo&user=euaRl0cAAAAJ,8698,47,36,83,62,0,1
295647,"Professor of Human-Computer Interaction & Director, HCI Centre - University of Birmingham",@cs.bham.ac.uk,17404,kr40Kd8AAAAJ,{'indices'},Human-Computer Interaction|HCI|design|usability|user experience,Russell Beale,https://scholar.google.com/citations?view_op=medium_photo&user=kr40Kd8AAAAJ,3586,36,21,89,42,0,1
295648,"Professor, Harvard Business School",@hbs.edu,17174,3pQ2F0UAAAAJ,{'indices'},Strategy|Control|Design,Robert Simons,https://scholar.google.com/citations?view_op=medium_photo&user=3pQ2F0UAAAAJ,5357,26,18,38,24,0,1
295649,University of Oxford,@admin.ox.ac.uk,16658,A74YCIAAAAAJ,{'indices'},Innovation|Entrepreneurship|Innovation Management|Innovation Studies|Design,Professor David Gann CBE,https://scholar.google.com/citations?view_op=medium_photo&user=A74YCIAAAAAJ,7351,47,33,85,61,0,1
295650,"CWRU, Professor of Design and Innovation",@case.edu,16597,VGFsdcAAAAAJ,{'indices'},Information Systems|Design|Implementation|systems philosophy|qualitative studies,"Richard J. Boland, Jr.",https://scholar.google.com/citations?view_op=medium_photo&user=VGFsdcAAAAAJ,5169,51,34,96,60,0,1
295651,"MLR Institute of Technology, Dundigal, Hyderabad, INDIA",@mlrinstitutions.ac.in,15925,-rgyI6MAAAAJ,{'indices'},CAD|Design|Rapid prototyping|Bio mechanical engineering,ss kumar,https://scholar.google.com/citations?view_op=medium_photo&user=-rgyI6MAAAAJ,7691,48,33,243,159,0,1
295652,"Assistant Professor, MLR Institute of Technology",@mlrinstitutions.ac.in,15031,YNbNakwAAAAJ,{'indices'},Aerodynamics|CFD|Design,A. Sai Kumar MLRIT,https://scholar.google.com/citations?view_op=medium_photo&user=YNbNakwAAAAJ,7524,47,33,222,135,0,1
295653,"Civil Engineering, University of Toronto",@civ.utoronto.ca,14371,XPjxBsUAAAAJ,{'indices'},Concrete structures|analysis|assessment|design,Frank Vecchio,https://scholar.google.com/citations?view_op=medium_photo&user=XPjxBsUAAAAJ,5603,53,33,115,96,0,1
295654,"Professor, Stanford University",@stanford.edu,14161,YrYHPYAAAAAJ,{'indices'},Archaeology|Design|Classics|Art History,Michael Shanks,https://scholar.google.com/citations?view_op=medium_photo&user=YrYHPYAAAAAJ,3929,37,26,70,41,0,1
295655,"Environmental and Ecological Engineering, Purdue University",@purdue.edu,14106,1JHNMhoAAAAJ,{'indices'},Environmental & Ecological Engineering|Manufacturing|Design|Quality Engineering,John W. Sutherland,https://scholar.google.com/citations?view_op=medium_photo&user=1JHNMhoAAAAJ,7081,53,37,165,116,0,1
295656,"Professor of Design & Innovation, Weatherhead, Case Western Reserve University",@case.edu,13100,yqrwdGwAAAAJ,{'indices'},Design|Management|Interaction|Systems,Richard Buchanan,https://scholar.google.com/citations?view_op=medium_photo&user=yqrwdGwAAAAJ,5296,29,22,45,31,0,1
295657,University of Barcelona,@ub.edu,13034,Q_h2COAAAAAJ,{'indices'},Integration of digital media for learning|design|innovation|elearning|digital games,Begoña Gros,https://scholar.google.com/citations?view_op=medium_photo&user=Q_h2COAAAAAJ,5771,55,40,124,85,0,1
295658,"Professor of Information Systems, Emory University",@emory.edu,12982,_BramHQAAAAJ,{'indices'},Systems|Design|Networking,Benn Konsynski,https://scholar.google.com/citations?view_op=medium_photo&user=_BramHQAAAAJ,2729,44,19,94,29,0,1
295659,University of Illinois at Urbana-Champaign,@illinois.edu,12579,Y6irBMsAAAAJ,{'indices'},manufacturing|design|nanosciences,Placid Ferreira,https://scholar.google.com/citations?view_op=medium_photo&user=Y6irBMsAAAAJ,5394,57,39,137,90,0,1
295660,"Professor of Mechanical Engineering, Tianjin University",@tju.edu.cn,12546,B7bjVWAAAAAJ,{'indices'},design|manufacturing,peihua gu,https://scholar.google.com/citations?view_op=medium_photo&user=B7bjVWAAAAAJ,5473,49,32,143,85,0,1
295661,"Waseda University, Faculty of Science and Engineering",@aoni.waseda.jp,12543,x11Wp_sAAAAJ,{'indices'},Artificial Intelligence|Multi-Agent Systems|Services Computing|Social Informatics|Design,Toru Ishida,https://scholar.google.com/citations?view_op=medium_photo&user=x11Wp_sAAAAJ,2309,55,22,210,58,0,1
295662,"Gore Centennial Professor, Department of Chemical and Biomolecular Engineering …",@udel.edu,12187,kmP8BqMAAAAJ,{'indices'},Process Optimization|Modeling|Design|Operations|Pharmaceutical modeling and optimization,Marianthi Ierapetritou,https://scholar.google.com/citations?view_op=medium_photo&user=kmP8BqMAAAAJ,5757,62,41,213,157,0,1
295663,"Stockholm School of Economics, Harvard Business School, and Politecnico di Milano",@polimi.it,12033,EmBXRzgAAAAJ,{'indices'},Innovation|Leadership|Design|Technology Management|Innovation Policy,Roberto Verganti,https://scholar.google.com/citations?view_op=medium_photo&user=EmBXRzgAAAAJ,5343,42,33,85,65,0,1
295664,Vrije Universiteit Brussel,@vub.be,11742,6DyYfrwAAAAJ,{'indices'},Education|Innovation|ICT Integration|Design|Professional development,Jo Tondeur,https://scholar.google.com/citations?view_op=medium_photo&user=6DyYfrwAAAAJ,8047,44,43,88,76,0,1
295665,"Cornell University, Organic Robotics Laboratory",@cornell.edu,11627,9ba0QeQAAAAJ,{'indices'},Design|Manufacturing|Robotics|colloids|polymers,Robert Shepherd,https://scholar.google.com/citations?view_op=medium_photo&user=9ba0QeQAAAAJ,9409,41,39,66,65,0,1
295666,Donald W. Feddersen Distinguished Professor of Mechanical Engineering,@purdue.edu,11588,AUPTVF0AAAAJ,{'indices'},Design|human computer interaction|geometric machine learning|computer aided design|human machine interaction,Karthik Ramani,https://scholar.google.com/citations?view_op=medium_photo&user=AUPTVF0AAAAJ,6665,48,34,193,129,0,1
295667,Google,@acm.org,11505,wZB07xAAAAAJ,{'indices'},design|human computer interaction|psychology|social|media,Elizabeth Churchill,https://scholar.google.com/citations?view_op=medium_photo&user=wZB07xAAAAAJ,4890,56,38,171,103,0,1
295668,"Professor of Project Management, Civil and Building Engineering, Loughborough University",@lboro.ac.uk,11427,5pZpKWAAAAAJ,{'indices'},Healthcare|Planning|Design|Project Management. Construction|Performance,Andrew Price,https://scholar.google.com/citations?view_op=medium_photo&user=5pZpKWAAAAAJ,5402,52,36,156,100,0,1
295669,"Professor of Design Innovation, UTS",@uts.edu.au,11402,VrDR8qQAAAAJ,{'indices'},Design|innovation,Kees Dorst,https://scholar.google.com/citations?view_op=medium_photo&user=VrDR8qQAAAAJ,5453,29,24,52,35,0,1
295670,"Professor of Mechanical Engineering and Biomedical Engineering, University of …",@usask.ca,11395,sE7TBcEAAAAJ,{'indices'},Design|Modeling|Control|Robotics|Resilience,WJ Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=sE7TBcEAAAAJ,5104,54,34,229,133,0,1
295671,"Professor, University of Nottingham - Additive Manufacturing",@nottingham.ac.uk,11197,E78iDZoAAAAJ,{'indices'},Design|optimisation|3D Printing|Additive Manufacturing,Richard Hague,https://scholar.google.com/citations?view_op=medium_photo&user=E78iDZoAAAAJ,8744,51,46,124,102,0,1
295672,"Professor of Mechanical Engineering, MIT",@mit.edu,11074,4ZckX2kAAAAJ,{'indices'},Design|Product Development,W Seering,https://scholar.google.com/citations?view_op=medium_photo&user=4ZckX2kAAAAJ,2120,50,21,112,45,0,1
295673,"Professor Strategy, Rotman School of Management, University of Toronto",@rotman.utoronto.ca,11015,gOQt3kgAAAAJ,{'indices'},strategy|design|country competitiveness|compensation|social entrepreneurship,Roger Martin,https://scholar.google.com/citations?view_op=medium_photo&user=gOQt3kgAAAAJ,5603,36,28,70,50,0,1
295674,"Cognitive Science, UCSD",@ucsd.edu,10943,p5ylv3sAAAAJ,{'indices'},Interactivity|Design|Embodiment|Situated Cognition|Distributed Cognition,David Kirsh,https://scholar.google.com/citations?view_op=medium_photo&user=p5ylv3sAAAAJ,3454,35,23,54,37,0,1
295675,"Professor Emeritus, School of Arts and Communication, Malmö University",@mau.se,10656,0BAA-JYAAAAJ,{'indices'},design|democracy|participation,Pelle Ehn,https://scholar.google.com/citations?view_op=medium_photo&user=0BAA-JYAAAAJ,3949,30,19,47,27,0,1
295676,Argonne National Laboratory,@anl.gov,10590,BLeGtwIAAAAJ,{'indices'},Design|Synthesis|and Characterization of New Materials,Duck Young Chung,https://scholar.google.com/citations?view_op=medium_photo&user=BLeGtwIAAAAJ,5733,45,31,117,76,0,1
295677,Manchester Business School and Institute of Innovation Research,@mbs.ac.uk,10449,LU_qrnAAAAAJ,{'indices'},Innovation|Creative Industries|Design|Professional Services|Economic Geography,Bruce S Tether,https://scholar.google.com/citations?view_op=medium_photo&user=LU_qrnAAAAAJ,3382,37,26,59,39,0,1
295678,"Professor of Computing, The Open University (UK)",@open.ac.uk,10319,J7zsMn8AAAAJ,{'indices'},empirical studies of software development|design|representation|visualisation|expertise,Marian Petre,https://scholar.google.com/citations?view_op=medium_photo&user=J7zsMn8AAAAJ,3465,42,25,110,50,0,1
295679,Selker Design Research,@media.mit.edu,9859,4n5ZBd0AAAAJ,{'indices'},User Experience|Design|AI|creativity|input devices,Ted Selker,https://scholar.google.com/citations?view_op=medium_photo&user=4n5ZBd0AAAAJ,3587,37,19,84,39,0,1
295680,"Frederick W. Beinecke Professor of Computer Science, Yale University",@yale.edu,9635,IYXVU-QAAAAJ,{'indices'},computer graphics|HCI|design,Julie Dorsey,https://scholar.google.com/citations?view_op=medium_photo&user=IYXVU-QAAAAJ,2411,43,25,73,48,0,1
295681,INRAE,@inrae.fr,9525,qwMSXBEAAAAJ,{'indices'},cropping system|design|agroecology|transition,Jean-Marc Meynard,https://scholar.google.com/citations?view_op=medium_photo&user=qwMSXBEAAAAJ,3421,54,29,144,72,0,1
295682,"Professor of Mechanical Engineering, KAIST",@kaist.ac.kr,9321,fiStd-IAAAAJ,{'indices'},Composite Materials|Adhesion|Adhesives|Composites|Design,Dai Gil Lee,https://scholar.google.com/citations?view_op=medium_photo&user=fiStd-IAAAAJ,3373,50,26,222,107,0,1
295683,Air Force Institute of Technology,@afit.edu,9243,KjO1QGEAAAAJ,{'indices'},Optimization|reliability|design,RAMANA GRANDHI,https://scholar.google.com/citations?view_op=medium_photo&user=KjO1QGEAAAAJ,3262,46,24,133,57,0,1
295684,"Research Scholar, Assistant Professor of Mechanical Engineering",@ipec.org.in,9003,49GxhccAAAAJ,{'indices'},Rapid Prototyping|Manufacturing & Automation|Production|Design,Lalit Kumar Rathi,https://scholar.google.com/citations?view_op=medium_photo&user=49GxhccAAAAJ,5512,30,26,267,139,0,1
295685,Open University,@open.ac.uk,8930,wGd3KhEAAAAJ,{'indices'},design|engineering design|knitwear design|product development,Professor Claudia Eckert,https://scholar.google.com/citations?view_op=medium_photo&user=wGd3KhEAAAAJ,3548,45,26,156,89,0,1
295686,"Massachusetts Institute of Technology, Department of Mechanical Engineering",@mit.edu,8480,cAaRCiUAAAAJ,{'indices'},Ocean Engineering|Design|Robotics|Visualization|Geometric/Solid Modeling,Nicholas M. Patrikalakis,https://scholar.google.com/citations?view_op=medium_photo&user=cAaRCiUAAAAJ,1721,45,18,151,33,0,1
295687,"Professor of Civil Engineering, Myongji University",,8221,zvwRYRUAAAAJ,{'indices'},steel structure|civil engieering|bridge engineering|stability|design,Dong Ku Shin,https://scholar.google.com/citations?view_op=medium_photo&user=zvwRYRUAAAAJ,4412,40,30,227,144,0,1
295688,University of Melbourne & Swinburne University of Technology,@swin.edu.au,7949,N056eT4AAAAJ,{'indices'},software engineering|artificial intelligence|design,Leon Sterling,https://scholar.google.com/citations?view_op=medium_photo&user=N056eT4AAAAJ,1151,35,15,116,29,0,1
295689,Professor in Technology and Innovation Management,@tu-berlin.de,7887,zIXDMTgAAAAJ,{'indices'},New product development|design|innovativeness|formal processes|control,Søren Salomo,https://scholar.google.com/citations?view_op=medium_photo&user=zIXDMTgAAAAJ,2854,31,21,50,33,0,1
295690,"Emeritus Professor, University of Leicester Management School",@le.ac.uk,7834,Ti8HwyYAAAAJ,{'indices'},Critical Accounting|Industrial Sociology|Design|Discourse|Identity,Peter Armstrong,https://scholar.google.com/citations?view_op=medium_photo&user=Ti8HwyYAAAAJ,1904,34,18,55,28,0,1
295691,IUPUI,@iu.edu,7828,BbZq8AcAAAAJ,{'indices'},design|uncertainty quantification|machine learning|reliability|robust design,Xiaoping Du,https://scholar.google.com/citations?view_op=medium_photo&user=BbZq8AcAAAAJ,3743,44,36,81,65,0,1
295692,"Device physicist, SunRise Memory",@sunrise3d.com,7812,TrafTW0AAAAJ,{'indices'},flash memory|semiconductors|ICs|Design|Systems,Nima Mokhlesi,https://scholar.google.com/citations?view_op=medium_photo&user=TrafTW0AAAAJ,3282,48,25,138,77,0,1
295693,Seoul National University,@snu.ac.kr,7788,FBGrsJgAAAAJ,{'indices'},reliability|health diagnostics|prognostics|energy harvesting|design,Byeng Dong Youn,https://scholar.google.com/citations?view_op=medium_photo&user=FBGrsJgAAAAJ,4125,39,31,104,84,0,1
295694,"Professor , Unesp",@feb.unesp.br,7766,Po8HhbwAAAAJ,{'indices'},bambu|produtos|bambu laminado colado|tratamento|design,Marco Antonio dos Reis Pereira,https://scholar.google.com/citations?view_op=medium_photo&user=Po8HhbwAAAAJ,3765,40,25,196,108,0,1
295695,Bucharest Polytechnic University,@upb.ro,7575,N_3a7TgAAAAJ,{'indices'},Design|CAD|Transportation|Mechanical engineering|Industrial engineering,Relly Victoria Virgil Petrescu,https://scholar.google.com/citations?view_op=medium_photo&user=N_3a7TgAAAAJ,7289,54,53,159,150,0,1
295696,David Ullman LLC.,@davidullman.com,7529,heNXyj_yOlAJ,{'indices'},decision making|design|mechanical Engineering|aeronautics,David G. Ullman,https://scholar.google.com/citations?view_op=medium_photo&user=heNXyj_yOlAJ,1764,27,11,44,11,0,1
295697,Technische Universiteit Eindhoven,,7447,0Q8FX80AAAAJ,{'indices'},Quality|Reliability|design|innovation,"Lu, Y.",https://scholar.google.com/citations?view_op=medium_photo&user=0Q8FX80AAAAJ,4069,37,28,180,102,0,1
295698,"Advanced Conservation Strategies, Cornell University",@advancedconservation.org,7246,ob-QfDcAAAAJ,{'indices'},Design|Incentives|Markets|Human Behavior,Josh Donlan,https://scholar.google.com/citations?view_op=medium_photo&user=ob-QfDcAAAAJ,3289,41,30,70,54,0,1
295699,Rensselaer Polytechnic Institute,@rpi.edu,7180,tIZaJSUAAAAJ,{'indices'},design|optimization|neural networks|genetic algorithms|evolutionary optimization,Prabhat Hajela,https://scholar.google.com/citations?view_op=medium_photo&user=tIZaJSUAAAAJ,1183,36,17,86,25,0,1
295700,Georgia Institute of Technology,@gatech.edu,7147,YR1EmaAAAAAJ,{'indices'},Design,Carl DiSalvo,https://scholar.google.com/citations?view_op=medium_photo&user=YR1EmaAAAAAJ,4098,37,30,72,58,0,1
295701,"Professor of Mechanical Engineering, National Technical University of Athens",@central.ntua.gr,7140,K4FeOr8AAAAJ,{'indices'},Robotics|Space Robotics|Mechatronics|Control Systems|Design,Evangelos Papadopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=K4FeOr8AAAAJ,2512,42,25,120,68,0,1
295702,Technion - Israel Institute of Technology,@technion.ac.il,7098,rQjN1m8AAAAJ,{'indices'},Architecture|Design|Design thinking|Cognition|Creativity,Gabriela Goldschmidt,https://scholar.google.com/citations?view_op=medium_photo&user=rQjN1m8AAAAJ,2595,32,26,50,36,0,1
295703,"Professor of Internet of Things, Delft University of Technology",@tudelft.nl,6881,y6wdLA8AAAAJ,{'indices'},Internet of Things|Design|Intelligent Systems|Smart Cities,Gerd Kortuem,https://scholar.google.com/citations?view_op=medium_photo&user=y6wdLA8AAAAJ,2861,36,21,87,42,0,1
295704,"Professor of Mechanical Engineering, Concordia University",@alcor.concordia.ca,6831,HoD1EUAAAAAJ,{'indices'},Composite materials|Composite structures|Stress Analysis|Design|Manufacturing,Suong Van Hoa,https://scholar.google.com/citations?view_op=medium_photo&user=HoD1EUAAAAAJ,2831,44,29,138,77,0,1
295705,professeur MINESParisTech,@mines-paristech.fr,6646,6JGaMykAAAAJ,{'indices'},management|design|innovation|design theory|théorie de la conception,Benoit Weil,https://scholar.google.com/citations?view_op=medium_photo&user=6JGaMykAAAAJ,2854,34,23,83,60,0,1
295706,"Professor of Engineering Design, University of Bristol",@bris.ac.uk,6435,zFGriMAAAAAJ,{'indices'},Design|Engineering Design|Information Management|Computer-aided Design,Chris McMahon,https://scholar.google.com/citations?view_op=medium_photo&user=zFGriMAAAAAJ,2401,36,21,127,47,0,1
295707,"ExxonMobil Endowed Chair and Professor of Mechanical Engineering, Clemson University",@clemson.edu,6392,5wlENYsAAAAJ,{'indices'},design|optimization|affordances|packaging|metamaterials,Georges Fadel,https://scholar.google.com/citations?view_op=medium_photo&user=5wlENYsAAAAJ,2943,37,22,114,54,0,1
295708,"Weatherhead School of Management, Case Western Reserve University",@case.edu,6388,2YvswBYAAAAJ,{'indices'},management|forecasting|visual representation|design|innovation,Fred Collopy,https://scholar.google.com/citations?view_op=medium_photo&user=2YvswBYAAAAJ,1991,25,17,36,24,0,1
295709,Harvard University,,6387,fAlhpWYAAAAJ,{'indices'},Arts|Design|Industrial Design,Bruno Munari,https://scholar.google.com/citations?view_op=medium_photo&user=fAlhpWYAAAAJ,2491,25,19,49,29,0,1
295710,Stevens Institute of Technology,@stevens.edu,6359,KOBQrOEAAAAJ,{'indices'},Information Systems|Design|Visualization|Crowd Work|Collective Intelligence,Jeffrey V. Nickerson,https://scholar.google.com/citations?view_op=medium_photo&user=KOBQrOEAAAAJ,2859,29,22,71,36,0,1
295711,"St Mary's University, Twickenham, London",@merlin-stone.com,6276,d_-YuiEAAAAJ,{'indices'},Customer Relationship Management|Digital and Databased Marketing|information management and platforms|Business models|Design,Merlin Stone,https://scholar.google.com/citations?view_op=medium_photo&user=d_-YuiEAAAAJ,2203,39,23,91,52,0,1
295712,"Professor of Computer Science, University of Colorado Boulder",@colorado.edu,5969,45B7pDAAAAAJ,{'indices'},design|computing|human-computer interaction|tangible interaction|sketching,Mark D Gross,https://scholar.google.com/citations?view_op=medium_photo&user=45B7pDAAAAAJ,1649,40,21,119,45,0,1
295713,"Professor, Mechanical Engineering, HBTU Kanpur",@hbtu.ac.in,5937,_VgWt7kAAAAJ,{'indices'},smart materials|design|health monitoring|composites,Anand Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=_VgWt7kAAAAJ,3203,28,24,100,62,0,1
295714,"NTUA, IC",@central.ntua.gr,5772,e5NPwY0AAAAJ,{'indices'},concrete structures|concrete materials|finite element|design|constitutive modelling,Michael Kotsovos,https://scholar.google.com/citations?view_op=medium_photo&user=e5NPwY0AAAAJ,1542,35,18,83,30,0,1
295715,Professora Titular de Design USP,@usp.br,5702,4LMm4PMAAAAJ,{'indices'},Design|Sustentabilidade,Maria Cecilia Loschiavo dos Santos,https://scholar.google.com/citations?view_op=medium_photo&user=4LMm4PMAAAAJ,2795,35,24,130,73,0,1
295716,"Professor of Engineering, University of California-Davis",@ucdavis.edu,5689,KSNV2a8AAAAJ,{'indices'},Design|Robotics|Computational Geometry|Highway Safety|Impact Biomechanics,Bahram Ravani,https://scholar.google.com/citations?view_op=medium_photo&user=KSNV2a8AAAAJ,1304,41,19,100,42,0,1
295717,"Professor of Sustainability Design, Department of Precision Engineering, School of …",@pe.tu-tokyo.ac.jp,5682,j8wy9LEAAAAJ,{'indices'},Life Cycle Engineering|Design|Sustainability|Environmental Science,Yasushi Umeda,https://scholar.google.com/citations?view_op=medium_photo&user=j8wy9LEAAAAJ,1663,35,19,94,39,0,1
295718,"Full professor Systems Engineering, Delft University of Technology",@tudelft.nl,5617,8sBG_rgAAAAJ,{'indices'},Participatory Systems|Distributed Systems|Multi-agent Systems|Design|Autonomic Computing,Frances Brazier,https://scholar.google.com/citations?view_op=medium_photo&user=8sBG_rgAAAAJ,1263,38,17,141,36,0,1
295719,"Associate Professor of Communication, Computer Science, University of California, San …",@ucsd.edu,5582,FGWYdYUAAAAJ,{'indices'},computation|design|entrepreneurialism|Science Technology Studies|feminist studies,Lilly Irani,https://scholar.google.com/citations?view_op=medium_photo&user=FGWYdYUAAAAJ,3698,29,25,41,36,0,1
295720,"Professor of Concrete Structures, UPC",@upc.edu,5570,IUX24rgAAAAJ,{'indices'},Reinforced concrete structures|prestressed concrete|design|non-linear analysis|shear,Antonio Marí Bernat,https://scholar.google.com/citations?view_op=medium_photo&user=IUX24rgAAAAJ,3095,38,30,77,56,0,1
