id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
21073,"This paper provides a unified view of, and a further insight into, a class of optimal reduced-rank estimators and filters. An alternating power (AP) method for computing the optimal reduced-rank estimators and filters is derived and analyzed. The AP method is a generalization of the conventional power method for subspace computation, which is shown to be globally and exponentially convergent under weak conditions. When the rank reduction is relatively large, the AP method is computationally more efficient than the conventional methods. The AP method is useful for adaptive computation of the canonical components of a desired reduced-rank estimate, which in turn facilitates the detection of a time-varying rank. The study shown in this paper is particularly useful for applications that involve a large number of sources and a large number of receivers, where rank reduction is either inherent in the multivariate system …",Yingbo Hua and Maziar Nikpour and Petre Stoica,165,5390355201095379947,IEEE transactions on signal processing,3,457-469,IEEE,Optimal reduced-rank estimation and filtering,https://ieeexplore.ieee.org/abstract/document/905856/,49,2001,/scholar?cites=5390355201095379947,g8rknqcAAAAJ:czIYXmO0riYC
21074,"The output error identification method is studied in various respects. The stationary points of the associated loss function are investigated. Sufficient conditions for a unique local minimum are given. The loss functions can be minimized using a quasilinearization algorithm. Such an algorithm will give good local convergence. It is, however, shown that global convergence does not always occur. The output error method is also compared with some other estimation methods from the accuracy point of view. It is proved that a prediction error method will give better accuracy. An instrumental variable technique may give better or worse accuracy depending on the actual noise correlation.",Torsten Söderström and Petre Stoica,165,17898067726088338675,Automatica,1,93-99,Pergamon,Some properties of the output error method,https://www.sciencedirect.com/science/article/pii/0005109882900310,18,1982,/scholar?cites=17898067726088338675,g8rknqcAAAAJ:jvmYIE7jdYsC
21075,"Consistency conditions for instrumental-variable methods applied to Hammerstein models are derived and analysed. It is necessary to have a model that is not over-parametrized and an input that is ‘ strongly persistently exciting ’, i.e. the inputs and their powers are jointly persistently exciting. Some specific choices of the instruments are proved to give consistency. Those instruments are formed as filtered inputs and powers of the input. Consistency can be guaranteed if either the input is white noise or if a certain transfer function is positive-real. The vector of instruments is, in general, of larger dimension than the parameter vector. It is shown then that a non-singular linear transformation of the instruments gives a new and still consistent estimate. Some simulations using the IV variants proposed in this paper are also included.",Petre Stoica and Torsten Söderstrom,161,13838038159004012389,International Journal of Control,3,459-476,Taylor & Francis Group,Instrumental-variable methods for identification of Hammerstein systems,https://www.tandfonline.com/doi/abs/10.1080/00207178208922632,35,1982,/scholar?cites=13838038159004012389,g8rknqcAAAAJ:9QTmwX2E1jEC
21076,"In this paper, we present a comprehensive review of methods for spectral analysis of nonuniformly sampled data. For a given finite set of nonuniformly sampled data, a reasonable way to choose the Nyquist frequency and the resampling time are discussed. The various existing methods for spectral analysis of nonuniform data are grouped and described under four broad categories: methods based on least squares; methods based on interpolation techniques; methods based on slotted resampling; methods based on continuous time models. The performance of the methods under each category is evaluated on simulated data sets. The methods are then classified according to their capabilities to handle different types of spectrum, signal models and sampling patterns. Finally the performance of the different methods is evaluated on two real life nonuniform data sets. Apart from the spectral analysis methods …",Prabhu Babu and Petre Stoica,160,5995155681607783801,Digital Signal Processing,2,359-378,Academic Press,Spectral analysis of nonuniformly sampled data–a review,https://www.sciencedirect.com/science/article/pii/S1051200409001298,20,2010,/scholar?cites=5995155681607783801,g8rknqcAAAAJ:1cQOl6Zi554C
21077,"We begin by revisiting the periodogram to explain why arguably the plain least-squares periodogram (LSP) is preferable to the ldquoclassicalrdquo Fourier periodogram, from a data-fitting viewpoint, as well as to the frequently-used form of LSP due to Lomb and Scargle, from a computational standpoint. Then we go on to introduce a new enhanced method for spectral analysis of nonuniformly sampled data sequences. The new method can be interpreted as an iteratively weighted LSP that makes use of a data-dependent weighting matrix built from the most recent spectral estimate. Because this method is derived for the case of real-valued data (which is typically more complicated to deal with in spectral analysis than the complex-valued data case), it is iterative and it makes use of an adaptive (i.e., data-dependent) weighting, we refer to it as the real-valued iterative adaptive approach (RIAA). LSP and RIAA are …",Petre Stoica and Jian Li and Hao He,159,10403338472515602859,IEEE Transactions on Signal Processing,3,843-858,IEEE,Spectral analysis of nonuniformly sampled data: A new approach versus the periodogram,https://ieeexplore.ieee.org/abstract/document/4668424/,57,2008,/scholar?cites=10403338472515602859,g8rknqcAAAAJ:6nNZn6i0kyMC
21078,"Space-time coding (STC) schemes for communication systems employing multiple transmit and receive antennas have been attracting increased attention. The so-called orthogonal space-time block codes (OSTBCs) have been of particular interest due to their good performance and low decoding complexity. In this paper, we take a systematic maximum-likelihood (ML) approach to the decoding of OSTBC for unknown propagation channels and unknown noise and interference conditions. We derive a low-complexity ML decoding algorithm based on cyclic minimization and assisted by a minimum amount of training data. Furthermore, we discuss the design of optimal training sequences and optimal information transfer to an outer decoder. Numerical examples demonstrate the performance of our algorithm.",Erik G Larsson and Petre Stoica and Jian Li,158,18161154725463839138,IEEE Transactions on Signal Processing,2,362-372,IEEE,Orthogonal space-time block codes: Maximum likelihood detection for unknown channels and unstructured interferences,https://ieeexplore.ieee.org/abstract/document/1166663/,51,2003,/scholar?cites=18161154725463839138,g8rknqcAAAAJ:1yhUMift6wIC
21079,"The statistical performance of subspace rotation (SR) methods (such as the Toeplitz approximation method and a variant of ESPRIT) for direction estimation using arrays composed of matched sensor doublets is studied. The distributional properties of these methods are established, and a compact explicit formula for the covariance matrix of their estimation error is provided. Next, using this formula and a similar formula for MUSIC covariance matrix, it is shown that the SR methods are statistically less efficient than MUSIC, at least for a sufficiently large number of snapshots. The difference in statistical performance between the commonly used SR method and MUSIC may be substantial if the number of sensors in the array is large. An optimally weighted SR method which may approach the MUSIC level of statistical performance for one direction parameter (specified by the user) is introduced.<>",Petre Stoica and Arye Nehorai,158,15543220469640131418,IEEE Transactions on Signal Processing,2,446-453,IEEE,Performance comparison of subspace rotation and MUSIC methods for direction estimation,https://ieeexplore.ieee.org/abstract/document/80828/,39,1991,/scholar?cites=15543220469640131418,g8rknqcAAAAJ:yKZlB_2wKysC
21080,"In this article, a robust methodology for in vivo T1 mapping is presented. The approach combines a gold standard scanning procedure with a novel fitting procedure. Fitting complex data to a five‐parameter model ensures accuracy and precision of the T1 estimation. A reduced‐dimension nonlinear least squares method is proposed. This method turns the complicated multi‐parameter minimization into a straightforward one‐dimensional search. As the range of possible T1 values is known, a global grid search can be used, ensuring that a global optimal solution is found. When only magnitude data are available, the algorithm is adapted to concurrently restore polarity. The performance of the new algorithm is demonstrated in simulations and phantom experiments. The new algorithm is as accurate and precise as the conventionally used Levenberg‐Marquardt algorithm but much faster. This gain in speed makes the …",Joëlle K Barral and Erik Gudmundson and Nikola Stikov and Maryam Etezadi‐Amoli and Petre Stoica and Dwight G Nishimura,155,15692553517595592068,Magnetic resonance in medicine,4,1057-1067,"Wiley Subscription Services, Inc., A Wiley Company",A robust methodology for in vivo T1 mapping,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.22497,64,2010,/scholar?cites=15692553517595592068,g8rknqcAAAAJ:yHoQYHXJRqAC
21081,"By invoking the extended invariance principle (EXIP), we present herein a computationally efficient method that provides asymptotic (for large samples) maximum likelihood (AML) estimation for structured covariance matrices and is referred to as the AML algorithm. A closed-form formula for estimating the Hermitian Toeplitz covariance matrices that makes AML computationally simpler than most existing Hermitian Toeplitz matrix estimation algorithms is derived. Although the AML covariance matrix estimator can be used in a variety of applications, we focus on array processing. Our simulation study shows that AML enhances the performance of angle estimation algorithms, such as MUSIC, by making them very close to the corresponding Cramer-Rao bound (CRB) for uncorrelated signals. Numerical comparisons with several structured and unstructured covariance matrix estimators are also presented.",Hongbin Li and Petre Stoica and Jian Li,148,8144952556733107970,IEEE Transactions on Signal Processing,5,1314-1323,IEEE,Computationally efficient maximum likelihood estimation of structured covariance matrices,https://ieeexplore.ieee.org/abstract/document/757219/,47,1999,/scholar?cites=8144952556733107970,g8rknqcAAAAJ:RVsengBWOnMC
21082,"We consider the problem of localizing a source by means of a sensor array when the received signal is corrupted by multiplicative noise. This scenario is encountered, for example, in communications, owing to the presence of local scatterers in the vicinity of the mobile or due to wavefronts that propagate through random inhomogeneous media. Since the exact maximum likelihood (ML) estimator is computationally intensive, two approximate solutions are proposed, originating from the analysis of the high and low signal to-noise ratio (SNR) cases, respectively. First, starting with the no additive noise case, a very simple approximate ML (AML/sub 1/) estimator is derived. The performance of the AML/sub 1/ estimator in the presence of additive noise is studied, and a theoretical expression for its asymptotic variance is derived. Its performance is shown to be close to the Cramer-Rao bound (CRB) for moderate to high …",O Besson and F Vincent and P Stoica and AB Gershman,144,14049706712171232075,IEEE Transactions on Signal Processing,9,2506-2518,"New York, NY: Institute of Electrical and",Approximate Maximum Likelihood Estimators for Array Processing in Multiplicative Noise Environments,https://ieeexplore.ieee.org/abstract/document/863054/,48,2000,/scholar?cites=14049706712171232075,g8rknqcAAAAJ:5aszrCQfcYQC
21083,"This paper deals with the problem of estimating signal parameters using an array of sensors. This problem is of interest in a variety of applications, such as radar and sonar source localization. A vast number of estimation techniques have been proposed in the literature during the past two decades. Most of these can deliver consistent estimates only if the covariance matrix of the background noise is known. In many applications, the aforementioned assumption is unrealistic. Recently, a number of contributions have addressed the problem of signal parameter estimation in unknown noise environments based on various assumptions on the noise. Herein, a different approach is taken. We assume instead that the signals are partially known. The received signals are modeled as linear combinations of certain known basis functions. The exact maximum likelihood (ML) estimator for the problem at hand is derived, as well …",Mats Viberg and Petre Stoica and Bjorn Ottersten,144,16463862470111843409,IEEE Transactions on Signal Processing,4,996-1004,IEEE,Maximum likelihood array processing in spatially correlated noise fields using parameterized signals,https://ieeexplore.ieee.org/abstract/document/564187/,45,1997,/scholar?cites=16463862470111843409,g8rknqcAAAAJ:H3xT48m3F74C
21084,"We investigate several adaptive techniques for a multiple-input multiple-output (MIMO) radar system. By transmitting independent waveforms via different antennas, the echoes due to targets at different locations are linearly independent of each other, which allows the direct application of many adaptive techniques. We discuss several adaptive radar imaging algorithms, which can provide excellent estimation accuracy of both target locations and target amplitudes, and high robustness to the array calibration errors. To reject the false peaks due to the strong jammers, we also propose a generalized likelihood ratio test (GLRT). As shown by the numerical examples, the number of targets can be estimated accurately by using GLRT, and an accurate description of the target scenario can be obtained by combining the adaptive radar imaging algorithms and the GLRT technique.",Luzhou Xu and Jian Li and Petre Stoica,143,4871629423363186231,,,1-5,IEEE,Radar imaging via adaptive MIMO techniques,https://ieeexplore.ieee.org/abstract/document/7071108/,,2006,/scholar?cites=4871629423363186231,g8rknqcAAAAJ:IbYibzvn7iEC
21085,"High-performance signal parameter estimation from sensor array data is a problem which has received much attention. A number of so-called eigenvector (EV) techniques such as MUSIC, ESPRIT, WSF, and MODE have been proposed in the literature. The EV techniques for array processing require knowledge of the spatial noise correlation matrix that constitutes a significant drawback. A novel instrumental variable (IV) approach to the sensor array problem is proposed. The IV technique relies on the same basic geometric properties as the EV methods to obtain parameter estimates. However, by exploiting the temporal correlation of the source signals, no knowledge of the spatial noise covariance is required. The asymptotic properties of the IV estimator are examined and an optimal IV method is derived. Computer simulations are presented to study the properties of the IV estimators in samples of practical length …",P Stoica and M Viberg and B Ottersten,142,176048548053812396,"Signal Processing, IEEE Transactions on",1,121-133,IEEE,Instrumental variable approach to array processing in spatially correlated noise fields,https://ieeexplore.ieee.org/abstract/document/258127/,42,1994,/scholar?cites=176048548053812396,g8rknqcAAAAJ:ClN-LZ0IzgkC
21086,"SPICE (SParse Iterative Covariance-based Estimation) is a recently introduced method for sparse-parameter estimation in linear models using a robust covariance fitting criterion that does not depend on any hyperparameters. In this paper we revisit the derivation of SPICE to streamline it and to provide further insights into this method. LIKES (LIKelihood-based Estimation of Sparse parameters) is a new method obtained in a hyperparameter-free manner from the maximum-likelihood principle applied to the same estimation problem as considered by SPICE. Both SPICE and LIKES are shown to provide accurate parameter estimates even from scarce data samples, with LIKES being more accurate than SPICE at the cost of an increased computational burden.",Petre Stoica and Prabhu Babu,141,18101855278173982084,Signal Processing,7,1580-1590,Elsevier,SPICE and LIKES: Two hyperparameter-free methods for sparse-parameter estimation,https://www.sciencedirect.com/science/article/pii/S0165168411003951,92,2012,/scholar?cites=18101855278173982084,g8rknqcAAAAJ:4x91efyQ1HQC
21087,"The Vandermonde decomposition of Toeplitz matrices, discovered by Carathéodory and Fejér in the 1910s and rediscovered by Pisarenko in the 1970s, forms the basis of modern subspace methods for 1-D frequency estimation. Many related numerical tools have also been developed for multidimensional (MD), especially 2-D, frequency estimation; however, a fundamental question has remained unresolved as to whether an analog of the Vandermonde decomposition holds for multilevel Toeplitz matrices in the MD case. In this paper, an affirmative answer to this question and a constructive method for finding the decomposition are provided when the matrix rank is lower than the dimension of each Toeplitz block. A numerical method for searching for a decomposition is also proposed when the matrix rank is higher. The new results are applied to study the MD frequency estimation within the recent super-resolution …",Zai Yang and Lihua Xie and Petre Stoica,140,4073251821847292109,IEEE Transactions on Information Theory,6,3685-3701,IEEE,Vandermonde decomposition of multilevel Toeplitz matrices with application to multidimensional super-resolution,https://ieeexplore.ieee.org/abstract/document/7451201/,62,2016,/scholar?cites=4073251821847292109,g8rknqcAAAAJ:H1wcazwC3NUC
21088,"Space–time block coding (STBC) is a recent breakthrough solution to the a combined semi-blind scheme whose performance affecting the channel is fairly slow. To capitalize on the advantages of and performance. To alleviate the data rate reduction we introduce a at the transmit site. An additional appealing property of STBC is that available to either site. The performance loss corresponding to the blind detection scheme that is a natural extension of the ML detector blind scheme, however, turns out to be significant unless the fading briefly a trained detection scheme that uses a block of pilot symbols to channels. communication system without requiring knowledge of the channel matrix decoupled form. However, STBC requires knowledge of the channel gain estimate the channel. Such a scheme incurs a reduction in both data rate for STBC to the case where channel state information (CSI) is not is shown to be …",Petre Stoica and Girish Ganesan,140,13484659468316066744,Digital Signal Processing,1,93-105,Academic Press,"Space–time block codes: Trained, blind, and semi-blind detection",https://www.sciencedirect.com/science/article/pii/S105120040200009X,13,2003,/scholar?cites=13484659468316066744,g8rknqcAAAAJ:6lhY8CtEloYC
21089,"One of the main objectives of cognitive radar is to adapt the spectrum of transmit waveforms to certain needs, such as avoiding reserved frequency bands or narrowband interferences. Besides spectral requirements, good correlation properties of the transmit waveforms are also desired in specific applications, such as range compression. Moreover, practical hardware constraints usually require the transmit waveforms be unimodular (i.e. only phase-modulated). In this paper, we propose a new algorithm named SCAN (stopband cyclic algorithm new) to design unimodular sequences with spectral power suppressed in arbitrary bands and with low correlation sidelobes as well. The SCAN algorithm, which starts from random initializations, can generate many sequences possessing similarly good properties. Furthermore, the SCAN algorithm is based on FFT (fast Fourier transform) operations and thus is …",Hao He and Petre Stoica and Jian Li,139,6604854539005702553,,,344-349,IEEE,Waveform design with stopband and correlation constraints for cognitive radar,https://ieeexplore.ieee.org/abstract/document/5604089/,,2010,/scholar?cites=6604854539005702553,g8rknqcAAAAJ:ZgPQhQxLujAC
21090,"The parameter estimation of moving-average (MA) signals from second-order statistics was deemed for a long time to be a difficult nonlinear problem for which no computationally convenient and reliable solution was possible. We show how the problem of MA parameter estimation from sample covariances can be formulated as a semidefinite program that can be solved in a time that is a polynomial function of the MA order. Two methods are proposed that rely on two specific (over) parametrizations of the MA covariance sequence, whose use makes the minimization of a covariance fitting criterion a convex problem. The MA estimation algorithms proposed here are computationally fast, statistically accurate, and reliable. None of the previously available algorithms for MA estimation (methods based on higher-order statistics included) shares all these desirable properties. Our methods can also be used to obtain the …",Petre Stoica and Tomas McKelvey and Jorge Mari,137,13081439462295747567,IEEE Transactions on Signal Processing,7,1999-2012,IEEE,MA estimation in polynomial time,https://ieeexplore.ieee.org/abstract/document/847786/,48,2000,/scholar?cites=13081439462295747567,g8rknqcAAAAJ:1QvrP69o8OkC
21091,"After reviewing the main existing methods for determining the maximum-likelihood (ML) estimates of the direction-of-arrival (DOA) parameters in array signal processing applications, we introduce a new conceptually simple and computationally effective approach that consists of maximizing the likelihood function (LF) over a set of points derived from the data. We show that the data-supported grid search of the LF provides a performance similar to that achieved by a genetic algorithm, but at a significantly lower computational cost. We use an ESPRIT-like algorithm to obtain the grid points with support in the data, although our approach is not limited to this choice.",Petre Stoica and Alex B Gershman,133,12235495144429762992,IEEE Signal Processing Letters,10,273-275,IEEE,Maximum-likelihood DOA estimation by data-supported grid search,https://ieeexplore.ieee.org/abstract/document/789608/,6,1999,/scholar?cites=12235495144429762992,g8rknqcAAAAJ:sFh2DmJudxsC
21092,"The least-squares method in system identification leads generally to biased parameter estimates. A conceptually simple modification is to estimate the bias and to compute compensated parameter estimates. When white output noise is the only disturbance this principle (compensated least squares, CLS) can readily be used to obtain consistent estimates. The main purpose of the paper is to investigate the accuracy of the parameter estimates obtained when the CLS method is used. It is proved that the estimates are asymptotically gaussian distributed. An explicit expression for the covariance matrix is given. It is also shown that a commonly used instrumental variable method gives (asymptotically) better accuracy than the compensated least-squares method.",Petre Stoica and Torsten Söderström,132,6693008937712579190,International Journal of Control,3,449-457,Taylor & Francis Group,Bias correction in least-squares identification,https://www.tandfonline.com/doi/abs/10.1080/00207178208922631,35,1982,/scholar?cites=6693008937712579190,g8rknqcAAAAJ:JkxM1axsR-IC
21093,"The formula for the expectation of the product of four scalar real Gaussian random variables is generalized to matrix-valued (real or complex) Gaussian random variables. As an application of the extended formula, a simple derivation is presented of the covariance matrix of instrumental variable estimates of parameters in multivariable regression models.<>",Peter Hubertus Maria Janssen and Petre Stoica,131,41793262433354444,IEEE Transactions on Automatic Control,9,867-870,IEEE,On the expectation of the product of four matrix-valued Gaussian random variables,https://ieeexplore.ieee.org/abstract/document/1319/,33,1988,/scholar?cites=41793262433354444,g8rknqcAAAAJ:JjPkQosUWiAC
21094,"We consider multi-input multi-output (MIMO) transmit beamforming under the uniform elemental power constraint. This is a nonconvex optimization problem, and it is usually difficult to find the optimal transmit beamformer. First, we show that for the multi-input single-output (MISO) case, the optimal solution has a closed-form expression. Then we propose a cyclic algorithm for the MIMO case which uses the closed-form MISO optimal solution iteratively. The cyclic algorithm has a low computational complexity and is locally convergent under mild conditions. Moreover, we consider finite-rate feedback methods needed for transmit beamforming. We propose a simple scalar quantization method, as well as a novel vector quantization method. For the latter method, the codebook is constructed under the uniform elemental power constraint and the method is referred as VQ-UEP. We analyze VQ-UEP performance for the …",Xiayu Zheng and Yao Xie and Jian Li and Petre Stoica,130,18440748112216650721,IEEE Transactions on Signal Processing,11,5395-5406,IEEE,MIMO transmit beamforming under uniform elemental power constraint,https://ieeexplore.ieee.org/abstract/document/4355335/,55,2007,/scholar?cites=18440748112216650721,g8rknqcAAAAJ:FGCrkofroJsC
21095,"This paper considers the problem of estimating the time delays and Doppler shifts of a known waveform received via several distinct paths by an array of antennas. The general maximum likelihood estimator is presented, and is shown to require a 2d-dimensional nonlinear minimization, where d is the number of received signal reflections. Two alternative solutions based on signal and noise subspace fitting are proposed, requiring only a d-dimensional minimization. In particular, we show how to decouple the required search into a two-step procedure, where the delays are estimated and the Dopplers solved for explicitly. Initial conditions for the time delay search can be obtained by applying generalizations of the MUSIC and ESPRIT algorithms, which are also outlined in the paper. Simulation examples are included to illustrate the algorithms' performance relative to the Cramer-Rao bound.",Andreas Jakobsson and A Lee Swindlehurst and Petre Stoica,129,5136240126044616098,IEEE Transactions on Signal Processing,9,2472-2483,IEEE,Subspace-based estimation of time delays and Doppler shifts,https://ieeexplore.ieee.org/abstract/document/709535/,46,1998,/scholar?cites=5136240126044616098,g8rknqcAAAAJ:7_FrD3gH8REC
21096,"We make use of a matched-filter bank (MAFI) approach to derive spectral estimators for stationary signals with mixed spectra. We show that the Capon spectral estimator as well as the more recently introduced APES (amplitude and phase estimation) method are members of the MAFI class. A seemingly new MAFI-based spectral estimator is shown to reduce to APES as well. The MAFI interpretation of Capon and APES, along with some additional analysis, provides further insights into the properties of and the relationship between these two spectral estimation methods.",Petre Stoica and Andreas Jakobsson and Jian Li,129,13884330007482749687,Signal Processing,1,45-59,Elsevier,Matched-filter bank interpretation of some spectral estimators,https://www.sciencedirect.com/science/article/pii/S0165168497002399,66,1998,/scholar?cites=13884330007482749687,g8rknqcAAAAJ:vpzZMdrIWDEC
21097,"This paper considers the problem of maximum likelihood (ML) estimation for reduced-rank linear regression equations with noise of arbitrary covariance. The rank-reduced matrix of regression coefficients is parameterized as the product of two full-rank factor matrices. This parameterization is essentially constraint free, but it is not unique, which renders the associated ML estimation problem rather nonstandard. Nevertheless, the problem turns out to be tractable, and the following results are obtained. An explicit expression is derived for the ML estimate of the regression matrix in terms of the data covariances and their eigenelements. Furthermore, a detailed analysis of the statistical properties of the ML parameter estimate is performed. Additionally, a generalized likelihood ratio test (GLRT) is proposed for estimating the rank of the regression matrix. The paper also presents the results of some simulation exercises …",Petre Stoica and Mats Viberg,129,18333204733106541632,IEEE Transactions on Signal Processing,12,3069-3078,IEEE,Maximum likelihood parameter and rank estimation in reduced-rank multivariate linear regressions,https://ieeexplore.ieee.org/abstract/document/553480/,44,1996,/scholar?cites=18333204733106541632,g8rknqcAAAAJ:ktX0m338QuYC
21098,"This paper establishes the large-sample accuracy properties of two nonlinear least-squares estimators (NLSE) of sine-wave parameters: the basic NLSE, which ignores the possible correlation of the noise, and the optimal NLSE, which, besides the sine-wave parameters, also estimates the noise correlation (appropriately parametrized). It is shown that these two NLS estimators have thesame accuracy in large samples. This result provides complete justification for preferring the computationally less expensive basic NLSE over the “optimal” NLSE. Both estimators are shown to achieve the Cramér-Rao Bound (CRB) as the sample size increases. A simple explicit expression for the CRB matrix is provided, which should be useful in studying the performance of sine-wave parameter estimators designed to work in the colored-noise case.",Petre Stoica and Arye Nehorai,129,3632020803831373315,"Circuits, Systems and Signal Processing",1,3-15,Birkhäuser-Verlag,Statistical analysis of two nonlinear least-squares estimators of sine-wave parameters in the colored-noise case,https://link.springer.com/article/10.1007/BF01598742,8,1989,/scholar?cites=3632020803831373315,g8rknqcAAAAJ:cnT3a81PI4sC
21099,"Two criteria for choosing between different model-structures are proposed. Their derivation is within a natural cross-validatory assessment context and is fairly assumption-free. In particular, the two criteria can be used for discriminating between non-nested model structures and, more importantly, the ‘true’ system is not required to belong to the considered set of models. Should the true system belong to the model set, the two proposed criteria will asymptotically reduce to some well-known structure selection criteria. This is believed to be a desirable feature of our proposals. On the other hand, it provides a nice cross-validation interpretation of some well-known model structure selection rules. Also, the cross-validation interpretation helps one to choose which criteria to use in a given applicationThe paper also has a second purpose, somewhat decoupled from that mentioned above. It contains an extensive …",Petre Stoica and Pieter Eykhoff and Peter Janssen and Torsten Söderström,128,551135320207273993,International Journal of Control,6,1841-1878,Taylor & Francis Group,Model-structure selection by cross-validation,https://www.tandfonline.com/doi/abs/10.1080/00207178608933575,43,1986,/scholar?cites=551135320207273993,g8rknqcAAAAJ:NzUpm4bhSXQC
21100,"The NP-hard problem of optimizing a quadratic form over the unimodular vector set arises in radar code design scenarios as well as other active sensing and communication applications. To tackle this problem (which we call unimodular quadratic program (UQP)), several computational approaches are devised and studied. Power method-like iterations are introduced for local optimization of UQP. Furthermore, a monotonically error-bound improving technique (MERIT) is proposed to obtain the global optimum or a local optimum of UQP with good sub-optimality guarantees. The provided sub-optimality guarantees are case-dependent and may outperform the π/4 approximation guarantee of semi-definite relaxation. Several numerical examples are presented to illustrate the performance of the proposed method. The examples show that for several cases, including rank-deficient matrices, the proposed methods can …",Mojtaba Soltanalian and Petre Stoica,127,4632533780863475731,IEEE Transactions on Signal Processing,5,1221-1234,IEEE,Designing unimodular codes via quadratic optimization,https://ieeexplore.ieee.org/abstract/document/6698378/,62,2014,/scholar?cites=4632533780863475731,g8rknqcAAAAJ:TmI2AlsRohcC
21101,"Orthogonal space-time block coding (OSTBC) is a recent technique that provides maximal diversity gains on a space-time channel at a very modest computational cost. Recently, several authors have suggested to improve the performance of an OSTBC system by using a feedback of channel state information from the receiver to the transmitter. In this letter, we study the performance of an OSTBC system with quantized low-rate feedback. We establish conditions under which the system achieves full diversity and we also analyze the performance of a method that employs a feedback consisting of only one information bit.",Erik G Larsson and Girish Ganesan and Petre Stoica and Wing-Hin Wong,127,7624685733083185249,IEEE Communications Letters,11,487-489,IEEE,On the performance of orthogonal space-time block coding with quantized feedback,https://ieeexplore.ieee.org/abstract/document/1049152/,6,2002,/scholar?cites=7624685733083185249,g8rknqcAAAAJ:WxjA8IQWSGYC
21102,"The problem of complex spectral estimation is of great interest in many applications. This paper studies the general class of the forward-backward matched-filterbank (MAFI) spectral estimators including the widely used Capon as well as the more recently introduced amplitude and phase estimation of a sinusoid (APES) methods. In particular, we show by means of a higher order expansion technique that the one-dimensional (1-D) Capon estimator underestimates the true spectrum, whereas the 1-D APES method is unbiased; we also show that the bias of the forward-backward Capon is half that of the forward-only Capon (to within a second-order approximation). Furthermore. We show that these results can be extended to the two-dimensional (2-D) Capon and APES estimators. Numerical examples are also presented to demonstrate quantitatively the properties of and the relation between these MAFI estimators.",Hongbin Li and Jian Li and Petre Stoica,125,13557108604739845545,IEEE Transactions on Signal Processing,7,1954-1966,IEEE,Performance analysis of forward-backward matched-filterbank spectral estimators,https://ieeexplore.ieee.org/abstract/document/700967/,46,1998,/scholar?cites=13557108604739845545,g8rknqcAAAAJ:QBJtjoHflPwC
21103,"We introduce a missing data recovery methodology based on a weighted least squares iterative adaptive approach (IAA). The proposed method is referred to as the missing-data IAA (MIAA) and it can be used for uniform or non-uniform sampling as well as for arbitrary data missing patterns. MIAA uses the IAA spectrum estimates to retrieve the missing data, based on a spectral least squares criterion similar to that used by IAA. Numerical examples are presented to show the effectiveness of MIAA for missing data recovery. We also show that MIAA can outperform an existing competitive approach, and this at a much lower computational cost.",Petre Stoica and Jian Li and Jun Ling and Yubo Cheng,124,8906736711295475139,,,3369-3372,IEEE,Missing data recovery via a nonparametric iterative adaptive approach,https://ieeexplore.ieee.org/abstract/document/4960347/,,2009,/scholar?cites=8906736711295475139,g8rknqcAAAAJ:as11RrW_MxEC
21104,"Spectral estimation is important in many fields including astronomy, meteorology, seismology, communications, economics, speech analysis, medical imaging, radar, sonar, and underwater acoustics. Most existing spectral estimation algorithms are devised for uniformly sampled complete-data sequences. However, the spectral estimation for data sequences with missing samples is also important in many applications ranging from astronomical time series analysis to synthetic aperture radar imaging with angular diversity. For spectral estimation in the missing-data case, the challenge is how to extend the existing spectral estimation techniques to deal with these missing-data samples. Recently, nonparametric adaptive filtering based techniques have been developed successfully for various missing-data problems. Collectively, these algorithms provide a comprehensive toolset for the missing-data problem based …",Yanwei Wang and Jian Li and Petre Stoica,121,3585518829720417459,Synthesis Lectures on Signal Processing Series,1,1-102,Morgan & Claypool Publishers,Spectral analysis of signals: the missing data case,https://www.morganclaypool.com/doi/abs/10.2200/S00001ED1V01Y200508SPR001,1,2006,/scholar?cites=3585518829720417459,g8rknqcAAAAJ:-dM8Fa3L0FAC
21105,"The problem of estimating the parameters of complex-valued sinusoidal signals (cisoids, for short) from data corrupted by colored noise occurs in many signal processing applications. We present a simple formula for the asymptotic (large-sample) Cramer-Rao bound (CRB) matrix associated with this problem. The maximum likelihood method (MLM), which estimates both the signal and noise parameters, attains the performance corresponding to the asymptotic CRB, as the sample length increases. More interestingly, we show that a computationally much simpler nonlinear least-squares method (NLSM), which estimates the signal parameters only, achieves the same performance in large samples.",Petre Stoica and Andreas Jakobsson and Jian Li,118,17842951076185940230,IEEE Transactions on Signal Processing,8,2048-2059,IEEE,"Cisoid parameter estimation in the colored noise case: asymptotic Cramér-Rao bound, maximum likelihood, and nonlinear least-squares",https://ieeexplore.ieee.org/abstract/document/611203/,45,1997,/scholar?cites=17842951076185940230,g8rknqcAAAAJ:FKJBpZmfD-IC
