id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
26010,"A mobile ad hoc network (MANET) is a wireless communication network which does not rely on a pre-existing infrastructure or any centralized management. Securing the exchanges in MANETs is compulsory to guarantee a widespread development of services for this kind of networks. The deployment of any security policy requires the definition of a trust model that defines who trusts who and how. Our work aims to provide a fully distributed trust model for mobile ad hoc networks. In this paper, we propose a fully distributed public key certificate management system based on trust graphs and threshold cryptography. It permits users to issue public key certificates, and to perform authentication via certificates' chains without any centralized management or trusted authorities. Moreover, thanks to the use of threshold cryptography; our system resists against false public keys certification. We perform an overall evaluation …",Mawloud Omar and Yacine Challal and Abdelmadjid Bouabdallah,113,7091207278834521782,Computers & Security,3-4,199-214,Elsevier Advanced Technology,Reliable and fully distributed trust model for mobile ad hoc networks,https://www.sciencedirect.com/science/article/pii/S016740480800117X,28,2009,/scholar?cites=7091207278834521782,A-ac-iAAAAAJ:9yKSN-GCB0IC
26011,"Given the sensitivity of the potential WSN applications and because of resource limitations, key management emerges as a challenging issue for WSNs. One of the main concerns when designing a key management scheme is the network scalability. Indeed, the protocol should support a large number of nodes to enable a large scale deployment of the network. In this paper, we propose a new scalable key management scheme for WSNs which provides a good secure connectivity coverage. For this purpose, we make use of the unital design theory. We show that the basic mapping from unitals to key pre-distribution allows us to achieve high network scalability. Nonetheless, this naive mapping does not guarantee a high key sharing probability. Therefore, we propose an enhanced unital-based key pre-distribution scheme providing high network scalability and good key sharing probability approximately lower …",Walid Bechkit and Yacine Challal and Abdelmadjid Bouabdallah and Vahid Tarokh,109,5306594303013735434,"Wireless Communications, IEEE Transactions on",2,948-959,IEEE,A highly scalable key pre-distribution scheme for wireless sensor networks,https://ieeexplore.ieee.org/abstract/document/6410308/,12,2013,/scholar?cites=5306594303013735434,A-ac-iAAAAAJ:rO6llkc54NcC
26012,"There has been a host of research works on wireless sensor networks (WSN) for medical applications. However, the major shortcoming of these efforts is a lack of consideration of data management. Indeed, the huge amount of high sensitive data generated and collected by medical sensor networks introduces several challenges that existing architectures cannot solve. These challenges include scalability, availability and security. Furthermore, WSNs for medical applications provide useful and real information about patients’ health state. This information should be available for healthcare providers to facilitate response and to improve the rescue process of a patient during emergency. Hence, emergency management is another challenge for medical wireless sensor networks. In this paper, we propose an innovative architecture for collecting and accessing large amount of data generated by medical sensor …",Ahmed Lounis and Abdelkrim Hadjidj and Abdelmadjid Bouabdallah and Yacine Challal,106,3789653730778098914,Future Generation Computer Systems,,266-277,North-Holland,Healing on the cloud: Secure cloud architecture for medical wireless sensor networks,https://www.sciencedirect.com/science/article/pii/S0167739X15000266,55,2016,/scholar?cites=3789653730778098914,A-ac-iAAAAAJ:WA5NYHcadZ8C
26013,"Multicasting is an efficient communication mechanism for group-oriented applications such as videoconferencing, broadcasting stock quotes, interactive group games, and video on demand. The lack of security obstructs a large deployment of this efficient communication model. This limitation motivated a host of research works that have addressed the many issues relating to securing the multicast, such as confidentiality, authentication, non-repudiation, integrity, and access control. Many applications, such as broadcasting stock quotes and video-conferencing, require data origin authentication of the received traffic. Hence, data origin authentication is an important component in the multicast security architecture. Multicast data origin authentication must take into consideration the scalability and the efficiency of the underlying cryptographic schemes and mechanisms, because multicast groups can be very large and …",Yacine Challal and Hatem Bettahar and Abdelmadjid Bouabdallah,98,14038568424102711227,IEEE Communications Surveys & Tutorials,3,34-57,IEEE,A taxonomy of multicast data origin authentication: Issues and solutions,https://ieeexplore.ieee.org/abstract/document/5342292/,6,2004,/scholar?cites=14038568424102711227,A-ac-iAAAAAJ:d1gkVwhDpl0C
26014,"The Internet of Things (IoT) will enable objects to become active participants of everyday activities. Introducing objects into the control processes of complex systems makes IoT security very difficult to address. Indeed, the Internet of Things is a complex paradigm in which people interact with the technological ecosystem based on smart objects through complex processes. The interactions of these four IoT components, person, intelligent object, technological ecosystem, and process, highlight a systemic and cognitive dimension within security of the IoT. The interaction of people with the technological ecosystem requires the protection of their privacy. Similarly, their interaction with control processes requires the guarantee of their safety. Processes must ensure their reliability and realize the objectives for which they are designed. We believe that the move towards a greater autonomy for objects will bring the security of …",Arbia Riahi and Enrico Natalizio and Yacine Challal and Nathalie Mitton and Antonio Iera,90,10885797876191229522,,,183-188,IEEE,A systemic and cognitive approach for IoT security,https://ieeexplore.ieee.org/abstract/document/6785328/,,2014,/scholar?cites=10885797876191229522,A-ac-iAAAAAJ:D03iK_w7-QYC
26015,"Multicasting is increasingly used as an efficient communication mechanism for group-oriented applications in the Internet. In order to offer secrecy for multicast applications, the traffic encryption key has to be changed whenever a user joins or leaves the system. Such a change has to be communicated to all the current users. The bandwidth used for such rekeying operation could be high when the group size is large. The proposed solutions to cope with this limitation, commonly called 1 affects n phenomenon, consist of organizing group members into subgroups that use independent traffic encryption keys. This kind of solutions introduce a new challenge which is the requirement of decrypting and reencrypting multicast messages whenever they pass from one subgroup to another. This is a serious drawback for applications that require real-time communication such as video-conferencing. In order to avoid the …",Yacine Challal and Hatem Bettahar and Abdelmadjid Bouabdallah,84,13833826008507146612,ACM SIGCOMM Computer Communication Review,2,55-70,ACM,SAKM: a scalable and adaptive key management approach for multicast communications,https://dl.acm.org/doi/abs/10.1145/997150.997157,34,2004,/scholar?cites=13833826008507146612,A-ac-iAAAAAJ:u-x6o8ySG0sC
26016,"In the last decade, we witness a proliferation of potential application domains of wireless sensor networks (WSN). Therefore, a host of research works have been conducted by both academic and industrial communities. Nevertheless, given the sensitivity of the potential applications that are generally tightly related to the physical world and may be human beings, a large scale deployment of WSN depends on the dependability provided by these emerging networks. Particularly, security emerges as a challenging issue in WSN because of the resource limitations. Key management is one of the required building blocks of many security services, such as confidentiality, authentication, etc. Unfortunately, public key based solutions, which provide efficient key management services in conventional networks, are unsuitable for WSN because of resource limitations. Symmetric key establishment is then one of the most …",Walid Bechkit and Yacine Challal and Abdelmadjid Bouabdallah,78,12944069047745588909,Computer communications,3,243-255,Elsevier,A new class of Hash-Chain based key pre-distribution schemes for WSN,https://www.sciencedirect.com/science/article/pii/S0140366412003386,36,2013,/scholar?cites=12944069047745588909,A-ac-iAAAAAJ:SeFeTyx0c_EC
26017,"Energy limitation is the main concern of any wireless sensor network application. The communication between nodes is the greedy factor for the energy consumption. One important mechanism to reduce energy consumption is the in-network data aggregation. In-network data aggregation removes redundancy as well as unnecessary data forwarding, and hence cuts on the energy used in communications. Recently a new kind of applications are proposed which consider, in addition to energy efficiency, data latency and accuracy as important factors. Reducing data latency helps increasing the network throughput and early events detection. Before performing the aggregation process, each node should wait for a predefined time called WT (waiting time) to receive data from other nodes. Data latency (resp., accuracy) is decreased (resp., increased), if network nodes are well scheduled through optimal distribution of …",Miloud Bagaa and Yacine Challal and Adlen Ksentini and Abdelouahid Derhab and Nadjib Badache,77,17114507849403480888,IEEE Communications Surveys & Tutorials,3,1339-1368,IEEE,Data aggregation scheduling algorithms in wireless sensor networks: Solutions and challenges,https://ieeexplore.ieee.org/abstract/document/6780904/,16,2014,/scholar?cites=17114507849403480888,A-ac-iAAAAAJ:u9iWguZQMMsC
26018,"Cipher text Policy Attribute-Based Encryption (CP-ABE) is an extremely powerful asymmetric encryption mechanism, but its complexity and its overhead cannot be neglected in an Internet of Things environment. Indeed, Internet of Things, by its heterogeneous nature, may contains highly resource-constrained devices that are not able to support the heavy overhead due to CP-ABE. Further, constrained devices, like sensors, often need to encrypt data as they are usually led to send sensitive data they collect to more powerful devices like storage servers. This paper proposes a novel approach for employing CP-ABE on highly resource-constrained sensor nodes in the IoT environments. The proposed approach exploits collaboration between heterogeneous nodes, to make feasible the implementation of CP-ABE in an IoT environment, by delegating costly operations to a set of assisting nodes. An analysis is conducted …",Lyes Touati and Yacine Challal and Abdelmadjid Bouabdallah,76,10776248625418947121,,,64-69,IEEE,C-cp-abe: Cooperative ciphertext policy attribute-based encryption for the internet of things,https://ieeexplore.ieee.org/abstract/document/6969059/,,2014,/scholar?cites=10776248625418947121,A-ac-iAAAAAJ:VOx2b1Wkg3QC
26019,"Human context recognition (HCR) from on-body sensor networks is an important and challenging task for many healthcare applications because it offers continuous monitoring capability of both personal and environmental parameters. However, these systems still face a major energy issue that prevent their wide adoption. Indeed, in healthcare applications, sensors are used to capture data during daily life or extended stays in hospital. Thus, continuous sampling and communication tasks quickly deplete sensors’ battery reserves, and frequent battery replacement is not convenient. Therefore, there is a need to develop energy-efficient solutions for long-term monitoring applications in order to foster the acceptance of these technologies by the patients. In this paper, we survey existing energy-efficient approaches designed for HCR based on wearable sensor networks. We propose a new classification of the energy …",Tifenn Rault and Abdelmadjid Bouabdallah and Yacine Challal and Frédéric Marin,75,17648094163109003763,,,23-44,Elsevier,A survey of energy-efficient context recognition systems using wearable sensors for healthcare applications,https://www.sciencedirect.com/science/article/pii/S1574119216301298,37,2017,/scholar?cites=17648094163109003763,A-ac-iAAAAAJ:NJ774b8OgUMC
26020,"The need for content access control in hierarchies (CACH) appears naturally in all contexts where a set of users have different access rights to a set of resources. The hierarchy is defined using the access rights. The different resources are encrypted using different keys. Key management is a critical issue for scalable content access control. In this paper, we study the problem of key management for CACH. We present main existing access control models, and show why these models are not suitable to the CACH applications, and why they are not implemented in the existing key management schemes. Furthermore, we classify these key management schemes into two approaches, and construct an access control model for each approach. The proposed access control models are then used to describe the schemes in a uniform and coherent way. A final contribution of our work consists of a classification of the CACH …",H Ragab Hassen and Abdelmadjid Bouabdallah and Hatem Bettahar and Yacine Challal,66,16826869037794889004,Computer Networks,11,3197-3219,Elsevier,Key management for content access control in a hierarchy,https://www.sciencedirect.com/science/article/pii/S1389128607000333,51,2007,/scholar?cites=16826869037794889004,A-ac-iAAAAAJ:qjMakFHDy7sC
26021,"Tree topologies are widely used in WSN in order to route convergecast traffic to the sink. We consider in this paper the Shortest Path routing Tree (SPT) problem in WSN under different metrics; we show that the basic SPT based strategies are unsuitable for the many-to-one WSN when considering some metrics to compute link costs. Indeed, existing SPT approaches aim to construct a tree rooted at the sink such that the cost of the path from any node to the sink is minimal, while the cost of a given path is computed as summation of the costs of links that compose this path. However, in many-to-one WSN, links which are close to the sink are more critical than other links when using some metrics. We propose in this paper a new weighted path cost function, and we show that our cost function is more suitable for WSN. Based on this cost function, we propose a simple and efficient weighted shortest path tree construction …",Walid Bechkit and Mouloud Koudil and Yacine Challal and Abdelmadjid Bouabdallah and Brahim Souici and Karima Benatchba,50,15499402060837518010,,,000187-000192,IEEE,A new weighted shortest path tree for convergecast traffic routing in WSN,https://ieeexplore.ieee.org/abstract/document/6249291/,,2012,/scholar?cites=15499402060837518010,A-ac-iAAAAAJ:2P1L_qKh6hAC
26022,"The content access control problem appears in any context with a set of users and resources. The difference in access rights of the users defines classes, where members of a given class have exactly the same access rights. A hierarchy can be defined on the classes. Linear hierarchies constitute a particularly interesting type of hierarchies. They appear in a wide range of applications such as secure multi-layered data streaming and communications within security corps. Many proposals have dealt with key management issues for tree hierarchies but they result in unjustified overhead when applied to linear hierarchies.In this paper, we discuss the general problem of Content Access Control in a Hierarchy (CACH). Thereafter, we present the main requirements in key management to ensure confidentiality in linear hierarchies. In particular, we define a model to make a uniform and coherent description of the existing …",Hani Ragab Hassen and Hatem Bettahar and Abdalmadjid Bouadbdallah and Yacine Challal,49,12484941755326316083,Computer Networks,,,Elsevier,An efficient key management scheme for content access control for linear hierarchies,https://www.sciencedirect.com/science/article/pii/S1389128612000631,,2012,/scholar?cites=12484941755326316083,A-ac-iAAAAAJ:j3f4tGmQtD8C
26023,"Wireless sensor and actuator networks are composed of sensor and actuator nodes interconnected via wireless links. The actuators are responsible for taking prompt decisions and react accordingly to the data gathered by sensor nodes. In order to ensure efficient actions in such networks, we propose a new routing protocol that provides QoS in terms of delay and energy consumption. The network is organized in clusters supervised by CHs (Cluster-Heads), elected according to important metrics, namely the energy capability, the riches of connectivity, which is used to select the CH with high node density, and the accessibility degree regarding all the actuators. The latter metric is the distance in number of hops of sensor nodes relative to the actuator nodes. This metric enhances more the network reliability by reducing the communication delay when alerting the actuator nodes, and hence, reducing the energy …",Souraya Yahiaoui and Mawloud Omar and Abdelmadjid Bouabdallah and Enrico Natalizio and Yacine Challal,48,106525522754566422,AEU-International Journal of Electronics and Communications,,193-203,Urban & Fischer,An energy efficient and QoS aware routing protocol for wireless sensor and actuator networks,https://www.sciencedirect.com/science/article/pii/S143484111730897X,83,2018,/scholar?cites=106525522754566422,A-ac-iAAAAAJ:zLWjf1WUPmwC
26024,"Energy is a scarce resource in Wireless Sensor Networks. Some studies show that more than 70% of energy is consumed in data transmission. Since most of the time, the sensed information is redundant due to geographically collocated sensors, most of this energy can be saved through data aggregation. Furthermore, data aggregation improves bandwidth usage. Unfortunately, while aggregation eliminates redundancy, it makes data integrity verification more complicated since the received data is unique. In this paper, we present a new protocol that provides secure aggregation for wireless sensor networks. Our protocol is based on a two hops verification mechanism of data integrity. Our solution is essentially different from existing solutions in that it does not require referring to the base station for verifying and detecting faulty aggregated readings, thus providing a totally distributed scheme to guarantee data …",Miloud Bagaa and Noureddine Lasla and Abdelraouf Ouadjaout and Yacine Challal,44,906162546920999555,,,1053-1060,IEEE,Sedan: Secure and efficient protocol for data aggregation in wireless sensor networks,https://ieeexplore.ieee.org/abstract/document/4367949/,,2007,/scholar?cites=906162546920999555,A-ac-iAAAAAJ:eq2jaN3J8jMC
26025,"Many applications, such as broadcasting stock quotes and video-conferencing require data source authentication of the received multicast traffic. Multicast data source authentication must take into consideration the scalability and the efficiency of the underlying cryptographic schemes and mechanisms, because multicast groups can be very large and the exchanged data are likely to be important in volume (streaming). Besides, multicast data source authentication must be robust enough against packet loss because most of multicast multimedia applications do not use reliable packet delivery.In this paper, we propose a hybrid hash-chaining scheme in conjunction with an adaptive and efficient data source authentication protocol which tolerates packet loss and guarantees non-repudiation of media-streaming origin. We have simulated our protocol using NS-2, and the simulation results show that the protocol has …",Yacine Challal and Abdelmadjid Bouabdallah and Hatem Bettahar,44,6581733137165250084,Computers & Security,1,57-68,Elsevier Advanced Technology,H2A: Hybrid Hash-chaining scheme for Adaptive multicast source authentication of media-streaming,https://www.sciencedirect.com/science/article/pii/S0167404804001816,24,2005,/scholar?cites=6581733137165250084,A-ac-iAAAAAJ:Tyk-4Ss8FVUC
26026,"IP multicast is increasingly used as an efficient communication mechanism for group-oriented applications on the Internet. This success urged the development of security mechanisms for that communication model. A common drawback of the proposed solutions is that they do not take into consideration the dynamicity of group members. This leads to inefficient solutions for real multicast sessions. In this paper, we first classify proposed protocols for secure multicast and point out their non-suitability for dynamic groups. We then propose an efficient protocol, called AKMP, which maintains good performance by adapting the key management process to the membership frequency during the multicast session. Simulation results show that our protocol is more efficient than existing protocols.",Hatem Bettahar and Abdelmadjid Bouabdallah and Yacine Challal,41,3427102675848849658,,,190-195,IEEE,AKMP: an Adaptive Key Management Protocol for secure multicast,https://ieeexplore.ieee.org/abstract/document/1043065/,,2002,/scholar?cites=3427102675848849658,A-ac-iAAAAAJ:lSLTfruPkqcC
26027,"Energy is a scarce resource in Wireless Sensor Networks (WSN). Some studies show that more than 70% of energy is consumed in data transmission in WSN. Since most of the time, the sensed information is redundant due to geographically collocated sensors, most of this energy can be saved through data aggregation. Furthermore, data aggregation improves bandwidth usage and reduces collisions due to interference. Unfortunately, while aggregation eliminates redundancy, it makes data integrity verification more complicated since the received data is unique.In this paper, we present a new protocol that provides control integrity for aggregation in wireless sensor networks. Our protocol is based on a two-hop verification mechanism of data integrity. Our solution is essentially different from existing solutions in that it does not require referring to the base station for verifying and detecting faulty aggregated readings …",Miloud Bagaa and Yacine Challal and Abdelraouf Ouadjaout and Noureddine Lasla and Nadjib Badache,38,8226388651791360870,Journal of Parallel and Distributed Computing,10,1157-1170,Academic Press,Efficient data aggregation with in-network integrity control for WSN,https://www.sciencedirect.com/science/article/pii/S0743731512001451,72,2012,/scholar?cites=8226388651791360870,A-ac-iAAAAAJ:ldfaerwXgEUC
26028,"Energy is a scarce resource in Wireless Sensor Networks (WSN). Some studies show that more than 70% of energy is consumed in data transmission in WSN. Since most of the time, the sensed information is redundant due to geographically collocated sensors, most of this energy can be saved through data aggregation. Furthermore, data aggregation improves bandwidth usage and reduces collisions due to interference. Unfortunately, while aggregation eliminates redundancy, it makes data integrity verification more complicated since the received data is unique.In this paper, we present a new protocol that provides control integrity for aggregation in wireless sensor networks. Our protocol is based on a two-hop verification mechanism of data integrity. Our solution is essentially different from existing solutions in that it does not require referring to the base station for verifying and detecting faulty aggregated readings …",Miloud Bagaa and Yacine Challal and Abdelraouf Ouadjaout and Noureddine Lasla and Nadjib Badache,38,8226388651791360870,Journal of Parallel and Distributed Computing,10,1157-1170,Academic Press,Efficient data aggregation with in-network integrity control for WSN,https://www.sciencedirect.com/science/article/pii/S0743731512001451,72,2012,/scholar?cites=8226388651791360870,A-ac-iAAAAAJ:SdhP9T11ey4C
26029,"Energy is a scarce resource in Wireless Sensor Networks (WSN). Some studies show that more than 70% of energy is consumed in data transmission in WSN. Since most of the time, the sensed information is redundant due to geographically collocated sensors, most of this energy can be saved through data aggregation. Furthermore, data aggregation improves bandwidth usage and reduces collisions due to interference. Unfortunately, while aggregation eliminates redundancy, it makes data integrity verification more complicated since the received data is unique.In this paper, we present a new protocol that provides control integrity for aggregation in wireless sensor networks. Our protocol is based on a two-hop verification mechanism of data integrity. Our solution is essentially different from existing solutions in that it does not require referring to the base station for verifying and detecting faulty aggregated readings …",Miloud Bagaa and Yacine Challal and Abdelraouf Ouadjaout and Noureddine Lasla and Nadjib Badache,38,8226388651791360870,Journal of Parallel and Distributed Computing,10,1157-1170,Academic Press,Efficient data aggregation with in-network integrity control for WSN,https://www.sciencedirect.com/science/article/pii/S0743731512001451,72,2012,/scholar?cites=8226388651791360870,A-ac-iAAAAAJ:_B80troHkn4C
26030,"Group key management has received a particular attention, these last years, in both academic and industry research communities. This is due to the economical relevance of group-based applications, such as video on demand, video-conferencing, collaborative work, and so forth. The dynamic aspect of group applications due to free membership joins and leaves in addition to members' mobility, makes security further challenging in the context of group communications. In this paper, we propose a novel key management approach based on adaptive clustering of encryption areas in order to tackle both scalability and dynamism issues in secure group communications. We demonstrate the pertinence of our solution through a proof of optimality with respect to the stated optimisation problem, and simulation results that illustrate when and how our solution outperforms other approaches proposed in the literature.",Yacine Challal and Said Gharout and Abdelmadjid Bouabdallah and Hatem Bettahar,38,3633141416590754588,International Journal of Security and Networks,2,133-146,Inderscience Publishers,Adaptive clustering for scalable key management in dynamic group communications,https://www.inderscienceonline.com/doi/abs/10.1504/IJSN.2008.017226,3,2008,/scholar?cites=3633141416590754588,A-ac-iAAAAAJ:uc_IGeMz5qoC
