id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
14010,A non-linear classification technique based on Fisher's discriminant is proposed. The main ingredient is the kernel trick which allows the efficient computation of Fisher discriminant in feature space. The linear classification in feature space corresponds to a (powerful) non-linear decision function in input space. Large scale simulations demonstrate the competitiveness of our approach.,S. Mika and G. Rätsch and J. Weston and B. Schölkopf and K. Müller,3342,1313558773224216398,Neural networks for signal processing IX,,,,Fisher discriminant analysis with kernels,https://ieeexplore.ieee.org/abstract/document/788121/,,1999,/scholar?cites=1313558773224216398,DZ-fHPgAAAAJ:yxmsSjX2EkcC
14011,"My first exposure to Support Vector Machines came this spring when heard Sue Dumais present impressive results on text categorization using this analysis technique. This issue's collection of essays should help familiarize our readers with this interesting new racehorse in the Machine Learning stable. Bernhard Scholkopf, in an introductory overview, points out that a particular advantage of SVMs over other learning algorithms is that it can be analyzed theoretically using concepts from computational learning theory, and at the same time can achieve good performance when applied to real problems. Examples of these real-world applications are provided by Sue Dumais, who describes the aforementioned text-categorization problem, yielding the best results to date on the Reuters collection, and Edgar Osuna, who presents strong results on application to face detection. Our fourth author, John Platt, gives us a …",Marti A.  Hearst and Susan T Dumais and Edgar Osuna and John Platt and Bernhard Scholkopf,3126,14311272233115654791,IEEE Intelligent Systems and their applications,4,18-28,IEEE,Support vector machines,https://ieeexplore.ieee.org/abstract/document/708428/,13,1998,/scholar?cites=14311272233115654791,DZ-fHPgAAAAJ:8-aJy9WCPRoC
14012,"We propose a new class of support vector algorithms for regression and classification. In these algorithms, a parameter ν lets one effectively control the number of support vectors. While this can be useful in its own right, the parameterization has the additional benefit of enabling us to eliminate one of the other free parameters of the algorithm: the accuracy parameter ε in the regression case, and the regularization constant C in the classification case. We describe the algorithms, give some theoretical results concerning the meaning and the choice of ν, and report experimental results.",Bernhard Schölkopf and Alex J Smola and Robert C Williamson and Peter L Bartlett,3078,13374472696241235570,Neural computation,5,1207-1245,MIT Press,New support vector algorithms,https://www.mitpressjournals.org/doi/abs/10.1162/089976600300015565,12,2000,/scholar?cites=13374472696241235570,DZ-fHPgAAAAJ:HtS1dXgVpQUC
14013,,B Schèolkopf and Christopher JC Burges and Alexander J Smola,2512,18300208669942520672,,,,"Cambridge, Mass., MIT Press",Advances in kernel methods support vector learning,http://scholar.google.com/scholar?cluster=4609465241915590273&hl=en&oi=scholarr,,1999,/scholar?cites=18300208669942520672,DZ-fHPgAAAAJ:Hje4yfxQICoC
14014,"Regulatory regions of plant genes tend to be more compact than those of animal genes, but the complement of transcription factors encoded in plant genomes is as large or larger than that found in those of animals 1. Plants therefore provide an opportunity to study how transcriptional programs control multicellular development. We analyzed global gene expression during development of the reference plant Arabidopsis thaliana in samples covering many stages, from embryogenesis to senescence, and diverse organs. Here, we provide a first analysis of this data set, which is part of the AtGenExpress expression atlas. We observed that the expression levels of transcription factor genes and signal transduction components are similar to those of metabolic genes. Examining the expression patterns of large gene families, we found that they are often more similar than would be expected by chance, indicating that many …",Markus Schmid and Timothy S Davison and Stefan R Henz and Utz J Pape and Monika Demar and Martin Vingron and Bernhard Schölkopf and Detlef Weigel and Jan U Lohmann,2469,3148765912271437214,Nature genetics,5,501-506,Nature Publishing Group,A gene expression map of Arabidopsis thaliana development,https://www.nature.com/articles/ng1543,37,2005,/scholar?cites=3148765912271437214,DZ-fHPgAAAAJ:yFnVuubrUp4C
14015,,B. Schölkopf and A. Burges and C.J.C.: Smola,2420,18300208669942520672,,,,The MIT press,Advances in kernel methods: support vector learning,http://scholar.google.com/scholar?cluster=17859504360602324505&hl=en&oi=scholarr,,1999,/scholar?cites=18300208669942520672,DZ-fHPgAAAAJ:CRzUtm-VnGAC
14016,"A new method for performing a nonlinear form of Principal Component Analysis is proposed. By the use of integral operator kernel functions, one can efficiently compute principal components in highdimensional feature spaces, related to input space by some nonlinear map; for instance the space of all possible d-pixel products in images. We give the derivation of the method and present experimental results on polynomial feature extraction for pattern recognition.",Bernhard Schölkopf and Alexander Smola and Klaus-Robert Müller,2398,7391796663221950842,,,583-588,"Springer, Berlin, Heidelberg",Kernel principal component analysis,https://link.springer.com/chapter/10.1007/BFb0020217,,1997,/scholar?cites=7391796663221950842,DZ-fHPgAAAAJ:GiYFt9mpioMC
14017,"We propose a framework for analyzing and comparing distributions, which we use to construct statistical tests to determine if two samples are drawn from different distributions. Our test statistic is the largest difference in expectations over functions in the unit ball of a reproducing kernel Hilbert space (RKHS), and is called the maximum mean discrepancy (MMD).We present two distribution free tests based on large deviation bounds for the MMD, and a third test based on the asymptotic distribution of this statistic. The MMD can be computed in quadratic time, although efficient linear time approximations are available. Our statistic is an instance of an integral probability metric, and various classical metrics on distributions are obtained when alternative function classes are used in place of an RKHS. We apply our two-sample tests to a variety of problems, including attribute matching for databases using the Hungarian …",Arthur Gretton and Karsten M Borgwardt and Malte J Rasch and Bernhard Schölkopf and Alexander Smola,1992,7596088848261177517,The Journal of Machine Learning Research,1,723-773,JMLR. org,A kernel two-sample test,https://dl.acm.org/doi/abs/10.5555/2188385.2188410,13,2012,/scholar?cites=7596088848261177517,DZ-fHPgAAAAJ:__bU50VfleQC
14018,"We review machine learning methods employing positive definite kernels. These methods formulate learning and estimation problems in a reproducing kernel Hilbert space (RKHS) of functions defined on the data domain, expanded in terms of a kernel. Working in linear spaces of function has the benefit of facilitating the construction and analysis of learning algorithms while at the same time allowing large classes of functions. The latter include nonlinear functions as well as functions defined on nonvectorial data. We cover a wide range of methods, ranging from binary classifiers to sophisticated methods for estimation with structured data.",Thomas Hofmann and Bernhard Schölkopf and Alexander J Smola,1647,2645494119122438178,Annals of Statistics,3,1171-1220,Institute of Mathematical Statistics,Kernel methods in machine learning,https://www.jstor.org/stable/25464664,36,2008,/scholar?cites=2645494119122438178,DZ-fHPgAAAAJ:Bg7qf7VwUHIC
14019,"While classical kernel-based learning algorithms are based on a single kernel, in practice it is often desirable to use multiple kernels. Lanckriet et al.(2004) considered conic combinations of kernel matrices for classification, leading to a convex quadratically constrained quadratic program. We show that it can be rewritten as a semi-infinite linear program that can be efficiently solved by recycling the standard SVM implementations. Moreover, we generalize the formulation and our method to a larger class of problems, including regression and one-class classification. Experimental results show that the proposed algorithm works for hundred thousands of examples or hundreds of kernels to be combined, and helps for automatic model selection, improving the interpretability of the learning result. In a second part we discuss general speed up mechanism for SVMs, especially when used with sparse feature maps as appear for string kernels, allowing us to train a string kernel SVM on a 10 million real-world splice data set from computational biology. We integrated multiple kernel learning in our machine learning toolbox",Sören Sonnenburg and Gunnar Rätsch and Christin Schäfer and Bernhard Schölkopf,1612,14198664504155024956,Journal of Machine Learning Research,Jul,1531-1565,,Large scale multiple kernel learning,http://www.jmlr.org/papers/v7/sonnenburg06a.html,7,2006,/scholar?cites=14198664504155024956,DZ-fHPgAAAAJ:3htObqc8RwsC
14020,"This paper collects some ideas targeted at advancing our understanding of the feature spaces associated with support vector (SV) kernel functions. We first discuss the geometry of feature space. In particular, we review what is known about the shape of the image of input space under the feature space map, and how this influences the capacity of SV methods. Following this, we describe how the metric governing the intrinsic geometry of the mapped surface can be computed in terms of the kernel, using the example of the class of inhomogeneous polynomial kernels, which are often used in SV pattern recognition. We then discuss the connection between feature space and input space by dealing with the question of how one can, given some vector in feature space, find a preimage (exact or approximate) in input space. We describe algorithms to tackle this issue, and show their utility in two applications of kernel …",Bernhard Schölkopf and Sebastian Mika and Chris JC Burges and Philipp Knirsch and Klaus-Robert Müller and Gunnar Rätsch and Alexander J Smola,1521,4852333378212130772,IEEE transactions on neural networks,5,1000-1017,,Input space versus feature space in kernel-based methods,https://ieeexplore.ieee.org/abstract/document/788641/,10,1999,/scholar?cites=4852333378212130772,DZ-fHPgAAAAJ:fFSKOagxvKUC
14021,"Wahba’s classical representer theorem states that the solutions of certain risk minimization problems involving an empirical risk term and a quadratic regularizer can be written as expansions in terms of the training examples. We generalize the theorem to a larger class of regularizers and empirical risk terms, and give a self-contained proof utilizing the feature space associated with a kernel. The result shows that a wide range of problems have optimal solutions that live in the finite dimensional span of the training examples mapped into feature space, thus enabling us to carry out kernel algorithms independent of the (potentially infinite) dimensionality of the feature space.",Bernhard Schölkopf and Ralf Herbrich and Alex J Smola,1518,17158073457253017483,,,416-426,"Springer, Berlin, Heidelberg",A generalized representer theorem,https://link.springer.com/chapter/10.1007/3-540-44581-1_27,,2001,/scholar?cites=17158073457253017483,DZ-fHPgAAAAJ:OP4eGU-M3BUC
14022,"The support vector (SV) machine is a novel type of learning machine, based on statistical learning theory, which contains polynomial classifiers, neural networks, and radial basis function (RBF) networks as special cases. In the RBF case, the SV algorithm automatically determines centers, weights, and threshold that minimize an upper bound on the expected test error. The present study is devoted to an experimental comparison of these machines with a classical approach, where the centers are determined by X-means clustering, and the weights are computed using error backpropagation. We consider three machines, namely, a classical RBF machine, an SV machine with Gaussian kernel, and a hybrid system with the centers determined by the SV method and the weights trained by error backpropagation. Our results show that on the United States postal service database of handwritten digits, the SV machine …",Bernhard Scholkopf and Kah-Kay Sung and Christopher JC Burges and Federico Girosi and Partha Niyogi and Tomaso Poggio and Vladimir Vapnik,1515,3178624415921949792,IEEE transactions on Signal Processing,11,2758-2765,IEEE,Comparing support vector machines with Gaussian kernels to radial basis function classifiers,https://ieeexplore.ieee.org/abstract/document/650102/,45,1997,/scholar?cites=3178624415921949792,DZ-fHPgAAAAJ:Br1UauaknNIC
14023,"Suppose you are given some dataset drawn from an underlying probability distribution P and you want to estimate a"" simple"" subset S of input space such that the probability that a test point drawn from P lies outside of S equals some a priori specified l/between 0 and 1. We propose a method to approach this problem by trying to estimate a function f which is positive on S and negative on the complement. The functional form of f is given by a kernel expansion in terms of a potentially small subset of the training data; it is regularized by controlling the length of the weight vector in an associated feature space. We provide a theoretical analysis of the statistical performance of our algorithm. The algorithm is a natural extension of the support vector algorithm to the case of unlabelled data.",Bernhard Schölkopf and Robert C Williamson and Alex Smola and John Shawe-Taylor and John Platt,1464,13152476582289052321,Advances in neural information processing systems,,582-588,,Support vector method for novelty detection,https://proceedings.neurips.cc/paper/1999/file/8725fb777f25776ffa9076e44fcfd776-Paper.pdf,12,1999,/scholar?cites=13152476582289052321,DZ-fHPgAAAAJ:GFxP56DSvIMC
14024,"We consider the scenario where training and test data are drawn from different distributions, commonly referred to as sample selection bias. Most algorithms for this setting try to first recover sampling distributions and then make appropriate corrections based on the distribution estimate. We present a nonparametric method which directly produces resampling weights without distribution estimation. Our method works by matching distributions between training and testing sets in feature space. Experimental results demonstrate that our method works well in practice.",Jiayuan Huang and Arthur Gretton and Karsten Borgwardt and Bernhard Schölkopf and Alex Smola,1340,1928999243361978237,Advances in neural information processing systems,,601-608,,Correcting sample selection bias by unlabeled data,http://papers.nips.cc/paper/3075-correcting-sample-selection-bias-by-unlabeled-data.pdf,19,2006,/scholar?cites=1928999243361978237,DZ-fHPgAAAAJ:6bLC7aUMtPcC
14025,"We propose two statistical tests to determine if two samples are from different distributions. Our test statistic is in both cases the distance between the means of the two samples mapped into a reproducing kernel Hilbert space (RKHS). The first test is based on a large deviation bound for the test statistic, while the second is based on the asymptotic distribution of this statistic. The test statistic can be computed in O (m2) time. We apply our approach to a variety of problems, including attribute matching for databases using the Hungarian marriage method, where our test performs strongly. We also demonstrate excellent performance when comparing distributions over graphs, for which no alternative tests currently exist.",Arthur Gretton and Karsten Borgwardt and Malte Rasch and Bernhard Schölkopf and Alex Smola,1245,9776960475929275623,Advances in neural information processing systems,,513-520,,A kernel method for the two-sample-problem,https://papers.nips.cc/paper/2006/file/e9fb2eda3d9c55a0d89c98d6c54b5b3e-Paper.pdf,19,2006,/scholar?cites=9776960475929275623,DZ-fHPgAAAAJ:1paMEeroeoQC
14026,"Kernel PCA as a nonlinear feature extractor has proven powerful as a preprocessing step for classification algorithms. But it can also be considered as a natural generalization of linear principal component analysis. This gives rise to the question how to use nonlinear features for data compression, reconstruction, and de-noising, applications common in linear PCA. This is a nontrivial task, as the results provided by kernel PCA live in some high dimensional feature space and need not have pre-images in input space. This work presents ideas for finding approximate pre-images, focusing on Gaussian kernels, and shows experimental results using these pre-images in data reconstruction and de-noising on toy examples as well as on real world data.1 peA and Feature Spaces",Sebastian Mika and Bernhard Schölkopf and Alex J Smola and Klaus-Robert Müller and Matthias Scholz and Gunnar Rätsch,1196,12203924972449408144,Advances in neural information processing systems,1,536-542,,Kernel PCA and de-noising in feature spaces,https://papers.nips.cc/paper/1998/file/226d1f15ecd35f784d2a20c3ecf56d7f-Paper.pdf,11,1999,/scholar?cites=12203924972449408144,DZ-fHPgAAAAJ:yMeIxYmEMEAC
14027,Support Vector Machines are used for time series prediction and compared to radial basis function networks. We make use of two different cost functions for Support Vectors: training with (i) an e insensitive loss and (ii) Huber's robust loss function and discuss how to choose the regularization parameters in these models. Two applications are considered: data from (a) a noisy (normal and uniform noise) Mackey Glass equation and (b) the Santa Fe competition (set D). In both cases Support Vector Machines show an excellent performance. In case (b) the Support Vector approach improves the best known result on the benchmark by a factor of 29%.,K Müller and Alex Smola and Gunnar Rätsch and Bernhard Schölkopf and Jens Kohlmorgen and Vladimir Vapnik,1196,17579038858708908201,Artificial Neural Networks—ICANN'97,,999-1004,Springer Berlin/Heidelberg,Predicting time series with support vector machines,https://link.springer.com/chapter/10.1007/BFb0020283,,1997,/scholar?cites=17579038858708908201,DZ-fHPgAAAAJ:ODE9OILHJdcC
14028,An efficient optimization method called ‘Teaching–Learning-Based Optimization (TLBO)’ is proposed in this paper for large scale non-linear optimization problems for finding the global solutions. The proposed method is based on the effect of the influence of a teacher on the output of learners in a class. The basic philosophy of the method is explained in detail. The effectiveness of the method is tested on many benchmark problems with different characteristics and the results are compared with other population based methods.,R Venkata Rao and Vimal J Savsani and DP Vakharia,1144,16673987251972871293,Information sciences,1,1-15,Elsevier,Teaching–learning-based optimization: an optimization method for continuous non-linear large scale problems,https://www.sciencedirect.com/science/article/pii/S0020025511004191,183,2012,/scholar?cites=16673987251972871293,DZ-fHPgAAAAJ:Wut8az6viKkC
14029,"We propose an independence criterion based on the eigenspectrum of covariance operators in reproducing kernel Hilbert spaces (RKHSs), consisting of an empirical estimate of the Hilbert-Schmidt norm of the cross-covariance operator (we term this a Hilbert-Schmidt Independence Criterion, or HSIC). This approach has several advantages, compared with previous kernel-based independence criteria. First, the empirical estimate is simpler than any other kernel dependence test, and requires no user-defined regularisation. Second, there is a clearly defined population quantity which the empirical estimate approaches in the large sample limit, with exponential convergence guaranteed between the two: this ensures that independence tests based on HSIC do not suffer from slow learning rates. Finally, we show in the context of independent component analysis (ICA) that the performance of HSIC is …",Arthur Gretton and Olivier Bousquet and Alex Smola and Bernhard Schölkopf,1080,10222004050350750215,,,63-77,"Springer, Berlin, Heidelberg",Measuring statistical dependence with Hilbert-Schmidt norms,https://link.springer.com/chapter/10.1007/11564089_7,,2005,/scholar?cites=10222004050350750215,DZ-fHPgAAAAJ:artPoR2Yc-kC
14030,"We usually endow the investigated objects with pairwise relationships, which can be illustrated as graphs. In many real-world problems, however, relationships among the objects of our interest are more complex than pairwise. Naively squeezing the complex relationships into pairwise ones will inevitably lead to loss of information which can be expected valuable for our learning tasks however. Therefore we consider using hypergraphs instead to completely represent complex relationships among the objects of our interest, and thus the problem of learning with hypergraphs arises. Our main contribution in this paper is to generalize the powerful methodology of spectral clustering which originally operates on undirected graphs to hypergraphs, and further develop algorithms for hypergraph embedding and transductive classification on the basis of the spectral hypergraph clustering approach. Our experiments on a number of benchmarks showed the advantages of hypergraphs over usual graphs.",Dengyong Zhou and Jiayuan Huang and Bernhard Scholkopf,920,10874791726090672907,Advances in Neural Information Processing Systems,,1601,MIT; 1998,"Learning with hypergraphs: Clustering, classification, and embedding",https://proceedings.neurips.cc/paper/2006/file/dff8e9c2ac33381546d96deea9922999-Paper.pdf,19,2007,/scholar?cites=10874791726090672907,DZ-fHPgAAAAJ:-7ulzOJl1JYC
14031,"We explore the use of the so-called zero-norm of the parameters of linear models in learning. Minimization of such a quantity has many uses in a machine learning context: for variable or feature selection, minimizing training error and ensuring sparsity in solutions. We derive a simple but practical method for achieving these goals and discuss its relationship to existing techniques of minimizing the zero-norm. The method boils down to implementing a simple modification of vanilla SVM, namely via an iterative multiplicative rescaling of the training data. Applications we investigate which aid our discussion include variable and feature selection on biological microarray data, and multicategory classification.",Jason Weston and André Elisseeff and Bernhard Schölkopf and Mike Tipping,901,5474343528298158917,Journal of machine learning research,Mar,1439-1461,,Use of the zero-norm with linear models and kernel methods,http://www.jmlr.org/papers/v3/weston03a.html,3,2003,/scholar?cites=5474343528298158917,DZ-fHPgAAAAJ:a3BOlSfXSfwC
14032,"Modern machine learning techniques are proving to be extremely valuable for the analysis of data in computational biology problems. One branch of machine learning, kernel methods, lends itself particularly well to the difficult aspects of biological data, which include high dimensionality (as in microarray measurements), representation as discrete and structured data (as in DNA or amino acid sequences), and the need to combine heterogeneous sources of information. This book provides a detailed overview of current research in kernel methods and their applications to computational biology. Following three introductory chapters an introduction to molecular and computational biology, a short review of kernel methods that focuses on intuitive concepts rather than technical details, and a detailed survey of recent applications of kernel methods in computational biology the book is divided into three sections that reflect three general trends in current research. The first part presents different ideas for the design of kernel functions specifically adapted to various biological data; the second part covers different approaches to learning from heterogeneous data; and the third part offers examples of successful applications of support vector machine methods.",Bernhard Schölkopf and Koji Tsuda and Jean-Philippe Vert,857,15953664400274791448,,,,The MIT press,Kernel methods in computational biology,https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_1791801,,2004,/scholar?cites=15953664400274791448,DZ-fHPgAAAAJ:F9fV5C73w3QC
14033,"Support Vector (SV) Machines combine several techniques from statistics, machine learning and neural networks. One of the most important ingredients are kernels, ie the concept of transforming linear algorithms into nonlinear ones via a map into feature spaces. The present work focuses on the following issues:",Alex J Smola and Bernhard Schölkopf,842,10372793773687401003,,,,GMD-Forschungszentrum Informationstechnik,Learning with kernels,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.145.4783&rep=rep1&type=pdf,4,1998,/scholar?cites=10372793773687401003,DZ-fHPgAAAAJ:r_AWSJRzSzQC
14034,,Bernhard Schölkopf and Chris Burges and Vladimir Vapnik,828,119733947393039294,,,,,Extracting support data for a given task,,,1995,/scholar?cites=119733947393039294,DZ-fHPgAAAAJ:OR75R8vi5nAC
14035,"The Google search engine has enjoyed huge success with its web page ranking algorithm, which exploits global, rather than local, hyperlink structure of the web using random walks. Here we propose a simple universal ranking algorithm for data lying in the Euclidean space, such as text or image data. The core idea of our method is to rank the data with respect to the intrinsic manifold structure collectively revealed by a great amount of data. Encouraging experimental results from synthetic, image, and text data illustrate the validity of our method.",Dengyong Zhou and Jason Weston and Arthur Gretton and Olivier Bousquet and Bernhard Schölkopf,826,12196774102373358753,Advances in neural information processing systems,,169-176,,Ranking on data manifolds,http://papers.nips.cc/paper/2447-ranking-on-data-manifolds.pdf,16,2003,/scholar?cites=12196774102373358753,DZ-fHPgAAAAJ:ZzlSgRqYykMC
14036,"In this paper a correspondence is derived between regularization operators used in regularization networks and support vector kernels. We prove that the Green's Functions associated with regularization operators are suitable support vector kernels with equivalent regularization properties. Moreover, the paper provides an analysis of currently used support vector kernels in the view of regularization theory and corresponding operators associated with the classes of both polynomial kernels and translation invariant kernels. The latter are also analyzed on periodical domains. As a by-product we show that a large number of radial basis functions, namely conditionally positive definite functions, may be used as support vector kernels.",Alex J Smola and Bernhard Schölkopf and Klaus-Robert Müller,797,17129903253021544713,Neural networks,4,637-649,Pergamon,The connection between regularization operators and support vector kernels,https://www.sciencedirect.com/science/article/pii/S089360809800032X,11,1998,/scholar?cites=17129903253021544713,DZ-fHPgAAAAJ:KbBQZpvPDL4C
