id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
4010,"BACKGROUND:  Estimates for human immunodeficiency virus (HIV)‐1 and hepatitis C virus (HCV) transfusion‐transmitted risks have relied on incidence derived from repeat donor histories and imprecise estimates for infectious, preseroconversion window periods (WPs).STUDY DESIGN AND METHODS:  By use of novel approaches, WPs were estimated by back‐extrapolation of acute viral replication dynamics. Incidence was derived from the yield of viremic, antibody‐negative donations detected by routine minipool nucleic acid testing (MP‐NAT) of 37 million US donations (1999‐2002) or from sensitive/less‐sensitive HIV‐1 enzyme immunoassay (S/LS‐EIA) results for seropositive samples from 6.5 million donations (1999). Incidences and WPs were combined to calculate risks and project yield of individual donation (ID)‐NAT.RESULTS:  The HIV‐1 WP from presumed infectivity (1 copy/20 mL) to ID‐NAT …",Michael P Busch and Simone A Glynn and Susan L Stramer and D Michael Strong and Sally Caglioti and David J Wright and Brandee Pappalardo and Steven H Kleinman and NHLBI‐REDS NAT Study Group,497,602496454342645406,Transfusion,2,254-264,Blackwell Science Inc,A new strategy for estimating risks of transfusion‐transmitted viral infections based on rates of detection of recently infected donors,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1537-2995.2004.04215.x,45,2005,/scholar?cites=602496454342645406,11F_c5oAAAAJ:W7OEmFMy1HYC
4011,"Previous studies had revealed that DNA with partial similarity to the myc oncogene (N-myc) is frequently amplified in human neuroblastoma cell lines and neuroblastoma tumors. We show here for one patient that N-myc amplification is confined to the neuroblastoma tumor and is not present in normal tissue. N-myc mRNA approximately equal to 4.0 kilobases in size is detectable in neuroblastoma cell lines and tumors and in a retinoblastoma cell line. By contrast, appreciable amounts of this RNA were not present in a number of cell lines derived from other human tumors and in fibroblasts from a normal individual and from a neuroblastoma patient. Low levels of N-myc RNA were found in human and murine neuroblastoma cell lines lacking amplification of this gene, up to 80-fold greater levels in all cell lines carrying amplified N-myc. In situ hybridization to sections of neuroblastoma tumors revealed high expression …",Manfred Schwab and Jay Ellison and Michael Busch and Werner Rosenau and Harold E Varmus and J Michael Bishop,460,15089014552015529499,Proceedings of the National Academy of Sciences,15,4940-4944,National Academy of Sciences,Enhanced expression of the human gene N-myc consequent to amplification of DNA may contribute to malignant progression of neuroblastoma,https://www.pnas.org/content/81/15/4940.short,81,1984,/scholar?cites=15089014552015529499,11F_c5oAAAAJ:zYLM7Y9cAGgC
4012,"BACKGROUND: Almost all human immunodeficiency virus (HIV) transmission via blood or tissues that has occurred since anti‐HIV screening was implemented in 1985 is traceable to blood given after infection but before antibody seroconversion, a time that is referred to as the window period. In this study, the performance of newer assays designed to detect viral and serologic markers soon after infection is assessed, and the reduction in the window period achieved by these assays is estimated. STUDY DESIGN AND METHODS: Three cohort studies of persons at high risk for acquiring HIV infection were identified. These studies included well‐controlled HIV type 1 (HIV‐1) polymerase chain reaction (PCR) analyses of serial preseroconversion specimens from HIV‐1‐ seroconverting homosexual men or intravenous drug users. Of 81 enrollees with anti‐HIV‐1 seroconversion documented by a viral lysate anti‐HIV‐1 …",MP Busch and LLL Lee and GA Satten and DR Henrard and H Farzadegan and KE Nelson and S Read and RY Dodd and LR Petersen,456,7400325868601981001,Transfusion,2,91-97,Blackwell Science Ltd,Time course of detection of viral and serologic markers preceding human immunodeficiency virus type 1 seroconversion: implications for screening of blood and tissue donors,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1537-2995.1995.35295125745.x,35,1995,/scholar?cites=7400325868601981001,11F_c5oAAAAJ:Tyk-4Ss8FVUC
4013,"THE BLOOD SUPPLY IN THE UNITED States and other developed countries has never been as safe as it is now. During the past several decades, there have been dramatic progressive reductions in the risk of transfusion-transmitted clinically significant blood-borne infections. This has been accomplished as a result of extensive research to characterize transfusiontransmitted pathogens, development of strategies to measure infection rates in blood donor and recipient populations, characterization of the dynamics of early viremia, and implementation of progressively more restrictive donor eligibility criteria and increasingly sensitive laboratory screening methods.In addition, regulatory oversight by the US Food and Drug Administration (FDA) has been strengthened, resulting in enhanced quality assurance programs in blood collection and transfusion facilities. Pathogen reduction methods, already successfully …",Michael P Busch and Steven H Kleinman and George J Nemo,407,11798395515359316102,Jama,8,959-962,American Medical Association,Current and emerging infectious risks of blood transfusions,https://jamanetwork.com/journals/jama/article-abstract/196017,289,2003,/scholar?cites=11798395515359316102,11F_c5oAAAAJ:YsMSGLbcyi4C
4014,"Objective To determine the sensitivity and specificity of symptoms, three HIV-1 RNA assays, a p24 antigen EIA and a third-generation enzyme immunoassay (EIA) antibody test for diagnosis of primary HIV infection (PHI).",Frederick M Hecht and Michael P Busch and Bhupat Rawal and Marcy Webb and Eric Rosenberg and Melinda Swanson and Margaret Chesney and Jennifer Anderson and Jay Levy and James O Kahn,398,14426950696316413493,Aids,8,1119-1129,LWW,Use of laboratory tests and clinical symptoms for identification of primary HIV infection,https://journals.lww.com/aidsonline/fulltext/2002/05240/use_of_laboratory_tests_and_clinical_symptoms_for.5.aspx,16,2002,/scholar?cites=14426950696316413493,11F_c5oAAAAJ:eQOLeE2rZwMC
4015,"ContextEvaluating trends in blood donor infectious disease rates is essential for monitoring blood supply safety and donor screening effectiveness.ObjectiveTo determine changes over time in blood donor population infection rates of human immunodeficiency virus (HIV), human T-lymphotropic virus (HTLV), hepatitis C virus (HCV), and hepatitis B virus (HBV).DesignCross-sectional survey data from the National Heart, Lung, and Blood Institute–sponsored Retrovirus Epidemiology Donor Study.SettingFive blood centers in different regions of the United States.ParticipantsA total of 1.9 million volunteer blood donors with 1 or more nonautologous donations from January 1991 to December 1996.Main Outcome MeasuresChanges in rates of HIV, HTLV, HCV, and HBV infections were evaluated by comparing yearly prevalence estimates (per 100,000 donations) for first-time allogeneic donors and period-specific …",Simone A Glynn and Steven H Kleinman and George B Schreiber and Michael P Busch and David J Wright and James W Smith and Catharie C Nass and Alan E Williams,374,17506514471876359352,Jama,2,229-235,American Medical Association,"Trends in incidence and prevalence of major transfusion-transmissible viral infections in US blood donors, 1991 to 1996",https://jamanetwork.com/journals/jama/article-abstract/192882,284,2000,/scholar?cites=17506514471876359352,11F_c5oAAAAJ:ufrVoPGSRksC
4016,"The present study examined reasons for the high incidence of hepatitis C virus (HCV) infection among young injection drug users (IDUs). IDUs <30 years old who tested negative for HCV antibody were enrolled in a prospective cohort. Risk factors for seroconversion were examined using time-dependent regression analyses: 48 of 195 IDUs seroconverted to HCV, for an incidence rate of 25.1/100 person-years (95% confidence interval, 18.7–32.9/100 person-years). Independent risk factors included sharing needles with an HCV-infected sex partner (borderline statistical significance, P=.11) or a person who was not a sex partner, sharing nonsterile drug-preparation equipment, pooling money with another IDU to buy drugs, and exchanging sex for money. Ubiquitous behaviors among young IDUs, such as the forming of injecting or sexual partnerships and consequent sharing of needles and drug preparation …",Judith A Hahn and Kimberly Page-Shafer and Paula J Lum and Philippe Bourgois and Ellen Stein and Jennifer L Evans and Michael P Busch and Leslie H Tobler and Bruce Phelps and Andrew R Moss,362,8531881775354632064,The Journal of infectious diseases,11,1558-1564,The University of Chicago Press,Hepatitis C virus seroconversion among young injection drug users: relationships and risks,https://academic.oup.com/jid/article-abstract/186/11/1558/850828,186,2002,/scholar?cites=8531881775354632064,11F_c5oAAAAJ:_FxGoFyzp5QC
4017,"It is unknown whether the reduction in HIV-1 reservoirs seen after allogeneic hematopoietic stem cell transplantation (HSCT) with susceptible donor cells is sufficient to achieve sustained HIV-1 remission.To characterize HIV-1 reservoirs in blood and tissues and perform analytic antiretroviral treatment interruptions to determine the potential for allogeneic HSCT to lead to sustained, antiretroviral-free HIV-1 remission.Case report with characterization of HIV-1 reservoirs and immunity before and after antiretroviral interruption.Tertiary care center.Two men with HIV with undetectable HIV-1 after allogeneic HSCT for hematologic tumors.Quantification of HIV-1 in various tissues after …",Timothy J Henrich and Emily Hanhauser and Francisco M Marty and Michael N Sirignano and Sheila Keating and Tzong-Hae Lee and Yvonne P Robles and Benjamin T Davis and Jonathan Z Li and Andrea Heisey and Alison L Hill and Michael P Busch and Philippe Armand and Robert J Soiffer and Marcus Altfeld and Daniel R Kuritzkes,359,13796192238015089780,Annals of internal medicine,5,319-327,American College of Physicians,Antiretroviral-free HIV-1 remission and viral rebound after allogeneic stem cell transplantation: report of 2 cases,https://www.acpjournals.org/doi/abs/10.7326/M14-1027,161,2014,/scholar?cites=13796192238015089780,11F_c5oAAAAJ:mlAyqtXpCwEC
4018," BACKGROUND: A study was designed to estimate relative analytic sensitivity and window‐period (WP) closure and to project incremental yield of newer HBsAg tests, pooled‐sample NAT, and single‐sample NAT, compared to currently licensed HBsAg tests. STUDY DESIGN AND METHODS: HBV DNA and HBsAg test results for 23 HBV seroconversion (SC) panels were first analyzed to construct a model of primary HBV viremia. One‐hundred representative samples were then selected from 10 panels and coded with 28 analytical controls. All 128 samples were tested by seven HBsAg tests and by four pooled‐sample and three single‐sample NAT assay formats. Results were analyzed to obtain differential times to HBV detection and combined with HBV incidence rates to project comparative yields. RESULTS: HBV doubling time during the ramp‐up phase was estimated at 2.56 days. HBsAg concentrations at …",Robin Biswas and Edward Tabor and Chu Chieh Hsia and David J Wright and Megan E Laycock and Eberhard W Fiebig and Lorraine Peddada and Richard Smith and George B Schreiber and Jay S Epstein and George J Nemo and Michael P Busch,331,16068511258379252301,Transfusion,6,788-798,Blackwell Science Inc,Comparative sensitivity of HBV NATs and HBsAg assays for detection of acute HBV infection,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1537-2995.2003.00424.x,43,2003,/scholar?cites=16068511258379252301,11F_c5oAAAAJ:LkGwnXOMwfcC
4019,BACKGROUND: Antibodies to human leukocyte antigens (HLA) in donated blood have been implicated as a cause of transfusion‐related acute lung injury (TRALI). A potential measure to reduce the risk of TRALI includes screening plateletpheresis donors for HLA antibodies. The prevalence of HLA antibodies and their relationship to previous transfusion or pregnancy in blood donors was determined.STUDY DESIGN AND METHODS: A total of 8171 volunteer blood donors were prospectively recruited by six US blood centers from December 2006 to May 2007. Donors provided a detailed history of pregnancy and transfusion and a sample for HLA Class I and II antibody testing by multiantigen bead flow analysis.RESULTS: A total of 8171 donors were enrolled; 7920 (96.9%) had valid HLA antibody test results and 7841 (99%) of those had complete pregnancy and transfusion information. The prevalence of any …,Darrell J Triulzi and Steven Kleinman and Ram M Kakaiya and Michael P Busch and Philip J Norris and Whitney R Steele and Simone A Glynn and Christopher D Hillyer and Patricia Carey and Jerome L Gottschall and Edward L Murphy and Jorge A Rios and Paul M Ness and David J Wright and Danielle Carrick and George B Schreiber,329,8244073629847693031,Transfusion,9,1825-1835,Blackwell Publishing Inc,The effect of previous pregnancy and transfusion on HLA alloimmunization in blood donors: implications for a transfusion‐related acute lung injury risk reduction strategy,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1537-2995.2009.02206.x,49,2009,/scholar?cites=8244073629847693031,11F_c5oAAAAJ:8k81kl-MbHgC
4020," BACKGROUND: The risk of viral infection associated with blood transfusion is lower than ever before because of aggressive screening and testing practices. NAT technology has lowered that risk even further but at an additional cost to the health‐care system. STUDY DESIGN AND METHODS: Marginal cost‐effectiveness of NAT for HIV, HCV, and HBV in whole‐blood donations was calculated with a previously published Markov decision model. This model was updated with disease incidence data from all 2001 American Red Cross whole‐blood donations as well as window‐period data from the Retrovirus Epidemiology Donor Study (REDS). RESULTS: Whole‐blood donation NAT for HIV and HCV is expected to cost between $155 million (minipool NAT) and $428 million (single‐donation NAT) per year in the US and avert 4 to 7 HIV infections and 56 to 59 HCV infections. Adding HBV NAT would be expected to …",BR Jackson and MP Busch and SL Stramer and JP AuBuchon,323,17098162584636817664,Transfusion,6,721-729,Blackwell Science Inc,"The cost‐effectiveness of NAT for HIV, HCV, and HBV in whole‐blood donations",https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1537-2995.2003.00392.x,43,2003,/scholar?cites=17098162584636817664,11F_c5oAAAAJ:roLk4NBRz8UC
4021,"BACKGROUND: Plasma and serum samples have been used to detect cell‐free genomic DNA in serum or plasma in certain pathologic conditions such as systemic lupus erythematosus, pulmonary embolism, and malignancies, as well as in fetal cell chimerisms in maternal serum and/or plasma. In this study, baseline concentrations of cell‐free DNA in serum and plasma samples were evaluated for the study of posttransfusion chimerism.STUDY DESIGN AND METHODS: DNA was extracted from fresh or stored (4°C for 1‐6 days) normal donor serum or plasma samples (ACD; EDTA) by using reagents from an HIV assay kit. After incubation and washing of samples, purified DNA was amplified with HLA DQ‐α primers (GH26 and 27) or human Y‐chromosome primers (SA and SD) to quantitate the concentration of genomic DNA.RESULTS: Fresh serum samples had concentrations of cell‐free DNA that were about …",Tzong‐Hae Lee and Leilani Montalvo and Vera Chrebtow and Michael P Busch,317,6557872626966198476,Transfusion,2,276-282,Blackwell Science Inc,Quantitation of genomic DNA in plasma and serum samples: higher concentrations of genomic DNA found in serum than in plasma,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1537-2995.2001.41020276.x,41,2001,/scholar?cites=6557872626966198476,11F_c5oAAAAJ:ULOm3_A8WrAC
4022," BackgroundHepatitis C virus (HCV) infection, clearance, and reinfection are best studied in injection drug users (IDUs), who have the highest incidence of HCV and are likely to represent most infections MethodsA prospective cohort of HCV-negative young IDUs was followed up from January 2000 to September 2007, to identify acute and incident HCV and prospectively study infection outcomes ResultsAmong 1,191 young IDUs screened, 731 (61.4%) were HCV negative, and 520 (71.1%) of the 731 were enrolled into follow-up. Cumulative HCV incidence was 26.7/100 person-years of observation (95% confidence interval [CI], 21.5–31.6). Of 135 acute/incident HCV infections, 95 (70.4%) were followed; 20 (21.1%) of the 95 infections cleared. Women had a significantly higher incidence of viral clearance than did men (age-adjusted hazard ratio, 2.91 [95% CI, 1.68–5.03]) and also …",Kimberly Page and Judith A Hahn and Jennifer Evans and Stephen Shiboski and Paula Lum and Eric Delwart and Leslie Tobler and William Andrews and Lia Avanesyan and Stewart Cooper and Michael P Busch,303,7925343091510218813,The Journal of infectious diseases,8,1216-1226,The University of Chicago Press,"Acute hepatitis C virus infection in young adult injection drug users: a prospective study of incident infection, resolution, and reinfection",https://academic.oup.com/jid/article-abstract/200/8/1216/797398,200,2009,/scholar?cites=7925343091510218813,11F_c5oAAAAJ:QIV2ME_5wuYC
4023,"Rational application of diagnostic assays in the management of healthcare workers (HCWs) following occupational exposure is needed to rule out pre-existing human immunodeficiency virus (HIV) infection, detect HIV infection or seroconversion as early as possible in the small proportion individuals who become infected, and to rule out infection in the high proportion of individuals who remain uninfected following occupational exposure to HIV. An understanding of the time course of viremia and seroconversion following HIV exposure is essential in developing recommendations for management of occupational exposure among HCWs. Several data sources that address the timing and dynamics of HIV viremia and seroconversion following primary infection are reviewed. The implications of each data source for management of occupational exposure among HCWs is assessed. Although the majority of infected …",Michael P Busch and Glen A Satten,301,5086863009161957223,The American journal of medicine,5,117-124,Elsevier,Time course of viremia and antibody seroconversion following human immunodeficiency virus exposure,https://www.sciencedirect.com/science/article/pii/S0002934397000776,102,1997,/scholar?cites=5086863009161957223,11F_c5oAAAAJ:UebtZRa9Y70C
4024,"The efficiency of hepatitis C virus (HCV) transmission by sexual activity remains controversial. We conducted a cross‐sectional study of HCV‐positive subjects and their partners to estimate the risk for HCV infection among monogamous heterosexual couples. A total of 500 anti–HCV‐positive, human immunodeficiency virus–negative index subjects and their long‐term heterosexual partners were studied. Couples were interviewed separately for lifetime risk factors for HCV infection, within‐couple sexual practices, and sharing of personal grooming items. Blood samples were tested for anti‐HCV, HCV RNA, and HCV genotype and serotype. Sequencing and phylogenetic analysis determined the relatedness of virus isolates among genotype‐concordant couples. The majority of HCV‐positive index subjects were non‐Hispanic white, with a median age of 49 years (range, 26‐79 years) and median of 15 years (range …",Norah A Terrault and Jennifer L Dodge and Edward L Murphy and John E Tavis and Alexi Kiss and TR Levin and Robert G Gish and Michael P Busch and Arthur L Reingold and Miriam J Alter,296,9596922669043590824,Hepatology,3,881-889,"Wiley Subscription Services, Inc., A Wiley Company",Sexual transmission of hepatitis C virus among monogamous heterosexual couples: the HCV partners study,https://aasldpubs.onlinelibrary.wiley.com/doi/abs/10.1002/hep.26164,57,2013,/scholar?cites=9596922669043590824,11F_c5oAAAAJ:VL0QpB8kHFEC
