id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
23010,"This article investigates the possibility that the emergence of reflexively autocatalytic sets of peptides and polypeptides may be an essentially inevitable collective property of any sufficiently complex set of polypeptides. The central idea is based on the connectivity properties of random directed graphs. In the set of amino acid monomer and polymer species up to some maximum length, M, the number of possible polypeptides is large, but, for specifiable “legitimate” end condensation, cleavage and transpeptidation exchange reactions, the number of potential reactions by which the possible polypeptides can interconvert is very much larger. A directed graph in which arrows from smaller fragments to larger condensation products depict potential synthesis reactions, while arrows from the larger peptide to the smaller fragments depict the reverse cleavage reactions, comprises the reaction graph for such a system …",Stuart A Kauffman,708,5840162586727994111,Journal of theoretical biology,1,1-24,Academic Press,Autocatalytic sets of proteins,https://www.sciencedirect.com/science/article/pii/S0022519386800479,119,1986,/scholar?cites=5840162586727994111,yoPM0F8AAAAJ:zYLM7Y9cAGgC
23011,"We introduce a broadened framework to study aspects of coevolution based on the NKclass of statistical models of rugged fitness landscapes. In these models the fitness contribution of each of Ngenes in a genotype depends epistatically on Kother genes. Increasing epistatic interactions increases the rugged multipeaked character of the fitness landscape. Coevolution is thought of, at the lowest level, as a coupling of landscapes such that adaptive moves by one player deform the landscapes of its immediate partners. In these models we are able to tune the ruggedness of landscapes, how richly intercoupled any two landscapes are, and how many other players interact with each player. All these properties profoundly alter the character of the coevolutionary dynamics. In particular, these parameters govern how readily coevolving ecosystems achieve Nash equilibria, how stable to perturbations such equilibria are …",Stuart A Kauffman and Sonke Johnsen,671,8297188880820810340,Journal of theoretical biology,4,467-505,Academic Press,"Coevolution to the edge of chaos: coupled fitness landscapes, poised states, and coevolutionary avalanches",https://www.sciencedirect.com/science/article/pii/S0022519305800943,149,1991,/scholar?cites=8297188880820810340,yoPM0F8AAAAJ:IjCSPb-OGe4C
23012,"THE genome is a complex net of interacting components commonly thought to control homeostasis and differentiation through precisely constructed control circuits among the genes1–6. But I have found what seems to be a new class of dynamically stable systems, which suggests that even haphazardly constructed control nets of high molecular specificity undergo homeostasis and differentiation.",Stuart Kauffman,634,3182726806318981897,Nature,5215,177-178,Nature Publishing Group UK,Homeostasis and differentiation in random genetic control networks,https://link.springer.com/content/pdf/10.1038/224177a0.pdf,224,1969,/scholar?cites=3182726806318981897,yoPM0F8AAAAJ:YsMSGLbcyi4C
23013,"The present invention is directed to a process for the production of a peptide, polypeptide, or protein having a predetermined property. In accordance with one embodiment, the process begins by producing by way of synthetic polynucleotide coupling, stochastically generated polynucleotide sequences. A library of expression vectors containing such stochastically generated polynucleotide sequences is formed. Next, host cells containing the vectors are cultured so as to produce peptides, polypeptides, or proteins encoded by the stochastically generated polynucleotide sequences. Screening or selection is carried out on such host cells to identify a peptide, polypeptide, or protein produced by the host cells which has the predetermined property. The stochastically generated polynucleotide sequence which encodes the identified peptide, polypeptide, or protein is then isolated and used to produce the peptide …",,628,15151929788969739526,,,,,"Method of identifying a stochastically-generated peptide, polypeptide, or protein having ligand binding property and compositions thereof",https://patents.google.com/patent/US5723323A/en,,1998,/scholar?cites=15151929788969739526,yoPM0F8AAAAJ:lvd772isFD0C
23014,"The recently measured yeast transcriptional network is analyzed in terms of simplified Boolean network models, with the aim of determining feasible rule structures, given the requirement of stable solutions of the generated Boolean networks. We find that, for ensembles of generated models, those with canalyzing Boolean rules are remarkably stable, whereas those with random Boolean rules are only marginally stable. Furthermore, substantial parts of the generated networks are frozen, in the sense that they reach the same state, regardless of initial state. Thus, our ensemble approach suggests that the yeast network shows highly ordered dynamics.",Stuart Kauffman and Carsten Peterson and Björn Samuelsson and Carl Troein,612,1880984446843625950,Proceedings of the National Academy of Sciences,25,14796-14799,National Academy of Sciences,Random Boolean network models and the yeast transcriptional network,https://www.pnas.org/content/100/25/14796.short,100,2003,/scholar?cites=1880984446843625950,yoPM0F8AAAAJ:Y0pCki6q_DkC
23015,"Adaptive evolution is, to a large extent, a complex combinatorial optimization process. Such processes can be characterized as “uphill walks on rugged fitness landscapes”. Concrete examples of fitness landscapes include the distribution of any specific functional property such as the capacity to catalyze a specific reaction, or bind a specific ligand, in “protein space”. In particular, the property might be the affinity of all possible antibody molecules for a specific antigenic determinant. That affinity landscape presumably plays a critical role in maturation of the immune response. In this process, hypermutation and clonal selection act to select antibody V region mutant variants with successively higher affinity for the immunizing antigen. The actual statistical structure of affinity landscapes, although knowable, is currently unknown. Here, we analyze a class of mathematical models we call NK models. We show that these …",Stuart A Kauffman and Edward D Weinberger,575,10939281186764293247,Journal of theoretical biology,2,211-245,Academic Press,The NK model of rugged fitness landscapes and its application to maturation of the immune response,https://www.sciencedirect.com/science/article/pii/S0022519389800190,141,1989,/scholar?cites=10939281186764293247,yoPM0F8AAAAJ:WF5omc3nYNoC
23016,"Reversible Cellular Automata are computer-models that embody discrete analogues of the classical-physics notions of space, time, locality, and microscopic reversibility. They are offered as a step towards models of computation that are closer to fundamental physics.",Norman Margolus,541,5860009685847778334,Physica D: Nonlinear Phenomena,1-2,81-95,North-Holland,Physics-like models of computation,https://www.sciencedirect.com/science/article/pii/0167278984902525,10,1984,/scholar?cites=5860009685847778334,yoPM0F8AAAAJ:eGYfIraVYiQC
23017,"Cell lineage commitment and differentiation are governed by a complex gene regulatory network. Disruption of these processes by inappropriate regulatory signals and by mutational rewiring of the network can lead to tumorigenesis. Cancer cells often exhibit immature or embryonic traits and dysregulated developmental genes can act as oncogenes. However, the prevailing paradigm of somatic evolution and multi-step tumorigenesis, while useful in many instances, offers no logically coherent reason for why oncogenesis recapitulates ontogenesis. The formal concept of “cancer attractors”, derived from an integrative, complex systems approach to gene regulatory network may provide a natural explanation. Here we present the theory of attractors in gene network dynamics and review the concept of cell types as attractors. We argue that cancer cells are trapped in abnormal attractors and discuss this concept in the …",Sui Huang and Ingemar Ernberg and Stuart Kauffman,446,12969548439590661563,,7,869-876,Academic Press,Cancer attractors: a systems view of tumors from a gene network dynamics and developmental perspective,https://www.sciencedirect.com/science/article/pii/S1084952109001499,20,2009,/scholar?cites=12969548439590661563,yoPM0F8AAAAJ:_kc_bZDykSQC
23018,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",Stuart A Kauffman,438,580520174346284835,Lectures in the Science of Complexity,,527-618,Addison-Wesley,Adaptation on rugged fitness landscapes,https://ci.nii.ac.jp/naid/10022007814/,1,1989,/scholar?cites=580520174346284835,yoPM0F8AAAAJ:W7OEmFMy1HYC
23019,"The present invention is directed to a process for the production of a peptide. polypeptide. or protein having a predetermined property. In accordance with one embodiment. the process begins by producing by way of synthetic polynucleotide coupling. stochastically generated polynucleotide sequences. A library of expression vectors containing such stochastically generated polynucleotide sequences is formed. Next. host cells containing the vectors are cultured so as to produce peptides. polypeptides. or proteins encoded by the stochastically generated polynucle otide sequences. Screening or selection is carried out on such host cells to identify a peptide, polypeptide. or protein produced by the host cells which has the predetermined property. The stochastically generated polynucleotide sequence which encodes the identi? ed peptide. polypeptide. or protein is then isolated and used to produce the peptide …",,395,12240784214697690188,,,,,"Process for obtaining DNA, RNA, peptides, polypeptides, or protein, by recombinant DNA technique",https://patents.google.com/patent/US5763192A/en,,1998,/scholar?cites=12240784214697690188,yoPM0F8AAAAJ:gVv57TyPmFsC
23020,"The present invention is directed to a process for the production of a peptide, polypeptide, or protein having a predetermined property. In accordance with one embodiment, the process begins by producing by way of synthetic polynucleotide coupling, stochastically generated polynucleotide sequences. A library of expression vectors containing such stochastically generated polynucleotide sequences is formed. Next, host cells containing the vectors are cultured so as to produce peptides, polypeptides, or proteins encoded by the stochastically generated polynucleotide sequences. Screening or selection is carried out on such host cells to identify a peptide, polypeptide, or protein produced by the host cells which has the predetermined property. The stochastically generated polynucleotide sequence which encodes the identified peptide, polypeptide, or protein is then isolated and used to produce the peptide …",,376,461926329719298205,,,,,Process for the production of stochastically-generated transcription or translation products,https://patents.google.com/patent/US5814476A/en,,1998,/scholar?cites=461926329719298205,yoPM0F8AAAAJ:nVrZBo8bIpAC
23021,"We determine stability and attractor properties of random Boolean genetic network models with canalyzing rules for a variety of architectures. For all power law, exponential, and flat in-degree distributions, we find that the networks are dynamically stable. Furthermore, for architectures with few inputs per node, the dynamics of the networks is close to critical. In addition, the fraction of genes that are active decreases with the number of inputs per node. These results are based upon investigating ensembles of networks using analytical methods. Also, for different in-degree distributions, the numbers of fixed points and cycles are calculated, with results intuitively consistent with stability analysis; fewer inputs per node implies more cycles, and vice versa. There are hints that genetic networks acquire broader degree distributions with evolution, and hence our results indicate that for single cells, the dynamics should …",Stuart Kauffman and Carsten Peterson and Björn Samuelsson and Carl Troein,354,10248826427943578614,Proceedings of the National Academy of Sciences,49,17102-17107,National Academy of Sciences,Genetic networks with canalyzing Boolean rules are always stable,https://www.pnas.org/content/101/49/17102.short,101,2004,/scholar?cites=10248826427943578614,yoPM0F8AAAAJ:roLk4NBRz8UC
23022,"The present invention is directed to a process for the production of a peptide, polypeptide, or protein having a predetermined property. In accordance with one embodiment, the process begins by producing by way of synthetic polynucleotide coupling, stochastically generated polynucleotide sequences. A library of expression vectors containing such stochastically generated polynucleotide sequences is formed. Next, host cells containing the vectors are cultured so as to produce peptides, polypeptides, or proteins encoded by the stochastically generated polynucle otide sequences. Screening or selection is carried out on such host cells to identify a peptide, polypeptide, or protein produced by the host cells which has the predetermined property. The stochastically generated polynucleotide sequence which encodes the identi? ed peptide, polypeptide, or protein is then isolated and used to produce the peptide …",,350,15450250493382769963,,,,,Process for the production of expression vectors comprising at least one stochastic sequence of polynucleotides,https://patents.google.com/patent/US5824514A/en,,1998,/scholar?cites=15450250493382769963,yoPM0F8AAAAJ:gKiMpY-AVTkC
23023,"We construct a simplified model for the chemistry of molecules such as polypeptides or single stranded nucleic acids, whose reactions can be restricted to catalyzed cleavage and condensation. We use this model to study the spontaneous emergence of autocatalytic sets from an initial set of simple building blocks, for example short strands of amino acids or nucleotides. When the initial set exceeds a critical diversity, autocatalytic reactions generate large molecular species in abundance. Our results suggest that the critical diversity is not very large. Autocatalytic sets formed in this way can be regarded as primitive connected metabolisms, in which particular species are selected if their chemical properties are advantageous for the metabolism. Such autocatalytic sets may have played a crucial role in the origin of life, providing a bridge from simple molecular species to complex proteins and nucleic acids. Many of our …",J Doyne Farmer and Stuart A Kauffman and Norman H Packard,345,8722627381340416565,Physica D: Nonlinear Phenomena,1-3,50-67,North-Holland,Autocatalytic replication of polymers,https://www.sciencedirect.com/science/article/pii/0167278986902332,22,1986,/scholar?cites=8722627381340416565,yoPM0F8AAAAJ:ufrVoPGSRksC
23024,"Studies of large, randomly assembled binary (Boolean) node automata have demonstrated that such systems can spontaneously exhibit enormously ordered dynamical behavior. An important approach to characterizing these behaviors has consisted of studying ensembles of automata. Ensemble specifications have been based on: 1) choice of Boolean function regulating each node in the automaton; 2) random or biased mappings of the 2N automata states into themselves; 3) the numbers of inputs, K, per node. This article briefly reviews these approaches, reports new results on the expected behavior of threshold automata, and automata with a particular class of biased mappings. In addition, it discusses emergent, highly ordered dynamical behavior in random automata rich in a specific class of “canalizing” Boolean functions due to the crystallization of powerful subautomata called forcing structures. The ordered …",Stuart A Kauffman,342,11988721632542158884,Physica D: Nonlinear Phenomena,1-2,145-156,North-Holland,Emergent properties in random complex automata,https://www.sciencedirect.com/science/article/pii/0167278984902574,10,1984,/scholar?cites=11988721632542158884,yoPM0F8AAAAJ:eQOLeE2rZwMC
23025,"The present invention is directed to a process for the production of a peptide, polypeptide, or protein having a predetermined property. In accordance with one embodiment, the process begins by producing by way of synthetic polynucleotide coupling, stochastically generated polynucleotide sequences. A library of expression vectors containing such stochastically generated polynucleotide sequences is formed. Next, host cells containing the vectors are cultured so as to produce peptides, polypeptides, or proteins encoded by the stochastically generated polynucleotide sequences. Screening or selection is carried out on such host cells to identify a peptide, polypeptide, or protein produced by the host cells which has the predetermined property. The stochastically generated polynucleotide sequence which encodes the identified peptide, polypeptide, or protein is then isolated and used to produce the peptide …",,336,5870482549149836072,,,,,"Process for the production of stochastically-generated peptides, polypeptides or proteins having a predetermined property",https://patents.google.com/patent/US5817483A/en,,1998,/scholar?cites=5870482549149836072,yoPM0F8AAAAJ:5icHVeHT4IsC
23026,"We address the question of how a firm’s current location in the space of technological possibilities constrain its search for technological improvements. We formalize a quantitative notion of distance between technologies — encompassing the distinction between evolutionary changes (small distance) versus revolutionary change (large distance) — and introduce a technology landscape into an otherwise standard dynamic programming setting where the optimal strategy is to assign a reservation price to each possible technology. Technological search is modeled as movement, constrained by the cost of search, on a technology landscape. Simulations are presented on a stylized technology landscape while analytic results are derived using landscapes that are similar to Markov random fields. We find that early in the search for technological improvements, if the initial position is poor or average, it is optimal to …",Stuart Kauffman and José Lobo and William G Macready,335,12488911037862836147,Journal of Economic Behavior & Organization,2,141-166,North-Holland,Optimal search on a technology landscape,https://www.sciencedirect.com/science/article/pii/S0167268100001141,43,2000,/scholar?cites=12488911037862836147,yoPM0F8AAAAJ:Se3iqnhoufwC
23027,"The evolution of biostratigraphic systems in Cretaceous sequences of the Western Interior Basin has been rapid. Broad assemblage zones of early workers have been progressively replaced by more refined zonal systems based first on single lineages of ammonites or inoceramid bivalves, next on simple assemblage and concurrent range zones blending these two groups, and ultimately on composite assemblage zones utilizing diverse molluscan groups with high biostratigraphic potential. The current version of this latest and most refined system is presented. This biozonation utilizes numerous ammonite lineages, inoceramid, ostreid, lucinid, thyasirid, pectinid, plicatulid, cardiid, and pteriid bivalve lineages, and turritellid and aporrhaid gastropod lineages to create a system of 89 high-confidence level (HCL), 136 medium-confidence level (MCL), and 169 low confidence level (LCL) composite assemblage …",EG Kauffman and BB Sageman and JI Kirkland and WP Elder and PJ Harries and T Villamil,306,12233456630603575684,Geological Association of Canada Special Paper,,397-434,,"Molluscan biostratigraphy of the Cretaceous western interior basin, North America",https://www.scholars.northwestern.edu/en/publications/molluscan-biostratigraphy-of-the-cretaceous-western-interior-basi,39,1993,/scholar?cites=12233456630603575684,yoPM0F8AAAAJ:c59VksA5Vz4C
23028,"Ulanowicz, Robert E.
",Robert E Ulanowicz,304,8046939701732267041,,,,,A third window,https://olin.tind.io/record/135841/,,2009,/scholar?cites=8046939701732267041,yoPM0F8AAAAJ:ALROH1vI_8AC
23029,"Living organisms are robust to a great variety of genetic changes. Gene regulation networks and metabolic pathways self-organize and reaccommodate to make the organism perform with stability and reliability under many point mutations, gene duplications and gene deletions. At the same time, living organisms are evolvable, which means that these kind of genetic perturbations can eventually make the organism acquire new functions and adapt to new environments. It is still an open problem to determine how robustness and evolvability blend together at the genetic level to produce stable organisms that yet can change and evolve. Here we address this problem by studying the robustness and evolvability of the attractor landscape of genetic regulatory network models under the process of gene duplication followed by divergence. We show that an intrinsic property of this kind of networks is that, after the …",Maximino Aldana and Enrique Balleza and Stuart Kauffman and Osbaldo Resendiz,290,14009354797129648827,Journal of theoretical biology,3,433-448,Academic Press,Robustness and evolvability in genetic regulatory networks,https://www.sciencedirect.com/science/article/pii/S0022519306005170,245,2007,/scholar?cites=14009354797129648827,yoPM0F8AAAAJ:3fE2CSJIrl8C
23030,"We study how the notions of importance of variables in Boolean functions as well as the sensitivities of the functions to changes in these variables impact the dynamical behavior of Boolean networks. The activity of a variable captures its influence on the output of the function and is a measure of that variable's importance. The average sensitivity of a Boolean function captures the smoothness of the function and is related to its internal homogeneity. In a random Boolean network, we show that the expected average sensitivity determines the well-known critical transition curve. We also discuss canalizing functions and the fact that the canalizing variables enjoy higher importance, as measured by their activities, than the noncanalizing variables. Finally, we demonstrate the important role of the average sensitivity in determining the dynamical behavior of a Boolean network.",Ilya Shmulevich and Stuart A Kauffman,283,13793376333235081150,Physical review letters,4,048701,American Physical Society,Activities and sensitivities in Boolean network models,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.93.048701,93,2004,/scholar?cites=13793376333235081150,yoPM0F8AAAAJ:8k81kl-MbHgC
