id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
12097,"The American College of Cardiology (ACC) develops a number of clinical policy documents to provide members with guidance on clinical topics. Although clinical practice guidelines remain the primary mechanism for offering evidence-based recommendations, such guidelines may contain gaps in their guidance regarding clinical decision making, particularly when equipoise is present in a topic. Expert consensus documents are intended to provide guidance for clinicians in areas where evidence may be limited, are new and evolving, or lack sufficient data to fully inform clinical decision making. In an effort to increase the impact of ACC clinical policy on patient care, an ACC Presidential Task Force was formed in 2014 to examine the processes and format of ACC’s clinical documents. The main recommendation of the task force was a new focus on concise decision pathways and/or key points of care, instead of the …",Writing Committee and Donald M Lloyd-Jones and Pamela B Morris and Christie M Ballantyne and Kim K Birtcher and David D Daly and Sondra M DePalma and Margo B Minissian and Carl E Orringer and Sidney C Smith,438,3289390137041507471,,1,92-125,American College of Cardiology Foundation,2016 ACC expert consensus decision pathway on the role of non-statin therapies for LDL-cholesterol lowering in the management of atherosclerotic cardiovascular disease risk: a …,https://www.jacc.org/doi/abs/10.1016/j.jacc.2016.03.519,68,2016,/scholar?cites=3289390137041507471,RYTQf_0AAAAJ:Y1W0x10ZrwMC
12098,,Stephan D Fihn and Julius M Gardin and Jonathan Abrams and K Berra and JC Blankenship and AP Dallas and PS Douglas and JM Foody and TC Gerber and AL Hinderliter and SB King and PD Kligfield and HM Krumholz and RYK Kwong and MJ Lim and JA Linderbaum and MJ Mack and MA Munger and RL Prager and JF Sabik and LJ Shaw and JD Sikkema and CR Smith and SC Smith and JA Spertus and SV Williams,427,9994540487295364569,,24,e44-e164,"SD Fihn, JM Gardin, J. Abrams, K. Berra, JC Blankenship, AP Dallas et. al.//Journal of the American College of Cardiology",ACCF,http://scholar.google.com/scholar?cluster=9994540487295364569&hl=en&oi=scholarr,60,2012,/scholar?cites=9994540487295364569,RYTQf_0AAAAJ:ax16qXk-rEQC
12099,"PASM, a large-scale multimicroprocessor system being designed at Purdue University for image processing and pattern recognition, is described. This system can be dynamically reconfigured to operate as one or more independent SIMD and/or MIMD machines. PASM consists of a parallel computation unit, which contains N processors, N memories, and an interconnection network; Q microcontrollers, each of which controls N/Q processors; N/Q parallel secondary storage devices; a distributed memory management system; and a system control unit, to coordinate the other system components. Possible values for N and Q are 1024 and 16, respectively. The control schemes and memory management in PASM are explored. Examples of how PASM can be used to perform image processing tasks are given.",Howard Jay Siegel and Leah J Siegel and Frederick C Kemmerer and Philip T Mueller and Harold E Smalley and S Diane Smith,423,18390679884853455177,IEEE Transactions on computers,12,934-947,IEEE,PASM: A partitionable SIMD/MIMD system for image processing and pattern recognition,https://ieeexplore.ieee.org/abstract/document/1675732/,100,1981,/scholar?cites=18390679884853455177,RYTQf_0AAAAJ:QBJtjoHflPwC
12100,Summary...... 9291.6.Efficacy of Antiarrhythmic Therapy...... 9291.7.Assessment of Pacemaker and ICD Function...... 9311.8.Monitoring for Myocardial Ischemia...... 9321.8. 1.General Considerations...... 9321.8. 2.Prevalence and Predictive Value...... 9331.8. 3.Role in Therapeutic Evaluation...... 9351.8. 4.Limitations...... 9351.9.Pediatric Patients...... 9361.9. 1.Evaluation of Symptoms...... 9371.9. 2.Evaluation of the Patient With Known Cardiovascular Disease...... 9371.9. 3.Other Medical Conditions...... 9381.9. 4.Evaluation After Therapy or Intervention...... 9382.References...... 939PreambleIt is important that the medical profession play a significant role in critically evaluating the use of diagnostic procedures and therapies in the management or prevention of disease states. Rigorous and expert analysis of the available data documenting relative benefits and risks of those procedures and therapies can produce helpful …,Michael H Crawford and Steven J Bernstein and Prakash C Deedwania and John P DiMarco and Kevin J Ferrick and Arthur Garson and Lee A Green and H Leon Greene and Michael J Silka and Peter H Stone and Cynthia M Tracy and Raymond J Gibbons and Joseph S Alpert and Kim A Eagle and Timothy J Gardner and Arthur Garson and Gabriel Gregoratos and Richard O Russell and Thomas J Ryan and Sidney C Smith,411,9956462326369539401,,3,912-948,American College of Cardiology Foundation,ACC/AHA guidelines for ambulatory electrocardiography: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines (Committee to …,https://www.jacc.org/doi/abs/10.1016/S0735-1097(99)00354-X,34,1999,/scholar?cites=9956462326369539401,RYTQf_0AAAAJ:P5F9QuxV20EC
12101,"In this paper, the global market potential of solar thermal, photovoltaic (PV) and combined photovoltaic/thermal (PV/T) technologies in current time and near future was discussed. The concept of the PV/T and the theory behind the PV/T operation were briefly introduced, and standards for evaluating technical, economic and environmental performance of the PV/T systems were addressed. A comprehensive literature review into R&D works and practical application of the PV/T technology was illustrated and the review results were critically analysed in terms of PV/T type and research methodology used. The major features, current status, research focuses and existing difficulties/barriers related to the various types of PV/T were identified. The research methods, including theoretical analyses and computer simulation, experimental and combined experimental/theoretical investigation, demonstration and feasibility study …",Xingxing Zhang and Xudong Zhao and Stefan Smith and Jihuan Xu and Xiaotong Yu,399,12140765793546670158,,1,599-617,Pergamon,Review of R&D progress and practical application of the solar photovoltaic/thermal (PV/T) technologies,https://www.sciencedirect.com/science/article/pii/S1364032111004369,16,2012,/scholar?cites=12140765793546670158,RYTQf_0AAAAJ:u5HHmVD_uO8C
12102,"A large double-blind, vehicle-controlled study of 143 patients with chronic postherpetic neuralgia (PHN) was performed to evaluate the degree of efficacy of topically applied capsaicin 0.075% cream. In addition, the safety and efficacy of long-term application of topical capsaicin in PHN was assessed by following patients in an open-label study for up to 2 years. In the double-blind phase, 143 patients with PHN of 6 months' duration or longer were enrolled. Since epidemiologic studies of patients who receive no treatment have shown that only 10% to 25% of those with PHN after 1 month will still have pain at 1 year, two separate efficacy analyses were performed: one with all evaluable patients (n= 131) and the other with 93 patients whose PHN lasted for longer than 12 months prior to study startup. All efficacy variables, including the physician's global evaluation of reduction in PHN pain, changes in pain severity on the categoric scale, visual analogue scale for pain severity, visual analogue scale for pain relief, and functional capacity scale, showed significant improvement at nearly all time points throughout the study for both patient groups, based on duration of PHN pain. In contrast, the group receiving vehicle cream remained essentially unchanged. Data from the long-term, open-label phase (up to 2 years, n= 77), which immediately followed the 6-week blinded phase, showed that the clinical benefit in patients treated for a short (6-week) period with topical capsaicin could be maintained or amplified in most patients (86%) during prolonged therapy. There were no serious adverse effects observed or reported throughout the trial; in fact, the only …",CP Watson and KL Tyler and DR Bickers and LE Millikan and S Smith and E Coleman,398,12345761245863556176,Clinical therapeutics,3,510-526,,A randomized vehicle-controlled trial of topical capsaicin in the treatment of postherpetic neuralgia.,https://europepmc.org/article/med/8364943,15,1993,/scholar?cites=12345761245863556176,RYTQf_0AAAAJ:ndLnGcHYRF0C
12103,"Population-based screening for early detection and treatment of colorectal cancer (CRC) and precursor lesions, using evidence-based methods, can be effective in populations with a significant burden of the disease provided the services are of high quality. Multidisciplinary, evidence-based guidelines for quality assurance in CRC screening and diagnosis have been developed by experts in a project co-financed by the European Union. The 450-page guidelines were published in book format by the European Commission in 2010. They include 10 chapters and over 250 recommendations, individually graded according to the strength of the recommendation and the supporting evidence. Adoption of the recommendations can improve and maintain the quality and effectiveness of an entire screening process, including identification and invitation of the target population, diagnosis and management of the disease and …",Lawrence von Karsa and Julietta Patnick and N Segnan and W Atkin and S Halloran and Iris Lansdorp-Vogelaar and N Malila and S Minozzi and Sue Moss and P Quirke and RJ Steele and Michael Vieth and Lars Aabakken and Lutz Altenhofen and R Ancelle-Park and N Antoljak and Ahti Anttila and P Armaroli and S Arrossi and J Austoker and R Banzi and C Bellisario and Jannet Blom and Hermann Brenner and Michael Bretthauer and M Camargo Cancela and Guido Costamagna and Jack Cuzick and M Dai and J Daniel and Evelien Dekker and N Delicata and S Ducarroz and H Erfkamp and JA Espinàs and J Faivre and L Faulds Wood and Anath Flugelman and S Frkovic-Grazio and B Geller and L Giordano and G Grazzini and J Green and C Hamashima and C Herrmann and P Hewitson and G Hoff and I Holten and Rodrigo Jover and MF Kaminski and EJ Kuipers and Juozas Kurtinaitis and R Lambert and G Launoy and Weiling Lee and R Leicester and M Leja and David Lieberman and T Lignini and E Lucas and Elsebeth Lynge and S Mádai and J Marinho and J Maučec Zakotnik and G Minoli and C Monk and Antonio Morais and R Muwonge and M Nadel and L Neamtiu and M Peris Tuser and M Pignone and C Pox and M Primic-Zakelj and J Psaila and L Rabeneck and David Ransohoff and Mette Rasmussen and J Regula and J Ren and Gad Rennert and J Rey and RH Riddell and M Risio and V Rodrigues and H Saito and Catherine Sauvaget and A Scharpantgen and W Schmiegel and Carlo Senore and M Siddiqi and D Sighoko and Richard Smith and Susanne Smith and Stephan Suchanek and Eero Suonio and W Tong and Sven Törnberg and Eric Van Cutsem and L Vignatelli and Patricia Villain and Lydia Voti and H Watanabe and J Watson and Sidney Winawer and G Young and V Zaksas and Marco Zappa and Roland Valori and European Colorectal Cancer Screening Guidelines Working Group,386,4666695981046406508,,1,51,NIH Public Access,European guidelines for quality assurance in colorectal cancer screening and diagnosis: overview and introduction to the full supplement publication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4482205/,45,2013,/scholar?cites=4666695981046406508,RYTQf_0AAAAJ:kQqwFFzsCTwC
12104,"An expression is obtained for void fraction in two-phase flow based upon a simple physical model. The model assumes an annular flow regime with a liquid phase and a homogeneous mixture phase flowing with equal dynamic head.Excellent correlation is obtained with a wide range of experimental data, indicating a significant improvement over current methods.",SL Smith,368,17518002586951661636,Proceedings of the Institution of Mechanical Engineers,1,647-664,SAGE Publications,Void fractions in two-phase flow: a correlation based upon an equal velocity head model,https://journals.sagepub.com/doi/abs/10.1243/pime_proc_1969_184_051_02,184,1969,/scholar?cites=17518002586951661636,RYTQf_0AAAAJ:QAsQKsfVUN4C
12105,"This study evaluated the impact of age on care and outcomes for non–ST-segment elevation acute coronary syndromes (NSTE ACS).Recent clinical trials have expanded treatment options for NSTE ACS, now reflected in guidelines. Elderly patients are at highest risk, yet have previously been shown to receive less care than younger patients.In 56,963 patients with NSTE ACS at 443 U.S. hospitals participating in the Can Rapid Risk Stratification of Unstable Angina Patients Suppress Adverse Outcomes With Early Implementation of the American College of Cardiology/American Heart Association Guidelines (CRUSADE) National Quality Improvement Initiative from January 2001 to June 2003, we compared use of guidelines-recommended care across four age groups: <65, 65 to 74, 75 to 84, and ≥85 years. A multivariate model tested for age-related differences in treatments and …",Karen P Alexander and Matthew T Roe and Anita Y Chen and Barbara L Lytle and Charles V Pollack and Joanne M Foody and William E Boden and Sidney C Smith and W Brian Gibler and E Magnus Ohman and Eric D Peterson and Crusade Investigators,361,13543611725667409202,Journal of the American College of Cardiology,8,1479-1487,Journal of the American College of Cardiology,Evolution in cardiovascular care for elderly patients with non–ST-segment elevation acute coronary syndromes: results from the CRUSADE National Quality Improvement Initiative,https://www.onlinejacc.org/content/46/8/1479.abstract,46,2005,/scholar?cites=13543611725667409202,RYTQf_0AAAAJ:4_yl7nwqy4oC
12106,"Metformin is recommended in type 2 diabetes mellitus because it reduced mortality among overweight participants in the United Kingdom Prospective Diabetes Study when used mainly as a means of primary prevention. However, metformin is often not considered in patients with cardiovascular conditions because of concerns about its safety.We assessed whether metformin use was associated with a difference in mortality among patients with atherothrombosis. The study sample comprised 19 691 patients having diabetes with established atherothrombosis participating in the Reduction of Atherothrombosis for Continued Health (REACH) Registry between December 1, 2003, and December 31, 2004, treated with or without metformin. Multivariable adjustment and propensity score were used to account for baseline differences. The main outcome measure was 2-year mortality.The …",Ronan Roussel and Florence Travert and Blandine Pasquet and Peter WF Wilson and Sidney C Smith and Shinya Goto and Philippe Ravaud and Michel Marre and Avi Porath and Deepak L Bhatt and P Gabriel Steg,358,12676283735553604167,Archives of internal medicine,21,1892-1899,American Medical Association,Metformin use and mortality among patients with diabetes and atherothrombosis,https://jamanetwork.com/journals/jamainternalmedicine/article-abstract/226247,170,2010,/scholar?cites=12676283735553604167,RYTQf_0AAAAJ:OLNndOjO69MC
12107,"Background: Capsular contracture remains one of the most commonly reported complications in aesthetic and reconstructive breast patients. Previous in vitro studies from the authors' laboratory have recommended a new triple antibiotic povidone-iodine irrigation (2000) and subsequently a triple antibiotic non–povidone-iodine–containing irrigant (2001) to optimize broad-spectrum coverage of various bacteria implicated in capsular contracture; however, the clinical efficacy of these in vitro studies remains unproven. The purpose of this study was to determine the clinical efficacy for the previously reported triple antibiotic breast irrigation. The cost-effectiveness of universal application of irrigation solutions in breast prosthesis surgery was analyzed as well.Methods: Patients undergoing aesthetic and reconstructive breast implant procedures were treated with a standardized operative technique, including the use of …",William P Adams Jr and Jose L Rios and Sharon J Smith,336,3564477300198432048,Plastic and reconstructive surgery,1,30-36,LWW,Enhancing patient outcomes in aesthetic and reconstructive breast surgery using triple antibiotic breast irrigation: six-year prospective clinical study,https://journals.lww.com/plasreconsurg/Fulltext/2006/01000/Replantation.5.aspx,117,2006,/scholar?cites=3564477300198432048,RYTQf_0AAAAJ:DXE8ND7PrJAC
12108,"Since the publication of the previous guidelines on perioperative cardiovascular evaluation for noncardiac surgery in 2002, the issue of perioperative beta blockade for non-cardiac surgery has taken on increased importance. Specifically, the Physicians Consortium for Performance Improvement and the Surgical Care Improvement Project have both identified perioperative beta blockade as a quality measure. Given the importance of these quality measures for both public reporting and eventual pay-for-performance, and the recent series of publications on the subject, it became imperative to update the recommendations related to beta blockade. Therefore, we have chosen to expedite the review of the literature on perioperative beta blockade in order to produce recommendations that can be used in these national quality initiatives. In general, ACC/AHA Class I and III indications for therapy identify potential …",Lee A Fleisher and Joshua A Beckman and Kenneth A Brown and Hugh Calkins and Elliott Chaikof and Kirsten E Fleischmann and William K Freeman and James B Froehlich and Edward K Kasper and Judy R Kersten and Barbara Riegel and John F Robb and Sidney C Smith and Alice K Jacobs and Cynthia D Adams and Jeffrey L Anderson and Elliott M Antman and David P Faxon and Valentin Fuster and Jonathan L Halperin and Loren F Hiratzka and Sharon A Hunt and Bruce W Lytle and Rick Nishimura and Richard L Page and Barbara Riegel,333,2523282076750776020,,11,2343-2355,American College of Cardiology Foundation,ACC/AHA 2006 guideline update on perioperative cardiovascular evaluation for noncardiac surgery: focused update on perioperative beta-blocker therapy: a report of the American …,https://www.jacc.org/doi/abs/10.1016/j.jacc.2006.02.028,47,2006,/scholar?cites=2523282076750776020,RYTQf_0AAAAJ:BHd7YmozNHgC
12109,"Worldwide, the aging population, globalization, rapid urbanization, and population growth have fundamentally changed disease patterns. Noncommunicable diseases (NCDs), of which cardiovascular disease (CVD) accounts for nearly half, have overtaken communicable diseases as the world’s major disease burden. CVD remains the No. 1 global cause of death, accounting for 17.3 million deaths per year, a number that is expected to grow to. 23.6 million by 2030. Increasingly, the populations affected are those in low-and middle-income countries, where 80% of these deaths occur, usually at younger ages than in higher-income countries, and where the human and financial resources to address them are most limited. 1",Writing Committee: and Sidney C Smith Jr and Amy Collins and Roberto Ferrari and David R Holmes Jr and Susanne Logstrup and Diana Vaca McGhie and Johanna Ralston and Ralph L Sacco and Hans Stam and Kathryn Taubert and David A Wood and William A Zoghbi,331,5099521992830555030,European heart journal,23,2910-2916,Oxford University Press,Our time: a call to save preventable death from cardiovascular disease (heart disease and stroke),https://academic.oup.com/eurheartj/article-abstract/33/23/2910/540944,33,2012,/scholar?cites=5099521992830555030,RYTQf_0AAAAJ:tsQ8sfJ2mf4C
12110,The ACC/AHA ST-Elevation and Non–ST-Elevation Myocardial Infarction (STEMI/NSTEMI) Performance Measures Writing Committee was charged with the development of performance measures concerning the diagnosis and treatment of both ST-elevation myocardial infarction (STEMI) and non–ST-elevation myocardial infarction (NSTEMI)(see the Methodology section for detailed information on how the measures were constructed and selected.),WRITING COMMITTEE MEMBERS and Harlan M Krumholz and Jeffrey L Anderson and Neil H Brooks and Francis M Fesmire and Costas T Lambrew and Mary Beth Landrum and W Douglas Weaver and John Whyte and Robert O Bonow and Susan J Bennett and Gregory Burke and Kim A Eagle and Harlan M Krumholz and Costas T Lambrew and Jane Linderbaum and Frederick A Masoudi and Sharon-Lise T Normand and Ileana L Piña and Martha J Radford and John S Rumsfeld and James L Ritchie and John A Spertus,296,6376977510068318925,,5,732-761,Lippincott Williams & Wilkins,ACC/AHA clinical performance measures for adults with ST-elevation and non–ST-elevation myocardial infarction: a report of the American College of Cardiology/American Heart …,https://www.ahajournals.org/doi/abs/10.1161/circulationaha.106.172860,113,2006,/scholar?cites=6376977510068318925,RYTQf_0AAAAJ:kRWl-cVF35UC
12111,"A patient support system comprises an inflatable mattress supported on a platform of articulable links by a support system mounted on a weigh frame. The weigh frame is supported on a base frame supported relative to a floor. A pneumatic system includes a platform-mounted blower directing air through passageways in the articulable links. An exhaust passageway parallels the pressure passageway for exhausting opposite the blower. Air flow into and out of air cells in the mattress are controlled by valves coupling the pressurized air chamber and exhaust chamber to cell ports. A connector assembly is used to couple the cells to the platform, to adjacent cells, and to tubes connected to other cells. A footboard assembly is formed as two gates that swing out from the foot of the bed. Each gate has a storable tray that is positionable on either side of the gate. A headboard has a removable central panel for providing …",,295,4610394135750657411,,,,,Patient care system,https://patents.google.com/patent/US5279010A/en,,1994,/scholar?cites=4610394135750657411,RYTQf_0AAAAJ:3YTBxAczQXIC
12112,"In 2016, the American College of Cardiology published the first expert consensus decision pathway (ECDP) on the role of non-statin therapies for low-density lipoprotein (LDL)–cholesterol lowering in the management of atherosclerotic cardiovascular disease (ASCVD) risk. Since the publication of that document, additional evidence and perspectives have emerged from randomized clinical trials and other sources, particularly considering the longer-term efficacy and safety of proprotein convertase subtilisin/kexin 9 (PCSK9) inhibitors in secondary prevention of ASCVD. Most notably, the FOURIER (Further Cardiovascular Outcomes Research with PCSK9 Inhibition in Subjects with Elevated Risk) trial and SPIRE-1 and -2 (Studies of PCSK9 Inhibition and the Reduction of Vascular Events), assessing evolocumab and …",Donald M Lloyd-Jones and Pamela B Morris and Christie M Ballantyne and Kim K Birtcher and David D Daly and Sondra M DePalma and Margo B Minissian and Carl E Orringer and Sidney C Smith,293,3629611040644434244,Journal of the American College of Cardiology,14,1785-1822,Journal of the American College of Cardiology,2017 focused update of the 2016 ACC expert consensus decision pathway on the role of non-statin therapies for LDL-cholesterol lowering in the management of atherosclerotic …,https://www.onlinejacc.org/content/70/14/1785?_ga=2.164580159.1844059937.1541427403-1145273249.1523464079,70,2017,/scholar?cites=3629611040644434244,RYTQf_0AAAAJ:ult01sCh7k0C
12113,"The medical profession should play a central role in evaluating the evidence related to drugs, devices, and procedures for the detection, management, and prevention of disease. When properly applied, expert analysis of available data on the benefits and risks of these therapies and procedures can improve the quality of care, optimize patient outcomes, and favorably affect costs by focusing resources on the most effective strategies. An organized and directed approach to a thorough review of evidence has resulted in the production of clinical practice guidelines that assist physicians in selecting the best management strategy for an individual patient. Moreover, clinical practice guidelines can provide a foundation for other applications, such as performance measures, appropriate use criteria, and both quality improvement and clinical decision support tools.The American College of Cardiology Foundation (ACCF …",Stephan D Fihn and Julius M Gardin and Jonathan Abrams and Kathleen Berra and James C Blankenship and Apostolos P Dallas and Pamela S Douglas and JoAnne M Foody and Thomas C Gerber and Alan L Hinderliter and Spencer B King and Paul D Kligfield and Harlan M Krumholz and Raymond YK Kwong and Michael J Lim and Jane A Linderbaum and Michael J Mack and Mark A Munger and Richard L Prager and Joseph F Sabik and Leslee J Shaw and Joanna D Sikkema and Craig R Smith and Sidney C Smith and John A Spertus and Sankey V Williams,289,18338797722688945686,Journal of the American College of Cardiology,24,2564-2603,Journal of the American College of Cardiology,2012 ACCF/AHA/ACP/AATS/PCNA/SCAI/STS guideline for the diagnosis and management of patients with stable ischemic heart disease: executive summary: a report of the American …,https://www.onlinejacc.org/content/60/24/2564?_ga=2.187990700.540156134.1572743563-575837972.1572743563&utm_medium=cpc&utm_source=TrendMD&utm_campaign=Journal_of_the_American_College_of_Cardiology_TrendMD_1,60,2012,/scholar?cites=18338797722688945686,RYTQf_0AAAAJ:CLPBug3NTQYC
12114,"We aimed to assess evidence of efficacy and effectiveness of live attenuated and inactivated influenza vaccines in children up to 16 years of age.We searched the Cochrane Library, MEDLINE, EMBASE Biological Abstracts, and Science Citation Index to June, 2004, in any language, and contacted vaccine manufacturers and authors of relevant studies to identify additional data. We included randomised, cohort, and case-control studies comparing efficacy of vaccines against influenza (reduction in laboratory-confirmed cases), effectiveness of vaccines against influenza-like illness (reduction in symptomatic cases), or both, with placebo or no intervention. We analysed the following outcomes: influenza, influenza-like illness, admissions, school absences, complications, and secondary transmission.We included 14 randomised controlled trials, eight cohort studies, one case-control study …",T Jefferson and S Smith and V Demicheli and A Harnden and A Rivetti and C Di Pietrantonj,288,15625682186770101525,The lancet,9461,773-780,Elsevier,Assessment of the efficacy and effectiveness of influenza vaccines in healthy children: systematic review,https://www.sciencedirect.com/science/article/pii/S0140673605179847,365,2005,/scholar?cites=15625682186770101525,RYTQf_0AAAAJ:BPyjDV4UkSoC
12115,,Scott M Grundy and JI Cleeman and CN Merz and jr HB Brewer and LT Clark and DB Hunninghake and RC Pasternak and jr SC Smith and NJ Stone,287,223423398450710293,J Am Coll Cardiol,3,720-732,,Coordinating Committee of the National Cholesterol Education Program. Implications of recent clinical trials for the National cholesterol education program adult treatment …,http://scholar.google.com/scholar?cluster=223423398450710293&hl=en&oi=scholarr,44,2004,/scholar?cites=223423398450710293,RYTQf_0AAAAJ:fXCg-C-QWH4C
12116,"A hot tip catheter assembly is disclosed which resolves atherosclerotic plaque buildup in vivo. The catheter has a heater, a cap, a thermocouple, power leads, thermocouple leads, and a central distal lumen to position the catheter within the artery. The catheter tip has a thin, non-adhesive coating of a hard, heat-conducting material. The thermocouple is used to continuously evaluate the temperature at the tip of the catheter, and the temperature is then regulated by a computer-controlled feedback system. The catheter can completely melt the buildup without damage to the artery by direct contact with the plaque, without use of balloon catheter angioplasty.",,287,3951038867515379876,,,,,Hot tip catheter assembly,https://patents.google.com/patent/US5057105A/en,,1991,/scholar?cites=3951038867515379876,RYTQf_0AAAAJ:qKtbcrzMvwAC
12117,"The Academy of Nutrition and Dietetics and American Society for Parenteral and Enteral Nutrition, utilizing an evidence-informed, consensus-derived process, recommend that a standardized set of diagnostic indicators be used to identify and document pediatric malnutrition (undernutrition) in routine clinical practice. The recommended indicators include z scores for weight for height/length, body mass index for age, length/height for age, or mid-upper arm circumference when a single data point is available. When two or more data points are available, indicators may also include weight-gain velocity (younger than 2 years of age), weight loss (2 to 20 years of age), deceleration in weight for length/height z score, and inadequate nutrient intake. The purpose of this consensus statement is to identify a basic set of indicators that can be used to diagnose and document undernutrition in the pediatric population (ages 1 …",Patricia J Becker and Liesje Nieman Carney and Mark Richard Corkins and Jessica Monczka and Elizabeth Smith and Susan Elizabeth Smith and Bonnie A Spear and Jane V White,262,11310038876660093796,Journal of the Academy of Nutrition and Dietetics,12,1988-2000,Elsevier,Consensus statement of the Academy of Nutrition and Dietetics/American Society for Parenteral and Enteral Nutrition: indicators recommended for the identification and …,https://www.sciencedirect.com/science/article/pii/S2212267214013598,114,2014,/scholar?cites=11310038876660093796,RYTQf_0AAAAJ:bVQMTfhMCi4C
12118,"Adherence to evidence-based cardiovascular (CV) medications after an acute myocardial infarction (MI) is low after the first 6 months. The use of fixed-dose combinations (FDC) has been shown to improve treatment adherence and risk factor control. However, no previous randomized trial has analyzed the impact of a polypill strategy on adherence in post-MI patients.The cross-sectional FOCUS (Fixed-Dose Combination Drug for Secondary Cardiovascular Prevention) study (Phase 1) aimed to elucidate factors that interfere with appropriate adherence to CV medications for secondary prevention after an acute MI. Additionally, 695 patients from Phase 1 were randomized into a controlled trial (Phase 2) to test the effect of a polypill (containing aspirin 100 mg, simvastatin 40 mg, and ramipril 2.5, 5, or 10 mg) compared with the 3 drugs given separately on adherence, blood pressure, and low …",José M Castellano and Ginés Sanz and José L Peñalvo and Sameer Bansilal and Antonio Fernández-Ortiz and Luz Alvarez and Luis Guzmán and Juan Carlos Linares and Fernando García and Fabiana D’Aniello and Joan Albert Arnáiz and Sara Varea and Felipe Martínez and Alberto Lorenzatti and Iñaki Imaz and Luis M Sánchez-Gómez and Maria Carla Roncaglioni and Marta Baviera and Sidney C Smith and Kathryn Taubert and Stuart Pocock and Carlos Brotons and Michael E Farkouh and Valentin Fuster,261,8459643494648041182,Journal of the American College of Cardiology,20,2071-2082,Journal of the American College of Cardiology,A polypill strategy to improve adherence: results from the FOCUS project,https://www.onlinejacc.org/content/64/20/2071.abstract,64,2014,/scholar?cites=8459643494648041182,RYTQf_0AAAAJ:pZYLKkizsIQC
12119,"Although acute coronary syndromes (ACS) represent a well‐recognized source of morbidity and mortality for patients with cardiovascular disease, evidence‐based therapies shown to improve outcomes for ACS are frequently underused in appropriate patients, especially in the emergency department (ED). Despite dissemination of expert recommendations from the American College of Cardiology/American Heart Association (ACC/AHA) and ED‐focused recapitulation of them in the emergency medicine literature, significant barriers continue to limit the adoption of guidelines in clinical practice and appear to hinder the use of beneficial therapies and interventions in the ED. Unique and creative approaches are therefore needed to stimulate better adherence to practice guidelines and improve the quality of care for patients with non‐ST‐elevation myocardial infarction (NSTE) ACS. The CRUSADE (Can Rapid Risk …",James W Hoekstra and Charles V Pollack Jr and Matthew T Roe and Eric D Peterson and Ralph Brindis and Robert A Harrington and Robert H Christenson and Sidney C Smith and E Magnus Ohman and W Brian Gibler,258,16005702788182289642,Academic emergency medicine,11,1146-1155,Blackwell Publishing Ltd,Improving the care of patients with non‐ST‐elevation acute coronary syndromes in the emergency department: the CRUSADE initiative,https://onlinelibrary.wiley.com/doi/abs/10.1197/aemj.9.11.1146,9,2002,/scholar?cites=16005702788182289642,RYTQf_0AAAAJ:mqcSLZKRP28C
12120,"Background In patients with acute myocardial infarction (MI), early restoration of patency of the infarct-related artery (IRA) leads to preservation of left ventricular function and improved clinical outcome. However, there is evidence that the benefits associated with a patent IRA are out of proportion to the observed improvement in ventricular function and may result not only from salvage of ischemic myocardium but also from the opening of the IRA beyond a narrow postinfarct time window. The objectives of this study were (1) to assess the effect of IRA patency on outcome of patients after acute MI with left ventricular dysfunction while controlling for differences in left ventricular ejection fraction and the extent of coronary disease and (2) to determine the effect of angiotensin-converting enzyme (ACE) inhibitor therapy on patients with patent as well as occluded infarct arteries. Methods and Results The Survival and …",Gervasio A Lamas and Greg C Flaker and Gary Mitchell and Sidney C Smith Jr and Bernard J Gersh and Chuan-Chuan Wun and Lemuel Moyé and Jean L Rouleau and John D Rutherford and Marc A Pfeffer and Eugene Braunwald,258,14343321565718598833,Circulation,5,1101-1109,Lippincott Williams & Wilkins,Effect of infarct artery patency on prognosis after acute myocardial infarction,https://www.ahajournals.org/doi/abs/10.1161/01.cir.92.5.1101,92,1995,/scholar?cites=14343321565718598833,RYTQf_0AAAAJ:RgznTc0nqo4C
12121," Objective To investigate whether the combination of standard medical care (SMC) and short-term cognitive-behavioral family treatment (CBT) in the treatment of recurrent abdominal pain (RAP) was more effective than SMC alone. Methods Children recently diagnosed with RAP via physician examination were randomized into SMC (n = 29) and SMC plus CBT (n = 40) groups. Outcome measures included multiple dimensions of child and parent reported child pain, somatization, and functional disability, and school absences and physician contacts. Results Children and parents participating in the combined SMC + CBT intervention reported significantly less child and parent reported child abdominal pain than children in the SMC intervention immediately following the intervention and up to 1 year following study entry, as well as significantly fewer school absences. Significant differences in functional …",Paul M Robins and Suzanne M Smith and Joseph J Glutting and Chanelle T Bishop,256,462184533882395058,Journal of pediatric psychology,5,397-408,Oxford University Press,A randomized controlled trial of a cognitive-behavioral family intervention for pediatric recurrent abdominal pain,https://academic.oup.com/jpepsy/article-abstract/30/5/397/932503,30,2005,/scholar?cites=462184533882395058,RYTQf_0AAAAJ:BFa5h04uPMwC
