id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
28010,"The importance of hybridization in plant speciation and evolution has been debated for decades, with opposing views of hybridization as either a creative evolutionary force or evolutionary noise. Hybrid speciation may occur at either the homoploid (i.e., between two species of the same ploidy) or the polyploid level, each with its attendant genetic and evolutionary consequences. Whereas allopolyploidy (i.e., resulting from hybridization and genome doubling) has long been recognized as an important mode of plant speciation, the implications of genome duplication have typically not been taken into account in most fields of plant biology. Recent developments in genomics are revolutionizing our views of angiosperm genomes, demonstrating that perhaps all angiosperms have likely undergone at least one round of polyploidization and that hybridization has been an important force in generating angiosperm species …",Pamela S Soltis and Douglas E Soltis,1038,5863577579911556585,,,561-588,Annual Reviews,The role of hybridization in plant speciation,https://www.annualreviews.org/doi/abs/10.1146/annurev.arplant.043008.092039,60,2009,/scholar?cites=5863577579911556585,tQynSj0AAAAJ:YOwf2qJgpHMC
28011,"Angiosperms have dominated the Earth's vegetation since the mid-Cretaceous (90 million years ago) 1, providing much of our food, fibre, medicine and timber, yet their origin and early evolution have remained enigmatic for over a century 2, 3, 4, 5, 6, 7, 8. One part of the enigma lies in the difficulty of identifying the earliest angiosperms; the other involves the uncertainty regarding the sister group of angiosperms among extant and fossil gymnosperms. Here we report a phylogenetic analysis of DNA sequences of five mitochondrial, plastid and nuclear genes (total aligned length 8,733 base pairs), from all basal angiosperm and gymnosperm lineages (105 species, 103 genera and 63 families). Our study demonstrates that Amborella, Nymphaeales and Illiciales-Trimeniaceae-Austrobaileya represent the first stage of angiosperm evolution, with Amborella being sister to all other angiosperms. We also show that …",Yin-Long Qiu and Jungho Lee and Fabiana Bernasconi-Quadroni and Douglas E Soltis and Pamela S Soltis and Michael Zanis and Elizabeth A Zimmer and Zhiduan Chen and Vincent Savolainen and Mark W Chase,918,14539102245570586924,Nature,6760,404-407,Nature Publishing Group,"The earliest angiosperms: evidence from mitochondrial, plastid and nuclear genomes",https://www.nature.com/articles/46536,402,1999,/scholar?cites=14539102245570586924,tQynSj0AAAAJ:W7OEmFMy1HYC
28012,"Comparative biology requires a firm phylogenetic foundation to uncover and understand patterns of diversification and evaluate hypotheses of the processes responsible for these patterns. In the angiosperms, studies of diversification in floral form 1, 2, stamen organization 3, reproductive biology 4, photosynthetic pathway 5, nitrogen-fixing symbioses 6 and life histories 7 have relied on either explicit or implied phylogenetic trees. Furthermore, to understand the evolution of specific genes and gene families, evaluate the extent of conservation of plant genomes and make proper sense of the huge volume of molecular genetic data available for model organisms 8 such as Arabidopsis, Antirrhinum, maize, rice and wheat, a phylogenetic perspective is necessary. Here we report the results of parsimony analyses of DNA sequences of the plastid genes rbcL and atpB and the nuclear 18S rDNA for 560 species of …",Pamela S Soltis and Douglas E Soltis and Mark W Chase,918,513518456323957818,Nature,6760,402-404,Nature Publishing Group,Angiosperm phylogeny inferred from multiple genes as a tool for comparative biology,https://www.nature.com/articles/46528,402,1999,/scholar?cites=513518456323957818,tQynSj0AAAAJ:Y0pCki6q_DkC
28013,"Regional phylogeographical studies involving co‐distributed animal and plant species have been conducted for several areas, most notably for Europe and the Pacific Northwest of North America. Until recently, phylogeographical studies in unglaciated eastern North America have been largely limited to animals. As more studies emerge for diverse lineages (including plants), it seems timely to assess the phylogeography across this region: (i) comparing and contrasting the patterns seen in plants and animals; (ii) assessing the extent of pseudocongruence; and (iii) discussing the potential applications of regional phylogeography to issues in ecology, such as response to climatic change. Unglaciated eastern North America is a large, geologically and topographically complex area with the species examined having diverse distributions. Nonetheless, some recurrent patterns emerge: (i) maritime — Atlantic vs. Gulf …",Douglas E Soltis and Ashley B Morris and Jason S McLachlan and Paul S Manos and Pamela S Soltis,900,10549277988492987884,Molecular ecology,14,4261-4293,Blackwell Publishing Ltd,Comparative phylogeography of unglaciated eastern North America,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-294X.2006.03061.x,15,2006,/scholar?cites=10549277988492987884,tQynSj0AAAAJ:Se3iqnhoufwC
28014,"Early flowering plants are thought to have been woody species restricted to warm habitats 1, 2, 3. This lineage has since radiated into almost every climate, with manifold growth forms 4. As angiosperms spread and climate changed, they evolved mechanisms to cope with episodic freezing. To explore the evolution of traits underpinning the ability to persist in freezing conditions, we assembled a large species-level database of growth habit (woody or herbaceous; 49,064 species), as well as leaf phenology (evergreen or deciduous), diameter of hydraulic conduits (that is, xylem vessels and tracheids) and climate occupancies (exposure to freezing). To model the evolution of species’ traits and climate occupancies, we combined these data with an unparalleled dated molecular phylogeny (32,223 species) for land plants. Here we show that woody clades successfully moved into freezing-prone environments by either …",Amy E Zanne and David C Tank and William K Cornwell and Jonathan M Eastman and Stephen A Smith and Richard G FitzJohn and Daniel J McGlinn and Brian C O’Meara and Angela T Moles and Peter B Reich and Dana L Royer and Douglas E Soltis and Peter F Stevens and Mark Westoby and Ian J Wright and Lonnie Aarssen and Robert I Bertin and Andre Calaminus and Rafaël Govaerts and Frank Hemmings and Michelle R Leishman and Jacek Oleksyn and Pamela S Soltis and Nathan G Swenson and Laura Warman and Jeremy M Beaulieu,869,15684857902343372355,Nature,7486,89-92,Nature Publishing Group,Three keys to the radiation of angiosperms into freezing environments,https://www.nature.com/articles/nature12872,506,2014,/scholar?cites=15684857902343372355,tQynSj0AAAAJ:MNNNGtAgD4EC
28015,"Reconstructing the origin and evolution of land plants and their algal relatives is a fundamental problem in plant phylogenetics, and is essential for understanding how critical adaptations arose, including the embryo, vascular tissue, seeds, and flowers. Despite advances in molecular systematics, some hypotheses of relationships remain weakly resolved. Inferring deep phylogenies with bouts of rapid diversification can be problematic; however, genome-scale data should significantly increase the number of informative characters for analyses. Recent phylogenomic reconstructions focused on the major divergences of plants have resulted in promising but inconsistent results. One limitation is sparse taxon sampling, likely resulting from the difficulty and cost of data generation. To address this limitation, transcriptome data for 92 streptophyte taxa were generated and analyzed along with 11 published plant genome …",Norman J Wickett and Siavash Mirarab and Nam Nguyen and Tandy Warnow and Eric Carpenter and Naim Matasci and Saravanaraj Ayyampalayam and Michael S Barker and J Gordon Burleigh and Matthew A Gitzendanner and Brad R Ruhfel and Eric Wafula and Joshua P Der and Sean W Graham and Sarah Mathews and Michael Melkonian and Douglas E Soltis and Pamela S Soltis and Nicholas W Miles and Carl J Rothfels and Lisa Pokorny and A Jonathan Shaw and Lisa DeGironimo and Dennis W Stevenson and Barbara Surek and Juan Carlos Villarreal and Béatrice Roure and Hervé Philippe and Claude W DePamphilis and Tao Chen and Michael K Deyholos and Regina S Baucom and Toni M Kutchan and Megan M Augustin and Jun Wang and Yong Zhang and Zhijian Tian and Zhixiang Yan and Xiaolei Wu and Xiao Sun and Gane Ka-Shu Wong and James Leebens-Mack,838,10666194163181199123,Proceedings of the National Academy of Sciences,45,E4859-E4868,National Academy of Sciences,Phylotranscriptomic analysis of the origin and early diversification of land plants,https://www.pnas.org/content/111/45/E4859.short,111,2014,/scholar?cites=10666194163181199123,tQynSj0AAAAJ:CNPyR2KL9-0C
28016,"Enormous strides have been made in the study of polyploidy over the last 20 yr. Here, we highlight some of these discoveries and note where our understanding of polyploid evolution has changed. Genetic and genomic studies have dramatically altered the polyploidy paradigm. The estimated frequency of polyploidy has increased, and it is now recognized that multiple origins are the rule for most polyploids. Likewise, autopolyploidy is much more common than traditionally maintained. Rapid genomic rearrangements, genomic downsizing, movement of genetic elements across genomes, and the movement of foreign genetic materials into the polyploid genome illustrate the complex dynamics of polyploid genomes. Following polyploidization, both genetic and epigenetic mechanisms may play an important role in altering gene expression. Ecological studies reveal that plant polyploidy can have profound effects on …",Douglas E Soltis and Pamela S Soltis and Jennifer A Tate,794,18188954642739341137,New phytologist,1,173-191,"John Wiley & Sons, Ltd",Advances in the study of polyploidy since plant speciation,https://nph.onlinelibrary.wiley.com/doi/abs/10.1046/j.1469-8137.2003.00948.x@10.1111/(ISSN)1469-8137.current_research_plant_epigenetics,161,2004,/scholar?cites=18188954642739341137,tQynSj0AAAAJ:ufrVoPGSRksC
28017,"• Premise of the study: It has been 8 years since the last comprehensive analysis of divergence times across the angiosperms. Given recent methodological improvements in estimating divergence times, refined understanding of relationships among major angiosperm lineages, and the immense interest in using large angiosperm phylogenies to investigate questions in ecology and comparative biology, new estimates of the ages of the major clades are badly needed. Improved estimations of divergence times will concomitantly improve our understanding of both the evolutionary history of the angiosperms and the patterns and processes that have led to this highly diverse clade.• Methods: We simultaneously estimated the age of the angiosperms and the divergence times of key angiosperm lineages, using 36 calibration points for 567 taxa and a “relaxed clock” methodology that does not assume any correlation …",Charles D Bell and Douglas E Soltis and Pamela S Soltis,765,15703667801264710457,American journal of botany,8,1296-1303,Botanical Society of America,The age and diversification of the angiosperms re‐revisited,https://bsapubs.onlinelibrary.wiley.com/doi/abs/10.3732/ajb.0900346,97,2010,/scholar?cites=15703667801264710457,tQynSj0AAAAJ:4DMP91E08xMC
28018,"During the past decade, molecular techniques have provided a wealth of data that have facilitated the resolution of several controversial questions in polyploid evolution. Herein we have focused on several of these issues: (1) the frequency of recurrent formation of polyploid species; (2) the genetic consequences of multiple polyploidizations within a species; (3) the prevalence and genetic attributes of autopolyploids; and (4) the genetic changes that occur in polyploid genomes following their formation.Molecular data provide a more dynamic picture of polyploid evolution than has been traditionally espoused. Numerous studies have demonstrated multiple origins of both allopolyploids and autopolyploids. In several polyploid species studied in detail, multiple origins were found to be frequent on a local geographic scale, as well as during a short span of time. Molecular data strongly suggest that …",DE Soltis and PS Soltis and Loren H Rieseberg,764,3632076770338026495,Critical reviews in plant sciences,3,243-273,Taylor & Francis Group,Molecular data and the dynamic nature of polyploidy,https://www.tandfonline.com/doi/abs/10.1080/07352689309701903,12,1993,/scholar?cites=3632076770338026495,tQynSj0AAAAJ:eQOLeE2rZwMC
28019,"Genomic comparisons provide evidence for ancient genome-wide duplications in a diverse array of animals and plants. We developed a birth–death model to identify evidence for genome duplication in EST data, and applied a mixture model to estimate the age distribution of paralogous pairs identified in EST sets for species representing the basal-most extant flowering plant lineages. We found evidence for episodes of ancient genome-wide duplications in the basal angiosperm lineages including Nuphar advena (yellow water lily: Nymphaeaceae) and the magnoliids Persea americana (avocado: Lauraceae), Liriodendron tulipifera (tulip poplar: Magnoliaceae), and Saruma henryi (Aristolochiaceae). In addition, we detected independent genome duplications in the basal eudicot Eschscholzia californica (California poppy: Papaveraceae) and the basal monocot Acorus americanus (Acoraceae), both of which were …",Liying Cui and P Kerr Wall and James H Leebens-Mack and Bruce G Lindsay and Douglas E Soltis and Jeff J Doyle and Pamela S Soltis and John E Carlson and Kathiravetpilla Arumuganathan and Abdelali Barakat and Victor A Albert and Hong Ma and Claude W depamphilis,743,9415830146837424563,Genome research,6,738-749,Cold Spring Harbor Lab,Widespread genome duplications throughout the history of flowering plants,https://genome.cshlp.org/content/16/6/738.short,16,2006,/scholar?cites=9415830146837424563,tQynSj0AAAAJ:5nxA0vEk-isC
28020,"Despite the potential power and extensive use of DNA variation for phylogenetic reconstruction, it has become increasingly apparent that DNA phylogenies are often discordant with organismal phylogenies. Factors responsible for discordance include sampling error, convergence, evolutionary rate heterogeneity, lineage sorting, and reticulation. Of these five factors, reticulation is perhaps the most likely to lead to faulty phylogenetic conclusions in plants due to their high potential for interspecific gene now. This problem is particularly acute for the clonally inherited cytoplasmic genomes (mitochondrial and chloroplast), where evidence of reticulation would be most easily missed. We found evidence for over 36 examples of chloroplast DNA (cpDNA) capture through hybridization/introgression, many of which were unexpected. In many instances, cytoplasmic exchange appears to have occurred in the absence of significant nuclear gene now and sometimes the native cytoplasm has been completely displaced by an alien one. Theoretical and experimental evidence suggest that differential cytoplasmic exchange can occur by a variety of processes and with remarkable speed. Unfortunately, it is difficult to demarcate a taxonomic zone of safety because unexpected events of chloroplast capture can occur at a variety of taxonomic levels: among closely related, species, at the sectional level within a genus, and at the generic level. In addition, cytoplasmic transfer between major evolutionary lines during early stages of their divergence has the potential to impact cpDNA phylogenetic reconstruction at all taxonomic levels in angiosperms.Several approaches …",Loren Henry Rieseberg and DE Soltis,730,3320384917809261079,,,,Evolutionary Trends in Plants,Phylogenetic consequences of cytoplasmic gene flow in plants,https://www.researchgate.net/profile/Douglas_Soltis/publication/262005952_Phylogenetic_consequences_of_cytoplasmic_gene_flow_in_plants/links/5555fde908ae980ca60c7f67/Phylogenetic-consequences-of-cytoplasmic-gene-flow-in-plants.pdf,,1991,/scholar?cites=3320384917809261079,tQynSj0AAAAJ:_FxGoFyzp5QC
28021,"Recent cladistic analyses are revealing the phylogeny of flowering plants in increasing detail, and there is support for the monophyly of many major groups above the family level. With many elements of the major branching sequence of phylogeny established, a revised suprafamilial classification of flowering plants becomes both feasible and desirable. Here we present a classification of 462 flowering plant families in 40 putatively monophyletic orders and a small number of monophyletic, informal higher groups. The latter are the monocots, commelinoids, eudicots, core eudicots, rosids including eurosids I and II, and asterids including euasterids I and II. Under these informal groups there are also listed a number of families without assignment to order. At the end of the system is an additional list of families of uncertain position for which no firm data exist regarding placement anywhere within the system.",The Angiosperm Phylogeny Group,719,18387985428060232123,Annals of the Missouri botanical Garden,,531-553,Missouri Botanical Garden,An ordinal classification for the families of flowering plants,https://www.jstor.org/stable/2992015,,1998,/scholar?cites=18387985428060232123,tQynSj0AAAAJ:d4tt_xEv1X8C
28022,"Following (1) the large-scale molecular phylogeny of seed plants based on plastid rbcL gene sequences (published in 1993 by Chase et al., Ann. Missouri Bot. Gard. 80:528–580) and (2) the 18S nuclear phylogeny of flowering plants (published in 1997 by Soltis et al., Ann. Missouri Bot. Gard. 84:1–49), we present a phylogenetic analysis of flowering plants based on a second plastid gene, atpB, analyzed separately and in combination with rbcL sequences for 357 taxa. Despite some discrepancies, the atpB-based phylogenetic trees were highly congruent with those derived from the analysis of rbcL and 18S rDNA, and the combination of atpB and rbcL DNA sequences (comprising ∼3000 base pairs) produced increased bootstrap support for many major sets of taxa. The angiosperms are divided into two major groups: noneudicots with inaperturate or uniaperturate pollen (monocots plus Laurales, Magnoliales …",Vincent Savolainen and Mark W Chase and Sara B Hoot and Cynthia M Morton and Douglas E Soltis and Clemens Bayer and Michael F Fay and Anette Y De Bruijn and Stuart Sullivan and Yin-Long Qiu,668,13973591660463946618,Systematic biology,2,306-362,Society of Systematic Biologists,Phylogenetics of Flowering Plants Based on Combined Analysis of Plastid atpB and rbcL Gene Sequences,https://academic.oup.com/sysbio/article-abstract/49/2/306/1687081,49,2000,/scholar?cites=13973591660463946618,tQynSj0AAAAJ:WF5omc3nYNoC
28023,"Although they are relative latecomers on the evolutionary scene, having emerged only 135‒170 million years ago, angiosperms—or flowering plants—are the most diverse and species-rich group of seed-producing land plants, comprising more than 15,000 genera and over 350,000 species. Not only are they a model group for studying the patterns and processes of evolutionary diversification, they also play major roles in our economy, diet, and courtship rituals, producing our fruits, legumes, and grains, not to mention the flowers in our Valentine’s bouquets. They are also crucial ecologically, dominating most terrestrial and some aquatic landscapes. This fully revised edition of Phylogeny and Evolution of the Angiosperms provides an up-to-date, comprehensive overview of the evolution of and relationships among these vital plants. Incorporating molecular phylogenetics with morphological, chemical, developmental, and paleobotanical data, as well as presenting a more detailed account of early angiosperm fossils and important fossil information for each evolutionary branch of the angiosperms, the new edition integrates fossil evidence into a robust phylogenetic framework. Featuring a wealth of new color images, this highly synthetic work further reevaluates long-held evolutionary hypotheses related to flowering plants and will be an essential reference for botanists, plant systematists, and evolutionary biologists alike.",Douglas Soltis and Pamela Soltis and Peter Endress and Mark W Chase and Steven Manchester and Walter Judd and Lucas Majure and Evgeny Mavrodiev,646,1750768449846620958,,,,University of Chicago Press,Phylogeny and evolution of the angiosperms: revised and updated edition,http://scholar.google.com/scholar?cluster=1750768449846620958&hl=en&oi=scholarr,,2018,/scholar?cites=1750768449846620958,tQynSj0AAAAJ:8k81kl-MbHgC
28024,"Comparative DNA sequencing of matK, a maturase coding gene located within the intron of the chloroplast gene trnK, was evaluated for phylogenetic utility using genera of Saxifragaceae s. str. The entire matK gene was sequenced for two members of the family, Sullivantia sullivantii and Saxifraga integrifolia. Comparison of base substitution rates between these two species indicated that matK evolves approximately three-fold faster than rbcL. Comparative sequencing of 754 base pairs within matK was subsequently conducted using 25 genera in Saxifragaceae s. str. and two outgroup taxa. Summed over the 31 taxa sequenced for this 754 base pair region, 40% of the base positions were variable and 15.6% were potentially informative. Five insertion/deletion events of three or six base pairs were also detected. Skewness and randomization tests both suggest that significant non-random structure is present in the …",Leigh A Johnson and Douglas E Soltis,626,7313765167095258292,Systematic botany,,143-156,American Society of Plant Taxonomists,matK DNA sequences and phylogenetic reconstruction in Saxifragaceae s. str.,https://www.jstor.org/stable/2419718,,1994,/scholar?cites=7313765167095258292,tQynSj0AAAAJ:LkGwnXOMwfcC
28025,"Angiosperms are among the major terrestrial radiations of life and a model group for studying patterns and processes of diversification. As a tool for future comparative studies, we compiled a supertree of angiosperm families from published phylogenetic studies. Sequence data from the plastid rbcL gene were used to estimate relative timing of branching events, calibrated by using robust fossil dates. The frequency of shifts in diversification rate is largely constant among time windows but with an apparent increase in diversification rates within the more recent time frames. Analyses of species numbers among families revealed that diversification rate is a labile attribute of lineages at all levels of the tree. An examination of the top 10 major shifts in diversification rates indicates they cannot easily be attributed to the action of a few key innovations but instead are consistent with a more complex process of diversification …",T Jonathan Davies and Timothy G Barraclough and Mark W Chase and Pamela S Soltis and Douglas E Soltis and Vincent Savolainen,615,3203716557609818860,Proceedings of the National Academy of Sciences,7,1904-1909,National Academy of Sciences,Darwin's abominable mystery: insights from a supertree of the angiosperms,https://www.pnas.org/content/101/7/1904.short,101,2004,/scholar?cites=3203716557609818860,tQynSj0AAAAJ:roLk4NBRz8UC
